time,n_A+p,n_B,n_AB
668500,0.010,0.921,0.069
669000,0.010,0.921,0.069
669500,0.010,0.916,0.074
670000,0.010,0.957,0.033
670500,0.010,0.959,0.031
671000,0.010,0.935,0.054
671500,0.010,0.919,0.071
672000,0.010,0.936,0.053
672500,0.010,0.960,0.030
673000,0.010,0.918,0.072
673500,0.010,0.904,0.086
674000,0.010,0.854,0.136
674500,0.010,0.846,0.144
675000,0.010,0.899,0.091
675500,0.010,0.910,0.080
676000,0.010,0.915,0.075
676500,0.010,0.912,0.078
677000,0.010,0.902,0.088
677500,0.010,0.934,0.056
678000,0.010,0.948,0.042
678500,0.010,0.943,0.047
679000,0.010,0.945,0.045
679500,0.010,0.896,0.094
680000,0.010,0.903,0.087
680500,0.010,0.952,0.038
681000,0.010,0.952,0.038
681500,0.010,0.900,0.090
682000,0.010,0.922,0.068
682500,0.010,0.934,0.056
683000,0.010,0.905,0.085
683500,0.010,0.863,0.127
684000,0.010,0.861,0.129
684500,0.010,0.892,0.098
685000,0.010,0.924,0.066
685500,0.010,0.912,0.078
686000,0.010,0.954,0.036
686500,0.010,0.957,0.033
687000,0.010,0.941,0.049
687500,0.010,0.931,0.059
688000,0.010,0.906,0.084
688500,0.010,0.904,0.086
689000,0.010,0.920,0.070
689500,0.010,0.910,0.080
690000,0.010,0.905,0.085
690500,0.010,0.869,0.121
691000,0.010,0.841,0.149
691500,0.010,0.933,0.057
692000,0.010,0.917,0.073
692500,0.010,0.948,0.042
693000,0.010,0.947,0.043
693500,0.010,0.898,0.092
694000,0.010,0.930,0.060
694500,0.010,0.924,0.066
695000,0.010,0.931,0.058
695500,0.010,0.910,0.080
696000,0.010,0.910,0.080
696500,0.010,0.835,0.155
697000,0.010,0.870,0.120
697500,0.010,0.955,0.035
698000,0.010,0.907,0.083
698500,0.010,0.918,0.072
699000,0.010,0.919,0.071
699500,0.010,0.932,0.058
700000,0.010,0.955,0.035
700500,0.010,0.915,0.075
701000,0.010,0.914,0.076
701500,0.010,0.907,0.083
702000,0.010,0.927,0.063
702500,0.010,0.975,0.015
703000,0.010,0.937,0.053
703500,0.010,0.908,0.082
704000,0.010,0.894,0.096
704500,0.010,0.915,0.075
705000,0.010,0.920,0.070
705500,0.010,0.917,0.073
706000,0.010,0.916,0.074
706500,0.010,0.957,0.033
707000,0.010,0.937,0.053
707500,0.010,0.912,0.078
708000,0.010,0.847,0.143
708500,0.010,0.889,0.101
709000,0.010,0.907,0.083
709500,0.010,0.897,0.093
710000,0.010,0.922,0.068
710500,0.010,0.909,0.081
711000,0.010,0.912,0.078
711500,0.010,0.916,0.074
712000,0.010,0.914,0.076
712500,0.010,0.928,0.061
713000,0.010,0.946,0.044
713500,0.010,0.888,0.102
714000,0.010,0.912,0.078
714500,0.010,0.895,0.095
715000,0.010,0.920,0.070
715500,0.010,0.898,0.092
716000,0.010,0.948,0.042
716500,0.010,0.889,0.101
717000,0.010,0.909,0.081
717500,0.010,0.913,0.077
718000,0.010,0.927,0.062
718500,0.010,0.928,0.061
719000,0.010,0.933,0.056
719500,0.010,0.934,0.055
720000,0.010,0.893,0.097
720500,0.010,0.929,0.060
721000,0.010,0.966,0.024
721500,0.010,0.935,0.054
722000,0.010,0.887,0.103
722500,0.010,0.910,0.080
723000,0.010,0.909,0.081
723500,0.010,0.918,0.072
724000,0.010,0.927,0.063
724500,0.010,0.944,0.046
725000,0.010,0.901,0.089
725500,0.010,0.933,0.056
726000,0.010,0.895,0.095
726500,0.010,0.894,0.096
727000,0.010,0.919,0.071
727500,0.010,0.863,0.127
728000,0.010,0.913,0.077
728500,0.010,0.925,0.065
729000,0.010,0.938,0.052
729500,0.010,0.951,0.039
730000,0.010,0.908,0.082
730500,0.010,0.890,0.100
731000,0.010,0.886,0.104
731500,0.010,0.909,0.081
732000,0.010,0.946,0.044
732500,0.010,0.922,0.068
733000,0.010,0.915,0.075
733500,0.010,0.932,0.057
734000,0.010,0.899,0.091
734500,0.010,0.942,0.048
735000,0.010,0.892,0.098
735500,0.010,0.935,0.054
736000,0.010,0.957,0.033
736500,0.010,0.928,0.062
737000,0.010,0.931,0.058
737500,0.010,0.949,0.041
738000,0.010,0.875,0.115
738500,0.010,0.929,0.060
739000,0.010,0.947,0.043
739500,0.010,0.938,0.052
740000,0.010,0.958,0.032
740500,0.010,0.968,0.022
741000,0.010,0.976,0.014
741500,0.010,0.909,0.081
742000,0.010,0.913,0.077
742500,0.010,0.880,0.110
743000,0.010,0.901,0.089
743500,0.010,0.920,0.070
744000,0.010,0.919,0.071
744500,0.010,0.925,0.065
745000,0.010,0.887,0.103
745500,0.010,0.929,0.061
746000,0.010,0.930,0.060
746500,0.010,0.939,0.051
747000,0.010,0.942,0.048
747500,0.010,0.938,0.052
748000,0.010,0.934,0.056
748500,0.010,0.949,0.041
749000,0.010,0.919,0.071
749500,0.010,0.890,0.100
750000,0.010,0.920,0.070
750500,0.010,0.911,0.079
751000,0.010,0.943,0.047
751500,0.010,0.947,0.043
752000,0.010,0.951,0.039
752500,0.010,0.913,0.077
753000,0.010,0.926,0.064
753500,0.010,0.926,0.064
754000,0.010,0.902,0.088
754500,0.010,0.877,0.113
755000,0.010,0.900,0.090
755500,0.010,0.866,0.124
756000,0.010,0.885,0.105
756500,0.010,0.855,0.135
757000,0.010,0.898,0.092
757500,0.010,0.869,0.121
758000,0.010,0.888,0.102
758500,0.010,0.905,0.085
759000,0.010,0.953,0.037
759500,0.010,0.958,0.032
760000,0.010,0.925,0.065
760500,0.010,0.946,0.044
761000,0.010,0.896,0.094
761500,0.010,0.898,0.092
762000,0.010,0.886,0.104
762500,0.010,0.843,0.147
763000,0.010,0.911,0.079
763500,0.010,0.923,0.067
764000,0.010,0.921,0.069
764500,0.010,0.932,0.058
765000,0.010,0.963,0.027
765500,0.010,0.968,0.022
766000,0.010,0.973,0.017
766500,0.010,0.935,0.054
767000,0.010,0.952,0.038
767500,0.010,0.949,0.041
768000,0.010,0.962,0.028
768500,0.010,0.937,0.053
769000,0.010,0.930,0.060
769500,0.010,0.890,0.100
770000,0.010,0.891,0.099
770500,0.010,0.860,0.130
771000,0.010,0.912,0.078
771500,0.010,0.925,0.065
772000,0.010,0.948,0.042
772500,0.010,0.945,0.045
773000,0.010,0.934,0.056
773500,0.010,0.911,0.079
774000,0.010,0.900,0.090
774500,0.010,0.947,0.043
775000,0.010,0.956,0.034
775500,0.010,0.942,0.048
776000,0.010,0.948,0.042
776500,0.010,0.892,0.098
777000,0.010,0.875,0.115
777500,0.010,0.901,0.089
778000,0.010,0.909,0.081
778500,0.010,0.866,0.124
779000,0.010,0.900,0.090
779500,0.010,0.919,0.071
780000,0.010,0.943,0.047
780500,0.010,0.898,0.092
781000,0.010,0.815,0.175
781500,0.010,0.885,0.105
782000,0.010,0.845,0.145
782500,0.010,0.880,0.110
783000,0.010,0.863,0.127
783500,0.010,0.866,0.124
784000,0.010,0.946,0.044
784500,0.010,0.945,0.045
785000,0.010,0.939,0.051
785500,0.010,0.911,0.079
786000,0.010,0.902,0.088
786500,0.010,0.903,0.087
787000,0.010,0.906,0.084
787500,0.010,0.864,0.126
788000,0.010,0.951,0.039
788500,0.010,0.918,0.072
789000,0.010,0.905,0.085
789500,0.010,0.912,0.078
790000,0.010,0.926,0.064
790500,0.010,0.913,0.077
791000,0.010,0.944,0.046
791500,0.010,0.914,0.076
792000,0.010,0.917,0.073
792500,0.010,0.880,0.110
793000,0.010,0.910,0.080
793500,0.010,0.868,0.122
794000,0.010,0.913,0.077
794500,0.010,0.900,0.090
795000,0.010,0.920,0.070
795500,0.010,0.900,0.090
796000,0.010,0.953,0.037
796500,0.010,0.942,0.048
797000,0.010,0.910,0.080
797500,0.010,0.877,0.113
798000,0.010,0.889,0.101
798500,0.010,0.941,0.049
799000,0.010,0.935,0.055
799500,0.010,0.874,0.116
800000,0.010,0.793,0.197
800500,0.010,0.816,0.174
801000,0.010,0.848,0.142
801500,0.010,0.851,0.139
802000,0.010,0.889,0.101
802500,0.010,0.901,0.089
803000,0.010,0.919,0.071
803500,0.010,0.927,0.062
804000,0.010,0.909,0.081
804500,0.010,0.914,0.076
805000,0.010,0.931,0.059
805500,0.010,0.924,0.066
806000,0.010,0.930,0.060
806500,0.010,0.924,0.066
807000,0.010,0.949,0.041
807500,0.010,0.939,0.051
808000,0.010,0.872,0.118
808500,0.010,0.905,0.085
809000,0.010,0.911,0.079
809500,0.010,0.918,0.072
810000,0.010,0.921,0.069
810500,0.010,0.948,0.042
811000,0.010,0.958,0.032
811500,0.010,0.922,0.068
812000,0.010,0.955,0.035
812500,0.010,0.949,0.041
813000,0.010,0.917,0.073
813500,0.010,0.924,0.066
814000,0.010,0.919,0.071
814500,0.010,0.902,0.088
815000,0.010,0.837,0.153
815500,0.010,0.848,0.142
816000,0.010,0.905,0.085
816500,0.010,0.904,0.086
817000,0.010,0.906,0.084
817500,0.010,0.911,0.079
818000,0.010,0.888,0.102
818500,0.010,0.915,0.075
819000,0.010,0.910,0.080
819500,0.010,0.926,0.064
820000,0.010,0.943,0.047
820500,0.010,0.928,0.061
821000,0.010,0.925,0.065
821500,0.010,0.905,0.085
822000,0.010,0.907,0.083
822500,0.010,0.893,0.097
823000,0.010,0.920,0.070
823500,0.010,0.908,0.082
824000,0.010,0.859,0.131
824500,0.010,0.809,0.180
825000,0.010,0.856,0.134
825500,0.010,0.890,0.100
826000,0.010,0.892,0.098
826500,0.010,0.911,0.079
827000,0.010,0.904,0.086
827500,0.010,0.894,0.096
828000,0.010,0.878,0.112
828500,0.010,0.913,0.077
829000,0.010,0.834,0.156
829500,0.010,0.869,0.121
830000,0.010,0.929,0.061
830500,0.010,0.909,0.081
831000,0.010,0.941,0.049
831500,0.010,0.923,0.067
832000,0.010,0.908,0.082
832500,0.010,0.945,0.045
833000,0.010,0.941,0.049
833500,0.010,0.921,0.069
834000,0.010,0.891,0.099
834500,0.010,0.901,0.089
835000,0.010,0.873,0.117
835500,0.010,0.908,0.082
836000,0.010,0.855,0.135
836500,0.010,0.881,0.109
837000,0.010,0.889,0.101
837500,0.010,0.932,0.057
838000,0.010,0.913,0.077
838500,0.010,0.901,0.089
839000,0.010,0.922,0.068
839500,0.010,0.914,0.076
840000,0.010,0.905,0.085
840500,0.010,0.938,0.052
841000,0.010,0.906,0.084
841500,0.010,0.903,0.087
842000,0.010,0.929,0.060
842500,0.010,0.896,0.094
843000,0.010,0.932,0.057
843500,0.010,0.862,0.128
844000,0.010,0.884,0.106
844500,0.010,0.889,0.101
845000,0.010,0.873,0.117
845500,0.010,0.928,0.061
846000,0.010,0.945,0.045
846500,0.010,0.921,0.069
847000,0.010,0.898,0.092
847500,0.010,0.955,0.035
848000,0.010,0.915,0.075
848500,0.010,0.904,0.086
849000,0.010,0.924,0.066
849500,0.010,0.912,0.078
850000,0.010,0.957,0.033
850500,0.010,0.955,0.035
851000,0.010,0.934,0.055
851500,0.010,0.905,0.085
852000,0.010,0.903,0.087
852500,0.010,0.934,0.055
853000,0.010,0.937,0.053
853500,0.010,0.888,0.102
854000,0.010,0.913,0.077
854500,0.010,0.880,0.110
855000,0.010,0.905,0.085
855500,0.010,0.821,0.169
856000,0.010,0.845,0.145
856500,0.010,0.860,0.130
857000,0.010,0.934,0.055
857500,0.010,0.905,0.085
858000,0.010,0.872,0.118
858500,0.010,0.904,0.086
859000,0.010,0.912,0.078
859500,0.010,0.936,0.053
860000,0.010,0.951,0.039
860500,0.010,0.959,0.031
861000,0.010,0.979,0.011
861500,0.010,0.954,0.036
862000,0.010,0.940,0.050
862500,0.010,0.931,0.059
863000,0.010,0.939,0.051
863500,0.010,0.936,0.053
864000,0.010,0.955,0.035
864500,0.010,0.943,0.047
865000,0.010,0.906,0.084
865500,0.010,0.907,0.083
866000,0.010,0.890,0.100
866500,0.010,0.922,0.068
867000,0.010,0.900,0.090
867500,0.010,0.920,0.070
868000,0.010,0.911,0.079
868500,0.010,0.944,0.046
869000,0.010,0.953,0.037
869500,0.010,0.944,0.046
870000,0.010,0.899,0.091
870500,0.010,0.894,0.096
871000,0.010,0.915,0.075
871500,0.010,0.951,0.039
872000,0.010,0.914,0.076
872500,0.010,0.896,0.094
873000,0.010,0.923,0.067
873500,0.010,0.885,0.105
874000,0.010,0.920,0.070
874500,0.010,0.926,0.064
875000,0.010,0.942,0.048
875500,0.010,0.949,0.041
876000,0.010,0.856,0.134
876500,0.010,0.896,0.094
877000,0.010,0.940,0.050
877500,0.010,0.935,0.054
878000,0.010,0.899,0.091
878500,0.010,0.907,0.083
879000,0.010,0.926,0.064
879500,0.010,0.923,0.067
880000,0.010,0.935,0.055
880500,0.010,0.972,0.018
881000,0.010,0.947,0.043
881500,0.010,0.912,0.078
882000,0.010,0.965,0.025
882500,0.010,0.924,0.066
883000,0.010,0.922,0.068
883500,0.010,0.949,0.041
884000,0.010,0.954,0.036
884500,0.010,0.933,0.057
885000,0.010,0.957,0.033
885500,0.010,0.965,0.025
886000,0.010,0.946,0.044
886500,0.010,0.955,0.035
887000,0.010,0.950,0.040
887500,0.010,0.915,0.075
888000,0.010,0.920,0.070
888500,0.010,0.941,0.049
889000,0.010,0.925,0.065
889500,0.010,0.919,0.071
890000,0.010,0.932,0.057
890500,0.010,0.935,0.054
891000,0.010,0.901,0.089
891500,0.010,0.919,0.071
892000,0.010,0.865,0.125
892500,0.010,0.870,0.120
893000,0.010,0.904,0.086
893500,0.010,0.933,0.056
894000,0.010,0.886,0.104
894500,0.010,0.898,0.092
895000,0.010,0.901,0.089
895500,0.010,0.884,0.106
896000,0.010,0.934,0.056
896500,0.010,0.913,0.077
897000,0.010,0.887,0.103
897500,0.010,0.904,0.086
898000,0.010,0.908,0.082
898500,0.010,0.935,0.055
899000,0.010,0.919,0.071
899500,0.010,0.917,0.073
900000,0.010,0.876,0.114
900500,0.010,0.930,0.059
901000,0.010,0.877,0.113
901500,0.010,0.922,0.068
902000,0.010,0.893,0.097
902500,0.010,0.896,0.094
903000,0.010,0.924,0.066
903500,0.010,0.896,0.094
904000,0.010,0.920,0.070
904500,0.010,0.943,0.047
905000,0.010,0.961,0.029
905500,0.010,0.947,0.043
906000,0.010,0.922,0.068
906500,0.010,0.926,0.064
907000,0.010,0.924,0.066
907500,0.010,0.954,0.036
908000,0.010,0.928,0.062
908500,0.010,0.914,0.076
909000,0.010,0.901,0.089
909500,0.010,0.875,0.115
910000,0.010,0.887,0.103
910500,0.010,0.924,0.066
911000,0.010,0.920,0.070
911500,0.010,0.917,0.073
912000,0.010,0.937,0.053
912500,0.010,0.890,0.100
913000,0.010,0.950,0.040
913500,0.010,0.944,0.046
914000,0.010,0.931,0.059
914500,0.010,0.911,0.079
915000,0.010,0.947,0.043
915500,0.010,0.927,0.062
916000,0.010,0.951,0.039
916500,0.010,0.919,0.071
917000,0.010,0.908,0.082
917500,0.010,0.858,0.132
918000,0.010,0.887,0.103
918500,0.010,0.868,0.122
919000,0.010,0.911,0.079
919500,0.010,0.923,0.067
920000,0.010,0.970,0.020
920500,0.010,0.969,0.021
921000,0.010,0.966,0.024
921500,0.010,0.953,0.037
922000,0.010,0.915,0.075
922500,0.010,0.920,0.070
923000,0.010,0.945,0.045
923500,0.010,0.909,0.081
924000,0.010,0.927,0.062
924500,0.010,0.912,0.078
925000,0.010,0.948,0.042
925500,0.010,0.921,0.069
926000,0.010,0.955,0.035
926500,0.010,0.952,0.038
927000,0.010,0.910,0.080
927500,0.010,0.932,0.058
928000,0.010,0.934,0.055
928500,0.010,0.950,0.040
929000,0.010,0.971,0.019
929500,0.010,0.977,0.013
930000,0.010,0.972,0.018
930500,0.010,0.969,0.021
931000,0.010,0.945,0.045
931500,0.010,0.921,0.069
932000,0.010,0.930,0.059
932500,0.010,0.951,0.039
933000,0.010,0.949,0.041
933500,0.010,0.917,0.073
934000,0.010,0.908,0.082
934500,0.010,0.884,0.106
935000,0.010,0.903,0.087
935500,0.010,0.903,0.087
936000,0.010,0.808,0.182
936500,0.010,0.894,0.096
937000,0.010,0.931,0.059
937500,0.010,0.865,0.125
938000,0.010,0.913,0.077
938500,0.010,0.891,0.099
939000,0.010,0.914,0.076
939500,0.010,0.931,0.058
940000,0.010,0.930,0.060
940500,0.010,0.917,0.073
941000,0.010,0.966,0.024
941500,0.010,0.961,0.029
942000,0.010,0.920,0.070
942500,0.010,0.926,0.064
943000,0.010,0.978,0.012
943500,0.010,0.983,0.007
944000,0.010,0.965,0.025
944500,0.010,0.964,0.026
945000,0.010,0.951,0.039
945500,0.010,0.912,0.078
946000,0.010,0.877,0.113
946500,0.010,0.946,0.044
947000,0.010,0.932,0.058
947500,0.010,0.876,0.114
948000,0.010,0.895,0.095
948500,0.010,0.943,0.047
949000,0.010,0.910,0.080
949500,0.010,0.909,0.081
950000,0.010,0.893,0.097
950500,0.010,0.926,0.064
951000,0.010,0.926,0.064
951500,0.010,0.899,0.091
952000,0.010,0.867,0.123
952500,0.010,0.892,0.098
953000,0.010,0.911,0.079
953500,0.010,0.916,0.074
954000,0.010,0.901,0.089
954500,0.010,0.942,0.048
955000,0.010,0.894,0.096
955500,0.010,0.935,0.055
956000,0.010,0.931,0.059
956500,0.010,0.916,0.074
957000,0.010,0.933,0.056
957500,0.010,0.911,0.079
958000,0.010,0.870,0.120
958500,0.010,0.884,0.106
959000,0.010,0.915,0.075
959500,0.010,0.929,0.061
960000,0.010,0.908,0.082
960500,0.010,0.949,0.041
961000,0.010,0.932,0.057
961500,0.010,0.925,0.065
962000,0.010,0.917,0.073
962500,0.010,0.925,0.065
963000,0.010,0.941,0.049
963500,0.010,0.935,0.055
964000,0.010,0.921,0.069
964500,0.010,0.922,0.068
965000,0.010,0.909,0.081
965500,0.010,0.892,0.098
966000,0.010,0.924,0.066
966500,0.010,0.959,0.031
967000,0.010,0.942,0.048
967500,0.010,0.880,0.110
968000,0.010,0.891,0.099
968500,0.010,0.882,0.108
969000,0.010,0.865,0.125
969500,0.010,0.953,0.037
970000,0.010,0.965,0.025
970500,0.010,0.977,0.013
971000,0.010,0.961,0.029
971500,0.010,0.979,0.011
972000,0.010,0.967,0.023
972500,0.010,0.914,0.076
973000,0.010,0.921,0.069
973500,0.010,0.931,0.058
974000,0.010,0.954,0.036
974500,0.010,0.962,0.028
975000,0.010,0.931,0.059
975500,0.010,0.943,0.047
976000,0.010,0.943,0.047
976500,0.010,0.958,0.032
977000,0.010,0.941,0.049
977500,0.010,0.950,0.040
978000,0.010,0.957,0.033
978500,0.010,0.970,0.020
979000,0.010,0.963,0.027
979500,0.010,0.912,0.078
980000,0.010,0.854,0.136
980500,0.010,0.859,0.131
981000,0.010,0.862,0.128
981500,0.010,0.906,0.084
982000,0.010,0.896,0.094
982500,0.010,0.849,0.141
983000,0.010,0.853,0.137
983500,0.010,0.910,0.080
984000,0.010,0.905,0.085
984500,0.010,0.922,0.068
985000,0.010,0.936,0.053
985500,0.010,0.948,0.042
986000,0.010,0.962,0.028
986500,0.010,0.917,0.073
987000,0.010,0.945,0.045
987500,0.010,0.952,0.038
988000,0.010,0.924,0.066
988500,0.010,0.936,0.053
989000,0.010,0.952,0.038
989500,0.010,0.968,0.022
990000,0.010,0.934,0.056
990500,0.010,0.874,0.116
991000,0.010,0.920,0.070
991500,0.010,0.929,0.061
992000,0.010,0.888,0.102
992500,0.010,0.873,0.117
993000,0.010,0.837,0.153
993500,0.010,0.852,0.138
994000,0.010,0.889,0.101
994500,0.010,0.913,0.077
995000,0.010,0.894,0.096
995500,0.010,0.901,0.089
996000,0.010,0.933,0.056
996500,0.010,0.929,0.060
997000,0.010,0.875,0.115
997500,0.010,0.919,0.071
998000,0.010,0.906,0.084
998500,0.010,0.924,0.066
999000,0.010,0.867,0.123
999500,0.010,0.809,0.181
1000000,0.010,0.794,0.196
