time,n_A+p,n_B,n_AB
500,0.030,0.914,0.056
1000,0.030,0.847,0.123
1500,0.030,0.830,0.140
2000,0.030,0.735,0.235
2500,0.030,0.640,0.330
3000,0.030,0.690,0.280
3500,0.030,0.777,0.193
4000,0.030,0.697,0.273
4500,0.030,0.695,0.275
5000,0.030,0.681,0.288
5500,0.030,0.684,0.286
6000,0.030,0.615,0.355
6500,0.030,0.597,0.373
7000,0.030,0.649,0.321
7500,0.030,0.682,0.287
8000,0.030,0.714,0.256
8500,0.030,0.690,0.280
9000,0.030,0.683,0.286
9500,0.030,0.675,0.294
10000,0.030,0.690,0.280
10500,0.030,0.770,0.200
11000,0.030,0.633,0.337
11500,0.030,0.675,0.295
12000,0.030,0.646,0.324
12500,0.030,0.703,0.267
13000,0.030,0.688,0.282
13500,0.030,0.675,0.295
14000,0.030,0.709,0.261
14500,0.030,0.629,0.341
15000,0.030,0.654,0.316
15500,0.030,0.708,0.262
16000,0.030,0.675,0.295
16500,0.030,0.691,0.279
17000,0.030,0.695,0.275
17500,0.030,0.642,0.328
18000,0.030,0.635,0.335
18500,0.030,0.673,0.297
19000,0.030,0.638,0.332
19500,0.030,0.617,0.353
20000,0.030,0.676,0.294
20500,0.030,0.722,0.248
21000,0.030,0.665,0.304
21500,0.030,0.648,0.322
22000,0.030,0.672,0.298
22500,0.030,0.616,0.354
23000,0.030,0.604,0.366
23500,0.030,0.531,0.439
24000,0.030,0.610,0.360
24500,0.030,0.561,0.409
25000,0.030,0.630,0.340
25500,0.030,0.639,0.331
26000,0.030,0.663,0.306
26500,0.030,0.718,0.252
27000,0.030,0.664,0.305
27500,0.030,0.640,0.330
28000,0.030,0.670,0.299
28500,0.030,0.725,0.245
29000,0.030,0.727,0.243
29500,0.030,0.727,0.243
30000,0.030,0.637,0.333
30500,0.030,0.717,0.253
31000,0.030,0.670,0.300
31500,0.030,0.731,0.239
32000,0.030,0.704,0.266
32500,0.030,0.782,0.188
33000,0.030,0.760,0.210
33500,0.030,0.779,0.191
34000,0.030,0.742,0.228
34500,0.030,0.686,0.283
35000,0.030,0.686,0.284
35500,0.030,0.655,0.315
36000,0.030,0.727,0.243
36500,0.030,0.676,0.293
37000,0.030,0.623,0.347
37500,0.030,0.669,0.300
38000,0.030,0.658,0.312
38500,0.030,0.659,0.310
39000,0.030,0.599,0.371
39500,0.030,0.719,0.251
40000,0.030,0.740,0.230
40500,0.030,0.676,0.294
41000,0.030,0.676,0.294
41500,0.030,0.696,0.274
42000,0.030,0.721,0.249
42500,0.030,0.705,0.265
43000,0.030,0.713,0.257
43500,0.030,0.648,0.322
44000,0.030,0.681,0.288
44500,0.030,0.653,0.317
45000,0.030,0.633,0.337
45500,0.030,0.688,0.282
46000,0.030,0.681,0.288
46500,0.030,0.728,0.242
47000,0.030,0.729,0.241
47500,0.030,0.684,0.285
48000,0.030,0.764,0.206
48500,0.030,0.728,0.242
49000,0.030,0.696,0.274
49500,0.030,0.646,0.324
50000,0.030,0.603,0.367
50500,0.030,0.651,0.319
51000,0.030,0.738,0.232
51500,0.030,0.790,0.179
52000,0.030,0.755,0.215
52500,0.030,0.719,0.251
53000,0.030,0.697,0.273
53500,0.030,0.699,0.271
54000,0.030,0.701,0.269
54500,0.030,0.689,0.281
55000,0.030,0.731,0.239
55500,0.030,0.673,0.297
56000,0.030,0.731,0.239
56500,0.030,0.679,0.290
57000,0.030,0.702,0.268
57500,0.030,0.637,0.333
58000,0.030,0.697,0.273
58500,0.030,0.595,0.375
59000,0.030,0.691,0.279
59500,0.030,0.656,0.314
60000,0.030,0.631,0.339
60500,0.030,0.664,0.306
61000,0.030,0.678,0.292
61500,0.030,0.656,0.314
62000,0.030,0.604,0.366
62500,0.030,0.729,0.241
63000,0.030,0.722,0.248
63500,0.030,0.713,0.257
64000,0.030,0.647,0.323
64500,0.030,0.720,0.250
65000,0.030,0.682,0.287
65500,0.030,0.618,0.352
66000,0.030,0.637,0.333
66500,0.030,0.650,0.320
67000,0.030,0.746,0.224
67500,0.030,0.693,0.277
68000,0.030,0.624,0.346
68500,0.030,0.661,0.308
69000,0.030,0.710,0.260
69500,0.030,0.710,0.260
70000,0.030,0.730,0.240
70500,0.030,0.701,0.269
71000,0.030,0.561,0.409
71500,0.030,0.592,0.378
72000,0.030,0.549,0.420
72500,0.030,0.684,0.286
73000,0.030,0.701,0.269
73500,0.030,0.694,0.276
74000,0.030,0.747,0.223
74500,0.030,0.743,0.227
75000,0.030,0.697,0.273
75500,0.030,0.684,0.285
76000,0.030,0.709,0.261
76500,0.030,0.701,0.269
77000,0.030,0.707,0.263
77500,0.030,0.737,0.233
78000,0.030,0.629,0.341
78500,0.030,0.664,0.306
79000,0.030,0.628,0.342
79500,0.030,0.651,0.319
80000,0.030,0.693,0.277
80500,0.030,0.691,0.279
81000,0.030,0.741,0.229
81500,0.030,0.731,0.239
82000,0.030,0.702,0.268
82500,0.030,0.670,0.299
83000,0.030,0.765,0.205
83500,0.030,0.665,0.305
84000,0.030,0.743,0.227
84500,0.030,0.754,0.216
85000,0.030,0.753,0.217
85500,0.030,0.662,0.307
86000,0.030,0.650,0.320
86500,0.030,0.630,0.340
87000,0.030,0.674,0.296
87500,0.030,0.680,0.289
88000,0.030,0.616,0.354
88500,0.030,0.655,0.315
89000,0.030,0.720,0.250
89500,0.030,0.680,0.290
90000,0.030,0.625,0.345
90500,0.030,0.714,0.256
91000,0.030,0.643,0.327
91500,0.030,0.635,0.335
92000,0.030,0.682,0.287
92500,0.030,0.683,0.286
93000,0.030,0.641,0.329
93500,0.030,0.697,0.273
94000,0.030,0.656,0.314
94500,0.030,0.724,0.246
95000,0.030,0.639,0.331
95500,0.030,0.638,0.332
96000,0.030,0.639,0.331
96500,0.030,0.641,0.329
97000,0.030,0.691,0.279
97500,0.030,0.723,0.247
98000,0.030,0.680,0.290
98500,0.030,0.685,0.285
99000,0.030,0.717,0.253
99500,0.030,0.712,0.258
100000,0.030,0.643,0.327
100500,0.030,0.609,0.361
101000,0.030,0.725,0.245
101500,0.030,0.663,0.307
102000,0.030,0.597,0.373
102500,0.030,0.585,0.385
103000,0.030,0.581,0.389
103500,0.030,0.658,0.312
104000,0.030,0.683,0.286
104500,0.030,0.709,0.261
105000,0.030,0.694,0.276
105500,0.030,0.721,0.249
106000,0.030,0.665,0.304
106500,0.030,0.630,0.340
107000,0.030,0.662,0.308
107500,0.030,0.685,0.284
108000,0.030,0.630,0.340
108500,0.030,0.682,0.287
109000,0.030,0.734,0.236
109500,0.030,0.745,0.225
110000,0.030,0.702,0.268
110500,0.030,0.761,0.209
111000,0.030,0.730,0.240
111500,0.030,0.740,0.230
112000,0.030,0.762,0.208
112500,0.030,0.818,0.152
113000,0.030,0.770,0.200
113500,0.030,0.760,0.210
114000,0.030,0.731,0.239
114500,0.030,0.586,0.384
115000,0.030,0.671,0.298
115500,0.030,0.664,0.306
116000,0.030,0.628,0.342
116500,0.030,0.707,0.263
117000,0.030,0.704,0.266
117500,0.030,0.722,0.248
118000,0.030,0.748,0.222
118500,0.030,0.722,0.248
119000,0.030,0.652,0.318
119500,0.030,0.653,0.317
120000,0.030,0.711,0.259
120500,0.030,0.636,0.334
121000,0.030,0.695,0.275
121500,0.030,0.712,0.258
122000,0.030,0.757,0.213
122500,0.030,0.780,0.190
123000,0.030,0.710,0.260
123500,0.030,0.748,0.222
124000,0.030,0.716,0.254
124500,0.030,0.706,0.264
125000,0.030,0.759,0.211
125500,0.030,0.709,0.261
126000,0.030,0.745,0.225
126500,0.030,0.760,0.210
127000,0.030,0.738,0.232
127500,0.030,0.664,0.305
128000,0.030,0.717,0.253
128500,0.030,0.677,0.292
129000,0.030,0.574,0.396
129500,0.030,0.611,0.359
130000,0.030,0.669,0.300
130500,0.030,0.638,0.332
131000,0.030,0.708,0.262
131500,0.030,0.711,0.259
132000,0.030,0.697,0.273
132500,0.030,0.708,0.262
133000,0.030,0.736,0.234
133500,0.030,0.658,0.311
134000,0.030,0.703,0.267
134500,0.030,0.680,0.290
135000,0.030,0.681,0.289
135500,0.030,0.644,0.326
136000,0.030,0.632,0.338
136500,0.030,0.671,0.299
137000,0.030,0.689,0.281
137500,0.030,0.643,0.327
138000,0.030,0.607,0.363
138500,0.030,0.601,0.369
139000,0.030,0.642,0.328
139500,0.030,0.540,0.429
140000,0.030,0.649,0.321
140500,0.030,0.656,0.314
141000,0.030,0.634,0.336
141500,0.030,0.702,0.268
142000,0.030,0.694,0.276
142500,0.030,0.668,0.301
143000,0.030,0.617,0.353
143500,0.030,0.613,0.357
144000,0.030,0.536,0.433
144500,0.030,0.588,0.382
145000,0.030,0.623,0.347
145500,0.030,0.598,0.372
146000,0.030,0.676,0.293
146500,0.030,0.669,0.300
147000,0.030,0.620,0.350
147500,0.030,0.694,0.276
148000,0.030,0.635,0.335
148500,0.030,0.663,0.306
149000,0.030,0.710,0.260
149500,0.030,0.754,0.216
150000,0.030,0.761,0.209
150500,0.030,0.704,0.266
151000,0.030,0.765,0.205
151500,0.030,0.766,0.204
152000,0.030,0.702,0.268
152500,0.030,0.645,0.325
153000,0.030,0.652,0.318
153500,0.030,0.711,0.259
154000,0.030,0.661,0.308
154500,0.030,0.634,0.336
155000,0.030,0.708,0.262
155500,0.030,0.773,0.197
156000,0.030,0.706,0.264
156500,0.030,0.593,0.377
157000,0.030,0.641,0.329
157500,0.030,0.652,0.318
158000,0.030,0.632,0.338
158500,0.030,0.723,0.247
159000,0.030,0.684,0.285
159500,0.030,0.569,0.401
160000,0.030,0.596,0.374
160500,0.030,0.615,0.355
161000,0.030,0.630,0.340
161500,0.030,0.656,0.314
162000,0.030,0.656,0.314
162500,0.030,0.680,0.289
163000,0.030,0.643,0.327
163500,0.030,0.630,0.340
164000,0.030,0.677,0.292
164500,0.030,0.638,0.332
165000,0.030,0.720,0.250
165500,0.030,0.685,0.284
166000,0.030,0.638,0.332
166500,0.030,0.591,0.379
167000,0.030,0.594,0.376
167500,0.030,0.643,0.327
168000,0.030,0.636,0.334
168500,0.030,0.566,0.404
169000,0.030,0.636,0.334
169500,0.030,0.540,0.430
170000,0.030,0.623,0.347
170500,0.030,0.609,0.361
171000,0.030,0.638,0.332
171500,0.030,0.520,0.450
172000,0.030,0.613,0.357
172500,0.030,0.630,0.340
173000,0.030,0.706,0.264
173500,0.030,0.735,0.235
174000,0.030,0.728,0.242
174500,0.030,0.740,0.230
175000,0.030,0.730,0.240
175500,0.030,0.771,0.199
176000,0.030,0.710,0.260
176500,0.030,0.659,0.310
177000,0.030,0.703,0.267
177500,0.030,0.674,0.296
178000,0.030,0.637,0.333
178500,0.030,0.672,0.298
179000,0.030,0.692,0.278
179500,0.030,0.674,0.296
180000,0.030,0.714,0.256
180500,0.030,0.724,0.246
181000,0.030,0.743,0.227
181500,0.030,0.727,0.243
182000,0.030,0.631,0.339
182500,0.030,0.651,0.319
183000,0.030,0.625,0.345
183500,0.030,0.600,0.370
184000,0.030,0.672,0.298
184500,0.030,0.573,0.397
185000,0.030,0.503,0.467
185500,0.030,0.539,0.430
186000,0.030,0.625,0.345
186500,0.030,0.697,0.273
187000,0.030,0.659,0.310
187500,0.030,0.644,0.326
188000,0.030,0.674,0.296
188500,0.030,0.719,0.251
189000,0.030,0.754,0.216
189500,0.030,0.733,0.237
190000,0.030,0.658,0.312
190500,0.030,0.709,0.261
191000,0.030,0.683,0.287
191500,0.030,0.633,0.337
192000,0.030,0.681,0.288
192500,0.030,0.655,0.315
193000,0.030,0.623,0.347
193500,0.030,0.672,0.298
194000,0.030,0.641,0.329
194500,0.030,0.647,0.323
195000,0.030,0.663,0.306
195500,0.030,0.658,0.311
196000,0.030,0.664,0.305
196500,0.030,0.710,0.260
197000,0.030,0.704,0.266
197500,0.030,0.699,0.271
198000,0.030,0.651,0.319
198500,0.030,0.720,0.250
199000,0.030,0.660,0.309
199500,0.030,0.728,0.242
200000,0.030,0.658,0.312
200500,0.030,0.612,0.358
201000,0.030,0.597,0.373
201500,0.030,0.658,0.311
202000,0.030,0.655,0.315
202500,0.030,0.652,0.318
203000,0.030,0.631,0.339
203500,0.030,0.634,0.336
204000,0.030,0.564,0.406
204500,0.030,0.664,0.306
205000,0.030,0.588,0.382
205500,0.030,0.618,0.352
206000,0.030,0.727,0.243
206500,0.030,0.749,0.221
207000,0.030,0.710,0.260
207500,0.030,0.641,0.329
208000,0.030,0.597,0.373
208500,0.030,0.665,0.305
209000,0.030,0.698,0.272
209500,0.030,0.724,0.246
210000,0.030,0.744,0.226
210500,0.030,0.636,0.334
211000,0.030,0.677,0.293
211500,0.030,0.689,0.281
212000,0.030,0.627,0.343
212500,0.030,0.678,0.291
213000,0.030,0.645,0.325
213500,0.030,0.626,0.344
214000,0.030,0.612,0.358
214500,0.030,0.685,0.285
215000,0.030,0.628,0.342
215500,0.030,0.653,0.317
216000,0.030,0.688,0.282
216500,0.030,0.670,0.299
217000,0.030,0.670,0.300
217500,0.030,0.654,0.316
218000,0.030,0.701,0.269
218500,0.030,0.704,0.266
219000,0.030,0.747,0.223
219500,0.030,0.721,0.249
220000,0.030,0.686,0.284
220500,0.030,0.636,0.334
221000,0.030,0.670,0.300
221500,0.030,0.595,0.375
222000,0.030,0.642,0.328
222500,0.030,0.622,0.348
223000,0.030,0.633,0.337
223500,0.030,0.701,0.269
224000,0.030,0.684,0.285
224500,0.030,0.714,0.256
225000,0.030,0.708,0.262
225500,0.030,0.701,0.269
226000,0.030,0.702,0.268
226500,0.030,0.658,0.311
227000,0.030,0.660,0.309
227500,0.030,0.613,0.357
228000,0.030,0.713,0.257
228500,0.030,0.680,0.290
229000,0.030,0.647,0.323
229500,0.030,0.646,0.324
230000,0.030,0.736,0.234
230500,0.030,0.757,0.213
231000,0.030,0.731,0.239
231500,0.030,0.684,0.285
232000,0.030,0.663,0.307
232500,0.030,0.720,0.250
233000,0.030,0.730,0.240
233500,0.030,0.747,0.223
234000,0.030,0.735,0.235
234500,0.030,0.718,0.252
235000,0.030,0.787,0.182
235500,0.030,0.780,0.190
236000,0.030,0.712,0.258
236500,0.030,0.744,0.226
237000,0.030,0.766,0.204
237500,0.030,0.787,0.182
238000,0.030,0.758,0.212
238500,0.030,0.713,0.257
239000,0.030,0.743,0.227
239500,0.030,0.761,0.209
240000,0.030,0.667,0.302
240500,0.030,0.674,0.296
241000,0.030,0.695,0.275
241500,0.030,0.602,0.368
242000,0.030,0.659,0.310
242500,0.030,0.736,0.234
243000,0.030,0.693,0.277
243500,0.030,0.646,0.324
244000,0.030,0.720,0.250
244500,0.030,0.696,0.274
245000,0.030,0.702,0.268
245500,0.030,0.651,0.319
246000,0.030,0.650,0.320
246500,0.030,0.689,0.281
247000,0.030,0.701,0.269
247500,0.030,0.658,0.312
248000,0.030,0.661,0.309
248500,0.030,0.646,0.324
249000,0.030,0.744,0.226
249500,0.030,0.718,0.252
250000,0.030,0.642,0.328
250500,0.030,0.654,0.316
251000,0.030,0.649,0.321
251500,0.030,0.646,0.324
252000,0.030,0.673,0.297
252500,0.030,0.667,0.303
253000,0.030,0.704,0.266
253500,0.030,0.660,0.309
254000,0.030,0.610,0.360
254500,0.030,0.704,0.266
255000,0.030,0.735,0.235
255500,0.030,0.745,0.225
256000,0.030,0.684,0.286
256500,0.030,0.733,0.237
257000,0.030,0.614,0.356
257500,0.030,0.636,0.334
258000,0.030,0.691,0.279
258500,0.030,0.641,0.329
259000,0.030,0.715,0.255
259500,0.030,0.749,0.221
260000,0.030,0.765,0.205
260500,0.030,0.716,0.254
261000,0.030,0.670,0.300
261500,0.030,0.636,0.334
262000,0.030,0.696,0.274
262500,0.030,0.747,0.223
263000,0.030,0.788,0.181
263500,0.030,0.715,0.255
264000,0.030,0.770,0.200
264500,0.030,0.773,0.197
265000,0.030,0.773,0.197
265500,0.030,0.762,0.208
266000,0.030,0.702,0.268
266500,0.030,0.711,0.259
267000,0.030,0.721,0.249
267500,0.030,0.716,0.254
268000,0.030,0.696,0.274
268500,0.030,0.630,0.340
269000,0.030,0.644,0.326
269500,0.030,0.661,0.308
270000,0.030,0.693,0.277
270500,0.030,0.627,0.343
271000,0.030,0.646,0.324
271500,0.030,0.673,0.297
272000,0.030,0.629,0.341
272500,0.030,0.547,0.423
273000,0.030,0.620,0.350
273500,0.030,0.741,0.229
274000,0.030,0.707,0.263
274500,0.030,0.665,0.304
275000,0.030,0.684,0.286
275500,0.030,0.626,0.344
276000,0.030,0.643,0.327
276500,0.030,0.660,0.309
277000,0.030,0.621,0.349
277500,0.030,0.688,0.282
278000,0.030,0.751,0.219
278500,0.030,0.789,0.180
279000,0.030,0.786,0.183
279500,0.030,0.782,0.188
280000,0.030,0.771,0.199
280500,0.030,0.725,0.245
281000,0.030,0.719,0.251
281500,0.030,0.696,0.274
282000,0.030,0.622,0.348
282500,0.030,0.626,0.344
283000,0.030,0.654,0.316
283500,0.030,0.639,0.331
284000,0.030,0.659,0.310
284500,0.030,0.755,0.215
285000,0.030,0.745,0.225
285500,0.030,0.669,0.301
286000,0.030,0.645,0.325
286500,0.030,0.644,0.326
287000,0.030,0.680,0.290
287500,0.030,0.725,0.245
288000,0.030,0.764,0.206
288500,0.030,0.717,0.253
289000,0.030,0.712,0.258
289500,0.030,0.748,0.222
290000,0.030,0.699,0.271
290500,0.030,0.615,0.355
291000,0.030,0.638,0.332
291500,0.030,0.625,0.345
292000,0.030,0.635,0.335
292500,0.030,0.690,0.280
293000,0.030,0.714,0.256
293500,0.030,0.582,0.388
294000,0.030,0.641,0.329
294500,0.030,0.662,0.307
295000,0.030,0.756,0.214
295500,0.030,0.700,0.270
296000,0.030,0.635,0.335
296500,0.030,0.624,0.346
297000,0.030,0.634,0.336
297500,0.030,0.661,0.309
298000,0.030,0.702,0.268
298500,0.030,0.705,0.265
299000,0.030,0.715,0.255
299500,0.030,0.768,0.202
300000,0.030,0.658,0.311
300500,0.030,0.631,0.339
301000,0.030,0.641,0.329
301500,0.030,0.679,0.291
302000,0.030,0.697,0.273
302500,0.030,0.702,0.268
303000,0.030,0.695,0.275
303500,0.030,0.719,0.251
304000,0.030,0.679,0.290
304500,0.030,0.606,0.364
305000,0.030,0.588,0.382
305500,0.030,0.613,0.357
306000,0.030,0.725,0.245
306500,0.030,0.648,0.322
307000,0.030,0.669,0.301
307500,0.030,0.730,0.240
308000,0.030,0.664,0.306
308500,0.030,0.686,0.284
309000,0.030,0.708,0.262
309500,0.030,0.657,0.313
310000,0.030,0.689,0.281
310500,0.030,0.675,0.294
311000,0.030,0.676,0.293
311500,0.030,0.656,0.314
312000,0.030,0.638,0.332
312500,0.030,0.596,0.374
313000,0.030,0.598,0.372
313500,0.030,0.634,0.336
314000,0.030,0.666,0.303
314500,0.030,0.702,0.268
315000,0.030,0.620,0.350
315500,0.030,0.624,0.346
316000,0.030,0.695,0.275
316500,0.030,0.668,0.302
317000,0.030,0.674,0.296
317500,0.030,0.749,0.221
318000,0.030,0.706,0.264
318500,0.030,0.674,0.295
319000,0.030,0.659,0.310
319500,0.030,0.641,0.329
320000,0.030,0.607,0.363
320500,0.030,0.629,0.341
321000,0.030,0.613,0.357
321500,0.030,0.692,0.278
322000,0.030,0.724,0.246
322500,0.030,0.738,0.232
323000,0.030,0.731,0.239
323500,0.030,0.731,0.239
324000,0.030,0.703,0.267
324500,0.030,0.757,0.213
325000,0.030,0.752,0.218
325500,0.030,0.670,0.299
326000,0.030,0.664,0.305
326500,0.030,0.695,0.275
327000,0.030,0.767,0.203
327500,0.030,0.766,0.204
328000,0.030,0.756,0.214
328500,0.030,0.691,0.279
329000,0.030,0.662,0.308
329500,0.030,0.659,0.310
330000,0.030,0.627,0.343
330500,0.030,0.710,0.260
331000,0.030,0.647,0.323
331500,0.030,0.643,0.327
332000,0.030,0.642,0.328
332500,0.030,0.693,0.277
333000,0.030,0.691,0.279
333500,0.030,0.663,0.306
334000,0.030,0.629,0.341
334500,0.030,0.685,0.285
335000,0.030,0.699,0.271
335500,0.030,0.698,0.272
336000,0.030,0.707,0.263
