time,n_A+p,n_B,n_AB
336500,0.030,0.710,0.260
337000,0.030,0.679,0.291
337500,0.030,0.675,0.294
338000,0.030,0.643,0.327
338500,0.030,0.734,0.236
339000,0.030,0.690,0.280
339500,0.030,0.668,0.301
340000,0.030,0.633,0.337
340500,0.030,0.698,0.272
341000,0.030,0.645,0.325
341500,0.030,0.734,0.236
342000,0.030,0.732,0.238
342500,0.030,0.768,0.202
343000,0.030,0.746,0.224
343500,0.030,0.754,0.216
344000,0.030,0.751,0.219
344500,0.030,0.740,0.230
345000,0.030,0.729,0.241
345500,0.030,0.629,0.341
346000,0.030,0.614,0.356
346500,0.030,0.654,0.316
347000,0.030,0.700,0.270
347500,0.030,0.688,0.282
348000,0.030,0.754,0.216
348500,0.030,0.685,0.284
349000,0.030,0.685,0.284
349500,0.030,0.753,0.217
350000,0.030,0.735,0.235
350500,0.030,0.694,0.276
351000,0.030,0.671,0.298
351500,0.030,0.621,0.349
352000,0.030,0.599,0.371
352500,0.030,0.590,0.380
353000,0.030,0.658,0.311
353500,0.030,0.728,0.242
354000,0.030,0.771,0.199
354500,0.030,0.694,0.276
355000,0.030,0.660,0.309
355500,0.030,0.712,0.258
356000,0.030,0.713,0.257
356500,0.030,0.713,0.257
357000,0.030,0.601,0.369
357500,0.030,0.644,0.326
358000,0.030,0.658,0.311
358500,0.030,0.640,0.330
359000,0.030,0.712,0.258
359500,0.030,0.679,0.291
360000,0.030,0.740,0.230
360500,0.030,0.667,0.303
361000,0.030,0.668,0.302
361500,0.030,0.651,0.319
362000,0.030,0.651,0.319
362500,0.030,0.624,0.346
363000,0.030,0.647,0.323
363500,0.030,0.645,0.325
364000,0.030,0.690,0.280
364500,0.030,0.715,0.255
365000,0.030,0.702,0.268
365500,0.030,0.672,0.297
366000,0.030,0.768,0.202
366500,0.030,0.789,0.180
367000,0.030,0.703,0.267
367500,0.030,0.703,0.267
368000,0.030,0.623,0.347
368500,0.030,0.700,0.270
369000,0.030,0.700,0.270
369500,0.030,0.597,0.373
370000,0.030,0.649,0.321
370500,0.030,0.741,0.229
371000,0.030,0.733,0.237
371500,0.030,0.807,0.163
372000,0.030,0.703,0.267
372500,0.030,0.714,0.256
373000,0.030,0.759,0.211
373500,0.030,0.711,0.259
374000,0.030,0.668,0.301
374500,0.030,0.700,0.270
375000,0.030,0.645,0.325
375500,0.030,0.661,0.309
376000,0.030,0.585,0.385
376500,0.030,0.674,0.296
377000,0.030,0.700,0.270
377500,0.030,0.727,0.243
378000,0.030,0.703,0.267
378500,0.030,0.663,0.306
379000,0.030,0.636,0.334
379500,0.030,0.697,0.273
380000,0.030,0.745,0.225
380500,0.030,0.617,0.353
381000,0.030,0.653,0.317
381500,0.030,0.714,0.256
382000,0.030,0.717,0.253
382500,0.030,0.648,0.322
383000,0.030,0.671,0.298
383500,0.030,0.632,0.338
384000,0.030,0.564,0.406
384500,0.030,0.592,0.378
385000,0.030,0.641,0.329
385500,0.030,0.707,0.263
386000,0.030,0.720,0.250
386500,0.030,0.787,0.182
387000,0.030,0.759,0.211
387500,0.030,0.695,0.275
388000,0.030,0.704,0.266
388500,0.030,0.653,0.317
389000,0.030,0.683,0.286
389500,0.030,0.671,0.299
390000,0.030,0.723,0.247
390500,0.030,0.712,0.258
391000,0.030,0.709,0.261
391500,0.030,0.616,0.354
392000,0.030,0.676,0.293
392500,0.030,0.695,0.275
393000,0.030,0.745,0.225
393500,0.030,0.723,0.247
394000,0.030,0.797,0.173
394500,0.030,0.750,0.220
395000,0.030,0.697,0.273
395500,0.030,0.681,0.289
396000,0.030,0.699,0.271
396500,0.030,0.632,0.338
397000,0.030,0.681,0.288
397500,0.030,0.694,0.276
398000,0.030,0.558,0.411
398500,0.030,0.582,0.388
399000,0.030,0.627,0.343
399500,0.030,0.699,0.271
400000,0.030,0.736,0.234
400500,0.030,0.696,0.274
401000,0.030,0.724,0.246
401500,0.030,0.680,0.290
402000,0.030,0.709,0.261
402500,0.030,0.695,0.275
403000,0.030,0.642,0.328
403500,0.030,0.659,0.311
404000,0.030,0.681,0.288
404500,0.030,0.715,0.255
405000,0.030,0.669,0.301
405500,0.030,0.650,0.320
406000,0.030,0.670,0.300
406500,0.030,0.717,0.253
407000,0.030,0.704,0.266
407500,0.030,0.649,0.321
408000,0.030,0.594,0.376
408500,0.030,0.601,0.369
409000,0.030,0.644,0.326
409500,0.030,0.673,0.296
410000,0.030,0.723,0.247
410500,0.030,0.784,0.186
411000,0.030,0.710,0.260
411500,0.030,0.688,0.282
412000,0.030,0.625,0.345
412500,0.030,0.661,0.309
413000,0.030,0.702,0.268
413500,0.030,0.758,0.212
414000,0.030,0.639,0.331
414500,0.030,0.682,0.288
415000,0.030,0.605,0.365
415500,0.030,0.666,0.304
416000,0.030,0.620,0.350
416500,0.030,0.592,0.378
417000,0.030,0.634,0.336
417500,0.030,0.635,0.335
418000,0.030,0.734,0.236
418500,0.030,0.658,0.312
419000,0.030,0.734,0.236
419500,0.030,0.692,0.278
420000,0.030,0.692,0.278
420500,0.030,0.609,0.361
421000,0.030,0.645,0.325
421500,0.030,0.633,0.337
422000,0.030,0.661,0.308
422500,0.030,0.664,0.306
423000,0.030,0.691,0.279
423500,0.030,0.723,0.247
424000,0.030,0.730,0.240
424500,0.030,0.716,0.254
425000,0.030,0.600,0.370
425500,0.030,0.621,0.349
426000,0.030,0.660,0.310
426500,0.030,0.665,0.305
427000,0.030,0.685,0.284
427500,0.030,0.698,0.272
428000,0.030,0.649,0.321
428500,0.030,0.671,0.299
429000,0.030,0.581,0.389
429500,0.030,0.640,0.330
430000,0.030,0.727,0.243
430500,0.030,0.702,0.268
431000,0.030,0.677,0.293
431500,0.030,0.662,0.307
432000,0.030,0.735,0.235
432500,0.030,0.701,0.269
433000,0.030,0.697,0.273
433500,0.030,0.650,0.320
434000,0.030,0.690,0.280
434500,0.030,0.651,0.319
435000,0.030,0.679,0.291
435500,0.030,0.752,0.218
436000,0.030,0.742,0.228
436500,0.030,0.753,0.217
437000,0.030,0.753,0.217
437500,0.030,0.775,0.195
438000,0.030,0.758,0.212
438500,0.030,0.764,0.206
439000,0.030,0.731,0.239
439500,0.030,0.618,0.352
440000,0.030,0.632,0.338
440500,0.030,0.638,0.332
441000,0.030,0.654,0.316
441500,0.030,0.682,0.288
442000,0.030,0.629,0.341
442500,0.030,0.593,0.377
443000,0.030,0.695,0.275
443500,0.030,0.656,0.314
444000,0.030,0.658,0.312
444500,0.030,0.677,0.292
445000,0.030,0.699,0.271
445500,0.030,0.688,0.282
446000,0.030,0.737,0.233
446500,0.030,0.720,0.250
447000,0.030,0.645,0.325
447500,0.030,0.636,0.334
448000,0.030,0.702,0.268
448500,0.030,0.675,0.295
449000,0.030,0.678,0.292
449500,0.030,0.662,0.308
450000,0.030,0.662,0.307
450500,0.030,0.782,0.188
451000,0.030,0.788,0.182
451500,0.030,0.744,0.226
452000,0.030,0.670,0.300
452500,0.030,0.837,0.133
453000,0.030,0.749,0.221
453500,0.030,0.738,0.232
454000,0.030,0.761,0.209
454500,0.030,0.781,0.189
455000,0.030,0.708,0.262
455500,0.030,0.598,0.372
456000,0.030,0.615,0.355
456500,0.030,0.618,0.352
457000,0.030,0.633,0.337
457500,0.030,0.688,0.282
458000,0.030,0.661,0.308
458500,0.030,0.688,0.282
459000,0.030,0.758,0.212
459500,0.030,0.751,0.219
460000,0.030,0.667,0.302
460500,0.030,0.620,0.350
461000,0.030,0.688,0.282
461500,0.030,0.695,0.275
462000,0.030,0.656,0.314
462500,0.030,0.705,0.265
463000,0.030,0.630,0.340
463500,0.030,0.659,0.311
464000,0.030,0.704,0.266
464500,0.030,0.733,0.237
465000,0.030,0.703,0.267
465500,0.030,0.722,0.248
466000,0.030,0.748,0.222
466500,0.030,0.751,0.219
467000,0.030,0.713,0.257
467500,0.030,0.684,0.286
468000,0.030,0.705,0.265
468500,0.030,0.682,0.288
469000,0.030,0.588,0.382
469500,0.030,0.652,0.318
470000,0.030,0.563,0.407
470500,0.030,0.631,0.339
471000,0.030,0.673,0.296
471500,0.030,0.715,0.255
472000,0.030,0.713,0.257
472500,0.030,0.644,0.326
473000,0.030,0.714,0.256
473500,0.030,0.714,0.256
474000,0.030,0.737,0.233
474500,0.030,0.607,0.363
475000,0.030,0.663,0.307
475500,0.030,0.635,0.335
476000,0.030,0.633,0.337
476500,0.030,0.611,0.359
477000,0.030,0.651,0.319
477500,0.030,0.694,0.276
478000,0.030,0.603,0.367
478500,0.030,0.691,0.279
479000,0.030,0.602,0.368
479500,0.030,0.569,0.401
480000,0.030,0.685,0.285
480500,0.030,0.764,0.206
481000,0.030,0.773,0.197
481500,0.030,0.738,0.232
482000,0.030,0.753,0.217
482500,0.030,0.687,0.283
483000,0.030,0.681,0.289
483500,0.030,0.681,0.289
484000,0.030,0.696,0.274
484500,0.030,0.738,0.232
485000,0.030,0.707,0.263
485500,0.030,0.658,0.312
486000,0.030,0.684,0.285
486500,0.030,0.710,0.260
487000,0.030,0.806,0.163
487500,0.030,0.817,0.153
488000,0.030,0.779,0.191
488500,0.030,0.725,0.245
489000,0.030,0.697,0.273
489500,0.030,0.689,0.281
490000,0.030,0.621,0.349
490500,0.030,0.711,0.259
491000,0.030,0.622,0.348
491500,0.030,0.671,0.299
492000,0.030,0.624,0.346
492500,0.030,0.699,0.271
493000,0.030,0.724,0.246
493500,0.030,0.731,0.239
494000,0.030,0.778,0.192
494500,0.030,0.794,0.176
495000,0.030,0.739,0.231
495500,0.030,0.746,0.224
496000,0.030,0.753,0.217
496500,0.030,0.727,0.243
497000,0.030,0.720,0.250
497500,0.030,0.684,0.286
498000,0.030,0.624,0.346
498500,0.030,0.710,0.260
499000,0.030,0.675,0.294
499500,0.030,0.710,0.260
500000,0.030,0.764,0.206
500500,0.030,0.788,0.181
501000,0.030,0.729,0.241
501500,0.030,0.738,0.232
502000,0.030,0.659,0.311
502500,0.030,0.646,0.324
503000,0.030,0.622,0.348
503500,0.030,0.601,0.369
504000,0.030,0.664,0.306
504500,0.030,0.642,0.328
505000,0.030,0.606,0.364
505500,0.030,0.688,0.282
506000,0.030,0.675,0.294
506500,0.030,0.690,0.280
507000,0.030,0.647,0.323
507500,0.030,0.682,0.287
508000,0.030,0.752,0.218
508500,0.030,0.655,0.315
509000,0.030,0.695,0.275
509500,0.030,0.657,0.313
510000,0.030,0.667,0.302
510500,0.030,0.624,0.346
511000,0.030,0.628,0.342
511500,0.030,0.659,0.310
512000,0.030,0.682,0.288
512500,0.030,0.643,0.327
513000,0.030,0.699,0.271
513500,0.030,0.706,0.264
514000,0.030,0.698,0.272
514500,0.030,0.739,0.231
515000,0.030,0.750,0.220
515500,0.030,0.656,0.314
516000,0.030,0.665,0.304
516500,0.030,0.648,0.322
517000,0.030,0.686,0.284
517500,0.030,0.706,0.264
518000,0.030,0.629,0.341
518500,0.030,0.639,0.331
519000,0.030,0.608,0.362
519500,0.030,0.673,0.297
520000,0.030,0.653,0.317
520500,0.030,0.660,0.310
521000,0.030,0.735,0.235
521500,0.030,0.679,0.291
522000,0.030,0.731,0.239
522500,0.030,0.729,0.241
523000,0.030,0.721,0.249
523500,0.030,0.667,0.303
524000,0.030,0.626,0.344
524500,0.030,0.737,0.233
525000,0.030,0.738,0.232
525500,0.030,0.711,0.259
526000,0.030,0.737,0.233
526500,0.030,0.707,0.263
527000,0.030,0.675,0.295
527500,0.030,0.731,0.239
528000,0.030,0.735,0.235
528500,0.030,0.717,0.253
529000,0.030,0.737,0.233
529500,0.030,0.739,0.231
530000,0.030,0.653,0.317
530500,0.030,0.650,0.320
531000,0.030,0.723,0.247
531500,0.030,0.704,0.266
532000,0.030,0.758,0.212
532500,0.030,0.765,0.205
533000,0.030,0.745,0.225
533500,0.030,0.719,0.251
534000,0.030,0.673,0.297
534500,0.030,0.704,0.266
535000,0.030,0.716,0.254
535500,0.030,0.673,0.296
536000,0.030,0.722,0.248
536500,0.030,0.718,0.252
537000,0.030,0.686,0.283
537500,0.030,0.688,0.282
538000,0.030,0.621,0.349
538500,0.030,0.663,0.307
539000,0.030,0.725,0.245
539500,0.030,0.706,0.264
540000,0.030,0.713,0.257
540500,0.030,0.737,0.233
541000,0.030,0.667,0.302
541500,0.030,0.700,0.270
542000,0.030,0.730,0.240
542500,0.030,0.718,0.252
543000,0.030,0.662,0.307
543500,0.030,0.716,0.254
544000,0.030,0.716,0.254
544500,0.030,0.746,0.224
545000,0.030,0.792,0.177
545500,0.030,0.777,0.193
546000,0.030,0.709,0.261
546500,0.030,0.734,0.236
547000,0.030,0.765,0.205
547500,0.030,0.744,0.226
548000,0.030,0.695,0.275
548500,0.030,0.650,0.320
549000,0.030,0.654,0.316
549500,0.030,0.745,0.225
550000,0.030,0.731,0.239
550500,0.030,0.657,0.312
551000,0.030,0.706,0.264
551500,0.030,0.714,0.256
552000,0.030,0.714,0.256
552500,0.030,0.656,0.314
553000,0.030,0.694,0.276
553500,0.030,0.647,0.323
554000,0.030,0.664,0.305
554500,0.030,0.688,0.282
555000,0.030,0.651,0.319
555500,0.030,0.672,0.297
556000,0.030,0.658,0.312
556500,0.030,0.655,0.315
557000,0.030,0.624,0.346
557500,0.030,0.774,0.196
558000,0.030,0.720,0.250
558500,0.030,0.660,0.309
559000,0.030,0.699,0.271
559500,0.030,0.738,0.232
560000,0.030,0.745,0.225
560500,0.030,0.727,0.243
561000,0.030,0.678,0.292
561500,0.030,0.698,0.272
562000,0.030,0.661,0.309
562500,0.030,0.690,0.280
563000,0.030,0.665,0.305
563500,0.030,0.729,0.241
564000,0.030,0.694,0.276
564500,0.030,0.596,0.374
565000,0.030,0.558,0.412
565500,0.030,0.590,0.380
566000,0.030,0.682,0.288
566500,0.030,0.660,0.309
567000,0.030,0.678,0.291
567500,0.030,0.694,0.276
568000,0.030,0.700,0.270
568500,0.030,0.712,0.258
569000,0.030,0.729,0.241
569500,0.030,0.750,0.220
570000,0.030,0.709,0.261
570500,0.030,0.626,0.344
571000,0.030,0.621,0.349
571500,0.030,0.673,0.296
572000,0.030,0.660,0.309
572500,0.030,0.708,0.262
573000,0.030,0.734,0.236
573500,0.030,0.718,0.252
574000,0.030,0.654,0.316
574500,0.030,0.605,0.365
575000,0.030,0.683,0.287
575500,0.030,0.746,0.224
576000,0.030,0.733,0.237
576500,0.030,0.714,0.256
577000,0.030,0.645,0.325
577500,0.030,0.688,0.282
578000,0.030,0.694,0.276
578500,0.030,0.713,0.257
579000,0.030,0.713,0.257
579500,0.030,0.746,0.224
580000,0.030,0.683,0.287
580500,0.030,0.759,0.211
581000,0.030,0.809,0.160
581500,0.030,0.742,0.228
582000,0.030,0.731,0.239
582500,0.030,0.804,0.166
583000,0.030,0.770,0.200
583500,0.030,0.766,0.204
584000,0.030,0.788,0.181
584500,0.030,0.736,0.234
585000,0.030,0.697,0.273
585500,0.030,0.729,0.241
586000,0.030,0.704,0.266
586500,0.030,0.679,0.290
587000,0.030,0.708,0.262
587500,0.030,0.657,0.313
588000,0.030,0.667,0.302
588500,0.030,0.637,0.333
589000,0.030,0.626,0.344
589500,0.030,0.703,0.267
590000,0.030,0.736,0.234
590500,0.030,0.706,0.264
591000,0.030,0.721,0.249
591500,0.030,0.707,0.263
592000,0.030,0.654,0.316
592500,0.030,0.724,0.246
593000,0.030,0.650,0.320
593500,0.030,0.600,0.370
594000,0.030,0.600,0.370
594500,0.030,0.582,0.388
595000,0.030,0.645,0.325
595500,0.030,0.666,0.303
596000,0.030,0.689,0.281
596500,0.030,0.684,0.285
597000,0.030,0.706,0.264
597500,0.030,0.690,0.280
598000,0.030,0.714,0.256
598500,0.030,0.670,0.300
599000,0.030,0.690,0.280
599500,0.030,0.671,0.298
600000,0.030,0.640,0.330
600500,0.030,0.602,0.368
601000,0.030,0.625,0.345
601500,0.030,0.617,0.353
602000,0.030,0.629,0.341
602500,0.030,0.671,0.298
603000,0.030,0.661,0.308
603500,0.030,0.714,0.256
604000,0.030,0.638,0.332
604500,0.030,0.632,0.338
605000,0.030,0.655,0.315
605500,0.030,0.757,0.213
606000,0.030,0.754,0.216
606500,0.030,0.682,0.288
607000,0.030,0.599,0.371
607500,0.030,0.576,0.394
608000,0.030,0.643,0.327
608500,0.030,0.694,0.276
609000,0.030,0.743,0.227
609500,0.030,0.744,0.226
610000,0.030,0.738,0.232
610500,0.030,0.720,0.250
611000,0.030,0.668,0.301
611500,0.030,0.675,0.295
612000,0.030,0.720,0.250
612500,0.030,0.802,0.168
613000,0.030,0.763,0.207
613500,0.030,0.705,0.265
614000,0.030,0.716,0.254
614500,0.030,0.785,0.184
615000,0.030,0.738,0.232
615500,0.030,0.702,0.268
616000,0.030,0.675,0.294
616500,0.030,0.704,0.266
617000,0.030,0.668,0.301
617500,0.030,0.708,0.262
618000,0.030,0.751,0.219
618500,0.030,0.740,0.230
619000,0.030,0.695,0.275
619500,0.030,0.714,0.256
620000,0.030,0.643,0.327
620500,0.030,0.636,0.334
621000,0.030,0.670,0.299
621500,0.030,0.662,0.308
622000,0.030,0.588,0.382
622500,0.030,0.605,0.365
623000,0.030,0.725,0.245
623500,0.030,0.690,0.280
624000,0.030,0.682,0.288
624500,0.030,0.714,0.256
625000,0.030,0.713,0.257
625500,0.030,0.659,0.311
626000,0.030,0.681,0.289
626500,0.030,0.653,0.317
627000,0.030,0.709,0.261
627500,0.030,0.680,0.289
628000,0.030,0.617,0.353
628500,0.030,0.635,0.335
629000,0.030,0.592,0.378
629500,0.030,0.588,0.382
630000,0.030,0.693,0.277
630500,0.030,0.718,0.252
631000,0.030,0.670,0.300
631500,0.030,0.675,0.295
632000,0.030,0.709,0.261
632500,0.030,0.696,0.274
633000,0.030,0.757,0.213
633500,0.030,0.697,0.273
634000,0.030,0.719,0.251
634500,0.030,0.697,0.273
635000,0.030,0.728,0.242
635500,0.030,0.718,0.252
636000,0.030,0.717,0.253
636500,0.030,0.732,0.238
637000,0.030,0.739,0.231
637500,0.030,0.695,0.275
638000,0.030,0.668,0.302
638500,0.030,0.717,0.253
639000,0.030,0.746,0.224
639500,0.030,0.702,0.268
640000,0.030,0.757,0.213
640500,0.030,0.709,0.261
641000,0.030,0.720,0.250
641500,0.030,0.664,0.306
642000,0.030,0.687,0.283
642500,0.030,0.690,0.280
643000,0.030,0.673,0.297
643500,0.030,0.653,0.317
644000,0.030,0.697,0.273
644500,0.030,0.638,0.332
645000,0.030,0.669,0.300
645500,0.030,0.711,0.259
646000,0.030,0.613,0.357
646500,0.030,0.617,0.353
647000,0.030,0.664,0.305
647500,0.030,0.645,0.325
648000,0.030,0.643,0.327
648500,0.030,0.649,0.321
649000,0.030,0.750,0.220
649500,0.030,0.771,0.199
650000,0.030,0.765,0.205
650500,0.030,0.713,0.257
651000,0.030,0.696,0.274
651500,0.030,0.770,0.200
652000,0.030,0.686,0.283
652500,0.030,0.694,0.276
653000,0.030,0.679,0.290
653500,0.030,0.664,0.305
654000,0.030,0.738,0.232
654500,0.030,0.738,0.232
655000,0.030,0.748,0.222
655500,0.030,0.745,0.225
656000,0.030,0.750,0.220
656500,0.030,0.686,0.284
657000,0.030,0.683,0.287
657500,0.030,0.623,0.347
658000,0.030,0.624,0.346
658500,0.030,0.631,0.339
659000,0.030,0.621,0.349
659500,0.030,0.680,0.290
660000,0.030,0.690,0.280
660500,0.030,0.737,0.233
661000,0.030,0.703,0.267
661500,0.030,0.723,0.247
662000,0.030,0.705,0.265
662500,0.030,0.692,0.278
663000,0.030,0.741,0.229
663500,0.030,0.746,0.224
664000,0.030,0.746,0.224
664500,0.030,0.733,0.237
665000,0.030,0.705,0.265
665500,0.030,0.727,0.243
666000,0.030,0.678,0.291
666500,0.030,0.681,0.289
667000,0.030,0.672,0.297
667500,0.030,0.750,0.220
668000,0.030,0.748,0.222
