time,n_A+p,n_B,n_AB
668500,0.030,0.685,0.285
669000,0.030,0.636,0.334
669500,0.030,0.654,0.316
670000,0.030,0.733,0.237
670500,0.030,0.747,0.223
671000,0.030,0.727,0.243
671500,0.030,0.706,0.264
672000,0.030,0.694,0.276
672500,0.030,0.728,0.242
673000,0.030,0.686,0.283
673500,0.030,0.664,0.306
674000,0.030,0.599,0.371
674500,0.030,0.599,0.371
675000,0.030,0.609,0.361
675500,0.030,0.621,0.349
676000,0.030,0.713,0.257
676500,0.030,0.672,0.298
677000,0.030,0.651,0.319
677500,0.030,0.539,0.430
678000,0.030,0.629,0.341
678500,0.030,0.616,0.354
679000,0.030,0.645,0.325
679500,0.030,0.617,0.353
680000,0.030,0.625,0.345
680500,0.030,0.676,0.294
681000,0.030,0.691,0.279
681500,0.030,0.719,0.251
682000,0.030,0.663,0.307
682500,0.030,0.638,0.332
683000,0.030,0.627,0.343
683500,0.030,0.557,0.413
684000,0.030,0.649,0.321
684500,0.030,0.684,0.286
685000,0.030,0.688,0.282
685500,0.030,0.629,0.341
686000,0.030,0.610,0.360
686500,0.030,0.646,0.324
687000,0.030,0.626,0.344
687500,0.030,0.690,0.280
688000,0.030,0.651,0.319
688500,0.030,0.685,0.284
689000,0.030,0.722,0.248
689500,0.030,0.742,0.228
690000,0.030,0.673,0.296
690500,0.030,0.666,0.303
691000,0.030,0.751,0.219
691500,0.030,0.733,0.237
692000,0.030,0.628,0.342
692500,0.030,0.597,0.373
693000,0.030,0.639,0.331
693500,0.030,0.663,0.306
694000,0.030,0.747,0.223
694500,0.030,0.694,0.276
695000,0.030,0.669,0.301
695500,0.030,0.708,0.262
696000,0.030,0.706,0.264
696500,0.030,0.683,0.287
697000,0.030,0.697,0.273
697500,0.030,0.719,0.251
698000,0.030,0.682,0.287
698500,0.030,0.710,0.260
699000,0.030,0.694,0.276
699500,0.030,0.658,0.312
700000,0.030,0.721,0.249
700500,0.030,0.711,0.259
701000,0.030,0.673,0.296
701500,0.030,0.657,0.313
702000,0.030,0.664,0.306
702500,0.030,0.625,0.345
703000,0.030,0.555,0.415
703500,0.030,0.629,0.341
704000,0.030,0.625,0.345
704500,0.030,0.587,0.383
705000,0.030,0.650,0.320
705500,0.030,0.649,0.321
706000,0.030,0.681,0.288
706500,0.030,0.769,0.201
707000,0.030,0.769,0.201
707500,0.030,0.749,0.221
708000,0.030,0.751,0.219
708500,0.030,0.702,0.268
709000,0.030,0.682,0.288
709500,0.030,0.731,0.239
710000,0.030,0.727,0.243
710500,0.030,0.781,0.189
711000,0.030,0.673,0.297
711500,0.030,0.700,0.270
712000,0.030,0.706,0.264
712500,0.030,0.744,0.226
713000,0.030,0.670,0.299
713500,0.030,0.746,0.224
714000,0.030,0.702,0.268
714500,0.030,0.775,0.195
715000,0.030,0.767,0.203
715500,0.030,0.771,0.199
716000,0.030,0.680,0.289
716500,0.030,0.664,0.306
717000,0.030,0.684,0.285
717500,0.030,0.667,0.302
718000,0.030,0.561,0.409
718500,0.030,0.599,0.371
719000,0.030,0.627,0.343
719500,0.030,0.555,0.415
720000,0.030,0.669,0.300
720500,0.030,0.639,0.331
721000,0.030,0.683,0.286
721500,0.030,0.647,0.323
722000,0.030,0.528,0.442
722500,0.030,0.618,0.352
723000,0.030,0.604,0.366
723500,0.030,0.674,0.295
724000,0.030,0.712,0.258
724500,0.030,0.776,0.194
725000,0.030,0.741,0.229
725500,0.030,0.693,0.277
726000,0.030,0.718,0.252
726500,0.030,0.754,0.216
727000,0.030,0.735,0.235
727500,0.030,0.709,0.261
728000,0.030,0.703,0.267
728500,0.030,0.725,0.245
729000,0.030,0.740,0.230
729500,0.030,0.681,0.289
730000,0.030,0.690,0.280
730500,0.030,0.769,0.201
731000,0.030,0.633,0.337
731500,0.030,0.737,0.233
732000,0.030,0.755,0.215
732500,0.030,0.744,0.226
733000,0.030,0.662,0.307
733500,0.030,0.606,0.364
734000,0.030,0.701,0.269
734500,0.030,0.674,0.295
735000,0.030,0.651,0.319
735500,0.030,0.725,0.245
736000,0.030,0.705,0.265
736500,0.030,0.715,0.255
737000,0.030,0.633,0.337
737500,0.030,0.594,0.376
738000,0.030,0.676,0.294
738500,0.030,0.670,0.300
739000,0.030,0.702,0.268
739500,0.030,0.688,0.282
740000,0.030,0.702,0.268
740500,0.030,0.759,0.211
741000,0.030,0.717,0.253
741500,0.030,0.699,0.271
742000,0.030,0.702,0.268
742500,0.030,0.713,0.257
743000,0.030,0.634,0.336
743500,0.030,0.623,0.347
744000,0.030,0.535,0.435
744500,0.030,0.561,0.408
745000,0.030,0.623,0.347
745500,0.030,0.582,0.388
746000,0.030,0.667,0.303
746500,0.030,0.625,0.345
747000,0.030,0.670,0.300
747500,0.030,0.736,0.234
748000,0.030,0.679,0.290
748500,0.030,0.626,0.344
749000,0.030,0.658,0.311
749500,0.030,0.648,0.322
750000,0.030,0.607,0.363
750500,0.030,0.667,0.303
751000,0.030,0.713,0.257
751500,0.030,0.690,0.280
752000,0.030,0.738,0.232
752500,0.030,0.721,0.249
753000,0.030,0.703,0.267
753500,0.030,0.611,0.359
754000,0.030,0.595,0.375
754500,0.030,0.643,0.327
755000,0.030,0.639,0.331
755500,0.030,0.664,0.306
756000,0.030,0.655,0.315
756500,0.030,0.654,0.316
757000,0.030,0.663,0.306
757500,0.030,0.685,0.285
758000,0.030,0.694,0.276
758500,0.030,0.733,0.237
759000,0.030,0.739,0.231
759500,0.030,0.693,0.277
760000,0.030,0.740,0.230
760500,0.030,0.699,0.271
761000,0.030,0.682,0.287
761500,0.030,0.662,0.308
762000,0.030,0.711,0.259
762500,0.030,0.730,0.240
763000,0.030,0.710,0.260
763500,0.030,0.742,0.228
764000,0.030,0.694,0.276
764500,0.030,0.716,0.254
765000,0.030,0.732,0.238
765500,0.030,0.750,0.220
766000,0.030,0.713,0.257
766500,0.030,0.696,0.274
767000,0.030,0.678,0.291
767500,0.030,0.749,0.221
768000,0.030,0.705,0.265
768500,0.030,0.681,0.289
769000,0.030,0.641,0.329
769500,0.030,0.658,0.311
770000,0.030,0.679,0.291
770500,0.030,0.725,0.245
771000,0.030,0.698,0.272
771500,0.030,0.701,0.269
772000,0.030,0.709,0.261
772500,0.030,0.555,0.415
773000,0.030,0.661,0.309
773500,0.030,0.567,0.403
774000,0.030,0.634,0.336
774500,0.030,0.602,0.368
775000,0.030,0.635,0.335
775500,0.030,0.638,0.332
776000,0.030,0.565,0.405
776500,0.030,0.640,0.330
777000,0.030,0.693,0.277
777500,0.030,0.738,0.232
778000,0.030,0.734,0.236
778500,0.030,0.712,0.258
779000,0.030,0.674,0.295
779500,0.030,0.669,0.300
780000,0.030,0.706,0.264
780500,0.030,0.687,0.283
781000,0.030,0.757,0.213
781500,0.030,0.704,0.266
782000,0.030,0.624,0.346
782500,0.030,0.627,0.343
783000,0.030,0.624,0.346
783500,0.030,0.678,0.291
784000,0.030,0.711,0.259
784500,0.030,0.638,0.332
785000,0.030,0.669,0.301
785500,0.030,0.702,0.268
786000,0.030,0.721,0.249
786500,0.030,0.714,0.256
787000,0.030,0.738,0.232
787500,0.030,0.731,0.239
788000,0.030,0.664,0.306
788500,0.030,0.647,0.323
789000,0.030,0.638,0.332
789500,0.030,0.591,0.379
790000,0.030,0.619,0.351
790500,0.030,0.678,0.292
791000,0.030,0.718,0.252
791500,0.030,0.706,0.264
792000,0.030,0.701,0.269
792500,0.030,0.624,0.346
793000,0.030,0.646,0.324
793500,0.030,0.672,0.297
794000,0.030,0.707,0.263
794500,0.030,0.672,0.298
795000,0.030,0.696,0.274
795500,0.030,0.708,0.262
796000,0.030,0.692,0.278
796500,0.030,0.705,0.265
797000,0.030,0.711,0.259
797500,0.030,0.684,0.285
798000,0.030,0.721,0.249
798500,0.030,0.662,0.307
799000,0.030,0.659,0.311
799500,0.030,0.657,0.313
800000,0.030,0.651,0.319
800500,0.030,0.669,0.301
801000,0.030,0.687,0.283
801500,0.030,0.686,0.283
802000,0.030,0.726,0.244
802500,0.030,0.734,0.236
803000,0.030,0.812,0.157
803500,0.030,0.743,0.227
804000,0.030,0.719,0.251
804500,0.030,0.701,0.269
805000,0.030,0.740,0.230
805500,0.030,0.752,0.218
806000,0.030,0.736,0.234
806500,0.030,0.692,0.278
807000,0.030,0.714,0.256
807500,0.030,0.606,0.364
808000,0.030,0.639,0.331
808500,0.030,0.610,0.360
809000,0.030,0.693,0.277
809500,0.030,0.736,0.234
810000,0.030,0.634,0.336
810500,0.030,0.603,0.367
811000,0.030,0.677,0.292
811500,0.030,0.693,0.277
812000,0.030,0.666,0.303
812500,0.030,0.639,0.331
813000,0.030,0.627,0.343
813500,0.030,0.691,0.279
814000,0.030,0.685,0.285
814500,0.030,0.671,0.299
815000,0.030,0.645,0.325
815500,0.030,0.664,0.306
816000,0.030,0.689,0.281
816500,0.030,0.700,0.270
817000,0.030,0.697,0.273
817500,0.030,0.730,0.240
818000,0.030,0.702,0.268
818500,0.030,0.719,0.251
819000,0.030,0.710,0.260
819500,0.030,0.659,0.310
820000,0.030,0.562,0.408
820500,0.030,0.574,0.396
821000,0.030,0.658,0.312
821500,0.030,0.644,0.326
822000,0.030,0.719,0.251
822500,0.030,0.664,0.306
823000,0.030,0.687,0.283
823500,0.030,0.715,0.255
824000,0.030,0.732,0.238
824500,0.030,0.691,0.279
825000,0.030,0.713,0.257
825500,0.030,0.610,0.360
826000,0.030,0.657,0.312
826500,0.030,0.691,0.279
827000,0.030,0.684,0.285
827500,0.030,0.709,0.261
828000,0.030,0.668,0.302
828500,0.030,0.692,0.278
829000,0.030,0.635,0.335
829500,0.030,0.685,0.284
830000,0.030,0.661,0.309
830500,0.030,0.703,0.267
831000,0.030,0.704,0.266
831500,0.030,0.729,0.241
832000,0.030,0.654,0.316
832500,0.030,0.655,0.315
833000,0.030,0.648,0.322
833500,0.030,0.661,0.308
834000,0.030,0.701,0.269
834500,0.030,0.705,0.265
835000,0.030,0.754,0.216
835500,0.030,0.785,0.184
836000,0.030,0.761,0.209
836500,0.030,0.731,0.239
837000,0.030,0.745,0.225
837500,0.030,0.780,0.190
838000,0.030,0.740,0.230
838500,0.030,0.760,0.210
839000,0.030,0.708,0.262
839500,0.030,0.651,0.319
840000,0.030,0.573,0.397
840500,0.030,0.598,0.372
841000,0.030,0.578,0.392
841500,0.030,0.645,0.325
842000,0.030,0.680,0.290
842500,0.030,0.640,0.330
843000,0.030,0.680,0.289
843500,0.030,0.681,0.288
844000,0.030,0.628,0.342
844500,0.030,0.577,0.393
845000,0.030,0.641,0.329
845500,0.030,0.724,0.246
846000,0.030,0.702,0.268
846500,0.030,0.700,0.270
847000,0.030,0.692,0.278
847500,0.030,0.639,0.331
848000,0.030,0.618,0.352
848500,0.030,0.603,0.367
849000,0.030,0.677,0.293
849500,0.030,0.610,0.360
850000,0.030,0.618,0.352
850500,0.030,0.676,0.293
851000,0.030,0.710,0.260
851500,0.030,0.733,0.237
852000,0.030,0.637,0.333
852500,0.030,0.685,0.284
853000,0.030,0.677,0.293
853500,0.030,0.680,0.289
854000,0.030,0.670,0.299
854500,0.030,0.724,0.246
855000,0.030,0.691,0.279
855500,0.030,0.717,0.253
856000,0.030,0.794,0.176
856500,0.030,0.727,0.243
857000,0.030,0.676,0.293
857500,0.030,0.638,0.332
858000,0.030,0.629,0.341
858500,0.030,0.579,0.391
859000,0.030,0.597,0.373
859500,0.030,0.621,0.349
860000,0.030,0.594,0.376
860500,0.030,0.625,0.345
861000,0.030,0.658,0.311
861500,0.030,0.645,0.325
862000,0.030,0.679,0.290
862500,0.030,0.686,0.284
863000,0.030,0.646,0.324
863500,0.030,0.665,0.304
864000,0.030,0.693,0.277
864500,0.030,0.706,0.264
865000,0.030,0.722,0.248
865500,0.030,0.681,0.289
866000,0.030,0.673,0.297
866500,0.030,0.632,0.338
867000,0.030,0.592,0.378
867500,0.030,0.613,0.357
868000,0.030,0.645,0.325
868500,0.030,0.647,0.323
869000,0.030,0.670,0.299
869500,0.030,0.779,0.191
870000,0.030,0.720,0.250
870500,0.030,0.730,0.240
871000,0.030,0.756,0.214
871500,0.030,0.756,0.214
872000,0.030,0.664,0.305
872500,0.030,0.784,0.185
873000,0.030,0.783,0.187
873500,0.030,0.750,0.220
874000,0.030,0.718,0.252
874500,0.030,0.735,0.235
875000,0.030,0.743,0.227
875500,0.030,0.750,0.220
876000,0.030,0.654,0.316
876500,0.030,0.706,0.264
877000,0.030,0.770,0.200
877500,0.030,0.739,0.231
878000,0.030,0.790,0.179
878500,0.030,0.726,0.244
879000,0.030,0.732,0.238
879500,0.030,0.658,0.311
880000,0.030,0.629,0.341
880500,0.030,0.619,0.351
881000,0.030,0.702,0.268
881500,0.030,0.687,0.283
882000,0.030,0.757,0.213
882500,0.030,0.663,0.307
883000,0.030,0.615,0.355
883500,0.030,0.697,0.273
884000,0.030,0.693,0.277
884500,0.030,0.736,0.234
885000,0.030,0.661,0.309
885500,0.030,0.716,0.254
886000,0.030,0.669,0.301
886500,0.030,0.689,0.281
887000,0.030,0.737,0.233
887500,0.030,0.669,0.300
888000,0.030,0.695,0.275
888500,0.030,0.654,0.316
889000,0.030,0.675,0.294
889500,0.030,0.700,0.270
890000,0.030,0.657,0.312
890500,0.030,0.719,0.251
891000,0.030,0.706,0.264
891500,0.030,0.690,0.280
892000,0.030,0.706,0.264
892500,0.030,0.751,0.219
893000,0.030,0.734,0.236
893500,0.030,0.663,0.306
894000,0.030,0.686,0.283
894500,0.030,0.699,0.271
895000,0.030,0.702,0.268
895500,0.030,0.817,0.153
896000,0.030,0.750,0.220
896500,0.030,0.745,0.225
897000,0.030,0.750,0.220
897500,0.030,0.716,0.254
898000,0.030,0.650,0.320
898500,0.030,0.648,0.322
899000,0.030,0.655,0.315
899500,0.030,0.727,0.243
900000,0.030,0.753,0.217
900500,0.030,0.728,0.242
901000,0.030,0.669,0.301
901500,0.030,0.570,0.400
902000,0.030,0.611,0.359
902500,0.030,0.560,0.409
903000,0.030,0.678,0.292
903500,0.030,0.663,0.306
904000,0.030,0.712,0.258
904500,0.030,0.690,0.280
905000,0.030,0.671,0.299
905500,0.030,0.709,0.261
906000,0.030,0.672,0.298
906500,0.030,0.713,0.257
907000,0.030,0.724,0.246
907500,0.030,0.703,0.267
908000,0.030,0.732,0.238
908500,0.030,0.718,0.252
909000,0.030,0.722,0.248
909500,0.030,0.801,0.169
910000,0.030,0.724,0.246
910500,0.030,0.676,0.293
911000,0.030,0.698,0.272
911500,0.030,0.655,0.315
912000,0.030,0.621,0.349
912500,0.030,0.674,0.296
913000,0.030,0.656,0.314
913500,0.030,0.636,0.334
914000,0.030,0.612,0.358
914500,0.030,0.699,0.271
915000,0.030,0.662,0.308
915500,0.030,0.713,0.257
916000,0.030,0.706,0.264
916500,0.030,0.629,0.341
917000,0.030,0.672,0.297
917500,0.030,0.643,0.327
918000,0.030,0.696,0.274
918500,0.030,0.670,0.300
919000,0.030,0.753,0.217
919500,0.030,0.756,0.214
920000,0.030,0.784,0.185
920500,0.030,0.721,0.249
921000,0.030,0.701,0.269
921500,0.030,0.690,0.280
922000,0.030,0.642,0.328
922500,0.030,0.708,0.262
923000,0.030,0.682,0.288
923500,0.030,0.672,0.297
924000,0.030,0.693,0.277
924500,0.030,0.692,0.278
925000,0.030,0.689,0.281
925500,0.030,0.748,0.222
926000,0.030,0.681,0.289
926500,0.030,0.685,0.284
927000,0.030,0.790,0.179
927500,0.030,0.773,0.197
928000,0.030,0.720,0.250
928500,0.030,0.796,0.174
929000,0.030,0.786,0.184
929500,0.030,0.705,0.265
930000,0.030,0.645,0.325
930500,0.030,0.638,0.332
931000,0.030,0.686,0.283
931500,0.030,0.687,0.283
932000,0.030,0.715,0.255
932500,0.030,0.668,0.301
933000,0.030,0.659,0.310
933500,0.030,0.678,0.291
934000,0.030,0.694,0.276
934500,0.030,0.719,0.251
935000,0.030,0.731,0.239
935500,0.030,0.732,0.238
936000,0.030,0.775,0.195
936500,0.030,0.813,0.157
937000,0.030,0.742,0.228
937500,0.030,0.681,0.289
938000,0.030,0.686,0.283
938500,0.030,0.615,0.355
939000,0.030,0.540,0.430
939500,0.030,0.691,0.279
940000,0.030,0.708,0.262
940500,0.030,0.699,0.271
941000,0.030,0.653,0.317
941500,0.030,0.670,0.300
942000,0.030,0.648,0.322
942500,0.030,0.619,0.351
943000,0.030,0.558,0.411
943500,0.030,0.626,0.344
944000,0.030,0.732,0.238
944500,0.030,0.649,0.321
945000,0.030,0.682,0.287
945500,0.030,0.787,0.183
946000,0.030,0.774,0.196
946500,0.030,0.703,0.267
947000,0.030,0.786,0.183
947500,0.030,0.700,0.270
948000,0.030,0.716,0.254
948500,0.030,0.664,0.305
949000,0.030,0.654,0.316
949500,0.030,0.702,0.268
950000,0.030,0.633,0.337
950500,0.030,0.636,0.334
951000,0.030,0.595,0.375
951500,0.030,0.689,0.281
952000,0.030,0.671,0.298
952500,0.030,0.680,0.290
953000,0.030,0.647,0.323
953500,0.030,0.650,0.320
954000,0.030,0.644,0.326
954500,0.030,0.601,0.369
955000,0.030,0.736,0.234
955500,0.030,0.808,0.162
956000,0.030,0.723,0.247
956500,0.030,0.787,0.182
957000,0.030,0.762,0.208
957500,0.030,0.703,0.267
958000,0.030,0.745,0.225
958500,0.030,0.733,0.237
959000,0.030,0.687,0.283
959500,0.030,0.732,0.238
960000,0.030,0.681,0.288
960500,0.030,0.625,0.345
961000,0.030,0.620,0.350
961500,0.030,0.673,0.297
962000,0.030,0.683,0.286
962500,0.030,0.682,0.288
963000,0.030,0.676,0.293
963500,0.030,0.770,0.200
964000,0.030,0.650,0.320
964500,0.030,0.632,0.338
965000,0.030,0.752,0.218
965500,0.030,0.708,0.262
966000,0.030,0.693,0.277
966500,0.030,0.669,0.301
967000,0.030,0.647,0.323
967500,0.030,0.640,0.330
968000,0.030,0.619,0.351
968500,0.030,0.706,0.264
969000,0.030,0.705,0.265
969500,0.030,0.646,0.324
970000,0.030,0.708,0.262
970500,0.030,0.720,0.250
971000,0.030,0.734,0.236
971500,0.030,0.780,0.190
972000,0.030,0.777,0.193
972500,0.030,0.791,0.178
973000,0.030,0.667,0.303
973500,0.030,0.641,0.329
974000,0.030,0.653,0.317
974500,0.030,0.757,0.213
975000,0.030,0.754,0.216
975500,0.030,0.774,0.196
976000,0.030,0.712,0.258
976500,0.030,0.684,0.285
977000,0.030,0.648,0.322
977500,0.030,0.694,0.276
978000,0.030,0.651,0.319
978500,0.030,0.718,0.252
979000,0.030,0.724,0.246
979500,0.030,0.674,0.296
980000,0.030,0.641,0.329
980500,0.030,0.683,0.287
981000,0.030,0.712,0.258
981500,0.030,0.728,0.242
982000,0.030,0.716,0.254
982500,0.030,0.774,0.196
983000,0.030,0.700,0.270
983500,0.030,0.726,0.244
984000,0.030,0.693,0.277
984500,0.030,0.725,0.245
985000,0.030,0.747,0.223
985500,0.030,0.733,0.237
986000,0.030,0.635,0.335
986500,0.030,0.669,0.301
987000,0.030,0.685,0.284
987500,0.030,0.730,0.240
988000,0.030,0.713,0.257
988500,0.030,0.710,0.260
989000,0.030,0.640,0.330
989500,0.030,0.585,0.385
990000,0.030,0.656,0.314
990500,0.030,0.710,0.260
991000,0.030,0.665,0.305
991500,0.030,0.631,0.339
992000,0.030,0.693,0.277
992500,0.030,0.749,0.221
993000,0.030,0.752,0.218
993500,0.030,0.729,0.241
994000,0.030,0.740,0.230
994500,0.030,0.734,0.236
995000,0.030,0.714,0.256
995500,0.030,0.669,0.301
996000,0.030,0.721,0.249
996500,0.030,0.652,0.318
997000,0.030,0.696,0.274
997500,0.030,0.736,0.234
998000,0.030,0.719,0.251
998500,0.030,0.724,0.246
999000,0.030,0.714,0.256
999500,0.030,0.720,0.250
1000000,0.030,0.683,0.286
