time,n_A+p,n_B,n_AB
500,0.050,0.543,0.407
1000,0.059,0.239,0.702
1500,0.051,0.200,0.749
2000,0.051,0.211,0.738
2500,0.067,0.183,0.750
3000,0.077,0.149,0.774
3500,0.083,0.115,0.802
4000,0.480,0.003,0.517
4500,0.570,0.000,0.430
5000,0.676,0.000,0.324
5500,0.650,0.000,0.350
6000,0.770,0.000,0.230
6500,0.808,0.000,0.192
7000,0.675,0.000,0.325
7500,0.807,0.000,0.193
8000,0.754,0.000,0.246
8500,0.820,0.000,0.180
9000,0.799,0.000,0.201
9500,0.755,0.000,0.245
10000,0.583,0.000,0.417
10500,0.606,0.000,0.394
11000,0.689,0.000,0.311
11500,0.775,0.000,0.225
12000,0.789,0.000,0.211
12500,0.905,0.000,0.095
13000,0.881,0.000,0.119
13500,0.862,0.000,0.138
14000,0.878,0.000,0.122
14500,0.772,0.000,0.228
15000,0.719,0.000,0.281
15500,0.712,0.000,0.288
16000,0.641,0.000,0.359
16500,0.688,0.000,0.312
17000,0.710,0.000,0.290
17500,0.880,0.000,0.120
18000,0.873,0.000,0.127
18500,0.985,0.000,0.015
19000,0.982,0.000,0.018
19500,0.974,0.000,0.026
20000,0.942,0.000,0.058
20500,0.948,0.000,0.052
21000,0.979,0.000,0.021
21500,0.953,0.000,0.047
22000,0.981,0.000,0.019
22500,0.965,0.000,0.035
23000,0.906,0.000,0.094
23500,0.870,0.000,0.130
24000,0.908,0.000,0.092
24500,0.793,0.000,0.207
25000,0.889,0.000,0.111
25500,0.909,0.000,0.091
26000,0.913,0.000,0.087
26500,0.789,0.000,0.211
27000,0.692,0.000,0.308
27500,0.853,0.000,0.147
28000,0.823,0.000,0.177
28500,0.863,0.000,0.137
29000,0.593,0.000,0.407
29500,0.754,0.000,0.246
30000,0.707,0.000,0.293
30500,0.774,0.000,0.226
31000,0.818,0.000,0.182
31500,0.761,0.000,0.239
32000,0.789,0.000,0.211
32500,0.815,0.000,0.185
33000,0.758,0.000,0.242
33500,0.732,0.000,0.268
34000,0.925,0.000,0.075
34500,0.888,0.000,0.112
35000,0.873,0.000,0.127
35500,0.886,0.000,0.114
36000,0.826,0.000,0.174
36500,0.885,0.000,0.115
37000,0.938,0.000,0.062
37500,0.975,0.000,0.025
38000,0.926,0.000,0.074
38500,0.951,0.000,0.049
39000,0.980,0.000,0.020
39500,0.962,0.000,0.038
40000,0.979,0.000,0.021
40500,0.998,0.000,0.002
41000,1.000,0.000,0.000
