time,n_A+p,n_B,n_AB
500,0.050,0.497,0.453
1000,0.050,0.265,0.685
1500,0.050,0.287,0.663
2000,0.058,0.188,0.754
2500,0.075,0.118,0.807
3000,0.073,0.116,0.811
3500,0.299,0.004,0.697
4000,0.577,0.000,0.423
4500,0.536,0.000,0.464
5000,0.722,0.000,0.278
5500,0.795,0.000,0.205
6000,0.761,0.000,0.239
6500,0.748,0.000,0.252
7000,0.772,0.000,0.228
7500,0.754,0.000,0.246
8000,0.598,0.000,0.402
8500,0.554,0.000,0.446
9000,0.682,0.000,0.318
9500,0.540,0.000,0.460
10000,0.646,0.000,0.354
10500,0.617,0.000,0.383
11000,0.706,0.000,0.294
11500,0.652,0.000,0.348
12000,0.573,0.000,0.427
12500,0.607,0.000,0.393
13000,0.690,0.000,0.310
13500,0.642,0.000,0.358
14000,0.733,0.000,0.267
14500,0.667,0.000,0.333
15000,0.741,0.000,0.259
15500,0.651,0.000,0.349
16000,0.626,0.000,0.374
16500,0.646,0.000,0.354
17000,0.517,0.000,0.483
17500,0.572,0.000,0.428
18000,0.594,0.000,0.406
18500,0.650,0.000,0.350
19000,0.710,0.000,0.290
19500,0.667,0.000,0.333
20000,0.681,0.000,0.319
20500,0.674,0.000,0.326
21000,0.688,0.000,0.312
21500,0.763,0.000,0.237
22000,0.752,0.000,0.248
22500,0.741,0.000,0.259
23000,0.731,0.000,0.269
23500,0.655,0.000,0.345
24000,0.632,0.000,0.368
24500,0.713,0.000,0.287
25000,0.558,0.000,0.442
25500,0.636,0.000,0.364
26000,0.631,0.000,0.369
26500,0.757,0.000,0.243
27000,0.770,0.000,0.230
27500,0.658,0.000,0.342
28000,0.702,0.000,0.298
28500,0.768,0.000,0.232
29000,0.704,0.000,0.296
29500,0.541,0.000,0.459
30000,0.550,0.000,0.450
30500,0.659,0.000,0.341
31000,0.624,0.000,0.376
31500,0.739,0.000,0.261
32000,0.682,0.000,0.318
32500,0.625,0.000,0.375
33000,0.605,0.000,0.395
33500,0.663,0.000,0.337
34000,0.650,0.000,0.350
34500,0.730,0.000,0.270
35000,0.709,0.000,0.291
35500,0.736,0.000,0.264
36000,0.660,0.000,0.340
36500,0.782,0.000,0.218
37000,0.813,0.000,0.187
37500,0.668,0.000,0.332
38000,0.816,0.000,0.184
38500,0.705,0.000,0.295
39000,0.730,0.000,0.270
39500,0.823,0.000,0.177
40000,0.885,0.000,0.115
40500,0.965,0.000,0.035
41000,0.931,0.000,0.069
41500,0.974,0.000,0.026
42000,0.987,0.000,0.013
42500,0.999,0.000,0.001
43000,0.999,0.000,0.001
43500,1.000,0.000,0.000
