time,n_A+p,n_B,n_AB
500,0.050,0.741,0.209
1000,0.050,0.622,0.328
1500,0.050,0.526,0.424
2000,0.050,0.405,0.545
2500,0.050,0.364,0.586
3000,0.050,0.345,0.605
3500,0.050,0.465,0.485
4000,0.050,0.399,0.551
4500,0.050,0.429,0.521
5000,0.050,0.355,0.595
5500,0.050,0.430,0.520
6000,0.050,0.435,0.515
6500,0.050,0.463,0.487
7000,0.050,0.516,0.434
7500,0.050,0.508,0.442
8000,0.050,0.400,0.550
8500,0.050,0.497,0.453
9000,0.050,0.472,0.478
9500,0.050,0.476,0.474
10000,0.050,0.545,0.405
10500,0.050,0.518,0.432
11000,0.050,0.425,0.525
11500,0.050,0.467,0.483
12000,0.050,0.480,0.470
12500,0.052,0.347,0.601
13000,0.051,0.379,0.570
13500,0.050,0.352,0.598
14000,0.050,0.449,0.501
14500,0.063,0.315,0.622
15000,0.050,0.364,0.586
15500,0.050,0.442,0.508
16000,0.050,0.459,0.491
16500,0.050,0.439,0.511
17000,0.050,0.452,0.498
17500,0.050,0.347,0.603
18000,0.050,0.545,0.405
18500,0.050,0.435,0.515
19000,0.050,0.412,0.538
19500,0.050,0.371,0.579
20000,0.058,0.284,0.658
20500,0.050,0.417,0.533
21000,0.050,0.455,0.495
21500,0.050,0.419,0.531
22000,0.050,0.383,0.567
22500,0.050,0.389,0.561
23000,0.050,0.445,0.505
23500,0.050,0.411,0.539
24000,0.050,0.492,0.458
24500,0.050,0.536,0.414
25000,0.050,0.401,0.549
25500,0.050,0.334,0.616
26000,0.050,0.452,0.498
26500,0.050,0.465,0.485
27000,0.050,0.492,0.458
27500,0.050,0.487,0.463
28000,0.050,0.441,0.509
28500,0.050,0.437,0.513
29000,0.050,0.334,0.616
29500,0.050,0.518,0.432
30000,0.050,0.455,0.495
30500,0.050,0.496,0.454
31000,0.050,0.479,0.471
31500,0.050,0.485,0.465
32000,0.050,0.601,0.349
32500,0.050,0.449,0.501
33000,0.050,0.542,0.408
33500,0.050,0.403,0.547
34000,0.050,0.392,0.558
34500,0.050,0.539,0.411
35000,0.050,0.428,0.522
35500,0.050,0.504,0.446
36000,0.050,0.460,0.490
36500,0.050,0.515,0.435
37000,0.050,0.338,0.612
37500,0.050,0.395,0.555
38000,0.050,0.465,0.485
38500,0.050,0.500,0.450
39000,0.050,0.503,0.447
39500,0.050,0.496,0.454
40000,0.050,0.397,0.553
40500,0.050,0.415,0.535
41000,0.050,0.510,0.440
41500,0.050,0.522,0.428
42000,0.050,0.416,0.534
42500,0.050,0.420,0.530
43000,0.050,0.507,0.443
43500,0.050,0.380,0.570
44000,0.050,0.402,0.548
44500,0.050,0.452,0.498
45000,0.050,0.389,0.561
45500,0.050,0.395,0.555
46000,0.050,0.427,0.523
46500,0.050,0.388,0.562
47000,0.050,0.359,0.591
47500,0.050,0.366,0.584
48000,0.050,0.424,0.526
48500,0.050,0.500,0.450
49000,0.050,0.499,0.451
49500,0.050,0.448,0.502
50000,0.050,0.427,0.523
50500,0.050,0.569,0.381
51000,0.050,0.488,0.462
51500,0.050,0.535,0.415
52000,0.050,0.440,0.510
52500,0.050,0.360,0.590
53000,0.050,0.425,0.525
53500,0.050,0.477,0.473
54000,0.050,0.560,0.390
54500,0.050,0.425,0.525
55000,0.050,0.419,0.531
55500,0.050,0.381,0.569
56000,0.050,0.426,0.524
56500,0.050,0.466,0.484
57000,0.050,0.458,0.492
57500,0.050,0.494,0.456
58000,0.050,0.503,0.447
58500,0.050,0.447,0.503
59000,0.050,0.519,0.431
59500,0.051,0.441,0.508
60000,0.051,0.314,0.635
60500,0.050,0.350,0.600
61000,0.050,0.470,0.480
61500,0.050,0.460,0.490
62000,0.050,0.511,0.439
62500,0.050,0.558,0.392
63000,0.050,0.390,0.560
63500,0.050,0.429,0.521
64000,0.050,0.493,0.457
64500,0.050,0.491,0.459
65000,0.050,0.374,0.576
65500,0.050,0.375,0.575
66000,0.050,0.496,0.454
66500,0.050,0.442,0.508
67000,0.050,0.459,0.491
67500,0.050,0.440,0.510
68000,0.050,0.430,0.520
68500,0.050,0.442,0.508
69000,0.050,0.353,0.597
69500,0.054,0.433,0.513
70000,0.050,0.386,0.564
70500,0.050,0.453,0.497
71000,0.050,0.427,0.523
71500,0.050,0.406,0.544
72000,0.051,0.383,0.566
72500,0.050,0.433,0.517
73000,0.050,0.509,0.441
73500,0.050,0.471,0.479
74000,0.050,0.483,0.467
74500,0.050,0.471,0.479
75000,0.050,0.433,0.517
75500,0.050,0.438,0.512
76000,0.050,0.495,0.455
76500,0.050,0.400,0.550
77000,0.050,0.326,0.624
77500,0.050,0.379,0.571
78000,0.050,0.503,0.447
78500,0.050,0.421,0.529
79000,0.050,0.368,0.582
79500,0.050,0.564,0.386
80000,0.050,0.393,0.557
80500,0.054,0.428,0.518
81000,0.050,0.461,0.489
81500,0.050,0.482,0.468
82000,0.050,0.480,0.470
82500,0.050,0.387,0.563
83000,0.050,0.583,0.367
83500,0.050,0.498,0.452
84000,0.050,0.501,0.449
84500,0.050,0.438,0.512
85000,0.050,0.426,0.524
85500,0.050,0.441,0.509
86000,0.050,0.419,0.531
86500,0.050,0.413,0.537
87000,0.050,0.508,0.442
87500,0.050,0.442,0.508
88000,0.057,0.469,0.474
88500,0.050,0.343,0.607
89000,0.050,0.400,0.550
89500,0.050,0.361,0.589
90000,0.050,0.447,0.503
90500,0.050,0.633,0.317
91000,0.050,0.512,0.438
91500,0.050,0.575,0.375
92000,0.050,0.400,0.550
92500,0.050,0.397,0.553
93000,0.050,0.423,0.527
93500,0.050,0.537,0.413
94000,0.050,0.571,0.379
94500,0.055,0.372,0.573
95000,0.050,0.362,0.588
95500,0.050,0.438,0.512
96000,0.051,0.484,0.465
96500,0.050,0.408,0.542
97000,0.050,0.471,0.479
97500,0.050,0.426,0.524
98000,0.050,0.450,0.500
98500,0.050,0.526,0.424
99000,0.050,0.426,0.524
99500,0.050,0.409,0.541
100000,0.050,0.519,0.431
100500,0.050,0.521,0.429
101000,0.050,0.511,0.439
101500,0.050,0.413,0.537
102000,0.050,0.482,0.468
102500,0.050,0.416,0.534
103000,0.050,0.487,0.463
103500,0.050,0.475,0.475
104000,0.050,0.516,0.434
104500,0.050,0.476,0.474
105000,0.050,0.464,0.486
105500,0.050,0.386,0.564
106000,0.050,0.409,0.541
106500,0.050,0.336,0.614
107000,0.050,0.453,0.497
107500,0.050,0.475,0.475
108000,0.050,0.467,0.483
108500,0.050,0.505,0.445
109000,0.050,0.582,0.368
109500,0.050,0.479,0.471
110000,0.050,0.536,0.414
110500,0.050,0.492,0.458
111000,0.050,0.513,0.437
111500,0.050,0.397,0.553
112000,0.050,0.438,0.512
112500,0.050,0.291,0.659
113000,0.050,0.412,0.538
113500,0.050,0.449,0.501
114000,0.050,0.510,0.440
114500,0.050,0.501,0.449
115000,0.050,0.502,0.448
115500,0.050,0.431,0.519
116000,0.050,0.490,0.460
116500,0.050,0.398,0.552
117000,0.050,0.558,0.392
117500,0.050,0.409,0.541
118000,0.050,0.418,0.532
118500,0.050,0.455,0.495
119000,0.050,0.417,0.533
119500,0.050,0.528,0.422
120000,0.050,0.541,0.409
120500,0.050,0.533,0.417
121000,0.050,0.353,0.597
121500,0.050,0.420,0.530
122000,0.050,0.470,0.480
122500,0.050,0.461,0.489
123000,0.050,0.436,0.514
123500,0.050,0.504,0.446
124000,0.050,0.401,0.549
124500,0.050,0.480,0.470
125000,0.050,0.371,0.579
125500,0.050,0.468,0.482
126000,0.050,0.475,0.475
126500,0.050,0.545,0.405
127000,0.050,0.512,0.438
127500,0.050,0.459,0.491
128000,0.055,0.347,0.598
128500,0.052,0.291,0.657
129000,0.050,0.373,0.577
129500,0.050,0.346,0.604
130000,0.050,0.446,0.504
130500,0.050,0.478,0.472
131000,0.050,0.491,0.459
131500,0.050,0.459,0.491
132000,0.050,0.469,0.481
132500,0.050,0.389,0.561
133000,0.050,0.474,0.476
133500,0.050,0.619,0.331
134000,0.050,0.555,0.395
134500,0.050,0.520,0.430
135000,0.050,0.457,0.493
135500,0.050,0.417,0.533
136000,0.050,0.483,0.467
136500,0.050,0.396,0.554
137000,0.050,0.368,0.582
137500,0.050,0.501,0.449
138000,0.050,0.456,0.494
138500,0.050,0.522,0.428
139000,0.050,0.472,0.478
139500,0.050,0.414,0.536
140000,0.050,0.499,0.451
140500,0.050,0.404,0.546
141000,0.050,0.483,0.467
141500,0.050,0.470,0.480
142000,0.050,0.387,0.563
142500,0.050,0.381,0.569
143000,0.051,0.414,0.535
143500,0.050,0.334,0.616
144000,0.050,0.457,0.493
144500,0.050,0.519,0.431
145000,0.050,0.516,0.434
145500,0.050,0.396,0.554
146000,0.050,0.509,0.441
146500,0.050,0.608,0.342
147000,0.050,0.533,0.417
147500,0.050,0.475,0.475
148000,0.050,0.383,0.567
148500,0.050,0.485,0.465
149000,0.050,0.573,0.377
149500,0.050,0.510,0.440
150000,0.050,0.410,0.540
150500,0.050,0.306,0.644
151000,0.050,0.347,0.603
151500,0.050,0.348,0.602
152000,0.050,0.529,0.421
152500,0.050,0.414,0.536
153000,0.050,0.524,0.426
153500,0.050,0.525,0.425
154000,0.050,0.407,0.543
154500,0.050,0.400,0.550
155000,0.050,0.383,0.567
155500,0.058,0.366,0.576
156000,0.050,0.443,0.507
156500,0.050,0.477,0.473
157000,0.050,0.426,0.524
157500,0.050,0.540,0.410
158000,0.050,0.481,0.469
158500,0.050,0.444,0.506
159000,0.050,0.467,0.483
159500,0.050,0.386,0.564
160000,0.050,0.403,0.547
160500,0.050,0.413,0.537
161000,0.050,0.476,0.474
161500,0.050,0.476,0.474
162000,0.050,0.628,0.322
162500,0.050,0.473,0.477
163000,0.061,0.314,0.625
163500,0.050,0.390,0.560
164000,0.050,0.521,0.429
164500,0.050,0.420,0.530
165000,0.050,0.421,0.529
165500,0.050,0.408,0.542
166000,0.050,0.436,0.514
166500,0.050,0.452,0.498
167000,0.050,0.462,0.488
167500,0.050,0.385,0.565
168000,0.050,0.478,0.472
168500,0.050,0.429,0.521
169000,0.050,0.503,0.447
169500,0.050,0.413,0.537
170000,0.050,0.513,0.437
170500,0.050,0.468,0.482
171000,0.050,0.512,0.438
171500,0.050,0.411,0.539
172000,0.050,0.573,0.377
172500,0.050,0.458,0.492
173000,0.050,0.433,0.517
173500,0.050,0.497,0.453
174000,0.050,0.448,0.502
174500,0.050,0.472,0.478
175000,0.050,0.433,0.517
175500,0.050,0.449,0.501
176000,0.050,0.469,0.481
176500,0.050,0.328,0.622
177000,0.050,0.371,0.579
177500,0.050,0.517,0.433
178000,0.050,0.368,0.582
178500,0.050,0.539,0.411
179000,0.050,0.388,0.562
179500,0.050,0.471,0.479
180000,0.050,0.317,0.633
180500,0.050,0.402,0.548
181000,0.050,0.460,0.490
181500,0.050,0.407,0.543
182000,0.050,0.393,0.557
182500,0.050,0.337,0.613
183000,0.050,0.406,0.544
183500,0.050,0.453,0.497
184000,0.050,0.491,0.459
184500,0.050,0.426,0.524
185000,0.050,0.435,0.515
185500,0.052,0.402,0.546
186000,0.050,0.398,0.552
186500,0.050,0.491,0.459
187000,0.050,0.617,0.333
187500,0.050,0.499,0.451
188000,0.050,0.357,0.593
188500,0.050,0.441,0.509
189000,0.050,0.509,0.441
189500,0.050,0.506,0.444
190000,0.050,0.535,0.415
190500,0.050,0.580,0.370
191000,0.050,0.604,0.346
191500,0.050,0.517,0.433
192000,0.050,0.492,0.458
192500,0.050,0.482,0.468
193000,0.054,0.369,0.577
193500,0.050,0.436,0.514
194000,0.050,0.392,0.558
194500,0.051,0.335,0.614
195000,0.050,0.418,0.532
195500,0.050,0.430,0.520
196000,0.050,0.383,0.567
196500,0.050,0.438,0.512
197000,0.056,0.380,0.564
197500,0.050,0.425,0.525
198000,0.050,0.561,0.389
198500,0.050,0.449,0.501
199000,0.050,0.491,0.459
199500,0.050,0.549,0.401
200000,0.050,0.432,0.518
200500,0.050,0.358,0.592
201000,0.050,0.389,0.561
201500,0.052,0.532,0.416
202000,0.050,0.394,0.556
202500,0.050,0.467,0.483
203000,0.050,0.479,0.471
203500,0.050,0.330,0.620
204000,0.050,0.442,0.508
204500,0.050,0.428,0.522
205000,0.050,0.506,0.444
205500,0.050,0.473,0.477
206000,0.050,0.443,0.507
206500,0.050,0.573,0.377
207000,0.050,0.482,0.468
207500,0.050,0.438,0.512
208000,0.050,0.533,0.417
208500,0.050,0.586,0.364
209000,0.050,0.527,0.423
209500,0.056,0.454,0.490
210000,0.050,0.393,0.557
210500,0.050,0.291,0.659
211000,0.050,0.437,0.513
211500,0.050,0.490,0.460
212000,0.050,0.577,0.373
212500,0.050,0.448,0.502
213000,0.050,0.391,0.559
213500,0.050,0.412,0.538
214000,0.050,0.452,0.498
214500,0.050,0.410,0.540
215000,0.050,0.448,0.502
215500,0.050,0.432,0.518
216000,0.050,0.516,0.434
216500,0.050,0.552,0.398
217000,0.050,0.371,0.579
217500,0.050,0.450,0.500
218000,0.050,0.391,0.559
218500,0.050,0.499,0.451
219000,0.050,0.540,0.410
219500,0.050,0.448,0.502
220000,0.050,0.409,0.541
220500,0.050,0.381,0.569
221000,0.050,0.523,0.427
221500,0.050,0.507,0.443
222000,0.050,0.568,0.382
222500,0.050,0.583,0.367
223000,0.050,0.412,0.538
223500,0.050,0.488,0.462
224000,0.050,0.429,0.521
224500,0.050,0.481,0.469
225000,0.050,0.389,0.561
225500,0.050,0.399,0.551
226000,0.050,0.455,0.495
226500,0.050,0.430,0.520
227000,0.050,0.492,0.458
227500,0.050,0.517,0.433
228000,0.050,0.405,0.545
228500,0.050,0.442,0.508
229000,0.050,0.507,0.443
229500,0.050,0.544,0.406
230000,0.050,0.493,0.457
230500,0.050,0.420,0.530
231000,0.050,0.531,0.419
231500,0.050,0.477,0.473
232000,0.050,0.423,0.527
232500,0.050,0.491,0.459
233000,0.050,0.456,0.494
233500,0.050,0.473,0.477
234000,0.050,0.443,0.507
234500,0.050,0.569,0.381
235000,0.050,0.439,0.511
235500,0.050,0.576,0.374
236000,0.050,0.539,0.411
236500,0.050,0.357,0.593
237000,0.050,0.507,0.443
237500,0.050,0.378,0.572
238000,0.050,0.426,0.524
238500,0.050,0.488,0.462
239000,0.050,0.486,0.464
239500,0.060,0.291,0.649
240000,0.050,0.408,0.542
240500,0.050,0.449,0.501
241000,0.050,0.413,0.537
241500,0.050,0.362,0.588
242000,0.050,0.552,0.398
242500,0.050,0.442,0.508
243000,0.050,0.493,0.457
243500,0.050,0.368,0.582
244000,0.050,0.302,0.648
244500,0.050,0.455,0.495
245000,0.050,0.501,0.449
245500,0.050,0.375,0.575
246000,0.062,0.341,0.597
246500,0.050,0.514,0.436
247000,0.050,0.445,0.505
247500,0.050,0.420,0.530
248000,0.050,0.452,0.498
248500,0.050,0.386,0.564
249000,0.050,0.461,0.489
249500,0.050,0.316,0.634
250000,0.050,0.369,0.581
250500,0.055,0.285,0.660
251000,0.054,0.351,0.595
251500,0.050,0.354,0.596
252000,0.050,0.407,0.543
252500,0.050,0.383,0.567
253000,0.050,0.500,0.450
253500,0.050,0.431,0.519
254000,0.050,0.414,0.536
254500,0.050,0.365,0.585
255000,0.050,0.540,0.410
255500,0.050,0.500,0.450
256000,0.050,0.518,0.432
256500,0.050,0.557,0.393
257000,0.050,0.444,0.506
257500,0.050,0.446,0.504
258000,0.050,0.473,0.477
258500,0.050,0.415,0.535
259000,0.050,0.422,0.528
259500,0.050,0.400,0.550
260000,0.050,0.444,0.506
260500,0.050,0.479,0.471
261000,0.051,0.369,0.580
261500,0.050,0.409,0.541
262000,0.050,0.472,0.478
262500,0.050,0.498,0.452
263000,0.050,0.530,0.420
263500,0.050,0.441,0.509
264000,0.050,0.531,0.419
264500,0.050,0.507,0.443
265000,0.050,0.483,0.467
265500,0.050,0.422,0.528
266000,0.050,0.425,0.525
266500,0.050,0.392,0.558
267000,0.050,0.512,0.438
267500,0.050,0.409,0.541
268000,0.050,0.429,0.521
268500,0.050,0.406,0.544
269000,0.050,0.428,0.522
269500,0.051,0.370,0.579
270000,0.050,0.495,0.455
270500,0.050,0.351,0.599
271000,0.050,0.377,0.573
271500,0.050,0.481,0.469
272000,0.050,0.378,0.572
272500,0.050,0.387,0.563
273000,0.050,0.507,0.443
273500,0.050,0.490,0.460
274000,0.050,0.422,0.528
274500,0.050,0.544,0.406
275000,0.050,0.667,0.283
275500,0.050,0.541,0.409
276000,0.050,0.453,0.497
276500,0.050,0.535,0.415
277000,0.050,0.352,0.598
277500,0.050,0.501,0.449
278000,0.050,0.378,0.572
278500,0.050,0.415,0.535
279000,0.050,0.519,0.431
279500,0.050,0.493,0.457
280000,0.050,0.474,0.476
280500,0.050,0.470,0.480
281000,0.050,0.435,0.515
281500,0.050,0.452,0.498
282000,0.050,0.528,0.422
282500,0.050,0.481,0.469
283000,0.050,0.457,0.493
283500,0.050,0.494,0.456
284000,0.050,0.439,0.511
284500,0.050,0.464,0.486
285000,0.050,0.495,0.455
285500,0.050,0.516,0.434
286000,0.050,0.505,0.445
286500,0.050,0.482,0.468
287000,0.050,0.476,0.474
287500,0.050,0.518,0.432
288000,0.050,0.555,0.395
288500,0.050,0.423,0.527
289000,0.050,0.490,0.460
289500,0.050,0.411,0.539
290000,0.050,0.419,0.531
290500,0.050,0.492,0.458
291000,0.050,0.480,0.470
291500,0.050,0.516,0.434
292000,0.050,0.512,0.438
292500,0.050,0.455,0.495
293000,0.050,0.456,0.494
293500,0.054,0.394,0.552
294000,0.050,0.459,0.491
294500,0.050,0.538,0.412
295000,0.050,0.473,0.477
295500,0.050,0.521,0.429
296000,0.050,0.414,0.536
296500,0.050,0.378,0.572
297000,0.050,0.365,0.585
297500,0.050,0.347,0.603
298000,0.050,0.491,0.459
298500,0.050,0.544,0.406
299000,0.050,0.405,0.545
299500,0.055,0.303,0.642
300000,0.050,0.512,0.438
300500,0.050,0.402,0.548
301000,0.050,0.477,0.473
301500,0.050,0.481,0.469
302000,0.050,0.307,0.643
302500,0.050,0.394,0.556
303000,0.060,0.414,0.526
303500,0.050,0.489,0.461
304000,0.050,0.486,0.464
304500,0.050,0.508,0.442
305000,0.050,0.446,0.504
305500,0.050,0.432,0.518
306000,0.050,0.454,0.496
306500,0.064,0.347,0.589
307000,0.053,0.324,0.623
307500,0.050,0.455,0.495
308000,0.050,0.366,0.584
308500,0.050,0.458,0.492
309000,0.050,0.410,0.540
309500,0.050,0.455,0.495
310000,0.050,0.449,0.501
310500,0.050,0.465,0.485
311000,0.050,0.366,0.584
311500,0.050,0.341,0.609
312000,0.050,0.415,0.535
312500,0.050,0.415,0.535
313000,0.050,0.515,0.435
313500,0.050,0.452,0.498
314000,0.050,0.421,0.529
314500,0.050,0.507,0.443
315000,0.050,0.582,0.368
315500,0.050,0.480,0.470
316000,0.050,0.558,0.392
316500,0.050,0.570,0.380
317000,0.050,0.457,0.493
317500,0.050,0.413,0.537
318000,0.050,0.486,0.464
318500,0.050,0.396,0.554
319000,0.050,0.408,0.542
319500,0.050,0.350,0.600
320000,0.050,0.397,0.553
320500,0.054,0.348,0.598
321000,0.050,0.507,0.443
321500,0.050,0.461,0.489
322000,0.050,0.472,0.478
322500,0.050,0.513,0.437
323000,0.050,0.393,0.557
323500,0.050,0.348,0.602
324000,0.050,0.272,0.678
324500,0.050,0.399,0.551
325000,0.050,0.376,0.574
325500,0.050,0.413,0.537
326000,0.050,0.499,0.451
326500,0.050,0.564,0.386
327000,0.050,0.510,0.440
327500,0.050,0.423,0.527
328000,0.050,0.347,0.603
328500,0.050,0.416,0.534
329000,0.050,0.460,0.490
329500,0.050,0.393,0.557
330000,0.050,0.463,0.487
330500,0.050,0.430,0.520
331000,0.050,0.533,0.417
331500,0.050,0.557,0.393
332000,0.050,0.498,0.452
332500,0.050,0.510,0.440
333000,0.050,0.342,0.608
333500,0.050,0.407,0.543
334000,0.050,0.505,0.445
334500,0.050,0.402,0.548
335000,0.050,0.393,0.557
335500,0.050,0.428,0.522
336000,0.050,0.433,0.517
