time,n_A+p,n_B,n_AB
336500,0.050,0.428,0.522
337000,0.050,0.462,0.488
337500,0.050,0.507,0.443
338000,0.050,0.409,0.541
338500,0.050,0.307,0.643
339000,0.050,0.526,0.424
339500,0.050,0.526,0.424
340000,0.050,0.455,0.495
340500,0.050,0.437,0.513
341000,0.050,0.431,0.519
341500,0.050,0.354,0.596
342000,0.050,0.500,0.450
342500,0.050,0.398,0.552
343000,0.050,0.450,0.500
343500,0.050,0.371,0.579
344000,0.050,0.407,0.543
344500,0.050,0.477,0.473
345000,0.050,0.546,0.404
345500,0.050,0.440,0.510
346000,0.050,0.450,0.500
346500,0.050,0.392,0.558
347000,0.050,0.427,0.523
347500,0.050,0.460,0.490
348000,0.050,0.539,0.411
348500,0.050,0.447,0.503
349000,0.050,0.361,0.589
349500,0.050,0.419,0.531
350000,0.050,0.398,0.552
350500,0.050,0.489,0.461
351000,0.050,0.351,0.599
351500,0.050,0.471,0.479
352000,0.050,0.366,0.584
352500,0.050,0.511,0.439
353000,0.050,0.578,0.372
353500,0.050,0.362,0.588
354000,0.051,0.412,0.537
354500,0.050,0.529,0.421
355000,0.050,0.494,0.456
355500,0.050,0.326,0.624
356000,0.050,0.480,0.470
356500,0.050,0.338,0.612
357000,0.050,0.440,0.510
357500,0.050,0.518,0.432
358000,0.050,0.331,0.619
358500,0.050,0.461,0.489
359000,0.050,0.481,0.469
359500,0.050,0.378,0.572
360000,0.050,0.429,0.521
360500,0.050,0.414,0.536
361000,0.050,0.452,0.498
361500,0.050,0.410,0.540
362000,0.050,0.349,0.601
362500,0.050,0.503,0.447
363000,0.050,0.440,0.510
363500,0.050,0.548,0.402
364000,0.050,0.437,0.513
364500,0.050,0.399,0.551
365000,0.050,0.356,0.594
365500,0.064,0.360,0.576
366000,0.050,0.583,0.367
366500,0.050,0.459,0.491
367000,0.050,0.539,0.411
367500,0.050,0.445,0.505
368000,0.050,0.547,0.403
368500,0.050,0.497,0.453
369000,0.050,0.383,0.567
369500,0.052,0.537,0.411
370000,0.050,0.464,0.486
370500,0.050,0.368,0.582
371000,0.050,0.412,0.538
371500,0.050,0.444,0.506
372000,0.050,0.525,0.425
372500,0.050,0.507,0.443
373000,0.050,0.456,0.494
373500,0.050,0.461,0.489
374000,0.050,0.381,0.569
374500,0.050,0.435,0.515
375000,0.053,0.329,0.618
375500,0.050,0.437,0.513
376000,0.050,0.537,0.413
376500,0.050,0.520,0.430
377000,0.050,0.492,0.458
377500,0.050,0.472,0.478
378000,0.050,0.395,0.555
378500,0.050,0.422,0.528
379000,0.050,0.409,0.541
379500,0.050,0.468,0.482
380000,0.050,0.452,0.498
380500,0.050,0.459,0.491
381000,0.050,0.552,0.398
381500,0.050,0.360,0.590
382000,0.053,0.361,0.586
382500,0.050,0.404,0.546
383000,0.050,0.520,0.430
383500,0.050,0.393,0.557
384000,0.050,0.479,0.471
384500,0.050,0.559,0.391
385000,0.050,0.423,0.527
385500,0.050,0.348,0.602
386000,0.050,0.476,0.474
386500,0.050,0.322,0.628
387000,0.050,0.394,0.556
387500,0.050,0.466,0.484
388000,0.050,0.454,0.496
388500,0.050,0.457,0.493
389000,0.050,0.346,0.604
389500,0.050,0.424,0.526
390000,0.050,0.433,0.517
390500,0.050,0.489,0.461
391000,0.050,0.432,0.518
391500,0.050,0.415,0.535
392000,0.051,0.438,0.511
392500,0.050,0.401,0.549
393000,0.050,0.435,0.515
393500,0.050,0.578,0.372
394000,0.050,0.451,0.499
394500,0.050,0.417,0.533
395000,0.050,0.426,0.524
395500,0.050,0.410,0.540
396000,0.058,0.326,0.616
396500,0.050,0.343,0.607
397000,0.050,0.371,0.579
397500,0.051,0.355,0.594
398000,0.050,0.432,0.518
398500,0.050,0.527,0.423
399000,0.050,0.438,0.512
399500,0.050,0.503,0.447
400000,0.050,0.537,0.413
400500,0.050,0.499,0.451
401000,0.050,0.364,0.586
401500,0.050,0.404,0.546
402000,0.050,0.416,0.534
402500,0.050,0.409,0.541
403000,0.050,0.447,0.503
403500,0.050,0.497,0.453
404000,0.050,0.478,0.472
404500,0.050,0.433,0.517
405000,0.050,0.515,0.435
405500,0.050,0.466,0.484
406000,0.050,0.475,0.475
406500,0.050,0.446,0.504
407000,0.050,0.439,0.511
407500,0.050,0.400,0.550
408000,0.050,0.420,0.530
408500,0.050,0.524,0.426
409000,0.050,0.425,0.525
409500,0.050,0.552,0.398
410000,0.050,0.535,0.415
410500,0.050,0.422,0.528
411000,0.050,0.392,0.558
411500,0.050,0.349,0.601
412000,0.050,0.425,0.525
412500,0.050,0.355,0.595
413000,0.050,0.452,0.498
413500,0.050,0.531,0.419
414000,0.050,0.511,0.439
414500,0.050,0.450,0.500
415000,0.050,0.482,0.468
415500,0.050,0.385,0.565
416000,0.050,0.423,0.527
416500,0.050,0.411,0.539
417000,0.050,0.418,0.532
417500,0.050,0.463,0.487
418000,0.050,0.356,0.594
418500,0.050,0.419,0.531
419000,0.050,0.473,0.477
419500,0.050,0.439,0.511
420000,0.050,0.490,0.460
420500,0.050,0.449,0.501
421000,0.050,0.459,0.491
421500,0.050,0.425,0.525
422000,0.050,0.419,0.531
422500,0.050,0.309,0.641
423000,0.050,0.483,0.467
423500,0.050,0.463,0.487
424000,0.050,0.476,0.474
424500,0.050,0.459,0.491
425000,0.050,0.430,0.520
425500,0.050,0.514,0.436
426000,0.050,0.385,0.565
426500,0.050,0.411,0.539
427000,0.050,0.377,0.573
427500,0.050,0.355,0.595
428000,0.050,0.409,0.541
428500,0.050,0.406,0.544
429000,0.050,0.405,0.545
429500,0.050,0.442,0.508
430000,0.050,0.337,0.613
430500,0.050,0.372,0.578
431000,0.050,0.444,0.506
431500,0.050,0.437,0.513
432000,0.050,0.349,0.601
432500,0.050,0.413,0.537
433000,0.050,0.442,0.508
433500,0.050,0.435,0.515
434000,0.050,0.427,0.523
434500,0.050,0.443,0.507
435000,0.050,0.477,0.473
435500,0.050,0.519,0.431
436000,0.050,0.416,0.534
436500,0.050,0.385,0.565
437000,0.050,0.545,0.405
437500,0.050,0.522,0.428
438000,0.050,0.515,0.435
438500,0.050,0.591,0.359
439000,0.050,0.548,0.402
439500,0.050,0.458,0.492
440000,0.050,0.422,0.528
440500,0.050,0.513,0.437
441000,0.050,0.545,0.405
441500,0.050,0.481,0.469
442000,0.050,0.470,0.480
442500,0.050,0.447,0.503
443000,0.050,0.449,0.501
443500,0.050,0.437,0.513
444000,0.050,0.433,0.517
444500,0.050,0.573,0.377
445000,0.050,0.524,0.426
445500,0.050,0.556,0.394
446000,0.050,0.421,0.529
446500,0.050,0.352,0.598
447000,0.050,0.387,0.563
447500,0.050,0.421,0.529
448000,0.059,0.397,0.544
448500,0.050,0.408,0.542
449000,0.050,0.458,0.492
449500,0.050,0.491,0.459
450000,0.050,0.445,0.505
450500,0.050,0.344,0.606
451000,0.050,0.556,0.394
451500,0.050,0.444,0.506
452000,0.050,0.401,0.549
452500,0.050,0.559,0.391
453000,0.050,0.572,0.378
453500,0.050,0.589,0.361
454000,0.050,0.515,0.435
454500,0.050,0.538,0.412
455000,0.050,0.454,0.496
455500,0.050,0.475,0.475
456000,0.050,0.535,0.415
456500,0.050,0.510,0.440
457000,0.050,0.606,0.344
457500,0.050,0.475,0.475
458000,0.050,0.419,0.531
458500,0.050,0.343,0.607
459000,0.050,0.494,0.456
459500,0.050,0.429,0.521
460000,0.050,0.560,0.390
460500,0.050,0.509,0.441
461000,0.050,0.469,0.481
461500,0.050,0.439,0.511
462000,0.050,0.532,0.418
462500,0.050,0.414,0.536
463000,0.050,0.515,0.435
463500,0.050,0.437,0.513
464000,0.050,0.369,0.581
464500,0.050,0.452,0.498
465000,0.050,0.361,0.589
465500,0.050,0.463,0.487
466000,0.050,0.602,0.348
466500,0.050,0.449,0.501
467000,0.050,0.314,0.636
467500,0.050,0.558,0.392
468000,0.050,0.567,0.383
468500,0.050,0.590,0.360
469000,0.050,0.495,0.455
469500,0.064,0.290,0.646
470000,0.051,0.464,0.485
470500,0.050,0.460,0.490
471000,0.050,0.471,0.479
471500,0.050,0.333,0.617
472000,0.050,0.487,0.463
472500,0.050,0.403,0.547
473000,0.050,0.391,0.559
473500,0.050,0.507,0.443
474000,0.050,0.463,0.487
474500,0.050,0.519,0.431
475000,0.050,0.492,0.458
475500,0.050,0.387,0.563
476000,0.050,0.371,0.579
476500,0.050,0.384,0.566
477000,0.059,0.326,0.615
477500,0.050,0.457,0.493
478000,0.050,0.424,0.526
478500,0.050,0.330,0.620
479000,0.050,0.386,0.564
479500,0.050,0.437,0.513
480000,0.050,0.493,0.457
480500,0.050,0.492,0.458
481000,0.050,0.389,0.561
481500,0.050,0.586,0.364
482000,0.050,0.474,0.476
482500,0.050,0.453,0.497
483000,0.050,0.430,0.520
483500,0.050,0.327,0.623
484000,0.050,0.456,0.494
484500,0.050,0.469,0.481
485000,0.050,0.486,0.464
485500,0.050,0.475,0.475
486000,0.050,0.420,0.530
486500,0.050,0.374,0.576
487000,0.050,0.488,0.462
487500,0.050,0.590,0.360
488000,0.050,0.434,0.516
488500,0.050,0.420,0.530
489000,0.050,0.450,0.500
489500,0.050,0.352,0.598
490000,0.050,0.310,0.640
490500,0.050,0.435,0.515
491000,0.050,0.457,0.493
491500,0.050,0.502,0.448
492000,0.050,0.473,0.477
492500,0.050,0.414,0.536
493000,0.050,0.447,0.503
493500,0.050,0.537,0.413
494000,0.050,0.512,0.438
494500,0.050,0.491,0.459
495000,0.050,0.377,0.573
495500,0.050,0.513,0.437
496000,0.050,0.355,0.595
496500,0.050,0.456,0.494
497000,0.050,0.458,0.492
497500,0.050,0.561,0.389
498000,0.050,0.489,0.461
498500,0.050,0.460,0.490
499000,0.050,0.465,0.485
499500,0.050,0.453,0.497
500000,0.050,0.445,0.505
500500,0.050,0.486,0.464
501000,0.050,0.510,0.440
501500,0.050,0.456,0.494
502000,0.050,0.459,0.491
502500,0.050,0.334,0.616
503000,0.050,0.406,0.544
503500,0.050,0.422,0.528
504000,0.050,0.479,0.471
504500,0.053,0.403,0.544
505000,0.050,0.467,0.483
505500,0.053,0.349,0.598
506000,0.050,0.421,0.529
506500,0.050,0.385,0.565
507000,0.050,0.361,0.589
507500,0.050,0.408,0.542
508000,0.050,0.504,0.446
508500,0.050,0.379,0.571
509000,0.051,0.359,0.590
509500,0.050,0.490,0.460
510000,0.050,0.594,0.356
510500,0.050,0.482,0.468
511000,0.050,0.451,0.499
511500,0.050,0.435,0.515
512000,0.050,0.645,0.305
512500,0.050,0.490,0.460
513000,0.050,0.424,0.526
513500,0.050,0.488,0.462
514000,0.050,0.456,0.494
514500,0.050,0.518,0.432
515000,0.050,0.460,0.490
515500,0.050,0.501,0.449
516000,0.050,0.492,0.458
516500,0.050,0.409,0.541
517000,0.050,0.472,0.478
517500,0.050,0.399,0.551
518000,0.050,0.479,0.471
518500,0.050,0.387,0.563
519000,0.050,0.427,0.523
519500,0.050,0.480,0.470
520000,0.050,0.409,0.541
520500,0.050,0.366,0.584
521000,0.050,0.472,0.478
521500,0.050,0.388,0.562
522000,0.050,0.479,0.471
522500,0.050,0.389,0.561
523000,0.050,0.431,0.519
523500,0.050,0.364,0.586
524000,0.050,0.427,0.523
524500,0.050,0.491,0.459
525000,0.050,0.497,0.453
525500,0.050,0.403,0.547
526000,0.051,0.369,0.580
526500,0.050,0.334,0.616
527000,0.050,0.439,0.511
527500,0.050,0.420,0.530
528000,0.050,0.427,0.523
528500,0.050,0.521,0.429
529000,0.050,0.380,0.570
529500,0.050,0.497,0.453
530000,0.050,0.396,0.554
530500,0.050,0.434,0.516
531000,0.050,0.446,0.504
531500,0.050,0.472,0.478
532000,0.050,0.468,0.482
532500,0.050,0.498,0.452
533000,0.050,0.437,0.513
533500,0.050,0.388,0.562
534000,0.050,0.429,0.521
534500,0.050,0.423,0.527
535000,0.050,0.446,0.504
535500,0.050,0.472,0.478
536000,0.050,0.389,0.561
536500,0.050,0.439,0.511
537000,0.050,0.478,0.472
537500,0.050,0.419,0.531
538000,0.050,0.515,0.435
538500,0.050,0.475,0.475
539000,0.050,0.443,0.507
539500,0.050,0.360,0.590
540000,0.050,0.376,0.574
540500,0.050,0.425,0.525
541000,0.050,0.408,0.542
541500,0.050,0.430,0.520
542000,0.050,0.398,0.552
542500,0.050,0.386,0.564
543000,0.050,0.509,0.441
543500,0.050,0.557,0.393
544000,0.050,0.524,0.426
544500,0.050,0.552,0.398
545000,0.051,0.402,0.547
545500,0.050,0.407,0.543
546000,0.050,0.412,0.538
546500,0.050,0.473,0.477
547000,0.050,0.475,0.475
547500,0.050,0.410,0.540
548000,0.050,0.382,0.568
548500,0.050,0.416,0.534
549000,0.050,0.431,0.519
549500,0.050,0.521,0.429
550000,0.050,0.447,0.503
550500,0.050,0.422,0.528
551000,0.050,0.390,0.560
551500,0.053,0.319,0.628
552000,0.050,0.450,0.500
552500,0.050,0.313,0.637
553000,0.061,0.279,0.660
553500,0.053,0.445,0.502
554000,0.050,0.450,0.500
554500,0.051,0.448,0.501
555000,0.050,0.370,0.580
555500,0.050,0.583,0.367
556000,0.050,0.521,0.429
556500,0.050,0.416,0.534
557000,0.050,0.380,0.570
557500,0.050,0.376,0.574
558000,0.050,0.473,0.477
558500,0.050,0.527,0.423
559000,0.050,0.476,0.474
559500,0.050,0.515,0.435
560000,0.050,0.346,0.604
560500,0.050,0.361,0.589
561000,0.050,0.481,0.469
561500,0.050,0.453,0.497
562000,0.050,0.570,0.380
562500,0.050,0.407,0.543
563000,0.050,0.574,0.376
563500,0.050,0.506,0.444
564000,0.050,0.380,0.570
564500,0.050,0.362,0.588
565000,0.050,0.468,0.482
565500,0.050,0.499,0.451
566000,0.050,0.408,0.542
566500,0.050,0.455,0.495
567000,0.050,0.486,0.464
567500,0.050,0.503,0.447
568000,0.050,0.468,0.482
568500,0.050,0.430,0.520
569000,0.050,0.388,0.562
569500,0.050,0.493,0.457
570000,0.050,0.375,0.575
570500,0.050,0.546,0.404
571000,0.050,0.427,0.523
571500,0.050,0.601,0.349
572000,0.050,0.551,0.399
572500,0.050,0.531,0.419
573000,0.050,0.442,0.508
573500,0.050,0.512,0.438
574000,0.050,0.419,0.531
574500,0.062,0.355,0.583
575000,0.050,0.408,0.542
575500,0.050,0.390,0.560
576000,0.052,0.498,0.450
576500,0.050,0.526,0.424
577000,0.050,0.471,0.479
577500,0.050,0.398,0.552
578000,0.050,0.458,0.492
578500,0.050,0.401,0.549
579000,0.050,0.536,0.414
579500,0.050,0.463,0.487
580000,0.050,0.488,0.462
580500,0.050,0.430,0.520
581000,0.050,0.520,0.430
581500,0.050,0.472,0.478
582000,0.050,0.437,0.513
582500,0.050,0.466,0.484
583000,0.050,0.453,0.497
583500,0.050,0.517,0.433
584000,0.050,0.459,0.491
584500,0.050,0.400,0.550
585000,0.050,0.421,0.529
585500,0.050,0.369,0.581
586000,0.050,0.391,0.559
586500,0.050,0.392,0.558
587000,0.050,0.427,0.523
587500,0.050,0.435,0.515
588000,0.050,0.498,0.452
588500,0.050,0.456,0.494
589000,0.050,0.306,0.644
589500,0.050,0.504,0.446
590000,0.050,0.428,0.522
590500,0.050,0.527,0.423
591000,0.050,0.453,0.497
591500,0.050,0.487,0.463
592000,0.050,0.505,0.445
592500,0.050,0.403,0.547
593000,0.050,0.412,0.538
593500,0.050,0.496,0.454
594000,0.050,0.534,0.416
594500,0.050,0.430,0.520
595000,0.050,0.376,0.574
595500,0.050,0.378,0.572
596000,0.056,0.389,0.555
596500,0.050,0.496,0.454
597000,0.050,0.463,0.487
597500,0.050,0.390,0.560
598000,0.050,0.416,0.534
598500,0.050,0.478,0.472
599000,0.050,0.471,0.479
599500,0.056,0.424,0.520
600000,0.050,0.477,0.473
600500,0.050,0.408,0.542
601000,0.050,0.445,0.505
601500,0.050,0.355,0.595
602000,0.050,0.507,0.443
602500,0.050,0.518,0.432
603000,0.050,0.422,0.528
603500,0.050,0.420,0.530
604000,0.050,0.354,0.596
604500,0.050,0.370,0.580
605000,0.050,0.466,0.484
605500,0.050,0.533,0.417
606000,0.050,0.539,0.411
606500,0.050,0.426,0.524
607000,0.050,0.390,0.560
607500,0.050,0.377,0.573
608000,0.050,0.494,0.456
608500,0.050,0.473,0.477
609000,0.050,0.453,0.497
609500,0.050,0.441,0.509
610000,0.050,0.336,0.614
610500,0.050,0.469,0.481
611000,0.050,0.566,0.384
611500,0.050,0.513,0.437
612000,0.050,0.462,0.488
612500,0.050,0.352,0.598
613000,0.050,0.541,0.409
613500,0.050,0.462,0.488
614000,0.050,0.404,0.546
614500,0.050,0.391,0.559
615000,0.050,0.414,0.536
615500,0.050,0.398,0.552
616000,0.050,0.461,0.489
616500,0.050,0.422,0.528
617000,0.050,0.455,0.495
617500,0.050,0.482,0.468
618000,0.050,0.429,0.521
618500,0.050,0.534,0.416
619000,0.050,0.416,0.534
619500,0.050,0.411,0.539
620000,0.050,0.336,0.614
620500,0.050,0.484,0.466
621000,0.050,0.518,0.432
621500,0.050,0.555,0.395
622000,0.050,0.424,0.526
622500,0.050,0.523,0.427
623000,0.050,0.439,0.511
623500,0.050,0.367,0.583
624000,0.050,0.503,0.447
624500,0.050,0.481,0.469
625000,0.050,0.417,0.533
625500,0.050,0.368,0.582
626000,0.050,0.551,0.399
626500,0.050,0.604,0.346
627000,0.050,0.457,0.493
627500,0.050,0.505,0.445
628000,0.050,0.417,0.533
628500,0.050,0.465,0.485
629000,0.050,0.455,0.495
629500,0.050,0.350,0.600
630000,0.050,0.449,0.501
630500,0.050,0.467,0.483
631000,0.050,0.473,0.477
631500,0.050,0.380,0.570
632000,0.050,0.306,0.644
632500,0.050,0.414,0.536
633000,0.050,0.401,0.549
633500,0.050,0.461,0.489
634000,0.050,0.432,0.518
634500,0.050,0.410,0.540
635000,0.050,0.515,0.435
635500,0.050,0.568,0.382
636000,0.050,0.549,0.401
636500,0.050,0.340,0.610
637000,0.050,0.296,0.654
637500,0.050,0.426,0.524
638000,0.050,0.523,0.427
638500,0.050,0.501,0.449
639000,0.050,0.373,0.577
639500,0.050,0.435,0.515
640000,0.050,0.446,0.504
640500,0.050,0.317,0.633
641000,0.050,0.388,0.562
641500,0.053,0.329,0.618
642000,0.050,0.410,0.540
642500,0.050,0.576,0.374
643000,0.050,0.474,0.476
643500,0.050,0.470,0.480
644000,0.050,0.500,0.450
644500,0.050,0.406,0.544
645000,0.050,0.374,0.576
645500,0.050,0.361,0.589
646000,0.050,0.402,0.548
646500,0.050,0.432,0.518
647000,0.050,0.444,0.506
647500,0.050,0.388,0.562
648000,0.050,0.449,0.501
648500,0.050,0.407,0.543
649000,0.050,0.390,0.560
649500,0.050,0.446,0.504
650000,0.050,0.397,0.553
650500,0.050,0.399,0.551
651000,0.050,0.520,0.430
651500,0.050,0.462,0.488
652000,0.050,0.449,0.501
652500,0.050,0.556,0.394
653000,0.050,0.448,0.502
653500,0.050,0.258,0.692
654000,0.050,0.457,0.493
654500,0.050,0.452,0.498
655000,0.050,0.489,0.461
655500,0.050,0.441,0.509
656000,0.050,0.578,0.372
656500,0.050,0.538,0.412
657000,0.050,0.511,0.439
657500,0.050,0.419,0.531
658000,0.050,0.488,0.462
658500,0.050,0.426,0.524
659000,0.050,0.378,0.572
659500,0.050,0.446,0.504
660000,0.050,0.379,0.571
660500,0.050,0.401,0.549
661000,0.050,0.527,0.423
661500,0.050,0.443,0.507
662000,0.050,0.595,0.355
662500,0.050,0.516,0.434
663000,0.050,0.380,0.570
663500,0.050,0.415,0.535
664000,0.050,0.400,0.550
664500,0.050,0.504,0.446
665000,0.050,0.401,0.549
665500,0.050,0.512,0.438
666000,0.050,0.449,0.501
666500,0.050,0.460,0.490
667000,0.050,0.466,0.484
667500,0.050,0.432,0.518
668000,0.050,0.487,0.463
