time,n_A+p,n_B,n_AB
668500,0.050,0.449,0.501
669000,0.050,0.488,0.462
669500,0.050,0.490,0.460
670000,0.050,0.342,0.608
670500,0.050,0.508,0.442
671000,0.050,0.424,0.526
671500,0.050,0.368,0.582
672000,0.050,0.524,0.426
672500,0.050,0.489,0.461
673000,0.050,0.471,0.479
673500,0.050,0.428,0.522
674000,0.050,0.425,0.525
674500,0.050,0.380,0.570
675000,0.050,0.462,0.488
675500,0.050,0.473,0.477
676000,0.050,0.645,0.305
676500,0.050,0.432,0.518
677000,0.050,0.371,0.579
677500,0.050,0.564,0.386
678000,0.050,0.493,0.457
678500,0.050,0.491,0.459
679000,0.050,0.533,0.417
679500,0.050,0.495,0.455
680000,0.050,0.444,0.506
680500,0.050,0.494,0.456
681000,0.050,0.571,0.379
681500,0.050,0.525,0.425
682000,0.050,0.466,0.484
682500,0.050,0.383,0.567
683000,0.050,0.417,0.533
683500,0.050,0.416,0.534
684000,0.050,0.390,0.560
684500,0.050,0.434,0.516
685000,0.050,0.503,0.447
685500,0.050,0.519,0.431
686000,0.050,0.501,0.449
686500,0.050,0.537,0.413
687000,0.050,0.451,0.499
687500,0.050,0.405,0.545
688000,0.050,0.456,0.494
688500,0.050,0.492,0.458
689000,0.050,0.349,0.601
689500,0.050,0.422,0.528
690000,0.050,0.459,0.491
690500,0.050,0.456,0.494
691000,0.050,0.422,0.528
691500,0.050,0.388,0.562
692000,0.050,0.349,0.601
692500,0.050,0.551,0.399
693000,0.050,0.444,0.506
693500,0.050,0.450,0.500
694000,0.050,0.416,0.534
694500,0.050,0.477,0.473
695000,0.050,0.368,0.582
695500,0.050,0.575,0.375
696000,0.050,0.531,0.419
696500,0.050,0.439,0.511
697000,0.050,0.388,0.562
697500,0.050,0.383,0.567
698000,0.050,0.467,0.483
698500,0.050,0.435,0.515
699000,0.050,0.428,0.522
699500,0.050,0.414,0.536
700000,0.050,0.369,0.581
700500,0.050,0.384,0.566
701000,0.050,0.387,0.563
701500,0.050,0.448,0.502
702000,0.050,0.453,0.497
702500,0.050,0.382,0.568
703000,0.050,0.389,0.561
703500,0.050,0.406,0.544
704000,0.050,0.425,0.525
704500,0.050,0.329,0.621
705000,0.050,0.456,0.494
705500,0.050,0.548,0.402
706000,0.050,0.473,0.477
706500,0.050,0.402,0.548
707000,0.053,0.256,0.691
707500,0.050,0.472,0.478
708000,0.050,0.387,0.563
708500,0.050,0.539,0.411
709000,0.050,0.453,0.497
709500,0.050,0.460,0.490
710000,0.050,0.495,0.455
710500,0.050,0.469,0.481
711000,0.050,0.435,0.515
711500,0.050,0.427,0.523
712000,0.050,0.476,0.474
712500,0.050,0.399,0.551
713000,0.050,0.406,0.544
713500,0.050,0.368,0.582
714000,0.050,0.536,0.414
714500,0.050,0.351,0.599
715000,0.050,0.365,0.585
715500,0.050,0.469,0.481
716000,0.050,0.398,0.552
716500,0.050,0.403,0.547
717000,0.050,0.366,0.584
717500,0.050,0.414,0.536
718000,0.050,0.514,0.436
718500,0.050,0.424,0.526
719000,0.050,0.580,0.370
719500,0.050,0.465,0.485
720000,0.050,0.498,0.452
720500,0.050,0.462,0.488
721000,0.050,0.513,0.437
721500,0.050,0.463,0.487
722000,0.050,0.347,0.603
722500,0.050,0.434,0.516
723000,0.050,0.450,0.500
723500,0.050,0.442,0.508
724000,0.050,0.446,0.504
724500,0.050,0.484,0.466
725000,0.050,0.436,0.514
725500,0.050,0.439,0.511
726000,0.051,0.343,0.606
726500,0.050,0.356,0.594
727000,0.050,0.387,0.563
727500,0.050,0.378,0.572
728000,0.050,0.432,0.518
728500,0.050,0.383,0.567
729000,0.050,0.436,0.514
729500,0.050,0.386,0.564
730000,0.054,0.374,0.572
730500,0.050,0.561,0.389
731000,0.050,0.476,0.474
731500,0.050,0.485,0.465
732000,0.050,0.364,0.586
732500,0.050,0.322,0.628
733000,0.050,0.459,0.491
733500,0.050,0.412,0.538
734000,0.050,0.438,0.512
734500,0.050,0.428,0.522
735000,0.050,0.415,0.535
735500,0.050,0.494,0.456
736000,0.050,0.406,0.544
736500,0.050,0.549,0.401
737000,0.050,0.457,0.493
737500,0.050,0.526,0.424
738000,0.050,0.446,0.504
738500,0.050,0.464,0.486
739000,0.050,0.492,0.458
739500,0.050,0.536,0.414
740000,0.050,0.408,0.542
740500,0.050,0.478,0.472
741000,0.050,0.527,0.423
741500,0.050,0.509,0.441
742000,0.050,0.478,0.472
742500,0.050,0.570,0.380
743000,0.050,0.495,0.455
743500,0.050,0.474,0.476
744000,0.050,0.371,0.579
744500,0.050,0.439,0.511
745000,0.050,0.477,0.473
745500,0.050,0.467,0.483
746000,0.050,0.565,0.385
746500,0.050,0.440,0.510
747000,0.050,0.418,0.532
747500,0.050,0.346,0.604
748000,0.051,0.379,0.570
748500,0.050,0.407,0.543
749000,0.050,0.456,0.494
749500,0.052,0.375,0.573
750000,0.050,0.368,0.582
750500,0.050,0.475,0.475
751000,0.050,0.573,0.377
751500,0.050,0.502,0.448
752000,0.050,0.443,0.507
752500,0.050,0.461,0.489
753000,0.050,0.398,0.552
753500,0.050,0.468,0.482
754000,0.050,0.463,0.487
754500,0.050,0.389,0.561
755000,0.050,0.554,0.396
755500,0.050,0.510,0.440
756000,0.050,0.380,0.570
756500,0.052,0.395,0.553
757000,0.050,0.560,0.390
757500,0.050,0.355,0.595
758000,0.050,0.421,0.529
758500,0.050,0.516,0.434
759000,0.050,0.349,0.601
759500,0.052,0.279,0.669
760000,0.050,0.395,0.555
760500,0.050,0.478,0.472
761000,0.050,0.461,0.489
761500,0.050,0.511,0.439
762000,0.050,0.396,0.554
762500,0.050,0.357,0.593
763000,0.050,0.432,0.518
763500,0.050,0.429,0.521
764000,0.050,0.404,0.546
764500,0.050,0.440,0.510
765000,0.064,0.329,0.607
765500,0.050,0.429,0.521
766000,0.050,0.508,0.442
766500,0.050,0.435,0.515
767000,0.050,0.482,0.468
767500,0.050,0.429,0.521
768000,0.050,0.384,0.566
768500,0.050,0.435,0.515
769000,0.050,0.464,0.486
769500,0.050,0.406,0.544
770000,0.050,0.266,0.684
770500,0.050,0.340,0.610
771000,0.050,0.288,0.662
771500,0.050,0.398,0.552
772000,0.050,0.420,0.530
772500,0.050,0.363,0.587
773000,0.050,0.351,0.599
773500,0.050,0.383,0.567
774000,0.050,0.388,0.562
774500,0.063,0.331,0.606
775000,0.050,0.395,0.555
775500,0.051,0.360,0.589
776000,0.050,0.384,0.566
776500,0.050,0.428,0.522
777000,0.050,0.435,0.515
777500,0.050,0.520,0.430
778000,0.050,0.521,0.429
778500,0.050,0.481,0.469
779000,0.050,0.479,0.471
779500,0.050,0.496,0.454
780000,0.050,0.437,0.513
780500,0.050,0.506,0.444
781000,0.050,0.494,0.456
781500,0.050,0.525,0.425
782000,0.050,0.442,0.508
782500,0.050,0.466,0.484
783000,0.050,0.393,0.557
783500,0.050,0.480,0.470
784000,0.050,0.381,0.569
784500,0.050,0.446,0.504
785000,0.050,0.416,0.534
785500,0.050,0.490,0.460
786000,0.050,0.382,0.568
786500,0.050,0.496,0.454
787000,0.050,0.512,0.438
787500,0.050,0.506,0.444
788000,0.050,0.522,0.428
788500,0.050,0.435,0.515
789000,0.057,0.329,0.614
789500,0.051,0.391,0.558
790000,0.050,0.403,0.547
790500,0.050,0.489,0.461
791000,0.050,0.481,0.469
791500,0.050,0.421,0.529
792000,0.050,0.518,0.432
792500,0.050,0.503,0.447
793000,0.050,0.497,0.453
793500,0.050,0.434,0.516
794000,0.050,0.323,0.627
794500,0.050,0.444,0.506
795000,0.050,0.477,0.473
795500,0.050,0.482,0.468
796000,0.050,0.371,0.579
796500,0.050,0.322,0.628
797000,0.050,0.362,0.588
797500,0.050,0.521,0.429
798000,0.050,0.402,0.548
798500,0.050,0.362,0.588
799000,0.050,0.375,0.575
799500,0.050,0.466,0.484
800000,0.050,0.596,0.354
800500,0.050,0.575,0.375
801000,0.050,0.513,0.437
801500,0.050,0.485,0.465
802000,0.050,0.440,0.510
802500,0.050,0.324,0.626
803000,0.055,0.345,0.600
803500,0.050,0.405,0.545
804000,0.050,0.415,0.535
804500,0.050,0.402,0.548
805000,0.050,0.544,0.406
805500,0.050,0.464,0.486
806000,0.050,0.436,0.514
806500,0.050,0.502,0.448
807000,0.050,0.457,0.493
807500,0.050,0.410,0.540
808000,0.050,0.344,0.606
808500,0.050,0.349,0.601
809000,0.050,0.410,0.540
809500,0.050,0.326,0.624
810000,0.050,0.375,0.575
810500,0.050,0.570,0.380
811000,0.059,0.387,0.554
811500,0.050,0.517,0.433
812000,0.050,0.510,0.440
812500,0.050,0.544,0.406
813000,0.050,0.423,0.527
813500,0.050,0.503,0.447
814000,0.050,0.463,0.487
814500,0.050,0.415,0.535
815000,0.050,0.442,0.508
815500,0.050,0.371,0.579
816000,0.050,0.488,0.462
816500,0.050,0.469,0.481
817000,0.050,0.472,0.478
817500,0.052,0.306,0.642
818000,0.050,0.481,0.469
818500,0.050,0.404,0.546
819000,0.050,0.460,0.490
819500,0.050,0.402,0.548
820000,0.052,0.440,0.508
820500,0.050,0.468,0.482
821000,0.050,0.421,0.529
821500,0.050,0.337,0.613
822000,0.050,0.485,0.465
822500,0.050,0.447,0.503
823000,0.050,0.469,0.481
823500,0.050,0.405,0.545
824000,0.050,0.303,0.647
824500,0.050,0.395,0.555
825000,0.050,0.467,0.483
825500,0.050,0.362,0.588
826000,0.050,0.439,0.511
826500,0.050,0.458,0.492
827000,0.050,0.446,0.504
827500,0.050,0.479,0.471
828000,0.050,0.461,0.489
828500,0.050,0.310,0.640
829000,0.050,0.355,0.595
829500,0.050,0.578,0.372
830000,0.050,0.343,0.607
830500,0.050,0.342,0.608
831000,0.050,0.443,0.507
831500,0.050,0.503,0.447
832000,0.050,0.494,0.456
832500,0.050,0.405,0.545
833000,0.050,0.364,0.586
833500,0.050,0.446,0.504
834000,0.050,0.379,0.571
834500,0.050,0.407,0.543
835000,0.050,0.424,0.526
835500,0.050,0.431,0.519
836000,0.050,0.443,0.507
836500,0.050,0.474,0.476
837000,0.050,0.460,0.490
837500,0.050,0.532,0.418
838000,0.050,0.443,0.507
838500,0.050,0.399,0.551
839000,0.050,0.402,0.548
839500,0.050,0.439,0.511
840000,0.051,0.467,0.482
840500,0.050,0.364,0.586
841000,0.050,0.496,0.454
841500,0.050,0.331,0.619
842000,0.050,0.429,0.521
842500,0.050,0.409,0.541
843000,0.050,0.406,0.544
843500,0.050,0.486,0.464
844000,0.050,0.519,0.431
844500,0.050,0.472,0.478
845000,0.050,0.384,0.566
845500,0.050,0.479,0.471
846000,0.050,0.449,0.501
846500,0.050,0.417,0.533
847000,0.050,0.430,0.520
847500,0.050,0.395,0.555
848000,0.050,0.515,0.435
848500,0.050,0.417,0.533
849000,0.050,0.347,0.603
849500,0.050,0.354,0.596
850000,0.050,0.429,0.521
850500,0.050,0.406,0.544
851000,0.050,0.375,0.575
851500,0.050,0.391,0.559
852000,0.050,0.474,0.476
852500,0.050,0.496,0.454
853000,0.050,0.455,0.495
853500,0.050,0.392,0.558
854000,0.050,0.470,0.480
854500,0.050,0.533,0.417
855000,0.050,0.537,0.413
855500,0.050,0.525,0.425
856000,0.050,0.452,0.498
856500,0.050,0.385,0.565
857000,0.050,0.424,0.526
857500,0.050,0.443,0.507
858000,0.050,0.351,0.599
858500,0.050,0.474,0.476
859000,0.050,0.423,0.527
859500,0.050,0.482,0.468
860000,0.050,0.396,0.554
860500,0.050,0.385,0.565
861000,0.050,0.438,0.512
861500,0.050,0.386,0.564
862000,0.050,0.454,0.496
862500,0.051,0.413,0.536
863000,0.050,0.402,0.548
863500,0.050,0.432,0.518
864000,0.050,0.434,0.516
864500,0.050,0.446,0.504
865000,0.050,0.450,0.500
865500,0.050,0.398,0.552
866000,0.050,0.403,0.547
866500,0.050,0.508,0.442
867000,0.050,0.539,0.411
867500,0.050,0.514,0.436
868000,0.050,0.360,0.590
868500,0.050,0.544,0.406
869000,0.050,0.332,0.618
869500,0.050,0.319,0.631
870000,0.050,0.486,0.464
870500,0.050,0.536,0.414
871000,0.050,0.486,0.464
871500,0.050,0.419,0.531
872000,0.050,0.433,0.517
872500,0.050,0.354,0.596
873000,0.050,0.491,0.459
873500,0.050,0.413,0.537
874000,0.050,0.505,0.445
874500,0.050,0.512,0.438
875000,0.050,0.436,0.514
875500,0.050,0.442,0.508
876000,0.050,0.478,0.472
876500,0.050,0.455,0.495
877000,0.050,0.469,0.481
877500,0.050,0.408,0.542
878000,0.050,0.464,0.486
878500,0.050,0.413,0.537
879000,0.050,0.346,0.604
879500,0.050,0.484,0.466
880000,0.050,0.517,0.433
880500,0.050,0.335,0.615
881000,0.050,0.358,0.592
881500,0.064,0.402,0.534
882000,0.076,0.228,0.696
882500,0.050,0.512,0.438
883000,0.056,0.332,0.612
883500,0.050,0.451,0.499
884000,0.050,0.552,0.398
884500,0.050,0.479,0.471
885000,0.050,0.533,0.417
885500,0.050,0.442,0.508
886000,0.050,0.464,0.486
886500,0.050,0.444,0.506
887000,0.050,0.350,0.600
887500,0.050,0.396,0.554
888000,0.050,0.466,0.484
888500,0.052,0.400,0.548
889000,0.050,0.541,0.409
889500,0.050,0.429,0.521
890000,0.050,0.455,0.495
890500,0.050,0.433,0.517
891000,0.050,0.537,0.413
891500,0.050,0.521,0.429
892000,0.050,0.432,0.518
892500,0.050,0.354,0.596
893000,0.050,0.435,0.515
893500,0.050,0.499,0.451
894000,0.050,0.532,0.418
894500,0.050,0.406,0.544
895000,0.050,0.473,0.477
895500,0.050,0.387,0.563
896000,0.050,0.467,0.483
896500,0.050,0.512,0.438
897000,0.050,0.463,0.487
897500,0.050,0.436,0.514
898000,0.050,0.525,0.425
898500,0.050,0.432,0.518
899000,0.050,0.410,0.540
899500,0.053,0.315,0.632
900000,0.050,0.408,0.542
900500,0.050,0.434,0.516
901000,0.050,0.303,0.647
901500,0.050,0.411,0.539
902000,0.050,0.372,0.578
902500,0.050,0.434,0.516
903000,0.050,0.406,0.544
903500,0.050,0.439,0.511
904000,0.050,0.373,0.577
904500,0.050,0.442,0.508
905000,0.050,0.507,0.443
905500,0.050,0.528,0.422
906000,0.050,0.436,0.514
906500,0.050,0.523,0.427
907000,0.050,0.506,0.444
907500,0.050,0.540,0.410
908000,0.050,0.440,0.510
908500,0.050,0.468,0.482
909000,0.050,0.422,0.528
909500,0.050,0.441,0.509
910000,0.056,0.441,0.503
910500,0.050,0.535,0.415
911000,0.050,0.327,0.623
911500,0.050,0.486,0.464
912000,0.050,0.448,0.502
912500,0.055,0.348,0.597
913000,0.050,0.456,0.494
913500,0.050,0.392,0.558
914000,0.050,0.364,0.586
914500,0.050,0.537,0.413
915000,0.050,0.414,0.536
915500,0.050,0.517,0.433
916000,0.050,0.419,0.531
916500,0.050,0.452,0.498
917000,0.050,0.298,0.652
917500,0.051,0.397,0.552
918000,0.050,0.427,0.523
918500,0.051,0.408,0.541
919000,0.050,0.524,0.426
919500,0.050,0.386,0.564
920000,0.050,0.468,0.482
920500,0.050,0.397,0.553
921000,0.050,0.483,0.467
921500,0.050,0.453,0.497
922000,0.050,0.418,0.532
922500,0.050,0.404,0.546
923000,0.050,0.411,0.539
923500,0.050,0.540,0.410
924000,0.050,0.470,0.480
924500,0.050,0.392,0.558
925000,0.050,0.505,0.445
925500,0.050,0.494,0.456
926000,0.050,0.497,0.453
926500,0.050,0.503,0.447
927000,0.050,0.381,0.569
927500,0.050,0.375,0.575
928000,0.050,0.516,0.434
928500,0.050,0.524,0.426
929000,0.050,0.501,0.449
929500,0.050,0.413,0.537
930000,0.050,0.419,0.531
930500,0.050,0.413,0.537
931000,0.050,0.353,0.597
931500,0.050,0.341,0.609
932000,0.050,0.427,0.523
932500,0.050,0.388,0.562
933000,0.050,0.448,0.502
933500,0.050,0.387,0.563
934000,0.050,0.433,0.517
934500,0.050,0.488,0.462
935000,0.050,0.501,0.449
935500,0.050,0.387,0.563
936000,0.050,0.458,0.492
936500,0.050,0.403,0.547
937000,0.050,0.482,0.468
937500,0.050,0.418,0.532
938000,0.050,0.496,0.454
938500,0.050,0.456,0.494
939000,0.050,0.440,0.510
939500,0.050,0.437,0.513
940000,0.052,0.309,0.639
940500,0.053,0.341,0.606
941000,0.050,0.529,0.421
941500,0.050,0.455,0.495
942000,0.050,0.409,0.541
942500,0.050,0.464,0.486
943000,0.050,0.438,0.512
943500,0.050,0.556,0.394
944000,0.050,0.452,0.498
944500,0.050,0.420,0.530
945000,0.050,0.413,0.537
945500,0.050,0.320,0.630
946000,0.050,0.483,0.467
946500,0.050,0.459,0.491
947000,0.050,0.510,0.440
947500,0.050,0.486,0.464
948000,0.051,0.359,0.590
948500,0.050,0.411,0.539
949000,0.050,0.459,0.491
949500,0.050,0.451,0.499
950000,0.050,0.400,0.550
950500,0.050,0.487,0.463
951000,0.050,0.385,0.565
951500,0.050,0.422,0.528
952000,0.050,0.390,0.560
952500,0.050,0.373,0.577
953000,0.050,0.373,0.577
953500,0.050,0.353,0.597
954000,0.050,0.382,0.568
954500,0.050,0.483,0.467
955000,0.050,0.458,0.492
955500,0.050,0.530,0.420
956000,0.050,0.435,0.515
956500,0.050,0.480,0.470
957000,0.050,0.615,0.335
957500,0.050,0.526,0.424
958000,0.050,0.424,0.526
958500,0.050,0.397,0.553
959000,0.050,0.429,0.521
959500,0.050,0.352,0.598
960000,0.050,0.459,0.491
960500,0.050,0.604,0.346
961000,0.050,0.619,0.331
961500,0.050,0.476,0.474
962000,0.050,0.425,0.525
962500,0.058,0.386,0.556
963000,0.050,0.441,0.509
963500,0.050,0.512,0.438
964000,0.050,0.529,0.421
964500,0.050,0.463,0.487
965000,0.050,0.422,0.528
965500,0.050,0.475,0.475
966000,0.050,0.480,0.470
966500,0.050,0.481,0.469
967000,0.050,0.494,0.456
967500,0.050,0.409,0.541
968000,0.050,0.452,0.498
968500,0.050,0.399,0.551
969000,0.050,0.460,0.490
969500,0.061,0.281,0.658
970000,0.056,0.281,0.663
970500,0.050,0.354,0.596
971000,0.050,0.390,0.560
971500,0.050,0.319,0.631
972000,0.050,0.411,0.539
972500,0.050,0.447,0.503
973000,0.050,0.425,0.525
973500,0.050,0.392,0.558
974000,0.050,0.470,0.480
974500,0.050,0.449,0.501
975000,0.050,0.498,0.452
975500,0.050,0.458,0.492
976000,0.050,0.511,0.439
976500,0.050,0.469,0.481
977000,0.050,0.445,0.505
977500,0.050,0.560,0.390
978000,0.050,0.462,0.488
978500,0.050,0.416,0.534
979000,0.050,0.436,0.514
979500,0.050,0.505,0.445
980000,0.050,0.490,0.460
980500,0.050,0.443,0.507
981000,0.050,0.456,0.494
981500,0.050,0.463,0.487
982000,0.050,0.470,0.480
982500,0.050,0.439,0.511
983000,0.050,0.493,0.457
983500,0.050,0.375,0.575
984000,0.050,0.498,0.452
984500,0.050,0.450,0.500
985000,0.050,0.389,0.561
985500,0.050,0.384,0.566
986000,0.050,0.441,0.509
986500,0.050,0.502,0.448
987000,0.050,0.574,0.376
987500,0.050,0.428,0.522
988000,0.050,0.490,0.460
988500,0.050,0.402,0.548
989000,0.050,0.407,0.543
989500,0.050,0.554,0.396
990000,0.050,0.534,0.416
990500,0.050,0.459,0.491
991000,0.050,0.462,0.488
991500,0.050,0.452,0.498
992000,0.050,0.511,0.439
992500,0.050,0.453,0.497
993000,0.050,0.497,0.453
993500,0.050,0.552,0.398
994000,0.050,0.406,0.544
994500,0.050,0.512,0.438
995000,0.050,0.428,0.522
995500,0.050,0.530,0.420
996000,0.050,0.495,0.455
996500,0.050,0.468,0.482
997000,0.050,0.554,0.396
997500,0.050,0.518,0.432
998000,0.050,0.347,0.603
998500,0.050,0.438,0.512
999000,0.050,0.404,0.546
999500,0.050,0.428,0.522
1000000,0.050,0.466,0.484
