time,n_A+p,n_B,n_AB
500,0.050,0.532,0.418
1000,0.050,0.441,0.509
1500,0.050,0.290,0.660
2000,0.050,0.302,0.648
2500,0.051,0.280,0.669
3000,0.050,0.304,0.646
3500,0.050,0.311,0.639
4000,0.066,0.172,0.762
4500,0.051,0.286,0.663
5000,0.050,0.389,0.561
5500,0.050,0.351,0.599
6000,0.050,0.261,0.689
6500,0.050,0.344,0.606
7000,0.050,0.298,0.652
7500,0.055,0.321,0.624
8000,0.051,0.249,0.700
8500,0.077,0.168,0.755
9000,0.278,0.024,0.698
9500,0.720,0.000,0.280
10000,0.816,0.000,0.184
10500,0.942,0.000,0.058
11000,0.961,0.000,0.039
11500,0.994,0.000,0.006
12000,1.000,0.000,0.000
