time,n_A+p,n_B,n_AB
500,0.080,0.448,0.472
1000,0.081,0.314,0.605
1500,0.080,0.288,0.632
2000,0.087,0.256,0.657
2500,0.105,0.209,0.686
3000,0.126,0.179,0.695
3500,0.651,0.001,0.348
4000,0.973,0.000,0.027
4500,1.000,0.000,0.000
