time,n_A+p,n_B,n_AB
500,0.080,0.287,0.633
1000,0.107,0.211,0.682
1500,0.236,0.042,0.722
2000,0.810,0.001,0.189
2500,0.995,0.000,0.005
3000,1.000,0.000,0.000
