time,n_A+p,n_B,n_AB
500,0.080,0.621,0.299
1000,0.080,0.447,0.474
1500,0.080,0.404,0.516
2000,0.086,0.438,0.477
2500,0.082,0.375,0.543
3000,0.083,0.311,0.606
3500,0.081,0.319,0.601
4000,0.084,0.299,0.617
4500,0.096,0.269,0.636
5000,0.082,0.284,0.634
5500,0.083,0.271,0.647
6000,0.082,0.299,0.619
6500,0.090,0.274,0.637
7000,0.090,0.320,0.590
7500,0.089,0.328,0.584
8000,0.086,0.370,0.544
8500,0.081,0.302,0.617
9000,0.081,0.337,0.583
9500,0.080,0.309,0.611
10000,0.080,0.319,0.602
10500,0.080,0.419,0.501
11000,0.084,0.336,0.581
11500,0.081,0.340,0.580
12000,0.080,0.344,0.576
12500,0.080,0.361,0.558
13000,0.081,0.334,0.585
13500,0.080,0.366,0.554
14000,0.081,0.358,0.561
14500,0.080,0.307,0.613
15000,0.080,0.365,0.555
15500,0.085,0.257,0.659
16000,0.101,0.217,0.682
16500,0.162,0.140,0.698
17000,0.529,0.027,0.444
17500,0.863,0.001,0.137
18000,0.967,0.000,0.033
18500,0.962,0.000,0.038
19000,0.998,0.000,0.002
19500,1.000,0.000,0.000
