time,n_A+p,n_B,n_AB
500,0.080,0.643,0.277
1000,0.080,0.485,0.435
1500,0.080,0.377,0.543
2000,0.084,0.329,0.588
2500,0.086,0.265,0.649
3000,0.091,0.231,0.677
3500,0.084,0.247,0.669
4000,0.088,0.258,0.655
4500,0.085,0.304,0.611
5000,0.081,0.343,0.577
5500,0.080,0.327,0.593
6000,0.088,0.288,0.624
6500,0.082,0.355,0.562
7000,0.082,0.372,0.546
7500,0.081,0.317,0.603
8000,0.109,0.188,0.704
8500,0.149,0.134,0.717
9000,0.387,0.032,0.582
9500,0.775,0.002,0.223
10000,0.956,0.000,0.044
10500,0.994,0.000,0.006
11000,1.000,0.000,0.000
11500,1.000,0.000,0.000
