time,n_A+p,n_B,n_AB
500,0.080,0.595,0.326
1000,0.080,0.404,0.516
1500,0.083,0.285,0.632
2000,0.084,0.213,0.704
2500,0.084,0.263,0.654
3000,0.090,0.269,0.641
3500,0.100,0.199,0.702
4000,0.108,0.193,0.700
4500,0.120,0.160,0.720
5000,0.191,0.071,0.738
5500,0.629,0.011,0.360
6000,0.908,0.001,0.091
6500,0.987,0.000,0.013
7000,1.000,0.000,0.000
7500,1.000,0.000,0.000
