time,n_A+p,n_B,n_AB
500,0.080,0.673,0.247
1000,0.080,0.410,0.510
1500,0.080,0.352,0.568
2000,0.080,0.326,0.595
2500,0.080,0.350,0.570
3000,0.086,0.316,0.598
3500,0.081,0.349,0.570
4000,0.080,0.346,0.574
4500,0.086,0.287,0.626
5000,0.088,0.269,0.642
5500,0.087,0.225,0.689
6000,0.087,0.247,0.666
6500,0.099,0.198,0.704
7000,0.112,0.185,0.703
7500,0.141,0.124,0.734
8000,0.445,0.019,0.535
8500,0.845,0.002,0.154
9000,0.981,0.000,0.019
9500,0.999,0.000,0.001
10000,1.000,0.000,0.000
