time,n_A+p,n_B,n_AB
500,0.080,0.616,0.304
1000,0.080,0.359,0.560
1500,0.091,0.267,0.642
2000,0.089,0.142,0.768
2500,0.177,0.059,0.764
3000,0.421,0.011,0.569
3500,0.674,0.001,0.325
4000,0.804,0.000,0.196
4500,0.846,0.000,0.154
5000,0.918,0.000,0.082
5500,0.937,0.000,0.063
6000,0.905,0.000,0.095
6500,0.973,0.000,0.027
7000,0.982,0.000,0.018
7500,0.978,0.000,0.022
8000,0.998,0.000,0.002
8500,1.000,0.000,0.000
9000,1.000,0.000,0.000
