time,n_A+p,n_B,n_AB
500,0.080,0.539,0.381
1000,0.080,0.279,0.641
1500,0.095,0.117,0.788
2000,0.154,0.059,0.787
2500,0.294,0.011,0.695
3000,0.491,0.002,0.507
3500,0.620,0.000,0.380
4000,0.671,0.000,0.329
4500,0.662,0.000,0.338
5000,0.633,0.000,0.367
5500,0.705,0.000,0.295
6000,0.693,0.000,0.307
6500,0.668,0.000,0.332
7000,0.712,0.000,0.288
7500,0.733,0.000,0.267
8000,0.745,0.000,0.255
8500,0.755,0.000,0.245
9000,0.772,0.000,0.228
9500,0.783,0.000,0.217
10000,0.780,0.000,0.220
10500,0.731,0.000,0.269
11000,0.751,0.000,0.249
11500,0.762,0.000,0.238
12000,0.706,0.000,0.294
12500,0.760,0.000,0.240
13000,0.757,0.000,0.243
13500,0.715,0.000,0.285
14000,0.614,0.000,0.386
14500,0.577,0.000,0.423
15000,0.588,0.000,0.412
15500,0.658,0.000,0.342
16000,0.669,0.000,0.331
16500,0.637,0.000,0.363
17000,0.657,0.000,0.343
17500,0.713,0.000,0.287
18000,0.659,0.000,0.341
18500,0.649,0.000,0.351
19000,0.582,0.000,0.418
19500,0.667,0.000,0.333
20000,0.709,0.000,0.291
20500,0.786,0.000,0.214
21000,0.800,0.000,0.200
21500,0.780,0.000,0.220
22000,0.693,0.000,0.307
22500,0.661,0.000,0.339
23000,0.585,0.000,0.415
23500,0.565,0.000,0.435
24000,0.626,0.000,0.374
24500,0.584,0.000,0.416
25000,0.632,0.000,0.368
25500,0.642,0.000,0.358
26000,0.666,0.000,0.334
26500,0.717,0.000,0.283
27000,0.668,0.000,0.332
27500,0.635,0.000,0.365
28000,0.686,0.000,0.314
28500,0.632,0.000,0.368
29000,0.590,0.000,0.410
29500,0.664,0.000,0.336
30000,0.707,0.000,0.293
30500,0.727,0.000,0.273
31000,0.713,0.000,0.287
31500,0.771,0.000,0.229
32000,0.728,0.000,0.272
32500,0.764,0.000,0.236
33000,0.744,0.000,0.256
33500,0.744,0.000,0.256
34000,0.788,0.000,0.212
34500,0.732,0.000,0.268
35000,0.711,0.000,0.289
35500,0.672,0.000,0.328
36000,0.711,0.000,0.289
36500,0.757,0.000,0.243
37000,0.745,0.000,0.255
37500,0.716,0.000,0.284
38000,0.743,0.000,0.257
38500,0.781,0.000,0.219
39000,0.704,0.000,0.296
39500,0.726,0.000,0.274
40000,0.684,0.000,0.316
40500,0.709,0.000,0.291
41000,0.684,0.000,0.316
41500,0.702,0.000,0.298
42000,0.738,0.000,0.262
42500,0.687,0.000,0.313
43000,0.723,0.000,0.277
43500,0.758,0.000,0.242
44000,0.831,0.000,0.169
44500,0.794,0.000,0.206
45000,0.755,0.000,0.245
45500,0.728,0.000,0.272
46000,0.739,0.000,0.261
46500,0.693,0.000,0.307
47000,0.651,0.000,0.349
47500,0.613,0.000,0.387
48000,0.578,0.000,0.422
48500,0.639,0.000,0.361
49000,0.669,0.000,0.331
49500,0.702,0.000,0.298
50000,0.711,0.000,0.289
50500,0.667,0.000,0.333
51000,0.622,0.000,0.378
51500,0.641,0.000,0.359
52000,0.618,0.000,0.382
52500,0.649,0.000,0.351
53000,0.701,0.000,0.299
53500,0.678,0.000,0.322
54000,0.640,0.000,0.360
54500,0.598,0.000,0.402
55000,0.610,0.000,0.390
55500,0.631,0.000,0.369
56000,0.593,0.000,0.407
56500,0.645,0.000,0.355
57000,0.666,0.000,0.334
57500,0.640,0.000,0.360
58000,0.653,0.000,0.347
58500,0.682,0.000,0.318
59000,0.615,0.000,0.385
59500,0.648,0.000,0.352
60000,0.625,0.000,0.375
60500,0.629,0.000,0.371
61000,0.666,0.000,0.334
61500,0.638,0.000,0.362
62000,0.607,0.000,0.393
62500,0.655,0.000,0.345
63000,0.684,0.000,0.316
63500,0.684,0.000,0.316
64000,0.728,0.000,0.272
64500,0.735,0.000,0.265
65000,0.702,0.000,0.298
65500,0.603,0.000,0.397
66000,0.625,0.000,0.375
66500,0.644,0.000,0.356
67000,0.590,0.000,0.410
67500,0.572,0.000,0.428
68000,0.642,0.000,0.358
68500,0.687,0.000,0.313
69000,0.665,0.000,0.335
69500,0.722,0.000,0.278
70000,0.735,0.000,0.265
70500,0.739,0.000,0.261
71000,0.744,0.000,0.256
71500,0.733,0.000,0.267
72000,0.764,0.000,0.236
72500,0.709,0.000,0.291
73000,0.727,0.000,0.273
73500,0.758,0.000,0.242
74000,0.753,0.000,0.247
74500,0.794,0.000,0.206
75000,0.803,0.000,0.197
75500,0.739,0.000,0.261
76000,0.626,0.000,0.374
76500,0.615,0.000,0.385
77000,0.685,0.000,0.315
77500,0.663,0.000,0.337
78000,0.698,0.000,0.302
78500,0.710,0.000,0.290
79000,0.671,0.000,0.329
79500,0.688,0.000,0.312
80000,0.641,0.000,0.359
80500,0.702,0.000,0.298
81000,0.685,0.000,0.315
81500,0.685,0.000,0.315
82000,0.742,0.000,0.258
82500,0.754,0.000,0.246
83000,0.783,0.000,0.217
83500,0.704,0.000,0.296
84000,0.704,0.000,0.296
84500,0.639,0.000,0.361
85000,0.632,0.000,0.368
85500,0.610,0.000,0.390
86000,0.625,0.000,0.375
86500,0.684,0.000,0.316
87000,0.750,0.000,0.250
87500,0.796,0.000,0.204
88000,0.704,0.000,0.296
88500,0.707,0.000,0.293
89000,0.680,0.000,0.320
89500,0.755,0.000,0.245
90000,0.774,0.000,0.226
90500,0.743,0.000,0.257
91000,0.757,0.000,0.243
91500,0.726,0.000,0.274
92000,0.687,0.000,0.313
92500,0.668,0.000,0.332
93000,0.694,0.000,0.306
93500,0.640,0.000,0.360
94000,0.691,0.000,0.309
94500,0.700,0.000,0.300
95000,0.691,0.000,0.309
95500,0.682,0.000,0.318
96000,0.674,0.000,0.326
96500,0.663,0.000,0.337
97000,0.757,0.000,0.243
97500,0.633,0.000,0.367
98000,0.642,0.000,0.358
98500,0.674,0.000,0.326
99000,0.690,0.000,0.310
99500,0.667,0.000,0.333
100000,0.684,0.000,0.316
100500,0.665,0.000,0.335
101000,0.660,0.000,0.340
101500,0.644,0.000,0.356
102000,0.636,0.000,0.364
102500,0.638,0.000,0.362
103000,0.657,0.000,0.343
103500,0.600,0.000,0.400
104000,0.539,0.000,0.461
104500,0.566,0.000,0.434
105000,0.625,0.000,0.375
105500,0.699,0.000,0.301
106000,0.741,0.000,0.259
106500,0.754,0.000,0.246
107000,0.715,0.000,0.285
107500,0.690,0.000,0.310
108000,0.656,0.000,0.344
108500,0.629,0.000,0.371
109000,0.655,0.000,0.345
109500,0.687,0.000,0.313
110000,0.672,0.000,0.328
110500,0.670,0.000,0.330
111000,0.606,0.000,0.394
111500,0.666,0.000,0.334
112000,0.613,0.000,0.387
112500,0.640,0.000,0.360
113000,0.676,0.000,0.324
113500,0.731,0.000,0.269
114000,0.745,0.000,0.255
114500,0.671,0.000,0.329
115000,0.655,0.000,0.345
115500,0.675,0.000,0.325
116000,0.732,0.000,0.268
116500,0.735,0.000,0.265
117000,0.671,0.000,0.329
117500,0.703,0.000,0.297
118000,0.695,0.000,0.305
118500,0.645,0.000,0.355
119000,0.594,0.000,0.406
119500,0.577,0.000,0.423
120000,0.584,0.000,0.416
120500,0.577,0.000,0.423
121000,0.566,0.000,0.434
121500,0.624,0.000,0.376
122000,0.697,0.000,0.303
122500,0.695,0.000,0.305
123000,0.680,0.000,0.320
123500,0.676,0.000,0.324
124000,0.708,0.000,0.292
124500,0.658,0.000,0.342
125000,0.606,0.000,0.394
125500,0.556,0.000,0.444
126000,0.636,0.000,0.364
126500,0.643,0.000,0.357
127000,0.636,0.000,0.364
127500,0.605,0.000,0.395
128000,0.746,0.000,0.254
128500,0.624,0.000,0.376
129000,0.656,0.000,0.344
129500,0.579,0.000,0.421
130000,0.647,0.000,0.353
130500,0.660,0.000,0.340
131000,0.650,0.000,0.350
131500,0.661,0.000,0.339
132000,0.682,0.000,0.318
132500,0.726,0.000,0.274
133000,0.716,0.000,0.284
133500,0.706,0.000,0.294
134000,0.688,0.000,0.312
134500,0.720,0.000,0.280
135000,0.688,0.000,0.312
135500,0.665,0.000,0.335
136000,0.685,0.000,0.315
136500,0.723,0.000,0.277
137000,0.693,0.000,0.307
137500,0.689,0.000,0.311
138000,0.686,0.000,0.314
138500,0.721,0.000,0.279
139000,0.630,0.000,0.370
139500,0.619,0.000,0.381
140000,0.670,0.000,0.330
140500,0.669,0.000,0.331
141000,0.661,0.000,0.339
141500,0.730,0.000,0.270
142000,0.652,0.000,0.348
142500,0.637,0.000,0.363
143000,0.657,0.000,0.343
143500,0.627,0.000,0.373
144000,0.628,0.000,0.372
144500,0.625,0.000,0.375
145000,0.637,0.000,0.363
145500,0.629,0.000,0.371
146000,0.616,0.000,0.384
146500,0.560,0.000,0.440
147000,0.623,0.000,0.377
147500,0.618,0.000,0.382
148000,0.612,0.000,0.388
148500,0.586,0.000,0.414
149000,0.604,0.000,0.396
149500,0.591,0.000,0.409
150000,0.558,0.000,0.442
150500,0.655,0.000,0.345
151000,0.681,0.000,0.319
151500,0.688,0.000,0.312
152000,0.698,0.000,0.302
152500,0.711,0.000,0.289
153000,0.723,0.000,0.277
153500,0.773,0.000,0.227
154000,0.740,0.000,0.260
154500,0.735,0.000,0.265
155000,0.715,0.000,0.285
155500,0.705,0.000,0.295
156000,0.714,0.000,0.286
156500,0.750,0.000,0.250
157000,0.739,0.000,0.261
157500,0.704,0.000,0.296
158000,0.661,0.000,0.339
158500,0.649,0.000,0.351
159000,0.645,0.000,0.355
159500,0.627,0.000,0.373
160000,0.698,0.000,0.302
160500,0.666,0.000,0.334
161000,0.714,0.000,0.286
161500,0.720,0.000,0.280
162000,0.780,0.000,0.220
162500,0.768,0.000,0.232
163000,0.734,0.000,0.266
163500,0.666,0.000,0.334
164000,0.632,0.000,0.368
164500,0.660,0.000,0.340
165000,0.625,0.000,0.375
165500,0.667,0.000,0.333
166000,0.600,0.000,0.400
166500,0.682,0.000,0.318
167000,0.735,0.000,0.265
167500,0.734,0.000,0.266
168000,0.721,0.000,0.279
168500,0.697,0.000,0.303
169000,0.713,0.000,0.287
169500,0.733,0.000,0.267
170000,0.725,0.000,0.275
170500,0.723,0.000,0.277
171000,0.666,0.000,0.334
171500,0.631,0.000,0.369
172000,0.667,0.000,0.333
172500,0.681,0.000,0.319
173000,0.697,0.000,0.303
173500,0.658,0.000,0.342
174000,0.599,0.000,0.401
174500,0.622,0.000,0.378
175000,0.656,0.000,0.344
175500,0.715,0.000,0.285
176000,0.709,0.000,0.291
176500,0.675,0.000,0.325
177000,0.676,0.000,0.324
177500,0.623,0.000,0.377
178000,0.670,0.000,0.330
178500,0.708,0.000,0.292
179000,0.653,0.000,0.347
179500,0.699,0.000,0.301
180000,0.624,0.000,0.376
180500,0.619,0.000,0.381
181000,0.681,0.000,0.319
181500,0.676,0.000,0.324
182000,0.701,0.000,0.299
182500,0.690,0.000,0.310
183000,0.650,0.000,0.350
183500,0.589,0.000,0.411
184000,0.623,0.000,0.377
184500,0.622,0.000,0.378
185000,0.703,0.000,0.297
185500,0.690,0.000,0.310
186000,0.613,0.000,0.387
186500,0.602,0.000,0.398
187000,0.657,0.000,0.343
187500,0.711,0.000,0.289
188000,0.771,0.000,0.229
188500,0.722,0.000,0.278
189000,0.748,0.000,0.252
189500,0.714,0.000,0.286
190000,0.751,0.000,0.249
190500,0.767,0.000,0.233
191000,0.725,0.000,0.275
191500,0.683,0.000,0.317
192000,0.691,0.000,0.309
192500,0.670,0.000,0.330
193000,0.686,0.000,0.314
193500,0.703,0.000,0.297
194000,0.659,0.000,0.341
194500,0.705,0.000,0.295
195000,0.645,0.000,0.355
195500,0.552,0.000,0.448
196000,0.593,0.000,0.407
196500,0.615,0.000,0.385
197000,0.625,0.000,0.375
197500,0.632,0.000,0.368
198000,0.632,0.000,0.368
198500,0.733,0.000,0.267
199000,0.672,0.000,0.328
199500,0.689,0.000,0.311
200000,0.637,0.000,0.363
200500,0.690,0.000,0.310
201000,0.777,0.000,0.223
201500,0.772,0.000,0.228
202000,0.725,0.000,0.275
202500,0.701,0.000,0.299
203000,0.674,0.000,0.326
203500,0.606,0.000,0.394
204000,0.576,0.000,0.424
204500,0.635,0.000,0.365
205000,0.644,0.000,0.356
205500,0.695,0.000,0.305
206000,0.663,0.000,0.337
206500,0.591,0.000,0.409
207000,0.633,0.000,0.367
207500,0.646,0.000,0.354
208000,0.637,0.000,0.363
208500,0.702,0.000,0.298
209000,0.669,0.000,0.331
209500,0.669,0.000,0.331
210000,0.708,0.000,0.292
210500,0.627,0.000,0.373
211000,0.668,0.000,0.332
211500,0.692,0.000,0.308
212000,0.671,0.000,0.329
212500,0.632,0.000,0.368
213000,0.627,0.000,0.373
213500,0.570,0.000,0.430
214000,0.583,0.000,0.417
214500,0.635,0.000,0.365
215000,0.667,0.000,0.333
215500,0.715,0.000,0.285
216000,0.731,0.000,0.269
216500,0.787,0.000,0.213
217000,0.756,0.000,0.244
217500,0.706,0.000,0.294
218000,0.578,0.000,0.422
218500,0.630,0.000,0.370
219000,0.612,0.000,0.388
219500,0.639,0.000,0.361
220000,0.644,0.000,0.356
220500,0.662,0.000,0.338
221000,0.693,0.000,0.307
221500,0.603,0.000,0.397
222000,0.605,0.000,0.395
222500,0.565,0.000,0.435
223000,0.520,0.000,0.480
223500,0.629,0.000,0.371
224000,0.630,0.000,0.370
224500,0.628,0.000,0.372
225000,0.681,0.000,0.319
225500,0.645,0.000,0.355
226000,0.663,0.000,0.337
226500,0.644,0.000,0.356
227000,0.546,0.000,0.454
227500,0.596,0.000,0.404
228000,0.628,0.000,0.372
228500,0.647,0.000,0.353
229000,0.663,0.000,0.337
229500,0.703,0.000,0.297
230000,0.735,0.000,0.265
230500,0.766,0.000,0.234
231000,0.786,0.000,0.214
231500,0.796,0.000,0.204
232000,0.785,0.000,0.215
232500,0.727,0.000,0.273
233000,0.692,0.000,0.308
233500,0.774,0.000,0.226
234000,0.734,0.000,0.266
234500,0.712,0.000,0.288
235000,0.713,0.000,0.287
235500,0.740,0.000,0.260
236000,0.747,0.000,0.253
236500,0.728,0.000,0.272
237000,0.722,0.000,0.278
237500,0.647,0.000,0.353
238000,0.699,0.000,0.301
238500,0.620,0.000,0.380
239000,0.627,0.000,0.373
239500,0.680,0.000,0.320
240000,0.708,0.000,0.292
240500,0.670,0.000,0.330
241000,0.656,0.000,0.344
241500,0.635,0.000,0.365
242000,0.570,0.000,0.430
242500,0.591,0.000,0.409
243000,0.614,0.000,0.386
243500,0.627,0.000,0.373
244000,0.669,0.000,0.331
244500,0.675,0.000,0.325
245000,0.696,0.000,0.304
245500,0.658,0.000,0.342
246000,0.725,0.000,0.275
246500,0.632,0.000,0.368
247000,0.645,0.000,0.355
247500,0.737,0.000,0.263
248000,0.702,0.000,0.298
248500,0.701,0.000,0.299
249000,0.681,0.000,0.319
249500,0.673,0.000,0.327
250000,0.730,0.000,0.270
250500,0.632,0.000,0.368
251000,0.658,0.000,0.342
251500,0.725,0.000,0.275
252000,0.724,0.000,0.276
252500,0.683,0.000,0.317
253000,0.630,0.000,0.370
253500,0.635,0.000,0.365
254000,0.631,0.000,0.369
254500,0.660,0.000,0.340
255000,0.706,0.000,0.294
255500,0.624,0.000,0.376
256000,0.629,0.000,0.371
256500,0.613,0.000,0.387
257000,0.593,0.000,0.407
257500,0.629,0.000,0.371
258000,0.667,0.000,0.333
258500,0.712,0.000,0.288
259000,0.660,0.000,0.340
259500,0.637,0.000,0.363
260000,0.680,0.000,0.320
260500,0.685,0.000,0.315
261000,0.709,0.000,0.291
261500,0.731,0.000,0.269
262000,0.685,0.000,0.315
262500,0.619,0.000,0.381
263000,0.647,0.000,0.353
263500,0.697,0.000,0.303
264000,0.648,0.000,0.352
264500,0.630,0.000,0.370
265000,0.674,0.000,0.326
265500,0.653,0.000,0.347
266000,0.667,0.000,0.333
266500,0.697,0.000,0.303
267000,0.691,0.000,0.309
267500,0.648,0.000,0.352
268000,0.659,0.000,0.341
268500,0.697,0.000,0.303
269000,0.787,0.000,0.213
269500,0.757,0.000,0.243
270000,0.749,0.000,0.251
270500,0.797,0.000,0.203
271000,0.825,0.000,0.175
271500,0.842,0.000,0.158
272000,0.812,0.000,0.188
272500,0.851,0.000,0.149
273000,0.824,0.000,0.176
273500,0.807,0.000,0.193
274000,0.777,0.000,0.223
274500,0.780,0.000,0.220
275000,0.816,0.000,0.184
275500,0.851,0.000,0.149
276000,0.747,0.000,0.253
276500,0.718,0.000,0.282
277000,0.734,0.000,0.266
277500,0.752,0.000,0.248
278000,0.709,0.000,0.291
278500,0.688,0.000,0.312
279000,0.749,0.000,0.251
279500,0.732,0.000,0.268
280000,0.696,0.000,0.304
280500,0.714,0.000,0.286
281000,0.738,0.000,0.262
281500,0.757,0.000,0.243
282000,0.701,0.000,0.299
282500,0.683,0.000,0.317
283000,0.675,0.000,0.325
283500,0.669,0.000,0.331
284000,0.734,0.000,0.266
284500,0.705,0.000,0.295
285000,0.694,0.000,0.306
285500,0.671,0.000,0.329
286000,0.612,0.000,0.388
286500,0.625,0.000,0.375
287000,0.696,0.000,0.304
287500,0.672,0.000,0.328
288000,0.704,0.000,0.296
288500,0.686,0.000,0.314
289000,0.588,0.000,0.412
289500,0.635,0.000,0.365
290000,0.696,0.000,0.304
290500,0.722,0.000,0.278
291000,0.743,0.000,0.257
291500,0.715,0.000,0.285
292000,0.719,0.000,0.281
292500,0.745,0.000,0.255
293000,0.722,0.000,0.278
293500,0.665,0.000,0.335
294000,0.659,0.000,0.341
294500,0.749,0.000,0.251
295000,0.709,0.000,0.291
295500,0.758,0.000,0.242
296000,0.700,0.000,0.300
296500,0.645,0.000,0.355
297000,0.670,0.000,0.330
297500,0.576,0.000,0.424
298000,0.612,0.000,0.388
298500,0.585,0.000,0.415
299000,0.641,0.000,0.359
299500,0.682,0.000,0.318
300000,0.726,0.000,0.274
300500,0.737,0.000,0.263
301000,0.754,0.000,0.246
301500,0.744,0.000,0.256
302000,0.726,0.000,0.274
302500,0.748,0.000,0.252
303000,0.768,0.000,0.232
303500,0.744,0.000,0.256
304000,0.739,0.000,0.261
304500,0.683,0.000,0.317
305000,0.681,0.000,0.319
305500,0.788,0.000,0.212
306000,0.746,0.000,0.254
306500,0.823,0.000,0.177
307000,0.775,0.000,0.225
307500,0.775,0.000,0.225
308000,0.796,0.000,0.204
308500,0.795,0.000,0.205
309000,0.767,0.000,0.233
309500,0.790,0.000,0.210
310000,0.797,0.000,0.203
310500,0.797,0.000,0.203
311000,0.803,0.000,0.197
311500,0.800,0.000,0.200
312000,0.781,0.000,0.219
312500,0.699,0.000,0.301
313000,0.715,0.000,0.285
313500,0.655,0.000,0.345
314000,0.625,0.000,0.375
314500,0.743,0.000,0.257
315000,0.749,0.000,0.251
315500,0.657,0.000,0.343
316000,0.675,0.000,0.325
316500,0.695,0.000,0.305
317000,0.702,0.000,0.298
317500,0.698,0.000,0.302
318000,0.720,0.000,0.280
318500,0.734,0.000,0.266
319000,0.710,0.000,0.290
319500,0.727,0.000,0.273
320000,0.753,0.000,0.247
320500,0.692,0.000,0.308
321000,0.685,0.000,0.315
321500,0.730,0.000,0.270
322000,0.688,0.000,0.312
322500,0.632,0.000,0.368
323000,0.639,0.000,0.361
323500,0.641,0.000,0.359
324000,0.617,0.000,0.383
324500,0.655,0.000,0.345
325000,0.647,0.000,0.353
325500,0.626,0.000,0.374
326000,0.634,0.000,0.366
326500,0.667,0.000,0.333
327000,0.658,0.000,0.342
327500,0.722,0.000,0.278
328000,0.677,0.000,0.323
328500,0.702,0.000,0.298
329000,0.666,0.000,0.334
329500,0.607,0.000,0.393
330000,0.587,0.000,0.413
330500,0.631,0.000,0.369
331000,0.601,0.000,0.399
331500,0.673,0.000,0.327
332000,0.601,0.000,0.399
332500,0.721,0.000,0.279
333000,0.692,0.000,0.308
333500,0.735,0.000,0.265
334000,0.699,0.000,0.301
334500,0.681,0.000,0.319
335000,0.659,0.000,0.341
335500,0.660,0.000,0.340
336000,0.662,0.000,0.338
