time,n_A+p,n_B,n_AB
336500,0.644,0.000,0.356
337000,0.632,0.000,0.368
337500,0.667,0.000,0.333
338000,0.696,0.000,0.304
338500,0.701,0.000,0.299
339000,0.661,0.000,0.339
339500,0.716,0.000,0.284
340000,0.808,0.000,0.192
340500,0.788,0.000,0.212
341000,0.761,0.000,0.239
341500,0.721,0.000,0.279
342000,0.713,0.000,0.287
342500,0.686,0.000,0.314
343000,0.656,0.000,0.344
343500,0.685,0.000,0.315
344000,0.671,0.000,0.329
344500,0.696,0.000,0.304
345000,0.731,0.000,0.269
345500,0.746,0.000,0.254
346000,0.749,0.000,0.251
346500,0.708,0.000,0.292
347000,0.778,0.000,0.222
347500,0.725,0.000,0.275
348000,0.661,0.000,0.339
348500,0.551,0.000,0.449
349000,0.541,0.000,0.459
349500,0.599,0.000,0.401
350000,0.690,0.000,0.310
350500,0.613,0.000,0.387
351000,0.665,0.000,0.335
351500,0.693,0.000,0.307
352000,0.683,0.000,0.317
352500,0.674,0.000,0.326
353000,0.699,0.000,0.301
353500,0.624,0.000,0.376
354000,0.615,0.000,0.385
354500,0.642,0.000,0.358
355000,0.673,0.000,0.327
355500,0.784,0.000,0.216
356000,0.754,0.000,0.246
356500,0.798,0.000,0.202
357000,0.778,0.000,0.222
357500,0.714,0.000,0.286
358000,0.703,0.000,0.297
358500,0.702,0.000,0.298
359000,0.745,0.000,0.255
359500,0.723,0.000,0.277
360000,0.764,0.000,0.236
360500,0.749,0.000,0.251
361000,0.739,0.000,0.261
361500,0.741,0.000,0.259
362000,0.669,0.000,0.331
362500,0.700,0.000,0.300
363000,0.750,0.000,0.250
363500,0.709,0.000,0.291
364000,0.783,0.000,0.217
364500,0.695,0.000,0.305
365000,0.778,0.000,0.222
365500,0.784,0.000,0.216
366000,0.743,0.000,0.257
366500,0.745,0.000,0.255
367000,0.737,0.000,0.263
367500,0.783,0.000,0.217
368000,0.699,0.000,0.301
368500,0.719,0.000,0.281
369000,0.668,0.000,0.332
369500,0.650,0.000,0.350
370000,0.647,0.000,0.353
370500,0.697,0.000,0.303
371000,0.709,0.000,0.291
371500,0.685,0.000,0.315
372000,0.648,0.000,0.352
372500,0.611,0.000,0.389
373000,0.657,0.000,0.343
373500,0.573,0.000,0.427
374000,0.656,0.000,0.344
374500,0.656,0.000,0.344
375000,0.670,0.000,0.330
375500,0.663,0.000,0.337
376000,0.714,0.000,0.286
376500,0.741,0.000,0.259
377000,0.707,0.000,0.293
377500,0.669,0.000,0.331
378000,0.659,0.000,0.341
378500,0.688,0.000,0.312
379000,0.671,0.000,0.329
379500,0.685,0.000,0.315
380000,0.668,0.000,0.332
380500,0.663,0.000,0.337
381000,0.603,0.000,0.397
381500,0.621,0.000,0.379
382000,0.641,0.000,0.359
382500,0.658,0.000,0.342
383000,0.630,0.000,0.370
383500,0.698,0.000,0.302
384000,0.724,0.000,0.276
384500,0.734,0.000,0.266
385000,0.703,0.000,0.297
385500,0.621,0.000,0.379
386000,0.609,0.000,0.391
386500,0.646,0.000,0.354
387000,0.655,0.000,0.345
387500,0.614,0.000,0.386
388000,0.657,0.000,0.343
388500,0.632,0.000,0.368
389000,0.617,0.000,0.383
389500,0.668,0.000,0.332
390000,0.693,0.000,0.307
390500,0.661,0.000,0.339
391000,0.699,0.000,0.301
391500,0.689,0.000,0.311
392000,0.657,0.000,0.343
392500,0.643,0.000,0.357
393000,0.680,0.000,0.320
393500,0.666,0.000,0.334
394000,0.753,0.000,0.247
394500,0.706,0.000,0.294
395000,0.644,0.000,0.356
395500,0.676,0.000,0.324
396000,0.640,0.000,0.360
396500,0.643,0.000,0.357
397000,0.621,0.000,0.379
397500,0.628,0.000,0.372
398000,0.638,0.000,0.362
398500,0.663,0.000,0.337
399000,0.639,0.000,0.361
399500,0.638,0.000,0.362
400000,0.677,0.000,0.323
400500,0.737,0.000,0.263
401000,0.740,0.000,0.260
401500,0.722,0.000,0.278
402000,0.754,0.000,0.246
402500,0.725,0.000,0.275
403000,0.654,0.000,0.346
403500,0.617,0.000,0.383
404000,0.620,0.000,0.380
404500,0.674,0.000,0.326
405000,0.666,0.000,0.334
405500,0.732,0.000,0.268
406000,0.760,0.000,0.240
406500,0.741,0.000,0.259
407000,0.645,0.000,0.355
407500,0.636,0.000,0.364
408000,0.652,0.000,0.348
408500,0.718,0.000,0.282
409000,0.691,0.000,0.309
409500,0.657,0.000,0.343
410000,0.672,0.000,0.328
410500,0.629,0.000,0.371
411000,0.550,0.000,0.450
411500,0.598,0.000,0.402
412000,0.614,0.000,0.386
412500,0.669,0.000,0.331
413000,0.717,0.000,0.283
413500,0.741,0.000,0.259
414000,0.747,0.000,0.253
414500,0.706,0.000,0.294
415000,0.671,0.000,0.329
415500,0.659,0.000,0.341
416000,0.677,0.000,0.323
416500,0.650,0.000,0.350
417000,0.670,0.000,0.330
417500,0.697,0.000,0.303
418000,0.684,0.000,0.316
418500,0.705,0.000,0.295
419000,0.770,0.000,0.230
419500,0.719,0.000,0.281
420000,0.757,0.000,0.243
420500,0.753,0.000,0.247
421000,0.775,0.000,0.225
421500,0.727,0.000,0.273
422000,0.742,0.000,0.258
422500,0.704,0.000,0.296
423000,0.673,0.000,0.327
423500,0.709,0.000,0.291
424000,0.742,0.000,0.258
424500,0.825,0.000,0.175
425000,0.840,0.000,0.160
425500,0.827,0.000,0.173
426000,0.752,0.000,0.248
426500,0.754,0.000,0.246
427000,0.734,0.000,0.266
427500,0.728,0.000,0.272
428000,0.645,0.000,0.355
428500,0.647,0.000,0.353
429000,0.657,0.000,0.343
429500,0.652,0.000,0.348
430000,0.688,0.000,0.312
430500,0.739,0.000,0.261
431000,0.691,0.000,0.309
431500,0.664,0.000,0.336
432000,0.715,0.000,0.285
432500,0.656,0.000,0.344
433000,0.691,0.000,0.309
433500,0.676,0.000,0.324
434000,0.689,0.000,0.311
434500,0.666,0.000,0.334
435000,0.679,0.000,0.321
435500,0.683,0.000,0.317
436000,0.722,0.000,0.278
436500,0.738,0.000,0.262
437000,0.740,0.000,0.260
437500,0.674,0.000,0.326
438000,0.703,0.000,0.297
438500,0.713,0.000,0.287
439000,0.665,0.000,0.335
439500,0.735,0.000,0.265
440000,0.675,0.000,0.325
440500,0.651,0.000,0.349
441000,0.665,0.000,0.335
441500,0.636,0.000,0.364
442000,0.652,0.000,0.348
442500,0.617,0.000,0.383
443000,0.613,0.000,0.387
443500,0.674,0.000,0.326
444000,0.626,0.000,0.374
444500,0.574,0.000,0.426
445000,0.625,0.000,0.375
445500,0.697,0.000,0.303
446000,0.690,0.000,0.310
446500,0.708,0.000,0.292
447000,0.712,0.000,0.288
447500,0.690,0.000,0.310
448000,0.663,0.000,0.337
448500,0.723,0.000,0.277
449000,0.684,0.000,0.316
449500,0.689,0.000,0.311
450000,0.660,0.000,0.340
450500,0.666,0.000,0.334
451000,0.657,0.000,0.343
451500,0.644,0.000,0.356
452000,0.707,0.000,0.293
452500,0.609,0.000,0.391
453000,0.707,0.000,0.293
453500,0.739,0.000,0.261
454000,0.714,0.000,0.286
454500,0.694,0.000,0.306
455000,0.623,0.000,0.377
455500,0.671,0.000,0.329
456000,0.663,0.000,0.337
456500,0.618,0.000,0.382
457000,0.657,0.000,0.343
457500,0.639,0.000,0.361
458000,0.710,0.000,0.290
458500,0.691,0.000,0.309
459000,0.732,0.000,0.268
459500,0.660,0.000,0.340
460000,0.550,0.000,0.450
460500,0.638,0.000,0.362
461000,0.721,0.000,0.279
461500,0.672,0.000,0.328
462000,0.601,0.000,0.399
462500,0.603,0.000,0.397
463000,0.643,0.000,0.357
463500,0.652,0.000,0.348
464000,0.651,0.000,0.349
464500,0.661,0.000,0.339
465000,0.629,0.000,0.371
465500,0.573,0.000,0.427
466000,0.604,0.000,0.396
466500,0.654,0.000,0.346
467000,0.621,0.000,0.379
467500,0.770,0.000,0.230
468000,0.758,0.000,0.242
468500,0.682,0.000,0.318
469000,0.609,0.000,0.391
469500,0.544,0.000,0.456
470000,0.546,0.000,0.454
470500,0.520,0.000,0.480
471000,0.614,0.000,0.386
471500,0.647,0.000,0.353
472000,0.625,0.000,0.375
472500,0.634,0.000,0.366
473000,0.629,0.000,0.371
473500,0.672,0.000,0.328
474000,0.701,0.000,0.299
474500,0.739,0.000,0.261
475000,0.726,0.000,0.274
475500,0.755,0.000,0.245
476000,0.716,0.000,0.284
476500,0.748,0.000,0.252
477000,0.737,0.000,0.263
477500,0.746,0.000,0.254
478000,0.704,0.000,0.296
478500,0.704,0.000,0.296
479000,0.637,0.000,0.363
479500,0.665,0.000,0.335
480000,0.671,0.000,0.329
480500,0.719,0.000,0.281
481000,0.717,0.000,0.283
481500,0.712,0.000,0.288
482000,0.686,0.000,0.314
482500,0.652,0.000,0.348
483000,0.626,0.000,0.374
483500,0.660,0.000,0.340
484000,0.645,0.000,0.355
484500,0.616,0.000,0.384
485000,0.586,0.000,0.414
485500,0.724,0.000,0.276
486000,0.739,0.000,0.261
486500,0.721,0.000,0.279
487000,0.597,0.000,0.403
487500,0.664,0.000,0.336
488000,0.665,0.000,0.335
488500,0.632,0.000,0.368
489000,0.621,0.000,0.379
489500,0.659,0.000,0.341
490000,0.659,0.000,0.341
490500,0.657,0.000,0.343
491000,0.635,0.000,0.365
491500,0.629,0.000,0.371
492000,0.642,0.000,0.358
492500,0.636,0.000,0.364
493000,0.635,0.000,0.365
493500,0.667,0.000,0.333
494000,0.657,0.000,0.343
494500,0.708,0.000,0.292
495000,0.679,0.000,0.321
495500,0.688,0.000,0.312
496000,0.638,0.000,0.362
496500,0.605,0.000,0.395
497000,0.625,0.000,0.375
497500,0.581,0.000,0.419
498000,0.620,0.000,0.380
498500,0.635,0.000,0.365
499000,0.628,0.000,0.372
499500,0.613,0.000,0.387
500000,0.636,0.000,0.364
500500,0.654,0.000,0.346
501000,0.654,0.000,0.346
501500,0.627,0.000,0.373
502000,0.695,0.000,0.305
502500,0.724,0.000,0.276
503000,0.730,0.000,0.270
503500,0.686,0.000,0.314
504000,0.605,0.000,0.395
504500,0.535,0.000,0.465
505000,0.623,0.000,0.377
505500,0.566,0.000,0.434
506000,0.600,0.000,0.400
506500,0.543,0.000,0.457
507000,0.546,0.000,0.454
507500,0.558,0.000,0.442
508000,0.663,0.000,0.337
508500,0.672,0.000,0.328
509000,0.680,0.000,0.320
509500,0.696,0.000,0.304
510000,0.645,0.000,0.355
510500,0.699,0.000,0.301
511000,0.771,0.000,0.229
511500,0.813,0.000,0.187
512000,0.802,0.000,0.198
512500,0.778,0.000,0.222
513000,0.806,0.000,0.194
513500,0.720,0.000,0.280
514000,0.660,0.000,0.340
514500,0.624,0.000,0.376
515000,0.586,0.000,0.414
515500,0.666,0.000,0.334
516000,0.696,0.000,0.304
516500,0.660,0.000,0.340
517000,0.596,0.000,0.404
517500,0.653,0.000,0.347
518000,0.576,0.000,0.424
518500,0.557,0.000,0.443
519000,0.558,0.000,0.442
519500,0.605,0.000,0.395
520000,0.622,0.000,0.378
520500,0.672,0.000,0.328
521000,0.653,0.000,0.347
521500,0.701,0.000,0.299
522000,0.746,0.000,0.254
522500,0.769,0.000,0.231
523000,0.766,0.000,0.234
523500,0.698,0.000,0.302
524000,0.671,0.000,0.329
524500,0.629,0.000,0.371
525000,0.669,0.000,0.331
525500,0.627,0.000,0.373
526000,0.634,0.000,0.366
526500,0.625,0.000,0.375
527000,0.598,0.000,0.402
527500,0.648,0.000,0.352
528000,0.709,0.000,0.291
528500,0.649,0.000,0.351
529000,0.537,0.000,0.463
529500,0.588,0.000,0.412
530000,0.668,0.000,0.332
530500,0.705,0.000,0.295
531000,0.669,0.000,0.331
531500,0.627,0.000,0.373
532000,0.601,0.000,0.399
532500,0.666,0.000,0.334
533000,0.705,0.000,0.295
533500,0.685,0.000,0.315
534000,0.676,0.000,0.324
534500,0.726,0.000,0.274
535000,0.721,0.000,0.279
535500,0.678,0.000,0.322
536000,0.702,0.000,0.298
536500,0.648,0.000,0.352
537000,0.685,0.000,0.315
537500,0.750,0.000,0.250
538000,0.730,0.000,0.270
538500,0.762,0.000,0.238
539000,0.776,0.000,0.224
539500,0.803,0.000,0.197
540000,0.836,0.000,0.164
540500,0.837,0.000,0.163
541000,0.863,0.000,0.137
541500,0.863,0.000,0.137
542000,0.821,0.000,0.179
542500,0.775,0.000,0.225
543000,0.792,0.000,0.208
543500,0.744,0.000,0.256
544000,0.701,0.000,0.299
544500,0.620,0.000,0.380
545000,0.653,0.000,0.347
545500,0.704,0.000,0.296
546000,0.693,0.000,0.307
546500,0.691,0.000,0.309
547000,0.624,0.000,0.376
547500,0.666,0.000,0.334
548000,0.662,0.000,0.338
548500,0.668,0.000,0.332
549000,0.701,0.000,0.299
549500,0.654,0.000,0.346
550000,0.675,0.000,0.325
550500,0.694,0.000,0.306
551000,0.688,0.000,0.312
551500,0.679,0.000,0.321
552000,0.675,0.000,0.325
552500,0.633,0.000,0.367
553000,0.599,0.000,0.401
553500,0.628,0.000,0.372
554000,0.688,0.000,0.312
554500,0.701,0.000,0.299
555000,0.676,0.000,0.324
555500,0.665,0.000,0.335
556000,0.705,0.000,0.295
556500,0.743,0.000,0.257
557000,0.729,0.000,0.271
557500,0.648,0.000,0.352
558000,0.576,0.000,0.424
558500,0.684,0.000,0.316
559000,0.702,0.000,0.298
559500,0.770,0.000,0.230
560000,0.745,0.000,0.255
560500,0.789,0.000,0.211
561000,0.793,0.000,0.207
561500,0.717,0.000,0.283
562000,0.707,0.000,0.293
562500,0.709,0.000,0.291
563000,0.670,0.000,0.330
563500,0.677,0.000,0.323
564000,0.693,0.000,0.307
564500,0.708,0.000,0.292
565000,0.682,0.000,0.318
565500,0.698,0.000,0.302
566000,0.611,0.000,0.389
566500,0.610,0.000,0.390
567000,0.635,0.000,0.365
567500,0.627,0.000,0.373
568000,0.673,0.000,0.327
568500,0.600,0.000,0.400
569000,0.528,0.000,0.472
569500,0.558,0.000,0.442
570000,0.623,0.000,0.377
570500,0.674,0.000,0.326
571000,0.738,0.000,0.262
571500,0.703,0.000,0.297
572000,0.749,0.000,0.251
572500,0.715,0.000,0.285
573000,0.718,0.000,0.282
573500,0.660,0.000,0.340
574000,0.654,0.000,0.346
574500,0.697,0.000,0.303
575000,0.762,0.000,0.238
575500,0.751,0.000,0.249
576000,0.752,0.000,0.248
576500,0.701,0.000,0.299
577000,0.678,0.000,0.322
577500,0.671,0.000,0.329
578000,0.634,0.000,0.366
578500,0.625,0.000,0.375
579000,0.676,0.000,0.324
579500,0.700,0.000,0.300
580000,0.686,0.000,0.314
580500,0.669,0.000,0.331
581000,0.644,0.000,0.356
581500,0.680,0.000,0.320
582000,0.682,0.000,0.318
582500,0.649,0.000,0.351
583000,0.668,0.000,0.332
583500,0.592,0.000,0.408
584000,0.644,0.000,0.356
584500,0.634,0.000,0.366
585000,0.692,0.000,0.308
585500,0.680,0.000,0.320
586000,0.663,0.000,0.337
586500,0.672,0.000,0.328
587000,0.685,0.000,0.315
587500,0.685,0.000,0.315
588000,0.732,0.000,0.268
588500,0.674,0.000,0.326
589000,0.673,0.000,0.327
589500,0.632,0.000,0.368
590000,0.603,0.000,0.397
590500,0.584,0.000,0.416
591000,0.623,0.000,0.377
591500,0.649,0.000,0.351
592000,0.611,0.000,0.389
592500,0.677,0.000,0.323
593000,0.662,0.000,0.338
593500,0.681,0.000,0.319
594000,0.664,0.000,0.336
594500,0.638,0.000,0.362
595000,0.663,0.000,0.337
595500,0.728,0.000,0.272
596000,0.639,0.000,0.361
596500,0.750,0.000,0.250
597000,0.771,0.000,0.229
597500,0.764,0.000,0.236
598000,0.734,0.000,0.266
598500,0.681,0.000,0.319
599000,0.631,0.000,0.369
599500,0.604,0.000,0.396
600000,0.650,0.000,0.350
600500,0.627,0.000,0.373
601000,0.585,0.000,0.415
601500,0.589,0.000,0.411
602000,0.649,0.000,0.351
602500,0.725,0.000,0.275
603000,0.744,0.000,0.256
603500,0.771,0.000,0.229
604000,0.765,0.000,0.235
604500,0.729,0.000,0.271
605000,0.743,0.000,0.257
605500,0.800,0.000,0.200
606000,0.762,0.000,0.238
606500,0.684,0.000,0.316
607000,0.729,0.000,0.271
607500,0.685,0.000,0.315
608000,0.659,0.000,0.341
608500,0.639,0.000,0.361
609000,0.653,0.000,0.347
609500,0.695,0.000,0.305
610000,0.691,0.000,0.309
610500,0.746,0.000,0.254
611000,0.755,0.000,0.245
611500,0.786,0.000,0.214
612000,0.761,0.000,0.239
612500,0.742,0.000,0.258
613000,0.751,0.000,0.249
613500,0.713,0.000,0.287
614000,0.624,0.000,0.376
614500,0.600,0.000,0.400
615000,0.568,0.000,0.432
615500,0.523,0.000,0.477
616000,0.618,0.000,0.382
616500,0.623,0.000,0.377
617000,0.664,0.000,0.336
617500,0.646,0.000,0.354
618000,0.684,0.000,0.316
618500,0.693,0.000,0.307
619000,0.740,0.000,0.260
619500,0.710,0.000,0.290
620000,0.676,0.000,0.324
620500,0.718,0.000,0.282
621000,0.805,0.000,0.195
621500,0.777,0.000,0.223
622000,0.734,0.000,0.266
622500,0.684,0.000,0.316
623000,0.661,0.000,0.339
623500,0.655,0.000,0.345
624000,0.567,0.000,0.433
624500,0.555,0.000,0.445
625000,0.670,0.000,0.330
625500,0.691,0.000,0.309
626000,0.659,0.000,0.341
626500,0.718,0.000,0.282
627000,0.665,0.000,0.335
627500,0.760,0.000,0.240
628000,0.718,0.000,0.282
628500,0.720,0.000,0.280
629000,0.726,0.000,0.274
629500,0.692,0.000,0.308
630000,0.713,0.000,0.287
630500,0.711,0.000,0.289
631000,0.765,0.000,0.235
631500,0.775,0.000,0.225
632000,0.721,0.000,0.279
632500,0.692,0.000,0.308
633000,0.697,0.000,0.303
633500,0.761,0.000,0.239
634000,0.728,0.000,0.272
634500,0.711,0.000,0.289
635000,0.690,0.000,0.310
635500,0.617,0.000,0.383
636000,0.736,0.000,0.264
636500,0.690,0.000,0.310
637000,0.718,0.000,0.282
637500,0.712,0.000,0.288
638000,0.771,0.000,0.229
638500,0.783,0.000,0.217
639000,0.767,0.000,0.233
639500,0.739,0.000,0.261
640000,0.674,0.000,0.326
640500,0.636,0.000,0.364
641000,0.652,0.000,0.348
641500,0.703,0.000,0.297
642000,0.790,0.000,0.210
642500,0.743,0.000,0.257
643000,0.756,0.000,0.244
643500,0.790,0.000,0.210
644000,0.824,0.000,0.176
644500,0.778,0.000,0.222
645000,0.761,0.000,0.239
645500,0.719,0.000,0.281
646000,0.686,0.000,0.314
646500,0.595,0.000,0.405
647000,0.625,0.000,0.375
647500,0.644,0.000,0.356
648000,0.625,0.000,0.375
648500,0.664,0.000,0.336
649000,0.632,0.000,0.368
649500,0.603,0.000,0.397
650000,0.599,0.000,0.401
650500,0.625,0.000,0.375
651000,0.626,0.000,0.374
651500,0.605,0.000,0.395
652000,0.643,0.000,0.357
652500,0.725,0.000,0.275
653000,0.709,0.000,0.291
653500,0.744,0.000,0.256
654000,0.739,0.000,0.261
654500,0.650,0.000,0.350
655000,0.648,0.000,0.352
655500,0.679,0.000,0.321
656000,0.645,0.000,0.355
656500,0.660,0.000,0.340
657000,0.604,0.000,0.396
657500,0.615,0.000,0.385
658000,0.631,0.000,0.369
658500,0.661,0.000,0.339
659000,0.708,0.000,0.292
659500,0.709,0.000,0.291
660000,0.685,0.000,0.315
660500,0.708,0.000,0.292
661000,0.744,0.000,0.256
661500,0.740,0.000,0.260
662000,0.771,0.000,0.229
662500,0.779,0.000,0.221
663000,0.836,0.000,0.164
663500,0.742,0.000,0.258
664000,0.757,0.000,0.243
664500,0.767,0.000,0.233
665000,0.759,0.000,0.241
665500,0.774,0.000,0.226
666000,0.771,0.000,0.229
666500,0.753,0.000,0.247
667000,0.679,0.000,0.321
667500,0.695,0.000,0.305
668000,0.667,0.000,0.333
