time,n_A+p,n_B,n_AB
668500,0.655,0.000,0.345
669000,0.603,0.000,0.397
669500,0.619,0.000,0.381
670000,0.601,0.000,0.399
670500,0.602,0.000,0.398
671000,0.544,0.000,0.456
671500,0.573,0.000,0.427
672000,0.637,0.000,0.363
672500,0.754,0.000,0.246
673000,0.757,0.000,0.243
673500,0.779,0.000,0.221
674000,0.736,0.000,0.264
674500,0.683,0.000,0.317
675000,0.692,0.000,0.308
675500,0.624,0.000,0.376
676000,0.614,0.000,0.386
676500,0.631,0.000,0.369
677000,0.670,0.000,0.330
677500,0.669,0.000,0.331
678000,0.649,0.000,0.351
678500,0.658,0.000,0.342
679000,0.665,0.000,0.335
679500,0.660,0.000,0.340
680000,0.699,0.000,0.301
680500,0.605,0.000,0.395
681000,0.707,0.000,0.293
681500,0.738,0.000,0.262
682000,0.722,0.000,0.278
682500,0.742,0.000,0.258
683000,0.663,0.000,0.337
683500,0.720,0.000,0.280
684000,0.672,0.000,0.328
684500,0.614,0.000,0.386
685000,0.678,0.000,0.322
685500,0.667,0.000,0.333
686000,0.603,0.000,0.397
686500,0.529,0.000,0.471
687000,0.656,0.000,0.344
687500,0.616,0.000,0.384
688000,0.644,0.000,0.356
688500,0.676,0.000,0.324
689000,0.734,0.000,0.266
689500,0.751,0.000,0.249
690000,0.764,0.000,0.236
690500,0.731,0.000,0.269
691000,0.767,0.000,0.233
691500,0.741,0.000,0.259
692000,0.714,0.000,0.286
692500,0.682,0.000,0.318
693000,0.693,0.000,0.307
693500,0.612,0.000,0.388
694000,0.622,0.000,0.378
694500,0.648,0.000,0.352
695000,0.633,0.000,0.367
695500,0.719,0.000,0.281
696000,0.669,0.000,0.331
696500,0.642,0.000,0.358
697000,0.676,0.000,0.324
697500,0.667,0.000,0.333
698000,0.608,0.000,0.392
698500,0.711,0.000,0.289
699000,0.654,0.000,0.346
699500,0.615,0.000,0.385
700000,0.614,0.000,0.386
700500,0.627,0.000,0.373
701000,0.649,0.000,0.351
701500,0.624,0.000,0.376
702000,0.689,0.000,0.311
702500,0.665,0.000,0.335
703000,0.684,0.000,0.316
703500,0.726,0.000,0.274
704000,0.663,0.000,0.337
704500,0.652,0.000,0.348
705000,0.664,0.000,0.336
705500,0.666,0.000,0.334
706000,0.636,0.000,0.364
706500,0.724,0.000,0.276
707000,0.674,0.000,0.326
707500,0.703,0.000,0.297
708000,0.708,0.000,0.292
708500,0.643,0.000,0.357
709000,0.630,0.000,0.370
709500,0.664,0.000,0.336
710000,0.692,0.000,0.308
710500,0.639,0.000,0.361
711000,0.646,0.000,0.354
711500,0.593,0.000,0.407
712000,0.631,0.000,0.369
712500,0.643,0.000,0.357
713000,0.614,0.000,0.386
713500,0.598,0.000,0.402
714000,0.662,0.000,0.338
714500,0.673,0.000,0.327
715000,0.735,0.000,0.265
715500,0.761,0.000,0.239
716000,0.743,0.000,0.257
716500,0.736,0.000,0.264
717000,0.754,0.000,0.246
717500,0.771,0.000,0.229
718000,0.760,0.000,0.240
718500,0.815,0.000,0.185
719000,0.791,0.000,0.209
719500,0.718,0.000,0.282
720000,0.707,0.000,0.293
720500,0.734,0.000,0.266
721000,0.655,0.000,0.345
721500,0.673,0.000,0.327
722000,0.656,0.000,0.344
722500,0.627,0.000,0.373
723000,0.704,0.000,0.296
723500,0.673,0.000,0.327
724000,0.722,0.000,0.278
724500,0.688,0.000,0.312
725000,0.677,0.000,0.323
725500,0.650,0.000,0.350
726000,0.700,0.000,0.300
726500,0.624,0.000,0.376
727000,0.655,0.000,0.345
727500,0.703,0.000,0.297
728000,0.676,0.000,0.324
728500,0.641,0.000,0.359
729000,0.748,0.000,0.252
729500,0.764,0.000,0.236
730000,0.715,0.000,0.285
730500,0.708,0.000,0.292
731000,0.648,0.000,0.352
731500,0.671,0.000,0.329
732000,0.632,0.000,0.368
732500,0.576,0.000,0.424
733000,0.670,0.000,0.330
733500,0.661,0.000,0.339
734000,0.635,0.000,0.365
734500,0.641,0.000,0.359
735000,0.590,0.000,0.410
735500,0.684,0.000,0.316
736000,0.683,0.000,0.317
736500,0.675,0.000,0.325
737000,0.673,0.000,0.327
737500,0.714,0.000,0.286
738000,0.742,0.000,0.258
738500,0.834,0.000,0.166
739000,0.848,0.000,0.152
739500,0.841,0.000,0.159
740000,0.766,0.000,0.234
740500,0.703,0.000,0.297
741000,0.698,0.000,0.302
741500,0.697,0.000,0.303
742000,0.631,0.000,0.369
742500,0.651,0.000,0.349
743000,0.698,0.000,0.302
743500,0.635,0.000,0.365
744000,0.732,0.000,0.268
744500,0.755,0.000,0.245
745000,0.772,0.000,0.228
745500,0.727,0.000,0.273
746000,0.728,0.000,0.272
746500,0.709,0.000,0.291
747000,0.667,0.000,0.333
747500,0.581,0.000,0.419
748000,0.602,0.000,0.398
748500,0.517,0.000,0.483
749000,0.559,0.000,0.441
749500,0.597,0.000,0.403
750000,0.613,0.000,0.387
750500,0.550,0.000,0.450
751000,0.570,0.000,0.430
751500,0.681,0.000,0.319
752000,0.712,0.000,0.288
752500,0.694,0.000,0.306
753000,0.700,0.000,0.300
753500,0.676,0.000,0.324
754000,0.703,0.000,0.297
754500,0.705,0.000,0.295
755000,0.730,0.000,0.270
755500,0.713,0.000,0.287
756000,0.731,0.000,0.269
756500,0.778,0.000,0.222
757000,0.762,0.000,0.238
757500,0.723,0.000,0.277
758000,0.690,0.000,0.310
758500,0.683,0.000,0.317
759000,0.762,0.000,0.238
759500,0.756,0.000,0.244
760000,0.792,0.000,0.208
760500,0.816,0.000,0.184
761000,0.812,0.000,0.188
761500,0.826,0.000,0.174
762000,0.834,0.000,0.166
762500,0.810,0.000,0.190
763000,0.743,0.000,0.257
763500,0.729,0.000,0.271
764000,0.729,0.000,0.271
764500,0.814,0.000,0.186
765000,0.796,0.000,0.204
765500,0.797,0.000,0.203
766000,0.724,0.000,0.276
766500,0.704,0.000,0.296
767000,0.752,0.000,0.248
767500,0.689,0.000,0.311
768000,0.619,0.000,0.381
768500,0.602,0.000,0.398
769000,0.624,0.000,0.376
769500,0.632,0.000,0.368
770000,0.686,0.000,0.314
770500,0.769,0.000,0.231
771000,0.796,0.000,0.204
771500,0.782,0.000,0.218
772000,0.723,0.000,0.277
772500,0.658,0.000,0.342
773000,0.685,0.000,0.315
773500,0.690,0.000,0.310
774000,0.644,0.000,0.356
774500,0.661,0.000,0.339
775000,0.603,0.000,0.397
775500,0.598,0.000,0.402
776000,0.641,0.000,0.359
776500,0.582,0.000,0.418
777000,0.552,0.000,0.448
777500,0.602,0.000,0.398
778000,0.597,0.000,0.403
778500,0.702,0.000,0.298
779000,0.678,0.000,0.322
779500,0.690,0.000,0.310
780000,0.662,0.000,0.338
780500,0.645,0.000,0.355
781000,0.641,0.000,0.359
781500,0.656,0.000,0.344
782000,0.662,0.000,0.338
782500,0.639,0.000,0.361
783000,0.608,0.000,0.392
783500,0.608,0.000,0.392
784000,0.617,0.000,0.383
784500,0.693,0.000,0.307
785000,0.673,0.000,0.327
785500,0.659,0.000,0.341
786000,0.639,0.000,0.361
786500,0.597,0.000,0.403
787000,0.685,0.000,0.315
787500,0.689,0.000,0.311
788000,0.746,0.000,0.254
788500,0.709,0.000,0.291
789000,0.751,0.000,0.249
789500,0.676,0.000,0.324
790000,0.702,0.000,0.298
790500,0.654,0.000,0.346
791000,0.678,0.000,0.322
791500,0.662,0.000,0.338
792000,0.655,0.000,0.345
792500,0.684,0.000,0.316
793000,0.759,0.000,0.241
793500,0.717,0.000,0.283
794000,0.730,0.000,0.270
794500,0.704,0.000,0.296
795000,0.672,0.000,0.328
795500,0.727,0.000,0.273
796000,0.708,0.000,0.292
796500,0.752,0.000,0.248
797000,0.763,0.000,0.237
797500,0.739,0.000,0.261
798000,0.737,0.000,0.263
798500,0.756,0.000,0.244
799000,0.736,0.000,0.264
799500,0.730,0.000,0.270
800000,0.735,0.000,0.265
800500,0.769,0.000,0.231
801000,0.697,0.000,0.303
801500,0.678,0.000,0.322
802000,0.674,0.000,0.326
802500,0.689,0.000,0.311
803000,0.771,0.000,0.229
803500,0.784,0.000,0.216
804000,0.776,0.000,0.224
804500,0.772,0.000,0.228
805000,0.665,0.000,0.335
805500,0.678,0.000,0.322
806000,0.708,0.000,0.292
806500,0.723,0.000,0.277
807000,0.750,0.000,0.250
807500,0.758,0.000,0.242
808000,0.823,0.000,0.177
808500,0.714,0.000,0.286
809000,0.666,0.000,0.334
809500,0.602,0.000,0.398
810000,0.621,0.000,0.379
810500,0.619,0.000,0.381
811000,0.586,0.000,0.414
811500,0.590,0.000,0.410
812000,0.598,0.000,0.402
812500,0.666,0.000,0.334
813000,0.670,0.000,0.330
813500,0.695,0.000,0.305
814000,0.739,0.000,0.261
814500,0.767,0.000,0.233
815000,0.651,0.000,0.349
815500,0.678,0.000,0.322
816000,0.671,0.000,0.329
816500,0.747,0.000,0.253
817000,0.727,0.000,0.273
817500,0.757,0.000,0.243
818000,0.808,0.000,0.192
818500,0.728,0.000,0.272
819000,0.736,0.000,0.264
819500,0.759,0.000,0.241
820000,0.708,0.000,0.292
820500,0.655,0.000,0.345
821000,0.698,0.000,0.302
821500,0.675,0.000,0.325
822000,0.708,0.000,0.292
822500,0.727,0.000,0.273
823000,0.711,0.000,0.289
823500,0.693,0.000,0.307
824000,0.675,0.000,0.325
824500,0.638,0.000,0.362
825000,0.605,0.000,0.395
825500,0.613,0.000,0.387
826000,0.614,0.000,0.386
826500,0.597,0.000,0.403
827000,0.648,0.000,0.352
827500,0.636,0.000,0.364
828000,0.600,0.000,0.400
828500,0.651,0.000,0.349
829000,0.595,0.000,0.405
829500,0.643,0.000,0.357
830000,0.613,0.000,0.387
830500,0.650,0.000,0.350
831000,0.617,0.000,0.383
831500,0.663,0.000,0.337
832000,0.678,0.000,0.322
832500,0.703,0.000,0.297
833000,0.699,0.000,0.301
833500,0.659,0.000,0.341
834000,0.676,0.000,0.324
834500,0.738,0.000,0.262
835000,0.677,0.000,0.323
835500,0.642,0.000,0.358
836000,0.654,0.000,0.346
836500,0.629,0.000,0.371
837000,0.594,0.000,0.406
837500,0.606,0.000,0.394
838000,0.591,0.000,0.409
838500,0.613,0.000,0.387
839000,0.629,0.000,0.371
839500,0.561,0.000,0.439
840000,0.585,0.000,0.415
840500,0.604,0.000,0.396
841000,0.572,0.000,0.428
841500,0.593,0.000,0.407
842000,0.579,0.000,0.421
842500,0.583,0.000,0.417
843000,0.610,0.000,0.390
843500,0.675,0.000,0.325
844000,0.669,0.000,0.331
844500,0.635,0.000,0.365
845000,0.686,0.000,0.314
845500,0.698,0.000,0.302
846000,0.731,0.000,0.269
846500,0.725,0.000,0.275
847000,0.697,0.000,0.303
847500,0.726,0.000,0.274
848000,0.657,0.000,0.343
848500,0.636,0.000,0.364
849000,0.647,0.000,0.353
849500,0.598,0.000,0.402
850000,0.578,0.000,0.422
850500,0.635,0.000,0.365
851000,0.729,0.000,0.271
851500,0.730,0.000,0.270
852000,0.668,0.000,0.332
852500,0.706,0.000,0.294
853000,0.723,0.000,0.277
853500,0.677,0.000,0.323
854000,0.669,0.000,0.331
854500,0.696,0.000,0.304
855000,0.756,0.000,0.244
855500,0.734,0.000,0.266
856000,0.742,0.000,0.258
856500,0.793,0.000,0.207
857000,0.849,0.000,0.151
857500,0.818,0.000,0.182
858000,0.719,0.000,0.281
858500,0.734,0.000,0.266
859000,0.702,0.000,0.298
859500,0.715,0.000,0.285
860000,0.747,0.000,0.253
860500,0.732,0.000,0.268
861000,0.720,0.000,0.280
861500,0.702,0.000,0.298
862000,0.661,0.000,0.339
862500,0.667,0.000,0.333
863000,0.664,0.000,0.336
863500,0.620,0.000,0.380
864000,0.591,0.000,0.409
864500,0.562,0.000,0.438
865000,0.659,0.000,0.341
865500,0.755,0.000,0.245
866000,0.711,0.000,0.289
866500,0.664,0.000,0.336
867000,0.681,0.000,0.319
867500,0.688,0.000,0.312
868000,0.709,0.000,0.291
868500,0.683,0.000,0.317
869000,0.718,0.000,0.282
869500,0.724,0.000,0.276
870000,0.693,0.000,0.307
870500,0.740,0.000,0.260
871000,0.697,0.000,0.303
871500,0.639,0.000,0.361
872000,0.697,0.000,0.303
872500,0.701,0.000,0.299
873000,0.729,0.000,0.271
873500,0.659,0.000,0.341
874000,0.639,0.000,0.361
874500,0.723,0.000,0.277
875000,0.764,0.000,0.236
875500,0.730,0.000,0.270
876000,0.673,0.000,0.327
876500,0.767,0.000,0.233
877000,0.732,0.000,0.268
877500,0.705,0.000,0.295
878000,0.694,0.000,0.306
878500,0.642,0.000,0.358
879000,0.722,0.000,0.278
879500,0.725,0.000,0.275
880000,0.717,0.000,0.283
880500,0.749,0.000,0.251
881000,0.680,0.000,0.320
881500,0.638,0.000,0.362
882000,0.672,0.000,0.328
882500,0.660,0.000,0.340
883000,0.666,0.000,0.334
883500,0.702,0.000,0.298
884000,0.754,0.000,0.246
884500,0.751,0.000,0.249
885000,0.699,0.000,0.301
885500,0.722,0.000,0.278
886000,0.676,0.000,0.324
886500,0.651,0.000,0.349
887000,0.636,0.000,0.364
887500,0.660,0.000,0.340
888000,0.646,0.000,0.354
888500,0.748,0.000,0.252
889000,0.745,0.000,0.255
889500,0.790,0.000,0.210
890000,0.772,0.000,0.228
890500,0.725,0.000,0.275
891000,0.735,0.000,0.265
891500,0.721,0.000,0.279
892000,0.673,0.000,0.327
892500,0.630,0.000,0.370
893000,0.676,0.000,0.324
893500,0.612,0.000,0.388
894000,0.699,0.000,0.301
894500,0.676,0.000,0.324
895000,0.692,0.000,0.308
895500,0.675,0.000,0.325
896000,0.642,0.000,0.358
896500,0.558,0.000,0.442
897000,0.706,0.000,0.294
897500,0.640,0.000,0.360
898000,0.691,0.000,0.309
898500,0.648,0.000,0.352
899000,0.671,0.000,0.329
899500,0.656,0.000,0.344
900000,0.595,0.000,0.405
900500,0.538,0.000,0.462
901000,0.607,0.000,0.393
901500,0.575,0.000,0.425
902000,0.620,0.000,0.380
902500,0.592,0.000,0.408
903000,0.664,0.000,0.336
903500,0.665,0.000,0.335
904000,0.653,0.000,0.347
904500,0.648,0.000,0.352
905000,0.662,0.000,0.338
905500,0.663,0.000,0.337
906000,0.674,0.000,0.326
906500,0.635,0.000,0.365
907000,0.670,0.000,0.330
907500,0.678,0.000,0.322
908000,0.579,0.000,0.421
908500,0.655,0.000,0.345
909000,0.659,0.000,0.341
909500,0.730,0.000,0.270
910000,0.660,0.000,0.340
910500,0.707,0.000,0.293
911000,0.708,0.000,0.292
911500,0.698,0.000,0.302
912000,0.689,0.000,0.311
912500,0.650,0.000,0.350
913000,0.644,0.000,0.356
913500,0.676,0.000,0.324
914000,0.598,0.000,0.402
914500,0.650,0.000,0.350
915000,0.676,0.000,0.324
915500,0.656,0.000,0.344
916000,0.649,0.000,0.351
916500,0.649,0.000,0.351
917000,0.754,0.000,0.246
917500,0.682,0.000,0.318
918000,0.685,0.000,0.315
918500,0.757,0.000,0.243
919000,0.739,0.000,0.261
919500,0.720,0.000,0.280
920000,0.664,0.000,0.336
920500,0.576,0.000,0.424
921000,0.559,0.000,0.441
921500,0.614,0.000,0.386
922000,0.586,0.000,0.414
922500,0.608,0.000,0.392
923000,0.643,0.000,0.357
923500,0.605,0.000,0.395
924000,0.701,0.000,0.299
924500,0.710,0.000,0.290
925000,0.761,0.000,0.239
925500,0.738,0.000,0.262
926000,0.783,0.000,0.217
926500,0.779,0.000,0.221
927000,0.820,0.000,0.180
927500,0.728,0.000,0.272
928000,0.746,0.000,0.254
928500,0.666,0.000,0.334
929000,0.644,0.000,0.356
929500,0.613,0.000,0.387
930000,0.614,0.000,0.386
930500,0.658,0.000,0.342
931000,0.648,0.000,0.352
931500,0.679,0.000,0.321
932000,0.700,0.000,0.300
932500,0.679,0.000,0.321
933000,0.654,0.000,0.346
933500,0.648,0.000,0.352
934000,0.670,0.000,0.330
934500,0.667,0.000,0.333
935000,0.687,0.000,0.313
935500,0.637,0.000,0.363
936000,0.589,0.000,0.411
936500,0.620,0.000,0.380
937000,0.697,0.000,0.303
937500,0.719,0.000,0.281
938000,0.648,0.000,0.352
938500,0.645,0.000,0.355
939000,0.697,0.000,0.303
939500,0.732,0.000,0.268
940000,0.702,0.000,0.298
940500,0.744,0.000,0.256
941000,0.685,0.000,0.315
941500,0.654,0.000,0.346
942000,0.610,0.000,0.390
942500,0.705,0.000,0.295
943000,0.676,0.000,0.324
943500,0.676,0.000,0.324
944000,0.614,0.000,0.386
944500,0.643,0.000,0.357
945000,0.623,0.000,0.377
945500,0.655,0.000,0.345
946000,0.685,0.000,0.315
946500,0.650,0.000,0.350
947000,0.699,0.000,0.301
947500,0.733,0.000,0.267
948000,0.689,0.000,0.311
948500,0.679,0.000,0.321
949000,0.710,0.000,0.290
949500,0.701,0.000,0.299
950000,0.757,0.000,0.243
950500,0.647,0.000,0.353
951000,0.610,0.000,0.390
951500,0.591,0.000,0.409
952000,0.604,0.000,0.396
952500,0.640,0.000,0.360
953000,0.666,0.000,0.334
953500,0.731,0.000,0.269
954000,0.729,0.000,0.271
954500,0.642,0.000,0.358
955000,0.639,0.000,0.361
955500,0.635,0.000,0.365
956000,0.693,0.000,0.307
956500,0.685,0.000,0.315
957000,0.582,0.000,0.418
957500,0.552,0.000,0.448
958000,0.585,0.000,0.415
958500,0.650,0.000,0.350
959000,0.650,0.000,0.350
959500,0.644,0.000,0.356
960000,0.700,0.000,0.300
960500,0.651,0.000,0.349
961000,0.648,0.000,0.352
961500,0.694,0.000,0.306
962000,0.773,0.000,0.227
962500,0.763,0.000,0.237
963000,0.684,0.000,0.316
963500,0.736,0.000,0.264
964000,0.772,0.000,0.228
964500,0.744,0.000,0.256
965000,0.707,0.000,0.293
965500,0.717,0.000,0.283
966000,0.735,0.000,0.265
966500,0.644,0.000,0.356
967000,0.674,0.000,0.326
967500,0.631,0.000,0.369
968000,0.583,0.000,0.417
968500,0.621,0.000,0.379
969000,0.608,0.000,0.392
969500,0.594,0.000,0.406
970000,0.598,0.000,0.402
970500,0.524,0.000,0.476
971000,0.699,0.000,0.301
971500,0.673,0.000,0.327
972000,0.653,0.000,0.347
972500,0.685,0.000,0.315
973000,0.682,0.000,0.318
973500,0.634,0.000,0.366
974000,0.616,0.000,0.384
974500,0.612,0.000,0.388
975000,0.590,0.000,0.410
975500,0.658,0.000,0.342
976000,0.607,0.000,0.393
976500,0.569,0.000,0.431
977000,0.577,0.000,0.423
977500,0.609,0.000,0.391
978000,0.612,0.000,0.388
978500,0.625,0.000,0.375
979000,0.560,0.000,0.440
979500,0.680,0.000,0.320
980000,0.740,0.000,0.260
980500,0.811,0.000,0.189
981000,0.744,0.000,0.256
981500,0.722,0.000,0.278
982000,0.764,0.000,0.236
982500,0.717,0.000,0.283
983000,0.691,0.000,0.309
983500,0.649,0.000,0.351
984000,0.615,0.000,0.385
984500,0.646,0.000,0.354
985000,0.663,0.000,0.337
985500,0.697,0.000,0.303
986000,0.722,0.000,0.278
986500,0.730,0.000,0.270
987000,0.721,0.000,0.279
987500,0.680,0.000,0.320
988000,0.699,0.000,0.301
988500,0.631,0.000,0.369
989000,0.645,0.000,0.355
989500,0.612,0.000,0.388
990000,0.640,0.000,0.360
990500,0.705,0.000,0.295
991000,0.692,0.000,0.308
991500,0.594,0.000,0.406
992000,0.622,0.000,0.378
992500,0.703,0.000,0.297
993000,0.653,0.000,0.347
993500,0.681,0.000,0.319
994000,0.634,0.000,0.366
994500,0.609,0.000,0.391
995000,0.658,0.000,0.342
995500,0.647,0.000,0.353
996000,0.737,0.000,0.263
996500,0.675,0.000,0.325
997000,0.709,0.000,0.291
997500,0.758,0.000,0.242
998000,0.790,0.000,0.210
998500,0.836,0.000,0.164
999000,0.839,0.000,0.161
999500,0.815,0.000,0.185
1000000,0.807,0.000,0.193
