time,n_A+p,n_B,n_AB
500,0.080,0.211,0.709
1000,0.200,0.014,0.786
1500,0.406,0.000,0.594
2000,0.464,0.000,0.536
2500,0.567,0.000,0.433
3000,0.551,0.000,0.449
3500,0.483,0.000,0.517
4000,0.652,0.000,0.348
4500,0.571,0.000,0.429
5000,0.527,0.000,0.473
5500,0.381,0.000,0.619
6000,0.488,0.000,0.512
6500,0.644,0.000,0.356
7000,0.606,0.000,0.394
7500,0.500,0.000,0.500
8000,0.528,0.000,0.472
8500,0.518,0.000,0.482
9000,0.609,0.000,0.391
9500,0.560,0.000,0.440
10000,0.632,0.000,0.368
10500,0.501,0.000,0.499
11000,0.486,0.000,0.514
11500,0.503,0.000,0.497
12000,0.562,0.000,0.438
12500,0.633,0.000,0.367
13000,0.487,0.000,0.513
13500,0.586,0.000,0.414
14000,0.550,0.000,0.450
14500,0.531,0.000,0.469
15000,0.608,0.000,0.392
15500,0.621,0.000,0.379
16000,0.511,0.000,0.489
16500,0.465,0.000,0.535
17000,0.460,0.000,0.540
17500,0.536,0.000,0.464
18000,0.509,0.000,0.491
18500,0.491,0.000,0.509
19000,0.415,0.000,0.585
19500,0.368,0.000,0.632
20000,0.366,0.000,0.634
20500,0.417,0.000,0.583
21000,0.466,0.000,0.534
21500,0.495,0.000,0.505
22000,0.416,0.000,0.584
22500,0.477,0.000,0.523
23000,0.561,0.000,0.439
23500,0.506,0.000,0.494
24000,0.557,0.000,0.443
24500,0.595,0.000,0.405
25000,0.572,0.000,0.428
25500,0.554,0.000,0.446
26000,0.554,0.000,0.446
26500,0.450,0.000,0.550
27000,0.428,0.000,0.572
27500,0.413,0.000,0.587
28000,0.507,0.000,0.493
28500,0.585,0.000,0.415
29000,0.563,0.000,0.437
29500,0.471,0.000,0.529
30000,0.471,0.000,0.529
30500,0.472,0.000,0.528
31000,0.509,0.000,0.491
31500,0.483,0.000,0.517
32000,0.395,0.000,0.605
32500,0.509,0.000,0.491
33000,0.548,0.000,0.452
33500,0.538,0.000,0.462
34000,0.460,0.000,0.540
34500,0.440,0.000,0.560
35000,0.522,0.000,0.478
35500,0.545,0.000,0.455
36000,0.519,0.000,0.481
36500,0.428,0.000,0.572
37000,0.486,0.000,0.514
37500,0.434,0.000,0.566
38000,0.403,0.000,0.597
38500,0.448,0.000,0.552
39000,0.438,0.000,0.562
39500,0.498,0.000,0.502
40000,0.628,0.000,0.372
40500,0.569,0.000,0.431
41000,0.515,0.000,0.485
41500,0.518,0.000,0.482
42000,0.487,0.000,0.513
42500,0.519,0.000,0.481
43000,0.481,0.000,0.519
43500,0.376,0.000,0.624
44000,0.451,0.000,0.549
44500,0.492,0.000,0.508
45000,0.506,0.000,0.494
45500,0.551,0.000,0.449
46000,0.464,0.000,0.536
46500,0.477,0.000,0.523
47000,0.508,0.000,0.492
47500,0.475,0.000,0.525
48000,0.488,0.000,0.512
48500,0.484,0.000,0.516
49000,0.621,0.000,0.379
49500,0.529,0.000,0.471
50000,0.489,0.000,0.511
50500,0.425,0.000,0.575
51000,0.453,0.000,0.547
51500,0.536,0.000,0.464
52000,0.585,0.000,0.415
52500,0.573,0.000,0.427
53000,0.469,0.000,0.531
53500,0.532,0.000,0.468
54000,0.550,0.000,0.450
54500,0.425,0.000,0.575
55000,0.563,0.000,0.437
55500,0.539,0.000,0.461
56000,0.461,0.000,0.539
56500,0.467,0.000,0.533
57000,0.482,0.000,0.518
57500,0.454,0.000,0.546
58000,0.493,0.000,0.507
58500,0.548,0.000,0.452
59000,0.544,0.000,0.456
59500,0.571,0.000,0.429
60000,0.561,0.000,0.439
60500,0.593,0.000,0.407
61000,0.555,0.000,0.445
61500,0.462,0.000,0.538
62000,0.463,0.000,0.537
62500,0.505,0.000,0.495
63000,0.511,0.000,0.489
63500,0.401,0.000,0.599
64000,0.462,0.000,0.538
64500,0.478,0.000,0.522
65000,0.450,0.000,0.550
65500,0.454,0.000,0.546
66000,0.447,0.000,0.553
66500,0.482,0.000,0.518
67000,0.413,0.000,0.587
67500,0.581,0.000,0.419
68000,0.497,0.000,0.503
68500,0.395,0.000,0.605
69000,0.575,0.000,0.425
69500,0.543,0.000,0.457
70000,0.498,0.000,0.502
70500,0.513,0.000,0.487
71000,0.567,0.000,0.433
71500,0.577,0.000,0.423
72000,0.398,0.000,0.602
72500,0.495,0.000,0.505
73000,0.522,0.000,0.478
73500,0.469,0.000,0.531
74000,0.423,0.000,0.577
74500,0.495,0.000,0.505
75000,0.490,0.000,0.510
75500,0.435,0.000,0.565
76000,0.518,0.000,0.482
76500,0.600,0.000,0.400
77000,0.469,0.000,0.531
77500,0.554,0.000,0.446
78000,0.419,0.000,0.581
78500,0.433,0.000,0.567
79000,0.425,0.000,0.575
79500,0.544,0.000,0.456
80000,0.485,0.000,0.515
80500,0.548,0.000,0.452
81000,0.567,0.000,0.433
81500,0.519,0.000,0.481
82000,0.405,0.000,0.595
82500,0.488,0.000,0.512
83000,0.490,0.000,0.510
83500,0.634,0.000,0.366
84000,0.534,0.000,0.466
84500,0.447,0.000,0.553
85000,0.352,0.000,0.648
85500,0.503,0.000,0.497
86000,0.481,0.000,0.519
86500,0.511,0.000,0.489
87000,0.491,0.000,0.509
87500,0.568,0.000,0.432
88000,0.586,0.000,0.414
88500,0.425,0.000,0.575
89000,0.470,0.000,0.530
89500,0.447,0.000,0.553
90000,0.517,0.000,0.483
90500,0.412,0.000,0.588
91000,0.473,0.000,0.527
91500,0.572,0.000,0.428
92000,0.507,0.000,0.493
92500,0.515,0.000,0.485
93000,0.487,0.000,0.513
93500,0.486,0.000,0.514
94000,0.455,0.000,0.545
94500,0.483,0.000,0.517
95000,0.630,0.000,0.370
95500,0.485,0.000,0.515
96000,0.430,0.000,0.570
96500,0.332,0.000,0.668
97000,0.537,0.000,0.463
97500,0.635,0.000,0.365
98000,0.603,0.000,0.397
98500,0.446,0.000,0.554
99000,0.361,0.000,0.639
99500,0.378,0.000,0.622
100000,0.443,0.000,0.557
100500,0.496,0.000,0.504
101000,0.541,0.000,0.459
101500,0.538,0.000,0.462
102000,0.499,0.000,0.501
102500,0.597,0.000,0.403
103000,0.553,0.000,0.447
103500,0.585,0.000,0.415
104000,0.630,0.000,0.370
104500,0.467,0.000,0.533
105000,0.594,0.000,0.406
105500,0.695,0.000,0.305
106000,0.582,0.000,0.418
106500,0.425,0.000,0.575
107000,0.498,0.000,0.502
107500,0.446,0.000,0.554
108000,0.521,0.000,0.479
108500,0.483,0.000,0.517
109000,0.469,0.000,0.531
109500,0.366,0.000,0.634
110000,0.413,0.000,0.587
110500,0.597,0.000,0.403
111000,0.552,0.000,0.448
111500,0.628,0.000,0.372
112000,0.567,0.000,0.433
112500,0.307,0.015,0.678
113000,0.533,0.000,0.467
113500,0.536,0.000,0.464
114000,0.547,0.000,0.453
114500,0.476,0.000,0.524
115000,0.581,0.000,0.419
115500,0.391,0.000,0.609
116000,0.479,0.000,0.521
116500,0.502,0.000,0.498
117000,0.517,0.000,0.483
117500,0.547,0.000,0.453
118000,0.460,0.000,0.540
118500,0.483,0.000,0.517
119000,0.507,0.000,0.493
119500,0.504,0.000,0.496
120000,0.607,0.000,0.393
120500,0.518,0.000,0.482
121000,0.525,0.000,0.475
121500,0.581,0.000,0.419
122000,0.606,0.000,0.394
122500,0.526,0.000,0.474
123000,0.509,0.000,0.491
123500,0.497,0.000,0.503
124000,0.536,0.000,0.464
124500,0.360,0.000,0.640
125000,0.440,0.000,0.560
125500,0.458,0.000,0.542
126000,0.509,0.000,0.491
126500,0.452,0.000,0.548
127000,0.526,0.000,0.474
127500,0.496,0.000,0.504
128000,0.451,0.000,0.549
128500,0.436,0.000,0.564
129000,0.597,0.000,0.403
129500,0.596,0.000,0.404
130000,0.565,0.000,0.435
130500,0.375,0.000,0.625
131000,0.455,0.000,0.545
131500,0.451,0.000,0.549
132000,0.478,0.000,0.522
132500,0.492,0.000,0.508
133000,0.499,0.000,0.501
133500,0.531,0.000,0.469
134000,0.470,0.000,0.530
134500,0.537,0.000,0.463
135000,0.577,0.000,0.423
135500,0.531,0.000,0.469
136000,0.431,0.000,0.569
136500,0.489,0.000,0.511
137000,0.485,0.000,0.515
137500,0.595,0.000,0.405
138000,0.693,0.000,0.307
138500,0.622,0.000,0.378
139000,0.550,0.000,0.450
139500,0.472,0.000,0.528
140000,0.416,0.000,0.584
140500,0.482,0.000,0.518
141000,0.497,0.000,0.503
141500,0.489,0.000,0.511
142000,0.579,0.000,0.421
142500,0.499,0.000,0.501
143000,0.557,0.000,0.443
143500,0.474,0.000,0.526
144000,0.414,0.000,0.586
144500,0.547,0.000,0.453
145000,0.474,0.000,0.526
145500,0.477,0.000,0.523
146000,0.492,0.000,0.508
146500,0.575,0.000,0.425
147000,0.623,0.000,0.377
147500,0.464,0.000,0.536
148000,0.578,0.000,0.422
148500,0.522,0.000,0.478
149000,0.415,0.000,0.585
149500,0.524,0.000,0.476
150000,0.487,0.000,0.513
150500,0.643,0.000,0.357
151000,0.471,0.000,0.529
151500,0.456,0.000,0.544
152000,0.506,0.000,0.494
152500,0.500,0.000,0.500
153000,0.517,0.000,0.483
153500,0.532,0.000,0.468
154000,0.461,0.000,0.539
154500,0.542,0.000,0.458
155000,0.582,0.000,0.418
155500,0.518,0.000,0.482
156000,0.573,0.000,0.427
156500,0.510,0.000,0.490
157000,0.472,0.000,0.528
157500,0.526,0.000,0.474
158000,0.468,0.000,0.532
158500,0.437,0.000,0.563
159000,0.522,0.000,0.478
159500,0.557,0.000,0.443
160000,0.558,0.000,0.442
160500,0.503,0.000,0.497
161000,0.426,0.000,0.574
161500,0.494,0.000,0.506
162000,0.556,0.000,0.444
162500,0.502,0.000,0.498
163000,0.399,0.000,0.601
163500,0.432,0.000,0.568
164000,0.538,0.000,0.462
164500,0.519,0.000,0.481
165000,0.449,0.000,0.551
165500,0.508,0.000,0.492
166000,0.462,0.000,0.538
166500,0.399,0.000,0.601
167000,0.382,0.000,0.618
167500,0.346,0.000,0.654
168000,0.516,0.000,0.484
168500,0.570,0.000,0.430
169000,0.498,0.000,0.502
169500,0.502,0.000,0.498
170000,0.448,0.000,0.552
170500,0.446,0.000,0.554
171000,0.460,0.000,0.540
171500,0.372,0.000,0.628
172000,0.419,0.000,0.581
172500,0.545,0.000,0.455
173000,0.502,0.000,0.498
173500,0.523,0.000,0.477
174000,0.647,0.000,0.353
174500,0.527,0.000,0.473
175000,0.432,0.000,0.568
175500,0.565,0.000,0.435
176000,0.478,0.000,0.522
176500,0.496,0.000,0.504
177000,0.456,0.000,0.544
177500,0.454,0.000,0.546
178000,0.468,0.000,0.532
178500,0.526,0.000,0.474
179000,0.460,0.000,0.540
179500,0.522,0.000,0.478
180000,0.589,0.000,0.411
180500,0.387,0.000,0.613
181000,0.540,0.000,0.460
181500,0.601,0.000,0.399
182000,0.473,0.000,0.527
182500,0.531,0.000,0.469
183000,0.545,0.000,0.455
183500,0.517,0.000,0.483
184000,0.611,0.000,0.389
184500,0.464,0.000,0.536
185000,0.409,0.000,0.591
185500,0.511,0.000,0.489
186000,0.487,0.000,0.513
186500,0.520,0.000,0.480
187000,0.575,0.000,0.425
187500,0.545,0.000,0.455
188000,0.480,0.000,0.520
188500,0.738,0.000,0.262
189000,0.609,0.000,0.391
189500,0.339,0.000,0.661
190000,0.347,0.000,0.653
190500,0.492,0.000,0.508
191000,0.524,0.000,0.476
191500,0.494,0.000,0.506
192000,0.463,0.000,0.537
192500,0.456,0.000,0.544
193000,0.555,0.000,0.445
193500,0.486,0.000,0.514
194000,0.493,0.000,0.507
194500,0.558,0.000,0.442
195000,0.563,0.000,0.437
195500,0.591,0.000,0.409
196000,0.632,0.000,0.368
196500,0.569,0.000,0.431
197000,0.578,0.000,0.422
197500,0.461,0.000,0.539
198000,0.354,0.000,0.646
198500,0.413,0.000,0.587
199000,0.457,0.000,0.543
199500,0.518,0.000,0.482
200000,0.477,0.000,0.523
200500,0.549,0.000,0.451
201000,0.706,0.000,0.294
201500,0.456,0.000,0.544
202000,0.544,0.000,0.456
202500,0.519,0.000,0.481
203000,0.499,0.000,0.501
203500,0.600,0.000,0.400
204000,0.506,0.000,0.494
204500,0.440,0.000,0.560
205000,0.477,0.000,0.523
205500,0.538,0.000,0.462
206000,0.468,0.000,0.532
206500,0.504,0.000,0.496
207000,0.472,0.000,0.528
207500,0.429,0.000,0.571
208000,0.428,0.000,0.572
208500,0.445,0.000,0.555
209000,0.535,0.000,0.465
209500,0.414,0.000,0.586
210000,0.565,0.000,0.435
210500,0.436,0.000,0.564
211000,0.528,0.000,0.472
211500,0.406,0.000,0.594
212000,0.506,0.000,0.494
212500,0.430,0.000,0.570
213000,0.535,0.000,0.465
213500,0.562,0.000,0.438
214000,0.481,0.000,0.519
214500,0.493,0.000,0.507
215000,0.506,0.000,0.494
215500,0.506,0.000,0.494
216000,0.621,0.000,0.379
216500,0.590,0.000,0.410
217000,0.467,0.000,0.533
217500,0.511,0.000,0.489
218000,0.401,0.000,0.599
218500,0.521,0.000,0.479
219000,0.622,0.000,0.378
219500,0.515,0.000,0.485
220000,0.462,0.000,0.538
220500,0.537,0.000,0.463
221000,0.441,0.000,0.559
221500,0.491,0.000,0.509
222000,0.404,0.000,0.596
222500,0.554,0.000,0.446
223000,0.567,0.000,0.433
223500,0.545,0.000,0.455
224000,0.504,0.000,0.496
224500,0.653,0.000,0.347
225000,0.565,0.000,0.435
225500,0.557,0.000,0.443
226000,0.524,0.000,0.476
226500,0.523,0.000,0.477
227000,0.541,0.000,0.459
227500,0.500,0.000,0.500
228000,0.528,0.000,0.472
228500,0.405,0.000,0.595
229000,0.474,0.000,0.526
229500,0.553,0.000,0.447
230000,0.515,0.000,0.485
230500,0.524,0.000,0.476
231000,0.440,0.000,0.560
231500,0.352,0.000,0.648
232000,0.427,0.000,0.573
232500,0.563,0.000,0.437
233000,0.575,0.000,0.425
233500,0.498,0.000,0.502
234000,0.513,0.000,0.487
234500,0.529,0.000,0.471
235000,0.463,0.000,0.537
235500,0.461,0.000,0.539
236000,0.369,0.000,0.631
236500,0.449,0.000,0.551
237000,0.503,0.000,0.497
237500,0.624,0.000,0.376
238000,0.469,0.000,0.531
238500,0.476,0.000,0.524
239000,0.409,0.000,0.591
239500,0.481,0.000,0.519
240000,0.573,0.000,0.427
240500,0.501,0.000,0.499
241000,0.521,0.000,0.479
241500,0.410,0.000,0.590
242000,0.471,0.000,0.529
242500,0.412,0.000,0.588
243000,0.360,0.000,0.640
243500,0.417,0.000,0.583
244000,0.595,0.000,0.405
244500,0.488,0.000,0.512
245000,0.404,0.000,0.596
245500,0.515,0.000,0.485
246000,0.480,0.000,0.520
246500,0.495,0.000,0.505
247000,0.482,0.000,0.518
247500,0.400,0.000,0.600
248000,0.422,0.000,0.578
248500,0.545,0.000,0.455
249000,0.621,0.000,0.379
249500,0.460,0.000,0.540
250000,0.432,0.000,0.568
250500,0.480,0.000,0.520
251000,0.462,0.000,0.538
251500,0.495,0.000,0.505
252000,0.456,0.000,0.544
252500,0.476,0.000,0.524
253000,0.419,0.000,0.581
253500,0.300,0.000,0.700
254000,0.477,0.000,0.523
254500,0.457,0.000,0.543
255000,0.464,0.000,0.536
255500,0.504,0.000,0.496
256000,0.490,0.000,0.510
256500,0.438,0.000,0.562
257000,0.417,0.000,0.583
257500,0.641,0.000,0.359
258000,0.510,0.000,0.490
258500,0.533,0.000,0.467
259000,0.599,0.000,0.401
259500,0.523,0.000,0.477
260000,0.559,0.000,0.441
260500,0.435,0.000,0.565
261000,0.479,0.000,0.521
261500,0.475,0.000,0.525
262000,0.611,0.000,0.389
262500,0.476,0.000,0.524
263000,0.557,0.000,0.443
263500,0.627,0.000,0.373
264000,0.484,0.000,0.516
264500,0.443,0.000,0.557
265000,0.468,0.000,0.532
265500,0.520,0.000,0.480
266000,0.619,0.000,0.381
266500,0.573,0.000,0.427
267000,0.509,0.000,0.491
267500,0.471,0.000,0.529
268000,0.486,0.000,0.514
268500,0.552,0.000,0.448
269000,0.444,0.000,0.556
269500,0.514,0.000,0.486
270000,0.436,0.000,0.564
270500,0.438,0.000,0.562
271000,0.476,0.000,0.524
271500,0.605,0.000,0.395
272000,0.523,0.000,0.477
272500,0.406,0.000,0.594
273000,0.507,0.000,0.493
273500,0.471,0.000,0.529
274000,0.437,0.000,0.563
274500,0.468,0.000,0.532
275000,0.436,0.000,0.564
275500,0.544,0.000,0.456
276000,0.567,0.000,0.433
276500,0.600,0.000,0.400
277000,0.610,0.000,0.390
277500,0.575,0.000,0.425
278000,0.475,0.000,0.525
278500,0.486,0.000,0.514
279000,0.374,0.000,0.626
279500,0.401,0.000,0.599
280000,0.446,0.000,0.554
280500,0.393,0.000,0.607
281000,0.486,0.000,0.514
281500,0.464,0.000,0.536
282000,0.481,0.000,0.519
282500,0.415,0.000,0.585
283000,0.493,0.000,0.507
283500,0.556,0.000,0.444
284000,0.481,0.000,0.519
284500,0.560,0.000,0.440
285000,0.532,0.000,0.468
285500,0.506,0.000,0.494
286000,0.330,0.000,0.670
286500,0.485,0.000,0.515
287000,0.527,0.000,0.473
287500,0.557,0.000,0.443
288000,0.555,0.000,0.445
288500,0.434,0.000,0.566
289000,0.567,0.000,0.433
289500,0.468,0.000,0.532
290000,0.585,0.000,0.415
290500,0.484,0.000,0.516
291000,0.570,0.000,0.430
291500,0.590,0.000,0.410
292000,0.457,0.000,0.543
292500,0.570,0.000,0.430
293000,0.457,0.000,0.543
293500,0.425,0.000,0.575
294000,0.546,0.000,0.454
294500,0.662,0.000,0.338
295000,0.563,0.000,0.437
295500,0.464,0.000,0.536
296000,0.459,0.000,0.541
296500,0.472,0.000,0.528
297000,0.537,0.000,0.463
297500,0.518,0.000,0.482
298000,0.566,0.000,0.434
298500,0.457,0.000,0.543
299000,0.616,0.000,0.384
299500,0.588,0.000,0.412
300000,0.475,0.000,0.525
300500,0.408,0.000,0.592
301000,0.500,0.000,0.500
301500,0.436,0.000,0.564
302000,0.528,0.000,0.472
302500,0.507,0.000,0.493
303000,0.444,0.000,0.556
303500,0.491,0.000,0.509
304000,0.489,0.000,0.511
304500,0.458,0.000,0.542
305000,0.562,0.000,0.438
305500,0.563,0.000,0.437
306000,0.546,0.000,0.454
306500,0.612,0.000,0.388
307000,0.431,0.000,0.569
307500,0.490,0.000,0.510
308000,0.438,0.000,0.562
308500,0.455,0.000,0.545
309000,0.495,0.000,0.505
309500,0.494,0.000,0.506
310000,0.564,0.000,0.436
310500,0.470,0.000,0.530
311000,0.572,0.000,0.428
311500,0.452,0.000,0.548
312000,0.421,0.000,0.579
312500,0.444,0.000,0.556
313000,0.354,0.000,0.646
313500,0.425,0.000,0.575
314000,0.471,0.000,0.529
314500,0.450,0.000,0.550
315000,0.526,0.000,0.474
315500,0.532,0.000,0.468
316000,0.555,0.000,0.445
316500,0.386,0.000,0.614
317000,0.551,0.000,0.449
317500,0.449,0.000,0.551
318000,0.527,0.000,0.473
318500,0.505,0.000,0.495
319000,0.554,0.000,0.446
319500,0.496,0.000,0.504
320000,0.447,0.000,0.553
320500,0.481,0.000,0.519
321000,0.539,0.000,0.461
321500,0.416,0.000,0.584
322000,0.388,0.000,0.612
322500,0.478,0.000,0.522
323000,0.530,0.000,0.470
323500,0.428,0.000,0.572
324000,0.399,0.000,0.601
324500,0.363,0.000,0.637
325000,0.489,0.000,0.511
325500,0.552,0.000,0.448
326000,0.636,0.000,0.364
326500,0.634,0.000,0.366
327000,0.511,0.000,0.489
327500,0.478,0.000,0.522
328000,0.501,0.000,0.499
328500,0.489,0.000,0.511
329000,0.435,0.000,0.565
329500,0.544,0.000,0.456
330000,0.578,0.000,0.422
330500,0.472,0.000,0.528
331000,0.568,0.000,0.432
331500,0.498,0.000,0.502
332000,0.392,0.000,0.608
332500,0.560,0.000,0.440
333000,0.529,0.000,0.471
333500,0.551,0.000,0.449
334000,0.492,0.000,0.508
334500,0.493,0.000,0.507
335000,0.508,0.000,0.492
335500,0.528,0.000,0.472
336000,0.466,0.000,0.534
