time,n_A+p,n_B,n_AB
336500,0.467,0.000,0.533
337000,0.398,0.000,0.602
337500,0.478,0.000,0.522
338000,0.499,0.000,0.501
338500,0.448,0.000,0.552
339000,0.540,0.000,0.460
339500,0.494,0.000,0.506
340000,0.609,0.000,0.391
340500,0.463,0.000,0.537
341000,0.491,0.000,0.509
341500,0.438,0.000,0.562
342000,0.536,0.000,0.464
342500,0.492,0.000,0.508
343000,0.455,0.000,0.545
343500,0.444,0.000,0.556
344000,0.443,0.000,0.557
344500,0.502,0.000,0.498
345000,0.474,0.000,0.526
345500,0.414,0.000,0.586
346000,0.443,0.000,0.557
346500,0.449,0.000,0.551
347000,0.462,0.000,0.538
347500,0.558,0.000,0.442
348000,0.418,0.000,0.582
348500,0.436,0.000,0.564
349000,0.537,0.000,0.463
349500,0.445,0.000,0.555
350000,0.437,0.000,0.563
350500,0.472,0.000,0.528
351000,0.473,0.000,0.527
351500,0.499,0.000,0.501
352000,0.518,0.000,0.482
352500,0.547,0.000,0.453
353000,0.472,0.000,0.528
353500,0.429,0.000,0.571
354000,0.560,0.000,0.440
354500,0.479,0.000,0.521
355000,0.577,0.000,0.423
355500,0.406,0.000,0.594
356000,0.414,0.000,0.586
356500,0.533,0.000,0.467
357000,0.418,0.000,0.582
357500,0.438,0.000,0.562
358000,0.465,0.000,0.535
358500,0.437,0.000,0.563
359000,0.453,0.000,0.547
359500,0.470,0.000,0.530
360000,0.476,0.000,0.524
360500,0.491,0.000,0.509
361000,0.483,0.000,0.517
361500,0.566,0.000,0.434
362000,0.490,0.000,0.510
362500,0.544,0.000,0.456
363000,0.441,0.000,0.559
363500,0.500,0.000,0.500
364000,0.512,0.000,0.488
364500,0.401,0.000,0.599
365000,0.534,0.000,0.466
365500,0.583,0.000,0.417
366000,0.495,0.000,0.505
366500,0.639,0.000,0.361
367000,0.508,0.000,0.492
367500,0.493,0.000,0.507
368000,0.574,0.000,0.426
368500,0.523,0.000,0.477
369000,0.560,0.000,0.440
369500,0.398,0.000,0.602
370000,0.466,0.000,0.534
370500,0.504,0.000,0.496
371000,0.390,0.000,0.610
371500,0.493,0.000,0.507
372000,0.503,0.000,0.497
372500,0.423,0.000,0.577
373000,0.406,0.000,0.594
373500,0.501,0.000,0.499
374000,0.599,0.000,0.401
374500,0.449,0.000,0.551
375000,0.483,0.000,0.517
375500,0.538,0.000,0.462
376000,0.530,0.000,0.470
376500,0.499,0.000,0.501
377000,0.482,0.000,0.518
377500,0.451,0.000,0.549
378000,0.357,0.000,0.643
378500,0.580,0.000,0.420
379000,0.479,0.000,0.521
379500,0.473,0.000,0.527
380000,0.505,0.000,0.495
380500,0.545,0.000,0.455
381000,0.532,0.000,0.468
381500,0.481,0.000,0.519
382000,0.432,0.000,0.568
382500,0.428,0.000,0.572
383000,0.510,0.000,0.490
383500,0.511,0.000,0.489
384000,0.403,0.000,0.597
384500,0.464,0.000,0.536
385000,0.490,0.000,0.510
385500,0.569,0.000,0.431
386000,0.545,0.000,0.455
386500,0.460,0.000,0.540
387000,0.562,0.000,0.438
387500,0.538,0.000,0.462
388000,0.518,0.000,0.482
388500,0.627,0.000,0.373
389000,0.505,0.000,0.495
389500,0.599,0.000,0.401
390000,0.579,0.000,0.421
390500,0.501,0.000,0.499
391000,0.487,0.000,0.513
391500,0.360,0.000,0.640
392000,0.484,0.000,0.516
392500,0.588,0.000,0.412
393000,0.522,0.000,0.478
393500,0.494,0.000,0.506
394000,0.563,0.000,0.437
394500,0.547,0.000,0.453
395000,0.519,0.000,0.481
395500,0.405,0.000,0.595
396000,0.409,0.000,0.591
396500,0.378,0.004,0.618
397000,0.476,0.000,0.524
397500,0.457,0.000,0.543
398000,0.598,0.000,0.402
398500,0.582,0.000,0.418
399000,0.510,0.000,0.490
399500,0.614,0.000,0.386
400000,0.591,0.000,0.409
400500,0.369,0.000,0.631
401000,0.466,0.000,0.534
401500,0.481,0.000,0.519
402000,0.466,0.000,0.534
402500,0.521,0.000,0.479
403000,0.419,0.000,0.581
403500,0.548,0.000,0.452
404000,0.593,0.000,0.407
404500,0.640,0.000,0.360
405000,0.645,0.000,0.355
405500,0.660,0.000,0.340
406000,0.507,0.000,0.493
406500,0.486,0.000,0.514
407000,0.459,0.000,0.541
407500,0.515,0.000,0.485
408000,0.479,0.000,0.521
408500,0.499,0.000,0.501
409000,0.487,0.000,0.513
409500,0.530,0.000,0.470
410000,0.481,0.000,0.519
410500,0.568,0.000,0.432
411000,0.489,0.000,0.511
411500,0.583,0.000,0.417
412000,0.549,0.000,0.451
412500,0.519,0.000,0.481
413000,0.504,0.000,0.496
413500,0.427,0.000,0.573
414000,0.444,0.000,0.556
414500,0.510,0.000,0.490
415000,0.532,0.000,0.468
415500,0.460,0.000,0.540
416000,0.507,0.000,0.493
416500,0.552,0.000,0.448
417000,0.394,0.000,0.606
417500,0.475,0.000,0.525
418000,0.504,0.000,0.496
418500,0.501,0.000,0.499
419000,0.636,0.000,0.364
419500,0.600,0.000,0.400
420000,0.486,0.000,0.514
420500,0.535,0.000,0.465
421000,0.478,0.000,0.522
421500,0.496,0.000,0.504
422000,0.496,0.000,0.504
422500,0.407,0.000,0.593
423000,0.555,0.000,0.445
423500,0.545,0.000,0.455
424000,0.513,0.000,0.487
424500,0.403,0.000,0.597
425000,0.406,0.000,0.594
425500,0.504,0.000,0.496
426000,0.455,0.000,0.545
426500,0.529,0.000,0.471
427000,0.436,0.000,0.564
427500,0.484,0.000,0.516
428000,0.545,0.000,0.455
428500,0.499,0.000,0.501
429000,0.465,0.000,0.535
429500,0.412,0.000,0.588
430000,0.536,0.000,0.464
430500,0.420,0.000,0.580
431000,0.546,0.000,0.454
431500,0.441,0.000,0.559
432000,0.464,0.000,0.536
432500,0.488,0.000,0.512
433000,0.510,0.000,0.490
433500,0.523,0.000,0.477
434000,0.478,0.000,0.522
434500,0.513,0.000,0.487
435000,0.421,0.000,0.579
435500,0.529,0.000,0.471
436000,0.485,0.000,0.515
436500,0.499,0.000,0.501
437000,0.468,0.000,0.532
437500,0.516,0.000,0.484
438000,0.514,0.000,0.486
438500,0.463,0.000,0.537
439000,0.423,0.000,0.577
439500,0.436,0.000,0.564
440000,0.451,0.000,0.549
440500,0.471,0.000,0.529
441000,0.510,0.000,0.490
441500,0.546,0.000,0.454
442000,0.519,0.000,0.481
442500,0.567,0.000,0.433
443000,0.510,0.000,0.490
443500,0.508,0.000,0.492
444000,0.497,0.000,0.503
444500,0.551,0.000,0.449
445000,0.490,0.000,0.510
445500,0.481,0.000,0.519
446000,0.423,0.000,0.577
446500,0.433,0.000,0.567
447000,0.429,0.000,0.571
447500,0.381,0.000,0.619
448000,0.460,0.000,0.540
448500,0.526,0.000,0.474
449000,0.548,0.000,0.452
449500,0.518,0.000,0.482
450000,0.549,0.000,0.451
450500,0.516,0.000,0.484
451000,0.595,0.000,0.405
451500,0.544,0.000,0.456
452000,0.460,0.000,0.540
452500,0.501,0.000,0.499
453000,0.558,0.000,0.442
453500,0.543,0.000,0.457
454000,0.626,0.000,0.374
454500,0.683,0.000,0.317
455000,0.555,0.000,0.445
455500,0.627,0.000,0.373
456000,0.538,0.000,0.462
456500,0.376,0.000,0.624
457000,0.417,0.000,0.583
457500,0.537,0.000,0.463
458000,0.561,0.000,0.439
458500,0.477,0.000,0.523
459000,0.562,0.000,0.438
459500,0.366,0.000,0.634
460000,0.401,0.000,0.599
460500,0.428,0.000,0.572
461000,0.379,0.000,0.621
461500,0.495,0.000,0.505
462000,0.468,0.000,0.532
462500,0.423,0.000,0.577
463000,0.450,0.000,0.550
463500,0.341,0.000,0.659
464000,0.381,0.002,0.617
464500,0.487,0.000,0.513
465000,0.392,0.000,0.608
465500,0.561,0.000,0.439
466000,0.449,0.000,0.551
466500,0.514,0.000,0.486
467000,0.536,0.000,0.464
467500,0.530,0.000,0.470
468000,0.385,0.000,0.615
468500,0.479,0.000,0.521
469000,0.506,0.000,0.494
469500,0.488,0.000,0.512
470000,0.516,0.000,0.484
470500,0.409,0.000,0.591
471000,0.463,0.000,0.537
471500,0.465,0.000,0.535
472000,0.574,0.000,0.426
472500,0.582,0.000,0.418
473000,0.539,0.000,0.461
473500,0.534,0.000,0.466
474000,0.484,0.000,0.516
474500,0.392,0.000,0.608
475000,0.524,0.000,0.476
475500,0.467,0.000,0.533
476000,0.582,0.000,0.418
476500,0.486,0.000,0.514
477000,0.493,0.000,0.507
477500,0.522,0.000,0.478
478000,0.458,0.000,0.542
478500,0.484,0.000,0.516
479000,0.408,0.000,0.592
479500,0.380,0.000,0.620
480000,0.462,0.000,0.538
480500,0.532,0.000,0.468
481000,0.532,0.000,0.468
481500,0.496,0.000,0.504
482000,0.519,0.000,0.481
482500,0.504,0.000,0.496
483000,0.404,0.000,0.596
483500,0.484,0.000,0.516
484000,0.491,0.000,0.509
484500,0.551,0.000,0.449
485000,0.555,0.000,0.445
485500,0.536,0.000,0.464
486000,0.562,0.000,0.438
486500,0.407,0.000,0.593
487000,0.468,0.000,0.532
487500,0.481,0.000,0.519
488000,0.499,0.000,0.501
488500,0.428,0.000,0.572
489000,0.460,0.000,0.540
489500,0.483,0.000,0.517
490000,0.481,0.000,0.519
490500,0.470,0.000,0.530
491000,0.456,0.000,0.544
491500,0.488,0.000,0.512
492000,0.571,0.000,0.429
492500,0.697,0.000,0.303
493000,0.529,0.000,0.471
493500,0.430,0.000,0.570
494000,0.508,0.000,0.492
494500,0.537,0.000,0.463
495000,0.442,0.000,0.558
495500,0.556,0.000,0.444
496000,0.528,0.000,0.472
496500,0.625,0.000,0.375
497000,0.609,0.000,0.391
497500,0.603,0.000,0.397
498000,0.648,0.000,0.352
498500,0.657,0.000,0.343
499000,0.591,0.000,0.409
499500,0.510,0.000,0.490
500000,0.559,0.000,0.441
500500,0.416,0.000,0.584
501000,0.521,0.000,0.479
501500,0.590,0.000,0.410
502000,0.531,0.000,0.469
502500,0.676,0.000,0.324
503000,0.622,0.000,0.378
503500,0.629,0.000,0.371
504000,0.493,0.000,0.507
504500,0.472,0.000,0.528
505000,0.388,0.000,0.612
505500,0.453,0.000,0.547
506000,0.538,0.000,0.462
506500,0.499,0.000,0.501
507000,0.364,0.000,0.636
507500,0.486,0.000,0.514
508000,0.524,0.000,0.476
508500,0.451,0.000,0.549
509000,0.492,0.000,0.508
509500,0.549,0.000,0.451
510000,0.459,0.000,0.541
510500,0.439,0.000,0.561
511000,0.512,0.000,0.488
511500,0.553,0.000,0.447
512000,0.515,0.000,0.485
512500,0.565,0.000,0.435
513000,0.648,0.000,0.352
513500,0.505,0.000,0.495
514000,0.504,0.000,0.496
514500,0.509,0.000,0.491
515000,0.465,0.000,0.535
515500,0.409,0.000,0.591
516000,0.540,0.000,0.460
516500,0.377,0.000,0.623
517000,0.424,0.000,0.576
517500,0.423,0.000,0.577
518000,0.579,0.000,0.421
518500,0.481,0.000,0.519
519000,0.449,0.000,0.551
519500,0.413,0.000,0.587
520000,0.497,0.000,0.503
520500,0.531,0.000,0.469
521000,0.481,0.000,0.519
521500,0.515,0.000,0.485
522000,0.574,0.000,0.426
522500,0.516,0.000,0.484
523000,0.555,0.000,0.445
523500,0.483,0.000,0.517
524000,0.500,0.000,0.500
524500,0.413,0.000,0.587
525000,0.442,0.000,0.558
525500,0.431,0.000,0.569
526000,0.411,0.000,0.589
526500,0.540,0.000,0.460
527000,0.544,0.000,0.456
527500,0.544,0.000,0.456
528000,0.439,0.000,0.561
528500,0.444,0.000,0.556
529000,0.474,0.000,0.526
529500,0.615,0.000,0.385
530000,0.588,0.000,0.412
530500,0.586,0.000,0.414
531000,0.489,0.000,0.511
531500,0.458,0.000,0.542
532000,0.483,0.000,0.517
532500,0.453,0.000,0.547
533000,0.497,0.000,0.503
533500,0.513,0.000,0.487
534000,0.489,0.000,0.511
534500,0.396,0.000,0.604
535000,0.479,0.000,0.521
535500,0.466,0.000,0.534
536000,0.599,0.000,0.401
536500,0.652,0.000,0.348
537000,0.545,0.000,0.455
537500,0.590,0.000,0.410
538000,0.518,0.000,0.482
538500,0.404,0.000,0.596
539000,0.452,0.000,0.548
539500,0.488,0.000,0.512
540000,0.510,0.000,0.490
540500,0.566,0.000,0.434
541000,0.418,0.000,0.582
541500,0.562,0.000,0.438
542000,0.497,0.000,0.503
542500,0.423,0.000,0.577
543000,0.454,0.000,0.546
543500,0.347,0.000,0.653
544000,0.489,0.000,0.511
544500,0.491,0.000,0.509
545000,0.477,0.000,0.523
545500,0.514,0.000,0.486
546000,0.450,0.000,0.550
546500,0.482,0.000,0.518
547000,0.472,0.000,0.528
547500,0.480,0.000,0.520
548000,0.483,0.000,0.517
548500,0.470,0.000,0.530
549000,0.504,0.000,0.496
549500,0.348,0.000,0.652
550000,0.430,0.000,0.570
550500,0.436,0.000,0.564
551000,0.390,0.000,0.610
551500,0.533,0.000,0.467
552000,0.482,0.000,0.518
552500,0.411,0.000,0.589
553000,0.442,0.000,0.558
553500,0.382,0.000,0.618
554000,0.532,0.000,0.468
554500,0.640,0.000,0.360
555000,0.517,0.000,0.483
555500,0.520,0.000,0.480
556000,0.427,0.000,0.573
556500,0.483,0.000,0.517
557000,0.405,0.000,0.595
557500,0.478,0.000,0.522
558000,0.399,0.000,0.601
558500,0.554,0.000,0.446
559000,0.512,0.000,0.488
559500,0.448,0.000,0.552
560000,0.430,0.000,0.570
560500,0.467,0.000,0.533
561000,0.415,0.000,0.585
561500,0.498,0.000,0.502
562000,0.477,0.000,0.523
562500,0.393,0.000,0.607
563000,0.485,0.000,0.515
563500,0.569,0.000,0.431
564000,0.382,0.000,0.618
564500,0.324,0.000,0.676
565000,0.443,0.000,0.557
565500,0.491,0.000,0.509
566000,0.421,0.000,0.579
566500,0.503,0.000,0.497
567000,0.491,0.000,0.509
567500,0.442,0.000,0.558
568000,0.422,0.000,0.578
568500,0.404,0.000,0.596
569000,0.529,0.000,0.471
569500,0.459,0.000,0.541
570000,0.409,0.000,0.591
570500,0.503,0.000,0.497
571000,0.483,0.000,0.517
571500,0.489,0.000,0.511
572000,0.523,0.000,0.477
572500,0.598,0.000,0.402
573000,0.681,0.000,0.319
573500,0.621,0.000,0.379
574000,0.531,0.000,0.469
574500,0.432,0.000,0.568
575000,0.520,0.000,0.480
575500,0.443,0.000,0.557
576000,0.371,0.000,0.629
576500,0.563,0.000,0.437
577000,0.534,0.000,0.466
577500,0.499,0.000,0.501
578000,0.444,0.000,0.556
578500,0.511,0.000,0.489
579000,0.535,0.000,0.465
579500,0.498,0.000,0.502
580000,0.440,0.000,0.560
580500,0.400,0.000,0.600
581000,0.481,0.000,0.519
581500,0.516,0.000,0.484
582000,0.510,0.000,0.490
582500,0.532,0.000,0.468
583000,0.495,0.000,0.505
583500,0.485,0.000,0.515
584000,0.561,0.000,0.439
584500,0.453,0.000,0.547
585000,0.472,0.000,0.528
585500,0.382,0.000,0.618
586000,0.643,0.000,0.357
586500,0.382,0.000,0.618
587000,0.540,0.000,0.460
587500,0.577,0.000,0.423
588000,0.603,0.000,0.397
588500,0.542,0.000,0.458
589000,0.616,0.000,0.384
589500,0.516,0.000,0.484
590000,0.520,0.000,0.480
590500,0.472,0.000,0.528
591000,0.523,0.000,0.477
591500,0.459,0.000,0.541
592000,0.470,0.000,0.530
592500,0.383,0.000,0.617
593000,0.450,0.000,0.550
593500,0.522,0.000,0.478
594000,0.585,0.000,0.415
594500,0.638,0.000,0.362
595000,0.599,0.000,0.401
595500,0.421,0.000,0.579
596000,0.575,0.000,0.425
596500,0.489,0.000,0.511
597000,0.362,0.000,0.638
597500,0.431,0.000,0.569
598000,0.394,0.000,0.606
598500,0.492,0.000,0.508
599000,0.446,0.000,0.554
599500,0.565,0.000,0.435
600000,0.476,0.000,0.524
600500,0.524,0.000,0.476
601000,0.541,0.000,0.459
601500,0.579,0.000,0.421
602000,0.448,0.000,0.552
602500,0.561,0.000,0.439
603000,0.580,0.000,0.420
603500,0.506,0.000,0.494
604000,0.560,0.000,0.440
604500,0.588,0.000,0.412
605000,0.532,0.000,0.468
605500,0.477,0.000,0.523
606000,0.513,0.000,0.487
606500,0.469,0.000,0.531
607000,0.513,0.000,0.487
607500,0.507,0.000,0.493
608000,0.616,0.000,0.384
608500,0.561,0.000,0.439
609000,0.505,0.000,0.495
609500,0.574,0.000,0.426
610000,0.526,0.000,0.474
610500,0.543,0.000,0.457
611000,0.525,0.000,0.475
611500,0.421,0.000,0.579
612000,0.512,0.000,0.488
612500,0.416,0.000,0.584
613000,0.456,0.000,0.544
613500,0.472,0.000,0.528
614000,0.498,0.000,0.502
614500,0.458,0.000,0.542
615000,0.434,0.000,0.566
615500,0.366,0.000,0.634
616000,0.450,0.000,0.550
616500,0.561,0.000,0.439
617000,0.486,0.000,0.514
617500,0.501,0.000,0.499
618000,0.494,0.000,0.506
618500,0.458,0.000,0.542
619000,0.413,0.000,0.587
619500,0.507,0.000,0.493
620000,0.458,0.000,0.542
620500,0.499,0.000,0.501
621000,0.452,0.000,0.548
621500,0.426,0.000,0.574
622000,0.456,0.000,0.544
622500,0.474,0.000,0.526
623000,0.485,0.000,0.515
623500,0.459,0.000,0.541
624000,0.537,0.000,0.463
624500,0.526,0.000,0.474
625000,0.414,0.000,0.586
625500,0.488,0.000,0.512
626000,0.447,0.000,0.553
626500,0.395,0.000,0.605
627000,0.395,0.000,0.605
627500,0.504,0.000,0.496
628000,0.461,0.000,0.539
628500,0.449,0.000,0.551
629000,0.483,0.000,0.517
629500,0.483,0.000,0.517
630000,0.458,0.000,0.542
630500,0.476,0.000,0.524
631000,0.501,0.000,0.499
631500,0.503,0.000,0.497
632000,0.483,0.000,0.517
632500,0.530,0.000,0.470
633000,0.479,0.000,0.521
633500,0.482,0.000,0.518
634000,0.411,0.000,0.589
634500,0.492,0.000,0.508
635000,0.559,0.000,0.441
635500,0.595,0.000,0.405
636000,0.500,0.000,0.500
636500,0.583,0.000,0.417
637000,0.697,0.000,0.303
637500,0.523,0.000,0.477
638000,0.502,0.000,0.498
638500,0.418,0.000,0.582
639000,0.518,0.000,0.482
639500,0.412,0.000,0.588
640000,0.538,0.000,0.462
640500,0.605,0.000,0.395
641000,0.509,0.000,0.491
641500,0.515,0.000,0.485
642000,0.468,0.000,0.532
642500,0.461,0.000,0.539
643000,0.492,0.000,0.508
643500,0.472,0.000,0.528
644000,0.604,0.000,0.396
644500,0.466,0.000,0.534
645000,0.539,0.000,0.461
645500,0.420,0.000,0.580
646000,0.503,0.000,0.497
646500,0.513,0.000,0.487
647000,0.604,0.000,0.396
647500,0.511,0.000,0.489
648000,0.467,0.000,0.533
648500,0.403,0.000,0.597
649000,0.497,0.000,0.503
649500,0.488,0.000,0.512
650000,0.539,0.000,0.461
650500,0.612,0.000,0.388
651000,0.487,0.000,0.513
651500,0.510,0.000,0.490
652000,0.470,0.000,0.530
652500,0.552,0.000,0.448
653000,0.364,0.000,0.636
653500,0.437,0.000,0.563
654000,0.544,0.000,0.456
654500,0.667,0.000,0.333
655000,0.501,0.000,0.499
655500,0.488,0.000,0.512
656000,0.475,0.000,0.525
656500,0.559,0.000,0.441
657000,0.509,0.000,0.491
657500,0.467,0.000,0.533
658000,0.488,0.000,0.512
658500,0.375,0.000,0.625
659000,0.370,0.000,0.630
659500,0.517,0.000,0.483
660000,0.497,0.000,0.503
660500,0.525,0.000,0.475
661000,0.518,0.000,0.482
661500,0.546,0.000,0.454
662000,0.596,0.000,0.404
662500,0.557,0.000,0.443
663000,0.491,0.000,0.509
663500,0.451,0.000,0.549
664000,0.513,0.000,0.487
664500,0.499,0.000,0.501
665000,0.523,0.000,0.477
665500,0.663,0.000,0.337
666000,0.480,0.000,0.520
666500,0.472,0.000,0.528
667000,0.510,0.000,0.490
667500,0.440,0.000,0.560
668000,0.479,0.000,0.521
