time,n_A+p,n_B,n_AB
668500,0.492,0.000,0.508
669000,0.465,0.000,0.535
669500,0.499,0.000,0.501
670000,0.530,0.000,0.470
670500,0.450,0.000,0.550
671000,0.540,0.000,0.460
671500,0.473,0.000,0.527
672000,0.615,0.000,0.385
672500,0.642,0.000,0.358
673000,0.572,0.000,0.428
673500,0.554,0.000,0.446
674000,0.520,0.000,0.480
674500,0.564,0.000,0.436
675000,0.573,0.000,0.427
675500,0.597,0.000,0.403
676000,0.574,0.000,0.426
676500,0.522,0.000,0.478
677000,0.541,0.000,0.459
677500,0.444,0.000,0.556
678000,0.443,0.000,0.557
678500,0.499,0.000,0.501
679000,0.468,0.000,0.532
679500,0.464,0.000,0.536
680000,0.471,0.000,0.529
680500,0.503,0.000,0.497
681000,0.590,0.000,0.410
681500,0.508,0.000,0.492
682000,0.453,0.000,0.547
682500,0.442,0.000,0.558
683000,0.520,0.000,0.480
683500,0.593,0.000,0.407
684000,0.503,0.000,0.497
684500,0.582,0.000,0.418
685000,0.525,0.000,0.475
685500,0.405,0.000,0.595
686000,0.387,0.000,0.613
686500,0.480,0.000,0.520
687000,0.510,0.000,0.490
687500,0.456,0.000,0.544
688000,0.484,0.000,0.516
688500,0.472,0.000,0.528
689000,0.494,0.000,0.506
689500,0.562,0.000,0.438
690000,0.561,0.000,0.439
690500,0.488,0.000,0.512
691000,0.439,0.000,0.561
691500,0.513,0.000,0.487
692000,0.563,0.000,0.437
692500,0.517,0.000,0.483
693000,0.577,0.000,0.423
693500,0.567,0.000,0.433
694000,0.466,0.000,0.534
694500,0.595,0.000,0.405
695000,0.473,0.000,0.527
695500,0.489,0.000,0.511
696000,0.386,0.000,0.614
696500,0.473,0.000,0.527
697000,0.479,0.000,0.521
697500,0.575,0.000,0.425
698000,0.491,0.000,0.509
698500,0.580,0.000,0.420
699000,0.463,0.000,0.537
699500,0.469,0.000,0.531
700000,0.507,0.000,0.493
700500,0.499,0.000,0.501
701000,0.571,0.000,0.429
701500,0.575,0.000,0.425
702000,0.461,0.000,0.539
702500,0.487,0.000,0.513
703000,0.501,0.000,0.499
703500,0.476,0.000,0.524
704000,0.552,0.000,0.448
704500,0.647,0.000,0.353
705000,0.607,0.000,0.393
705500,0.466,0.000,0.534
706000,0.494,0.000,0.506
706500,0.490,0.000,0.510
707000,0.438,0.000,0.562
707500,0.555,0.000,0.445
708000,0.539,0.000,0.461
708500,0.447,0.000,0.553
709000,0.479,0.000,0.521
709500,0.535,0.000,0.465
710000,0.454,0.000,0.546
710500,0.531,0.000,0.469
711000,0.582,0.000,0.418
711500,0.538,0.000,0.462
712000,0.506,0.000,0.494
712500,0.540,0.000,0.460
713000,0.485,0.000,0.515
713500,0.524,0.000,0.476
714000,0.456,0.000,0.544
714500,0.430,0.000,0.570
715000,0.479,0.000,0.521
715500,0.396,0.000,0.604
716000,0.514,0.000,0.486
716500,0.479,0.000,0.521
717000,0.443,0.000,0.557
717500,0.560,0.000,0.440
718000,0.523,0.000,0.477
718500,0.461,0.000,0.539
719000,0.519,0.000,0.481
719500,0.469,0.000,0.531
720000,0.451,0.000,0.549
720500,0.541,0.000,0.459
721000,0.524,0.000,0.476
721500,0.520,0.000,0.480
722000,0.409,0.000,0.591
722500,0.381,0.000,0.619
723000,0.466,0.000,0.534
723500,0.480,0.000,0.520
724000,0.735,0.000,0.265
724500,0.709,0.000,0.291
725000,0.550,0.000,0.450
725500,0.468,0.000,0.532
726000,0.470,0.000,0.530
726500,0.461,0.000,0.539
727000,0.462,0.000,0.538
727500,0.515,0.000,0.485
728000,0.561,0.000,0.439
728500,0.421,0.000,0.579
729000,0.569,0.000,0.431
729500,0.434,0.000,0.566
730000,0.470,0.000,0.530
730500,0.558,0.000,0.442
731000,0.455,0.000,0.545
731500,0.507,0.000,0.493
732000,0.574,0.000,0.426
732500,0.528,0.000,0.472
733000,0.409,0.000,0.591
733500,0.477,0.000,0.523
734000,0.502,0.000,0.498
734500,0.421,0.000,0.579
735000,0.395,0.000,0.605
735500,0.420,0.000,0.580
736000,0.452,0.000,0.548
736500,0.353,0.000,0.647
737000,0.552,0.000,0.448
737500,0.543,0.000,0.457
738000,0.544,0.000,0.456
738500,0.450,0.000,0.550
739000,0.524,0.000,0.476
739500,0.551,0.000,0.449
740000,0.458,0.000,0.542
740500,0.457,0.000,0.543
741000,0.428,0.000,0.572
741500,0.473,0.000,0.527
742000,0.452,0.000,0.548
742500,0.457,0.000,0.543
743000,0.466,0.000,0.534
743500,0.497,0.000,0.503
744000,0.430,0.000,0.570
744500,0.493,0.000,0.507
745000,0.510,0.000,0.490
745500,0.408,0.000,0.592
746000,0.493,0.000,0.507
746500,0.489,0.000,0.511
747000,0.434,0.000,0.566
747500,0.534,0.000,0.466
748000,0.550,0.000,0.450
748500,0.539,0.000,0.461
749000,0.594,0.000,0.406
749500,0.469,0.000,0.531
750000,0.501,0.000,0.499
750500,0.472,0.000,0.528
751000,0.420,0.000,0.580
751500,0.422,0.002,0.576
752000,0.551,0.000,0.449
752500,0.579,0.000,0.421
753000,0.428,0.000,0.572
753500,0.500,0.000,0.500
754000,0.468,0.000,0.532
754500,0.570,0.000,0.430
755000,0.426,0.000,0.574
755500,0.490,0.000,0.510
756000,0.556,0.000,0.444
756500,0.575,0.000,0.425
757000,0.479,0.000,0.521
757500,0.439,0.000,0.561
758000,0.499,0.000,0.501
758500,0.395,0.000,0.605
759000,0.372,0.000,0.628
759500,0.473,0.000,0.527
760000,0.470,0.000,0.530
760500,0.518,0.000,0.482
761000,0.543,0.000,0.457
761500,0.519,0.000,0.481
762000,0.551,0.000,0.449
762500,0.592,0.000,0.408
763000,0.477,0.000,0.523
763500,0.439,0.000,0.561
764000,0.423,0.000,0.577
764500,0.508,0.000,0.492
765000,0.458,0.000,0.542
765500,0.537,0.000,0.463
766000,0.445,0.000,0.555
766500,0.440,0.000,0.560
767000,0.565,0.000,0.435
767500,0.581,0.000,0.419
768000,0.449,0.000,0.551
768500,0.466,0.000,0.534
769000,0.592,0.000,0.408
769500,0.528,0.000,0.472
770000,0.540,0.000,0.460
770500,0.450,0.000,0.550
771000,0.462,0.000,0.538
771500,0.503,0.000,0.497
772000,0.432,0.000,0.568
772500,0.427,0.000,0.573
773000,0.468,0.000,0.532
773500,0.452,0.000,0.548
774000,0.472,0.000,0.528
774500,0.478,0.000,0.522
775000,0.496,0.000,0.504
775500,0.524,0.000,0.476
776000,0.535,0.000,0.465
776500,0.474,0.000,0.526
777000,0.503,0.000,0.497
777500,0.509,0.000,0.491
778000,0.559,0.000,0.441
778500,0.549,0.000,0.451
779000,0.522,0.000,0.478
779500,0.465,0.000,0.535
780000,0.390,0.000,0.610
780500,0.537,0.000,0.463
781000,0.458,0.000,0.542
781500,0.494,0.000,0.506
782000,0.450,0.000,0.550
782500,0.486,0.000,0.514
783000,0.492,0.000,0.508
783500,0.463,0.000,0.537
784000,0.440,0.000,0.560
784500,0.495,0.000,0.505
785000,0.487,0.000,0.513
785500,0.481,0.000,0.519
786000,0.515,0.000,0.485
786500,0.482,0.000,0.518
787000,0.448,0.000,0.552
787500,0.451,0.000,0.549
788000,0.526,0.000,0.474
788500,0.355,0.012,0.633
789000,0.521,0.000,0.479
789500,0.520,0.000,0.480
790000,0.505,0.000,0.495
790500,0.446,0.000,0.554
791000,0.572,0.000,0.428
791500,0.563,0.000,0.437
792000,0.470,0.000,0.530
792500,0.619,0.000,0.381
793000,0.540,0.000,0.460
793500,0.521,0.000,0.479
794000,0.494,0.000,0.506
794500,0.493,0.000,0.507
795000,0.522,0.000,0.478
795500,0.437,0.000,0.563
796000,0.384,0.000,0.616
796500,0.452,0.000,0.548
797000,0.517,0.000,0.483
797500,0.475,0.000,0.525
798000,0.523,0.000,0.477
798500,0.365,0.000,0.635
799000,0.410,0.000,0.590
799500,0.551,0.000,0.449
800000,0.481,0.000,0.519
800500,0.534,0.000,0.466
801000,0.479,0.000,0.521
801500,0.527,0.000,0.473
802000,0.496,0.000,0.504
802500,0.509,0.000,0.491
803000,0.376,0.000,0.624
803500,0.489,0.000,0.511
804000,0.464,0.000,0.536
804500,0.487,0.000,0.513
805000,0.546,0.000,0.454
805500,0.491,0.000,0.509
806000,0.356,0.000,0.644
806500,0.474,0.000,0.526
807000,0.365,0.000,0.635
807500,0.488,0.000,0.512
808000,0.506,0.000,0.494
808500,0.490,0.000,0.510
809000,0.502,0.000,0.498
809500,0.470,0.000,0.530
810000,0.544,0.000,0.456
810500,0.602,0.000,0.398
811000,0.468,0.000,0.532
811500,0.473,0.000,0.527
812000,0.483,0.000,0.517
812500,0.575,0.000,0.425
813000,0.417,0.000,0.583
813500,0.507,0.000,0.493
814000,0.499,0.000,0.501
814500,0.527,0.000,0.473
815000,0.535,0.000,0.465
815500,0.474,0.000,0.526
816000,0.600,0.000,0.400
816500,0.398,0.000,0.602
817000,0.435,0.000,0.565
817500,0.511,0.000,0.489
818000,0.612,0.000,0.388
818500,0.559,0.000,0.441
819000,0.475,0.000,0.525
819500,0.455,0.000,0.545
820000,0.378,0.000,0.622
820500,0.436,0.000,0.564
821000,0.465,0.000,0.535
821500,0.488,0.000,0.512
822000,0.483,0.000,0.517
822500,0.528,0.000,0.472
823000,0.587,0.000,0.413
823500,0.430,0.000,0.570
824000,0.412,0.000,0.588
824500,0.450,0.000,0.550
825000,0.386,0.000,0.614
825500,0.517,0.000,0.483
826000,0.525,0.000,0.475
826500,0.553,0.000,0.447
827000,0.602,0.000,0.398
827500,0.545,0.000,0.455
828000,0.398,0.000,0.602
828500,0.404,0.000,0.596
829000,0.439,0.000,0.561
829500,0.503,0.000,0.497
830000,0.446,0.000,0.554
830500,0.427,0.000,0.573
831000,0.477,0.000,0.523
831500,0.538,0.000,0.462
832000,0.589,0.000,0.411
832500,0.529,0.000,0.471
833000,0.515,0.000,0.485
833500,0.534,0.000,0.466
834000,0.422,0.000,0.578
834500,0.494,0.000,0.506
835000,0.528,0.000,0.472
835500,0.509,0.000,0.491
836000,0.442,0.000,0.558
836500,0.406,0.000,0.594
837000,0.497,0.000,0.503
837500,0.438,0.000,0.562
838000,0.361,0.000,0.639
838500,0.465,0.000,0.535
839000,0.488,0.000,0.512
839500,0.458,0.000,0.542
840000,0.521,0.000,0.479
840500,0.518,0.000,0.482
841000,0.440,0.000,0.560
841500,0.448,0.000,0.552
842000,0.542,0.000,0.458
842500,0.468,0.000,0.532
843000,0.469,0.000,0.531
843500,0.582,0.000,0.418
844000,0.535,0.000,0.465
844500,0.523,0.000,0.477
845000,0.483,0.000,0.517
845500,0.620,0.000,0.380
846000,0.487,0.000,0.513
846500,0.486,0.000,0.514
847000,0.581,0.000,0.419
847500,0.527,0.000,0.473
848000,0.566,0.000,0.434
848500,0.727,0.000,0.273
849000,0.528,0.000,0.472
849500,0.700,0.000,0.300
850000,0.568,0.000,0.432
850500,0.492,0.000,0.508
851000,0.547,0.000,0.453
851500,0.512,0.000,0.488
852000,0.487,0.000,0.513
852500,0.605,0.000,0.395
853000,0.465,0.000,0.535
853500,0.513,0.000,0.487
854000,0.449,0.000,0.551
854500,0.464,0.000,0.536
855000,0.538,0.000,0.462
855500,0.539,0.000,0.461
856000,0.551,0.000,0.449
856500,0.490,0.000,0.510
857000,0.505,0.000,0.495
857500,0.570,0.000,0.430
858000,0.604,0.000,0.396
858500,0.523,0.000,0.477
859000,0.409,0.000,0.591
859500,0.579,0.000,0.421
860000,0.669,0.000,0.331
860500,0.501,0.000,0.499
861000,0.500,0.000,0.500
861500,0.632,0.000,0.368
862000,0.491,0.000,0.509
862500,0.500,0.000,0.500
863000,0.455,0.000,0.545
863500,0.529,0.000,0.471
864000,0.476,0.000,0.524
864500,0.584,0.000,0.416
865000,0.488,0.000,0.512
865500,0.500,0.000,0.500
866000,0.650,0.000,0.350
866500,0.539,0.000,0.461
867000,0.584,0.000,0.416
867500,0.544,0.000,0.456
868000,0.408,0.000,0.592
868500,0.453,0.000,0.547
869000,0.476,0.000,0.524
869500,0.451,0.000,0.549
870000,0.401,0.000,0.599
870500,0.475,0.000,0.525
871000,0.410,0.000,0.590
871500,0.497,0.000,0.503
872000,0.504,0.000,0.496
872500,0.467,0.000,0.533
873000,0.456,0.000,0.544
873500,0.467,0.000,0.533
874000,0.596,0.000,0.404
874500,0.525,0.000,0.475
875000,0.504,0.000,0.496
875500,0.481,0.000,0.519
876000,0.416,0.000,0.584
876500,0.432,0.000,0.568
877000,0.529,0.000,0.471
877500,0.543,0.000,0.457
878000,0.403,0.000,0.597
878500,0.498,0.000,0.502
879000,0.517,0.000,0.483
879500,0.439,0.000,0.561
880000,0.415,0.000,0.585
880500,0.424,0.000,0.576
881000,0.525,0.000,0.475
881500,0.497,0.000,0.503
882000,0.593,0.000,0.407
882500,0.612,0.000,0.388
883000,0.486,0.000,0.514
883500,0.485,0.000,0.515
884000,0.565,0.000,0.435
884500,0.561,0.000,0.439
885000,0.476,0.000,0.524
885500,0.517,0.000,0.483
886000,0.438,0.000,0.562
886500,0.492,0.000,0.508
887000,0.409,0.000,0.591
887500,0.347,0.000,0.653
888000,0.560,0.000,0.440
888500,0.498,0.000,0.502
889000,0.435,0.000,0.565
889500,0.528,0.000,0.472
890000,0.530,0.000,0.470
890500,0.488,0.000,0.512
891000,0.434,0.000,0.566
891500,0.481,0.000,0.519
892000,0.511,0.000,0.489
892500,0.462,0.000,0.538
893000,0.448,0.000,0.552
893500,0.562,0.000,0.438
894000,0.643,0.000,0.357
894500,0.435,0.000,0.565
895000,0.465,0.000,0.535
895500,0.512,0.000,0.488
896000,0.504,0.000,0.496
896500,0.479,0.000,0.521
897000,0.517,0.000,0.483
897500,0.561,0.000,0.439
898000,0.390,0.000,0.610
898500,0.503,0.000,0.497
899000,0.505,0.000,0.495
899500,0.459,0.000,0.541
900000,0.491,0.000,0.509
900500,0.569,0.000,0.431
901000,0.480,0.000,0.520
901500,0.545,0.000,0.455
902000,0.645,0.000,0.355
902500,0.471,0.000,0.529
903000,0.455,0.000,0.545
903500,0.490,0.000,0.510
904000,0.539,0.000,0.461
904500,0.404,0.000,0.596
905000,0.414,0.000,0.586
905500,0.403,0.000,0.597
906000,0.575,0.000,0.425
906500,0.595,0.000,0.405
907000,0.600,0.000,0.400
907500,0.480,0.000,0.520
908000,0.601,0.000,0.399
908500,0.598,0.000,0.402
909000,0.477,0.000,0.523
909500,0.488,0.000,0.512
910000,0.528,0.000,0.472
910500,0.454,0.000,0.546
911000,0.464,0.000,0.536
911500,0.495,0.000,0.505
912000,0.568,0.000,0.432
912500,0.438,0.000,0.562
913000,0.539,0.000,0.461
913500,0.445,0.000,0.555
914000,0.495,0.000,0.505
914500,0.474,0.000,0.526
915000,0.497,0.000,0.503
915500,0.450,0.000,0.550
916000,0.457,0.000,0.543
916500,0.582,0.000,0.418
917000,0.487,0.000,0.513
917500,0.510,0.000,0.490
918000,0.419,0.000,0.581
918500,0.506,0.000,0.494
919000,0.467,0.000,0.533
919500,0.491,0.000,0.509
920000,0.542,0.000,0.458
920500,0.428,0.000,0.572
921000,0.526,0.000,0.474
921500,0.487,0.000,0.513
922000,0.509,0.000,0.491
922500,0.542,0.000,0.458
923000,0.493,0.000,0.507
923500,0.535,0.000,0.465
924000,0.409,0.000,0.591
924500,0.406,0.000,0.594
925000,0.450,0.000,0.550
925500,0.509,0.000,0.491
926000,0.419,0.000,0.581
926500,0.464,0.000,0.536
927000,0.360,0.000,0.640
927500,0.401,0.000,0.599
928000,0.503,0.000,0.497
928500,0.458,0.000,0.542
929000,0.401,0.000,0.599
929500,0.477,0.000,0.523
930000,0.430,0.000,0.570
930500,0.528,0.000,0.472
931000,0.518,0.000,0.482
931500,0.631,0.000,0.369
932000,0.471,0.000,0.529
932500,0.485,0.000,0.515
933000,0.473,0.000,0.527
933500,0.599,0.000,0.401
934000,0.570,0.000,0.430
934500,0.530,0.000,0.470
935000,0.420,0.000,0.580
935500,0.619,0.000,0.381
936000,0.475,0.000,0.525
936500,0.509,0.000,0.491
937000,0.475,0.000,0.525
937500,0.417,0.000,0.583
938000,0.492,0.000,0.508
938500,0.463,0.000,0.537
939000,0.398,0.000,0.602
939500,0.410,0.000,0.590
940000,0.440,0.000,0.560
940500,0.477,0.000,0.523
941000,0.378,0.000,0.622
941500,0.485,0.000,0.515
942000,0.536,0.000,0.464
942500,0.524,0.000,0.476
943000,0.474,0.000,0.526
943500,0.611,0.000,0.389
944000,0.579,0.000,0.421
944500,0.524,0.000,0.476
945000,0.573,0.000,0.427
945500,0.415,0.000,0.585
946000,0.352,0.000,0.648
946500,0.548,0.000,0.452
947000,0.458,0.000,0.542
947500,0.464,0.000,0.536
948000,0.397,0.000,0.603
948500,0.434,0.000,0.566
949000,0.562,0.000,0.438
949500,0.485,0.000,0.515
950000,0.593,0.000,0.407
950500,0.463,0.000,0.537
951000,0.373,0.000,0.627
951500,0.499,0.000,0.501
952000,0.567,0.000,0.433
952500,0.362,0.000,0.638
953000,0.422,0.000,0.578
953500,0.515,0.000,0.485
954000,0.475,0.000,0.525
954500,0.441,0.000,0.559
955000,0.526,0.000,0.474
955500,0.481,0.000,0.519
956000,0.584,0.000,0.416
956500,0.449,0.000,0.551
957000,0.403,0.000,0.597
957500,0.511,0.000,0.489
958000,0.459,0.000,0.541
958500,0.472,0.000,0.528
959000,0.405,0.000,0.595
959500,0.480,0.000,0.520
960000,0.468,0.000,0.532
960500,0.490,0.000,0.510
961000,0.403,0.000,0.597
961500,0.468,0.000,0.532
962000,0.535,0.000,0.465
962500,0.511,0.000,0.489
963000,0.463,0.000,0.537
963500,0.436,0.000,0.564
964000,0.492,0.000,0.508
964500,0.528,0.000,0.472
965000,0.556,0.000,0.444
965500,0.572,0.000,0.428
966000,0.480,0.000,0.520
966500,0.407,0.000,0.593
967000,0.493,0.000,0.507
967500,0.522,0.000,0.478
968000,0.422,0.000,0.578
968500,0.389,0.000,0.611
969000,0.440,0.000,0.560
969500,0.465,0.000,0.535
970000,0.479,0.000,0.521
970500,0.462,0.000,0.538
971000,0.445,0.000,0.555
971500,0.471,0.000,0.529
972000,0.542,0.000,0.458
972500,0.526,0.000,0.474
973000,0.494,0.000,0.506
973500,0.533,0.000,0.467
974000,0.540,0.000,0.460
974500,0.471,0.000,0.529
975000,0.560,0.000,0.440
975500,0.626,0.000,0.374
976000,0.566,0.000,0.434
976500,0.506,0.000,0.494
977000,0.527,0.000,0.473
977500,0.403,0.000,0.597
978000,0.466,0.002,0.532
978500,0.477,0.000,0.523
979000,0.470,0.000,0.530
979500,0.469,0.000,0.531
980000,0.392,0.000,0.608
980500,0.456,0.000,0.544
981000,0.428,0.000,0.572
981500,0.573,0.000,0.427
982000,0.472,0.000,0.528
982500,0.480,0.000,0.520
983000,0.449,0.000,0.551
983500,0.473,0.000,0.527
984000,0.458,0.000,0.542
984500,0.504,0.000,0.496
985000,0.504,0.000,0.496
985500,0.580,0.000,0.420
986000,0.551,0.000,0.449
986500,0.601,0.000,0.399
987000,0.678,0.000,0.322
987500,0.466,0.000,0.534
988000,0.536,0.000,0.464
988500,0.587,0.000,0.413
989000,0.498,0.000,0.502
989500,0.526,0.000,0.474
990000,0.486,0.000,0.514
990500,0.447,0.000,0.553
991000,0.432,0.000,0.568
991500,0.599,0.000,0.401
992000,0.508,0.000,0.492
992500,0.525,0.000,0.475
993000,0.655,0.000,0.345
993500,0.543,0.000,0.457
994000,0.541,0.000,0.459
994500,0.548,0.000,0.452
995000,0.618,0.000,0.382
995500,0.454,0.000,0.546
996000,0.385,0.000,0.615
996500,0.380,0.000,0.620
997000,0.451,0.000,0.549
997500,0.420,0.000,0.580
998000,0.373,0.000,0.627
998500,0.410,0.000,0.590
999000,0.409,0.000,0.591
999500,0.490,0.000,0.510
1000000,0.518,0.000,0.482
