time,n_A+p,n_B,n_AB
500,0.080,0.505,0.415
1000,0.086,0.214,0.700
1500,0.158,0.092,0.750
2000,0.313,0.024,0.663
2500,0.609,0.002,0.389
3000,0.728,0.000,0.272
3500,0.841,0.000,0.159
4000,0.875,0.000,0.125
4500,0.908,0.000,0.092
5000,0.962,0.000,0.038
5500,0.974,0.000,0.026
6000,0.980,0.000,0.020
6500,0.985,0.000,0.015
7000,0.998,0.000,0.002
7500,1.000,0.000,0.000
