time,n_A+p,n_B,n_AB
500,0.010,0.908,0.082
1000,0.010,0.727,0.263
1500,0.010,0.349,0.641
2000,0.010,0.233,0.757
2500,0.018,0.189,0.794
3000,0.011,0.133,0.856
3500,0.016,0.146,0.838
4000,0.011,0.167,0.823
4500,0.023,0.103,0.873
5000,0.041,0.095,0.864
5500,0.024,0.135,0.842
6000,0.057,0.093,0.851
6500,0.048,0.099,0.853
7000,0.065,0.032,0.904
7500,0.118,0.016,0.866
8000,0.093,0.036,0.870
8500,0.139,0.013,0.849
9000,0.148,0.002,0.851
9500,0.142,0.006,0.852
10000,0.154,0.014,0.832
10500,0.098,0.017,0.886
11000,0.073,0.056,0.871
11500,0.103,0.019,0.877
12000,0.128,0.025,0.848
12500,0.156,0.013,0.831
13000,0.124,0.018,0.857
13500,0.120,0.015,0.865
14000,0.091,0.045,0.863
14500,0.120,0.030,0.850
15000,0.105,0.009,0.886
15500,0.077,0.053,0.870
16000,0.089,0.035,0.877
16500,0.092,0.022,0.886
17000,0.091,0.032,0.877
17500,0.106,0.032,0.861
18000,0.169,0.013,0.819
18500,0.149,0.009,0.842
19000,0.099,0.031,0.870
19500,0.121,0.028,0.851
20000,0.127,0.019,0.854
20500,0.139,0.009,0.853
21000,0.141,0.016,0.843
21500,0.180,0.001,0.819
22000,0.165,0.007,0.829
22500,0.164,0.002,0.834
23000,0.203,0.001,0.797
23500,0.161,0.004,0.836
24000,0.164,0.001,0.836
24500,0.164,0.007,0.830
25000,0.183,0.004,0.814
25500,0.197,0.003,0.800
26000,0.171,0.004,0.826
26500,0.162,0.007,0.831
27000,0.164,0.002,0.835
27500,0.164,0.002,0.834
28000,0.115,0.015,0.871
28500,0.160,0.005,0.835
29000,0.172,0.001,0.827
29500,0.153,0.009,0.838
30000,0.139,0.013,0.849
30500,0.157,0.009,0.834
31000,0.139,0.013,0.849
31500,0.118,0.019,0.863
32000,0.161,0.006,0.833
32500,0.174,0.004,0.823
33000,0.209,0.000,0.791
33500,0.174,0.003,0.823
34000,0.166,0.002,0.832
34500,0.149,0.013,0.837
35000,0.104,0.049,0.848
35500,0.087,0.054,0.859
36000,0.086,0.022,0.891
36500,0.135,0.026,0.839
37000,0.140,0.011,0.849
37500,0.116,0.007,0.877
38000,0.127,0.015,0.859
38500,0.136,0.015,0.850
39000,0.149,0.011,0.839
39500,0.147,0.009,0.843
40000,0.169,0.007,0.825
40500,0.179,0.001,0.820
41000,0.199,0.004,0.797
41500,0.186,0.001,0.813
42000,0.133,0.011,0.856
42500,0.070,0.047,0.883
43000,0.083,0.027,0.890
43500,0.098,0.026,0.876
44000,0.152,0.008,0.840
44500,0.181,0.007,0.811
45000,0.158,0.003,0.840
45500,0.173,0.001,0.827
46000,0.135,0.017,0.849
46500,0.112,0.005,0.883
47000,0.156,0.017,0.827
47500,0.172,0.004,0.825
48000,0.158,0.013,0.829
48500,0.070,0.021,0.909
49000,0.156,0.007,0.837
49500,0.148,0.011,0.841
50000,0.140,0.011,0.850
50500,0.134,0.029,0.837
51000,0.149,0.017,0.834
51500,0.126,0.020,0.854
52000,0.148,0.002,0.850
52500,0.150,0.009,0.842
53000,0.116,0.024,0.860
53500,0.178,0.003,0.819
54000,0.159,0.007,0.834
54500,0.119,0.012,0.869
55000,0.172,0.003,0.825
55500,0.102,0.024,0.874
56000,0.182,0.009,0.809
56500,0.117,0.007,0.876
57000,0.142,0.002,0.856
57500,0.129,0.004,0.867
58000,0.126,0.007,0.868
58500,0.130,0.029,0.842
59000,0.135,0.011,0.854
59500,0.142,0.003,0.856
60000,0.145,0.004,0.851
60500,0.141,0.004,0.856
61000,0.198,0.001,0.802
61500,0.148,0.018,0.834
62000,0.151,0.013,0.835
62500,0.172,0.004,0.824
63000,0.125,0.007,0.868
63500,0.156,0.010,0.834
64000,0.120,0.013,0.868
64500,0.181,0.004,0.815
65000,0.195,0.000,0.805
65500,0.200,0.001,0.799
66000,0.113,0.018,0.869
66500,0.123,0.025,0.853
67000,0.151,0.005,0.844
67500,0.159,0.001,0.841
68000,0.158,0.006,0.836
68500,0.137,0.018,0.846
69000,0.126,0.028,0.847
69500,0.138,0.012,0.850
70000,0.139,0.008,0.853
70500,0.149,0.010,0.841
71000,0.142,0.006,0.852
71500,0.165,0.006,0.829
72000,0.234,0.001,0.765
72500,0.214,0.000,0.785
73000,0.140,0.000,0.860
73500,0.159,0.004,0.837
74000,0.142,0.009,0.849
74500,0.176,0.000,0.824
75000,0.146,0.004,0.850
75500,0.160,0.002,0.839
76000,0.139,0.002,0.859
76500,0.161,0.003,0.836
77000,0.162,0.006,0.833
77500,0.162,0.004,0.834
78000,0.147,0.005,0.848
78500,0.182,0.013,0.804
79000,0.203,0.009,0.787
79500,0.160,0.005,0.835
80000,0.179,0.003,0.819
80500,0.212,0.005,0.782
81000,0.149,0.011,0.839
81500,0.174,0.004,0.822
82000,0.208,0.010,0.781
82500,0.164,0.003,0.834
83000,0.119,0.009,0.872
83500,0.182,0.003,0.816
84000,0.117,0.009,0.873
84500,0.105,0.025,0.871
85000,0.145,0.013,0.843
85500,0.136,0.022,0.843
86000,0.111,0.014,0.875
86500,0.155,0.002,0.843
87000,0.195,0.005,0.800
87500,0.204,0.001,0.795
88000,0.173,0.009,0.819
88500,0.106,0.006,0.888
89000,0.116,0.013,0.871
89500,0.111,0.020,0.869
90000,0.137,0.006,0.857
90500,0.177,0.008,0.815
91000,0.178,0.002,0.820
91500,0.140,0.003,0.858
92000,0.157,0.009,0.835
92500,0.130,0.004,0.866
93000,0.141,0.016,0.843
93500,0.173,0.008,0.819
94000,0.192,0.006,0.802
94500,0.173,0.009,0.818
95000,0.221,0.013,0.766
95500,0.139,0.021,0.840
96000,0.162,0.004,0.834
96500,0.159,0.001,0.841
97000,0.108,0.037,0.854
97500,0.086,0.019,0.895
98000,0.070,0.057,0.873
98500,0.095,0.044,0.861
99000,0.177,0.013,0.810
99500,0.208,0.004,0.788
100000,0.172,0.004,0.824
100500,0.148,0.002,0.850
101000,0.117,0.015,0.868
101500,0.116,0.018,0.866
102000,0.135,0.013,0.853
102500,0.129,0.003,0.868
103000,0.163,0.009,0.828
103500,0.143,0.002,0.855
104000,0.152,0.011,0.838
104500,0.128,0.015,0.858
105000,0.112,0.011,0.878
105500,0.099,0.028,0.873
106000,0.131,0.017,0.852
106500,0.115,0.012,0.873
107000,0.174,0.001,0.825
107500,0.110,0.017,0.874
108000,0.138,0.017,0.846
108500,0.151,0.018,0.831
109000,0.143,0.003,0.855
109500,0.097,0.018,0.885
110000,0.141,0.013,0.846
110500,0.155,0.009,0.835
111000,0.178,0.021,0.801
111500,0.141,0.013,0.847
112000,0.142,0.020,0.838
112500,0.177,0.004,0.819
113000,0.197,0.001,0.803
113500,0.134,0.018,0.849
114000,0.132,0.009,0.859
114500,0.142,0.005,0.853
115000,0.181,0.003,0.816
115500,0.136,0.017,0.848
116000,0.141,0.019,0.839
116500,0.155,0.012,0.833
117000,0.189,0.011,0.800
117500,0.157,0.008,0.835
118000,0.147,0.014,0.839
118500,0.120,0.009,0.871
119000,0.120,0.043,0.838
119500,0.102,0.030,0.868
120000,0.093,0.020,0.886
120500,0.111,0.041,0.849
121000,0.102,0.026,0.872
121500,0.137,0.038,0.825
122000,0.172,0.004,0.824
122500,0.195,0.002,0.804
123000,0.143,0.000,0.857
123500,0.133,0.003,0.865
124000,0.144,0.009,0.846
124500,0.130,0.010,0.860
125000,0.179,0.005,0.816
125500,0.135,0.023,0.842
126000,0.096,0.032,0.872
126500,0.049,0.056,0.895
127000,0.063,0.032,0.906
127500,0.025,0.122,0.854
128000,0.021,0.153,0.826
128500,0.030,0.096,0.874
129000,0.021,0.110,0.869
129500,0.020,0.092,0.887
130000,0.052,0.046,0.901
130500,0.110,0.038,0.852
131000,0.108,0.024,0.869
131500,0.182,0.004,0.814
132000,0.113,0.011,0.877
132500,0.107,0.034,0.859
133000,0.104,0.042,0.854
133500,0.150,0.002,0.849
134000,0.170,0.000,0.831
134500,0.196,0.005,0.799
135000,0.199,0.004,0.798
135500,0.130,0.035,0.836
136000,0.182,0.013,0.805
136500,0.136,0.002,0.862
137000,0.169,0.010,0.822
137500,0.191,0.001,0.808
138000,0.150,0.005,0.845
138500,0.141,0.007,0.852
139000,0.162,0.005,0.833
139500,0.172,0.007,0.822
140000,0.202,0.006,0.792
140500,0.201,0.002,0.797
141000,0.154,0.007,0.839
141500,0.120,0.007,0.872
142000,0.161,0.003,0.837
142500,0.183,0.017,0.799
143000,0.162,0.002,0.837
143500,0.172,0.007,0.821
144000,0.211,0.002,0.787
144500,0.175,0.003,0.822
145000,0.141,0.001,0.858
145500,0.157,0.017,0.827
146000,0.145,0.015,0.840
146500,0.215,0.002,0.784
147000,0.114,0.011,0.876
147500,0.174,0.004,0.822
148000,0.189,0.004,0.807
148500,0.121,0.021,0.858
149000,0.084,0.010,0.906
149500,0.080,0.022,0.898
150000,0.116,0.013,0.871
150500,0.125,0.024,0.851
151000,0.152,0.015,0.834
151500,0.166,0.003,0.832
152000,0.188,0.001,0.811
152500,0.140,0.001,0.860
153000,0.129,0.036,0.835
153500,0.103,0.009,0.887
154000,0.178,0.001,0.822
154500,0.121,0.013,0.866
155000,0.082,0.046,0.872
155500,0.130,0.029,0.842
156000,0.154,0.007,0.839
156500,0.159,0.009,0.832
157000,0.127,0.019,0.854
157500,0.133,0.017,0.850
158000,0.141,0.014,0.845
158500,0.092,0.023,0.885
159000,0.085,0.037,0.878
159500,0.120,0.030,0.850
160000,0.160,0.005,0.836
160500,0.172,0.001,0.828
161000,0.190,0.013,0.797
161500,0.127,0.024,0.850
162000,0.107,0.015,0.878
162500,0.125,0.009,0.866
163000,0.088,0.029,0.883
163500,0.099,0.040,0.862
164000,0.134,0.007,0.860
164500,0.159,0.006,0.836
165000,0.170,0.001,0.830
165500,0.170,0.004,0.827
166000,0.120,0.007,0.873
166500,0.107,0.037,0.855
167000,0.117,0.017,0.867
167500,0.122,0.006,0.871
168000,0.112,0.012,0.876
168500,0.111,0.009,0.880
169000,0.149,0.019,0.832
169500,0.120,0.030,0.850
170000,0.154,0.005,0.841
170500,0.184,0.004,0.812
171000,0.180,0.005,0.815
171500,0.133,0.001,0.866
172000,0.155,0.013,0.833
172500,0.203,0.002,0.795
173000,0.131,0.018,0.852
173500,0.175,0.013,0.811
174000,0.187,0.004,0.809
174500,0.151,0.021,0.828
175000,0.132,0.015,0.854
175500,0.098,0.015,0.887
176000,0.073,0.027,0.899
176500,0.151,0.018,0.831
177000,0.157,0.007,0.836
177500,0.120,0.008,0.872
178000,0.113,0.015,0.872
178500,0.097,0.033,0.871
179000,0.073,0.023,0.904
179500,0.079,0.062,0.859
180000,0.145,0.011,0.844
180500,0.234,0.005,0.760
181000,0.165,0.004,0.831
181500,0.179,0.001,0.821
182000,0.155,0.005,0.839
182500,0.171,0.004,0.826
183000,0.164,0.010,0.827
183500,0.122,0.011,0.867
184000,0.071,0.039,0.890
184500,0.107,0.021,0.872
185000,0.086,0.036,0.878
185500,0.103,0.022,0.875
186000,0.135,0.011,0.854
186500,0.155,0.005,0.839
187000,0.258,0.004,0.738
187500,0.185,0.000,0.815
188000,0.204,0.005,0.790
188500,0.206,0.002,0.792
189000,0.152,0.003,0.845
189500,0.169,0.006,0.826
190000,0.185,0.001,0.814
190500,0.191,0.000,0.809
191000,0.198,0.011,0.791
191500,0.135,0.005,0.860
192000,0.126,0.020,0.854
192500,0.116,0.013,0.872
193000,0.093,0.039,0.868
193500,0.117,0.009,0.873
194000,0.150,0.024,0.826
194500,0.182,0.004,0.814
195000,0.179,0.000,0.821
195500,0.177,0.003,0.820
196000,0.141,0.017,0.842
196500,0.168,0.002,0.830
197000,0.177,0.005,0.817
197500,0.218,0.001,0.780
198000,0.194,0.003,0.804
198500,0.128,0.003,0.870
199000,0.144,0.017,0.840
199500,0.158,0.009,0.833
200000,0.143,0.012,0.845
200500,0.111,0.005,0.884
201000,0.112,0.009,0.879
201500,0.122,0.009,0.869
202000,0.102,0.017,0.881
202500,0.162,0.003,0.835
203000,0.110,0.003,0.887
203500,0.173,0.018,0.808
204000,0.157,0.007,0.836
204500,0.197,0.001,0.802
205000,0.172,0.005,0.823
205500,0.125,0.004,0.871
206000,0.140,0.010,0.851
206500,0.157,0.006,0.837
207000,0.200,0.000,0.800
207500,0.154,0.006,0.840
208000,0.122,0.028,0.851
208500,0.129,0.027,0.844
209000,0.090,0.063,0.847
209500,0.108,0.022,0.870
210000,0.104,0.026,0.869
210500,0.120,0.009,0.872
211000,0.141,0.021,0.839
211500,0.107,0.025,0.868
212000,0.127,0.018,0.856
212500,0.088,0.023,0.889
213000,0.141,0.011,0.849
213500,0.138,0.007,0.856
214000,0.159,0.008,0.833
214500,0.162,0.006,0.833
215000,0.167,0.005,0.828
215500,0.170,0.009,0.822
216000,0.168,0.006,0.827
216500,0.113,0.016,0.871
217000,0.136,0.019,0.845
217500,0.171,0.005,0.824
218000,0.191,0.001,0.808
218500,0.227,0.001,0.773
219000,0.179,0.001,0.820
219500,0.193,0.004,0.803
220000,0.208,0.005,0.786
220500,0.182,0.002,0.816
221000,0.179,0.001,0.820
221500,0.157,0.011,0.832
222000,0.167,0.013,0.820
222500,0.175,0.006,0.819
223000,0.198,0.004,0.799
223500,0.183,0.004,0.813
224000,0.195,0.001,0.805
224500,0.211,0.005,0.784
225000,0.172,0.015,0.813
225500,0.193,0.004,0.804
226000,0.140,0.003,0.858
226500,0.156,0.009,0.836
227000,0.141,0.004,0.855
227500,0.095,0.021,0.884
228000,0.045,0.057,0.897
228500,0.075,0.051,0.873
229000,0.090,0.024,0.886
229500,0.098,0.041,0.861
230000,0.095,0.026,0.879
230500,0.100,0.057,0.844
231000,0.067,0.054,0.879
231500,0.067,0.028,0.906
232000,0.108,0.047,0.844
232500,0.089,0.057,0.854
233000,0.120,0.021,0.859
233500,0.110,0.009,0.881
234000,0.142,0.009,0.849
234500,0.124,0.006,0.870
235000,0.123,0.015,0.863
235500,0.191,0.002,0.807
236000,0.224,0.000,0.776
236500,0.186,0.003,0.811
237000,0.149,0.003,0.848
237500,0.103,0.021,0.876
238000,0.078,0.030,0.892
238500,0.121,0.008,0.871
239000,0.141,0.015,0.844
239500,0.184,0.004,0.812
240000,0.168,0.001,0.832
240500,0.154,0.000,0.846
241000,0.154,0.015,0.832
241500,0.166,0.003,0.832
242000,0.162,0.007,0.831
242500,0.146,0.005,0.849
243000,0.118,0.011,0.870
243500,0.172,0.013,0.816
244000,0.112,0.013,0.876
244500,0.132,0.016,0.853
245000,0.122,0.018,0.860
245500,0.134,0.017,0.850
246000,0.163,0.002,0.836
246500,0.174,0.004,0.822
247000,0.164,0.000,0.837
247500,0.167,0.004,0.829
248000,0.180,0.001,0.819
248500,0.145,0.008,0.847
249000,0.137,0.003,0.860
249500,0.101,0.020,0.879
250000,0.074,0.045,0.880
250500,0.088,0.046,0.866
251000,0.088,0.026,0.885
251500,0.135,0.019,0.846
252000,0.111,0.016,0.873
252500,0.101,0.029,0.870
253000,0.071,0.049,0.881
253500,0.124,0.029,0.847
254000,0.117,0.018,0.865
254500,0.169,0.009,0.823
255000,0.165,0.006,0.829
255500,0.160,0.003,0.838
256000,0.182,0.010,0.807
256500,0.139,0.002,0.859
257000,0.209,0.004,0.788
257500,0.225,0.001,0.775
258000,0.229,0.000,0.771
258500,0.183,0.002,0.816
259000,0.133,0.015,0.852
259500,0.177,0.007,0.816
260000,0.146,0.016,0.838
260500,0.132,0.009,0.860
261000,0.119,0.015,0.866
261500,0.171,0.003,0.827
262000,0.195,0.004,0.801
262500,0.199,0.001,0.800
263000,0.161,0.004,0.836
263500,0.169,0.004,0.828
264000,0.153,0.011,0.836
264500,0.134,0.004,0.862
265000,0.175,0.004,0.822
265500,0.151,0.009,0.840
266000,0.139,0.015,0.847
266500,0.158,0.003,0.840
267000,0.184,0.001,0.815
267500,0.188,0.003,0.810
268000,0.185,0.005,0.809
268500,0.189,0.003,0.808
269000,0.130,0.017,0.853
269500,0.162,0.010,0.829
270000,0.189,0.004,0.807
270500,0.197,0.001,0.802
271000,0.206,0.000,0.793
271500,0.124,0.026,0.850
272000,0.139,0.004,0.857
272500,0.129,0.006,0.865
273000,0.168,0.001,0.832
273500,0.194,0.001,0.806
274000,0.147,0.004,0.849
274500,0.143,0.005,0.852
275000,0.184,0.000,0.816
275500,0.162,0.005,0.833
276000,0.174,0.004,0.822
276500,0.118,0.010,0.872
277000,0.116,0.018,0.867
277500,0.112,0.017,0.871
278000,0.107,0.025,0.868
278500,0.095,0.035,0.870
279000,0.141,0.013,0.846
279500,0.125,0.010,0.865
280000,0.150,0.007,0.843
280500,0.102,0.009,0.888
281000,0.102,0.041,0.858
281500,0.111,0.025,0.865
282000,0.136,0.013,0.851
282500,0.082,0.021,0.897
283000,0.080,0.050,0.870
283500,0.090,0.038,0.871
284000,0.081,0.045,0.874
284500,0.104,0.016,0.880
285000,0.166,0.007,0.827
285500,0.114,0.034,0.853
286000,0.102,0.020,0.878
286500,0.138,0.015,0.847
287000,0.106,0.022,0.871
287500,0.144,0.016,0.840
288000,0.102,0.021,0.878
288500,0.131,0.013,0.856
289000,0.155,0.002,0.843
289500,0.149,0.002,0.849
290000,0.133,0.005,0.862
290500,0.226,0.004,0.771
291000,0.159,0.003,0.839
291500,0.169,0.005,0.827
292000,0.182,0.002,0.816
292500,0.187,0.001,0.812
293000,0.198,0.006,0.796
293500,0.169,0.009,0.823
294000,0.140,0.017,0.843
294500,0.201,0.013,0.786
295000,0.145,0.005,0.850
295500,0.117,0.018,0.865
296000,0.097,0.008,0.895
296500,0.100,0.050,0.850
297000,0.051,0.047,0.902
297500,0.045,0.090,0.865
298000,0.072,0.073,0.855
298500,0.106,0.033,0.860
299000,0.191,0.008,0.801
299500,0.155,0.003,0.842
300000,0.149,0.004,0.847
300500,0.160,0.009,0.831
301000,0.139,0.014,0.847
301500,0.129,0.011,0.860
302000,0.165,0.019,0.816
302500,0.170,0.004,0.827
303000,0.166,0.014,0.821
303500,0.182,0.003,0.815
304000,0.194,0.013,0.793
304500,0.156,0.021,0.823
305000,0.148,0.009,0.842
305500,0.187,0.004,0.809
306000,0.139,0.012,0.849
306500,0.173,0.001,0.826
307000,0.165,0.001,0.834
307500,0.168,0.002,0.831
308000,0.203,0.003,0.794
308500,0.139,0.013,0.849
309000,0.142,0.018,0.840
309500,0.152,0.006,0.842
310000,0.126,0.004,0.871
310500,0.132,0.013,0.856
311000,0.170,0.010,0.821
311500,0.194,0.005,0.801
312000,0.175,0.003,0.822
312500,0.177,0.005,0.818
313000,0.233,0.004,0.763
313500,0.248,0.001,0.752
314000,0.204,0.003,0.793
314500,0.150,0.004,0.847
315000,0.113,0.009,0.879
315500,0.132,0.011,0.857
316000,0.141,0.003,0.856
316500,0.177,0.004,0.818
317000,0.135,0.015,0.850
317500,0.119,0.013,0.867
318000,0.114,0.028,0.859
318500,0.071,0.041,0.889
319000,0.070,0.038,0.891
319500,0.040,0.064,0.896
320000,0.061,0.058,0.881
320500,0.035,0.039,0.926
321000,0.096,0.016,0.888
321500,0.107,0.015,0.878
322000,0.086,0.038,0.875
322500,0.061,0.043,0.896
323000,0.084,0.030,0.886
323500,0.122,0.018,0.860
324000,0.147,0.011,0.841
324500,0.150,0.002,0.848
325000,0.141,0.004,0.856
325500,0.158,0.011,0.832
326000,0.137,0.008,0.855
326500,0.112,0.011,0.878
327000,0.167,0.007,0.827
327500,0.192,0.004,0.804
328000,0.169,0.007,0.825
328500,0.135,0.011,0.855
329000,0.195,0.006,0.798
329500,0.117,0.015,0.868
330000,0.130,0.022,0.849
330500,0.114,0.021,0.865
331000,0.096,0.042,0.863
331500,0.114,0.025,0.862
332000,0.129,0.011,0.860
332500,0.155,0.015,0.831
333000,0.143,0.011,0.846
333500,0.174,0.002,0.824
334000,0.166,0.001,0.834
334500,0.184,0.005,0.810
335000,0.138,0.009,0.853
335500,0.148,0.018,0.835
336000,0.161,0.009,0.831
