time,n_A+p,n_B,n_AB
336500,0.157,0.005,0.838
337000,0.161,0.001,0.838
337500,0.124,0.006,0.869
338000,0.131,0.014,0.855
338500,0.132,0.008,0.860
339000,0.132,0.015,0.853
339500,0.183,0.004,0.814
340000,0.172,0.001,0.827
340500,0.140,0.013,0.848
341000,0.160,0.009,0.832
341500,0.142,0.011,0.847
342000,0.166,0.019,0.815
342500,0.127,0.009,0.864
343000,0.200,0.003,0.797
343500,0.178,0.004,0.818
344000,0.137,0.011,0.852
344500,0.101,0.027,0.872
345000,0.136,0.015,0.850
345500,0.118,0.029,0.852
346000,0.112,0.034,0.855
346500,0.097,0.015,0.888
347000,0.136,0.011,0.854
347500,0.132,0.009,0.860
348000,0.096,0.006,0.898
348500,0.089,0.054,0.857
349000,0.091,0.057,0.852
349500,0.086,0.034,0.880
350000,0.090,0.025,0.885
350500,0.095,0.029,0.876
351000,0.127,0.024,0.849
351500,0.140,0.007,0.853
352000,0.112,0.004,0.884
352500,0.131,0.009,0.860
353000,0.127,0.008,0.865
353500,0.107,0.029,0.863
354000,0.170,0.013,0.817
354500,0.206,0.003,0.792
355000,0.213,0.001,0.786
355500,0.195,0.003,0.803
356000,0.204,0.000,0.796
356500,0.146,0.006,0.848
357000,0.123,0.018,0.858
357500,0.073,0.042,0.884
358000,0.034,0.079,0.887
358500,0.041,0.126,0.833
359000,0.014,0.141,0.845
359500,0.026,0.102,0.872
360000,0.040,0.088,0.872
360500,0.083,0.045,0.872
361000,0.102,0.035,0.863
361500,0.115,0.019,0.866
362000,0.101,0.028,0.872
362500,0.092,0.045,0.863
363000,0.068,0.046,0.886
363500,0.085,0.055,0.860
364000,0.116,0.024,0.861
364500,0.127,0.018,0.855
365000,0.145,0.013,0.842
365500,0.129,0.024,0.847
366000,0.136,0.012,0.853
366500,0.200,0.009,0.791
367000,0.169,0.015,0.817
367500,0.174,0.011,0.815
368000,0.170,0.001,0.829
368500,0.149,0.014,0.837
369000,0.157,0.001,0.842
369500,0.235,0.000,0.764
370000,0.185,0.008,0.806
370500,0.167,0.002,0.832
371000,0.146,0.000,0.854
371500,0.168,0.013,0.820
372000,0.154,0.002,0.844
372500,0.133,0.017,0.851
373000,0.135,0.013,0.852
373500,0.155,0.002,0.843
374000,0.171,0.000,0.829
374500,0.156,0.000,0.844
375000,0.181,0.007,0.811
375500,0.183,0.002,0.815
376000,0.175,0.001,0.825
376500,0.167,0.004,0.829
377000,0.167,0.001,0.833
377500,0.170,0.004,0.826
378000,0.190,0.001,0.810
378500,0.166,0.004,0.831
379000,0.145,0.008,0.847
379500,0.167,0.004,0.830
380000,0.143,0.008,0.849
380500,0.115,0.010,0.875
381000,0.142,0.003,0.855
381500,0.162,0.009,0.830
382000,0.105,0.028,0.868
382500,0.093,0.009,0.898
383000,0.175,0.000,0.825
383500,0.212,0.003,0.785
384000,0.184,0.000,0.816
384500,0.210,0.003,0.787
385000,0.208,0.000,0.791
385500,0.233,0.000,0.767
386000,0.227,0.004,0.769
386500,0.175,0.004,0.821
387000,0.161,0.006,0.834
387500,0.203,0.001,0.796
388000,0.183,0.000,0.817
388500,0.174,0.009,0.817
389000,0.158,0.004,0.838
389500,0.142,0.013,0.846
390000,0.117,0.031,0.852
390500,0.079,0.032,0.889
391000,0.044,0.051,0.905
391500,0.103,0.030,0.866
392000,0.092,0.025,0.882
392500,0.164,0.013,0.823
393000,0.218,0.002,0.780
393500,0.184,0.000,0.816
394000,0.142,0.009,0.849
394500,0.134,0.009,0.857
395000,0.140,0.020,0.841
395500,0.165,0.015,0.820
396000,0.112,0.014,0.874
396500,0.130,0.011,0.859
397000,0.130,0.019,0.851
397500,0.117,0.014,0.869
398000,0.173,0.004,0.823
398500,0.248,0.000,0.752
399000,0.200,0.000,0.800
399500,0.156,0.009,0.835
400000,0.146,0.024,0.830
400500,0.147,0.018,0.835
401000,0.161,0.011,0.829
401500,0.166,0.013,0.822
402000,0.190,0.007,0.803
402500,0.203,0.001,0.796
403000,0.169,0.000,0.832
403500,0.160,0.009,0.832
404000,0.176,0.009,0.816
404500,0.196,0.000,0.804
405000,0.159,0.006,0.835
405500,0.116,0.019,0.865
406000,0.167,0.006,0.828
406500,0.209,0.000,0.791
407000,0.153,0.000,0.847
407500,0.181,0.001,0.818
408000,0.165,0.002,0.834
408500,0.181,0.000,0.819
409000,0.159,0.000,0.842
409500,0.126,0.021,0.853
410000,0.106,0.028,0.867
410500,0.161,0.018,0.822
411000,0.139,0.003,0.858
411500,0.121,0.014,0.865
412000,0.103,0.041,0.856
412500,0.065,0.050,0.886
413000,0.059,0.043,0.899
413500,0.068,0.083,0.849
414000,0.068,0.048,0.884
414500,0.098,0.029,0.873
415000,0.120,0.019,0.860
415500,0.089,0.017,0.893
416000,0.167,0.007,0.826
416500,0.133,0.028,0.839
417000,0.117,0.007,0.876
417500,0.113,0.001,0.886
418000,0.093,0.013,0.893
418500,0.207,0.003,0.790
419000,0.171,0.001,0.829
419500,0.204,0.009,0.787
420000,0.159,0.005,0.836
420500,0.169,0.004,0.828
421000,0.158,0.018,0.824
421500,0.149,0.009,0.841
422000,0.165,0.005,0.830
422500,0.116,0.013,0.871
423000,0.168,0.010,0.822
423500,0.194,0.004,0.802
424000,0.242,0.001,0.757
424500,0.235,0.000,0.764
425000,0.156,0.007,0.837
425500,0.166,0.001,0.833
426000,0.151,0.028,0.822
426500,0.091,0.022,0.886
427000,0.133,0.019,0.848
427500,0.151,0.016,0.833
428000,0.106,0.018,0.877
428500,0.096,0.018,0.886
429000,0.093,0.027,0.879
429500,0.100,0.039,0.861
430000,0.070,0.054,0.875
430500,0.054,0.038,0.908
431000,0.061,0.082,0.857
431500,0.047,0.081,0.872
432000,0.025,0.136,0.839
432500,0.025,0.121,0.855
433000,0.033,0.119,0.848
433500,0.049,0.069,0.883
434000,0.066,0.056,0.879
434500,0.082,0.045,0.873
435000,0.075,0.036,0.888
435500,0.095,0.017,0.889
436000,0.191,0.003,0.806
436500,0.148,0.006,0.845
437000,0.162,0.004,0.834
437500,0.183,0.001,0.817
438000,0.146,0.004,0.850
438500,0.157,0.001,0.842
439000,0.103,0.006,0.890
439500,0.117,0.011,0.872
440000,0.118,0.005,0.876
440500,0.145,0.013,0.842
441000,0.140,0.015,0.846
441500,0.158,0.004,0.839
442000,0.150,0.006,0.844
442500,0.119,0.011,0.870
443000,0.159,0.008,0.834
443500,0.117,0.015,0.868
444000,0.177,0.011,0.812
444500,0.121,0.015,0.864
445000,0.091,0.011,0.898
445500,0.148,0.013,0.839
446000,0.172,0.004,0.824
446500,0.201,0.000,0.799
447000,0.195,0.005,0.799
447500,0.189,0.008,0.803
448000,0.147,0.001,0.852
448500,0.212,0.013,0.775
449000,0.187,0.005,0.808
449500,0.149,0.012,0.839
450000,0.154,0.006,0.840
450500,0.174,0.008,0.818
451000,0.190,0.004,0.806
451500,0.160,0.009,0.832
452000,0.131,0.015,0.854
452500,0.114,0.025,0.862
453000,0.166,0.004,0.831
453500,0.134,0.015,0.852
454000,0.108,0.032,0.860
454500,0.074,0.035,0.890
455000,0.098,0.029,0.873
455500,0.050,0.073,0.876
456000,0.057,0.046,0.897
456500,0.041,0.076,0.883
457000,0.029,0.113,0.858
457500,0.029,0.116,0.856
458000,0.033,0.061,0.905
458500,0.069,0.020,0.911
459000,0.131,0.011,0.858
459500,0.166,0.015,0.820
460000,0.105,0.022,0.873
460500,0.156,0.011,0.833
461000,0.165,0.008,0.828
461500,0.176,0.001,0.823
462000,0.192,0.002,0.807
462500,0.145,0.009,0.846
463000,0.110,0.009,0.881
463500,0.132,0.004,0.864
464000,0.155,0.012,0.833
464500,0.135,0.010,0.855
465000,0.115,0.021,0.865
465500,0.187,0.013,0.800
466000,0.138,0.013,0.850
466500,0.168,0.011,0.822
467000,0.115,0.005,0.880
467500,0.143,0.001,0.856
468000,0.122,0.009,0.868
468500,0.148,0.013,0.838
469000,0.201,0.008,0.791
469500,0.163,0.007,0.830
470000,0.137,0.018,0.845
470500,0.173,0.004,0.822
471000,0.161,0.002,0.837
471500,0.131,0.015,0.855
472000,0.113,0.025,0.863
472500,0.081,0.024,0.896
473000,0.104,0.022,0.873
473500,0.129,0.015,0.856
474000,0.166,0.011,0.824
474500,0.130,0.019,0.851
475000,0.126,0.021,0.854
475500,0.112,0.029,0.859
476000,0.097,0.033,0.870
476500,0.115,0.023,0.862
477000,0.077,0.028,0.896
477500,0.082,0.061,0.857
478000,0.083,0.038,0.879
478500,0.056,0.037,0.907
479000,0.104,0.051,0.845
479500,0.116,0.017,0.868
480000,0.148,0.011,0.841
480500,0.133,0.012,0.855
481000,0.137,0.005,0.858
481500,0.160,0.013,0.827
482000,0.172,0.009,0.819
482500,0.180,0.014,0.805
483000,0.140,0.009,0.851
483500,0.088,0.017,0.894
484000,0.114,0.042,0.844
484500,0.116,0.024,0.860
485000,0.175,0.009,0.815
485500,0.196,0.011,0.793
486000,0.149,0.005,0.846
486500,0.136,0.007,0.857
487000,0.204,0.005,0.790
487500,0.212,0.001,0.788
488000,0.183,0.000,0.817
488500,0.169,0.005,0.826
489000,0.199,0.001,0.801
489500,0.177,0.000,0.823
490000,0.228,0.000,0.772
490500,0.205,0.001,0.794
491000,0.235,0.002,0.763
491500,0.242,0.000,0.758
492000,0.204,0.000,0.796
492500,0.186,0.004,0.809
493000,0.183,0.012,0.805
493500,0.170,0.009,0.822
494000,0.180,0.002,0.819
494500,0.193,0.000,0.807
495000,0.165,0.013,0.823
495500,0.150,0.001,0.849
496000,0.162,0.005,0.833
496500,0.141,0.019,0.840
497000,0.139,0.019,0.842
497500,0.131,0.024,0.845
498000,0.182,0.007,0.811
498500,0.201,0.006,0.793
499000,0.138,0.019,0.843
499500,0.192,0.002,0.806
500000,0.166,0.000,0.834
500500,0.164,0.006,0.831
501000,0.230,0.000,0.770
501500,0.160,0.004,0.837
502000,0.080,0.019,0.901
502500,0.090,0.054,0.856
503000,0.067,0.029,0.904
503500,0.050,0.054,0.896
504000,0.102,0.039,0.858
504500,0.128,0.006,0.866
505000,0.186,0.001,0.813
505500,0.180,0.000,0.820
506000,0.170,0.000,0.831
506500,0.202,0.000,0.798
507000,0.196,0.001,0.804
507500,0.184,0.003,0.813
508000,0.217,0.000,0.783
508500,0.199,0.000,0.801
509000,0.192,0.002,0.806
509500,0.227,0.005,0.768
510000,0.197,0.001,0.802
510500,0.154,0.011,0.835
511000,0.114,0.026,0.860
511500,0.123,0.018,0.859
512000,0.142,0.017,0.841
512500,0.149,0.005,0.846
513000,0.122,0.008,0.869
513500,0.096,0.026,0.878
514000,0.100,0.013,0.887
514500,0.097,0.011,0.892
515000,0.178,0.014,0.808
515500,0.167,0.001,0.833
516000,0.166,0.012,0.823
516500,0.182,0.018,0.799
517000,0.188,0.005,0.807
517500,0.179,0.007,0.814
518000,0.127,0.029,0.845
518500,0.086,0.033,0.882
519000,0.082,0.029,0.890
519500,0.079,0.035,0.887
520000,0.127,0.023,0.850
520500,0.133,0.013,0.855
521000,0.080,0.058,0.862
521500,0.060,0.049,0.890
522000,0.051,0.042,0.908
522500,0.077,0.039,0.883
523000,0.042,0.084,0.874
523500,0.061,0.071,0.868
524000,0.077,0.043,0.881
524500,0.115,0.028,0.858
525000,0.078,0.024,0.898
525500,0.087,0.015,0.899
526000,0.100,0.033,0.868
526500,0.140,0.012,0.849
527000,0.132,0.013,0.855
527500,0.120,0.004,0.877
528000,0.138,0.009,0.854
528500,0.140,0.009,0.852
529000,0.150,0.019,0.831
529500,0.123,0.012,0.865
530000,0.113,0.028,0.859
530500,0.105,0.036,0.859
531000,0.106,0.045,0.849
531500,0.086,0.022,0.892
532000,0.084,0.022,0.894
532500,0.111,0.016,0.873
533000,0.118,0.029,0.853
533500,0.127,0.014,0.859
534000,0.138,0.018,0.844
534500,0.164,0.015,0.822
535000,0.120,0.001,0.879
535500,0.179,0.011,0.810
536000,0.150,0.011,0.839
536500,0.185,0.009,0.806
537000,0.155,0.021,0.823
537500,0.163,0.006,0.831
538000,0.155,0.015,0.830
538500,0.136,0.013,0.852
539000,0.180,0.009,0.811
539500,0.170,0.006,0.824
540000,0.139,0.000,0.861
540500,0.195,0.001,0.805
541000,0.158,0.001,0.842
541500,0.135,0.013,0.852
542000,0.132,0.011,0.858
542500,0.150,0.012,0.838
543000,0.112,0.004,0.885
543500,0.118,0.013,0.870
544000,0.154,0.013,0.833
544500,0.175,0.020,0.804
545000,0.164,0.002,0.834
545500,0.213,0.000,0.786
546000,0.132,0.013,0.855
546500,0.173,0.015,0.811
547000,0.140,0.008,0.852
547500,0.139,0.021,0.841
548000,0.141,0.026,0.833
548500,0.134,0.006,0.860
549000,0.147,0.011,0.843
549500,0.124,0.007,0.869
550000,0.110,0.023,0.867
550500,0.088,0.036,0.876
551000,0.152,0.013,0.834
551500,0.193,0.008,0.799
552000,0.127,0.005,0.868
552500,0.138,0.015,0.848
553000,0.203,0.000,0.796
553500,0.123,0.041,0.836
554000,0.099,0.040,0.861
554500,0.114,0.014,0.872
555000,0.138,0.012,0.850
555500,0.121,0.018,0.861
556000,0.130,0.009,0.862
556500,0.110,0.015,0.875
557000,0.140,0.026,0.834
557500,0.113,0.015,0.872
558000,0.133,0.008,0.859
558500,0.098,0.029,0.873
559000,0.123,0.022,0.855
559500,0.137,0.010,0.853
560000,0.163,0.002,0.836
560500,0.195,0.000,0.805
561000,0.188,0.000,0.812
561500,0.137,0.009,0.854
562000,0.142,0.001,0.857
562500,0.167,0.007,0.827
563000,0.174,0.005,0.821
563500,0.179,0.004,0.817
564000,0.160,0.003,0.838
564500,0.118,0.004,0.879
565000,0.157,0.009,0.834
565500,0.171,0.004,0.825
566000,0.207,0.000,0.792
566500,0.191,0.000,0.809
567000,0.223,0.002,0.776
567500,0.209,0.001,0.790
568000,0.165,0.011,0.824
568500,0.176,0.001,0.824
569000,0.203,0.000,0.796
569500,0.179,0.000,0.821
570000,0.183,0.006,0.810
570500,0.187,0.001,0.812
571000,0.172,0.007,0.821
571500,0.162,0.011,0.828
572000,0.147,0.004,0.850
572500,0.137,0.007,0.856
573000,0.151,0.001,0.848
573500,0.154,0.003,0.843
574000,0.177,0.000,0.823
574500,0.193,0.000,0.807
575000,0.180,0.000,0.820
575500,0.168,0.010,0.823
576000,0.173,0.002,0.826
576500,0.174,0.012,0.814
577000,0.168,0.001,0.832
577500,0.128,0.018,0.854
578000,0.187,0.006,0.807
578500,0.152,0.004,0.844
579000,0.056,0.035,0.909
579500,0.077,0.040,0.882
580000,0.121,0.021,0.858
580500,0.087,0.060,0.853
581000,0.089,0.044,0.866
581500,0.080,0.022,0.898
582000,0.078,0.043,0.879
582500,0.081,0.040,0.879
583000,0.138,0.011,0.851
583500,0.168,0.005,0.827
584000,0.129,0.017,0.854
584500,0.150,0.007,0.842
585000,0.176,0.003,0.821
585500,0.154,0.002,0.845
586000,0.191,0.005,0.804
586500,0.141,0.006,0.852
587000,0.141,0.013,0.845
587500,0.121,0.040,0.840
588000,0.142,0.017,0.841
588500,0.162,0.018,0.820
589000,0.179,0.002,0.819
589500,0.180,0.001,0.820
590000,0.184,0.000,0.816
590500,0.181,0.000,0.819
591000,0.203,0.000,0.796
591500,0.197,0.007,0.796
592000,0.201,0.004,0.795
592500,0.140,0.001,0.860
593000,0.136,0.011,0.853
593500,0.204,0.002,0.794
594000,0.156,0.006,0.838
594500,0.165,0.003,0.833
595000,0.108,0.006,0.886
595500,0.172,0.004,0.824
596000,0.178,0.003,0.819
596500,0.150,0.009,0.841
597000,0.142,0.011,0.847
597500,0.168,0.003,0.830
598000,0.169,0.003,0.829
598500,0.142,0.005,0.853
599000,0.175,0.003,0.822
599500,0.157,0.011,0.833
600000,0.092,0.040,0.869
600500,0.081,0.030,0.889
601000,0.081,0.026,0.893
601500,0.115,0.019,0.866
602000,0.176,0.008,0.816
602500,0.182,0.004,0.814
603000,0.145,0.010,0.845
603500,0.221,0.004,0.776
604000,0.248,0.000,0.752
604500,0.169,0.003,0.829
605000,0.165,0.004,0.831
605500,0.164,0.004,0.832
606000,0.192,0.007,0.801
606500,0.180,0.004,0.816
607000,0.207,0.004,0.789
607500,0.187,0.001,0.812
608000,0.178,0.017,0.806
608500,0.168,0.012,0.821
609000,0.118,0.009,0.873
609500,0.158,0.011,0.832
610000,0.133,0.003,0.865
610500,0.160,0.003,0.838
611000,0.117,0.018,0.865
611500,0.102,0.010,0.888
612000,0.150,0.017,0.834
612500,0.104,0.025,0.872
613000,0.084,0.024,0.893
613500,0.135,0.021,0.844
614000,0.205,0.017,0.779
614500,0.160,0.002,0.839
615000,0.113,0.029,0.858
615500,0.067,0.039,0.894
616000,0.106,0.028,0.866
616500,0.083,0.018,0.899
617000,0.091,0.013,0.896
617500,0.116,0.037,0.847
618000,0.100,0.025,0.876
618500,0.159,0.024,0.818
619000,0.145,0.004,0.852
619500,0.191,0.014,0.795
620000,0.173,0.001,0.827
620500,0.148,0.001,0.851
621000,0.158,0.001,0.842
621500,0.150,0.004,0.846
622000,0.155,0.003,0.843
622500,0.130,0.024,0.846
623000,0.138,0.023,0.839
623500,0.113,0.024,0.863
624000,0.104,0.015,0.881
624500,0.146,0.012,0.842
625000,0.159,0.010,0.832
625500,0.143,0.029,0.828
626000,0.114,0.015,0.872
626500,0.143,0.006,0.851
627000,0.102,0.022,0.876
627500,0.141,0.008,0.851
628000,0.141,0.007,0.852
628500,0.250,0.002,0.749
629000,0.210,0.001,0.790
629500,0.205,0.001,0.794
630000,0.160,0.011,0.830
630500,0.153,0.005,0.841
631000,0.227,0.000,0.773
631500,0.143,0.000,0.857
632000,0.133,0.011,0.856
632500,0.084,0.022,0.894
633000,0.104,0.025,0.872
633500,0.089,0.027,0.883
634000,0.118,0.014,0.868
634500,0.148,0.012,0.840
635000,0.194,0.004,0.802
635500,0.183,0.013,0.804
636000,0.183,0.002,0.815
636500,0.193,0.008,0.799
637000,0.148,0.004,0.849
637500,0.165,0.006,0.830
638000,0.153,0.005,0.842
638500,0.217,0.001,0.783
639000,0.210,0.006,0.783
639500,0.157,0.005,0.838
640000,0.128,0.008,0.865
640500,0.190,0.009,0.801
641000,0.151,0.002,0.848
641500,0.155,0.010,0.835
642000,0.182,0.004,0.815
642500,0.221,0.001,0.778
643000,0.215,0.000,0.785
643500,0.169,0.000,0.831
644000,0.181,0.005,0.814
644500,0.178,0.011,0.811
645000,0.202,0.005,0.793
645500,0.177,0.006,0.816
646000,0.169,0.013,0.819
646500,0.089,0.021,0.889
647000,0.113,0.040,0.848
647500,0.074,0.025,0.901
648000,0.107,0.009,0.883
648500,0.099,0.021,0.880
649000,0.107,0.025,0.868
649500,0.102,0.022,0.876
650000,0.112,0.008,0.880
650500,0.086,0.040,0.875
651000,0.051,0.069,0.880
651500,0.085,0.018,0.897
652000,0.146,0.015,0.838
652500,0.163,0.004,0.834
653000,0.159,0.004,0.837
653500,0.127,0.006,0.867
654000,0.181,0.002,0.818
654500,0.130,0.011,0.860
655000,0.139,0.013,0.848
655500,0.144,0.011,0.845
656000,0.133,0.002,0.866
656500,0.190,0.001,0.809
657000,0.208,0.001,0.792
657500,0.227,0.000,0.773
658000,0.226,0.001,0.774
658500,0.238,0.000,0.762
659000,0.161,0.000,0.840
659500,0.114,0.015,0.872
660000,0.116,0.030,0.854
660500,0.087,0.038,0.875
661000,0.052,0.041,0.907
661500,0.057,0.056,0.887
662000,0.055,0.059,0.886
662500,0.057,0.040,0.903
663000,0.092,0.050,0.859
663500,0.082,0.025,0.893
664000,0.088,0.035,0.877
664500,0.074,0.056,0.870
665000,0.092,0.027,0.880
665500,0.086,0.025,0.889
666000,0.135,0.011,0.855
666500,0.124,0.013,0.862
667000,0.137,0.016,0.847
667500,0.157,0.015,0.828
668000,0.092,0.029,0.879
