time,n_A+p,n_B,n_AB
668500,0.064,0.057,0.879
669000,0.043,0.059,0.897
669500,0.102,0.029,0.869
670000,0.184,0.009,0.806
670500,0.132,0.014,0.855
671000,0.167,0.002,0.832
671500,0.169,0.001,0.831
672000,0.174,0.009,0.817
672500,0.142,0.002,0.856
673000,0.188,0.003,0.810
673500,0.162,0.011,0.828
674000,0.127,0.004,0.869
674500,0.139,0.025,0.836
675000,0.175,0.013,0.811
675500,0.137,0.017,0.847
676000,0.114,0.013,0.873
676500,0.140,0.002,0.859
677000,0.126,0.015,0.860
677500,0.113,0.017,0.871
678000,0.115,0.017,0.869
678500,0.162,0.021,0.817
679000,0.130,0.011,0.859
679500,0.140,0.004,0.856
680000,0.191,0.001,0.808
680500,0.260,0.000,0.740
681000,0.220,0.015,0.766
681500,0.224,0.002,0.774
682000,0.161,0.002,0.838
682500,0.167,0.004,0.829
683000,0.150,0.012,0.838
683500,0.173,0.003,0.825
684000,0.212,0.005,0.782
684500,0.184,0.002,0.814
685000,0.172,0.009,0.820
685500,0.183,0.001,0.816
686000,0.144,0.001,0.856
686500,0.124,0.011,0.864
687000,0.117,0.011,0.873
687500,0.124,0.012,0.864
688000,0.131,0.005,0.864
688500,0.186,0.017,0.798
689000,0.125,0.015,0.860
689500,0.117,0.021,0.862
690000,0.111,0.009,0.880
690500,0.103,0.022,0.874
691000,0.064,0.047,0.889
691500,0.035,0.059,0.907
692000,0.050,0.057,0.894
692500,0.029,0.054,0.916
693000,0.056,0.049,0.895
693500,0.072,0.029,0.898
694000,0.047,0.078,0.875
694500,0.048,0.071,0.881
695000,0.034,0.061,0.904
695500,0.059,0.051,0.890
696000,0.075,0.027,0.897
696500,0.082,0.046,0.872
697000,0.113,0.010,0.877
697500,0.126,0.032,0.843
698000,0.140,0.011,0.849
698500,0.144,0.016,0.840
699000,0.162,0.009,0.830
699500,0.140,0.006,0.855
700000,0.133,0.015,0.853
700500,0.141,0.028,0.831
701000,0.125,0.014,0.861
701500,0.071,0.079,0.851
702000,0.103,0.043,0.854
702500,0.123,0.017,0.860
703000,0.065,0.055,0.880
703500,0.092,0.025,0.883
704000,0.087,0.030,0.882
704500,0.059,0.069,0.873
705000,0.117,0.024,0.859
705500,0.093,0.017,0.891
706000,0.107,0.017,0.875
706500,0.127,0.003,0.871
707000,0.189,0.003,0.808
707500,0.141,0.021,0.838
708000,0.147,0.008,0.845
708500,0.162,0.002,0.837
709000,0.190,0.004,0.806
709500,0.150,0.011,0.839
710000,0.122,0.026,0.851
710500,0.120,0.014,0.866
711000,0.147,0.002,0.851
711500,0.139,0.009,0.852
712000,0.154,0.018,0.828
712500,0.137,0.011,0.853
713000,0.142,0.011,0.847
713500,0.140,0.003,0.858
714000,0.123,0.017,0.860
714500,0.124,0.005,0.871
715000,0.115,0.018,0.867
715500,0.066,0.059,0.875
716000,0.104,0.026,0.870
716500,0.132,0.015,0.854
717000,0.138,0.007,0.855
717500,0.163,0.011,0.827
718000,0.167,0.004,0.829
718500,0.203,0.009,0.788
719000,0.191,0.002,0.808
719500,0.177,0.005,0.817
720000,0.196,0.001,0.803
720500,0.170,0.009,0.821
721000,0.136,0.015,0.850
721500,0.143,0.014,0.843
722000,0.124,0.021,0.854
722500,0.119,0.011,0.870
723000,0.211,0.007,0.781
723500,0.167,0.006,0.827
724000,0.151,0.002,0.847
724500,0.177,0.009,0.814
725000,0.152,0.003,0.845
725500,0.136,0.018,0.846
726000,0.095,0.011,0.894
726500,0.131,0.011,0.859
727000,0.155,0.021,0.823
727500,0.105,0.012,0.882
728000,0.114,0.009,0.877
728500,0.127,0.011,0.862
729000,0.149,0.011,0.841
729500,0.179,0.003,0.818
730000,0.138,0.007,0.855
730500,0.128,0.015,0.857
731000,0.152,0.015,0.832
731500,0.203,0.003,0.794
732000,0.171,0.007,0.822
732500,0.169,0.009,0.823
733000,0.110,0.021,0.869
733500,0.131,0.006,0.863
734000,0.172,0.000,0.828
734500,0.196,0.000,0.804
735000,0.163,0.008,0.830
735500,0.159,0.001,0.841
736000,0.124,0.006,0.869
736500,0.195,0.003,0.802
737000,0.221,0.001,0.779
737500,0.203,0.004,0.793
738000,0.215,0.000,0.784
738500,0.212,0.007,0.781
739000,0.168,0.006,0.826
739500,0.149,0.007,0.843
740000,0.141,0.013,0.846
740500,0.147,0.015,0.838
741000,0.106,0.018,0.875
741500,0.135,0.001,0.864
742000,0.211,0.003,0.786
742500,0.209,0.008,0.782
743000,0.158,0.001,0.841
743500,0.145,0.010,0.845
744000,0.163,0.015,0.823
744500,0.171,0.004,0.825
745000,0.164,0.000,0.837
745500,0.162,0.000,0.838
746000,0.202,0.003,0.795
746500,0.147,0.001,0.853
747000,0.099,0.033,0.869
747500,0.141,0.026,0.833
748000,0.193,0.012,0.795
748500,0.172,0.010,0.818
749000,0.129,0.011,0.860
749500,0.128,0.011,0.861
750000,0.151,0.021,0.828
750500,0.115,0.024,0.861
751000,0.123,0.006,0.870
751500,0.154,0.006,0.840
752000,0.196,0.001,0.804
752500,0.158,0.000,0.843
753000,0.198,0.000,0.802
753500,0.133,0.013,0.854
754000,0.155,0.010,0.835
754500,0.118,0.004,0.878
755000,0.192,0.002,0.806
755500,0.154,0.009,0.836
756000,0.125,0.032,0.843
756500,0.114,0.006,0.880
757000,0.139,0.006,0.855
757500,0.141,0.021,0.839
758000,0.127,0.009,0.864
758500,0.139,0.021,0.840
759000,0.136,0.011,0.853
759500,0.162,0.006,0.832
760000,0.127,0.011,0.862
760500,0.159,0.009,0.832
761000,0.216,0.003,0.780
761500,0.191,0.004,0.805
762000,0.209,0.001,0.791
762500,0.114,0.030,0.856
763000,0.108,0.038,0.853
763500,0.129,0.022,0.849
764000,0.140,0.018,0.843
764500,0.126,0.004,0.870
765000,0.132,0.009,0.860
765500,0.161,0.004,0.836
766000,0.090,0.043,0.867
766500,0.071,0.035,0.893
767000,0.086,0.029,0.884
767500,0.086,0.038,0.876
768000,0.073,0.019,0.907
768500,0.058,0.026,0.916
769000,0.049,0.113,0.839
769500,0.033,0.087,0.880
770000,0.021,0.068,0.911
770500,0.022,0.104,0.873
771000,0.048,0.118,0.834
771500,0.028,0.112,0.861
772000,0.021,0.111,0.868
772500,0.050,0.064,0.886
773000,0.039,0.081,0.880
773500,0.092,0.047,0.861
774000,0.103,0.026,0.870
774500,0.121,0.013,0.867
775000,0.132,0.018,0.850
775500,0.143,0.014,0.843
776000,0.155,0.001,0.844
776500,0.116,0.005,0.879
777000,0.091,0.037,0.871
777500,0.061,0.057,0.882
778000,0.064,0.057,0.879
778500,0.084,0.033,0.883
779000,0.101,0.018,0.882
779500,0.120,0.018,0.861
780000,0.128,0.021,0.852
780500,0.139,0.021,0.841
781000,0.142,0.013,0.845
781500,0.139,0.012,0.849
782000,0.178,0.004,0.818
782500,0.172,0.011,0.817
783000,0.149,0.007,0.843
783500,0.180,0.001,0.819
784000,0.152,0.013,0.835
784500,0.115,0.006,0.879
785000,0.159,0.001,0.841
785500,0.149,0.006,0.845
786000,0.107,0.016,0.877
786500,0.119,0.024,0.857
787000,0.128,0.022,0.850
787500,0.122,0.013,0.865
788000,0.113,0.007,0.880
788500,0.130,0.025,0.846
789000,0.155,0.017,0.828
789500,0.103,0.013,0.884
790000,0.146,0.019,0.835
790500,0.167,0.004,0.830
791000,0.152,0.012,0.836
791500,0.150,0.007,0.843
792000,0.152,0.007,0.840
792500,0.145,0.015,0.840
793000,0.134,0.021,0.846
793500,0.126,0.004,0.870
794000,0.166,0.016,0.819
794500,0.121,0.004,0.875
795000,0.130,0.002,0.868
795500,0.141,0.020,0.839
796000,0.131,0.017,0.852
796500,0.113,0.025,0.862
797000,0.105,0.015,0.880
797500,0.100,0.032,0.868
798000,0.153,0.023,0.824
798500,0.205,0.001,0.794
799000,0.196,0.001,0.804
799500,0.173,0.000,0.827
800000,0.167,0.003,0.831
800500,0.163,0.004,0.834
801000,0.188,0.001,0.812
801500,0.198,0.000,0.802
802000,0.182,0.008,0.809
802500,0.176,0.006,0.818
803000,0.202,0.007,0.791
803500,0.162,0.001,0.838
804000,0.196,0.000,0.804
804500,0.159,0.002,0.840
805000,0.177,0.014,0.809
805500,0.216,0.002,0.782
806000,0.123,0.013,0.864
806500,0.100,0.023,0.877
807000,0.102,0.019,0.879
807500,0.116,0.009,0.875
808000,0.174,0.003,0.823
808500,0.176,0.009,0.815
809000,0.110,0.005,0.885
809500,0.159,0.002,0.840
810000,0.188,0.007,0.805
810500,0.198,0.001,0.801
811000,0.185,0.013,0.801
811500,0.175,0.001,0.825
812000,0.157,0.001,0.843
812500,0.142,0.007,0.851
813000,0.146,0.005,0.849
813500,0.174,0.000,0.826
814000,0.162,0.000,0.839
814500,0.150,0.010,0.840
815000,0.131,0.025,0.845
815500,0.107,0.029,0.864
816000,0.113,0.022,0.865
816500,0.114,0.023,0.863
817000,0.111,0.024,0.866
817500,0.073,0.051,0.876
818000,0.059,0.055,0.886
818500,0.083,0.050,0.868
819000,0.065,0.048,0.888
819500,0.064,0.049,0.887
820000,0.065,0.058,0.877
820500,0.091,0.057,0.853
821000,0.140,0.015,0.846
821500,0.186,0.004,0.810
822000,0.166,0.011,0.823
822500,0.117,0.005,0.877
823000,0.133,0.018,0.850
823500,0.201,0.008,0.791
824000,0.132,0.012,0.857
824500,0.126,0.013,0.862
825000,0.111,0.018,0.871
825500,0.105,0.023,0.871
826000,0.130,0.015,0.855
826500,0.147,0.017,0.836
827000,0.141,0.004,0.855
827500,0.153,0.020,0.827
828000,0.147,0.013,0.841
828500,0.132,0.015,0.854
829000,0.124,0.009,0.868
829500,0.118,0.025,0.857
830000,0.170,0.004,0.826
830500,0.167,0.004,0.830
831000,0.201,0.002,0.797
831500,0.196,0.007,0.797
832000,0.124,0.011,0.866
832500,0.135,0.010,0.855
833000,0.124,0.020,0.855
833500,0.118,0.011,0.872
834000,0.143,0.007,0.849
834500,0.240,0.004,0.757
835000,0.167,0.001,0.833
835500,0.163,0.002,0.836
836000,0.173,0.013,0.815
836500,0.121,0.013,0.865
837000,0.078,0.035,0.887
837500,0.070,0.034,0.896
838000,0.093,0.019,0.888
838500,0.129,0.013,0.858
839000,0.093,0.017,0.891
839500,0.089,0.037,0.873
840000,0.060,0.041,0.898
840500,0.134,0.007,0.859
841000,0.127,0.013,0.861
841500,0.173,0.005,0.822
842000,0.182,0.009,0.809
842500,0.175,0.007,0.818
843000,0.177,0.005,0.818
843500,0.144,0.004,0.852
844000,0.190,0.001,0.809
844500,0.209,0.000,0.791
845000,0.170,0.004,0.826
845500,0.206,0.001,0.794
846000,0.145,0.013,0.841
846500,0.121,0.025,0.853
847000,0.108,0.011,0.881
847500,0.135,0.011,0.854
848000,0.137,0.035,0.828
848500,0.137,0.007,0.856
849000,0.156,0.001,0.843
849500,0.104,0.032,0.863
850000,0.143,0.018,0.839
850500,0.091,0.011,0.897
851000,0.126,0.006,0.869
851500,0.161,0.004,0.836
852000,0.192,0.009,0.800
852500,0.185,0.003,0.812
853000,0.124,0.015,0.862
853500,0.130,0.017,0.854
854000,0.104,0.011,0.885
854500,0.079,0.025,0.896
855000,0.089,0.042,0.869
855500,0.089,0.019,0.892
856000,0.127,0.015,0.858
856500,0.135,0.014,0.851
857000,0.136,0.011,0.854
857500,0.144,0.025,0.831
858000,0.140,0.004,0.856
858500,0.116,0.003,0.881
859000,0.159,0.013,0.829
859500,0.095,0.024,0.882
860000,0.088,0.015,0.897
860500,0.165,0.009,0.826
861000,0.185,0.001,0.814
861500,0.160,0.000,0.841
862000,0.085,0.040,0.875
862500,0.080,0.016,0.904
863000,0.092,0.022,0.885
863500,0.098,0.017,0.885
864000,0.166,0.010,0.825
864500,0.150,0.011,0.839
865000,0.163,0.004,0.834
865500,0.115,0.008,0.877
866000,0.111,0.015,0.874
866500,0.148,0.011,0.841
867000,0.123,0.023,0.854
867500,0.150,0.009,0.840
868000,0.095,0.035,0.870
868500,0.101,0.024,0.875
869000,0.071,0.029,0.899
869500,0.077,0.019,0.903
870000,0.070,0.041,0.889
870500,0.066,0.032,0.902
871000,0.087,0.030,0.882
871500,0.094,0.028,0.878
872000,0.091,0.021,0.888
872500,0.148,0.010,0.842
873000,0.137,0.015,0.849
873500,0.162,0.022,0.816
874000,0.124,0.018,0.857
874500,0.123,0.016,0.861
875000,0.176,0.011,0.813
875500,0.156,0.010,0.834
876000,0.149,0.017,0.835
876500,0.179,0.009,0.811
877000,0.072,0.030,0.897
877500,0.112,0.014,0.874
878000,0.180,0.003,0.817
878500,0.184,0.001,0.816
879000,0.198,0.000,0.802
879500,0.201,0.000,0.799
880000,0.134,0.005,0.861
880500,0.148,0.005,0.847
881000,0.173,0.001,0.827
881500,0.193,0.000,0.807
882000,0.192,0.003,0.806
882500,0.195,0.000,0.805
883000,0.155,0.009,0.836
883500,0.114,0.024,0.863
884000,0.112,0.022,0.866
884500,0.159,0.006,0.835
885000,0.097,0.025,0.878
885500,0.074,0.027,0.899
886000,0.105,0.026,0.869
886500,0.063,0.056,0.882
887000,0.129,0.014,0.857
887500,0.134,0.019,0.847
888000,0.129,0.012,0.859
888500,0.137,0.004,0.859
889000,0.135,0.019,0.846
889500,0.128,0.005,0.867
890000,0.170,0.011,0.820
890500,0.135,0.010,0.855
891000,0.160,0.023,0.818
891500,0.159,0.006,0.835
892000,0.172,0.007,0.820
892500,0.140,0.001,0.860
893000,0.127,0.008,0.865
893500,0.112,0.005,0.883
894000,0.078,0.030,0.892
894500,0.062,0.034,0.904
895000,0.108,0.022,0.870
895500,0.126,0.031,0.844
896000,0.157,0.013,0.830
896500,0.195,0.007,0.798
897000,0.221,0.016,0.763
897500,0.160,0.009,0.832
898000,0.103,0.015,0.883
898500,0.083,0.030,0.887
899000,0.099,0.025,0.876
899500,0.113,0.027,0.860
900000,0.108,0.009,0.882
900500,0.152,0.009,0.839
901000,0.126,0.007,0.867
901500,0.180,0.007,0.812
902000,0.188,0.001,0.811
902500,0.157,0.005,0.839
903000,0.124,0.015,0.860
903500,0.175,0.013,0.812
904000,0.141,0.028,0.831
904500,0.140,0.013,0.848
905000,0.098,0.021,0.881
905500,0.086,0.067,0.847
906000,0.097,0.014,0.889
906500,0.108,0.041,0.850
907000,0.075,0.021,0.904
907500,0.085,0.038,0.877
908000,0.070,0.076,0.855
908500,0.073,0.031,0.895
909000,0.091,0.045,0.863
909500,0.072,0.044,0.884
910000,0.155,0.014,0.831
910500,0.143,0.025,0.832
911000,0.124,0.017,0.859
911500,0.186,0.001,0.812
912000,0.185,0.001,0.814
912500,0.166,0.004,0.830
913000,0.157,0.006,0.837
913500,0.132,0.005,0.863
914000,0.158,0.007,0.835
914500,0.154,0.007,0.839
915000,0.159,0.005,0.836
915500,0.150,0.013,0.837
916000,0.164,0.009,0.828
916500,0.134,0.005,0.861
917000,0.173,0.012,0.815
917500,0.186,0.006,0.808
918000,0.197,0.001,0.802
918500,0.174,0.018,0.808
919000,0.147,0.015,0.838
919500,0.092,0.022,0.885
920000,0.117,0.018,0.865
920500,0.120,0.020,0.860
921000,0.171,0.010,0.819
921500,0.133,0.005,0.862
922000,0.153,0.001,0.846
922500,0.203,0.002,0.796
923000,0.214,0.000,0.786
923500,0.191,0.009,0.799
924000,0.149,0.007,0.844
924500,0.193,0.013,0.794
925000,0.161,0.001,0.839
925500,0.165,0.005,0.830
926000,0.111,0.010,0.879
926500,0.151,0.009,0.840
927000,0.123,0.026,0.851
927500,0.164,0.006,0.830
928000,0.141,0.003,0.856
928500,0.116,0.024,0.860
929000,0.113,0.013,0.875
929500,0.098,0.031,0.871
930000,0.141,0.009,0.850
930500,0.190,0.025,0.785
931000,0.123,0.031,0.846
931500,0.076,0.064,0.860
932000,0.029,0.103,0.869
932500,0.040,0.094,0.866
933000,0.034,0.097,0.870
933500,0.065,0.054,0.881
934000,0.082,0.081,0.838
934500,0.079,0.042,0.879
935000,0.055,0.071,0.874
935500,0.042,0.083,0.875
936000,0.029,0.115,0.856
936500,0.022,0.118,0.860
937000,0.024,0.132,0.845
937500,0.036,0.099,0.865
938000,0.075,0.075,0.850
938500,0.055,0.086,0.859
939000,0.027,0.123,0.849
939500,0.021,0.144,0.835
940000,0.043,0.088,0.869
940500,0.095,0.024,0.881
941000,0.073,0.040,0.887
941500,0.061,0.074,0.865
942000,0.085,0.036,0.879
942500,0.120,0.018,0.861
943000,0.113,0.036,0.851
943500,0.145,0.009,0.845
944000,0.203,0.001,0.796
944500,0.182,0.004,0.814
945000,0.163,0.015,0.822
945500,0.135,0.005,0.860
946000,0.177,0.008,0.815
946500,0.135,0.018,0.848
947000,0.169,0.013,0.818
947500,0.192,0.004,0.805
948000,0.166,0.001,0.834
948500,0.122,0.009,0.869
949000,0.145,0.016,0.839
949500,0.155,0.018,0.828
950000,0.149,0.004,0.846
950500,0.156,0.005,0.839
951000,0.154,0.004,0.842
951500,0.119,0.022,0.859
952000,0.141,0.027,0.832
952500,0.160,0.007,0.833
953000,0.168,0.010,0.823
953500,0.113,0.009,0.879
954000,0.171,0.000,0.829
954500,0.184,0.002,0.814
955000,0.119,0.012,0.869
955500,0.159,0.004,0.837
956000,0.161,0.001,0.839
956500,0.144,0.004,0.853
957000,0.144,0.011,0.846
957500,0.177,0.005,0.817
958000,0.170,0.005,0.826
958500,0.189,0.007,0.804
959000,0.162,0.008,0.831
959500,0.154,0.009,0.837
960000,0.164,0.023,0.814
960500,0.152,0.005,0.843
961000,0.145,0.009,0.847
961500,0.144,0.004,0.852
962000,0.106,0.015,0.879
962500,0.123,0.033,0.844
963000,0.123,0.004,0.873
963500,0.095,0.029,0.877
964000,0.081,0.045,0.874
964500,0.111,0.026,0.863
965000,0.108,0.035,0.857
965500,0.057,0.050,0.893
966000,0.127,0.036,0.837
966500,0.108,0.029,0.862
967000,0.144,0.030,0.826
967500,0.066,0.027,0.907
968000,0.057,0.041,0.903
968500,0.099,0.052,0.849
969000,0.086,0.030,0.884
969500,0.107,0.026,0.866
970000,0.079,0.035,0.886
970500,0.068,0.013,0.920
971000,0.132,0.016,0.853
971500,0.120,0.025,0.854
972000,0.117,0.007,0.876
972500,0.108,0.013,0.879
973000,0.101,0.035,0.864
973500,0.098,0.021,0.881
974000,0.097,0.035,0.868
974500,0.099,0.022,0.879
975000,0.100,0.027,0.873
975500,0.100,0.021,0.880
976000,0.136,0.005,0.859
976500,0.193,0.006,0.800
977000,0.155,0.014,0.831
977500,0.160,0.009,0.831
978000,0.167,0.001,0.833
978500,0.186,0.002,0.812
979000,0.225,0.000,0.775
979500,0.164,0.002,0.835
980000,0.146,0.010,0.844
980500,0.179,0.010,0.810
981000,0.136,0.002,0.863
981500,0.172,0.004,0.824
982000,0.186,0.009,0.804
982500,0.162,0.002,0.837
983000,0.173,0.001,0.826
983500,0.192,0.017,0.792
984000,0.152,0.009,0.839
984500,0.176,0.002,0.822
985000,0.164,0.001,0.836
985500,0.174,0.003,0.823
986000,0.192,0.004,0.804
986500,0.170,0.001,0.829
987000,0.170,0.002,0.829
987500,0.147,0.004,0.849
988000,0.160,0.004,0.836
988500,0.162,0.010,0.829
989000,0.172,0.004,0.824
989500,0.177,0.002,0.821
990000,0.169,0.004,0.827
990500,0.178,0.001,0.821
991000,0.208,0.001,0.792
991500,0.145,0.015,0.840
992000,0.145,0.005,0.850
992500,0.162,0.007,0.831
993000,0.077,0.037,0.885
993500,0.087,0.026,0.887
994000,0.145,0.012,0.843
994500,0.090,0.041,0.870
995000,0.137,0.028,0.835
995500,0.086,0.042,0.873
996000,0.064,0.028,0.908
996500,0.081,0.051,0.868
997000,0.081,0.052,0.867
997500,0.073,0.050,0.877
998000,0.041,0.084,0.876
998500,0.059,0.066,0.876
999000,0.035,0.090,0.876
999500,0.051,0.073,0.876
1000000,0.072,0.043,0.884
