time,n_A+p,n_B,n_AB
500,0.010,0.923,0.067
1000,0.010,0.642,0.348
1500,0.010,0.286,0.704
2000,0.010,0.083,0.907
2500,0.042,0.038,0.919
3000,0.057,0.049,0.895
3500,0.066,0.041,0.893
4000,0.064,0.018,0.917
4500,0.057,0.026,0.916
5000,0.067,0.029,0.904
5500,0.059,0.029,0.912
6000,0.037,0.018,0.945
6500,0.049,0.041,0.910
7000,0.037,0.035,0.927
7500,0.019,0.037,0.944
8000,0.041,0.043,0.916
8500,0.043,0.028,0.928
9000,0.043,0.054,0.902
9500,0.054,0.046,0.900
10000,0.044,0.035,0.921
10500,0.071,0.036,0.892
11000,0.058,0.025,0.917
11500,0.050,0.045,0.905
12000,0.031,0.028,0.942
12500,0.069,0.013,0.918
13000,0.054,0.013,0.933
13500,0.097,0.006,0.897
14000,0.066,0.013,0.921
14500,0.045,0.053,0.901
15000,0.044,0.039,0.916
15500,0.060,0.031,0.908
16000,0.071,0.017,0.911
16500,0.084,0.014,0.902
17000,0.067,0.036,0.897
17500,0.074,0.011,0.915
18000,0.056,0.029,0.915
18500,0.050,0.046,0.903
19000,0.059,0.034,0.906
19500,0.066,0.021,0.913
20000,0.070,0.026,0.903
20500,0.062,0.032,0.906
21000,0.064,0.052,0.884
21500,0.063,0.035,0.902
22000,0.042,0.048,0.911
22500,0.056,0.032,0.913
23000,0.058,0.040,0.902
23500,0.042,0.011,0.947
24000,0.052,0.021,0.926
24500,0.051,0.029,0.920
25000,0.059,0.018,0.923
25500,0.046,0.047,0.906
26000,0.052,0.032,0.916
26500,0.032,0.026,0.942
27000,0.056,0.025,0.919
27500,0.072,0.019,0.909
28000,0.064,0.022,0.914
28500,0.033,0.035,0.931
29000,0.044,0.024,0.932
29500,0.035,0.051,0.914
30000,0.053,0.035,0.912
30500,0.046,0.023,0.931
31000,0.076,0.018,0.907
31500,0.040,0.019,0.941
32000,0.085,0.024,0.891
32500,0.091,0.009,0.900
33000,0.053,0.019,0.927
33500,0.027,0.069,0.904
34000,0.049,0.048,0.903
34500,0.061,0.037,0.902
35000,0.055,0.013,0.932
35500,0.107,0.017,0.876
36000,0.038,0.043,0.919
36500,0.037,0.052,0.910
37000,0.052,0.018,0.929
37500,0.049,0.045,0.906
38000,0.044,0.056,0.900
38500,0.052,0.013,0.934
39000,0.095,0.022,0.883
39500,0.070,0.035,0.894
40000,0.067,0.029,0.904
40500,0.037,0.033,0.930
41000,0.036,0.033,0.931
41500,0.045,0.023,0.931
42000,0.043,0.024,0.933
42500,0.062,0.010,0.927
43000,0.041,0.025,0.933
43500,0.069,0.042,0.889
44000,0.081,0.017,0.903
44500,0.085,0.005,0.910
45000,0.055,0.021,0.923
45500,0.042,0.037,0.921
46000,0.059,0.025,0.916
46500,0.057,0.041,0.903
47000,0.066,0.024,0.910
47500,0.046,0.025,0.929
48000,0.083,0.004,0.913
48500,0.091,0.024,0.886
49000,0.064,0.033,0.903
49500,0.070,0.026,0.903
50000,0.032,0.059,0.909
50500,0.045,0.024,0.931
51000,0.040,0.045,0.915
51500,0.038,0.044,0.918
52000,0.055,0.034,0.911
52500,0.049,0.028,0.924
53000,0.072,0.015,0.913
53500,0.037,0.052,0.911
54000,0.090,0.013,0.896
54500,0.058,0.043,0.899
55000,0.046,0.020,0.933
55500,0.051,0.018,0.931
56000,0.044,0.036,0.919
56500,0.065,0.021,0.914
57000,0.054,0.033,0.913
57500,0.073,0.024,0.903
58000,0.052,0.019,0.928
58500,0.082,0.028,0.890
59000,0.092,0.015,0.894
59500,0.075,0.015,0.909
60000,0.109,0.007,0.884
60500,0.091,0.021,0.889
61000,0.093,0.021,0.887
61500,0.077,0.034,0.888
62000,0.059,0.030,0.911
62500,0.046,0.037,0.916
63000,0.054,0.018,0.928
63500,0.051,0.028,0.922
64000,0.060,0.041,0.899
64500,0.033,0.023,0.945
65000,0.035,0.015,0.950
65500,0.049,0.025,0.926
66000,0.037,0.049,0.914
66500,0.033,0.042,0.925
67000,0.028,0.042,0.931
67500,0.034,0.047,0.919
68000,0.059,0.050,0.892
68500,0.053,0.029,0.918
69000,0.084,0.025,0.891
69500,0.041,0.038,0.920
70000,0.040,0.042,0.918
70500,0.060,0.023,0.917
71000,0.079,0.021,0.900
71500,0.051,0.033,0.915
72000,0.051,0.042,0.907
72500,0.031,0.065,0.904
73000,0.038,0.051,0.910
73500,0.050,0.030,0.920
74000,0.049,0.042,0.909
74500,0.056,0.043,0.902
75000,0.047,0.041,0.912
75500,0.036,0.022,0.941
76000,0.041,0.027,0.932
76500,0.059,0.048,0.892
77000,0.021,0.040,0.939
77500,0.042,0.023,0.935
78000,0.051,0.018,0.931
78500,0.044,0.044,0.911
79000,0.027,0.038,0.935
79500,0.056,0.021,0.923
80000,0.101,0.015,0.884
80500,0.081,0.026,0.893
81000,0.060,0.028,0.912
81500,0.071,0.022,0.906
82000,0.080,0.017,0.904
82500,0.071,0.054,0.874
83000,0.069,0.032,0.899
83500,0.045,0.033,0.922
84000,0.060,0.015,0.924
84500,0.071,0.023,0.906
85000,0.061,0.052,0.887
85500,0.074,0.018,0.909
86000,0.033,0.054,0.912
86500,0.029,0.050,0.921
87000,0.031,0.054,0.914
87500,0.049,0.051,0.900
88000,0.047,0.032,0.921
88500,0.033,0.038,0.929
89000,0.061,0.018,0.921
89500,0.059,0.040,0.901
90000,0.049,0.021,0.930
90500,0.036,0.043,0.920
91000,0.051,0.042,0.907
91500,0.042,0.056,0.902
92000,0.037,0.038,0.925
92500,0.075,0.036,0.888
93000,0.072,0.009,0.918
93500,0.049,0.022,0.929
94000,0.045,0.062,0.893
94500,0.046,0.041,0.912
95000,0.045,0.044,0.910
95500,0.037,0.053,0.909
96000,0.053,0.025,0.921
96500,0.048,0.024,0.928
97000,0.070,0.024,0.906
97500,0.056,0.017,0.927
98000,0.033,0.021,0.946
98500,0.044,0.037,0.918
99000,0.039,0.040,0.921
99500,0.071,0.024,0.905
100000,0.070,0.022,0.908
100500,0.049,0.018,0.933
101000,0.045,0.029,0.925
101500,0.053,0.033,0.914
102000,0.037,0.028,0.935
102500,0.044,0.035,0.920
103000,0.076,0.011,0.912
103500,0.064,0.019,0.917
104000,0.042,0.051,0.908
104500,0.038,0.046,0.915
105000,0.054,0.034,0.912
105500,0.036,0.029,0.934
106000,0.032,0.026,0.942
106500,0.051,0.026,0.923
107000,0.080,0.019,0.901
107500,0.078,0.013,0.909
108000,0.069,0.024,0.908
108500,0.080,0.030,0.890
109000,0.052,0.017,0.931
109500,0.044,0.030,0.925
110000,0.055,0.029,0.916
110500,0.052,0.022,0.925
111000,0.070,0.019,0.911
111500,0.065,0.018,0.918
112000,0.054,0.042,0.904
112500,0.063,0.035,0.902
113000,0.104,0.015,0.881
113500,0.107,0.015,0.878
114000,0.073,0.027,0.899
114500,0.048,0.012,0.941
115000,0.062,0.027,0.910
115500,0.057,0.006,0.937
116000,0.061,0.022,0.916
116500,0.077,0.018,0.904
117000,0.074,0.009,0.916
117500,0.090,0.028,0.883
118000,0.084,0.011,0.905
118500,0.070,0.024,0.907
119000,0.069,0.005,0.926
119500,0.053,0.016,0.931
120000,0.044,0.022,0.933
120500,0.063,0.053,0.884
121000,0.047,0.036,0.916
121500,0.029,0.061,0.909
122000,0.036,0.059,0.905
122500,0.044,0.043,0.913
123000,0.067,0.021,0.912
123500,0.049,0.038,0.912
124000,0.077,0.015,0.908
124500,0.074,0.017,0.908
125000,0.071,0.025,0.904
125500,0.061,0.052,0.886
126000,0.065,0.024,0.911
126500,0.065,0.024,0.912
127000,0.049,0.025,0.927
127500,0.053,0.040,0.907
128000,0.048,0.020,0.932
128500,0.060,0.034,0.906
129000,0.048,0.035,0.917
129500,0.030,0.058,0.912
130000,0.038,0.057,0.905
130500,0.032,0.054,0.914
131000,0.022,0.053,0.924
131500,0.046,0.064,0.890
132000,0.023,0.066,0.911
132500,0.028,0.092,0.880
133000,0.017,0.082,0.901
133500,0.019,0.053,0.927
134000,0.030,0.034,0.936
134500,0.034,0.066,0.900
135000,0.029,0.036,0.935
135500,0.032,0.016,0.953
136000,0.033,0.063,0.904
136500,0.045,0.026,0.928
137000,0.052,0.032,0.915
137500,0.070,0.027,0.902
138000,0.088,0.044,0.867
138500,0.073,0.013,0.915
139000,0.099,0.007,0.894
139500,0.083,0.015,0.902
140000,0.056,0.029,0.915
140500,0.033,0.038,0.929
141000,0.063,0.033,0.905
141500,0.052,0.043,0.905
142000,0.055,0.032,0.913
142500,0.040,0.022,0.938
143000,0.057,0.056,0.888
143500,0.043,0.028,0.929
144000,0.068,0.018,0.914
144500,0.041,0.022,0.937
145000,0.040,0.033,0.927
145500,0.046,0.033,0.921
146000,0.048,0.019,0.932
146500,0.097,0.006,0.897
147000,0.045,0.030,0.924
147500,0.107,0.004,0.888
148000,0.080,0.000,0.920
148500,0.082,0.000,0.918
149000,0.065,0.007,0.928
149500,0.076,0.024,0.900
150000,0.039,0.039,0.922
150500,0.056,0.046,0.898
151000,0.044,0.033,0.923
151500,0.048,0.053,0.899
152000,0.045,0.045,0.909
152500,0.053,0.019,0.927
153000,0.069,0.018,0.914
153500,0.064,0.018,0.918
154000,0.090,0.025,0.884
154500,0.045,0.014,0.941
155000,0.089,0.019,0.892
155500,0.049,0.020,0.931
156000,0.047,0.048,0.905
156500,0.080,0.034,0.886
157000,0.077,0.018,0.905
157500,0.066,0.029,0.905
158000,0.090,0.017,0.893
158500,0.089,0.006,0.905
159000,0.088,0.018,0.894
159500,0.075,0.016,0.909
160000,0.074,0.025,0.901
160500,0.072,0.009,0.920
161000,0.091,0.018,0.890
161500,0.068,0.029,0.902
162000,0.066,0.029,0.904
162500,0.041,0.029,0.930
163000,0.036,0.050,0.914
163500,0.059,0.027,0.914
164000,0.052,0.019,0.929
164500,0.086,0.022,0.892
165000,0.091,0.010,0.899
165500,0.056,0.025,0.920
166000,0.052,0.021,0.927
166500,0.099,0.012,0.889
167000,0.051,0.024,0.925
167500,0.056,0.010,0.934
168000,0.047,0.044,0.908
168500,0.030,0.056,0.913
169000,0.057,0.028,0.915
169500,0.076,0.025,0.899
170000,0.099,0.011,0.890
170500,0.094,0.018,0.888
171000,0.055,0.024,0.921
171500,0.075,0.030,0.895
172000,0.083,0.013,0.905
172500,0.071,0.025,0.904
173000,0.058,0.027,0.915
173500,0.049,0.028,0.923
174000,0.049,0.046,0.905
174500,0.069,0.018,0.913
175000,0.068,0.015,0.916
175500,0.045,0.042,0.913
176000,0.049,0.055,0.896
176500,0.026,0.057,0.916
177000,0.037,0.045,0.918
177500,0.057,0.022,0.921
178000,0.059,0.021,0.920
178500,0.072,0.024,0.903
179000,0.064,0.034,0.903
179500,0.047,0.061,0.892
180000,0.076,0.024,0.900
180500,0.056,0.007,0.938
181000,0.050,0.010,0.940
181500,0.085,0.011,0.905
182000,0.062,0.015,0.923
182500,0.062,0.025,0.912
183000,0.056,0.024,0.920
183500,0.056,0.013,0.931
184000,0.104,0.019,0.876
184500,0.090,0.018,0.893
185000,0.088,0.039,0.872
185500,0.078,0.037,0.885
186000,0.048,0.021,0.931
186500,0.035,0.030,0.934
187000,0.054,0.029,0.917
187500,0.051,0.029,0.921
188000,0.073,0.022,0.905
188500,0.071,0.011,0.917
189000,0.056,0.019,0.924
189500,0.054,0.032,0.913
190000,0.088,0.018,0.894
190500,0.059,0.018,0.923
191000,0.073,0.010,0.917
191500,0.067,0.019,0.914
192000,0.079,0.046,0.875
192500,0.046,0.044,0.909
193000,0.032,0.030,0.938
193500,0.035,0.035,0.931
194000,0.021,0.058,0.921
194500,0.045,0.024,0.930
195000,0.060,0.027,0.912
195500,0.042,0.028,0.930
196000,0.058,0.031,0.911
196500,0.071,0.021,0.907
197000,0.056,0.028,0.916
197500,0.035,0.021,0.944
198000,0.052,0.050,0.897
198500,0.077,0.050,0.872
199000,0.057,0.051,0.893
199500,0.043,0.029,0.927
200000,0.034,0.024,0.942
200500,0.048,0.026,0.926
201000,0.054,0.024,0.922
201500,0.042,0.024,0.934
202000,0.035,0.037,0.928
202500,0.054,0.048,0.898
203000,0.064,0.028,0.908
203500,0.083,0.023,0.894
204000,0.097,0.021,0.883
204500,0.065,0.005,0.930
205000,0.083,0.013,0.904
205500,0.095,0.001,0.905
206000,0.076,0.025,0.899
206500,0.079,0.019,0.902
207000,0.066,0.013,0.921
207500,0.065,0.018,0.918
208000,0.069,0.017,0.914
208500,0.050,0.017,0.933
209000,0.059,0.017,0.925
209500,0.060,0.024,0.916
210000,0.047,0.026,0.926
210500,0.069,0.025,0.907
211000,0.093,0.009,0.897
211500,0.107,0.004,0.889
212000,0.077,0.003,0.920
212500,0.057,0.017,0.927
213000,0.087,0.036,0.877
213500,0.068,0.018,0.914
214000,0.090,0.025,0.885
214500,0.060,0.009,0.931
215000,0.059,0.029,0.913
215500,0.077,0.013,0.909
216000,0.041,0.042,0.918
216500,0.043,0.063,0.893
217000,0.054,0.028,0.918
217500,0.051,0.028,0.921
218000,0.043,0.018,0.939
218500,0.044,0.023,0.932
219000,0.070,0.017,0.913
219500,0.137,0.004,0.860
220000,0.110,0.003,0.888
220500,0.103,0.006,0.891
221000,0.105,0.012,0.882
221500,0.069,0.011,0.921
222000,0.060,0.035,0.904
222500,0.070,0.035,0.895
223000,0.089,0.025,0.885
223500,0.056,0.025,0.919
224000,0.035,0.015,0.949
224500,0.070,0.027,0.903
225000,0.058,0.029,0.912
225500,0.066,0.014,0.920
226000,0.087,0.018,0.896
226500,0.035,0.028,0.937
227000,0.032,0.036,0.932
227500,0.045,0.041,0.914
228000,0.041,0.042,0.917
228500,0.050,0.039,0.911
229000,0.043,0.050,0.907
229500,0.036,0.041,0.923
230000,0.041,0.048,0.912
230500,0.067,0.025,0.908
231000,0.059,0.042,0.900
231500,0.066,0.033,0.901
232000,0.068,0.035,0.897
232500,0.038,0.038,0.923
233000,0.059,0.035,0.906
233500,0.086,0.029,0.886
234000,0.061,0.024,0.916
234500,0.078,0.015,0.908
235000,0.067,0.013,0.920
235500,0.077,0.021,0.903
236000,0.118,0.006,0.876
236500,0.069,0.017,0.914
237000,0.059,0.045,0.896
237500,0.052,0.040,0.908
238000,0.029,0.024,0.947
238500,0.029,0.028,0.944
239000,0.044,0.047,0.909
239500,0.048,0.038,0.914
240000,0.066,0.015,0.919
240500,0.099,0.015,0.886
241000,0.057,0.015,0.927
241500,0.061,0.031,0.908
242000,0.070,0.020,0.910
242500,0.078,0.009,0.913
243000,0.040,0.041,0.919
243500,0.053,0.038,0.908
244000,0.090,0.031,0.878
244500,0.078,0.014,0.908
245000,0.086,0.019,0.895
245500,0.086,0.011,0.903
246000,0.063,0.004,0.933
246500,0.048,0.033,0.919
247000,0.038,0.045,0.916
247500,0.054,0.037,0.908
248000,0.076,0.029,0.894
248500,0.042,0.018,0.940
249000,0.051,0.021,0.928
249500,0.048,0.009,0.944
250000,0.059,0.024,0.917
250500,0.091,0.016,0.893
251000,0.075,0.020,0.904
251500,0.045,0.027,0.927
252000,0.056,0.019,0.925
252500,0.074,0.024,0.902
253000,0.055,0.025,0.919
253500,0.064,0.022,0.914
254000,0.040,0.035,0.926
254500,0.057,0.044,0.899
255000,0.062,0.017,0.921
255500,0.055,0.019,0.925
256000,0.041,0.061,0.898
256500,0.070,0.018,0.912
257000,0.074,0.019,0.907
257500,0.051,0.019,0.929
258000,0.033,0.042,0.925
258500,0.046,0.015,0.939
259000,0.079,0.021,0.900
259500,0.079,0.033,0.888
260000,0.065,0.025,0.910
260500,0.085,0.016,0.899
261000,0.035,0.030,0.935
261500,0.057,0.012,0.931
262000,0.060,0.032,0.908
262500,0.054,0.019,0.926
263000,0.058,0.035,0.908
263500,0.060,0.033,0.907
264000,0.046,0.043,0.910
264500,0.051,0.033,0.916
265000,0.035,0.026,0.939
265500,0.066,0.018,0.916
266000,0.056,0.035,0.909
266500,0.070,0.036,0.893
267000,0.074,0.036,0.890
267500,0.033,0.057,0.910
268000,0.035,0.032,0.933
268500,0.046,0.022,0.931
269000,0.034,0.041,0.925
269500,0.050,0.036,0.914
270000,0.035,0.050,0.915
270500,0.037,0.027,0.936
271000,0.045,0.025,0.930
271500,0.037,0.040,0.922
272000,0.082,0.025,0.893
272500,0.103,0.014,0.883
273000,0.070,0.019,0.910
273500,0.093,0.011,0.896
274000,0.067,0.012,0.921
274500,0.070,0.009,0.920
275000,0.079,0.004,0.917
275500,0.050,0.035,0.914
276000,0.034,0.051,0.915
276500,0.034,0.059,0.906
277000,0.039,0.047,0.914
277500,0.043,0.043,0.914
278000,0.041,0.033,0.926
278500,0.054,0.025,0.920
279000,0.047,0.043,0.909
279500,0.024,0.074,0.901
280000,0.054,0.044,0.901
280500,0.058,0.048,0.894
281000,0.043,0.063,0.894
281500,0.043,0.036,0.920
282000,0.049,0.049,0.902
282500,0.032,0.057,0.911
283000,0.035,0.068,0.897
283500,0.052,0.051,0.897
284000,0.030,0.045,0.925
284500,0.048,0.039,0.913
285000,0.066,0.018,0.916
285500,0.052,0.047,0.900
286000,0.035,0.032,0.932
286500,0.052,0.041,0.907
287000,0.060,0.033,0.907
287500,0.053,0.024,0.923
288000,0.062,0.043,0.894
288500,0.064,0.051,0.884
289000,0.045,0.033,0.922
289500,0.077,0.027,0.896
290000,0.081,0.013,0.906
290500,0.092,0.005,0.903
291000,0.070,0.013,0.916
291500,0.075,0.022,0.903
292000,0.051,0.057,0.892
292500,0.051,0.037,0.912
293000,0.026,0.032,0.942
293500,0.040,0.056,0.904
294000,0.052,0.035,0.913
294500,0.069,0.026,0.905
295000,0.073,0.018,0.909
295500,0.050,0.021,0.929
296000,0.041,0.047,0.912
296500,0.049,0.022,0.928
297000,0.056,0.026,0.918
297500,0.082,0.022,0.896
298000,0.052,0.004,0.944
298500,0.071,0.035,0.894
299000,0.063,0.031,0.906
299500,0.065,0.029,0.906
300000,0.055,0.021,0.924
300500,0.103,0.006,0.890
301000,0.054,0.015,0.931
301500,0.039,0.046,0.915
302000,0.018,0.081,0.901
302500,0.047,0.042,0.911
303000,0.077,0.024,0.899
303500,0.076,0.032,0.892
304000,0.036,0.036,0.928
304500,0.066,0.043,0.890
305000,0.070,0.019,0.911
305500,0.056,0.019,0.925
306000,0.040,0.034,0.926
306500,0.066,0.045,0.889
307000,0.056,0.037,0.907
307500,0.052,0.019,0.928
308000,0.078,0.022,0.900
308500,0.053,0.043,0.904
309000,0.050,0.045,0.905
309500,0.043,0.035,0.922
310000,0.051,0.024,0.926
310500,0.045,0.036,0.918
311000,0.051,0.033,0.916
311500,0.063,0.016,0.921
312000,0.054,0.034,0.912
312500,0.081,0.018,0.901
313000,0.088,0.011,0.902
313500,0.077,0.013,0.909
314000,0.041,0.041,0.918
314500,0.074,0.021,0.905
315000,0.048,0.022,0.930
315500,0.029,0.030,0.941
316000,0.040,0.055,0.905
316500,0.032,0.047,0.921
317000,0.057,0.021,0.921
317500,0.082,0.010,0.908
318000,0.084,0.021,0.895
318500,0.069,0.029,0.902
319000,0.102,0.018,0.881
319500,0.108,0.026,0.866
320000,0.081,0.015,0.904
320500,0.048,0.017,0.935
321000,0.086,0.025,0.889
321500,0.060,0.025,0.914
322000,0.041,0.035,0.924
322500,0.050,0.019,0.931
323000,0.075,0.034,0.891
323500,0.071,0.011,0.918
324000,0.080,0.032,0.888
324500,0.082,0.011,0.907
325000,0.077,0.008,0.914
325500,0.097,0.015,0.888
326000,0.061,0.028,0.911
326500,0.067,0.044,0.889
327000,0.035,0.043,0.922
327500,0.041,0.036,0.923
328000,0.059,0.043,0.898
328500,0.064,0.025,0.911
329000,0.061,0.030,0.908
329500,0.047,0.044,0.908
330000,0.032,0.054,0.914
330500,0.025,0.039,0.936
331000,0.028,0.037,0.934
331500,0.057,0.054,0.888
332000,0.049,0.035,0.916
332500,0.046,0.042,0.912
333000,0.033,0.036,0.931
333500,0.051,0.030,0.919
334000,0.040,0.029,0.930
334500,0.035,0.026,0.940
335000,0.044,0.013,0.943
335500,0.056,0.022,0.921
336000,0.063,0.015,0.922
