time,n_A+p,n_B,n_AB
336500,0.075,0.013,0.911
337000,0.090,0.011,0.899
337500,0.072,0.017,0.912
338000,0.053,0.034,0.913
338500,0.065,0.017,0.919
339000,0.070,0.023,0.907
339500,0.053,0.040,0.907
340000,0.048,0.052,0.899
340500,0.061,0.018,0.922
341000,0.053,0.020,0.927
341500,0.032,0.030,0.939
342000,0.076,0.023,0.900
342500,0.087,0.009,0.905
343000,0.057,0.039,0.904
343500,0.072,0.029,0.898
344000,0.085,0.032,0.884
344500,0.036,0.045,0.918
345000,0.021,0.041,0.938
345500,0.036,0.023,0.941
346000,0.049,0.046,0.905
346500,0.051,0.040,0.909
347000,0.067,0.018,0.916
347500,0.073,0.015,0.912
348000,0.070,0.031,0.899
348500,0.051,0.025,0.923
349000,0.038,0.058,0.904
349500,0.053,0.024,0.923
350000,0.087,0.025,0.887
350500,0.084,0.018,0.898
351000,0.087,0.011,0.902
351500,0.110,0.009,0.881
352000,0.092,0.015,0.892
352500,0.065,0.024,0.912
353000,0.042,0.025,0.933
353500,0.048,0.033,0.920
354000,0.065,0.018,0.917
354500,0.053,0.017,0.930
355000,0.034,0.042,0.924
355500,0.046,0.032,0.922
356000,0.085,0.021,0.894
356500,0.041,0.025,0.935
357000,0.071,0.043,0.885
357500,0.048,0.039,0.913
358000,0.049,0.049,0.902
358500,0.063,0.018,0.919
359000,0.075,0.012,0.913
359500,0.078,0.024,0.899
360000,0.046,0.037,0.916
360500,0.050,0.024,0.926
361000,0.082,0.008,0.910
361500,0.079,0.013,0.909
362000,0.048,0.036,0.915
362500,0.053,0.029,0.917
363000,0.038,0.043,0.918
363500,0.029,0.053,0.918
364000,0.026,0.056,0.918
364500,0.051,0.042,0.908
365000,0.035,0.047,0.917
365500,0.016,0.051,0.932
366000,0.035,0.059,0.907
366500,0.060,0.026,0.914
367000,0.046,0.034,0.920
367500,0.056,0.025,0.919
368000,0.058,0.023,0.919
368500,0.062,0.016,0.922
369000,0.080,0.019,0.901
369500,0.083,0.029,0.888
370000,0.094,0.015,0.891
370500,0.086,0.013,0.900
371000,0.076,0.009,0.914
371500,0.076,0.048,0.875
372000,0.089,0.022,0.889
372500,0.080,0.004,0.917
373000,0.061,0.013,0.925
373500,0.040,0.018,0.943
374000,0.085,0.011,0.904
374500,0.096,0.006,0.898
375000,0.089,0.022,0.889
375500,0.086,0.028,0.886
376000,0.056,0.028,0.917
376500,0.062,0.023,0.914
377000,0.055,0.026,0.918
377500,0.064,0.036,0.899
378000,0.056,0.020,0.924
378500,0.029,0.038,0.932
379000,0.033,0.034,0.933
379500,0.058,0.018,0.924
380000,0.063,0.018,0.920
380500,0.066,0.043,0.892
381000,0.069,0.022,0.909
381500,0.070,0.010,0.920
382000,0.043,0.033,0.925
382500,0.031,0.041,0.928
383000,0.042,0.063,0.895
383500,0.025,0.074,0.900
384000,0.035,0.056,0.909
384500,0.040,0.024,0.937
385000,0.066,0.010,0.924
385500,0.074,0.004,0.922
386000,0.091,0.007,0.901
386500,0.083,0.013,0.905
387000,0.063,0.015,0.922
387500,0.081,0.015,0.904
388000,0.100,0.015,0.886
388500,0.088,0.004,0.908
389000,0.076,0.012,0.912
389500,0.094,0.017,0.889
390000,0.070,0.011,0.918
390500,0.065,0.030,0.905
391000,0.065,0.025,0.910
391500,0.087,0.013,0.900
392000,0.071,0.021,0.908
392500,0.043,0.011,0.947
393000,0.073,0.028,0.899
393500,0.062,0.005,0.933
394000,0.060,0.021,0.919
394500,0.067,0.033,0.901
395000,0.053,0.013,0.934
395500,0.060,0.022,0.917
396000,0.080,0.013,0.908
396500,0.037,0.037,0.926
397000,0.051,0.043,0.906
397500,0.049,0.043,0.907
398000,0.032,0.027,0.941
398500,0.043,0.055,0.901
399000,0.064,0.022,0.914
399500,0.041,0.029,0.930
400000,0.086,0.031,0.883
400500,0.070,0.026,0.903
401000,0.041,0.030,0.928
401500,0.072,0.015,0.912
402000,0.053,0.015,0.931
402500,0.096,0.016,0.888
403000,0.087,0.013,0.899
403500,0.057,0.021,0.921
404000,0.084,0.021,0.895
404500,0.104,0.006,0.889
405000,0.093,0.007,0.899
405500,0.075,0.018,0.907
406000,0.059,0.022,0.919
406500,0.068,0.035,0.898
407000,0.072,0.034,0.894
407500,0.058,0.025,0.916
408000,0.058,0.023,0.919
408500,0.040,0.028,0.932
409000,0.054,0.039,0.906
409500,0.046,0.017,0.936
410000,0.043,0.036,0.921
410500,0.061,0.050,0.890
411000,0.066,0.029,0.906
411500,0.046,0.038,0.915
412000,0.028,0.038,0.933
412500,0.067,0.030,0.903
413000,0.070,0.015,0.915
413500,0.058,0.014,0.928
414000,0.057,0.017,0.926
414500,0.055,0.029,0.916
415000,0.070,0.035,0.895
415500,0.100,0.019,0.881
416000,0.052,0.018,0.929
416500,0.037,0.051,0.911
417000,0.069,0.020,0.911
417500,0.042,0.030,0.928
418000,0.071,0.025,0.903
418500,0.087,0.010,0.902
419000,0.080,0.015,0.905
419500,0.100,0.011,0.890
420000,0.091,0.007,0.901
420500,0.090,0.002,0.907
421000,0.070,0.009,0.920
421500,0.080,0.005,0.915
422000,0.057,0.021,0.921
422500,0.052,0.025,0.922
423000,0.068,0.042,0.891
423500,0.048,0.032,0.921
424000,0.080,0.025,0.895
424500,0.067,0.016,0.917
425000,0.062,0.029,0.908
425500,0.063,0.045,0.892
426000,0.057,0.041,0.902
426500,0.045,0.040,0.915
427000,0.074,0.028,0.899
427500,0.050,0.040,0.910
428000,0.050,0.024,0.926
428500,0.041,0.034,0.925
429000,0.074,0.037,0.888
429500,0.039,0.035,0.926
430000,0.039,0.031,0.930
430500,0.072,0.010,0.918
431000,0.065,0.025,0.910
431500,0.089,0.024,0.887
432000,0.083,0.024,0.893
432500,0.088,0.032,0.881
433000,0.044,0.025,0.931
433500,0.068,0.021,0.911
434000,0.056,0.032,0.912
434500,0.070,0.032,0.897
435000,0.048,0.042,0.911
435500,0.050,0.041,0.909
436000,0.032,0.038,0.930
436500,0.021,0.061,0.917
437000,0.018,0.070,0.912
437500,0.034,0.069,0.897
438000,0.100,0.025,0.875
438500,0.101,0.013,0.887
439000,0.112,0.015,0.873
439500,0.084,0.008,0.908
440000,0.043,0.009,0.948
440500,0.048,0.021,0.931
441000,0.051,0.035,0.915
441500,0.057,0.032,0.911
442000,0.118,0.023,0.858
442500,0.092,0.016,0.892
443000,0.048,0.021,0.930
443500,0.041,0.034,0.925
444000,0.034,0.028,0.938
444500,0.061,0.051,0.888
445000,0.038,0.052,0.909
445500,0.074,0.035,0.891
446000,0.065,0.021,0.914
446500,0.061,0.044,0.895
447000,0.040,0.051,0.909
447500,0.040,0.043,0.917
448000,0.051,0.041,0.907
448500,0.056,0.021,0.923
449000,0.061,0.021,0.917
449500,0.064,0.020,0.916
450000,0.059,0.026,0.915
450500,0.061,0.035,0.905
451000,0.048,0.046,0.906
451500,0.033,0.051,0.916
452000,0.025,0.091,0.884
452500,0.032,0.048,0.920
453000,0.048,0.046,0.906
453500,0.050,0.037,0.912
454000,0.053,0.028,0.919
454500,0.049,0.019,0.932
455000,0.068,0.027,0.905
455500,0.051,0.025,0.924
456000,0.075,0.017,0.908
456500,0.042,0.011,0.947
457000,0.048,0.048,0.904
457500,0.042,0.047,0.911
458000,0.030,0.051,0.918
458500,0.062,0.025,0.913
459000,0.039,0.032,0.929
459500,0.051,0.040,0.909
460000,0.059,0.038,0.903
460500,0.053,0.038,0.908
461000,0.075,0.026,0.898
461500,0.075,0.015,0.911
462000,0.030,0.037,0.932
462500,0.056,0.017,0.928
463000,0.039,0.034,0.927
463500,0.083,0.012,0.905
464000,0.091,0.015,0.894
464500,0.065,0.013,0.922
465000,0.060,0.012,0.928
465500,0.084,0.011,0.906
466000,0.065,0.018,0.917
466500,0.054,0.033,0.913
467000,0.023,0.044,0.932
467500,0.028,0.044,0.928
468000,0.029,0.058,0.914
468500,0.052,0.029,0.918
469000,0.040,0.014,0.947
469500,0.036,0.017,0.947
470000,0.067,0.011,0.923
470500,0.071,0.023,0.905
471000,0.059,0.032,0.908
471500,0.041,0.049,0.910
472000,0.036,0.044,0.919
472500,0.070,0.021,0.908
473000,0.061,0.013,0.926
473500,0.121,0.010,0.869
474000,0.033,0.027,0.940
474500,0.051,0.025,0.924
475000,0.036,0.018,0.946
475500,0.059,0.030,0.910
476000,0.054,0.023,0.923
476500,0.051,0.033,0.915
477000,0.060,0.020,0.919
477500,0.089,0.019,0.892
478000,0.075,0.021,0.903
478500,0.053,0.015,0.932
479000,0.075,0.022,0.902
479500,0.059,0.022,0.918
480000,0.053,0.018,0.928
480500,0.054,0.035,0.910
481000,0.025,0.090,0.885
481500,0.032,0.055,0.913
482000,0.024,0.034,0.943
482500,0.041,0.029,0.930
483000,0.045,0.014,0.941
483500,0.064,0.015,0.921
484000,0.077,0.004,0.919
484500,0.106,0.003,0.891
485000,0.072,0.011,0.918
485500,0.059,0.032,0.908
486000,0.051,0.026,0.923
486500,0.050,0.025,0.924
487000,0.058,0.021,0.921
487500,0.048,0.030,0.922
488000,0.052,0.031,0.916
488500,0.077,0.018,0.905
489000,0.081,0.009,0.910
489500,0.062,0.019,0.919
490000,0.073,0.036,0.890
490500,0.044,0.024,0.932
491000,0.084,0.028,0.888
491500,0.056,0.021,0.922
492000,0.049,0.032,0.919
492500,0.032,0.022,0.946
493000,0.037,0.040,0.923
493500,0.045,0.035,0.919
494000,0.028,0.026,0.946
494500,0.029,0.050,0.920
495000,0.060,0.042,0.898
495500,0.061,0.033,0.906
496000,0.055,0.028,0.917
496500,0.070,0.025,0.906
497000,0.079,0.014,0.907
497500,0.083,0.026,0.891
498000,0.087,0.007,0.906
498500,0.058,0.016,0.926
499000,0.049,0.036,0.915
499500,0.051,0.012,0.938
500000,0.067,0.030,0.903
500500,0.042,0.030,0.928
501000,0.027,0.042,0.931
501500,0.028,0.026,0.946
502000,0.035,0.036,0.928
502500,0.037,0.033,0.930
503000,0.043,0.052,0.904
503500,0.039,0.056,0.905
504000,0.035,0.051,0.914
504500,0.035,0.036,0.928
505000,0.043,0.017,0.940
505500,0.056,0.028,0.916
506000,0.066,0.019,0.914
506500,0.077,0.018,0.905
507000,0.053,0.012,0.934
507500,0.054,0.021,0.924
508000,0.077,0.024,0.899
508500,0.070,0.030,0.900
509000,0.044,0.010,0.946
509500,0.060,0.013,0.926
510000,0.038,0.034,0.928
510500,0.058,0.014,0.928
511000,0.075,0.024,0.900
511500,0.067,0.026,0.907
512000,0.052,0.051,0.896
512500,0.059,0.028,0.913
513000,0.091,0.007,0.901
513500,0.079,0.013,0.908
514000,0.059,0.013,0.928
514500,0.085,0.015,0.900
515000,0.061,0.022,0.916
515500,0.046,0.031,0.923
516000,0.071,0.015,0.913
516500,0.039,0.059,0.902
517000,0.062,0.046,0.891
517500,0.069,0.033,0.898
518000,0.077,0.029,0.893
518500,0.053,0.025,0.922
519000,0.058,0.013,0.930
519500,0.061,0.026,0.913
520000,0.055,0.016,0.929
520500,0.055,0.021,0.924
521000,0.058,0.018,0.924
521500,0.050,0.025,0.925
522000,0.084,0.006,0.910
522500,0.047,0.035,0.917
523000,0.057,0.025,0.918
523500,0.041,0.023,0.936
524000,0.035,0.058,0.907
524500,0.059,0.043,0.898
525000,0.058,0.022,0.920
525500,0.054,0.022,0.923
526000,0.054,0.007,0.939
526500,0.053,0.013,0.933
527000,0.065,0.029,0.907
527500,0.051,0.059,0.890
528000,0.047,0.051,0.902
528500,0.032,0.053,0.915
529000,0.039,0.035,0.925
529500,0.060,0.058,0.881
530000,0.044,0.049,0.907
530500,0.060,0.029,0.910
531000,0.081,0.018,0.902
531500,0.068,0.022,0.909
532000,0.076,0.011,0.913
532500,0.074,0.018,0.907
533000,0.072,0.025,0.904
533500,0.040,0.038,0.922
534000,0.038,0.034,0.928
534500,0.054,0.036,0.910
535000,0.041,0.025,0.934
535500,0.052,0.037,0.910
536000,0.056,0.040,0.904
536500,0.099,0.003,0.898
537000,0.086,0.015,0.899
537500,0.077,0.019,0.904
538000,0.065,0.044,0.891
538500,0.044,0.030,0.925
539000,0.025,0.034,0.941
539500,0.046,0.040,0.913
540000,0.029,0.047,0.923
540500,0.044,0.046,0.909
541000,0.057,0.046,0.897
541500,0.073,0.015,0.913
542000,0.077,0.029,0.893
542500,0.050,0.025,0.926
543000,0.033,0.053,0.913
543500,0.025,0.062,0.913
544000,0.030,0.051,0.918
544500,0.046,0.036,0.918
545000,0.050,0.022,0.928
545500,0.063,0.026,0.911
546000,0.077,0.004,0.919
546500,0.069,0.033,0.898
547000,0.064,0.031,0.905
547500,0.083,0.019,0.898
548000,0.066,0.004,0.931
548500,0.054,0.021,0.924
549000,0.036,0.049,0.914
549500,0.041,0.027,0.932
550000,0.072,0.022,0.906
550500,0.060,0.029,0.911
551000,0.069,0.018,0.913
551500,0.052,0.017,0.931
552000,0.073,0.015,0.912
552500,0.089,0.008,0.903
553000,0.039,0.043,0.918
553500,0.043,0.041,0.916
554000,0.047,0.021,0.932
554500,0.041,0.050,0.909
555000,0.070,0.044,0.886
555500,0.035,0.019,0.946
556000,0.044,0.030,0.925
556500,0.084,0.023,0.893
557000,0.068,0.018,0.914
557500,0.092,0.003,0.905
558000,0.059,0.018,0.923
558500,0.083,0.011,0.906
559000,0.038,0.053,0.908
559500,0.043,0.043,0.914
560000,0.032,0.032,0.936
560500,0.044,0.033,0.923
561000,0.066,0.026,0.908
561500,0.047,0.030,0.922
562000,0.079,0.029,0.893
562500,0.042,0.061,0.896
563000,0.068,0.029,0.903
563500,0.058,0.026,0.916
564000,0.053,0.026,0.921
564500,0.061,0.013,0.926
565000,0.071,0.016,0.913
565500,0.059,0.029,0.912
566000,0.069,0.038,0.893
566500,0.054,0.044,0.901
567000,0.035,0.032,0.933
567500,0.022,0.040,0.939
568000,0.045,0.043,0.911
568500,0.053,0.039,0.907
569000,0.051,0.034,0.916
569500,0.051,0.017,0.933
570000,0.068,0.006,0.926
570500,0.066,0.040,0.894
571000,0.060,0.024,0.915
571500,0.084,0.024,0.892
572000,0.069,0.011,0.920
572500,0.068,0.018,0.913
573000,0.040,0.034,0.926
573500,0.045,0.035,0.920
574000,0.067,0.031,0.902
574500,0.075,0.019,0.906
575000,0.076,0.013,0.911
575500,0.079,0.011,0.910
576000,0.035,0.048,0.917
576500,0.062,0.016,0.922
577000,0.091,0.008,0.901
577500,0.079,0.018,0.903
578000,0.059,0.029,0.911
578500,0.058,0.018,0.924
579000,0.060,0.042,0.897
579500,0.062,0.023,0.915
580000,0.052,0.024,0.923
580500,0.062,0.019,0.918
581000,0.053,0.029,0.918
581500,0.099,0.006,0.895
582000,0.084,0.011,0.905
582500,0.066,0.032,0.902
583000,0.059,0.037,0.904
583500,0.068,0.015,0.917
584000,0.052,0.025,0.922
584500,0.061,0.029,0.910
585000,0.052,0.032,0.916
585500,0.038,0.020,0.942
586000,0.089,0.021,0.889
586500,0.095,0.017,0.889
587000,0.073,0.024,0.904
587500,0.069,0.014,0.917
588000,0.053,0.024,0.923
588500,0.044,0.029,0.926
589000,0.044,0.063,0.893
589500,0.036,0.061,0.902
590000,0.043,0.040,0.916
590500,0.045,0.015,0.941
591000,0.072,0.012,0.916
591500,0.075,0.011,0.914
592000,0.077,0.013,0.909
592500,0.045,0.018,0.936
593000,0.064,0.006,0.930
593500,0.048,0.032,0.921
594000,0.094,0.021,0.885
594500,0.080,0.011,0.909
595000,0.077,0.005,0.917
595500,0.060,0.021,0.918
596000,0.054,0.041,0.905
596500,0.050,0.033,0.917
597000,0.050,0.037,0.913
597500,0.045,0.058,0.897
598000,0.030,0.058,0.911
598500,0.049,0.047,0.904
599000,0.057,0.032,0.912
599500,0.069,0.016,0.915
600000,0.062,0.003,0.935
600500,0.040,0.015,0.946
601000,0.058,0.022,0.919
601500,0.042,0.053,0.905
602000,0.049,0.026,0.924
602500,0.063,0.028,0.909
603000,0.076,0.012,0.911
603500,0.078,0.017,0.906
604000,0.048,0.021,0.931
604500,0.028,0.034,0.939
605000,0.045,0.036,0.918
605500,0.054,0.013,0.932
606000,0.074,0.015,0.910
606500,0.102,0.003,0.894
607000,0.063,0.025,0.913
607500,0.097,0.014,0.889
608000,0.058,0.026,0.916
608500,0.069,0.048,0.884
609000,0.066,0.017,0.917
609500,0.084,0.005,0.911
610000,0.035,0.020,0.945
610500,0.059,0.008,0.933
611000,0.072,0.025,0.903
611500,0.058,0.025,0.918
612000,0.064,0.018,0.919
612500,0.044,0.025,0.930
613000,0.032,0.082,0.887
613500,0.032,0.038,0.930
614000,0.025,0.068,0.907
614500,0.037,0.044,0.918
615000,0.053,0.041,0.906
615500,0.059,0.039,0.901
616000,0.075,0.029,0.896
616500,0.087,0.010,0.902
617000,0.072,0.013,0.916
617500,0.067,0.013,0.921
618000,0.073,0.020,0.907
618500,0.060,0.022,0.917
619000,0.073,0.035,0.892
619500,0.050,0.029,0.921
620000,0.065,0.020,0.915
620500,0.058,0.034,0.908
621000,0.032,0.067,0.901
621500,0.037,0.051,0.912
622000,0.018,0.075,0.906
622500,0.033,0.058,0.909
623000,0.043,0.051,0.906
623500,0.054,0.023,0.922
624000,0.072,0.019,0.908
624500,0.038,0.024,0.938
625000,0.044,0.036,0.919
625500,0.066,0.038,0.896
626000,0.046,0.052,0.901
626500,0.025,0.081,0.895
627000,0.052,0.035,0.913
627500,0.067,0.036,0.897
628000,0.051,0.022,0.927
628500,0.074,0.017,0.908
629000,0.058,0.007,0.934
629500,0.049,0.042,0.909
630000,0.056,0.025,0.919
630500,0.063,0.023,0.914
631000,0.042,0.043,0.915
631500,0.043,0.052,0.905
632000,0.042,0.036,0.922
632500,0.037,0.025,0.938
633000,0.059,0.025,0.917
633500,0.052,0.013,0.935
634000,0.048,0.029,0.923
634500,0.060,0.043,0.897
635000,0.079,0.028,0.894
635500,0.105,0.007,0.888
636000,0.079,0.015,0.906
636500,0.082,0.019,0.899
637000,0.102,0.019,0.879
637500,0.059,0.019,0.921
638000,0.072,0.028,0.900
638500,0.077,0.030,0.893
639000,0.068,0.015,0.917
639500,0.052,0.018,0.930
640000,0.090,0.008,0.902
640500,0.099,0.018,0.884
641000,0.069,0.017,0.915
641500,0.083,0.008,0.909
642000,0.077,0.004,0.919
642500,0.062,0.026,0.912
643000,0.072,0.025,0.902
643500,0.038,0.036,0.926
644000,0.070,0.015,0.916
644500,0.060,0.046,0.893
645000,0.091,0.009,0.899
645500,0.059,0.030,0.911
646000,0.078,0.022,0.900
646500,0.050,0.036,0.914
647000,0.059,0.021,0.920
647500,0.090,0.021,0.889
648000,0.070,0.019,0.911
648500,0.052,0.025,0.923
649000,0.062,0.032,0.906
649500,0.059,0.017,0.925
650000,0.121,0.017,0.862
650500,0.078,0.005,0.917
651000,0.086,0.014,0.900
651500,0.117,0.016,0.867
652000,0.116,0.010,0.874
652500,0.086,0.009,0.906
653000,0.102,0.018,0.879
653500,0.070,0.019,0.910
654000,0.064,0.018,0.918
654500,0.054,0.032,0.914
655000,0.074,0.027,0.899
655500,0.059,0.024,0.917
656000,0.053,0.046,0.900
656500,0.045,0.035,0.919
657000,0.052,0.029,0.919
657500,0.046,0.030,0.924
658000,0.045,0.041,0.914
658500,0.033,0.043,0.924
659000,0.053,0.026,0.920
659500,0.094,0.017,0.890
660000,0.066,0.038,0.896
660500,0.077,0.025,0.899
661000,0.051,0.030,0.918
661500,0.061,0.011,0.928
662000,0.060,0.018,0.922
662500,0.078,0.009,0.913
663000,0.080,0.023,0.897
663500,0.064,0.034,0.902
664000,0.057,0.035,0.909
664500,0.050,0.036,0.913
665000,0.073,0.018,0.910
665500,0.085,0.013,0.903
666000,0.095,0.006,0.899
666500,0.083,0.004,0.914
667000,0.116,0.019,0.865
667500,0.072,0.018,0.909
668000,0.068,0.021,0.911
