time,n_A+p,n_B,n_AB
668500,0.043,0.033,0.925
669000,0.055,0.028,0.917
669500,0.056,0.024,0.921
670000,0.057,0.033,0.910
670500,0.058,0.043,0.900
671000,0.049,0.042,0.910
671500,0.044,0.029,0.927
672000,0.056,0.026,0.918
672500,0.041,0.022,0.938
673000,0.041,0.044,0.915
673500,0.032,0.051,0.917
674000,0.044,0.031,0.925
674500,0.048,0.045,0.907
675000,0.030,0.038,0.931
675500,0.041,0.029,0.930
676000,0.056,0.026,0.918
676500,0.052,0.028,0.920
677000,0.060,0.018,0.921
677500,0.039,0.021,0.940
678000,0.051,0.018,0.931
678500,0.043,0.029,0.928
679000,0.052,0.030,0.917
679500,0.038,0.037,0.924
680000,0.077,0.018,0.905
680500,0.084,0.039,0.877
681000,0.054,0.034,0.912
681500,0.057,0.035,0.907
682000,0.075,0.019,0.906
682500,0.087,0.009,0.903
683000,0.076,0.023,0.900
683500,0.054,0.025,0.921
684000,0.036,0.037,0.927
684500,0.086,0.015,0.898
685000,0.050,0.035,0.915
685500,0.057,0.032,0.911
686000,0.068,0.011,0.921
686500,0.095,0.005,0.900
687000,0.050,0.025,0.925
687500,0.048,0.051,0.902
688000,0.046,0.038,0.915
688500,0.079,0.016,0.905
689000,0.070,0.017,0.913
689500,0.051,0.022,0.926
690000,0.046,0.032,0.922
690500,0.059,0.030,0.911
691000,0.052,0.014,0.933
691500,0.066,0.014,0.920
692000,0.074,0.023,0.903
692500,0.080,0.013,0.907
693000,0.060,0.027,0.912
693500,0.039,0.057,0.904
694000,0.030,0.050,0.919
694500,0.068,0.019,0.912
695000,0.066,0.018,0.916
695500,0.067,0.025,0.908
696000,0.075,0.008,0.917
696500,0.064,0.013,0.923
697000,0.066,0.027,0.907
697500,0.054,0.024,0.921
698000,0.068,0.022,0.909
698500,0.065,0.025,0.911
699000,0.035,0.041,0.923
699500,0.026,0.036,0.938
700000,0.035,0.044,0.921
700500,0.038,0.058,0.903
701000,0.043,0.035,0.922
701500,0.070,0.033,0.898
702000,0.064,0.031,0.905
702500,0.058,0.025,0.917
703000,0.098,0.013,0.889
703500,0.057,0.018,0.924
704000,0.083,0.011,0.906
704500,0.081,0.004,0.915
705000,0.072,0.017,0.911
705500,0.057,0.029,0.914
706000,0.061,0.016,0.923
706500,0.087,0.006,0.906
707000,0.042,0.021,0.937
707500,0.059,0.018,0.923
708000,0.057,0.040,0.903
708500,0.057,0.025,0.918
709000,0.047,0.031,0.922
709500,0.052,0.046,0.902
710000,0.052,0.029,0.918
710500,0.063,0.033,0.905
711000,0.067,0.016,0.917
711500,0.097,0.024,0.880
712000,0.083,0.006,0.911
712500,0.111,0.007,0.882
713000,0.078,0.025,0.897
713500,0.063,0.040,0.898
714000,0.062,0.035,0.903
714500,0.074,0.017,0.908
715000,0.037,0.040,0.923
715500,0.054,0.025,0.921
716000,0.065,0.033,0.902
716500,0.055,0.033,0.912
717000,0.055,0.021,0.924
717500,0.081,0.009,0.910
718000,0.102,0.001,0.897
718500,0.071,0.013,0.916
719000,0.056,0.033,0.912
719500,0.060,0.020,0.920
720000,0.060,0.028,0.912
720500,0.068,0.009,0.923
721000,0.054,0.013,0.932
721500,0.071,0.013,0.916
722000,0.082,0.003,0.916
722500,0.057,0.011,0.932
723000,0.058,0.065,0.877
723500,0.051,0.028,0.921
724000,0.057,0.019,0.924
724500,0.084,0.026,0.890
725000,0.075,0.027,0.897
725500,0.049,0.009,0.942
726000,0.046,0.023,0.931
726500,0.059,0.049,0.893
727000,0.019,0.064,0.917
727500,0.030,0.070,0.899
728000,0.025,0.041,0.934
728500,0.059,0.036,0.905
729000,0.065,0.029,0.906
729500,0.044,0.043,0.913
730000,0.052,0.034,0.913
730500,0.068,0.025,0.906
731000,0.072,0.028,0.900
731500,0.064,0.038,0.898
732000,0.099,0.029,0.872
732500,0.073,0.013,0.915
733000,0.079,0.028,0.893
733500,0.070,0.030,0.899
734000,0.059,0.030,0.911
734500,0.095,0.024,0.882
735000,0.056,0.067,0.878
735500,0.033,0.040,0.927
736000,0.057,0.040,0.903
736500,0.047,0.032,0.921
737000,0.059,0.015,0.927
737500,0.033,0.054,0.912
738000,0.081,0.028,0.891
738500,0.085,0.021,0.894
739000,0.035,0.038,0.927
739500,0.045,0.061,0.893
740000,0.051,0.032,0.917
740500,0.081,0.015,0.904
741000,0.093,0.005,0.901
741500,0.029,0.021,0.950
742000,0.042,0.023,0.935
742500,0.074,0.019,0.907
743000,0.095,0.009,0.897
743500,0.095,0.014,0.891
744000,0.049,0.019,0.932
744500,0.060,0.011,0.929
745000,0.022,0.058,0.919
745500,0.030,0.032,0.938
746000,0.066,0.032,0.902
746500,0.059,0.029,0.912
747000,0.052,0.038,0.910
747500,0.059,0.011,0.929
748000,0.053,0.021,0.925
748500,0.076,0.032,0.892
749000,0.039,0.026,0.934
749500,0.042,0.031,0.927
750000,0.050,0.032,0.919
750500,0.055,0.022,0.923
751000,0.069,0.011,0.920
751500,0.049,0.022,0.929
752000,0.047,0.024,0.929
752500,0.050,0.009,0.941
753000,0.068,0.025,0.907
753500,0.042,0.022,0.935
754000,0.065,0.006,0.929
754500,0.088,0.008,0.904
755000,0.051,0.006,0.943
755500,0.069,0.017,0.915
756000,0.059,0.033,0.908
756500,0.030,0.037,0.932
757000,0.048,0.033,0.920
757500,0.051,0.038,0.910
758000,0.081,0.052,0.867
758500,0.067,0.061,0.872
759000,0.037,0.044,0.918
759500,0.042,0.030,0.928
760000,0.059,0.028,0.914
760500,0.066,0.015,0.919
761000,0.062,0.031,0.907
761500,0.050,0.021,0.929
762000,0.087,0.030,0.883
762500,0.070,0.028,0.902
763000,0.086,0.029,0.886
763500,0.065,0.016,0.919
764000,0.088,0.023,0.889
764500,0.080,0.011,0.910
765000,0.096,0.021,0.884
765500,0.076,0.016,0.907
766000,0.076,0.024,0.900
766500,0.074,0.029,0.897
767000,0.058,0.020,0.922
767500,0.080,0.003,0.917
768000,0.057,0.027,0.916
768500,0.049,0.025,0.926
769000,0.030,0.058,0.912
769500,0.043,0.041,0.916
770000,0.059,0.043,0.899
770500,0.053,0.033,0.914
771000,0.066,0.013,0.921
771500,0.084,0.015,0.902
772000,0.056,0.026,0.918
772500,0.056,0.035,0.909
773000,0.045,0.038,0.916
773500,0.043,0.023,0.934
774000,0.037,0.026,0.936
774500,0.033,0.025,0.943
775000,0.070,0.037,0.892
775500,0.091,0.020,0.889
776000,0.056,0.015,0.930
776500,0.070,0.020,0.909
777000,0.064,0.024,0.912
777500,0.073,0.015,0.912
778000,0.056,0.010,0.934
778500,0.059,0.026,0.914
779000,0.042,0.032,0.926
779500,0.059,0.033,0.908
780000,0.070,0.019,0.910
780500,0.029,0.063,0.907
781000,0.045,0.050,0.905
781500,0.042,0.048,0.910
782000,0.090,0.025,0.886
782500,0.058,0.014,0.928
783000,0.062,0.031,0.906
783500,0.061,0.032,0.907
784000,0.066,0.029,0.906
784500,0.072,0.019,0.909
785000,0.082,0.026,0.892
785500,0.081,0.037,0.882
786000,0.060,0.036,0.903
786500,0.056,0.047,0.897
787000,0.037,0.049,0.914
787500,0.048,0.040,0.912
788000,0.049,0.040,0.911
788500,0.066,0.018,0.917
789000,0.070,0.025,0.905
789500,0.050,0.019,0.931
790000,0.064,0.005,0.931
790500,0.042,0.015,0.943
791000,0.067,0.017,0.917
791500,0.056,0.029,0.915
792000,0.059,0.013,0.928
792500,0.058,0.029,0.913
793000,0.095,0.017,0.889
793500,0.057,0.039,0.904
794000,0.062,0.023,0.915
794500,0.066,0.036,0.897
795000,0.069,0.022,0.909
795500,0.077,0.010,0.913
796000,0.069,0.019,0.912
796500,0.065,0.017,0.918
797000,0.040,0.033,0.927
797500,0.036,0.021,0.944
798000,0.070,0.024,0.906
798500,0.064,0.021,0.915
799000,0.043,0.031,0.926
799500,0.038,0.049,0.913
800000,0.029,0.053,0.918
800500,0.048,0.023,0.929
801000,0.058,0.024,0.918
801500,0.032,0.043,0.925
802000,0.046,0.051,0.903
802500,0.081,0.012,0.907
803000,0.077,0.009,0.915
803500,0.112,0.013,0.876
804000,0.096,0.018,0.887
804500,0.081,0.022,0.897
805000,0.072,0.010,0.918
805500,0.051,0.020,0.929
806000,0.040,0.035,0.925
806500,0.060,0.037,0.902
807000,0.042,0.041,0.917
807500,0.052,0.024,0.924
808000,0.034,0.060,0.906
808500,0.036,0.052,0.911
809000,0.035,0.037,0.927
809500,0.090,0.024,0.885
810000,0.084,0.013,0.903
810500,0.064,0.044,0.892
811000,0.044,0.029,0.927
811500,0.048,0.040,0.912
812000,0.037,0.041,0.921
812500,0.057,0.035,0.908
813000,0.043,0.043,0.914
813500,0.059,0.042,0.899
814000,0.049,0.028,0.923
814500,0.049,0.040,0.911
815000,0.038,0.051,0.910
815500,0.048,0.033,0.919
816000,0.058,0.038,0.904
816500,0.045,0.031,0.924
817000,0.045,0.026,0.928
817500,0.044,0.025,0.931
818000,0.058,0.037,0.905
818500,0.035,0.030,0.934
819000,0.033,0.042,0.926
819500,0.088,0.009,0.903
820000,0.116,0.017,0.868
820500,0.086,0.013,0.901
821000,0.084,0.019,0.897
821500,0.082,0.006,0.912
822000,0.086,0.015,0.898
822500,0.071,0.009,0.920
823000,0.055,0.036,0.908
823500,0.073,0.009,0.918
824000,0.056,0.029,0.915
824500,0.045,0.034,0.921
825000,0.040,0.042,0.918
825500,0.044,0.041,0.915
826000,0.064,0.040,0.897
826500,0.049,0.018,0.933
827000,0.049,0.043,0.908
827500,0.067,0.028,0.905
828000,0.067,0.039,0.894
828500,0.060,0.021,0.919
829000,0.073,0.013,0.914
829500,0.100,0.002,0.899
830000,0.084,0.011,0.906
830500,0.045,0.031,0.923
831000,0.057,0.027,0.916
831500,0.065,0.029,0.906
832000,0.034,0.024,0.942
832500,0.055,0.024,0.921
833000,0.051,0.033,0.916
833500,0.054,0.027,0.919
834000,0.049,0.043,0.908
834500,0.040,0.040,0.920
835000,0.053,0.032,0.915
835500,0.050,0.026,0.923
836000,0.061,0.019,0.920
836500,0.059,0.025,0.917
837000,0.033,0.037,0.929
837500,0.056,0.014,0.930
838000,0.061,0.018,0.921
838500,0.040,0.072,0.888
839000,0.059,0.026,0.914
839500,0.060,0.022,0.917
840000,0.054,0.032,0.914
840500,0.050,0.025,0.926
841000,0.041,0.025,0.934
841500,0.081,0.017,0.903
842000,0.074,0.011,0.915
842500,0.049,0.015,0.936
843000,0.051,0.031,0.918
843500,0.077,0.021,0.901
844000,0.053,0.018,0.929
844500,0.036,0.017,0.947
845000,0.042,0.047,0.911
845500,0.038,0.056,0.906
846000,0.028,0.044,0.928
846500,0.048,0.030,0.921
847000,0.057,0.032,0.912
847500,0.065,0.036,0.899
848000,0.046,0.030,0.923
848500,0.060,0.024,0.915
849000,0.059,0.028,0.913
849500,0.074,0.018,0.908
850000,0.058,0.031,0.911
850500,0.042,0.041,0.917
851000,0.062,0.041,0.897
851500,0.032,0.032,0.936
852000,0.026,0.043,0.930
852500,0.040,0.032,0.928
853000,0.065,0.033,0.903
853500,0.049,0.022,0.929
854000,0.048,0.018,0.934
854500,0.059,0.029,0.912
855000,0.054,0.033,0.913
855500,0.079,0.019,0.902
856000,0.055,0.026,0.918
856500,0.061,0.028,0.911
857000,0.046,0.037,0.916
857500,0.033,0.064,0.904
858000,0.048,0.032,0.920
858500,0.061,0.031,0.907
859000,0.039,0.022,0.939
859500,0.045,0.034,0.920
860000,0.078,0.030,0.892
860500,0.054,0.046,0.900
861000,0.038,0.024,0.938
861500,0.048,0.017,0.935
862000,0.051,0.041,0.908
862500,0.057,0.061,0.883
863000,0.052,0.033,0.914
863500,0.045,0.018,0.938
864000,0.018,0.066,0.917
864500,0.059,0.021,0.920
865000,0.063,0.010,0.927
865500,0.075,0.018,0.906
866000,0.073,0.006,0.921
866500,0.091,0.013,0.896
867000,0.102,0.011,0.888
867500,0.062,0.035,0.903
868000,0.069,0.014,0.917
868500,0.062,0.024,0.913
869000,0.074,0.002,0.923
869500,0.080,0.018,0.903
870000,0.068,0.017,0.915
870500,0.114,0.007,0.879
871000,0.077,0.014,0.908
871500,0.080,0.023,0.897
872000,0.048,0.025,0.927
872500,0.059,0.025,0.916
873000,0.053,0.037,0.909
873500,0.043,0.024,0.933
874000,0.042,0.028,0.930
874500,0.044,0.043,0.912
875000,0.057,0.025,0.918
875500,0.051,0.034,0.915
876000,0.058,0.015,0.927
876500,0.041,0.033,0.926
877000,0.030,0.038,0.931
877500,0.043,0.029,0.928
878000,0.037,0.047,0.915
878500,0.025,0.051,0.923
879000,0.034,0.074,0.893
879500,0.022,0.080,0.898
880000,0.051,0.025,0.924
880500,0.051,0.025,0.925
881000,0.036,0.023,0.941
881500,0.070,0.023,0.907
882000,0.063,0.044,0.893
882500,0.070,0.017,0.912
883000,0.057,0.036,0.907
883500,0.081,0.029,0.890
884000,0.066,0.034,0.901
884500,0.035,0.027,0.938
885000,0.037,0.041,0.921
885500,0.046,0.029,0.925
886000,0.057,0.021,0.922
886500,0.075,0.020,0.904
887000,0.040,0.033,0.927
887500,0.050,0.025,0.925
888000,0.049,0.028,0.923
888500,0.033,0.050,0.918
889000,0.045,0.036,0.919
889500,0.072,0.019,0.908
890000,0.086,0.020,0.894
890500,0.069,0.007,0.924
891000,0.049,0.033,0.919
891500,0.045,0.030,0.925
892000,0.044,0.047,0.908
892500,0.037,0.076,0.887
893000,0.021,0.074,0.906
893500,0.041,0.046,0.913
894000,0.037,0.050,0.912
894500,0.046,0.032,0.922
895000,0.060,0.030,0.909
895500,0.046,0.037,0.916
896000,0.046,0.054,0.899
896500,0.037,0.067,0.895
897000,0.063,0.025,0.912
897500,0.049,0.039,0.912
898000,0.049,0.041,0.911
898500,0.072,0.017,0.912
899000,0.070,0.015,0.915
899500,0.077,0.013,0.909
900000,0.084,0.035,0.881
900500,0.052,0.028,0.920
901000,0.049,0.024,0.927
901500,0.078,0.006,0.916
902000,0.092,0.021,0.887
902500,0.073,0.044,0.882
903000,0.056,0.017,0.927
903500,0.046,0.037,0.916
904000,0.051,0.018,0.931
904500,0.070,0.018,0.911
905000,0.029,0.046,0.925
905500,0.049,0.036,0.914
906000,0.051,0.026,0.922
906500,0.038,0.044,0.918
907000,0.043,0.034,0.923
907500,0.061,0.030,0.909
908000,0.054,0.026,0.919
908500,0.057,0.018,0.924
909000,0.044,0.032,0.924
909500,0.059,0.025,0.917
910000,0.057,0.018,0.925
910500,0.058,0.021,0.920
911000,0.034,0.066,0.901
911500,0.068,0.026,0.906
912000,0.098,0.007,0.895
912500,0.087,0.015,0.897
913000,0.051,0.018,0.932
913500,0.057,0.025,0.918
914000,0.050,0.026,0.924
914500,0.038,0.015,0.947
915000,0.064,0.027,0.909
915500,0.062,0.028,0.910
916000,0.064,0.017,0.920
916500,0.086,0.032,0.883
917000,0.048,0.023,0.929
917500,0.033,0.065,0.903
918000,0.038,0.030,0.931
918500,0.041,0.044,0.915
919000,0.033,0.078,0.890
919500,0.034,0.055,0.911
920000,0.052,0.066,0.882
920500,0.029,0.068,0.903
921000,0.025,0.054,0.921
921500,0.053,0.035,0.912
922000,0.050,0.030,0.919
922500,0.049,0.035,0.916
923000,0.083,0.009,0.908
923500,0.045,0.028,0.927
924000,0.095,0.011,0.895
924500,0.058,0.013,0.929
925000,0.066,0.035,0.900
925500,0.076,0.025,0.898
926000,0.041,0.041,0.919
926500,0.115,0.018,0.868
927000,0.067,0.011,0.922
927500,0.062,0.017,0.921
928000,0.045,0.033,0.921
928500,0.054,0.040,0.905
929000,0.057,0.033,0.910
929500,0.049,0.024,0.927
930000,0.036,0.042,0.921
930500,0.028,0.042,0.930
931000,0.054,0.019,0.926
931500,0.045,0.042,0.913
932000,0.076,0.020,0.903
932500,0.066,0.017,0.917
933000,0.031,0.043,0.926
933500,0.037,0.051,0.911
934000,0.031,0.056,0.913
934500,0.035,0.043,0.922
935000,0.029,0.038,0.933
935500,0.050,0.034,0.916
936000,0.035,0.033,0.933
936500,0.061,0.040,0.898
937000,0.039,0.037,0.923
937500,0.036,0.038,0.926
938000,0.068,0.030,0.902
938500,0.051,0.019,0.930
939000,0.040,0.038,0.921
939500,0.060,0.058,0.882
940000,0.058,0.024,0.919
940500,0.075,0.018,0.907
941000,0.068,0.013,0.919
941500,0.072,0.018,0.909
942000,0.049,0.036,0.915
942500,0.048,0.046,0.906
943000,0.043,0.035,0.922
943500,0.057,0.017,0.927
944000,0.069,0.015,0.916
944500,0.071,0.029,0.900
945000,0.059,0.024,0.917
945500,0.105,0.019,0.875
946000,0.086,0.011,0.902
946500,0.041,0.025,0.935
947000,0.059,0.028,0.913
947500,0.047,0.038,0.915
948000,0.057,0.037,0.905
948500,0.062,0.031,0.907
949000,0.084,0.018,0.899
949500,0.076,0.026,0.898
950000,0.074,0.014,0.911
950500,0.066,0.023,0.911
951000,0.070,0.023,0.907
951500,0.069,0.014,0.917
952000,0.055,0.021,0.924
952500,0.070,0.021,0.909
953000,0.117,0.008,0.875
953500,0.085,0.013,0.902
954000,0.071,0.033,0.895
954500,0.060,0.013,0.926
955000,0.057,0.007,0.936
955500,0.038,0.024,0.938
956000,0.062,0.019,0.918
956500,0.039,0.059,0.902
957000,0.054,0.029,0.916
957500,0.048,0.038,0.914
958000,0.066,0.021,0.912
958500,0.085,0.020,0.895
959000,0.056,0.028,0.916
959500,0.043,0.044,0.912
960000,0.058,0.024,0.918
960500,0.061,0.019,0.919
961000,0.078,0.013,0.909
961500,0.078,0.021,0.901
962000,0.048,0.029,0.922
962500,0.035,0.044,0.921
963000,0.024,0.067,0.909
963500,0.052,0.033,0.915
964000,0.067,0.030,0.903
964500,0.081,0.033,0.886
965000,0.070,0.015,0.915
965500,0.064,0.021,0.916
966000,0.070,0.035,0.895
966500,0.039,0.033,0.928
967000,0.048,0.018,0.934
967500,0.079,0.022,0.899
968000,0.050,0.010,0.940
968500,0.049,0.021,0.930
969000,0.070,0.035,0.894
969500,0.056,0.031,0.913
970000,0.064,0.017,0.919
970500,0.059,0.026,0.915
971000,0.064,0.015,0.921
971500,0.087,0.011,0.902
972000,0.056,0.019,0.925
972500,0.045,0.018,0.937
973000,0.056,0.025,0.919
973500,0.045,0.022,0.933
974000,0.076,0.032,0.893
974500,0.053,0.049,0.897
975000,0.061,0.030,0.909
975500,0.032,0.082,0.886
976000,0.039,0.051,0.909
976500,0.040,0.030,0.930
977000,0.025,0.036,0.939
977500,0.036,0.031,0.932
978000,0.069,0.037,0.894
978500,0.066,0.017,0.917
979000,0.063,0.025,0.912
979500,0.089,0.013,0.898
980000,0.099,0.019,0.882
980500,0.098,0.004,0.898
981000,0.059,0.037,0.903
981500,0.061,0.028,0.910
982000,0.085,0.011,0.905
982500,0.044,0.034,0.922
983000,0.037,0.051,0.912
983500,0.043,0.029,0.928
984000,0.056,0.031,0.913
984500,0.043,0.028,0.929
985000,0.059,0.042,0.899
985500,0.051,0.018,0.931
986000,0.097,0.023,0.880
986500,0.051,0.014,0.934
987000,0.049,0.041,0.910
987500,0.053,0.036,0.911
988000,0.062,0.008,0.929
988500,0.098,0.003,0.899
989000,0.083,0.017,0.901
989500,0.071,0.026,0.903
990000,0.059,0.013,0.928
990500,0.049,0.013,0.938
991000,0.073,0.034,0.894
991500,0.065,0.019,0.916
992000,0.043,0.017,0.940
992500,0.083,0.007,0.910
993000,0.060,0.009,0.931
993500,0.050,0.019,0.931
994000,0.060,0.023,0.916
994500,0.043,0.030,0.926
995000,0.060,0.019,0.920
995500,0.048,0.046,0.905
996000,0.035,0.038,0.927
996500,0.050,0.045,0.904
997000,0.052,0.035,0.912
997500,0.059,0.020,0.920
998000,0.049,0.062,0.888
998500,0.029,0.030,0.940
999000,0.055,0.025,0.920
999500,0.065,0.024,0.911
1000000,0.065,0.028,0.908
