time,n_A+p,n_B,n_AB
500,0.030,0.895,0.075
1000,0.030,0.791,0.178
1500,0.030,0.656,0.314
2000,0.030,0.673,0.296
2500,0.030,0.597,0.373
3000,0.030,0.560,0.409
3500,0.030,0.560,0.409
4000,0.030,0.556,0.414
4500,0.030,0.523,0.447
5000,0.030,0.542,0.428
5500,0.030,0.516,0.454
6000,0.030,0.521,0.449
6500,0.030,0.478,0.492
7000,0.030,0.528,0.442
7500,0.030,0.499,0.470
8000,0.030,0.586,0.384
8500,0.030,0.536,0.434
9000,0.030,0.515,0.455
9500,0.030,0.594,0.376
10000,0.030,0.545,0.425
10500,0.030,0.589,0.381
11000,0.030,0.542,0.428
11500,0.030,0.481,0.489
12000,0.030,0.529,0.441
12500,0.030,0.525,0.445
13000,0.030,0.549,0.420
13500,0.030,0.520,0.450
14000,0.030,0.533,0.436
14500,0.030,0.470,0.500
15000,0.030,0.482,0.488
15500,0.030,0.485,0.485
16000,0.030,0.543,0.426
16500,0.030,0.518,0.452
17000,0.030,0.514,0.456
17500,0.030,0.543,0.427
18000,0.030,0.520,0.450
18500,0.030,0.569,0.401
19000,0.030,0.639,0.331
19500,0.030,0.553,0.416
20000,0.030,0.554,0.415
20500,0.030,0.581,0.389
21000,0.030,0.553,0.416
21500,0.030,0.546,0.424
22000,0.030,0.599,0.371
22500,0.030,0.489,0.481
23000,0.030,0.453,0.517
23500,0.030,0.515,0.455
24000,0.030,0.521,0.449
24500,0.030,0.508,0.462
25000,0.030,0.548,0.421
25500,0.030,0.565,0.405
26000,0.030,0.534,0.436
26500,0.030,0.487,0.482
27000,0.030,0.485,0.484
27500,0.030,0.566,0.404
28000,0.030,0.545,0.424
28500,0.030,0.481,0.489
29000,0.030,0.482,0.487
29500,0.030,0.565,0.405
30000,0.030,0.535,0.434
30500,0.030,0.586,0.384
31000,0.030,0.547,0.422
31500,0.030,0.437,0.533
32000,0.030,0.494,0.476
32500,0.030,0.461,0.509
33000,0.030,0.550,0.419
33500,0.030,0.553,0.417
34000,0.030,0.560,0.410
34500,0.030,0.626,0.344
35000,0.030,0.647,0.323
35500,0.030,0.578,0.392
36000,0.030,0.462,0.508
36500,0.030,0.457,0.513
37000,0.030,0.522,0.448
37500,0.030,0.451,0.519
38000,0.030,0.418,0.552
38500,0.030,0.550,0.420
39000,0.030,0.495,0.475
39500,0.030,0.479,0.490
40000,0.030,0.518,0.452
40500,0.030,0.529,0.441
41000,0.030,0.500,0.470
41500,0.030,0.475,0.495
42000,0.030,0.472,0.497
42500,0.030,0.477,0.493
43000,0.030,0.508,0.462
43500,0.030,0.482,0.488
44000,0.030,0.483,0.486
44500,0.030,0.489,0.481
45000,0.030,0.579,0.391
45500,0.030,0.603,0.367
46000,0.030,0.554,0.415
46500,0.030,0.543,0.426
47000,0.030,0.620,0.350
47500,0.030,0.649,0.321
48000,0.030,0.583,0.387
48500,0.030,0.529,0.441
49000,0.030,0.565,0.405
49500,0.030,0.538,0.431
50000,0.030,0.550,0.419
50500,0.030,0.482,0.487
51000,0.030,0.463,0.507
51500,0.030,0.534,0.436
52000,0.030,0.636,0.334
52500,0.030,0.446,0.524
53000,0.030,0.452,0.518
53500,0.030,0.505,0.465
54000,0.030,0.508,0.462
54500,0.030,0.506,0.464
55000,0.030,0.463,0.507
55500,0.030,0.505,0.465
56000,0.030,0.556,0.413
56500,0.030,0.445,0.525
57000,0.030,0.494,0.476
57500,0.030,0.502,0.468
58000,0.030,0.574,0.396
58500,0.030,0.525,0.445
59000,0.030,0.540,0.429
59500,0.030,0.466,0.504
60000,0.030,0.536,0.433
60500,0.030,0.565,0.405
61000,0.030,0.502,0.468
61500,0.030,0.495,0.475
62000,0.030,0.522,0.448
62500,0.030,0.543,0.426
63000,0.030,0.602,0.368
63500,0.030,0.579,0.391
64000,0.030,0.633,0.337
64500,0.030,0.625,0.345
65000,0.030,0.556,0.413
65500,0.030,0.495,0.474
66000,0.030,0.523,0.447
66500,0.030,0.515,0.455
67000,0.030,0.462,0.508
67500,0.030,0.452,0.518
68000,0.030,0.580,0.390
68500,0.030,0.544,0.425
69000,0.030,0.518,0.452
69500,0.030,0.518,0.452
70000,0.030,0.468,0.502
70500,0.030,0.455,0.515
71000,0.030,0.497,0.472
71500,0.030,0.468,0.502
72000,0.030,0.401,0.569
72500,0.030,0.503,0.467
73000,0.030,0.489,0.481
73500,0.030,0.563,0.407
74000,0.030,0.497,0.473
74500,0.030,0.523,0.447
75000,0.030,0.533,0.436
75500,0.030,0.607,0.363
76000,0.030,0.546,0.423
76500,0.030,0.462,0.508
77000,0.030,0.558,0.412
77500,0.030,0.477,0.493
78000,0.030,0.516,0.454
78500,0.030,0.445,0.525
79000,0.030,0.487,0.483
79500,0.030,0.430,0.539
80000,0.030,0.503,0.467
80500,0.030,0.450,0.520
81000,0.030,0.495,0.474
81500,0.030,0.590,0.380
82000,0.030,0.479,0.491
82500,0.030,0.457,0.513
83000,0.036,0.356,0.607
83500,0.031,0.449,0.520
84000,0.030,0.455,0.514
84500,0.030,0.482,0.487
85000,0.030,0.500,0.470
85500,0.030,0.453,0.517
86000,0.030,0.409,0.561
86500,0.030,0.496,0.473
87000,0.030,0.502,0.468
87500,0.030,0.444,0.526
88000,0.030,0.542,0.428
88500,0.030,0.517,0.453
89000,0.030,0.534,0.435
89500,0.030,0.514,0.456
90000,0.030,0.470,0.499
90500,0.030,0.482,0.488
91000,0.030,0.445,0.525
91500,0.030,0.514,0.456
92000,0.030,0.560,0.409
92500,0.030,0.623,0.347
93000,0.030,0.584,0.386
93500,0.030,0.561,0.408
94000,0.030,0.610,0.360
94500,0.030,0.467,0.503
95000,0.030,0.527,0.443
95500,0.030,0.458,0.512
96000,0.030,0.500,0.470
96500,0.030,0.486,0.483
97000,0.030,0.579,0.391
97500,0.030,0.534,0.436
98000,0.030,0.529,0.441
98500,0.030,0.519,0.451
99000,0.030,0.502,0.468
99500,0.030,0.537,0.433
100000,0.030,0.502,0.468
100500,0.030,0.528,0.442
101000,0.030,0.534,0.435
101500,0.030,0.475,0.495
102000,0.030,0.514,0.456
102500,0.030,0.468,0.502
103000,0.030,0.479,0.491
103500,0.030,0.484,0.486
104000,0.030,0.548,0.422
104500,0.030,0.547,0.423
105000,0.030,0.575,0.395
105500,0.030,0.540,0.430
106000,0.030,0.506,0.464
106500,0.030,0.568,0.402
107000,0.030,0.477,0.492
107500,0.030,0.547,0.423
108000,0.030,0.487,0.483
108500,0.030,0.527,0.443
109000,0.030,0.471,0.499
109500,0.030,0.468,0.502
110000,0.030,0.540,0.429
110500,0.030,0.521,0.449
111000,0.030,0.511,0.459
111500,0.030,0.548,0.422
112000,0.030,0.536,0.433
112500,0.030,0.579,0.391
113000,0.030,0.461,0.509
113500,0.030,0.475,0.495
114000,0.030,0.596,0.374
114500,0.030,0.453,0.517
115000,0.030,0.484,0.486
115500,0.030,0.515,0.455
116000,0.030,0.485,0.484
116500,0.030,0.496,0.474
117000,0.030,0.509,0.461
117500,0.030,0.504,0.466
118000,0.030,0.494,0.475
118500,0.030,0.551,0.419
119000,0.030,0.589,0.381
119500,0.030,0.595,0.375
120000,0.030,0.588,0.382
120500,0.030,0.482,0.488
121000,0.030,0.536,0.434
121500,0.030,0.495,0.475
122000,0.030,0.498,0.471
122500,0.030,0.504,0.466
123000,0.030,0.509,0.461
123500,0.030,0.524,0.446
124000,0.030,0.583,0.387
124500,0.030,0.539,0.431
125000,0.030,0.502,0.468
125500,0.030,0.513,0.457
126000,0.030,0.488,0.481
126500,0.030,0.531,0.439
127000,0.030,0.529,0.441
127500,0.030,0.499,0.470
128000,0.030,0.510,0.460
128500,0.030,0.582,0.388
129000,0.030,0.588,0.382
129500,0.030,0.565,0.405
130000,0.030,0.559,0.410
130500,0.030,0.566,0.404
131000,0.030,0.460,0.510
131500,0.030,0.479,0.490
132000,0.030,0.519,0.451
132500,0.030,0.587,0.383
133000,0.030,0.590,0.380
133500,0.030,0.550,0.419
134000,0.030,0.554,0.416
134500,0.030,0.548,0.421
135000,0.030,0.565,0.405
135500,0.030,0.501,0.469
136000,0.030,0.441,0.529
136500,0.030,0.469,0.500
137000,0.030,0.556,0.414
137500,0.030,0.495,0.474
138000,0.030,0.497,0.472
138500,0.030,0.526,0.444
139000,0.030,0.528,0.442
139500,0.030,0.525,0.445
140000,0.030,0.550,0.420
140500,0.030,0.555,0.415
141000,0.030,0.502,0.468
141500,0.030,0.495,0.475
142000,0.030,0.552,0.417
142500,0.030,0.552,0.417
143000,0.030,0.427,0.542
143500,0.030,0.557,0.413
144000,0.030,0.539,0.431
144500,0.030,0.505,0.465
145000,0.030,0.538,0.432
145500,0.030,0.476,0.493
146000,0.030,0.504,0.466
146500,0.030,0.433,0.537
147000,0.030,0.513,0.457
147500,0.030,0.399,0.571
148000,0.030,0.458,0.512
148500,0.030,0.433,0.537
149000,0.030,0.499,0.471
149500,0.030,0.515,0.455
150000,0.030,0.485,0.484
150500,0.030,0.477,0.493
151000,0.030,0.483,0.487
151500,0.030,0.565,0.405
152000,0.030,0.475,0.494
152500,0.030,0.428,0.542
153000,0.030,0.529,0.441
153500,0.030,0.478,0.491
154000,0.030,0.492,0.478
154500,0.030,0.505,0.465
155000,0.030,0.541,0.428
155500,0.030,0.517,0.453
156000,0.030,0.559,0.410
156500,0.030,0.603,0.367
157000,0.030,0.598,0.372
157500,0.030,0.571,0.399
158000,0.030,0.465,0.505
158500,0.030,0.393,0.577
159000,0.030,0.448,0.522
159500,0.030,0.426,0.544
160000,0.030,0.500,0.470
160500,0.030,0.525,0.445
161000,0.030,0.608,0.362
161500,0.030,0.574,0.396
162000,0.030,0.615,0.355
162500,0.030,0.595,0.375
163000,0.030,0.623,0.347
163500,0.030,0.680,0.289
164000,0.030,0.616,0.354
164500,0.030,0.602,0.368
165000,0.030,0.587,0.383
165500,0.030,0.522,0.448
166000,0.030,0.447,0.523
166500,0.030,0.547,0.422
167000,0.030,0.500,0.470
167500,0.030,0.562,0.407
168000,0.030,0.610,0.360
168500,0.030,0.546,0.424
169000,0.030,0.579,0.391
169500,0.030,0.524,0.446
170000,0.030,0.496,0.474
170500,0.030,0.480,0.489
171000,0.030,0.539,0.431
171500,0.030,0.581,0.389
172000,0.030,0.587,0.383
172500,0.030,0.545,0.424
173000,0.030,0.577,0.393
173500,0.030,0.531,0.439
174000,0.030,0.508,0.462
174500,0.030,0.488,0.482
175000,0.030,0.501,0.469
175500,0.030,0.439,0.531
176000,0.030,0.506,0.464
176500,0.030,0.477,0.492
177000,0.030,0.533,0.437
177500,0.030,0.429,0.541
178000,0.030,0.507,0.463
178500,0.030,0.499,0.470
179000,0.030,0.461,0.509
179500,0.030,0.458,0.512
180000,0.030,0.455,0.515
180500,0.030,0.485,0.484
181000,0.030,0.562,0.407
181500,0.030,0.627,0.343
182000,0.030,0.590,0.380
182500,0.030,0.506,0.464
183000,0.030,0.510,0.460
183500,0.030,0.499,0.470
184000,0.030,0.393,0.577
184500,0.030,0.482,0.488
185000,0.030,0.520,0.450
185500,0.030,0.588,0.382
186000,0.030,0.557,0.412
186500,0.030,0.536,0.434
187000,0.030,0.559,0.410
187500,0.030,0.548,0.422
188000,0.030,0.610,0.360
188500,0.030,0.515,0.455
189000,0.030,0.411,0.558
189500,0.030,0.473,0.497
190000,0.030,0.582,0.388
190500,0.030,0.586,0.384
191000,0.030,0.494,0.475
191500,0.030,0.476,0.493
192000,0.038,0.321,0.641
192500,0.031,0.427,0.542
193000,0.030,0.530,0.439
193500,0.030,0.566,0.404
194000,0.030,0.550,0.419
194500,0.030,0.635,0.335
195000,0.030,0.561,0.409
195500,0.030,0.528,0.442
196000,0.030,0.512,0.458
196500,0.030,0.573,0.397
197000,0.030,0.588,0.382
197500,0.030,0.447,0.523
198000,0.030,0.504,0.466
198500,0.030,0.481,0.489
199000,0.030,0.424,0.546
199500,0.030,0.436,0.533
200000,0.030,0.513,0.457
200500,0.030,0.466,0.504
201000,0.030,0.511,0.459
201500,0.030,0.487,0.482
202000,0.030,0.532,0.438
202500,0.030,0.531,0.439
203000,0.030,0.471,0.498
203500,0.030,0.443,0.527
204000,0.030,0.487,0.483
204500,0.030,0.585,0.385
205000,0.030,0.521,0.449
205500,0.030,0.504,0.466
206000,0.030,0.509,0.461
206500,0.030,0.549,0.420
207000,0.030,0.486,0.483
207500,0.030,0.556,0.414
208000,0.030,0.575,0.395
208500,0.030,0.536,0.434
209000,0.030,0.463,0.507
209500,0.030,0.431,0.539
210000,0.030,0.465,0.505
210500,0.030,0.488,0.481
211000,0.030,0.513,0.457
211500,0.030,0.532,0.438
212000,0.030,0.537,0.432
212500,0.030,0.580,0.390
213000,0.030,0.558,0.411
213500,0.030,0.551,0.418
214000,0.030,0.561,0.408
214500,0.030,0.556,0.413
215000,0.030,0.545,0.425
215500,0.030,0.457,0.513
216000,0.030,0.523,0.447
216500,0.030,0.484,0.485
217000,0.030,0.546,0.423
217500,0.030,0.573,0.397
218000,0.030,0.558,0.412
218500,0.030,0.535,0.434
219000,0.030,0.595,0.375
219500,0.030,0.524,0.446
220000,0.030,0.392,0.578
220500,0.030,0.466,0.504
221000,0.030,0.504,0.466
221500,0.030,0.508,0.462
222000,0.030,0.486,0.484
222500,0.030,0.443,0.527
223000,0.030,0.474,0.496
223500,0.030,0.541,0.429
224000,0.030,0.542,0.427
224500,0.030,0.525,0.445
225000,0.030,0.489,0.481
225500,0.030,0.527,0.443
226000,0.030,0.509,0.461
226500,0.030,0.473,0.497
227000,0.030,0.505,0.465
227500,0.030,0.482,0.488
228000,0.030,0.496,0.474
228500,0.030,0.606,0.364
229000,0.030,0.590,0.380
229500,0.030,0.563,0.407
230000,0.030,0.526,0.444
230500,0.030,0.508,0.462
231000,0.030,0.586,0.384
231500,0.030,0.565,0.405
232000,0.030,0.613,0.357
232500,0.030,0.604,0.366
233000,0.030,0.559,0.410
233500,0.030,0.536,0.433
234000,0.030,0.460,0.510
234500,0.030,0.474,0.495
235000,0.030,0.578,0.392
235500,0.030,0.575,0.395
236000,0.030,0.556,0.414
236500,0.030,0.566,0.404
237000,0.030,0.592,0.378
237500,0.030,0.497,0.473
238000,0.030,0.496,0.473
238500,0.030,0.478,0.491
239000,0.030,0.534,0.436
239500,0.030,0.504,0.466
240000,0.030,0.486,0.483
240500,0.030,0.545,0.425
241000,0.030,0.526,0.444
241500,0.030,0.579,0.391
242000,0.030,0.583,0.387
242500,0.030,0.570,0.400
243000,0.030,0.561,0.409
243500,0.030,0.605,0.365
244000,0.030,0.591,0.379
244500,0.030,0.531,0.439
245000,0.030,0.540,0.429
245500,0.030,0.496,0.474
246000,0.030,0.490,0.479
246500,0.030,0.546,0.424
247000,0.030,0.485,0.485
247500,0.030,0.450,0.520
248000,0.030,0.485,0.485
248500,0.030,0.520,0.450
249000,0.030,0.473,0.497
249500,0.030,0.491,0.478
250000,0.030,0.491,0.479
250500,0.030,0.494,0.476
251000,0.030,0.449,0.521
251500,0.030,0.541,0.429
252000,0.030,0.571,0.399
252500,0.030,0.573,0.397
253000,0.030,0.516,0.454
253500,0.030,0.497,0.473
254000,0.030,0.427,0.543
254500,0.030,0.483,0.487
255000,0.030,0.420,0.549
255500,0.030,0.471,0.498
256000,0.030,0.496,0.473
256500,0.030,0.507,0.463
257000,0.030,0.479,0.490
257500,0.030,0.573,0.397
258000,0.030,0.530,0.440
258500,0.030,0.565,0.405
259000,0.030,0.447,0.523
259500,0.030,0.519,0.451
260000,0.030,0.531,0.439
260500,0.030,0.441,0.529
261000,0.030,0.474,0.495
261500,0.030,0.453,0.517
262000,0.030,0.464,0.506
262500,0.030,0.560,0.409
263000,0.030,0.595,0.375
263500,0.030,0.597,0.373
264000,0.030,0.593,0.377
264500,0.030,0.580,0.390
265000,0.030,0.552,0.417
265500,0.030,0.570,0.400
266000,0.030,0.569,0.401
266500,0.030,0.552,0.418
267000,0.030,0.565,0.405
267500,0.030,0.592,0.378
268000,0.030,0.518,0.452
268500,0.030,0.556,0.413
269000,0.030,0.514,0.456
269500,0.030,0.581,0.389
270000,0.030,0.571,0.399
270500,0.030,0.593,0.377
271000,0.030,0.574,0.396
271500,0.030,0.506,0.464
272000,0.030,0.438,0.532
272500,0.030,0.508,0.462
273000,0.030,0.585,0.385
273500,0.030,0.587,0.383
274000,0.030,0.544,0.425
274500,0.030,0.518,0.452
275000,0.030,0.515,0.455
275500,0.030,0.457,0.513
276000,0.030,0.474,0.496
276500,0.030,0.389,0.581
277000,0.032,0.491,0.478
277500,0.030,0.430,0.540
278000,0.030,0.424,0.546
278500,0.030,0.558,0.412
279000,0.030,0.503,0.467
279500,0.030,0.511,0.459
280000,0.030,0.498,0.472
280500,0.030,0.480,0.489
281000,0.030,0.471,0.498
281500,0.030,0.454,0.516
282000,0.030,0.482,0.487
282500,0.030,0.443,0.527
283000,0.030,0.579,0.391
283500,0.030,0.593,0.377
284000,0.030,0.651,0.319
284500,0.030,0.632,0.338
285000,0.030,0.607,0.363
285500,0.030,0.482,0.488
286000,0.030,0.465,0.505
286500,0.030,0.544,0.426
287000,0.030,0.582,0.388
287500,0.030,0.576,0.394
288000,0.030,0.499,0.470
288500,0.030,0.494,0.476
289000,0.030,0.568,0.402
289500,0.030,0.604,0.366
290000,0.030,0.504,0.466
290500,0.030,0.581,0.389
291000,0.030,0.519,0.451
291500,0.030,0.537,0.432
292000,0.030,0.552,0.417
292500,0.030,0.571,0.399
293000,0.030,0.578,0.392
293500,0.030,0.610,0.360
294000,0.030,0.603,0.367
294500,0.030,0.479,0.491
295000,0.030,0.479,0.491
295500,0.030,0.438,0.532
296000,0.030,0.492,0.477
296500,0.030,0.533,0.437
297000,0.030,0.529,0.441
297500,0.030,0.456,0.514
298000,0.030,0.473,0.497
298500,0.030,0.567,0.403
299000,0.030,0.495,0.474
299500,0.030,0.443,0.527
300000,0.030,0.480,0.489
300500,0.030,0.525,0.445
301000,0.030,0.445,0.525
301500,0.030,0.498,0.471
302000,0.030,0.533,0.437
302500,0.030,0.553,0.416
303000,0.030,0.605,0.365
303500,0.030,0.574,0.396
304000,0.030,0.507,0.463
304500,0.030,0.460,0.510
305000,0.030,0.558,0.412
305500,0.030,0.497,0.472
306000,0.030,0.529,0.441
306500,0.030,0.553,0.416
307000,0.030,0.530,0.440
307500,0.030,0.587,0.383
308000,0.030,0.536,0.433
308500,0.030,0.556,0.414
309000,0.030,0.563,0.407
309500,0.030,0.518,0.452
310000,0.030,0.579,0.391
310500,0.030,0.602,0.368
311000,0.030,0.644,0.326
311500,0.030,0.571,0.399
312000,0.030,0.650,0.320
312500,0.030,0.595,0.375
313000,0.030,0.567,0.403
313500,0.030,0.532,0.438
314000,0.030,0.558,0.411
314500,0.030,0.556,0.413
315000,0.030,0.448,0.522
315500,0.030,0.539,0.430
316000,0.030,0.567,0.403
316500,0.030,0.526,0.444
317000,0.030,0.513,0.457
317500,0.030,0.448,0.522
318000,0.030,0.424,0.546
318500,0.030,0.445,0.525
319000,0.030,0.438,0.532
319500,0.030,0.419,0.550
320000,0.030,0.407,0.562
320500,0.030,0.480,0.490
321000,0.030,0.518,0.452
321500,0.030,0.499,0.471
322000,0.030,0.486,0.484
322500,0.030,0.496,0.474
323000,0.030,0.466,0.504
323500,0.030,0.428,0.542
324000,0.030,0.569,0.401
324500,0.030,0.546,0.424
325000,0.030,0.617,0.353
325500,0.030,0.586,0.384
326000,0.030,0.583,0.387
326500,0.030,0.531,0.439
327000,0.030,0.472,0.498
327500,0.030,0.564,0.406
328000,0.030,0.436,0.534
328500,0.030,0.427,0.543
329000,0.030,0.484,0.486
329500,0.030,0.469,0.501
330000,0.030,0.442,0.528
330500,0.030,0.493,0.476
331000,0.030,0.444,0.526
331500,0.030,0.391,0.579
332000,0.030,0.444,0.526
332500,0.030,0.474,0.495
333000,0.030,0.470,0.499
333500,0.030,0.536,0.434
334000,0.030,0.521,0.449
334500,0.030,0.534,0.435
335000,0.030,0.527,0.443
335500,0.030,0.631,0.339
336000,0.030,0.611,0.359
