time,n_A+p,n_B,n_AB
336500,0.030,0.463,0.507
337000,0.030,0.512,0.458
337500,0.030,0.557,0.412
338000,0.030,0.663,0.307
338500,0.030,0.605,0.365
339000,0.030,0.635,0.335
339500,0.030,0.610,0.360
340000,0.030,0.591,0.379
340500,0.030,0.645,0.325
341000,0.030,0.544,0.425
341500,0.030,0.538,0.432
342000,0.030,0.590,0.380
342500,0.030,0.535,0.434
343000,0.030,0.510,0.460
343500,0.030,0.572,0.398
344000,0.030,0.516,0.454
344500,0.030,0.497,0.472
345000,0.030,0.526,0.444
345500,0.030,0.527,0.443
346000,0.030,0.526,0.444
346500,0.030,0.485,0.485
347000,0.030,0.563,0.407
347500,0.030,0.499,0.470
348000,0.030,0.514,0.456
348500,0.030,0.498,0.471
349000,0.030,0.488,0.481
349500,0.030,0.510,0.460
350000,0.030,0.492,0.478
350500,0.030,0.537,0.432
351000,0.030,0.493,0.477
351500,0.030,0.467,0.503
352000,0.030,0.446,0.524
352500,0.030,0.445,0.525
353000,0.030,0.430,0.540
353500,0.030,0.511,0.459
354000,0.030,0.560,0.410
354500,0.030,0.554,0.416
355000,0.030,0.588,0.382
355500,0.030,0.577,0.393
356000,0.030,0.495,0.475
356500,0.030,0.476,0.494
357000,0.030,0.538,0.432
357500,0.030,0.588,0.382
358000,0.030,0.528,0.442
358500,0.030,0.546,0.423
359000,0.030,0.505,0.465
359500,0.030,0.549,0.421
360000,0.030,0.534,0.435
360500,0.030,0.463,0.507
361000,0.030,0.441,0.529
361500,0.030,0.435,0.535
362000,0.030,0.485,0.484
362500,0.030,0.388,0.583
363000,0.030,0.486,0.483
363500,0.030,0.444,0.526
364000,0.030,0.455,0.515
364500,0.030,0.527,0.443
365000,0.030,0.532,0.438
365500,0.030,0.567,0.403
366000,0.030,0.532,0.438
366500,0.030,0.519,0.451
367000,0.030,0.482,0.488
367500,0.030,0.583,0.387
368000,0.030,0.589,0.381
368500,0.030,0.520,0.450
369000,0.030,0.532,0.438
369500,0.030,0.566,0.404
370000,0.030,0.512,0.458
370500,0.030,0.503,0.467
371000,0.030,0.583,0.387
371500,0.030,0.528,0.442
372000,0.030,0.537,0.433
372500,0.030,0.486,0.483
373000,0.030,0.522,0.448
373500,0.030,0.582,0.388
374000,0.030,0.516,0.454
374500,0.030,0.511,0.459
375000,0.030,0.504,0.466
375500,0.030,0.609,0.361
376000,0.030,0.636,0.334
376500,0.030,0.601,0.369
377000,0.030,0.513,0.457
377500,0.030,0.444,0.526
378000,0.030,0.558,0.411
378500,0.030,0.588,0.382
379000,0.030,0.524,0.446
379500,0.030,0.557,0.413
380000,0.030,0.589,0.381
380500,0.030,0.574,0.396
381000,0.030,0.501,0.469
381500,0.030,0.489,0.480
382000,0.030,0.451,0.519
382500,0.030,0.481,0.488
383000,0.030,0.462,0.508
383500,0.030,0.434,0.535
384000,0.030,0.540,0.430
384500,0.030,0.545,0.425
385000,0.030,0.548,0.422
385500,0.030,0.579,0.391
386000,0.030,0.575,0.395
386500,0.030,0.655,0.315
387000,0.030,0.608,0.362
387500,0.030,0.555,0.414
388000,0.030,0.546,0.423
388500,0.030,0.499,0.471
389000,0.030,0.443,0.527
389500,0.030,0.477,0.493
390000,0.030,0.481,0.489
390500,0.030,0.463,0.507
391000,0.030,0.506,0.464
391500,0.030,0.459,0.511
392000,0.030,0.497,0.473
392500,0.030,0.577,0.393
393000,0.030,0.482,0.487
393500,0.030,0.540,0.429
394000,0.030,0.586,0.384
394500,0.030,0.465,0.505
395000,0.030,0.500,0.470
395500,0.030,0.558,0.411
396000,0.030,0.556,0.414
396500,0.030,0.492,0.477
397000,0.030,0.575,0.395
397500,0.030,0.615,0.355
398000,0.030,0.607,0.363
398500,0.030,0.626,0.344
399000,0.030,0.597,0.373
399500,0.030,0.565,0.405
400000,0.030,0.606,0.364
400500,0.030,0.641,0.329
401000,0.030,0.599,0.371
401500,0.030,0.509,0.461
402000,0.030,0.516,0.454
402500,0.030,0.502,0.468
403000,0.030,0.438,0.532
403500,0.030,0.490,0.480
404000,0.030,0.483,0.486
404500,0.030,0.568,0.402
405000,0.030,0.523,0.447
405500,0.030,0.566,0.404
406000,0.030,0.446,0.524
406500,0.030,0.460,0.510
407000,0.030,0.457,0.513
407500,0.030,0.373,0.597
408000,0.030,0.427,0.542
408500,0.030,0.510,0.460
409000,0.030,0.502,0.468
409500,0.030,0.489,0.481
410000,0.030,0.477,0.492
410500,0.030,0.525,0.445
411000,0.030,0.562,0.407
411500,0.030,0.635,0.335
412000,0.030,0.589,0.381
412500,0.030,0.570,0.400
413000,0.030,0.534,0.436
413500,0.030,0.581,0.389
414000,0.030,0.537,0.432
414500,0.030,0.498,0.471
415000,0.030,0.534,0.436
415500,0.030,0.516,0.454
416000,0.030,0.580,0.390
416500,0.030,0.547,0.423
417000,0.030,0.491,0.479
417500,0.030,0.443,0.527
418000,0.030,0.557,0.412
418500,0.030,0.511,0.459
419000,0.030,0.498,0.472
419500,0.030,0.509,0.461
420000,0.030,0.498,0.472
420500,0.030,0.485,0.485
421000,0.030,0.573,0.397
421500,0.030,0.530,0.440
422000,0.030,0.636,0.334
422500,0.030,0.581,0.389
423000,0.030,0.485,0.484
423500,0.030,0.466,0.504
424000,0.030,0.499,0.470
424500,0.030,0.515,0.455
425000,0.030,0.519,0.451
425500,0.030,0.501,0.469
426000,0.030,0.458,0.512
426500,0.030,0.574,0.396
427000,0.030,0.461,0.509
427500,0.030,0.495,0.475
428000,0.030,0.478,0.491
428500,0.030,0.416,0.554
429000,0.030,0.516,0.454
429500,0.030,0.445,0.525
430000,0.030,0.501,0.469
430500,0.030,0.454,0.516
431000,0.030,0.514,0.456
431500,0.030,0.506,0.464
432000,0.030,0.483,0.486
432500,0.030,0.516,0.454
433000,0.030,0.623,0.347
433500,0.030,0.608,0.362
434000,0.030,0.600,0.370
434500,0.030,0.509,0.461
435000,0.030,0.543,0.427
435500,0.030,0.502,0.468
436000,0.030,0.474,0.496
436500,0.030,0.439,0.531
437000,0.030,0.496,0.473
437500,0.030,0.442,0.528
438000,0.030,0.520,0.450
438500,0.030,0.548,0.422
439000,0.030,0.479,0.490
439500,0.030,0.490,0.480
440000,0.030,0.538,0.432
440500,0.030,0.550,0.419
441000,0.030,0.490,0.480
441500,0.030,0.447,0.523
442000,0.030,0.587,0.383
442500,0.030,0.490,0.480
443000,0.030,0.458,0.512
443500,0.030,0.493,0.476
444000,0.030,0.496,0.474
444500,0.030,0.540,0.430
445000,0.030,0.487,0.483
445500,0.030,0.562,0.408
446000,0.030,0.480,0.489
446500,0.030,0.568,0.402
447000,0.030,0.512,0.458
447500,0.030,0.560,0.409
448000,0.030,0.534,0.435
448500,0.030,0.551,0.419
449000,0.030,0.550,0.420
449500,0.030,0.507,0.463
450000,0.030,0.527,0.443
450500,0.030,0.511,0.459
451000,0.030,0.598,0.372
451500,0.030,0.640,0.330
452000,0.030,0.553,0.416
452500,0.030,0.594,0.376
453000,0.030,0.518,0.452
453500,0.030,0.506,0.464
454000,0.030,0.413,0.557
454500,0.030,0.498,0.471
455000,0.030,0.447,0.523
455500,0.030,0.552,0.418
456000,0.030,0.564,0.406
456500,0.030,0.597,0.373
457000,0.030,0.573,0.397
457500,0.030,0.531,0.439
458000,0.030,0.464,0.506
458500,0.030,0.529,0.441
459000,0.030,0.445,0.525
459500,0.030,0.457,0.513
460000,0.030,0.546,0.423
460500,0.030,0.546,0.424
461000,0.030,0.479,0.491
461500,0.030,0.543,0.426
462000,0.030,0.542,0.428
462500,0.030,0.507,0.463
463000,0.030,0.435,0.534
463500,0.030,0.471,0.499
464000,0.030,0.445,0.525
464500,0.030,0.472,0.497
465000,0.030,0.529,0.441
465500,0.030,0.541,0.429
466000,0.030,0.621,0.349
466500,0.030,0.482,0.488
467000,0.030,0.454,0.516
467500,0.030,0.512,0.458
468000,0.030,0.566,0.404
468500,0.030,0.553,0.416
469000,0.030,0.584,0.386
469500,0.030,0.543,0.426
470000,0.030,0.534,0.435
470500,0.030,0.391,0.579
471000,0.030,0.475,0.494
471500,0.030,0.416,0.553
472000,0.030,0.488,0.481
472500,0.030,0.436,0.533
473000,0.030,0.524,0.446
473500,0.030,0.506,0.464
474000,0.030,0.553,0.416
474500,0.030,0.519,0.451
475000,0.030,0.441,0.529
475500,0.030,0.585,0.385
476000,0.030,0.542,0.427
476500,0.030,0.475,0.495
477000,0.030,0.403,0.567
477500,0.030,0.503,0.467
478000,0.030,0.505,0.465
478500,0.030,0.507,0.463
479000,0.030,0.470,0.499
479500,0.030,0.462,0.508
480000,0.030,0.534,0.435
480500,0.030,0.573,0.397
481000,0.030,0.521,0.449
481500,0.030,0.524,0.446
482000,0.030,0.578,0.392
482500,0.030,0.672,0.297
483000,0.030,0.599,0.371
483500,0.030,0.537,0.432
484000,0.030,0.458,0.512
484500,0.030,0.517,0.453
485000,0.030,0.590,0.380
485500,0.030,0.607,0.363
486000,0.030,0.596,0.374
486500,0.030,0.642,0.328
487000,0.030,0.612,0.358
487500,0.030,0.566,0.404
488000,0.030,0.606,0.364
488500,0.030,0.528,0.442
489000,0.030,0.486,0.484
489500,0.030,0.533,0.436
490000,0.030,0.584,0.386
490500,0.030,0.505,0.465
491000,0.030,0.543,0.426
491500,0.030,0.531,0.439
492000,0.030,0.608,0.362
492500,0.030,0.542,0.427
493000,0.030,0.528,0.442
493500,0.030,0.499,0.470
494000,0.030,0.406,0.564
494500,0.030,0.362,0.608
495000,0.030,0.477,0.492
495500,0.030,0.399,0.571
496000,0.030,0.486,0.484
496500,0.030,0.606,0.364
497000,0.030,0.504,0.466
497500,0.030,0.507,0.463
498000,0.030,0.532,0.438
498500,0.030,0.535,0.435
499000,0.030,0.486,0.484
499500,0.030,0.474,0.496
500000,0.030,0.463,0.507
500500,0.030,0.534,0.435
501000,0.030,0.472,0.498
501500,0.030,0.410,0.559
502000,0.030,0.520,0.450
502500,0.030,0.544,0.425
503000,0.030,0.467,0.503
503500,0.030,0.531,0.439
504000,0.030,0.450,0.520
504500,0.030,0.467,0.503
505000,0.030,0.543,0.426
505500,0.030,0.542,0.428
506000,0.030,0.569,0.401
506500,0.030,0.555,0.414
507000,0.030,0.549,0.420
507500,0.030,0.517,0.453
508000,0.030,0.473,0.497
508500,0.030,0.486,0.483
509000,0.030,0.517,0.453
509500,0.030,0.556,0.414
510000,0.030,0.490,0.480
510500,0.030,0.541,0.429
511000,0.030,0.476,0.494
511500,0.030,0.601,0.369
512000,0.030,0.552,0.418
512500,0.030,0.455,0.515
513000,0.030,0.427,0.543
513500,0.030,0.531,0.439
514000,0.030,0.558,0.412
514500,0.030,0.556,0.413
515000,0.030,0.522,0.448
515500,0.030,0.534,0.436
516000,0.030,0.547,0.422
516500,0.030,0.595,0.375
517000,0.030,0.514,0.456
517500,0.030,0.513,0.457
518000,0.030,0.503,0.467
518500,0.030,0.515,0.455
519000,0.030,0.488,0.482
519500,0.030,0.524,0.446
520000,0.030,0.518,0.452
520500,0.030,0.485,0.484
521000,0.030,0.454,0.516
521500,0.030,0.510,0.460
522000,0.030,0.575,0.395
522500,0.030,0.611,0.359
523000,0.030,0.518,0.452
523500,0.030,0.502,0.468
524000,0.030,0.531,0.439
524500,0.030,0.608,0.362
525000,0.030,0.561,0.409
525500,0.030,0.576,0.394
526000,0.030,0.566,0.404
526500,0.030,0.533,0.437
527000,0.030,0.528,0.442
527500,0.030,0.601,0.369
528000,0.030,0.545,0.424
528500,0.030,0.493,0.477
529000,0.030,0.480,0.490
529500,0.030,0.470,0.499
530000,0.030,0.483,0.487
530500,0.030,0.447,0.523
531000,0.030,0.516,0.454
531500,0.030,0.488,0.482
532000,0.030,0.425,0.545
532500,0.030,0.531,0.439
533000,0.030,0.575,0.395
533500,0.030,0.539,0.430
534000,0.030,0.506,0.464
534500,0.030,0.443,0.527
535000,0.030,0.533,0.437
535500,0.030,0.534,0.436
536000,0.030,0.530,0.440
536500,0.030,0.480,0.489
537000,0.030,0.496,0.473
537500,0.030,0.534,0.435
538000,0.030,0.547,0.422
538500,0.030,0.546,0.423
539000,0.030,0.514,0.456
539500,0.030,0.496,0.473
540000,0.030,0.512,0.458
540500,0.030,0.533,0.436
541000,0.030,0.534,0.435
541500,0.030,0.524,0.446
542000,0.030,0.450,0.520
542500,0.030,0.557,0.412
543000,0.030,0.587,0.383
543500,0.030,0.598,0.372
544000,0.030,0.527,0.443
544500,0.030,0.532,0.438
545000,0.030,0.432,0.537
545500,0.030,0.442,0.528
546000,0.030,0.406,0.564
546500,0.030,0.427,0.543
547000,0.030,0.453,0.517
547500,0.030,0.469,0.501
548000,0.030,0.497,0.473
548500,0.030,0.516,0.454
549000,0.030,0.456,0.514
549500,0.030,0.501,0.469
550000,0.030,0.515,0.455
550500,0.030,0.523,0.447
551000,0.030,0.544,0.425
551500,0.030,0.577,0.393
552000,0.030,0.553,0.416
552500,0.030,0.524,0.446
553000,0.033,0.462,0.505
553500,0.030,0.438,0.532
554000,0.030,0.544,0.425
554500,0.030,0.542,0.427
555000,0.030,0.508,0.462
555500,0.030,0.574,0.396
556000,0.030,0.560,0.409
556500,0.030,0.547,0.422
557000,0.030,0.533,0.436
557500,0.030,0.567,0.403
558000,0.030,0.520,0.450
558500,0.030,0.503,0.467
559000,0.030,0.587,0.383
559500,0.030,0.536,0.433
560000,0.030,0.475,0.494
560500,0.030,0.512,0.458
561000,0.030,0.518,0.452
561500,0.030,0.519,0.451
562000,0.030,0.480,0.490
562500,0.030,0.540,0.429
563000,0.030,0.456,0.514
563500,0.030,0.487,0.483
564000,0.030,0.521,0.449
564500,0.030,0.499,0.470
565000,0.030,0.561,0.409
565500,0.030,0.594,0.376
566000,0.030,0.491,0.479
566500,0.030,0.476,0.493
567000,0.030,0.523,0.447
567500,0.030,0.606,0.364
568000,0.030,0.618,0.352
568500,0.030,0.610,0.360
569000,0.030,0.579,0.391
569500,0.030,0.536,0.434
570000,0.030,0.558,0.412
570500,0.030,0.600,0.370
571000,0.030,0.652,0.318
571500,0.030,0.638,0.332
572000,0.030,0.570,0.400
572500,0.030,0.537,0.432
573000,0.030,0.588,0.382
573500,0.030,0.602,0.368
574000,0.030,0.542,0.428
574500,0.030,0.556,0.414
575000,0.030,0.554,0.415
575500,0.030,0.508,0.462
576000,0.030,0.469,0.501
576500,0.030,0.468,0.502
577000,0.030,0.473,0.496
577500,0.030,0.449,0.521
578000,0.030,0.517,0.453
578500,0.030,0.483,0.486
579000,0.030,0.471,0.498
579500,0.030,0.429,0.540
580000,0.030,0.463,0.507
580500,0.030,0.484,0.486
581000,0.030,0.515,0.455
581500,0.030,0.469,0.500
582000,0.030,0.450,0.520
582500,0.030,0.500,0.470
583000,0.030,0.564,0.406
583500,0.030,0.457,0.513
584000,0.030,0.469,0.501
584500,0.030,0.453,0.517
585000,0.030,0.511,0.459
585500,0.030,0.479,0.491
586000,0.030,0.453,0.517
586500,0.030,0.514,0.456
587000,0.030,0.526,0.444
587500,0.030,0.477,0.493
588000,0.030,0.493,0.477
588500,0.030,0.482,0.488
589000,0.030,0.512,0.458
589500,0.030,0.543,0.427
590000,0.030,0.570,0.400
590500,0.030,0.564,0.406
591000,0.030,0.523,0.447
591500,0.030,0.463,0.507
592000,0.030,0.549,0.421
592500,0.030,0.523,0.447
593000,0.030,0.521,0.449
593500,0.030,0.505,0.465
594000,0.030,0.488,0.482
594500,0.030,0.489,0.480
595000,0.030,0.550,0.419
595500,0.030,0.529,0.441
596000,0.030,0.540,0.430
596500,0.030,0.555,0.415
597000,0.030,0.582,0.388
597500,0.030,0.556,0.413
598000,0.030,0.530,0.440
598500,0.030,0.463,0.507
599000,0.030,0.488,0.482
599500,0.030,0.507,0.463
600000,0.030,0.538,0.432
600500,0.030,0.481,0.488
601000,0.030,0.460,0.510
601500,0.030,0.421,0.548
602000,0.030,0.510,0.460
602500,0.030,0.537,0.433
603000,0.030,0.484,0.486
603500,0.030,0.532,0.438
604000,0.030,0.517,0.453
604500,0.030,0.413,0.556
605000,0.030,0.483,0.486
605500,0.030,0.512,0.458
606000,0.030,0.511,0.459
606500,0.030,0.496,0.474
607000,0.030,0.543,0.426
607500,0.030,0.573,0.397
608000,0.030,0.493,0.476
608500,0.030,0.511,0.459
609000,0.030,0.452,0.518
609500,0.030,0.433,0.537
610000,0.030,0.482,0.488
610500,0.030,0.483,0.486
611000,0.030,0.461,0.509
611500,0.030,0.499,0.471
612000,0.030,0.513,0.457
612500,0.030,0.486,0.484
613000,0.030,0.430,0.539
613500,0.030,0.521,0.449
614000,0.030,0.532,0.438
614500,0.030,0.481,0.488
615000,0.030,0.537,0.432
615500,0.030,0.525,0.445
616000,0.030,0.571,0.399
616500,0.030,0.507,0.463
617000,0.030,0.543,0.427
617500,0.030,0.486,0.484
618000,0.030,0.472,0.497
618500,0.030,0.495,0.475
619000,0.030,0.526,0.444
619500,0.030,0.579,0.391
620000,0.030,0.582,0.388
620500,0.030,0.523,0.447
621000,0.030,0.541,0.429
621500,0.030,0.576,0.394
622000,0.030,0.544,0.425
622500,0.030,0.530,0.440
623000,0.030,0.522,0.448
623500,0.030,0.600,0.370
624000,0.030,0.570,0.400
624500,0.030,0.483,0.486
625000,0.030,0.515,0.455
625500,0.030,0.503,0.467
626000,0.030,0.595,0.375
626500,0.030,0.573,0.397
627000,0.030,0.567,0.403
627500,0.030,0.583,0.387
628000,0.030,0.513,0.457
628500,0.030,0.480,0.489
629000,0.030,0.476,0.493
629500,0.030,0.555,0.414
630000,0.030,0.513,0.457
630500,0.030,0.497,0.472
631000,0.030,0.519,0.451
631500,0.030,0.524,0.446
632000,0.030,0.560,0.409
632500,0.030,0.524,0.446
633000,0.030,0.484,0.486
633500,0.030,0.571,0.399
634000,0.030,0.524,0.446
634500,0.030,0.559,0.411
635000,0.030,0.509,0.461
635500,0.030,0.521,0.449
636000,0.030,0.452,0.518
636500,0.030,0.436,0.533
637000,0.030,0.521,0.449
637500,0.030,0.560,0.409
638000,0.030,0.535,0.434
638500,0.030,0.513,0.457
639000,0.030,0.514,0.456
639500,0.030,0.517,0.453
640000,0.030,0.481,0.489
640500,0.030,0.532,0.438
641000,0.030,0.476,0.494
641500,0.030,0.497,0.472
642000,0.030,0.520,0.450
642500,0.030,0.521,0.449
643000,0.030,0.502,0.468
643500,0.030,0.552,0.418
644000,0.030,0.539,0.431
644500,0.030,0.500,0.470
645000,0.030,0.435,0.534
645500,0.030,0.513,0.457
646000,0.030,0.476,0.493
646500,0.030,0.571,0.399
647000,0.030,0.505,0.465
647500,0.030,0.427,0.542
648000,0.030,0.504,0.466
648500,0.030,0.517,0.453
649000,0.030,0.490,0.479
649500,0.030,0.500,0.470
650000,0.030,0.537,0.432
650500,0.030,0.531,0.439
651000,0.030,0.498,0.472
651500,0.030,0.561,0.409
652000,0.030,0.545,0.425
652500,0.030,0.436,0.534
653000,0.030,0.473,0.497
653500,0.030,0.519,0.451
654000,0.030,0.535,0.434
654500,0.030,0.499,0.470
655000,0.030,0.430,0.539
655500,0.030,0.545,0.425
656000,0.030,0.588,0.382
656500,0.030,0.575,0.395
657000,0.030,0.492,0.477
657500,0.030,0.491,0.478
658000,0.030,0.410,0.560
658500,0.030,0.586,0.384
659000,0.030,0.481,0.488
659500,0.030,0.598,0.372
660000,0.030,0.585,0.385
660500,0.030,0.548,0.422
661000,0.030,0.471,0.499
661500,0.030,0.475,0.495
662000,0.030,0.528,0.442
662500,0.030,0.509,0.461
663000,0.030,0.501,0.469
663500,0.030,0.528,0.442
664000,0.030,0.526,0.444
664500,0.030,0.510,0.460
665000,0.030,0.562,0.407
665500,0.030,0.502,0.468
666000,0.030,0.414,0.556
666500,0.030,0.421,0.548
667000,0.030,0.446,0.524
667500,0.030,0.518,0.452
668000,0.030,0.392,0.578
