time,n_A+p,n_B,n_AB
668500,0.030,0.473,0.497
669000,0.030,0.408,0.561
669500,0.030,0.431,0.538
670000,0.030,0.482,0.487
670500,0.030,0.574,0.396
671000,0.030,0.579,0.391
671500,0.030,0.558,0.411
672000,0.030,0.508,0.462
672500,0.030,0.514,0.456
673000,0.030,0.550,0.420
673500,0.030,0.521,0.449
674000,0.030,0.423,0.547
674500,0.030,0.548,0.422
675000,0.030,0.497,0.472
675500,0.030,0.489,0.480
676000,0.030,0.523,0.447
676500,0.030,0.486,0.484
677000,0.030,0.530,0.440
677500,0.030,0.490,0.480
678000,0.030,0.442,0.528
678500,0.030,0.484,0.486
679000,0.030,0.464,0.506
679500,0.030,0.522,0.448
680000,0.030,0.599,0.371
680500,0.030,0.553,0.416
681000,0.030,0.488,0.481
681500,0.030,0.544,0.425
682000,0.030,0.544,0.425
682500,0.030,0.560,0.409
683000,0.030,0.507,0.463
683500,0.030,0.508,0.462
684000,0.030,0.481,0.488
684500,0.030,0.526,0.444
685000,0.030,0.488,0.482
685500,0.030,0.503,0.467
686000,0.030,0.571,0.399
686500,0.030,0.554,0.416
687000,0.030,0.608,0.362
687500,0.030,0.609,0.361
688000,0.030,0.554,0.416
688500,0.030,0.595,0.375
689000,0.030,0.483,0.487
689500,0.030,0.491,0.479
690000,0.030,0.590,0.380
690500,0.030,0.549,0.420
691000,0.030,0.541,0.429
691500,0.030,0.442,0.528
692000,0.030,0.489,0.481
692500,0.030,0.537,0.432
693000,0.030,0.557,0.412
693500,0.030,0.569,0.401
694000,0.030,0.538,0.431
694500,0.030,0.437,0.533
695000,0.030,0.464,0.506
695500,0.030,0.480,0.489
696000,0.030,0.415,0.555
696500,0.030,0.446,0.524
697000,0.030,0.449,0.521
697500,0.030,0.414,0.556
698000,0.030,0.489,0.481
698500,0.030,0.443,0.527
699000,0.030,0.576,0.394
699500,0.030,0.517,0.453
700000,0.030,0.493,0.476
700500,0.030,0.516,0.454
701000,0.030,0.570,0.400
701500,0.030,0.486,0.484
702000,0.030,0.551,0.418
702500,0.030,0.605,0.365
703000,0.030,0.545,0.425
703500,0.030,0.506,0.464
704000,0.030,0.498,0.471
704500,0.030,0.451,0.519
705000,0.030,0.506,0.464
705500,0.030,0.483,0.486
706000,0.030,0.542,0.428
706500,0.030,0.562,0.408
707000,0.030,0.421,0.549
707500,0.030,0.445,0.525
708000,0.030,0.449,0.521
708500,0.030,0.465,0.505
709000,0.030,0.586,0.384
709500,0.030,0.603,0.367
710000,0.030,0.522,0.448
710500,0.030,0.622,0.348
711000,0.030,0.608,0.362
711500,0.030,0.583,0.387
712000,0.030,0.622,0.348
712500,0.030,0.523,0.447
713000,0.030,0.508,0.462
713500,0.030,0.542,0.427
714000,0.030,0.584,0.386
714500,0.030,0.527,0.443
715000,0.030,0.498,0.472
715500,0.030,0.594,0.376
716000,0.030,0.565,0.405
716500,0.030,0.531,0.439
717000,0.030,0.482,0.487
717500,0.030,0.430,0.540
718000,0.030,0.501,0.469
718500,0.030,0.489,0.480
719000,0.030,0.420,0.549
719500,0.030,0.484,0.485
720000,0.030,0.604,0.366
720500,0.030,0.582,0.388
721000,0.030,0.486,0.483
721500,0.030,0.482,0.487
722000,0.030,0.471,0.499
722500,0.030,0.514,0.456
723000,0.030,0.561,0.409
723500,0.030,0.518,0.452
724000,0.030,0.499,0.471
724500,0.030,0.503,0.467
725000,0.030,0.503,0.467
725500,0.030,0.473,0.497
726000,0.030,0.524,0.446
726500,0.030,0.538,0.431
727000,0.030,0.582,0.388
727500,0.030,0.562,0.407
728000,0.030,0.596,0.374
728500,0.030,0.552,0.417
729000,0.030,0.536,0.434
729500,0.030,0.535,0.434
730000,0.030,0.450,0.520
730500,0.030,0.580,0.390
731000,0.030,0.560,0.410
731500,0.030,0.521,0.449
732000,0.030,0.585,0.385
732500,0.030,0.601,0.369
733000,0.030,0.592,0.378
733500,0.030,0.625,0.345
734000,0.030,0.608,0.362
734500,0.030,0.551,0.419
735000,0.030,0.521,0.449
735500,0.030,0.502,0.468
736000,0.030,0.519,0.451
736500,0.030,0.511,0.459
737000,0.030,0.511,0.459
737500,0.030,0.626,0.344
738000,0.030,0.591,0.379
738500,0.030,0.561,0.408
739000,0.030,0.552,0.417
739500,0.030,0.504,0.466
740000,0.030,0.548,0.422
740500,0.030,0.573,0.397
741000,0.030,0.545,0.425
741500,0.030,0.521,0.449
742000,0.030,0.540,0.429
742500,0.030,0.455,0.515
743000,0.030,0.574,0.396
743500,0.030,0.502,0.468
744000,0.030,0.530,0.440
744500,0.030,0.493,0.477
745000,0.030,0.459,0.511
745500,0.030,0.452,0.518
746000,0.030,0.427,0.542
746500,0.030,0.493,0.476
747000,0.030,0.381,0.589
747500,0.030,0.443,0.527
748000,0.030,0.516,0.454
748500,0.030,0.541,0.428
749000,0.030,0.560,0.409
749500,0.030,0.571,0.399
750000,0.030,0.535,0.434
750500,0.030,0.517,0.453
751000,0.030,0.479,0.491
751500,0.030,0.453,0.517
752000,0.030,0.520,0.450
752500,0.030,0.501,0.469
753000,0.030,0.494,0.475
753500,0.030,0.510,0.460
754000,0.030,0.479,0.491
754500,0.030,0.535,0.435
755000,0.030,0.564,0.406
755500,0.030,0.448,0.522
756000,0.030,0.523,0.447
756500,0.030,0.498,0.471
757000,0.030,0.514,0.456
757500,0.030,0.570,0.400
758000,0.030,0.527,0.443
758500,0.030,0.519,0.451
759000,0.030,0.490,0.480
759500,0.030,0.561,0.408
760000,0.030,0.548,0.422
760500,0.030,0.478,0.492
761000,0.030,0.556,0.414
761500,0.030,0.648,0.322
762000,0.030,0.532,0.438
762500,0.030,0.533,0.436
763000,0.030,0.519,0.451
763500,0.030,0.466,0.504
764000,0.030,0.602,0.368
764500,0.030,0.490,0.480
765000,0.030,0.548,0.421
765500,0.030,0.553,0.416
766000,0.030,0.575,0.395
766500,0.030,0.525,0.445
767000,0.030,0.569,0.401
767500,0.030,0.543,0.427
768000,0.030,0.615,0.355
768500,0.030,0.562,0.408
769000,0.030,0.607,0.363
769500,0.030,0.532,0.438
770000,0.030,0.608,0.362
770500,0.030,0.486,0.483
771000,0.030,0.434,0.536
771500,0.030,0.473,0.496
772000,0.030,0.446,0.524
772500,0.030,0.496,0.473
773000,0.030,0.509,0.461
773500,0.030,0.500,0.470
774000,0.030,0.479,0.490
774500,0.030,0.528,0.442
775000,0.030,0.562,0.408
775500,0.030,0.579,0.391
776000,0.030,0.450,0.520
776500,0.030,0.517,0.453
777000,0.030,0.586,0.384
777500,0.030,0.654,0.316
778000,0.030,0.596,0.374
778500,0.030,0.462,0.508
779000,0.030,0.501,0.469
779500,0.030,0.529,0.441
780000,0.030,0.558,0.412
780500,0.030,0.518,0.452
781000,0.030,0.493,0.476
781500,0.030,0.549,0.420
782000,0.030,0.474,0.495
782500,0.030,0.506,0.464
783000,0.030,0.490,0.479
783500,0.030,0.501,0.469
784000,0.030,0.460,0.510
784500,0.030,0.478,0.491
785000,0.030,0.489,0.480
785500,0.030,0.524,0.446
786000,0.030,0.499,0.470
786500,0.030,0.486,0.483
787000,0.030,0.414,0.555
787500,0.030,0.477,0.493
788000,0.030,0.543,0.426
788500,0.030,0.625,0.345
789000,0.030,0.546,0.424
789500,0.030,0.513,0.457
790000,0.030,0.501,0.469
790500,0.030,0.425,0.544
791000,0.030,0.480,0.489
791500,0.030,0.427,0.543
792000,0.030,0.550,0.420
792500,0.030,0.559,0.411
793000,0.030,0.509,0.461
793500,0.030,0.579,0.391
794000,0.030,0.579,0.391
794500,0.030,0.535,0.434
795000,0.030,0.494,0.476
795500,0.030,0.481,0.488
796000,0.030,0.514,0.456
796500,0.030,0.488,0.482
797000,0.030,0.525,0.445
797500,0.030,0.606,0.364
798000,0.030,0.522,0.448
798500,0.030,0.528,0.442
799000,0.030,0.551,0.418
799500,0.030,0.421,0.548
800000,0.030,0.433,0.536
800500,0.030,0.496,0.473
801000,0.030,0.482,0.487
801500,0.030,0.531,0.439
802000,0.030,0.540,0.429
802500,0.030,0.525,0.445
803000,0.030,0.557,0.412
803500,0.030,0.539,0.430
804000,0.030,0.582,0.388
804500,0.030,0.545,0.425
805000,0.030,0.527,0.443
805500,0.030,0.430,0.540
806000,0.030,0.519,0.451
806500,0.030,0.542,0.428
807000,0.030,0.569,0.401
807500,0.030,0.486,0.484
808000,0.030,0.489,0.481
808500,0.030,0.509,0.461
809000,0.030,0.550,0.419
809500,0.030,0.518,0.452
810000,0.030,0.518,0.452
810500,0.030,0.453,0.517
811000,0.030,0.509,0.461
811500,0.030,0.459,0.511
812000,0.030,0.537,0.433
812500,0.030,0.510,0.460
813000,0.030,0.494,0.476
813500,0.030,0.461,0.509
814000,0.030,0.443,0.527
814500,0.030,0.468,0.502
815000,0.030,0.526,0.444
815500,0.030,0.490,0.479
816000,0.030,0.547,0.423
816500,0.030,0.523,0.447
817000,0.030,0.548,0.422
817500,0.030,0.597,0.373
818000,0.030,0.585,0.385
818500,0.030,0.547,0.423
819000,0.030,0.443,0.527
819500,0.030,0.423,0.547
820000,0.030,0.512,0.458
820500,0.030,0.477,0.492
821000,0.030,0.457,0.513
821500,0.030,0.456,0.514
822000,0.030,0.453,0.517
822500,0.030,0.523,0.447
823000,0.030,0.571,0.399
823500,0.030,0.506,0.464
824000,0.030,0.528,0.442
824500,0.030,0.488,0.482
825000,0.030,0.469,0.501
825500,0.030,0.459,0.511
826000,0.030,0.480,0.490
826500,0.030,0.500,0.470
827000,0.030,0.461,0.509
827500,0.030,0.458,0.512
828000,0.030,0.521,0.449
828500,0.030,0.454,0.516
829000,0.030,0.583,0.387
829500,0.030,0.633,0.337
830000,0.030,0.568,0.402
830500,0.030,0.532,0.438
831000,0.030,0.467,0.503
831500,0.030,0.535,0.434
832000,0.030,0.507,0.463
832500,0.030,0.467,0.503
833000,0.030,0.488,0.482
833500,0.030,0.514,0.456
834000,0.030,0.501,0.469
834500,0.030,0.498,0.472
835000,0.030,0.495,0.474
835500,0.030,0.471,0.498
836000,0.030,0.377,0.593
836500,0.030,0.475,0.495
837000,0.030,0.508,0.462
837500,0.030,0.527,0.443
838000,0.030,0.531,0.439
838500,0.030,0.443,0.527
839000,0.030,0.495,0.475
839500,0.030,0.578,0.392
840000,0.030,0.504,0.466
840500,0.030,0.632,0.338
841000,0.030,0.540,0.430
841500,0.030,0.510,0.460
842000,0.030,0.548,0.421
842500,0.030,0.525,0.445
843000,0.030,0.454,0.516
843500,0.030,0.566,0.404
844000,0.030,0.626,0.344
844500,0.030,0.579,0.391
845000,0.030,0.536,0.433
845500,0.030,0.541,0.429
846000,0.030,0.606,0.364
846500,0.030,0.588,0.382
847000,0.030,0.547,0.423
847500,0.030,0.580,0.390
848000,0.030,0.565,0.405
848500,0.030,0.537,0.432
849000,0.030,0.514,0.456
849500,0.030,0.447,0.523
850000,0.030,0.507,0.463
850500,0.030,0.542,0.427
851000,0.030,0.560,0.409
851500,0.030,0.507,0.463
852000,0.030,0.546,0.423
852500,0.030,0.482,0.488
853000,0.030,0.523,0.447
853500,0.030,0.451,0.519
854000,0.030,0.518,0.452
854500,0.030,0.526,0.444
855000,0.030,0.487,0.482
855500,0.030,0.508,0.462
856000,0.030,0.507,0.463
856500,0.030,0.537,0.433
857000,0.030,0.571,0.399
857500,0.030,0.606,0.364
858000,0.030,0.602,0.368
858500,0.030,0.629,0.341
859000,0.030,0.549,0.420
859500,0.030,0.411,0.558
860000,0.030,0.529,0.441
860500,0.030,0.561,0.408
861000,0.030,0.567,0.403
861500,0.030,0.624,0.346
862000,0.030,0.627,0.343
862500,0.030,0.482,0.487
863000,0.030,0.431,0.539
863500,0.030,0.360,0.609
864000,0.030,0.480,0.489
864500,0.030,0.384,0.587
865000,0.030,0.498,0.471
865500,0.030,0.468,0.502
866000,0.030,0.536,0.433
866500,0.030,0.532,0.438
867000,0.030,0.505,0.465
867500,0.030,0.477,0.493
868000,0.030,0.485,0.484
868500,0.030,0.467,0.503
869000,0.030,0.499,0.470
869500,0.030,0.519,0.451
870000,0.030,0.480,0.489
870500,0.030,0.515,0.455
871000,0.030,0.528,0.442
871500,0.030,0.454,0.516
872000,0.030,0.521,0.449
872500,0.030,0.555,0.414
873000,0.030,0.458,0.512
873500,0.030,0.508,0.462
874000,0.030,0.464,0.506
874500,0.030,0.530,0.440
875000,0.030,0.503,0.467
875500,0.030,0.476,0.493
876000,0.030,0.601,0.369
876500,0.030,0.484,0.486
877000,0.030,0.504,0.466
877500,0.030,0.512,0.458
878000,0.030,0.453,0.517
878500,0.030,0.547,0.422
879000,0.030,0.533,0.436
879500,0.030,0.563,0.407
880000,0.030,0.534,0.436
880500,0.030,0.514,0.456
881000,0.030,0.406,0.565
881500,0.030,0.419,0.551
882000,0.030,0.525,0.445
882500,0.030,0.524,0.446
883000,0.030,0.506,0.464
883500,0.030,0.450,0.520
884000,0.030,0.527,0.443
884500,0.030,0.484,0.485
885000,0.030,0.489,0.480
885500,0.030,0.476,0.494
886000,0.030,0.458,0.512
886500,0.030,0.540,0.429
887000,0.030,0.478,0.492
887500,0.030,0.578,0.392
888000,0.030,0.498,0.472
888500,0.030,0.527,0.443
889000,0.030,0.527,0.443
889500,0.030,0.558,0.411
890000,0.030,0.561,0.409
890500,0.030,0.596,0.374
891000,0.030,0.503,0.467
891500,0.030,0.547,0.422
892000,0.030,0.527,0.443
892500,0.030,0.486,0.484
893000,0.030,0.479,0.490
893500,0.030,0.523,0.447
894000,0.030,0.558,0.411
894500,0.030,0.465,0.505
895000,0.030,0.447,0.523
895500,0.030,0.449,0.521
896000,0.030,0.516,0.454
896500,0.030,0.441,0.529
897000,0.030,0.527,0.443
897500,0.030,0.538,0.432
898000,0.030,0.491,0.479
898500,0.030,0.487,0.482
899000,0.030,0.531,0.439
899500,0.030,0.578,0.392
900000,0.030,0.534,0.436
900500,0.030,0.523,0.447
901000,0.030,0.542,0.427
901500,0.030,0.415,0.555
902000,0.030,0.486,0.484
902500,0.030,0.564,0.406
903000,0.030,0.508,0.462
903500,0.030,0.475,0.495
904000,0.030,0.505,0.465
904500,0.030,0.458,0.512
905000,0.030,0.514,0.456
905500,0.030,0.514,0.456
906000,0.030,0.616,0.354
906500,0.030,0.601,0.369
907000,0.030,0.551,0.418
907500,0.030,0.524,0.446
908000,0.030,0.504,0.466
908500,0.030,0.491,0.479
909000,0.030,0.454,0.516
909500,0.030,0.531,0.439
910000,0.030,0.561,0.409
910500,0.030,0.480,0.489
911000,0.030,0.521,0.449
911500,0.030,0.478,0.492
912000,0.030,0.567,0.403
912500,0.030,0.533,0.436
913000,0.030,0.553,0.416
913500,0.030,0.538,0.432
914000,0.030,0.608,0.362
914500,0.030,0.513,0.457
915000,0.030,0.449,0.521
915500,0.030,0.419,0.551
916000,0.030,0.516,0.454
916500,0.030,0.458,0.512
917000,0.030,0.471,0.498
917500,0.030,0.515,0.455
918000,0.030,0.517,0.453
918500,0.030,0.554,0.415
919000,0.030,0.512,0.458
919500,0.030,0.472,0.497
920000,0.030,0.520,0.450
920500,0.030,0.476,0.494
921000,0.030,0.420,0.550
921500,0.030,0.406,0.565
922000,0.030,0.497,0.472
922500,0.030,0.470,0.499
923000,0.030,0.469,0.500
923500,0.030,0.449,0.521
924000,0.030,0.460,0.510
924500,0.030,0.575,0.395
925000,0.030,0.550,0.420
925500,0.030,0.500,0.470
926000,0.030,0.483,0.487
926500,0.030,0.468,0.502
927000,0.030,0.478,0.492
927500,0.030,0.439,0.531
928000,0.030,0.409,0.561
928500,0.030,0.401,0.569
929000,0.030,0.445,0.525
929500,0.030,0.507,0.463
930000,0.030,0.554,0.415
930500,0.030,0.550,0.419
931000,0.030,0.519,0.451
931500,0.030,0.526,0.444
932000,0.030,0.540,0.430
932500,0.030,0.600,0.370
933000,0.030,0.522,0.448
933500,0.030,0.496,0.473
934000,0.030,0.532,0.438
934500,0.030,0.518,0.452
935000,0.030,0.503,0.467
935500,0.030,0.513,0.457
936000,0.030,0.549,0.420
936500,0.030,0.512,0.458
937000,0.030,0.492,0.477
937500,0.030,0.443,0.527
938000,0.030,0.521,0.449
938500,0.030,0.532,0.438
939000,0.030,0.484,0.485
939500,0.030,0.514,0.456
940000,0.030,0.504,0.466
940500,0.030,0.502,0.468
941000,0.030,0.544,0.425
941500,0.030,0.568,0.402
942000,0.030,0.577,0.393
942500,0.030,0.540,0.430
943000,0.030,0.510,0.460
943500,0.030,0.501,0.469
944000,0.030,0.528,0.442
944500,0.030,0.496,0.474
945000,0.030,0.490,0.480
945500,0.030,0.522,0.448
946000,0.030,0.508,0.462
946500,0.030,0.508,0.462
947000,0.030,0.540,0.429
947500,0.030,0.589,0.381
948000,0.030,0.524,0.446
948500,0.030,0.552,0.417
949000,0.030,0.515,0.455
949500,0.030,0.552,0.417
950000,0.030,0.614,0.356
950500,0.030,0.574,0.396
951000,0.030,0.640,0.330
951500,0.030,0.555,0.415
952000,0.030,0.560,0.410
952500,0.030,0.576,0.394
953000,0.030,0.488,0.481
953500,0.030,0.502,0.468
954000,0.030,0.430,0.540
954500,0.030,0.512,0.458
955000,0.030,0.499,0.470
955500,0.030,0.413,0.557
956000,0.030,0.406,0.564
956500,0.030,0.469,0.501
957000,0.030,0.457,0.513
957500,0.030,0.468,0.502
958000,0.030,0.454,0.516
958500,0.030,0.609,0.361
959000,0.030,0.531,0.439
959500,0.030,0.613,0.357
960000,0.030,0.583,0.387
960500,0.030,0.574,0.396
961000,0.030,0.544,0.425
961500,0.030,0.573,0.397
962000,0.030,0.592,0.378
962500,0.030,0.513,0.457
963000,0.030,0.510,0.460
963500,0.030,0.596,0.374
964000,0.030,0.639,0.331
964500,0.030,0.530,0.440
965000,0.030,0.467,0.503
965500,0.030,0.412,0.558
966000,0.030,0.453,0.517
966500,0.030,0.525,0.445
967000,0.030,0.410,0.559
967500,0.030,0.455,0.515
968000,0.030,0.462,0.508
968500,0.030,0.452,0.518
969000,0.030,0.511,0.459
969500,0.030,0.488,0.482
970000,0.030,0.443,0.527
970500,0.030,0.554,0.416
971000,0.030,0.502,0.468
971500,0.030,0.505,0.465
972000,0.030,0.436,0.533
972500,0.030,0.423,0.547
973000,0.030,0.493,0.477
973500,0.030,0.551,0.418
974000,0.030,0.611,0.359
974500,0.030,0.564,0.406
975000,0.030,0.598,0.372
975500,0.030,0.583,0.387
976000,0.030,0.552,0.418
976500,0.030,0.547,0.423
977000,0.030,0.483,0.486
977500,0.030,0.467,0.503
978000,0.030,0.455,0.515
978500,0.030,0.464,0.506
979000,0.030,0.548,0.421
979500,0.030,0.539,0.430
980000,0.030,0.504,0.466
980500,0.030,0.552,0.417
981000,0.030,0.512,0.458
981500,0.030,0.480,0.490
982000,0.030,0.484,0.485
982500,0.030,0.537,0.432
983000,0.030,0.541,0.428
983500,0.030,0.544,0.426
984000,0.030,0.513,0.457
984500,0.030,0.450,0.520
985000,0.030,0.533,0.436
985500,0.030,0.516,0.454
986000,0.030,0.489,0.481
986500,0.030,0.535,0.435
987000,0.030,0.557,0.413
987500,0.030,0.560,0.409
988000,0.030,0.453,0.517
988500,0.030,0.541,0.428
989000,0.030,0.426,0.543
989500,0.030,0.509,0.461
990000,0.030,0.504,0.466
990500,0.030,0.471,0.499
991000,0.030,0.490,0.479
991500,0.030,0.518,0.452
992000,0.030,0.495,0.474
992500,0.030,0.485,0.484
993000,0.030,0.438,0.532
993500,0.030,0.478,0.492
994000,0.030,0.563,0.407
994500,0.030,0.506,0.464
995000,0.030,0.522,0.448
995500,0.030,0.509,0.461
996000,0.030,0.492,0.477
996500,0.030,0.496,0.474
997000,0.030,0.431,0.539
997500,0.030,0.472,0.497
998000,0.030,0.491,0.479
998500,0.030,0.512,0.458
999000,0.030,0.457,0.513
999500,0.032,0.455,0.514
1000000,0.030,0.445,0.525
