time,n_A+p,n_B,n_AB
500,0.030,0.505,0.465
1000,0.030,0.331,0.639
1500,0.031,0.373,0.596
2000,0.030,0.298,0.672
2500,0.032,0.283,0.685
3000,0.031,0.349,0.620
3500,0.030,0.366,0.604
4000,0.030,0.417,0.553
4500,0.030,0.311,0.659
5000,0.030,0.334,0.636
5500,0.030,0.233,0.737
6000,0.044,0.250,0.706
6500,0.035,0.321,0.644
7000,0.039,0.259,0.702
7500,0.030,0.353,0.617
8000,0.030,0.352,0.618
8500,0.030,0.376,0.594
9000,0.030,0.426,0.544
9500,0.030,0.333,0.637
10000,0.030,0.435,0.535
10500,0.030,0.315,0.655
11000,0.030,0.306,0.664
11500,0.030,0.447,0.523
12000,0.030,0.283,0.687
12500,0.030,0.346,0.624
13000,0.030,0.368,0.602
13500,0.030,0.357,0.613
14000,0.035,0.283,0.682
14500,0.036,0.310,0.654
15000,0.031,0.381,0.588
15500,0.030,0.308,0.662
16000,0.031,0.265,0.704
16500,0.031,0.305,0.664
17000,0.030,0.330,0.640
17500,0.033,0.322,0.645
18000,0.030,0.343,0.627
18500,0.030,0.292,0.678
19000,0.032,0.346,0.622
19500,0.030,0.429,0.541
20000,0.030,0.420,0.550
20500,0.030,0.331,0.639
21000,0.030,0.333,0.637
21500,0.036,0.240,0.724
22000,0.031,0.257,0.712
22500,0.034,0.184,0.782
23000,0.031,0.261,0.708
23500,0.030,0.296,0.674
24000,0.030,0.437,0.533
24500,0.030,0.401,0.569
25000,0.030,0.322,0.648
25500,0.030,0.395,0.575
26000,0.030,0.380,0.590
26500,0.030,0.405,0.565
27000,0.030,0.335,0.635
27500,0.030,0.395,0.575
28000,0.031,0.235,0.734
28500,0.031,0.273,0.696
29000,0.030,0.367,0.603
29500,0.030,0.242,0.728
30000,0.031,0.309,0.660
30500,0.030,0.282,0.688
31000,0.045,0.259,0.696
31500,0.030,0.483,0.487
32000,0.030,0.391,0.579
32500,0.030,0.442,0.528
33000,0.030,0.369,0.601
33500,0.030,0.322,0.648
34000,0.030,0.342,0.628
34500,0.030,0.337,0.633
35000,0.030,0.354,0.616
35500,0.030,0.341,0.629
36000,0.030,0.257,0.713
36500,0.030,0.419,0.551
37000,0.030,0.324,0.646
37500,0.030,0.436,0.534
38000,0.030,0.356,0.614
38500,0.030,0.364,0.606
39000,0.030,0.333,0.637
39500,0.030,0.306,0.664
40000,0.031,0.357,0.612
40500,0.030,0.402,0.568
41000,0.033,0.352,0.615
41500,0.039,0.330,0.631
42000,0.030,0.413,0.557
42500,0.030,0.353,0.617
43000,0.031,0.257,0.712
43500,0.030,0.252,0.718
44000,0.030,0.344,0.626
44500,0.030,0.333,0.637
45000,0.030,0.374,0.596
45500,0.032,0.310,0.658
46000,0.030,0.330,0.640
46500,0.033,0.321,0.646
47000,0.030,0.292,0.678
47500,0.030,0.322,0.648
48000,0.030,0.407,0.563
48500,0.030,0.396,0.574
49000,0.030,0.369,0.601
49500,0.030,0.307,0.663
50000,0.037,0.343,0.620
50500,0.030,0.309,0.661
51000,0.030,0.433,0.537
51500,0.030,0.467,0.503
52000,0.030,0.365,0.605
52500,0.032,0.281,0.687
53000,0.030,0.230,0.740
53500,0.030,0.213,0.757
54000,0.030,0.389,0.581
54500,0.030,0.335,0.635
55000,0.030,0.311,0.659
55500,0.030,0.277,0.693
56000,0.030,0.279,0.691
56500,0.030,0.457,0.513
57000,0.030,0.388,0.582
57500,0.030,0.350,0.620
58000,0.030,0.341,0.629
58500,0.030,0.327,0.643
59000,0.030,0.284,0.686
59500,0.030,0.308,0.662
60000,0.031,0.248,0.721
60500,0.030,0.337,0.633
61000,0.030,0.274,0.696
61500,0.035,0.250,0.715
62000,0.030,0.266,0.704
62500,0.030,0.292,0.678
63000,0.038,0.316,0.646
63500,0.030,0.348,0.622
64000,0.030,0.519,0.451
64500,0.030,0.387,0.583
65000,0.030,0.287,0.683
65500,0.031,0.306,0.663
66000,0.030,0.382,0.588
66500,0.030,0.246,0.724
67000,0.030,0.374,0.596
67500,0.030,0.298,0.672
68000,0.030,0.285,0.685
68500,0.030,0.257,0.713
69000,0.063,0.185,0.752
69500,0.033,0.246,0.721
70000,0.030,0.300,0.670
70500,0.030,0.394,0.576
71000,0.030,0.414,0.556
71500,0.030,0.388,0.582
72000,0.030,0.361,0.609
72500,0.030,0.278,0.692
73000,0.030,0.312,0.658
73500,0.030,0.315,0.655
74000,0.030,0.376,0.594
74500,0.030,0.358,0.612
75000,0.030,0.324,0.646
75500,0.030,0.287,0.683
76000,0.035,0.245,0.720
76500,0.030,0.434,0.536
77000,0.034,0.387,0.579
77500,0.031,0.462,0.507
78000,0.030,0.279,0.691
78500,0.030,0.284,0.686
79000,0.107,0.103,0.790
79500,0.051,0.103,0.846
80000,0.031,0.235,0.734
80500,0.034,0.311,0.655
81000,0.030,0.265,0.705
81500,0.030,0.321,0.649
82000,0.030,0.370,0.600
82500,0.030,0.417,0.553
83000,0.030,0.316,0.654
83500,0.030,0.371,0.599
84000,0.030,0.268,0.702
84500,0.036,0.285,0.679
85000,0.030,0.344,0.626
85500,0.030,0.354,0.616
86000,0.030,0.352,0.618
86500,0.032,0.241,0.727
87000,0.042,0.280,0.678
87500,0.030,0.375,0.595
88000,0.030,0.391,0.579
88500,0.030,0.423,0.547
89000,0.030,0.255,0.715
89500,0.030,0.306,0.664
90000,0.030,0.366,0.604
90500,0.030,0.426,0.544
91000,0.030,0.318,0.652
91500,0.030,0.390,0.580
92000,0.030,0.372,0.598
92500,0.030,0.311,0.659
93000,0.030,0.248,0.722
93500,0.030,0.314,0.656
94000,0.030,0.299,0.671
94500,0.030,0.383,0.587
95000,0.030,0.356,0.614
95500,0.030,0.288,0.682
96000,0.030,0.278,0.692
96500,0.030,0.329,0.641
97000,0.030,0.349,0.621
97500,0.030,0.341,0.629
98000,0.030,0.391,0.579
98500,0.030,0.315,0.655
99000,0.036,0.243,0.721
99500,0.030,0.380,0.590
100000,0.035,0.352,0.613
100500,0.046,0.346,0.608
101000,0.030,0.325,0.645
101500,0.044,0.316,0.640
102000,0.030,0.311,0.659
102500,0.030,0.441,0.529
103000,0.030,0.394,0.576
103500,0.030,0.345,0.625
104000,0.030,0.410,0.560
104500,0.030,0.400,0.570
105000,0.030,0.369,0.601
105500,0.032,0.264,0.704
106000,0.030,0.366,0.604
106500,0.030,0.345,0.625
107000,0.030,0.377,0.593
107500,0.030,0.261,0.709
108000,0.030,0.348,0.622
108500,0.030,0.398,0.572
109000,0.030,0.399,0.571
109500,0.030,0.402,0.568
110000,0.030,0.309,0.661
110500,0.045,0.314,0.641
111000,0.030,0.308,0.662
111500,0.030,0.390,0.580
112000,0.030,0.267,0.703
112500,0.030,0.346,0.624
113000,0.030,0.349,0.621
113500,0.030,0.272,0.698
114000,0.030,0.286,0.684
114500,0.030,0.345,0.625
115000,0.030,0.423,0.547
115500,0.030,0.389,0.581
116000,0.030,0.314,0.656
116500,0.030,0.361,0.609
117000,0.030,0.302,0.668
117500,0.030,0.349,0.621
118000,0.030,0.332,0.638
118500,0.030,0.384,0.586
119000,0.034,0.239,0.727
119500,0.031,0.271,0.698
120000,0.030,0.355,0.615
120500,0.036,0.238,0.726
121000,0.030,0.304,0.666
121500,0.030,0.395,0.575
122000,0.030,0.395,0.575
122500,0.030,0.286,0.684
123000,0.030,0.357,0.613
123500,0.030,0.365,0.605
124000,0.030,0.335,0.635
124500,0.030,0.389,0.581
125000,0.030,0.264,0.706
125500,0.030,0.373,0.597
126000,0.030,0.382,0.588
126500,0.044,0.324,0.632
127000,0.030,0.310,0.660
127500,0.030,0.329,0.641
128000,0.030,0.322,0.648
128500,0.030,0.369,0.601
129000,0.030,0.376,0.594
129500,0.030,0.375,0.595
130000,0.030,0.367,0.603
130500,0.030,0.466,0.504
131000,0.030,0.386,0.584
131500,0.030,0.405,0.565
132000,0.042,0.218,0.740
132500,0.041,0.299,0.660
133000,0.034,0.241,0.725
133500,0.030,0.372,0.598
134000,0.030,0.317,0.653
134500,0.030,0.363,0.607
135000,0.037,0.236,0.727
135500,0.031,0.248,0.721
136000,0.030,0.282,0.688
136500,0.035,0.311,0.654
137000,0.030,0.364,0.606
137500,0.030,0.355,0.615
138000,0.030,0.405,0.565
138500,0.030,0.344,0.626
139000,0.030,0.314,0.656
139500,0.038,0.209,0.753
140000,0.030,0.238,0.732
140500,0.030,0.391,0.579
141000,0.030,0.329,0.641
141500,0.037,0.250,0.713
142000,0.030,0.241,0.729
142500,0.030,0.397,0.573
143000,0.030,0.300,0.670
143500,0.030,0.298,0.672
144000,0.030,0.423,0.547
144500,0.030,0.307,0.663
145000,0.030,0.340,0.630
145500,0.030,0.383,0.587
146000,0.030,0.288,0.682
146500,0.045,0.201,0.754
147000,0.035,0.248,0.717
147500,0.031,0.416,0.553
148000,0.030,0.290,0.680
148500,0.034,0.316,0.650
149000,0.030,0.361,0.609
149500,0.042,0.293,0.665
150000,0.032,0.363,0.605
150500,0.030,0.410,0.560
151000,0.030,0.412,0.558
151500,0.030,0.353,0.617
152000,0.033,0.457,0.510
152500,0.030,0.307,0.663
153000,0.030,0.358,0.612
153500,0.030,0.259,0.711
154000,0.030,0.324,0.646
154500,0.031,0.348,0.621
155000,0.030,0.271,0.699
155500,0.030,0.356,0.614
156000,0.031,0.389,0.580
156500,0.030,0.370,0.600
157000,0.030,0.580,0.390
157500,0.030,0.343,0.627
158000,0.030,0.316,0.654
158500,0.030,0.301,0.669
159000,0.030,0.385,0.585
159500,0.030,0.330,0.640
160000,0.030,0.235,0.735
160500,0.030,0.260,0.710
161000,0.030,0.297,0.673
161500,0.039,0.280,0.681
162000,0.030,0.223,0.747
162500,0.031,0.284,0.685
163000,0.093,0.089,0.818
163500,0.518,0.000,0.482
164000,0.689,0.000,0.311
164500,0.813,0.000,0.187
165000,0.829,0.000,0.171
165500,0.727,0.000,0.273
166000,0.847,0.000,0.153
166500,0.815,0.000,0.185
167000,0.706,0.000,0.294
167500,0.805,0.000,0.195
168000,0.788,0.000,0.212
168500,0.748,0.000,0.252
169000,0.843,0.000,0.157
169500,0.875,0.000,0.125
170000,0.944,0.000,0.056
170500,0.887,0.000,0.113
171000,0.729,0.000,0.271
171500,0.760,0.000,0.240
172000,0.786,0.000,0.214
172500,0.853,0.000,0.147
173000,0.872,0.000,0.128
173500,0.809,0.000,0.191
174000,0.845,0.000,0.155
174500,0.905,0.000,0.095
175000,0.876,0.000,0.124
175500,0.845,0.000,0.155
176000,0.851,0.000,0.149
176500,0.886,0.000,0.114
177000,0.944,0.000,0.056
177500,0.932,0.000,0.068
178000,0.956,0.000,0.044
178500,0.955,0.000,0.045
179000,0.918,0.000,0.082
179500,0.961,0.000,0.039
180000,0.985,0.000,0.015
180500,0.985,0.000,0.015
181000,0.997,0.000,0.003
181500,1.000,0.000,0.000
