time,n_A+p,n_B,n_AB
500,0.030,0.589,0.381
1000,0.030,0.674,0.296
1500,0.030,0.618,0.352
2000,0.030,0.527,0.443
2500,0.030,0.523,0.447
3000,0.030,0.627,0.343
3500,0.030,0.547,0.423
4000,0.030,0.463,0.507
4500,0.030,0.476,0.494
5000,0.030,0.607,0.363
5500,0.030,0.491,0.479
6000,0.030,0.613,0.357
6500,0.030,0.426,0.544
7000,0.030,0.542,0.428
7500,0.030,0.481,0.489
8000,0.030,0.524,0.446
8500,0.030,0.595,0.375
9000,0.030,0.468,0.502
9500,0.030,0.525,0.445
10000,0.030,0.574,0.396
10500,0.030,0.670,0.300
11000,0.030,0.651,0.319
11500,0.030,0.650,0.320
12000,0.030,0.684,0.286
12500,0.030,0.717,0.253
13000,0.030,0.577,0.393
13500,0.030,0.526,0.444
14000,0.030,0.534,0.436
14500,0.030,0.438,0.532
15000,0.030,0.661,0.309
15500,0.030,0.591,0.379
16000,0.030,0.685,0.285
16500,0.030,0.678,0.292
17000,0.030,0.559,0.411
17500,0.030,0.642,0.328
18000,0.030,0.582,0.388
18500,0.030,0.643,0.327
19000,0.030,0.509,0.461
19500,0.030,0.586,0.384
20000,0.030,0.604,0.366
20500,0.030,0.605,0.365
21000,0.030,0.630,0.340
21500,0.030,0.516,0.454
22000,0.030,0.622,0.348
22500,0.030,0.551,0.419
23000,0.030,0.599,0.371
23500,0.030,0.658,0.312
24000,0.030,0.582,0.388
24500,0.030,0.537,0.433
25000,0.030,0.525,0.445
25500,0.030,0.527,0.443
26000,0.030,0.486,0.484
26500,0.030,0.494,0.476
27000,0.030,0.674,0.296
27500,0.030,0.600,0.370
28000,0.030,0.651,0.319
28500,0.030,0.447,0.523
29000,0.030,0.544,0.426
29500,0.030,0.555,0.415
30000,0.030,0.612,0.358
30500,0.030,0.551,0.419
31000,0.030,0.581,0.389
31500,0.030,0.506,0.464
32000,0.030,0.588,0.382
32500,0.030,0.428,0.542
33000,0.030,0.610,0.360
33500,0.030,0.542,0.428
34000,0.030,0.498,0.472
34500,0.030,0.575,0.395
35000,0.030,0.658,0.312
35500,0.030,0.390,0.580
36000,0.030,0.583,0.387
36500,0.030,0.686,0.284
37000,0.030,0.505,0.465
37500,0.030,0.615,0.355
38000,0.030,0.519,0.451
38500,0.030,0.562,0.408
39000,0.030,0.584,0.386
39500,0.030,0.573,0.397
40000,0.030,0.675,0.295
40500,0.030,0.582,0.388
41000,0.030,0.578,0.392
41500,0.030,0.493,0.477
42000,0.030,0.541,0.429
42500,0.030,0.685,0.285
43000,0.030,0.504,0.466
43500,0.030,0.523,0.447
44000,0.030,0.769,0.201
44500,0.030,0.663,0.307
45000,0.030,0.541,0.429
45500,0.030,0.558,0.412
46000,0.030,0.658,0.312
46500,0.030,0.591,0.379
47000,0.030,0.552,0.418
47500,0.030,0.559,0.411
48000,0.030,0.470,0.500
48500,0.030,0.571,0.399
49000,0.030,0.528,0.442
49500,0.030,0.592,0.378
50000,0.030,0.679,0.291
50500,0.030,0.643,0.327
51000,0.030,0.569,0.401
51500,0.030,0.487,0.483
52000,0.030,0.626,0.344
52500,0.030,0.600,0.370
53000,0.030,0.542,0.428
53500,0.030,0.492,0.478
54000,0.030,0.402,0.568
54500,0.030,0.432,0.538
55000,0.030,0.617,0.353
55500,0.030,0.755,0.215
56000,0.030,0.553,0.417
56500,0.030,0.646,0.324
57000,0.030,0.653,0.317
57500,0.030,0.766,0.204
58000,0.030,0.484,0.486
58500,0.030,0.491,0.479
59000,0.030,0.613,0.357
59500,0.030,0.567,0.403
60000,0.030,0.591,0.379
60500,0.030,0.661,0.309
61000,0.030,0.557,0.413
61500,0.030,0.473,0.497
62000,0.030,0.469,0.501
62500,0.030,0.559,0.411
63000,0.030,0.639,0.331
63500,0.030,0.627,0.343
64000,0.030,0.606,0.364
64500,0.030,0.531,0.439
65000,0.030,0.429,0.541
65500,0.030,0.542,0.428
66000,0.030,0.479,0.491
66500,0.030,0.407,0.563
67000,0.030,0.524,0.446
67500,0.030,0.385,0.585
68000,0.030,0.516,0.454
68500,0.030,0.514,0.456
69000,0.030,0.451,0.519
69500,0.030,0.484,0.486
70000,0.030,0.494,0.476
70500,0.030,0.542,0.428
71000,0.030,0.480,0.490
71500,0.030,0.492,0.478
72000,0.030,0.383,0.587
72500,0.030,0.432,0.538
73000,0.030,0.440,0.530
73500,0.030,0.525,0.445
74000,0.030,0.599,0.371
74500,0.030,0.587,0.383
75000,0.030,0.412,0.558
75500,0.030,0.538,0.432
76000,0.030,0.444,0.526
76500,0.030,0.659,0.311
77000,0.030,0.677,0.293
77500,0.030,0.530,0.440
78000,0.030,0.491,0.479
78500,0.030,0.471,0.499
79000,0.030,0.423,0.547
79500,0.030,0.484,0.486
80000,0.030,0.610,0.360
80500,0.030,0.586,0.384
81000,0.030,0.570,0.400
81500,0.030,0.649,0.321
82000,0.030,0.640,0.330
82500,0.030,0.606,0.364
83000,0.030,0.565,0.405
83500,0.030,0.403,0.567
84000,0.030,0.600,0.370
84500,0.030,0.537,0.433
85000,0.030,0.470,0.500
85500,0.030,0.437,0.533
86000,0.030,0.449,0.521
86500,0.030,0.468,0.502
87000,0.030,0.521,0.449
87500,0.030,0.761,0.209
88000,0.030,0.695,0.275
88500,0.030,0.655,0.315
89000,0.030,0.687,0.283
89500,0.030,0.741,0.229
90000,0.030,0.589,0.381
90500,0.030,0.649,0.321
91000,0.030,0.628,0.342
91500,0.030,0.471,0.499
92000,0.030,0.495,0.475
92500,0.030,0.499,0.471
93000,0.030,0.640,0.330
93500,0.030,0.623,0.347
94000,0.030,0.559,0.411
94500,0.030,0.632,0.338
95000,0.030,0.517,0.453
95500,0.030,0.619,0.351
96000,0.030,0.426,0.544
96500,0.030,0.536,0.434
97000,0.030,0.548,0.422
97500,0.030,0.541,0.429
98000,0.030,0.591,0.379
98500,0.030,0.578,0.392
99000,0.030,0.587,0.383
99500,0.030,0.535,0.435
100000,0.030,0.538,0.432
100500,0.030,0.607,0.363
101000,0.030,0.601,0.369
101500,0.030,0.385,0.585
102000,0.030,0.467,0.503
102500,0.030,0.606,0.364
103000,0.030,0.570,0.400
103500,0.030,0.533,0.437
104000,0.030,0.532,0.438
104500,0.030,0.519,0.451
105000,0.030,0.552,0.418
105500,0.030,0.513,0.457
106000,0.030,0.563,0.407
106500,0.030,0.429,0.541
107000,0.030,0.508,0.462
107500,0.030,0.584,0.386
108000,0.030,0.551,0.419
108500,0.030,0.467,0.503
109000,0.030,0.637,0.333
109500,0.030,0.508,0.462
110000,0.030,0.401,0.569
110500,0.030,0.556,0.414
111000,0.030,0.539,0.431
111500,0.035,0.469,0.496
112000,0.031,0.541,0.428
112500,0.030,0.693,0.277
113000,0.030,0.566,0.404
113500,0.030,0.590,0.380
114000,0.030,0.624,0.346
114500,0.030,0.684,0.286
115000,0.030,0.626,0.344
115500,0.030,0.697,0.273
116000,0.030,0.565,0.405
116500,0.030,0.581,0.389
117000,0.030,0.534,0.436
117500,0.030,0.563,0.407
118000,0.030,0.482,0.488
118500,0.030,0.688,0.282
119000,0.030,0.571,0.399
119500,0.030,0.456,0.514
120000,0.030,0.519,0.451
120500,0.030,0.684,0.286
121000,0.030,0.674,0.296
121500,0.030,0.708,0.262
122000,0.030,0.537,0.433
122500,0.030,0.460,0.510
123000,0.030,0.497,0.473
123500,0.030,0.489,0.481
124000,0.030,0.565,0.405
124500,0.030,0.537,0.433
125000,0.030,0.488,0.482
125500,0.030,0.619,0.351
126000,0.030,0.563,0.407
126500,0.030,0.645,0.325
127000,0.030,0.459,0.511
127500,0.030,0.566,0.404
128000,0.030,0.534,0.436
128500,0.030,0.521,0.449
129000,0.030,0.624,0.346
129500,0.030,0.687,0.283
130000,0.030,0.684,0.286
130500,0.030,0.538,0.432
131000,0.030,0.569,0.401
131500,0.030,0.467,0.503
132000,0.030,0.599,0.371
132500,0.030,0.447,0.523
133000,0.030,0.447,0.523
133500,0.030,0.636,0.334
134000,0.030,0.652,0.318
134500,0.030,0.463,0.507
135000,0.030,0.595,0.375
135500,0.030,0.507,0.463
136000,0.030,0.533,0.437
136500,0.030,0.477,0.493
137000,0.030,0.473,0.497
137500,0.030,0.393,0.577
138000,0.030,0.514,0.456
138500,0.030,0.505,0.465
139000,0.030,0.447,0.523
139500,0.030,0.556,0.414
140000,0.030,0.600,0.370
140500,0.030,0.450,0.520
141000,0.030,0.471,0.499
141500,0.030,0.639,0.331
142000,0.030,0.482,0.488
142500,0.030,0.634,0.336
143000,0.030,0.576,0.394
143500,0.030,0.573,0.397
144000,0.030,0.720,0.250
144500,0.030,0.669,0.301
145000,0.030,0.468,0.502
145500,0.030,0.531,0.439
146000,0.030,0.585,0.385
146500,0.030,0.518,0.452
147000,0.030,0.537,0.433
147500,0.030,0.439,0.531
148000,0.030,0.458,0.512
148500,0.030,0.364,0.606
149000,0.030,0.423,0.547
149500,0.030,0.537,0.433
150000,0.030,0.667,0.303
150500,0.030,0.596,0.374
151000,0.030,0.686,0.284
151500,0.030,0.602,0.368
152000,0.030,0.662,0.308
152500,0.030,0.639,0.331
153000,0.030,0.718,0.252
153500,0.030,0.560,0.410
154000,0.030,0.463,0.507
154500,0.030,0.536,0.434
155000,0.030,0.556,0.414
155500,0.030,0.348,0.622
156000,0.030,0.490,0.480
156500,0.030,0.474,0.496
157000,0.030,0.611,0.359
157500,0.030,0.648,0.322
158000,0.030,0.525,0.445
158500,0.030,0.625,0.345
159000,0.030,0.540,0.430
159500,0.030,0.519,0.451
160000,0.030,0.569,0.401
160500,0.030,0.555,0.415
161000,0.030,0.658,0.312
161500,0.030,0.579,0.391
162000,0.030,0.398,0.572
162500,0.030,0.610,0.360
163000,0.030,0.731,0.239
163500,0.030,0.579,0.391
164000,0.030,0.592,0.378
164500,0.030,0.507,0.463
165000,0.030,0.565,0.405
165500,0.030,0.593,0.377
166000,0.030,0.600,0.370
166500,0.030,0.546,0.424
167000,0.030,0.404,0.566
167500,0.030,0.487,0.483
168000,0.030,0.543,0.427
168500,0.030,0.508,0.462
169000,0.030,0.639,0.331
169500,0.030,0.495,0.475
170000,0.030,0.480,0.490
170500,0.030,0.523,0.447
171000,0.030,0.419,0.551
171500,0.030,0.514,0.456
172000,0.030,0.682,0.288
172500,0.030,0.512,0.458
173000,0.030,0.538,0.432
173500,0.030,0.525,0.445
174000,0.030,0.605,0.365
174500,0.030,0.728,0.242
175000,0.030,0.672,0.298
175500,0.030,0.616,0.354
176000,0.030,0.619,0.351
176500,0.030,0.683,0.287
177000,0.030,0.649,0.321
177500,0.030,0.622,0.348
178000,0.030,0.512,0.458
178500,0.030,0.467,0.503
179000,0.030,0.487,0.483
179500,0.030,0.621,0.349
180000,0.030,0.573,0.397
180500,0.030,0.622,0.348
181000,0.030,0.490,0.480
181500,0.030,0.519,0.451
182000,0.030,0.610,0.360
182500,0.030,0.556,0.414
183000,0.030,0.543,0.427
183500,0.030,0.571,0.399
184000,0.030,0.424,0.546
184500,0.030,0.491,0.479
185000,0.030,0.538,0.432
185500,0.030,0.555,0.415
186000,0.030,0.579,0.391
186500,0.030,0.598,0.372
187000,0.030,0.634,0.336
187500,0.030,0.612,0.358
188000,0.030,0.577,0.393
188500,0.030,0.683,0.287
189000,0.030,0.541,0.429
189500,0.030,0.472,0.498
190000,0.030,0.513,0.457
190500,0.030,0.609,0.361
191000,0.030,0.529,0.441
191500,0.030,0.622,0.348
192000,0.030,0.515,0.455
192500,0.030,0.476,0.494
193000,0.030,0.554,0.416
193500,0.030,0.601,0.369
194000,0.030,0.515,0.455
194500,0.030,0.483,0.487
195000,0.030,0.513,0.457
195500,0.030,0.592,0.378
196000,0.030,0.590,0.380
196500,0.030,0.621,0.349
197000,0.030,0.572,0.398
197500,0.030,0.490,0.480
198000,0.030,0.418,0.552
198500,0.030,0.587,0.383
199000,0.030,0.543,0.427
199500,0.030,0.549,0.421
200000,0.030,0.608,0.362
200500,0.030,0.501,0.469
201000,0.030,0.539,0.431
201500,0.030,0.702,0.268
202000,0.030,0.604,0.366
202500,0.030,0.604,0.366
203000,0.030,0.632,0.338
203500,0.030,0.477,0.493
204000,0.030,0.594,0.376
204500,0.030,0.558,0.412
205000,0.030,0.461,0.509
205500,0.030,0.407,0.563
206000,0.030,0.572,0.398
206500,0.030,0.654,0.316
207000,0.030,0.532,0.438
207500,0.030,0.463,0.507
208000,0.030,0.517,0.453
208500,0.030,0.359,0.611
209000,0.030,0.502,0.468
209500,0.030,0.610,0.360
210000,0.030,0.563,0.407
210500,0.030,0.523,0.447
211000,0.030,0.572,0.398
211500,0.030,0.571,0.399
212000,0.030,0.600,0.370
212500,0.030,0.520,0.450
213000,0.030,0.589,0.381
213500,0.030,0.528,0.442
214000,0.030,0.561,0.409
214500,0.030,0.585,0.385
215000,0.030,0.541,0.429
215500,0.030,0.569,0.401
216000,0.030,0.399,0.571
216500,0.030,0.527,0.443
217000,0.030,0.453,0.517
217500,0.030,0.722,0.248
218000,0.030,0.732,0.238
218500,0.030,0.613,0.357
219000,0.030,0.482,0.488
219500,0.030,0.589,0.381
220000,0.030,0.540,0.430
220500,0.030,0.597,0.373
221000,0.030,0.548,0.422
221500,0.030,0.597,0.373
222000,0.030,0.613,0.357
222500,0.030,0.525,0.445
223000,0.030,0.535,0.435
223500,0.030,0.490,0.480
224000,0.030,0.494,0.476
224500,0.030,0.536,0.434
225000,0.030,0.535,0.435
225500,0.030,0.587,0.383
226000,0.030,0.464,0.506
226500,0.030,0.445,0.525
227000,0.030,0.534,0.436
227500,0.030,0.527,0.443
228000,0.030,0.429,0.541
228500,0.030,0.353,0.617
229000,0.030,0.478,0.492
229500,0.030,0.567,0.403
230000,0.030,0.682,0.288
230500,0.030,0.638,0.332
231000,0.030,0.553,0.417
231500,0.030,0.557,0.413
232000,0.030,0.607,0.363
232500,0.030,0.550,0.420
233000,0.030,0.543,0.427
233500,0.030,0.548,0.422
234000,0.030,0.569,0.401
234500,0.030,0.735,0.235
235000,0.030,0.663,0.307
235500,0.030,0.504,0.466
236000,0.030,0.510,0.460
236500,0.030,0.573,0.397
237000,0.030,0.595,0.375
237500,0.030,0.464,0.506
238000,0.030,0.458,0.512
238500,0.030,0.523,0.447
239000,0.030,0.580,0.390
239500,0.030,0.565,0.405
240000,0.030,0.489,0.481
240500,0.030,0.631,0.339
241000,0.030,0.576,0.394
241500,0.030,0.585,0.385
242000,0.030,0.581,0.389
242500,0.030,0.685,0.285
243000,0.030,0.558,0.412
243500,0.030,0.501,0.469
244000,0.030,0.566,0.404
244500,0.030,0.496,0.474
245000,0.030,0.547,0.423
245500,0.030,0.647,0.323
246000,0.030,0.485,0.485
246500,0.030,0.529,0.441
247000,0.030,0.494,0.476
247500,0.030,0.451,0.519
248000,0.030,0.515,0.455
248500,0.030,0.516,0.454
249000,0.030,0.572,0.398
249500,0.030,0.679,0.291
250000,0.030,0.612,0.358
250500,0.030,0.598,0.372
251000,0.030,0.615,0.355
251500,0.030,0.585,0.385
252000,0.030,0.532,0.438
252500,0.030,0.654,0.316
253000,0.030,0.608,0.362
253500,0.030,0.642,0.328
254000,0.030,0.492,0.478
254500,0.030,0.697,0.273
255000,0.030,0.657,0.313
255500,0.030,0.694,0.276
256000,0.030,0.669,0.301
256500,0.030,0.430,0.540
257000,0.030,0.664,0.306
257500,0.030,0.836,0.134
258000,0.030,0.595,0.375
258500,0.030,0.372,0.598
259000,0.030,0.516,0.454
259500,0.030,0.591,0.379
260000,0.030,0.540,0.430
260500,0.030,0.558,0.412
261000,0.030,0.477,0.493
261500,0.030,0.582,0.388
262000,0.030,0.452,0.518
262500,0.030,0.523,0.447
263000,0.030,0.567,0.403
263500,0.030,0.515,0.455
264000,0.030,0.563,0.407
264500,0.030,0.448,0.522
265000,0.030,0.483,0.487
265500,0.030,0.494,0.476
266000,0.030,0.489,0.481
266500,0.030,0.507,0.463
267000,0.030,0.608,0.362
267500,0.030,0.590,0.380
268000,0.030,0.573,0.397
268500,0.030,0.556,0.414
269000,0.030,0.570,0.400
269500,0.030,0.452,0.518
270000,0.030,0.647,0.323
270500,0.030,0.638,0.332
271000,0.030,0.622,0.348
271500,0.030,0.486,0.484
272000,0.030,0.412,0.558
272500,0.030,0.466,0.504
273000,0.030,0.555,0.415
273500,0.030,0.480,0.490
274000,0.030,0.449,0.521
274500,0.030,0.572,0.398
275000,0.030,0.517,0.453
275500,0.030,0.538,0.432
276000,0.030,0.634,0.336
276500,0.030,0.510,0.460
277000,0.030,0.401,0.569
277500,0.030,0.446,0.524
278000,0.030,0.460,0.510
278500,0.030,0.603,0.367
279000,0.030,0.568,0.402
279500,0.030,0.555,0.415
280000,0.030,0.510,0.460
280500,0.030,0.625,0.345
281000,0.030,0.574,0.396
281500,0.030,0.519,0.451
282000,0.030,0.498,0.472
282500,0.030,0.595,0.375
283000,0.030,0.624,0.346
283500,0.030,0.549,0.421
284000,0.030,0.543,0.427
284500,0.030,0.482,0.488
285000,0.030,0.523,0.447
285500,0.030,0.591,0.379
286000,0.030,0.620,0.350
286500,0.030,0.619,0.351
287000,0.030,0.713,0.257
287500,0.030,0.642,0.328
288000,0.030,0.600,0.370
288500,0.030,0.629,0.341
289000,0.030,0.500,0.470
289500,0.030,0.533,0.437
290000,0.030,0.507,0.463
290500,0.030,0.601,0.369
291000,0.030,0.494,0.476
291500,0.030,0.391,0.579
292000,0.030,0.539,0.431
292500,0.030,0.707,0.263
293000,0.030,0.534,0.436
293500,0.030,0.527,0.443
294000,0.030,0.415,0.555
294500,0.030,0.474,0.496
295000,0.030,0.542,0.428
295500,0.030,0.495,0.475
296000,0.030,0.429,0.541
296500,0.030,0.456,0.514
297000,0.030,0.498,0.472
297500,0.030,0.529,0.441
298000,0.030,0.536,0.434
298500,0.030,0.487,0.483
299000,0.030,0.662,0.308
299500,0.030,0.461,0.509
300000,0.030,0.495,0.475
300500,0.030,0.595,0.375
301000,0.030,0.542,0.428
301500,0.030,0.571,0.399
302000,0.030,0.659,0.311
302500,0.030,0.540,0.430
303000,0.030,0.654,0.316
303500,0.030,0.454,0.516
304000,0.030,0.594,0.376
304500,0.030,0.489,0.481
305000,0.030,0.563,0.407
305500,0.030,0.553,0.417
306000,0.030,0.579,0.391
306500,0.030,0.638,0.332
307000,0.030,0.507,0.463
307500,0.030,0.532,0.438
308000,0.030,0.580,0.390
308500,0.030,0.552,0.418
309000,0.030,0.495,0.475
309500,0.030,0.465,0.505
310000,0.030,0.524,0.446
310500,0.030,0.500,0.470
311000,0.030,0.403,0.567
311500,0.030,0.540,0.430
312000,0.030,0.595,0.375
312500,0.030,0.432,0.538
313000,0.030,0.536,0.434
313500,0.030,0.463,0.507
314000,0.030,0.528,0.442
314500,0.030,0.480,0.490
315000,0.030,0.667,0.303
315500,0.030,0.713,0.257
316000,0.030,0.692,0.278
316500,0.030,0.542,0.428
317000,0.030,0.588,0.382
317500,0.030,0.627,0.343
318000,0.030,0.559,0.411
318500,0.030,0.563,0.407
319000,0.030,0.543,0.427
319500,0.030,0.617,0.353
320000,0.030,0.632,0.338
320500,0.030,0.555,0.415
321000,0.030,0.571,0.399
321500,0.030,0.565,0.405
322000,0.030,0.440,0.530
322500,0.030,0.545,0.425
323000,0.030,0.619,0.351
323500,0.030,0.542,0.428
324000,0.030,0.597,0.373
324500,0.030,0.664,0.306
325000,0.030,0.553,0.417
325500,0.030,0.669,0.301
326000,0.030,0.665,0.305
326500,0.030,0.393,0.577
327000,0.030,0.487,0.483
327500,0.030,0.636,0.334
328000,0.030,0.530,0.440
328500,0.030,0.504,0.466
329000,0.030,0.472,0.498
329500,0.030,0.534,0.436
330000,0.030,0.595,0.375
330500,0.030,0.553,0.417
331000,0.030,0.473,0.497
331500,0.030,0.471,0.499
332000,0.030,0.596,0.374
332500,0.030,0.638,0.332
333000,0.030,0.694,0.276
333500,0.030,0.657,0.313
334000,0.030,0.703,0.267
334500,0.030,0.618,0.352
335000,0.030,0.556,0.414
335500,0.030,0.488,0.482
336000,0.030,0.462,0.508
