time,n_A+p,n_B,n_AB
336500,0.030,0.532,0.438
337000,0.030,0.584,0.386
337500,0.030,0.668,0.302
338000,0.030,0.517,0.453
338500,0.030,0.569,0.401
339000,0.030,0.542,0.428
339500,0.030,0.395,0.575
340000,0.030,0.585,0.385
340500,0.030,0.572,0.398
341000,0.030,0.560,0.410
341500,0.030,0.484,0.486
342000,0.030,0.547,0.423
342500,0.030,0.540,0.430
343000,0.030,0.614,0.356
343500,0.030,0.568,0.402
344000,0.030,0.521,0.449
344500,0.030,0.633,0.337
345000,0.030,0.516,0.454
345500,0.030,0.577,0.393
346000,0.030,0.489,0.481
346500,0.030,0.656,0.314
347000,0.030,0.528,0.442
347500,0.030,0.565,0.405
348000,0.030,0.511,0.459
348500,0.030,0.605,0.365
349000,0.030,0.602,0.368
349500,0.030,0.640,0.330
350000,0.030,0.580,0.390
350500,0.030,0.507,0.463
351000,0.030,0.570,0.400
351500,0.030,0.686,0.284
352000,0.030,0.626,0.344
352500,0.030,0.667,0.303
353000,0.030,0.440,0.530
353500,0.030,0.615,0.355
354000,0.030,0.472,0.498
354500,0.030,0.558,0.412
355000,0.030,0.550,0.420
355500,0.030,0.578,0.392
356000,0.030,0.558,0.412
356500,0.030,0.524,0.446
357000,0.030,0.498,0.472
357500,0.030,0.555,0.415
358000,0.030,0.501,0.469
358500,0.030,0.611,0.359
359000,0.030,0.526,0.444
359500,0.030,0.529,0.441
360000,0.030,0.540,0.430
360500,0.030,0.644,0.326
361000,0.030,0.651,0.319
361500,0.030,0.505,0.465
362000,0.030,0.658,0.312
362500,0.030,0.568,0.402
363000,0.030,0.679,0.291
363500,0.030,0.577,0.393
364000,0.030,0.494,0.476
364500,0.030,0.498,0.472
365000,0.030,0.498,0.472
365500,0.030,0.644,0.326
366000,0.030,0.613,0.357
366500,0.030,0.554,0.416
367000,0.030,0.649,0.321
367500,0.030,0.535,0.435
368000,0.030,0.532,0.438
368500,0.030,0.551,0.419
369000,0.030,0.442,0.528
369500,0.030,0.500,0.470
370000,0.030,0.493,0.477
370500,0.030,0.580,0.390
371000,0.030,0.562,0.408
371500,0.030,0.578,0.392
372000,0.030,0.741,0.229
372500,0.030,0.619,0.351
373000,0.030,0.527,0.443
373500,0.030,0.566,0.404
374000,0.030,0.628,0.342
374500,0.030,0.697,0.273
375000,0.030,0.573,0.397
375500,0.030,0.530,0.440
376000,0.030,0.619,0.351
376500,0.030,0.582,0.388
377000,0.030,0.444,0.526
377500,0.030,0.646,0.324
378000,0.030,0.570,0.400
378500,0.030,0.478,0.492
379000,0.030,0.499,0.471
379500,0.030,0.634,0.336
380000,0.030,0.555,0.415
380500,0.030,0.563,0.407
381000,0.030,0.642,0.328
381500,0.030,0.647,0.323
382000,0.030,0.567,0.403
382500,0.030,0.427,0.543
383000,0.030,0.542,0.428
383500,0.030,0.565,0.405
384000,0.030,0.571,0.399
384500,0.030,0.683,0.287
385000,0.030,0.661,0.309
385500,0.030,0.472,0.498
386000,0.030,0.415,0.555
386500,0.030,0.591,0.379
387000,0.030,0.541,0.429
387500,0.030,0.435,0.535
388000,0.030,0.572,0.398
388500,0.030,0.747,0.223
389000,0.030,0.684,0.286
389500,0.030,0.578,0.392
390000,0.030,0.551,0.419
390500,0.030,0.606,0.364
391000,0.030,0.538,0.432
391500,0.030,0.600,0.370
392000,0.030,0.524,0.446
392500,0.030,0.579,0.391
393000,0.030,0.582,0.388
393500,0.030,0.531,0.439
394000,0.030,0.587,0.383
394500,0.030,0.569,0.401
395000,0.030,0.509,0.461
395500,0.030,0.528,0.442
396000,0.030,0.537,0.433
396500,0.030,0.554,0.416
397000,0.030,0.730,0.240
397500,0.030,0.559,0.411
398000,0.030,0.582,0.388
398500,0.030,0.605,0.365
399000,0.030,0.446,0.524
399500,0.030,0.518,0.452
400000,0.030,0.460,0.510
400500,0.036,0.408,0.556
401000,0.030,0.545,0.425
401500,0.030,0.428,0.542
402000,0.030,0.485,0.485
402500,0.030,0.443,0.527
403000,0.030,0.505,0.465
403500,0.030,0.504,0.466
404000,0.030,0.440,0.530
404500,0.030,0.486,0.484
405000,0.030,0.497,0.473
405500,0.030,0.533,0.437
406000,0.030,0.567,0.403
406500,0.030,0.471,0.499
407000,0.030,0.446,0.524
407500,0.030,0.456,0.514
408000,0.030,0.557,0.413
408500,0.030,0.686,0.284
409000,0.030,0.508,0.462
409500,0.030,0.650,0.320
410000,0.030,0.503,0.467
410500,0.030,0.690,0.280
411000,0.030,0.488,0.482
411500,0.030,0.557,0.413
412000,0.030,0.586,0.384
412500,0.030,0.566,0.404
413000,0.030,0.580,0.390
413500,0.030,0.566,0.404
414000,0.030,0.662,0.308
414500,0.030,0.533,0.437
415000,0.030,0.499,0.471
415500,0.030,0.435,0.535
416000,0.030,0.508,0.462
416500,0.030,0.656,0.314
417000,0.030,0.502,0.468
417500,0.030,0.574,0.396
418000,0.030,0.617,0.353
418500,0.030,0.599,0.371
419000,0.030,0.571,0.399
419500,0.030,0.635,0.335
420000,0.030,0.515,0.455
420500,0.030,0.501,0.469
421000,0.030,0.552,0.418
421500,0.030,0.404,0.566
422000,0.030,0.647,0.323
422500,0.030,0.618,0.352
423000,0.030,0.594,0.376
423500,0.030,0.608,0.362
424000,0.030,0.525,0.445
424500,0.030,0.581,0.389
425000,0.030,0.537,0.433
425500,0.030,0.639,0.331
426000,0.030,0.614,0.356
426500,0.030,0.591,0.379
427000,0.030,0.636,0.334
427500,0.030,0.699,0.271
428000,0.030,0.516,0.454
428500,0.030,0.607,0.363
429000,0.030,0.455,0.515
429500,0.030,0.375,0.595
430000,0.030,0.575,0.395
430500,0.030,0.503,0.467
431000,0.030,0.531,0.439
431500,0.030,0.483,0.487
432000,0.030,0.609,0.361
432500,0.030,0.620,0.350
433000,0.030,0.629,0.341
433500,0.030,0.619,0.351
434000,0.030,0.529,0.441
434500,0.030,0.469,0.501
435000,0.030,0.530,0.440
435500,0.030,0.583,0.387
436000,0.030,0.341,0.629
436500,0.030,0.514,0.456
437000,0.030,0.424,0.546
437500,0.030,0.414,0.556
438000,0.030,0.487,0.483
438500,0.030,0.465,0.505
439000,0.030,0.500,0.470
439500,0.030,0.590,0.380
440000,0.030,0.507,0.463
440500,0.030,0.532,0.438
441000,0.030,0.544,0.426
441500,0.030,0.494,0.476
442000,0.030,0.565,0.405
442500,0.030,0.477,0.493
443000,0.030,0.581,0.389
443500,0.030,0.545,0.425
444000,0.030,0.654,0.316
444500,0.030,0.627,0.343
445000,0.030,0.472,0.498
445500,0.030,0.492,0.478
446000,0.030,0.527,0.443
446500,0.030,0.638,0.332
447000,0.030,0.636,0.334
447500,0.030,0.551,0.419
448000,0.030,0.493,0.477
448500,0.030,0.460,0.510
449000,0.030,0.451,0.519
449500,0.030,0.518,0.452
450000,0.030,0.659,0.311
450500,0.030,0.447,0.523
451000,0.030,0.453,0.517
451500,0.030,0.482,0.488
452000,0.030,0.580,0.390
452500,0.030,0.569,0.401
453000,0.030,0.558,0.412
453500,0.030,0.539,0.431
454000,0.030,0.616,0.354
454500,0.030,0.564,0.406
455000,0.030,0.551,0.419
455500,0.030,0.661,0.309
456000,0.030,0.582,0.388
456500,0.030,0.415,0.555
457000,0.030,0.425,0.545
457500,0.030,0.402,0.568
458000,0.030,0.578,0.392
458500,0.030,0.554,0.416
459000,0.030,0.678,0.292
459500,0.030,0.791,0.179
460000,0.030,0.581,0.389
460500,0.030,0.546,0.424
461000,0.030,0.536,0.434
461500,0.030,0.567,0.403
462000,0.030,0.576,0.394
462500,0.030,0.435,0.535
463000,0.030,0.551,0.419
463500,0.030,0.654,0.316
464000,0.030,0.580,0.390
464500,0.030,0.548,0.422
465000,0.030,0.449,0.521
465500,0.030,0.485,0.485
466000,0.030,0.489,0.481
466500,0.030,0.573,0.397
467000,0.030,0.516,0.454
467500,0.030,0.538,0.432
468000,0.030,0.613,0.357
468500,0.030,0.589,0.381
469000,0.030,0.568,0.402
469500,0.030,0.506,0.464
470000,0.030,0.575,0.395
470500,0.030,0.521,0.449
471000,0.030,0.510,0.460
471500,0.030,0.717,0.253
472000,0.030,0.490,0.480
472500,0.030,0.713,0.257
473000,0.030,0.593,0.377
473500,0.030,0.562,0.408
474000,0.030,0.591,0.379
474500,0.030,0.549,0.421
475000,0.030,0.598,0.372
475500,0.030,0.626,0.344
476000,0.030,0.611,0.359
476500,0.030,0.491,0.479
477000,0.030,0.447,0.523
477500,0.030,0.630,0.340
478000,0.030,0.529,0.441
478500,0.030,0.602,0.368
479000,0.030,0.674,0.296
479500,0.030,0.619,0.351
480000,0.030,0.619,0.351
480500,0.030,0.675,0.295
481000,0.030,0.657,0.313
481500,0.030,0.700,0.270
482000,0.030,0.605,0.365
482500,0.030,0.473,0.497
483000,0.030,0.442,0.528
483500,0.030,0.434,0.536
484000,0.030,0.449,0.521
484500,0.030,0.432,0.538
485000,0.030,0.342,0.628
485500,0.030,0.570,0.400
486000,0.030,0.609,0.361
486500,0.030,0.508,0.462
487000,0.030,0.439,0.531
487500,0.031,0.413,0.556
488000,0.030,0.604,0.366
488500,0.030,0.570,0.400
489000,0.030,0.482,0.488
489500,0.030,0.425,0.545
490000,0.030,0.571,0.399
490500,0.030,0.489,0.481
491000,0.030,0.547,0.423
491500,0.030,0.468,0.502
492000,0.030,0.534,0.436
492500,0.030,0.687,0.283
493000,0.030,0.586,0.384
493500,0.030,0.559,0.411
494000,0.030,0.502,0.468
494500,0.030,0.418,0.552
495000,0.030,0.505,0.465
495500,0.030,0.509,0.461
496000,0.030,0.402,0.568
496500,0.030,0.457,0.513
497000,0.030,0.410,0.560
497500,0.030,0.494,0.476
498000,0.030,0.575,0.395
498500,0.030,0.573,0.397
499000,0.030,0.618,0.352
499500,0.030,0.455,0.515
500000,0.030,0.531,0.439
500500,0.030,0.508,0.462
501000,0.030,0.508,0.462
501500,0.030,0.551,0.419
502000,0.030,0.646,0.324
502500,0.030,0.552,0.418
503000,0.030,0.511,0.459
503500,0.030,0.524,0.446
504000,0.030,0.453,0.517
504500,0.030,0.441,0.529
505000,0.030,0.459,0.511
505500,0.030,0.563,0.407
506000,0.030,0.621,0.349
506500,0.030,0.624,0.346
507000,0.030,0.605,0.365
507500,0.030,0.541,0.429
508000,0.030,0.498,0.472
508500,0.030,0.692,0.278
509000,0.030,0.638,0.332
509500,0.030,0.645,0.325
510000,0.030,0.430,0.540
510500,0.030,0.559,0.411
511000,0.030,0.534,0.436
511500,0.030,0.471,0.499
512000,0.030,0.538,0.432
512500,0.030,0.395,0.575
513000,0.030,0.606,0.364
513500,0.030,0.579,0.391
514000,0.030,0.552,0.418
514500,0.030,0.516,0.454
515000,0.030,0.560,0.410
515500,0.030,0.527,0.443
516000,0.030,0.552,0.418
516500,0.030,0.375,0.595
517000,0.030,0.420,0.550
517500,0.030,0.496,0.474
518000,0.030,0.618,0.352
518500,0.030,0.492,0.478
519000,0.030,0.550,0.420
519500,0.030,0.616,0.354
520000,0.030,0.513,0.457
520500,0.030,0.631,0.339
521000,0.030,0.736,0.234
521500,0.030,0.534,0.436
522000,0.030,0.541,0.429
522500,0.030,0.583,0.387
523000,0.030,0.532,0.438
523500,0.030,0.548,0.422
524000,0.030,0.503,0.467
524500,0.030,0.588,0.382
525000,0.030,0.692,0.278
525500,0.030,0.657,0.313
526000,0.030,0.518,0.452
526500,0.030,0.526,0.444
527000,0.030,0.616,0.354
527500,0.030,0.570,0.400
528000,0.030,0.581,0.389
528500,0.030,0.527,0.443
529000,0.030,0.507,0.463
529500,0.030,0.480,0.490
530000,0.030,0.655,0.315
530500,0.030,0.446,0.524
531000,0.030,0.452,0.518
531500,0.030,0.478,0.492
532000,0.030,0.530,0.440
532500,0.030,0.668,0.302
533000,0.030,0.596,0.374
533500,0.030,0.760,0.210
534000,0.030,0.635,0.335
534500,0.030,0.448,0.522
535000,0.030,0.533,0.437
535500,0.030,0.595,0.375
536000,0.030,0.455,0.515
536500,0.030,0.546,0.424
537000,0.030,0.544,0.426
537500,0.030,0.454,0.516
538000,0.030,0.474,0.496
538500,0.030,0.455,0.515
539000,0.030,0.566,0.404
539500,0.030,0.578,0.392
540000,0.030,0.589,0.381
540500,0.030,0.526,0.444
541000,0.030,0.577,0.393
541500,0.030,0.433,0.537
542000,0.030,0.567,0.403
542500,0.030,0.547,0.423
543000,0.030,0.479,0.491
543500,0.030,0.514,0.456
544000,0.030,0.599,0.371
544500,0.030,0.523,0.447
545000,0.030,0.563,0.407
545500,0.030,0.522,0.448
546000,0.030,0.471,0.499
546500,0.030,0.513,0.457
547000,0.030,0.573,0.397
547500,0.030,0.519,0.451
548000,0.030,0.521,0.449
548500,0.030,0.536,0.434
549000,0.030,0.541,0.429
549500,0.030,0.698,0.272
550000,0.030,0.588,0.382
550500,0.030,0.613,0.357
551000,0.030,0.529,0.441
551500,0.030,0.441,0.529
552000,0.030,0.508,0.462
552500,0.030,0.602,0.368
553000,0.030,0.602,0.368
553500,0.030,0.451,0.519
554000,0.030,0.548,0.422
554500,0.030,0.633,0.337
555000,0.030,0.569,0.401
555500,0.030,0.532,0.438
556000,0.030,0.456,0.514
556500,0.030,0.684,0.286
557000,0.030,0.642,0.328
557500,0.030,0.657,0.313
558000,0.030,0.642,0.328
558500,0.030,0.511,0.459
559000,0.030,0.496,0.474
559500,0.030,0.587,0.383
560000,0.030,0.403,0.567
560500,0.030,0.505,0.465
561000,0.030,0.401,0.569
561500,0.030,0.492,0.478
562000,0.030,0.447,0.523
562500,0.030,0.405,0.565
563000,0.030,0.502,0.468
563500,0.030,0.500,0.470
564000,0.030,0.540,0.430
564500,0.030,0.459,0.511
565000,0.030,0.588,0.382
565500,0.030,0.502,0.468
566000,0.030,0.550,0.420
566500,0.030,0.580,0.390
567000,0.030,0.613,0.357
567500,0.030,0.514,0.456
568000,0.030,0.457,0.513
568500,0.030,0.571,0.399
569000,0.030,0.539,0.431
569500,0.030,0.472,0.498
570000,0.030,0.559,0.411
570500,0.030,0.526,0.444
571000,0.030,0.511,0.459
571500,0.030,0.402,0.568
572000,0.030,0.581,0.389
572500,0.030,0.635,0.335
573000,0.030,0.609,0.361
573500,0.030,0.689,0.281
574000,0.030,0.637,0.333
574500,0.030,0.474,0.496
575000,0.030,0.495,0.475
575500,0.030,0.620,0.350
576000,0.030,0.563,0.407
576500,0.030,0.567,0.403
577000,0.030,0.540,0.430
577500,0.030,0.624,0.346
578000,0.030,0.617,0.353
578500,0.030,0.433,0.537
579000,0.030,0.573,0.397
579500,0.030,0.467,0.503
580000,0.030,0.566,0.404
580500,0.030,0.572,0.398
581000,0.030,0.586,0.384
581500,0.030,0.471,0.499
582000,0.030,0.593,0.377
582500,0.030,0.608,0.362
583000,0.030,0.705,0.265
583500,0.030,0.598,0.372
584000,0.030,0.598,0.372
584500,0.030,0.623,0.347
585000,0.030,0.536,0.434
585500,0.030,0.515,0.455
586000,0.030,0.518,0.452
586500,0.030,0.564,0.406
587000,0.030,0.549,0.421
587500,0.030,0.520,0.450
588000,0.030,0.490,0.480
588500,0.030,0.615,0.355
589000,0.030,0.569,0.401
589500,0.030,0.607,0.363
590000,0.030,0.572,0.398
590500,0.030,0.547,0.423
591000,0.030,0.525,0.445
591500,0.030,0.603,0.367
592000,0.030,0.531,0.439
592500,0.030,0.597,0.373
593000,0.030,0.780,0.190
593500,0.030,0.620,0.350
594000,0.030,0.544,0.426
594500,0.030,0.468,0.502
595000,0.030,0.490,0.480
595500,0.030,0.539,0.431
596000,0.030,0.542,0.428
596500,0.030,0.562,0.408
597000,0.030,0.573,0.397
597500,0.030,0.487,0.483
598000,0.030,0.445,0.525
598500,0.030,0.452,0.518
599000,0.030,0.662,0.308
599500,0.030,0.527,0.443
600000,0.030,0.690,0.280
600500,0.030,0.723,0.247
601000,0.030,0.672,0.298
601500,0.030,0.580,0.390
602000,0.030,0.761,0.209
602500,0.030,0.649,0.321
603000,0.030,0.543,0.427
603500,0.030,0.547,0.423
604000,0.030,0.510,0.460
604500,0.030,0.409,0.561
605000,0.030,0.462,0.508
605500,0.030,0.414,0.556
606000,0.030,0.462,0.508
606500,0.030,0.498,0.472
607000,0.030,0.512,0.458
607500,0.030,0.524,0.446
608000,0.030,0.665,0.305
608500,0.030,0.505,0.465
609000,0.030,0.547,0.423
609500,0.030,0.506,0.464
610000,0.030,0.465,0.505
610500,0.030,0.513,0.457
611000,0.030,0.583,0.387
611500,0.030,0.635,0.335
612000,0.030,0.532,0.438
612500,0.030,0.428,0.542
613000,0.030,0.555,0.415
613500,0.030,0.508,0.462
614000,0.030,0.483,0.487
614500,0.030,0.402,0.568
615000,0.030,0.520,0.450
615500,0.030,0.577,0.393
616000,0.030,0.527,0.443
616500,0.030,0.588,0.382
617000,0.030,0.563,0.407
617500,0.030,0.464,0.506
618000,0.030,0.373,0.597
618500,0.030,0.455,0.515
619000,0.030,0.515,0.455
619500,0.030,0.625,0.345
620000,0.030,0.642,0.328
620500,0.030,0.563,0.407
621000,0.030,0.576,0.394
621500,0.030,0.568,0.402
622000,0.030,0.640,0.330
622500,0.030,0.610,0.360
623000,0.030,0.510,0.460
623500,0.030,0.586,0.384
624000,0.030,0.520,0.450
624500,0.030,0.480,0.490
625000,0.030,0.574,0.396
625500,0.030,0.615,0.355
626000,0.030,0.549,0.421
626500,0.030,0.551,0.419
627000,0.030,0.602,0.368
627500,0.030,0.419,0.551
628000,0.030,0.536,0.434
628500,0.030,0.517,0.453
629000,0.030,0.563,0.407
629500,0.030,0.465,0.505
630000,0.030,0.581,0.389
630500,0.030,0.515,0.455
631000,0.030,0.544,0.426
631500,0.030,0.483,0.487
632000,0.030,0.517,0.453
632500,0.030,0.597,0.373
633000,0.030,0.366,0.604
633500,0.030,0.599,0.371
634000,0.030,0.538,0.432
634500,0.030,0.547,0.423
635000,0.030,0.355,0.615
635500,0.031,0.440,0.529
636000,0.030,0.436,0.534
636500,0.030,0.554,0.416
637000,0.030,0.614,0.356
637500,0.030,0.563,0.407
638000,0.030,0.648,0.322
638500,0.030,0.498,0.472
639000,0.030,0.581,0.389
639500,0.030,0.542,0.428
640000,0.030,0.597,0.373
640500,0.030,0.452,0.518
641000,0.030,0.483,0.487
641500,0.030,0.632,0.338
642000,0.030,0.627,0.343
642500,0.030,0.626,0.344
643000,0.030,0.473,0.497
643500,0.030,0.651,0.319
644000,0.030,0.568,0.402
644500,0.030,0.423,0.547
645000,0.030,0.594,0.376
645500,0.030,0.555,0.415
646000,0.030,0.533,0.437
646500,0.030,0.501,0.469
647000,0.030,0.593,0.377
647500,0.030,0.609,0.361
648000,0.030,0.501,0.469
648500,0.030,0.481,0.489
649000,0.030,0.562,0.408
649500,0.030,0.501,0.469
650000,0.030,0.608,0.362
650500,0.030,0.561,0.409
651000,0.030,0.570,0.400
651500,0.030,0.540,0.430
652000,0.030,0.464,0.506
652500,0.030,0.386,0.584
653000,0.030,0.516,0.454
653500,0.030,0.447,0.523
654000,0.030,0.547,0.423
654500,0.030,0.510,0.460
655000,0.030,0.559,0.411
655500,0.030,0.634,0.336
656000,0.030,0.624,0.346
656500,0.030,0.673,0.297
657000,0.030,0.547,0.423
657500,0.030,0.602,0.368
658000,0.030,0.722,0.248
658500,0.030,0.451,0.519
659000,0.030,0.650,0.320
659500,0.030,0.629,0.341
660000,0.030,0.475,0.495
660500,0.030,0.418,0.552
661000,0.030,0.555,0.415
661500,0.030,0.490,0.480
662000,0.030,0.495,0.475
662500,0.030,0.605,0.365
663000,0.030,0.673,0.297
663500,0.030,0.617,0.353
664000,0.030,0.587,0.383
664500,0.030,0.691,0.279
665000,0.030,0.685,0.285
665500,0.030,0.422,0.548
666000,0.030,0.589,0.381
666500,0.030,0.505,0.465
667000,0.030,0.587,0.383
667500,0.030,0.599,0.371
668000,0.030,0.503,0.467
