time,n_A+p,n_B,n_AB
668500,0.030,0.466,0.504
669000,0.030,0.580,0.390
669500,0.030,0.570,0.400
670000,0.030,0.618,0.352
670500,0.030,0.571,0.399
671000,0.030,0.433,0.537
671500,0.030,0.567,0.403
672000,0.030,0.511,0.459
672500,0.030,0.517,0.453
673000,0.030,0.600,0.370
673500,0.030,0.597,0.373
674000,0.030,0.604,0.366
674500,0.030,0.561,0.409
675000,0.030,0.631,0.339
675500,0.030,0.579,0.391
676000,0.030,0.570,0.400
676500,0.030,0.450,0.520
677000,0.030,0.480,0.490
677500,0.030,0.439,0.531
678000,0.030,0.618,0.352
678500,0.030,0.551,0.419
679000,0.030,0.489,0.481
679500,0.030,0.469,0.501
680000,0.030,0.548,0.422
680500,0.030,0.591,0.379
681000,0.030,0.521,0.449
681500,0.030,0.523,0.447
682000,0.030,0.601,0.369
682500,0.030,0.420,0.550
683000,0.030,0.447,0.523
683500,0.030,0.564,0.406
684000,0.030,0.496,0.474
684500,0.030,0.466,0.504
685000,0.030,0.562,0.408
685500,0.030,0.403,0.567
686000,0.030,0.586,0.384
686500,0.030,0.594,0.376
687000,0.030,0.511,0.459
687500,0.030,0.447,0.523
688000,0.030,0.601,0.369
688500,0.030,0.580,0.390
689000,0.030,0.589,0.381
689500,0.030,0.623,0.347
690000,0.030,0.517,0.453
690500,0.030,0.536,0.434
691000,0.030,0.537,0.433
691500,0.030,0.467,0.503
692000,0.030,0.537,0.433
692500,0.030,0.446,0.524
693000,0.030,0.564,0.406
693500,0.030,0.428,0.542
694000,0.030,0.546,0.424
694500,0.030,0.499,0.471
695000,0.030,0.481,0.489
695500,0.030,0.523,0.447
696000,0.030,0.465,0.505
696500,0.030,0.515,0.455
697000,0.030,0.426,0.544
697500,0.030,0.590,0.380
698000,0.030,0.518,0.452
698500,0.030,0.458,0.512
699000,0.030,0.603,0.367
699500,0.030,0.634,0.336
700000,0.030,0.560,0.410
700500,0.030,0.581,0.389
701000,0.030,0.637,0.333
701500,0.030,0.515,0.455
702000,0.030,0.450,0.520
702500,0.030,0.540,0.430
703000,0.030,0.563,0.407
703500,0.030,0.436,0.534
704000,0.030,0.613,0.357
704500,0.030,0.608,0.362
705000,0.030,0.487,0.483
705500,0.030,0.529,0.441
706000,0.030,0.577,0.393
706500,0.030,0.597,0.373
707000,0.030,0.581,0.389
707500,0.030,0.584,0.386
708000,0.030,0.642,0.328
708500,0.030,0.504,0.466
709000,0.030,0.526,0.444
709500,0.030,0.575,0.395
710000,0.030,0.557,0.413
710500,0.030,0.571,0.399
711000,0.030,0.409,0.561
711500,0.030,0.411,0.559
712000,0.030,0.545,0.425
712500,0.030,0.564,0.406
713000,0.030,0.560,0.410
713500,0.030,0.567,0.403
714000,0.030,0.491,0.479
714500,0.030,0.472,0.498
715000,0.030,0.434,0.536
715500,0.030,0.445,0.525
716000,0.030,0.529,0.441
716500,0.030,0.573,0.397
717000,0.030,0.419,0.551
717500,0.030,0.477,0.493
718000,0.030,0.493,0.477
718500,0.030,0.438,0.532
719000,0.030,0.483,0.487
719500,0.030,0.601,0.369
720000,0.030,0.548,0.422
720500,0.030,0.590,0.380
721000,0.030,0.554,0.416
721500,0.030,0.634,0.336
722000,0.030,0.695,0.275
722500,0.030,0.608,0.362
723000,0.030,0.549,0.421
723500,0.030,0.570,0.400
724000,0.030,0.518,0.452
724500,0.030,0.547,0.423
725000,0.030,0.643,0.327
725500,0.030,0.574,0.396
726000,0.030,0.599,0.371
726500,0.030,0.512,0.458
727000,0.030,0.455,0.515
727500,0.030,0.596,0.374
728000,0.030,0.552,0.418
728500,0.030,0.554,0.416
729000,0.030,0.543,0.427
729500,0.030,0.617,0.353
730000,0.030,0.656,0.314
730500,0.030,0.586,0.384
731000,0.030,0.544,0.426
731500,0.030,0.442,0.528
732000,0.030,0.517,0.453
732500,0.030,0.604,0.366
733000,0.030,0.459,0.511
733500,0.030,0.502,0.468
734000,0.030,0.481,0.489
734500,0.030,0.542,0.428
735000,0.030,0.684,0.286
735500,0.030,0.555,0.415
736000,0.030,0.469,0.501
736500,0.030,0.521,0.449
737000,0.030,0.613,0.357
737500,0.030,0.550,0.420
738000,0.030,0.500,0.470
738500,0.030,0.512,0.458
739000,0.030,0.467,0.503
739500,0.030,0.586,0.384
740000,0.030,0.500,0.470
740500,0.030,0.437,0.533
741000,0.030,0.458,0.512
741500,0.030,0.487,0.483
742000,0.030,0.624,0.346
742500,0.030,0.485,0.485
743000,0.030,0.620,0.350
743500,0.030,0.528,0.442
744000,0.030,0.528,0.442
744500,0.030,0.538,0.432
745000,0.030,0.630,0.340
745500,0.030,0.553,0.417
746000,0.030,0.489,0.481
746500,0.030,0.525,0.445
747000,0.030,0.599,0.371
747500,0.030,0.578,0.392
748000,0.030,0.526,0.444
748500,0.030,0.611,0.359
749000,0.030,0.673,0.297
749500,0.030,0.541,0.429
750000,0.030,0.547,0.423
750500,0.030,0.476,0.494
751000,0.030,0.440,0.530
751500,0.030,0.529,0.441
752000,0.030,0.555,0.415
752500,0.030,0.474,0.496
753000,0.030,0.554,0.416
753500,0.030,0.497,0.473
754000,0.030,0.540,0.430
754500,0.030,0.573,0.397
755000,0.030,0.488,0.482
755500,0.030,0.679,0.291
756000,0.030,0.610,0.360
756500,0.030,0.559,0.411
757000,0.030,0.684,0.286
757500,0.030,0.549,0.421
758000,0.030,0.587,0.383
758500,0.030,0.548,0.422
759000,0.030,0.571,0.399
759500,0.030,0.536,0.434
760000,0.030,0.455,0.515
760500,0.030,0.478,0.492
761000,0.030,0.560,0.410
761500,0.030,0.532,0.438
762000,0.030,0.534,0.436
762500,0.030,0.500,0.470
763000,0.030,0.587,0.383
763500,0.030,0.560,0.410
764000,0.030,0.541,0.429
764500,0.030,0.551,0.419
765000,0.030,0.550,0.420
765500,0.030,0.527,0.443
766000,0.030,0.578,0.392
766500,0.030,0.538,0.432
767000,0.030,0.534,0.436
767500,0.030,0.636,0.334
768000,0.030,0.449,0.521
768500,0.030,0.605,0.365
769000,0.030,0.556,0.414
769500,0.030,0.539,0.431
770000,0.030,0.575,0.395
770500,0.030,0.545,0.425
771000,0.030,0.521,0.449
771500,0.030,0.513,0.457
772000,0.030,0.600,0.370
772500,0.030,0.614,0.356
773000,0.030,0.510,0.460
773500,0.030,0.558,0.412
774000,0.030,0.377,0.593
774500,0.030,0.569,0.401
775000,0.030,0.595,0.375
775500,0.030,0.485,0.485
776000,0.030,0.573,0.397
776500,0.030,0.637,0.333
777000,0.030,0.522,0.448
777500,0.030,0.632,0.338
778000,0.030,0.524,0.446
778500,0.030,0.598,0.372
779000,0.030,0.520,0.450
779500,0.030,0.625,0.345
780000,0.030,0.585,0.385
780500,0.030,0.615,0.355
781000,0.030,0.645,0.325
781500,0.030,0.496,0.474
782000,0.030,0.597,0.373
782500,0.030,0.604,0.366
783000,0.030,0.554,0.416
783500,0.030,0.616,0.354
784000,0.030,0.512,0.458
784500,0.030,0.604,0.366
785000,0.030,0.688,0.282
785500,0.030,0.641,0.329
786000,0.030,0.639,0.331
786500,0.030,0.493,0.477
787000,0.030,0.513,0.457
787500,0.030,0.500,0.470
788000,0.030,0.476,0.494
788500,0.030,0.634,0.336
789000,0.030,0.660,0.310
789500,0.030,0.597,0.373
790000,0.030,0.643,0.327
790500,0.030,0.508,0.462
791000,0.030,0.423,0.547
791500,0.030,0.454,0.516
792000,0.030,0.363,0.607
792500,0.030,0.559,0.411
793000,0.030,0.535,0.435
793500,0.030,0.438,0.532
794000,0.030,0.548,0.422
794500,0.030,0.682,0.288
795000,0.030,0.539,0.431
795500,0.030,0.685,0.285
796000,0.030,0.536,0.434
796500,0.030,0.562,0.408
797000,0.030,0.680,0.290
797500,0.030,0.550,0.420
798000,0.030,0.346,0.624
798500,0.030,0.547,0.423
799000,0.030,0.665,0.305
799500,0.030,0.530,0.440
800000,0.030,0.619,0.351
800500,0.030,0.549,0.421
801000,0.030,0.589,0.381
801500,0.030,0.612,0.358
802000,0.030,0.525,0.445
802500,0.030,0.510,0.460
803000,0.030,0.574,0.396
803500,0.030,0.662,0.308
804000,0.030,0.475,0.495
804500,0.030,0.627,0.343
805000,0.030,0.691,0.279
805500,0.030,0.633,0.337
806000,0.030,0.494,0.476
806500,0.030,0.346,0.624
807000,0.030,0.408,0.562
807500,0.030,0.567,0.403
808000,0.030,0.544,0.426
808500,0.030,0.492,0.478
809000,0.030,0.506,0.464
809500,0.030,0.616,0.354
810000,0.030,0.541,0.429
810500,0.030,0.598,0.372
811000,0.030,0.556,0.414
811500,0.030,0.520,0.450
812000,0.030,0.502,0.468
812500,0.030,0.484,0.486
813000,0.030,0.531,0.439
813500,0.030,0.523,0.447
814000,0.030,0.526,0.444
814500,0.030,0.667,0.303
815000,0.030,0.529,0.441
815500,0.030,0.609,0.361
816000,0.030,0.608,0.362
816500,0.030,0.589,0.381
817000,0.030,0.496,0.474
817500,0.030,0.593,0.377
818000,0.030,0.557,0.413
818500,0.030,0.424,0.546
819000,0.030,0.511,0.459
819500,0.030,0.560,0.410
820000,0.030,0.622,0.348
820500,0.030,0.620,0.350
821000,0.030,0.638,0.332
821500,0.030,0.549,0.421
822000,0.030,0.643,0.327
822500,0.030,0.616,0.354
823000,0.030,0.607,0.363
823500,0.030,0.668,0.302
824000,0.030,0.675,0.295
824500,0.030,0.612,0.358
825000,0.030,0.708,0.262
825500,0.030,0.456,0.514
826000,0.030,0.642,0.328
826500,0.030,0.404,0.566
827000,0.030,0.631,0.339
827500,0.030,0.745,0.225
828000,0.030,0.451,0.519
828500,0.030,0.529,0.441
829000,0.030,0.561,0.409
829500,0.030,0.707,0.263
830000,0.030,0.546,0.424
830500,0.030,0.627,0.343
831000,0.030,0.567,0.403
831500,0.030,0.566,0.404
832000,0.030,0.549,0.421
832500,0.030,0.563,0.407
833000,0.030,0.475,0.495
833500,0.030,0.471,0.499
834000,0.030,0.508,0.462
834500,0.030,0.543,0.427
835000,0.030,0.556,0.414
835500,0.030,0.658,0.312
836000,0.030,0.628,0.342
836500,0.030,0.554,0.416
837000,0.030,0.515,0.455
837500,0.030,0.614,0.356
838000,0.030,0.512,0.458
838500,0.030,0.444,0.526
839000,0.030,0.518,0.452
839500,0.030,0.470,0.500
840000,0.030,0.465,0.505
840500,0.030,0.609,0.361
841000,0.030,0.659,0.311
841500,0.030,0.481,0.489
842000,0.030,0.674,0.296
842500,0.030,0.563,0.407
843000,0.030,0.528,0.442
843500,0.030,0.465,0.505
844000,0.030,0.497,0.473
844500,0.030,0.478,0.492
845000,0.030,0.591,0.379
845500,0.030,0.589,0.381
846000,0.030,0.593,0.377
846500,0.030,0.542,0.428
847000,0.030,0.553,0.417
847500,0.030,0.536,0.434
848000,0.030,0.624,0.346
848500,0.030,0.644,0.326
849000,0.030,0.519,0.451
849500,0.030,0.581,0.389
850000,0.030,0.574,0.396
850500,0.030,0.598,0.372
851000,0.030,0.524,0.446
851500,0.030,0.598,0.372
852000,0.030,0.521,0.449
852500,0.030,0.556,0.414
853000,0.030,0.616,0.354
853500,0.030,0.405,0.565
854000,0.035,0.320,0.645
854500,0.031,0.436,0.533
855000,0.030,0.466,0.504
855500,0.030,0.541,0.429
856000,0.030,0.602,0.368
856500,0.030,0.623,0.347
857000,0.030,0.467,0.503
857500,0.030,0.664,0.306
858000,0.030,0.629,0.341
858500,0.030,0.543,0.427
859000,0.030,0.504,0.466
859500,0.030,0.465,0.505
860000,0.030,0.428,0.542
860500,0.030,0.534,0.436
861000,0.030,0.465,0.505
861500,0.030,0.430,0.540
862000,0.030,0.532,0.438
862500,0.030,0.449,0.521
863000,0.030,0.594,0.376
863500,0.030,0.597,0.373
864000,0.030,0.530,0.440
864500,0.030,0.609,0.361
865000,0.030,0.624,0.346
865500,0.030,0.638,0.332
866000,0.030,0.642,0.328
866500,0.030,0.393,0.577
867000,0.030,0.504,0.466
867500,0.030,0.574,0.396
868000,0.030,0.471,0.499
868500,0.030,0.619,0.351
869000,0.030,0.630,0.340
869500,0.030,0.506,0.464
870000,0.030,0.542,0.428
870500,0.030,0.556,0.414
871000,0.030,0.574,0.396
871500,0.030,0.595,0.375
872000,0.030,0.622,0.348
872500,0.030,0.474,0.496
873000,0.030,0.670,0.300
873500,0.030,0.412,0.558
874000,0.030,0.398,0.572
874500,0.030,0.532,0.438
875000,0.030,0.592,0.378
875500,0.030,0.439,0.531
876000,0.030,0.692,0.278
876500,0.030,0.617,0.353
877000,0.030,0.503,0.467
877500,0.030,0.418,0.552
878000,0.030,0.407,0.563
878500,0.030,0.394,0.576
879000,0.030,0.323,0.647
879500,0.030,0.523,0.447
880000,0.030,0.565,0.405
880500,0.030,0.540,0.430
881000,0.030,0.538,0.432
881500,0.030,0.521,0.449
882000,0.030,0.472,0.498
882500,0.030,0.497,0.473
883000,0.030,0.573,0.397
883500,0.030,0.554,0.416
884000,0.030,0.451,0.519
884500,0.030,0.563,0.407
885000,0.030,0.565,0.405
885500,0.030,0.474,0.496
886000,0.030,0.546,0.424
886500,0.030,0.675,0.295
887000,0.030,0.675,0.295
887500,0.030,0.622,0.348
888000,0.030,0.416,0.554
888500,0.030,0.476,0.494
889000,0.030,0.430,0.540
889500,0.030,0.576,0.394
890000,0.030,0.471,0.499
890500,0.030,0.489,0.481
891000,0.030,0.499,0.471
891500,0.030,0.569,0.401
892000,0.030,0.575,0.395
892500,0.030,0.529,0.441
893000,0.030,0.452,0.518
893500,0.030,0.444,0.526
894000,0.030,0.513,0.457
894500,0.030,0.651,0.319
895000,0.030,0.631,0.339
895500,0.030,0.567,0.403
896000,0.030,0.502,0.468
896500,0.030,0.713,0.257
897000,0.030,0.681,0.289
897500,0.030,0.425,0.545
898000,0.030,0.494,0.476
898500,0.030,0.515,0.455
899000,0.030,0.416,0.554
899500,0.030,0.535,0.435
900000,0.030,0.536,0.434
900500,0.030,0.457,0.513
901000,0.030,0.517,0.453
901500,0.030,0.407,0.563
902000,0.030,0.534,0.436
902500,0.030,0.683,0.287
903000,0.030,0.511,0.459
903500,0.030,0.518,0.452
904000,0.030,0.526,0.444
904500,0.030,0.573,0.397
905000,0.030,0.625,0.345
905500,0.030,0.583,0.387
906000,0.030,0.548,0.422
906500,0.030,0.556,0.414
907000,0.030,0.600,0.370
907500,0.030,0.571,0.399
908000,0.030,0.580,0.390
908500,0.030,0.651,0.319
909000,0.030,0.605,0.365
909500,0.030,0.517,0.453
910000,0.030,0.540,0.430
910500,0.030,0.611,0.359
911000,0.030,0.602,0.368
911500,0.030,0.501,0.469
912000,0.030,0.670,0.300
912500,0.030,0.545,0.425
913000,0.030,0.467,0.503
913500,0.030,0.629,0.341
914000,0.030,0.480,0.490
914500,0.030,0.534,0.436
915000,0.030,0.518,0.452
915500,0.030,0.527,0.443
916000,0.030,0.577,0.393
916500,0.030,0.632,0.338
917000,0.030,0.536,0.434
917500,0.030,0.564,0.406
918000,0.030,0.519,0.451
918500,0.030,0.479,0.491
919000,0.030,0.576,0.394
919500,0.030,0.460,0.510
920000,0.030,0.567,0.403
920500,0.030,0.318,0.652
921000,0.030,0.492,0.478
921500,0.030,0.481,0.489
922000,0.030,0.545,0.425
922500,0.030,0.599,0.371
923000,0.030,0.588,0.382
923500,0.030,0.536,0.434
924000,0.030,0.454,0.516
924500,0.030,0.597,0.373
925000,0.030,0.703,0.267
925500,0.030,0.642,0.328
926000,0.030,0.633,0.337
926500,0.030,0.648,0.322
927000,0.030,0.665,0.305
927500,0.030,0.592,0.378
928000,0.030,0.577,0.393
928500,0.030,0.583,0.387
929000,0.030,0.600,0.370
929500,0.030,0.662,0.308
930000,0.030,0.683,0.287
930500,0.030,0.525,0.445
931000,0.030,0.550,0.420
931500,0.030,0.468,0.502
932000,0.030,0.502,0.468
932500,0.030,0.356,0.614
933000,0.030,0.480,0.490
933500,0.030,0.510,0.460
934000,0.030,0.521,0.449
934500,0.030,0.554,0.416
935000,0.030,0.521,0.449
935500,0.030,0.511,0.459
936000,0.030,0.477,0.493
936500,0.030,0.481,0.489
937000,0.030,0.438,0.532
937500,0.030,0.520,0.450
938000,0.030,0.566,0.404
938500,0.030,0.458,0.512
939000,0.030,0.573,0.397
939500,0.030,0.614,0.356
940000,0.030,0.591,0.379
940500,0.030,0.522,0.448
941000,0.030,0.463,0.507
941500,0.030,0.535,0.435
942000,0.030,0.512,0.458
942500,0.030,0.605,0.365
943000,0.030,0.626,0.344
943500,0.030,0.513,0.457
944000,0.030,0.606,0.364
944500,0.030,0.618,0.352
945000,0.030,0.596,0.374
945500,0.030,0.487,0.483
946000,0.030,0.598,0.372
946500,0.030,0.503,0.467
947000,0.030,0.601,0.369
947500,0.030,0.564,0.406
948000,0.030,0.481,0.489
948500,0.030,0.440,0.530
949000,0.030,0.381,0.589
949500,0.030,0.411,0.559
950000,0.030,0.642,0.328
950500,0.030,0.458,0.512
951000,0.031,0.308,0.661
951500,0.030,0.446,0.524
952000,0.030,0.566,0.404
952500,0.030,0.601,0.369
953000,0.030,0.608,0.362
953500,0.030,0.584,0.386
954000,0.030,0.584,0.386
954500,0.030,0.478,0.492
955000,0.030,0.497,0.473
955500,0.030,0.608,0.362
956000,0.030,0.530,0.440
956500,0.030,0.562,0.408
957000,0.030,0.665,0.305
957500,0.030,0.695,0.275
958000,0.030,0.572,0.398
958500,0.030,0.563,0.407
959000,0.030,0.499,0.471
959500,0.030,0.658,0.312
960000,0.030,0.557,0.413
960500,0.030,0.582,0.388
961000,0.030,0.577,0.393
961500,0.030,0.493,0.477
962000,0.030,0.452,0.518
962500,0.030,0.523,0.447
963000,0.030,0.533,0.437
963500,0.030,0.739,0.231
964000,0.030,0.601,0.369
964500,0.030,0.446,0.524
965000,0.030,0.561,0.409
965500,0.030,0.535,0.435
966000,0.030,0.511,0.459
966500,0.030,0.601,0.369
967000,0.030,0.652,0.318
967500,0.030,0.646,0.324
968000,0.030,0.518,0.452
968500,0.030,0.572,0.398
969000,0.030,0.717,0.253
969500,0.030,0.724,0.246
970000,0.030,0.677,0.293
970500,0.030,0.511,0.459
971000,0.030,0.578,0.392
971500,0.030,0.615,0.355
972000,0.030,0.482,0.488
972500,0.030,0.404,0.566
973000,0.030,0.542,0.428
973500,0.030,0.511,0.459
974000,0.030,0.615,0.355
974500,0.030,0.492,0.478
975000,0.030,0.590,0.380
975500,0.030,0.643,0.327
976000,0.030,0.439,0.531
976500,0.030,0.376,0.594
977000,0.030,0.483,0.487
977500,0.030,0.514,0.456
978000,0.030,0.472,0.498
978500,0.030,0.631,0.339
979000,0.030,0.410,0.560
979500,0.030,0.570,0.400
980000,0.030,0.595,0.375
980500,0.030,0.402,0.568
981000,0.030,0.710,0.260
981500,0.030,0.548,0.422
982000,0.030,0.582,0.388
982500,0.030,0.500,0.470
983000,0.030,0.567,0.403
983500,0.030,0.411,0.559
984000,0.030,0.547,0.423
984500,0.030,0.420,0.550
985000,0.030,0.519,0.451
985500,0.030,0.497,0.473
986000,0.030,0.581,0.389
986500,0.030,0.540,0.430
987000,0.030,0.527,0.443
987500,0.030,0.556,0.414
988000,0.030,0.517,0.453
988500,0.030,0.626,0.344
989000,0.030,0.568,0.402
989500,0.030,0.556,0.414
990000,0.030,0.531,0.439
990500,0.030,0.519,0.451
991000,0.030,0.542,0.428
991500,0.030,0.524,0.446
992000,0.030,0.543,0.427
992500,0.030,0.562,0.408
993000,0.030,0.492,0.478
993500,0.030,0.404,0.566
994000,0.030,0.461,0.509
994500,0.030,0.667,0.303
995000,0.030,0.587,0.383
995500,0.030,0.408,0.562
996000,0.030,0.530,0.440
996500,0.030,0.506,0.464
997000,0.030,0.620,0.350
997500,0.030,0.630,0.340
998000,0.030,0.621,0.349
998500,0.030,0.571,0.399
999000,0.030,0.563,0.407
999500,0.030,0.575,0.395
1000000,0.030,0.561,0.409
