time,n_A+p,n_B,n_AB
500,0.030,0.768,0.202
1000,0.030,0.390,0.580
1500,0.030,0.454,0.516
2000,0.030,0.465,0.505
2500,0.030,0.476,0.494
3000,0.030,0.435,0.535
3500,0.030,0.339,0.631
4000,0.030,0.465,0.505
4500,0.030,0.540,0.430
5000,0.030,0.492,0.478
5500,0.030,0.496,0.474
6000,0.030,0.440,0.530
6500,0.030,0.548,0.422
7000,0.030,0.506,0.464
7500,0.030,0.354,0.616
8000,0.030,0.449,0.521
8500,0.030,0.419,0.551
9000,0.030,0.429,0.541
9500,0.030,0.463,0.507
10000,0.038,0.346,0.616
10500,0.030,0.390,0.580
11000,0.030,0.351,0.619
11500,0.030,0.442,0.528
12000,0.030,0.348,0.622
12500,0.030,0.389,0.581
13000,0.030,0.372,0.598
13500,0.030,0.424,0.546
14000,0.030,0.350,0.620
14500,0.030,0.566,0.404
15000,0.030,0.406,0.564
15500,0.030,0.521,0.449
16000,0.030,0.355,0.615
16500,0.031,0.303,0.666
17000,0.030,0.471,0.499
17500,0.030,0.413,0.557
18000,0.030,0.483,0.487
18500,0.030,0.363,0.607
19000,0.030,0.369,0.601
19500,0.030,0.286,0.684
20000,0.030,0.355,0.615
20500,0.030,0.351,0.619
21000,0.030,0.416,0.554
21500,0.030,0.497,0.473
22000,0.030,0.319,0.651
22500,0.030,0.434,0.536
23000,0.030,0.564,0.406
23500,0.030,0.464,0.506
24000,0.030,0.415,0.555
24500,0.030,0.506,0.464
25000,0.030,0.430,0.540
25500,0.030,0.421,0.549
26000,0.030,0.469,0.501
26500,0.030,0.391,0.579
27000,0.030,0.483,0.487
27500,0.030,0.499,0.471
28000,0.030,0.485,0.485
28500,0.030,0.442,0.528
29000,0.030,0.367,0.603
29500,0.030,0.436,0.534
30000,0.030,0.353,0.617
30500,0.030,0.490,0.480
31000,0.030,0.390,0.580
31500,0.030,0.474,0.496
32000,0.030,0.457,0.513
32500,0.030,0.375,0.595
33000,0.030,0.370,0.600
33500,0.030,0.434,0.536
34000,0.030,0.549,0.421
34500,0.030,0.468,0.502
35000,0.030,0.372,0.598
35500,0.030,0.367,0.603
36000,0.030,0.438,0.532
36500,0.030,0.508,0.462
37000,0.030,0.456,0.514
37500,0.030,0.403,0.567
38000,0.030,0.563,0.407
38500,0.030,0.479,0.491
39000,0.030,0.465,0.505
39500,0.034,0.366,0.600
40000,0.030,0.303,0.667
40500,0.030,0.371,0.599
41000,0.030,0.512,0.458
41500,0.030,0.363,0.607
42000,0.030,0.534,0.436
42500,0.030,0.311,0.659
43000,0.030,0.443,0.527
43500,0.030,0.342,0.628
44000,0.030,0.446,0.524
44500,0.030,0.499,0.471
45000,0.030,0.285,0.685
45500,0.030,0.381,0.589
46000,0.030,0.451,0.519
46500,0.030,0.324,0.646
47000,0.030,0.507,0.463
47500,0.030,0.461,0.509
48000,0.030,0.432,0.538
48500,0.030,0.463,0.507
49000,0.030,0.377,0.593
49500,0.041,0.299,0.660
50000,0.030,0.439,0.531
50500,0.030,0.351,0.619
51000,0.030,0.400,0.570
51500,0.030,0.476,0.494
52000,0.030,0.281,0.689
52500,0.030,0.420,0.550
53000,0.030,0.434,0.536
53500,0.038,0.285,0.677
54000,0.030,0.357,0.613
54500,0.030,0.478,0.492
55000,0.030,0.389,0.581
55500,0.030,0.419,0.551
56000,0.030,0.524,0.446
56500,0.030,0.460,0.510
57000,0.030,0.443,0.527
57500,0.030,0.357,0.613
58000,0.030,0.416,0.554
58500,0.030,0.346,0.624
59000,0.030,0.457,0.513
59500,0.030,0.463,0.507
60000,0.030,0.475,0.495
60500,0.030,0.307,0.663
61000,0.030,0.466,0.504
61500,0.030,0.465,0.505
62000,0.030,0.458,0.512
62500,0.030,0.399,0.571
63000,0.030,0.439,0.531
63500,0.030,0.607,0.363
64000,0.030,0.416,0.554
64500,0.030,0.368,0.602
65000,0.030,0.436,0.534
65500,0.030,0.454,0.516
66000,0.030,0.302,0.668
66500,0.030,0.482,0.488
67000,0.030,0.519,0.451
67500,0.030,0.414,0.556
68000,0.030,0.437,0.533
68500,0.030,0.492,0.478
69000,0.030,0.401,0.569
69500,0.030,0.522,0.448
70000,0.030,0.428,0.542
70500,0.030,0.370,0.600
71000,0.030,0.508,0.462
71500,0.030,0.461,0.509
72000,0.030,0.383,0.587
72500,0.030,0.435,0.535
73000,0.030,0.386,0.584
73500,0.038,0.359,0.603
74000,0.030,0.339,0.631
74500,0.030,0.449,0.521
75000,0.030,0.464,0.506
75500,0.030,0.521,0.449
76000,0.030,0.443,0.527
76500,0.030,0.408,0.562
77000,0.030,0.474,0.496
77500,0.030,0.458,0.512
78000,0.030,0.476,0.494
78500,0.030,0.329,0.641
79000,0.030,0.471,0.499
79500,0.030,0.350,0.620
80000,0.032,0.367,0.601
80500,0.030,0.428,0.542
81000,0.030,0.405,0.565
81500,0.030,0.512,0.458
82000,0.030,0.467,0.503
82500,0.030,0.478,0.492
83000,0.030,0.355,0.615
83500,0.030,0.336,0.634
84000,0.030,0.394,0.576
84500,0.030,0.446,0.524
85000,0.030,0.492,0.478
85500,0.030,0.556,0.414
86000,0.030,0.441,0.529
86500,0.030,0.463,0.507
87000,0.030,0.367,0.603
87500,0.030,0.433,0.537
88000,0.030,0.319,0.651
88500,0.030,0.323,0.647
89000,0.030,0.410,0.560
89500,0.030,0.342,0.628
90000,0.030,0.380,0.590
90500,0.030,0.472,0.498
91000,0.030,0.470,0.500
91500,0.030,0.316,0.654
92000,0.030,0.384,0.586
92500,0.030,0.326,0.644
93000,0.030,0.504,0.466
93500,0.030,0.475,0.495
94000,0.030,0.450,0.520
94500,0.030,0.347,0.623
95000,0.030,0.480,0.490
95500,0.030,0.425,0.545
96000,0.030,0.489,0.481
96500,0.030,0.395,0.575
97000,0.030,0.369,0.601
97500,0.030,0.378,0.592
98000,0.030,0.358,0.612
98500,0.030,0.489,0.481
99000,0.030,0.410,0.560
99500,0.030,0.451,0.519
100000,0.030,0.348,0.622
100500,0.030,0.431,0.539
101000,0.030,0.308,0.662
101500,0.030,0.360,0.610
102000,0.030,0.468,0.502
102500,0.030,0.533,0.437
103000,0.030,0.495,0.475
103500,0.030,0.443,0.527
104000,0.030,0.359,0.611
104500,0.030,0.454,0.516
105000,0.030,0.411,0.559
105500,0.030,0.407,0.563
106000,0.030,0.383,0.587
106500,0.030,0.447,0.523
107000,0.030,0.450,0.520
107500,0.030,0.442,0.528
108000,0.030,0.315,0.655
108500,0.030,0.374,0.596
109000,0.030,0.341,0.629
109500,0.030,0.466,0.504
110000,0.030,0.406,0.564
110500,0.030,0.469,0.501
111000,0.030,0.436,0.534
111500,0.030,0.473,0.497
112000,0.030,0.424,0.546
112500,0.030,0.388,0.582
113000,0.033,0.385,0.582
113500,0.030,0.412,0.558
114000,0.037,0.279,0.684
114500,0.030,0.403,0.567
115000,0.030,0.541,0.429
115500,0.030,0.416,0.554
116000,0.030,0.441,0.529
116500,0.030,0.528,0.442
117000,0.030,0.445,0.525
117500,0.032,0.370,0.598
118000,0.030,0.409,0.561
118500,0.030,0.301,0.669
119000,0.030,0.365,0.605
119500,0.030,0.430,0.540
120000,0.030,0.519,0.451
120500,0.030,0.430,0.540
121000,0.030,0.431,0.539
121500,0.030,0.430,0.540
122000,0.030,0.504,0.466
122500,0.030,0.431,0.539
123000,0.030,0.391,0.579
123500,0.030,0.452,0.518
124000,0.030,0.491,0.479
124500,0.030,0.360,0.610
125000,0.030,0.439,0.531
125500,0.030,0.455,0.515
126000,0.030,0.351,0.619
126500,0.030,0.362,0.608
127000,0.030,0.502,0.468
127500,0.030,0.504,0.466
128000,0.030,0.458,0.512
128500,0.030,0.396,0.574
129000,0.030,0.422,0.548
129500,0.032,0.486,0.482
130000,0.030,0.418,0.552
130500,0.030,0.378,0.592
131000,0.030,0.452,0.518
131500,0.030,0.490,0.480
132000,0.030,0.395,0.575
132500,0.030,0.359,0.611
133000,0.031,0.381,0.588
133500,0.030,0.384,0.586
134000,0.030,0.442,0.528
134500,0.030,0.365,0.605
135000,0.030,0.413,0.557
135500,0.030,0.440,0.530
136000,0.033,0.415,0.552
136500,0.030,0.324,0.646
137000,0.033,0.370,0.597
137500,0.031,0.350,0.619
138000,0.030,0.511,0.459
138500,0.034,0.377,0.589
139000,0.030,0.390,0.580
139500,0.030,0.420,0.550
140000,0.030,0.470,0.500
140500,0.030,0.420,0.550
141000,0.030,0.360,0.610
141500,0.030,0.351,0.619
142000,0.030,0.480,0.490
142500,0.030,0.338,0.632
143000,0.030,0.395,0.575
143500,0.030,0.325,0.645
144000,0.030,0.446,0.524
144500,0.030,0.424,0.546
145000,0.030,0.536,0.434
145500,0.030,0.576,0.394
146000,0.030,0.386,0.584
146500,0.030,0.363,0.607
147000,0.031,0.342,0.627
147500,0.030,0.492,0.478
148000,0.030,0.461,0.509
148500,0.030,0.429,0.541
149000,0.030,0.536,0.434
149500,0.030,0.530,0.440
150000,0.030,0.493,0.477
150500,0.030,0.506,0.464
151000,0.030,0.451,0.519
151500,0.030,0.401,0.569
152000,0.030,0.473,0.497
152500,0.030,0.367,0.603
153000,0.030,0.409,0.561
153500,0.030,0.436,0.534
154000,0.030,0.438,0.532
154500,0.030,0.298,0.672
155000,0.030,0.416,0.554
155500,0.030,0.356,0.614
156000,0.030,0.420,0.550
156500,0.030,0.488,0.482
157000,0.030,0.369,0.601
157500,0.030,0.447,0.523
158000,0.034,0.315,0.651
158500,0.034,0.309,0.657
159000,0.030,0.446,0.524
159500,0.030,0.487,0.483
160000,0.030,0.506,0.464
160500,0.030,0.528,0.442
161000,0.030,0.279,0.691
161500,0.030,0.337,0.633
162000,0.030,0.421,0.549
162500,0.030,0.385,0.585
163000,0.030,0.347,0.623
163500,0.047,0.400,0.553
164000,0.030,0.303,0.667
164500,0.030,0.379,0.591
165000,0.030,0.559,0.411
165500,0.030,0.396,0.574
166000,0.030,0.289,0.681
166500,0.030,0.361,0.609
167000,0.030,0.341,0.629
167500,0.030,0.340,0.630
168000,0.030,0.477,0.493
168500,0.030,0.356,0.614
169000,0.033,0.331,0.636
169500,0.030,0.487,0.483
170000,0.030,0.515,0.455
170500,0.030,0.501,0.469
171000,0.030,0.558,0.412
171500,0.030,0.351,0.619
172000,0.030,0.355,0.615
172500,0.044,0.440,0.516
173000,0.030,0.560,0.410
173500,0.030,0.380,0.590
174000,0.030,0.439,0.531
174500,0.030,0.546,0.424
175000,0.030,0.422,0.548
175500,0.030,0.402,0.568
176000,0.030,0.370,0.600
176500,0.030,0.412,0.558
177000,0.030,0.425,0.545
177500,0.030,0.327,0.643
178000,0.030,0.376,0.594
178500,0.030,0.405,0.565
179000,0.030,0.437,0.533
179500,0.030,0.432,0.538
180000,0.030,0.549,0.421
180500,0.030,0.514,0.456
181000,0.030,0.454,0.516
181500,0.030,0.382,0.588
182000,0.030,0.430,0.540
182500,0.030,0.329,0.641
183000,0.030,0.313,0.657
183500,0.030,0.365,0.605
184000,0.030,0.321,0.649
184500,0.030,0.312,0.658
185000,0.030,0.378,0.592
185500,0.030,0.397,0.573
186000,0.030,0.352,0.618
186500,0.030,0.498,0.472
187000,0.030,0.419,0.551
187500,0.030,0.412,0.558
188000,0.030,0.391,0.579
188500,0.030,0.518,0.452
189000,0.030,0.382,0.588
189500,0.030,0.420,0.550
190000,0.030,0.499,0.471
190500,0.030,0.405,0.565
191000,0.030,0.336,0.634
191500,0.030,0.341,0.629
192000,0.030,0.474,0.496
192500,0.030,0.401,0.569
193000,0.030,0.487,0.483
193500,0.030,0.415,0.555
194000,0.030,0.496,0.474
194500,0.030,0.402,0.568
195000,0.030,0.440,0.530
195500,0.030,0.475,0.495
196000,0.030,0.395,0.575
196500,0.030,0.374,0.596
197000,0.030,0.434,0.536
197500,0.030,0.466,0.504
198000,0.030,0.373,0.597
198500,0.030,0.509,0.461
199000,0.030,0.460,0.510
199500,0.030,0.449,0.521
200000,0.030,0.364,0.606
200500,0.030,0.385,0.585
201000,0.030,0.322,0.648
201500,0.030,0.454,0.516
202000,0.030,0.499,0.471
202500,0.030,0.456,0.514
203000,0.030,0.448,0.522
203500,0.030,0.491,0.479
204000,0.030,0.427,0.543
204500,0.030,0.438,0.532
205000,0.030,0.500,0.470
205500,0.030,0.444,0.526
206000,0.030,0.400,0.570
206500,0.030,0.403,0.567
207000,0.030,0.372,0.598
207500,0.030,0.463,0.507
208000,0.030,0.460,0.510
208500,0.030,0.422,0.548
209000,0.030,0.518,0.452
209500,0.030,0.306,0.664
210000,0.030,0.400,0.570
210500,0.032,0.373,0.595
211000,0.030,0.438,0.532
211500,0.030,0.344,0.626
212000,0.030,0.338,0.632
212500,0.030,0.419,0.551
213000,0.030,0.476,0.494
213500,0.030,0.371,0.599
214000,0.030,0.393,0.577
214500,0.030,0.522,0.448
215000,0.030,0.459,0.511
215500,0.030,0.302,0.668
216000,0.030,0.526,0.444
216500,0.030,0.452,0.518
217000,0.030,0.454,0.516
217500,0.030,0.393,0.577
218000,0.030,0.435,0.535
218500,0.030,0.342,0.628
219000,0.030,0.363,0.607
219500,0.030,0.477,0.493
220000,0.030,0.397,0.573
220500,0.030,0.334,0.636
221000,0.030,0.386,0.584
221500,0.030,0.492,0.478
222000,0.030,0.451,0.519
222500,0.030,0.442,0.528
223000,0.030,0.532,0.438
223500,0.030,0.450,0.520
224000,0.030,0.410,0.560
224500,0.030,0.464,0.506
225000,0.030,0.343,0.627
225500,0.030,0.429,0.541
226000,0.042,0.424,0.534
226500,0.030,0.439,0.531
227000,0.030,0.476,0.494
227500,0.030,0.358,0.612
228000,0.030,0.404,0.566
228500,0.030,0.457,0.513
229000,0.030,0.371,0.599
229500,0.030,0.545,0.425
230000,0.030,0.573,0.397
230500,0.030,0.398,0.572
231000,0.030,0.508,0.462
231500,0.030,0.396,0.574
232000,0.030,0.387,0.583
232500,0.030,0.387,0.583
233000,0.030,0.413,0.557
233500,0.030,0.295,0.675
234000,0.030,0.288,0.682
234500,0.030,0.495,0.475
235000,0.030,0.406,0.564
235500,0.030,0.463,0.507
236000,0.030,0.403,0.567
236500,0.030,0.393,0.577
237000,0.030,0.452,0.518
237500,0.030,0.414,0.556
238000,0.030,0.483,0.487
238500,0.030,0.631,0.339
239000,0.030,0.435,0.535
239500,0.030,0.396,0.574
240000,0.030,0.514,0.456
240500,0.030,0.488,0.482
241000,0.030,0.510,0.460
241500,0.030,0.486,0.484
242000,0.030,0.422,0.548
242500,0.030,0.340,0.630
243000,0.030,0.496,0.474
243500,0.030,0.494,0.476
244000,0.030,0.423,0.547
244500,0.030,0.384,0.586
245000,0.030,0.407,0.563
245500,0.030,0.537,0.433
246000,0.030,0.412,0.558
246500,0.030,0.530,0.440
247000,0.030,0.376,0.594
247500,0.037,0.287,0.676
248000,0.030,0.422,0.548
248500,0.030,0.518,0.452
249000,0.030,0.451,0.519
249500,0.030,0.426,0.544
250000,0.030,0.454,0.516
250500,0.030,0.510,0.460
251000,0.030,0.403,0.567
251500,0.030,0.333,0.637
252000,0.030,0.423,0.547
252500,0.030,0.381,0.589
253000,0.030,0.423,0.547
253500,0.030,0.477,0.493
254000,0.030,0.385,0.585
254500,0.030,0.492,0.478
255000,0.030,0.451,0.519
255500,0.030,0.419,0.551
256000,0.030,0.340,0.630
256500,0.030,0.366,0.604
257000,0.030,0.467,0.503
257500,0.030,0.445,0.525
258000,0.030,0.401,0.569
258500,0.030,0.411,0.559
259000,0.030,0.354,0.616
259500,0.030,0.413,0.557
260000,0.030,0.484,0.486
260500,0.030,0.363,0.607
261000,0.030,0.348,0.622
261500,0.030,0.346,0.624
262000,0.030,0.500,0.470
262500,0.030,0.434,0.536
263000,0.030,0.435,0.535
263500,0.030,0.386,0.584
264000,0.030,0.318,0.652
264500,0.030,0.343,0.627
265000,0.030,0.389,0.581
265500,0.030,0.431,0.539
266000,0.030,0.415,0.555
266500,0.030,0.342,0.628
267000,0.030,0.464,0.506
267500,0.030,0.527,0.443
268000,0.030,0.366,0.604
268500,0.030,0.551,0.419
269000,0.030,0.504,0.466
269500,0.030,0.476,0.494
270000,0.030,0.377,0.593
270500,0.030,0.467,0.503
271000,0.030,0.419,0.551
271500,0.030,0.448,0.522
272000,0.030,0.476,0.494
272500,0.030,0.412,0.558
273000,0.030,0.427,0.543
273500,0.030,0.323,0.647
274000,0.030,0.471,0.499
274500,0.030,0.432,0.538
275000,0.030,0.513,0.457
275500,0.030,0.552,0.418
276000,0.030,0.437,0.533
276500,0.030,0.454,0.516
277000,0.030,0.451,0.519
277500,0.030,0.352,0.618
278000,0.030,0.352,0.618
278500,0.030,0.404,0.566
279000,0.030,0.414,0.556
279500,0.030,0.336,0.634
280000,0.030,0.480,0.490
280500,0.030,0.365,0.605
281000,0.030,0.381,0.589
281500,0.030,0.420,0.550
282000,0.030,0.511,0.459
282500,0.030,0.416,0.554
283000,0.030,0.362,0.608
283500,0.030,0.394,0.576
284000,0.030,0.393,0.577
284500,0.030,0.392,0.578
285000,0.030,0.477,0.493
285500,0.030,0.465,0.505
286000,0.030,0.409,0.561
286500,0.030,0.374,0.596
287000,0.030,0.518,0.452
287500,0.030,0.417,0.553
288000,0.030,0.477,0.493
288500,0.030,0.459,0.511
289000,0.042,0.327,0.631
289500,0.032,0.364,0.604
290000,0.030,0.436,0.534
290500,0.030,0.477,0.493
291000,0.030,0.409,0.561
291500,0.031,0.492,0.477
292000,0.030,0.460,0.510
292500,0.030,0.416,0.554
293000,0.030,0.355,0.615
293500,0.030,0.446,0.524
294000,0.030,0.418,0.552
294500,0.030,0.447,0.523
295000,0.030,0.486,0.484
295500,0.030,0.376,0.594
296000,0.030,0.373,0.597
296500,0.030,0.443,0.527
297000,0.030,0.445,0.525
297500,0.030,0.374,0.596
298000,0.030,0.427,0.543
298500,0.030,0.484,0.486
299000,0.030,0.326,0.644
299500,0.033,0.376,0.591
300000,0.030,0.483,0.487
300500,0.030,0.592,0.378
301000,0.030,0.531,0.439
301500,0.030,0.391,0.579
302000,0.030,0.452,0.518
302500,0.030,0.276,0.694
303000,0.030,0.436,0.534
303500,0.030,0.502,0.468
304000,0.030,0.458,0.512
304500,0.030,0.380,0.590
305000,0.030,0.321,0.649
305500,0.030,0.470,0.500
306000,0.030,0.463,0.507
306500,0.030,0.397,0.573
307000,0.030,0.431,0.539
307500,0.030,0.423,0.547
308000,0.030,0.507,0.463
308500,0.030,0.351,0.619
309000,0.030,0.420,0.550
309500,0.030,0.437,0.533
310000,0.030,0.339,0.631
310500,0.037,0.327,0.636
311000,0.031,0.513,0.456
311500,0.030,0.413,0.557
312000,0.030,0.493,0.477
312500,0.032,0.375,0.593
313000,0.030,0.410,0.560
313500,0.030,0.336,0.634
314000,0.030,0.461,0.509
314500,0.030,0.400,0.570
315000,0.030,0.405,0.565
315500,0.030,0.447,0.523
316000,0.030,0.390,0.580
316500,0.030,0.369,0.601
317000,0.030,0.461,0.509
317500,0.030,0.483,0.487
318000,0.030,0.397,0.573
318500,0.030,0.333,0.637
319000,0.030,0.508,0.462
319500,0.030,0.516,0.454
320000,0.030,0.388,0.582
320500,0.030,0.425,0.545
321000,0.030,0.321,0.649
321500,0.030,0.465,0.505
322000,0.030,0.428,0.542
322500,0.030,0.495,0.475
323000,0.030,0.452,0.518
323500,0.030,0.428,0.542
324000,0.030,0.446,0.524
324500,0.030,0.294,0.676
325000,0.030,0.371,0.599
325500,0.030,0.520,0.450
326000,0.030,0.464,0.506
326500,0.030,0.461,0.509
327000,0.030,0.498,0.472
327500,0.030,0.325,0.645
328000,0.030,0.411,0.559
328500,0.030,0.466,0.504
329000,0.030,0.361,0.609
329500,0.030,0.520,0.450
330000,0.030,0.606,0.364
330500,0.030,0.422,0.548
331000,0.042,0.328,0.630
331500,0.030,0.364,0.606
332000,0.030,0.398,0.572
332500,0.030,0.387,0.583
333000,0.030,0.363,0.607
333500,0.030,0.335,0.635
334000,0.030,0.396,0.574
334500,0.030,0.397,0.573
335000,0.030,0.336,0.634
335500,0.030,0.443,0.527
336000,0.030,0.410,0.560
