time,n_A+p,n_B,n_AB
336500,0.030,0.473,0.497
337000,0.030,0.357,0.613
337500,0.030,0.475,0.495
338000,0.030,0.518,0.452
338500,0.030,0.448,0.522
339000,0.030,0.462,0.508
339500,0.030,0.388,0.582
340000,0.030,0.430,0.540
340500,0.030,0.346,0.624
341000,0.030,0.440,0.530
341500,0.030,0.397,0.573
342000,0.030,0.432,0.538
342500,0.030,0.458,0.512
343000,0.036,0.378,0.586
343500,0.030,0.409,0.561
344000,0.030,0.382,0.588
344500,0.030,0.471,0.499
345000,0.030,0.437,0.533
345500,0.030,0.459,0.511
346000,0.030,0.362,0.608
346500,0.030,0.452,0.518
347000,0.030,0.427,0.543
347500,0.030,0.421,0.549
348000,0.030,0.396,0.574
348500,0.030,0.426,0.544
349000,0.034,0.348,0.618
349500,0.030,0.456,0.514
350000,0.030,0.471,0.499
350500,0.030,0.419,0.551
351000,0.030,0.438,0.532
351500,0.030,0.541,0.429
352000,0.030,0.400,0.570
352500,0.030,0.395,0.575
353000,0.030,0.407,0.563
353500,0.030,0.462,0.508
354000,0.030,0.397,0.573
354500,0.030,0.348,0.622
355000,0.030,0.455,0.515
355500,0.034,0.367,0.599
356000,0.039,0.348,0.613
356500,0.030,0.470,0.500
357000,0.030,0.496,0.474
357500,0.030,0.576,0.394
358000,0.030,0.494,0.476
358500,0.030,0.537,0.433
359000,0.030,0.426,0.544
359500,0.030,0.379,0.591
360000,0.030,0.504,0.466
360500,0.030,0.418,0.552
361000,0.032,0.302,0.666
361500,0.030,0.422,0.548
362000,0.030,0.440,0.530
362500,0.030,0.361,0.609
363000,0.030,0.308,0.662
363500,0.030,0.331,0.639
364000,0.030,0.405,0.565
364500,0.030,0.366,0.604
365000,0.030,0.390,0.580
365500,0.030,0.391,0.579
366000,0.030,0.431,0.539
366500,0.030,0.478,0.492
367000,0.030,0.495,0.475
367500,0.030,0.717,0.253
368000,0.030,0.455,0.515
368500,0.030,0.359,0.611
369000,0.030,0.448,0.522
369500,0.030,0.404,0.566
370000,0.030,0.469,0.501
370500,0.030,0.452,0.518
371000,0.030,0.410,0.560
371500,0.030,0.378,0.592
372000,0.030,0.570,0.400
372500,0.030,0.530,0.440
373000,0.032,0.334,0.634
373500,0.030,0.434,0.536
374000,0.030,0.334,0.636
374500,0.030,0.432,0.538
375000,0.030,0.432,0.538
375500,0.030,0.352,0.618
376000,0.032,0.324,0.644
376500,0.030,0.258,0.712
377000,0.030,0.333,0.637
377500,0.030,0.445,0.525
378000,0.030,0.355,0.615
378500,0.030,0.351,0.619
379000,0.030,0.443,0.527
379500,0.030,0.467,0.503
380000,0.030,0.444,0.526
380500,0.030,0.435,0.535
381000,0.030,0.365,0.605
381500,0.030,0.389,0.581
382000,0.030,0.296,0.674
382500,0.030,0.481,0.489
383000,0.030,0.513,0.457
383500,0.030,0.474,0.496
384000,0.030,0.406,0.564
384500,0.030,0.373,0.597
385000,0.030,0.400,0.570
385500,0.030,0.393,0.577
386000,0.030,0.321,0.649
386500,0.030,0.383,0.587
387000,0.030,0.433,0.537
387500,0.030,0.448,0.522
388000,0.030,0.431,0.539
388500,0.030,0.427,0.543
389000,0.030,0.383,0.587
389500,0.030,0.502,0.468
390000,0.030,0.442,0.528
390500,0.030,0.404,0.566
391000,0.030,0.392,0.578
391500,0.030,0.407,0.563
392000,0.030,0.452,0.518
392500,0.030,0.404,0.566
393000,0.030,0.398,0.572
393500,0.030,0.496,0.474
394000,0.030,0.472,0.498
394500,0.030,0.447,0.523
395000,0.030,0.548,0.422
395500,0.030,0.440,0.530
396000,0.030,0.518,0.452
396500,0.030,0.527,0.443
397000,0.030,0.493,0.477
397500,0.030,0.397,0.573
398000,0.030,0.395,0.575
398500,0.030,0.315,0.655
399000,0.030,0.441,0.529
399500,0.030,0.410,0.560
400000,0.030,0.427,0.543
400500,0.030,0.432,0.538
401000,0.030,0.425,0.545
401500,0.030,0.471,0.499
402000,0.030,0.374,0.596
402500,0.030,0.369,0.601
403000,0.030,0.422,0.548
403500,0.030,0.375,0.595
404000,0.030,0.352,0.618
404500,0.034,0.364,0.602
405000,0.030,0.361,0.609
405500,0.030,0.329,0.641
406000,0.030,0.389,0.581
406500,0.030,0.418,0.552
407000,0.030,0.426,0.544
407500,0.030,0.503,0.467
408000,0.030,0.522,0.448
408500,0.033,0.377,0.590
409000,0.030,0.402,0.568
409500,0.030,0.378,0.592
410000,0.030,0.442,0.528
410500,0.030,0.474,0.496
411000,0.030,0.389,0.581
411500,0.030,0.349,0.621
412000,0.030,0.511,0.459
412500,0.030,0.439,0.531
413000,0.030,0.371,0.599
413500,0.030,0.415,0.555
414000,0.030,0.388,0.582
414500,0.030,0.330,0.640
415000,0.030,0.409,0.561
415500,0.030,0.421,0.549
416000,0.030,0.462,0.508
416500,0.030,0.517,0.453
417000,0.030,0.397,0.573
417500,0.030,0.388,0.582
418000,0.030,0.344,0.626
418500,0.030,0.418,0.552
419000,0.030,0.485,0.485
419500,0.030,0.445,0.525
420000,0.030,0.364,0.606
420500,0.030,0.427,0.543
421000,0.030,0.334,0.636
421500,0.030,0.390,0.580
422000,0.030,0.536,0.434
422500,0.030,0.454,0.516
423000,0.030,0.671,0.299
423500,0.030,0.586,0.384
424000,0.030,0.394,0.576
424500,0.030,0.370,0.600
425000,0.030,0.490,0.480
425500,0.030,0.394,0.576
426000,0.030,0.426,0.544
426500,0.030,0.401,0.569
427000,0.030,0.540,0.430
427500,0.030,0.522,0.448
428000,0.030,0.544,0.426
428500,0.030,0.294,0.676
429000,0.030,0.411,0.559
429500,0.030,0.303,0.667
430000,0.030,0.369,0.601
430500,0.030,0.381,0.589
431000,0.030,0.396,0.574
431500,0.030,0.423,0.547
432000,0.030,0.418,0.552
432500,0.038,0.283,0.679
433000,0.030,0.479,0.491
433500,0.030,0.527,0.443
434000,0.030,0.387,0.583
434500,0.030,0.425,0.545
435000,0.030,0.521,0.449
435500,0.030,0.395,0.575
436000,0.030,0.367,0.603
436500,0.030,0.304,0.666
437000,0.030,0.351,0.619
437500,0.030,0.459,0.511
438000,0.030,0.415,0.555
438500,0.030,0.552,0.418
439000,0.030,0.399,0.571
439500,0.030,0.348,0.622
440000,0.030,0.446,0.524
440500,0.030,0.469,0.501
441000,0.030,0.432,0.538
441500,0.030,0.390,0.580
442000,0.030,0.547,0.423
442500,0.032,0.415,0.553
443000,0.030,0.282,0.688
443500,0.031,0.353,0.616
444000,0.030,0.520,0.450
444500,0.030,0.449,0.521
445000,0.030,0.368,0.602
445500,0.030,0.228,0.742
446000,0.030,0.369,0.601
446500,0.030,0.411,0.559
447000,0.030,0.366,0.604
447500,0.030,0.480,0.490
448000,0.030,0.411,0.559
448500,0.030,0.396,0.574
449000,0.030,0.413,0.557
449500,0.030,0.466,0.504
450000,0.030,0.410,0.560
450500,0.030,0.409,0.561
451000,0.030,0.406,0.564
451500,0.030,0.462,0.508
452000,0.030,0.417,0.553
452500,0.030,0.286,0.684
453000,0.030,0.419,0.551
453500,0.030,0.444,0.526
454000,0.030,0.534,0.436
454500,0.030,0.400,0.570
455000,0.030,0.397,0.573
455500,0.030,0.438,0.532
456000,0.030,0.541,0.429
456500,0.030,0.378,0.592
457000,0.030,0.392,0.578
457500,0.030,0.418,0.552
458000,0.030,0.337,0.633
458500,0.032,0.389,0.579
459000,0.030,0.419,0.551
459500,0.030,0.503,0.467
460000,0.044,0.323,0.633
460500,0.030,0.340,0.630
461000,0.030,0.335,0.635
461500,0.030,0.355,0.615
462000,0.030,0.374,0.596
462500,0.030,0.340,0.630
463000,0.030,0.371,0.599
463500,0.030,0.362,0.608
464000,0.033,0.280,0.687
464500,0.030,0.382,0.588
465000,0.030,0.440,0.530
465500,0.030,0.385,0.585
466000,0.030,0.506,0.464
466500,0.030,0.447,0.523
467000,0.039,0.244,0.717
467500,0.031,0.402,0.567
468000,0.030,0.358,0.612
468500,0.031,0.382,0.587
469000,0.030,0.337,0.633
469500,0.030,0.477,0.493
470000,0.030,0.405,0.565
470500,0.030,0.519,0.451
471000,0.030,0.566,0.404
471500,0.030,0.436,0.534
472000,0.030,0.440,0.530
472500,0.030,0.461,0.509
473000,0.030,0.461,0.509
473500,0.030,0.475,0.495
474000,0.030,0.454,0.516
474500,0.032,0.477,0.491
475000,0.030,0.300,0.670
475500,0.030,0.473,0.497
476000,0.030,0.427,0.543
476500,0.030,0.443,0.527
477000,0.030,0.228,0.742
477500,0.030,0.379,0.591
478000,0.030,0.368,0.602
478500,0.037,0.418,0.545
479000,0.030,0.463,0.507
479500,0.030,0.512,0.458
480000,0.030,0.500,0.470
480500,0.030,0.390,0.580
481000,0.030,0.407,0.563
481500,0.030,0.396,0.574
482000,0.030,0.397,0.573
482500,0.030,0.519,0.451
483000,0.030,0.468,0.502
483500,0.030,0.498,0.472
484000,0.030,0.512,0.458
484500,0.030,0.471,0.499
485000,0.030,0.394,0.576
485500,0.030,0.408,0.562
486000,0.030,0.488,0.482
486500,0.040,0.288,0.672
487000,0.030,0.430,0.540
487500,0.030,0.441,0.529
488000,0.030,0.361,0.609
488500,0.030,0.455,0.515
489000,0.030,0.562,0.408
489500,0.030,0.363,0.607
490000,0.030,0.415,0.555
490500,0.030,0.296,0.674
491000,0.039,0.233,0.728
491500,0.033,0.320,0.647
492000,0.032,0.362,0.606
492500,0.030,0.431,0.539
493000,0.030,0.367,0.603
493500,0.030,0.421,0.549
494000,0.030,0.460,0.510
494500,0.030,0.373,0.597
495000,0.030,0.306,0.664
495500,0.030,0.303,0.667
496000,0.030,0.452,0.518
496500,0.030,0.504,0.466
497000,0.030,0.482,0.488
497500,0.030,0.498,0.472
498000,0.030,0.479,0.491
498500,0.030,0.527,0.443
499000,0.030,0.488,0.482
499500,0.030,0.507,0.463
500000,0.030,0.441,0.529
500500,0.030,0.443,0.527
501000,0.030,0.451,0.519
501500,0.030,0.399,0.571
502000,0.030,0.394,0.576
502500,0.030,0.356,0.614
503000,0.030,0.589,0.381
503500,0.030,0.481,0.489
504000,0.030,0.358,0.612
504500,0.030,0.383,0.587
505000,0.030,0.430,0.540
505500,0.030,0.526,0.444
506000,0.030,0.554,0.416
506500,0.030,0.526,0.444
507000,0.030,0.566,0.404
507500,0.030,0.461,0.509
508000,0.030,0.338,0.632
508500,0.030,0.307,0.663
509000,0.030,0.341,0.629
509500,0.030,0.498,0.472
510000,0.030,0.443,0.527
510500,0.030,0.449,0.521
511000,0.030,0.441,0.529
511500,0.030,0.292,0.678
512000,0.030,0.529,0.441
512500,0.030,0.360,0.610
513000,0.030,0.538,0.432
513500,0.030,0.318,0.652
514000,0.030,0.408,0.562
514500,0.030,0.432,0.538
515000,0.030,0.435,0.535
515500,0.030,0.499,0.471
516000,0.030,0.423,0.547
516500,0.030,0.418,0.552
517000,0.030,0.351,0.619
517500,0.030,0.498,0.472
518000,0.030,0.478,0.492
518500,0.030,0.485,0.485
519000,0.030,0.459,0.511
519500,0.030,0.487,0.483
520000,0.030,0.349,0.621
520500,0.030,0.382,0.588
521000,0.030,0.402,0.568
521500,0.032,0.415,0.553
522000,0.030,0.431,0.539
522500,0.030,0.492,0.478
523000,0.030,0.428,0.542
523500,0.030,0.391,0.579
524000,0.030,0.319,0.651
524500,0.030,0.327,0.643
525000,0.030,0.424,0.546
525500,0.030,0.414,0.556
526000,0.030,0.459,0.511
526500,0.030,0.422,0.548
527000,0.030,0.400,0.570
527500,0.030,0.366,0.604
528000,0.030,0.574,0.396
528500,0.030,0.462,0.508
529000,0.030,0.430,0.540
529500,0.030,0.381,0.589
530000,0.030,0.476,0.494
530500,0.030,0.448,0.522
531000,0.030,0.537,0.433
531500,0.030,0.369,0.601
532000,0.030,0.520,0.450
532500,0.030,0.498,0.472
533000,0.030,0.488,0.482
533500,0.030,0.505,0.465
534000,0.030,0.504,0.466
534500,0.030,0.507,0.463
535000,0.030,0.346,0.624
535500,0.030,0.353,0.617
536000,0.030,0.374,0.596
536500,0.030,0.367,0.603
537000,0.033,0.302,0.665
537500,0.030,0.379,0.591
538000,0.030,0.332,0.638
538500,0.030,0.445,0.525
539000,0.030,0.342,0.628
539500,0.030,0.506,0.464
540000,0.030,0.488,0.482
540500,0.030,0.488,0.482
541000,0.030,0.399,0.571
541500,0.030,0.356,0.614
542000,0.030,0.339,0.631
542500,0.041,0.378,0.581
543000,0.030,0.445,0.525
543500,0.030,0.370,0.600
544000,0.030,0.451,0.519
544500,0.030,0.413,0.557
545000,0.030,0.450,0.520
545500,0.030,0.554,0.416
546000,0.030,0.392,0.578
546500,0.030,0.501,0.469
547000,0.030,0.422,0.548
547500,0.030,0.370,0.600
548000,0.030,0.364,0.606
548500,0.030,0.491,0.479
549000,0.030,0.381,0.589
549500,0.030,0.420,0.550
550000,0.030,0.483,0.487
550500,0.030,0.505,0.465
551000,0.030,0.434,0.536
551500,0.030,0.364,0.606
552000,0.030,0.424,0.546
552500,0.030,0.378,0.592
553000,0.030,0.377,0.593
553500,0.030,0.328,0.642
554000,0.030,0.444,0.526
554500,0.030,0.424,0.546
555000,0.030,0.407,0.563
555500,0.030,0.453,0.517
556000,0.030,0.373,0.597
556500,0.030,0.386,0.584
557000,0.030,0.368,0.602
557500,0.041,0.381,0.578
558000,0.030,0.355,0.615
558500,0.030,0.466,0.504
559000,0.030,0.470,0.500
559500,0.030,0.472,0.498
560000,0.030,0.459,0.511
560500,0.030,0.459,0.511
561000,0.030,0.416,0.554
561500,0.030,0.331,0.639
562000,0.030,0.430,0.540
562500,0.030,0.433,0.537
563000,0.030,0.520,0.450
563500,0.030,0.459,0.511
564000,0.030,0.436,0.534
564500,0.030,0.499,0.471
565000,0.030,0.513,0.457
565500,0.030,0.508,0.462
566000,0.030,0.459,0.511
566500,0.030,0.575,0.395
567000,0.030,0.459,0.511
567500,0.030,0.406,0.564
568000,0.031,0.394,0.575
568500,0.030,0.403,0.567
569000,0.030,0.510,0.460
569500,0.030,0.496,0.474
570000,0.030,0.414,0.556
570500,0.030,0.466,0.504
571000,0.030,0.453,0.517
571500,0.030,0.558,0.412
572000,0.030,0.517,0.453
572500,0.030,0.569,0.401
573000,0.030,0.533,0.437
573500,0.030,0.485,0.485
574000,0.030,0.348,0.622
574500,0.030,0.437,0.533
575000,0.030,0.414,0.556
575500,0.030,0.439,0.531
576000,0.030,0.325,0.645
576500,0.030,0.481,0.489
577000,0.030,0.514,0.456
577500,0.030,0.499,0.471
578000,0.030,0.403,0.567
578500,0.030,0.413,0.557
579000,0.030,0.350,0.620
579500,0.030,0.302,0.668
580000,0.030,0.376,0.594
580500,0.030,0.508,0.462
581000,0.030,0.376,0.594
581500,0.030,0.475,0.495
582000,0.030,0.536,0.434
582500,0.030,0.426,0.544
583000,0.030,0.412,0.558
583500,0.030,0.451,0.519
584000,0.030,0.432,0.538
584500,0.030,0.429,0.541
585000,0.030,0.535,0.435
585500,0.030,0.491,0.479
586000,0.030,0.513,0.457
586500,0.030,0.539,0.431
587000,0.030,0.438,0.532
587500,0.030,0.437,0.533
588000,0.030,0.347,0.623
588500,0.030,0.485,0.485
589000,0.030,0.422,0.548
589500,0.030,0.442,0.528
590000,0.030,0.437,0.533
590500,0.030,0.496,0.474
591000,0.030,0.407,0.563
591500,0.030,0.386,0.584
592000,0.030,0.271,0.699
592500,0.032,0.423,0.545
593000,0.030,0.410,0.560
593500,0.030,0.516,0.454
594000,0.030,0.400,0.570
594500,0.030,0.497,0.473
595000,0.030,0.396,0.574
595500,0.030,0.439,0.531
596000,0.030,0.380,0.590
596500,0.030,0.404,0.566
597000,0.030,0.412,0.558
597500,0.030,0.456,0.514
598000,0.030,0.412,0.558
598500,0.030,0.438,0.532
599000,0.030,0.411,0.559
599500,0.030,0.466,0.504
600000,0.030,0.398,0.572
600500,0.030,0.455,0.515
601000,0.030,0.509,0.461
601500,0.030,0.322,0.648
602000,0.030,0.504,0.466
602500,0.030,0.350,0.620
603000,0.030,0.405,0.565
603500,0.030,0.372,0.598
604000,0.030,0.465,0.505
604500,0.030,0.413,0.557
605000,0.030,0.510,0.460
605500,0.030,0.418,0.552
606000,0.030,0.354,0.616
606500,0.031,0.470,0.499
607000,0.030,0.551,0.419
607500,0.030,0.391,0.579
608000,0.030,0.288,0.682
608500,0.030,0.350,0.620
609000,0.030,0.348,0.622
609500,0.030,0.407,0.563
610000,0.030,0.356,0.614
610500,0.030,0.492,0.478
611000,0.030,0.487,0.483
611500,0.030,0.407,0.563
612000,0.030,0.412,0.558
612500,0.030,0.381,0.589
613000,0.030,0.419,0.551
613500,0.030,0.402,0.568
614000,0.030,0.483,0.487
614500,0.030,0.530,0.440
615000,0.030,0.447,0.523
615500,0.030,0.386,0.584
616000,0.030,0.393,0.577
616500,0.030,0.441,0.529
617000,0.030,0.294,0.676
617500,0.030,0.385,0.585
618000,0.030,0.498,0.472
618500,0.030,0.589,0.381
619000,0.030,0.436,0.534
619500,0.030,0.480,0.490
620000,0.030,0.442,0.528
620500,0.030,0.460,0.510
621000,0.035,0.310,0.655
621500,0.042,0.334,0.624
622000,0.030,0.478,0.492
622500,0.030,0.360,0.610
623000,0.030,0.448,0.522
623500,0.030,0.457,0.513
624000,0.030,0.432,0.538
624500,0.030,0.415,0.555
625000,0.030,0.505,0.465
625500,0.030,0.451,0.519
626000,0.030,0.362,0.608
626500,0.030,0.394,0.576
627000,0.030,0.439,0.531
627500,0.030,0.463,0.507
628000,0.030,0.496,0.474
628500,0.030,0.417,0.553
629000,0.030,0.396,0.574
629500,0.030,0.335,0.635
630000,0.030,0.327,0.643
630500,0.030,0.444,0.526
631000,0.030,0.384,0.586
631500,0.030,0.516,0.454
632000,0.030,0.317,0.653
632500,0.030,0.558,0.412
633000,0.030,0.431,0.539
633500,0.030,0.517,0.453
634000,0.030,0.464,0.506
634500,0.030,0.445,0.525
635000,0.030,0.465,0.505
635500,0.030,0.412,0.558
636000,0.030,0.358,0.612
636500,0.030,0.467,0.503
637000,0.030,0.428,0.542
637500,0.030,0.459,0.511
638000,0.030,0.377,0.593
638500,0.030,0.424,0.546
639000,0.030,0.356,0.614
639500,0.030,0.434,0.536
640000,0.030,0.391,0.579
640500,0.030,0.389,0.581
641000,0.030,0.448,0.522
641500,0.030,0.523,0.447
642000,0.030,0.470,0.500
642500,0.030,0.399,0.571
643000,0.030,0.433,0.537
643500,0.030,0.335,0.635
644000,0.030,0.438,0.532
644500,0.030,0.386,0.584
645000,0.030,0.395,0.575
645500,0.030,0.528,0.442
646000,0.030,0.377,0.593
646500,0.030,0.391,0.579
647000,0.030,0.409,0.561
647500,0.032,0.419,0.549
648000,0.030,0.348,0.622
648500,0.030,0.456,0.514
649000,0.030,0.432,0.538
649500,0.030,0.501,0.469
650000,0.030,0.494,0.476
650500,0.030,0.448,0.522
651000,0.030,0.400,0.570
651500,0.030,0.357,0.613
652000,0.030,0.392,0.578
652500,0.030,0.377,0.593
653000,0.030,0.519,0.451
653500,0.030,0.396,0.574
654000,0.030,0.409,0.561
654500,0.030,0.409,0.561
655000,0.030,0.496,0.474
655500,0.030,0.363,0.607
656000,0.030,0.433,0.537
656500,0.030,0.470,0.500
657000,0.030,0.540,0.430
657500,0.030,0.486,0.484
658000,0.030,0.370,0.600
658500,0.030,0.466,0.504
659000,0.030,0.392,0.578
659500,0.030,0.377,0.593
660000,0.030,0.465,0.505
660500,0.030,0.478,0.492
661000,0.030,0.509,0.461
661500,0.030,0.396,0.574
662000,0.030,0.344,0.626
662500,0.030,0.254,0.716
663000,0.031,0.354,0.615
663500,0.030,0.453,0.517
664000,0.030,0.404,0.566
664500,0.030,0.428,0.542
665000,0.030,0.482,0.488
665500,0.030,0.457,0.513
666000,0.030,0.511,0.459
666500,0.030,0.537,0.433
667000,0.030,0.497,0.473
667500,0.030,0.507,0.463
668000,0.030,0.334,0.636
