time,n_A+p,n_B,n_AB
668500,0.030,0.357,0.613
669000,0.030,0.370,0.600
669500,0.030,0.452,0.518
670000,0.030,0.318,0.652
670500,0.030,0.246,0.724
671000,0.034,0.302,0.664
671500,0.033,0.293,0.674
672000,0.030,0.468,0.502
672500,0.030,0.288,0.682
673000,0.030,0.343,0.627
673500,0.030,0.452,0.518
674000,0.030,0.411,0.559
674500,0.030,0.442,0.528
675000,0.030,0.425,0.545
675500,0.030,0.346,0.624
676000,0.030,0.325,0.645
676500,0.030,0.371,0.599
677000,0.030,0.449,0.521
677500,0.030,0.446,0.524
678000,0.030,0.417,0.553
678500,0.030,0.401,0.569
679000,0.030,0.396,0.574
679500,0.030,0.378,0.592
680000,0.030,0.536,0.434
680500,0.030,0.415,0.555
681000,0.030,0.561,0.409
681500,0.030,0.410,0.560
682000,0.030,0.483,0.487
682500,0.030,0.444,0.526
683000,0.030,0.394,0.576
683500,0.034,0.342,0.624
684000,0.030,0.378,0.592
684500,0.030,0.338,0.632
685000,0.030,0.530,0.440
685500,0.030,0.446,0.524
686000,0.030,0.356,0.614
686500,0.030,0.463,0.507
687000,0.030,0.486,0.484
687500,0.030,0.384,0.586
688000,0.030,0.364,0.606
688500,0.030,0.411,0.559
689000,0.030,0.405,0.565
689500,0.030,0.393,0.577
690000,0.030,0.372,0.598
690500,0.039,0.404,0.557
691000,0.030,0.413,0.557
691500,0.030,0.539,0.431
692000,0.030,0.392,0.578
692500,0.030,0.361,0.609
693000,0.030,0.373,0.597
693500,0.030,0.381,0.589
694000,0.030,0.413,0.557
694500,0.030,0.440,0.530
695000,0.030,0.363,0.607
695500,0.030,0.427,0.543
696000,0.030,0.565,0.405
696500,0.030,0.488,0.482
697000,0.030,0.469,0.501
697500,0.030,0.542,0.428
698000,0.030,0.602,0.368
698500,0.030,0.506,0.464
699000,0.030,0.500,0.470
699500,0.030,0.458,0.512
700000,0.030,0.460,0.510
700500,0.030,0.343,0.627
701000,0.030,0.404,0.566
701500,0.030,0.400,0.570
702000,0.031,0.398,0.571
702500,0.030,0.486,0.484
703000,0.030,0.367,0.603
703500,0.030,0.338,0.632
704000,0.030,0.479,0.491
704500,0.030,0.425,0.545
705000,0.052,0.221,0.727
705500,0.030,0.340,0.630
706000,0.030,0.441,0.529
706500,0.030,0.513,0.457
707000,0.030,0.420,0.550
707500,0.030,0.411,0.559
708000,0.030,0.304,0.666
708500,0.030,0.408,0.562
709000,0.030,0.391,0.579
709500,0.030,0.508,0.462
710000,0.030,0.349,0.621
710500,0.030,0.406,0.564
711000,0.030,0.353,0.617
711500,0.030,0.393,0.577
712000,0.030,0.322,0.648
712500,0.030,0.450,0.520
713000,0.030,0.407,0.563
713500,0.030,0.378,0.592
714000,0.030,0.595,0.375
714500,0.030,0.376,0.594
715000,0.030,0.492,0.478
715500,0.030,0.431,0.539
716000,0.030,0.422,0.548
716500,0.030,0.432,0.538
717000,0.030,0.452,0.518
717500,0.030,0.457,0.513
718000,0.030,0.360,0.610
718500,0.040,0.255,0.705
719000,0.030,0.341,0.629
719500,0.030,0.476,0.494
720000,0.030,0.362,0.608
720500,0.030,0.425,0.545
721000,0.030,0.385,0.585
721500,0.030,0.400,0.570
722000,0.030,0.404,0.566
722500,0.030,0.349,0.621
723000,0.030,0.395,0.575
723500,0.030,0.462,0.508
724000,0.030,0.438,0.532
724500,0.030,0.408,0.562
725000,0.030,0.383,0.587
725500,0.030,0.450,0.520
726000,0.030,0.365,0.605
726500,0.030,0.489,0.481
727000,0.030,0.377,0.593
727500,0.030,0.431,0.539
728000,0.030,0.380,0.590
728500,0.030,0.450,0.520
729000,0.030,0.377,0.593
729500,0.030,0.421,0.549
730000,0.030,0.352,0.618
730500,0.030,0.443,0.527
731000,0.030,0.408,0.562
731500,0.030,0.289,0.681
732000,0.030,0.456,0.514
732500,0.030,0.491,0.479
733000,0.030,0.402,0.568
733500,0.030,0.544,0.426
734000,0.030,0.293,0.677
734500,0.030,0.332,0.638
735000,0.030,0.382,0.588
735500,0.030,0.386,0.584
736000,0.030,0.429,0.541
736500,0.030,0.541,0.429
737000,0.030,0.440,0.530
737500,0.030,0.375,0.595
738000,0.030,0.399,0.571
738500,0.030,0.462,0.508
739000,0.030,0.369,0.601
739500,0.030,0.396,0.574
740000,0.030,0.401,0.569
740500,0.030,0.441,0.529
741000,0.030,0.321,0.649
741500,0.030,0.387,0.583
742000,0.030,0.365,0.605
742500,0.030,0.437,0.533
743000,0.030,0.310,0.660
743500,0.030,0.367,0.603
744000,0.030,0.394,0.576
744500,0.031,0.357,0.612
745000,0.030,0.435,0.535
745500,0.030,0.532,0.438
746000,0.030,0.458,0.512
746500,0.030,0.461,0.509
747000,0.030,0.548,0.422
747500,0.030,0.362,0.608
748000,0.030,0.438,0.532
748500,0.030,0.395,0.575
749000,0.030,0.406,0.564
749500,0.030,0.416,0.554
750000,0.030,0.425,0.545
750500,0.030,0.513,0.457
751000,0.030,0.434,0.536
751500,0.030,0.388,0.582
752000,0.030,0.335,0.635
752500,0.030,0.296,0.674
753000,0.030,0.352,0.618
753500,0.031,0.339,0.630
754000,0.030,0.322,0.648
754500,0.030,0.307,0.663
755000,0.031,0.286,0.683
755500,0.030,0.416,0.554
756000,0.030,0.514,0.456
756500,0.030,0.319,0.651
757000,0.031,0.348,0.621
757500,0.031,0.306,0.663
758000,0.030,0.526,0.444
758500,0.030,0.466,0.504
759000,0.030,0.493,0.477
759500,0.030,0.436,0.534
760000,0.030,0.387,0.583
760500,0.030,0.561,0.409
761000,0.030,0.463,0.507
761500,0.030,0.367,0.603
762000,0.030,0.375,0.595
762500,0.030,0.327,0.643
763000,0.030,0.423,0.547
763500,0.030,0.427,0.543
764000,0.030,0.379,0.591
764500,0.030,0.348,0.622
765000,0.030,0.334,0.636
765500,0.030,0.379,0.591
766000,0.030,0.426,0.544
766500,0.030,0.388,0.582
767000,0.030,0.486,0.484
767500,0.030,0.345,0.625
768000,0.030,0.332,0.638
768500,0.030,0.432,0.538
769000,0.030,0.444,0.526
769500,0.030,0.453,0.517
770000,0.030,0.378,0.592
770500,0.030,0.495,0.475
771000,0.030,0.345,0.625
771500,0.030,0.384,0.586
772000,0.030,0.311,0.659
772500,0.030,0.453,0.517
773000,0.030,0.519,0.451
773500,0.030,0.509,0.461
774000,0.030,0.437,0.533
774500,0.030,0.367,0.603
775000,0.030,0.375,0.595
775500,0.030,0.325,0.645
776000,0.030,0.440,0.530
776500,0.030,0.482,0.488
777000,0.030,0.459,0.511
777500,0.030,0.487,0.483
778000,0.030,0.413,0.557
778500,0.030,0.409,0.561
779000,0.030,0.451,0.519
779500,0.030,0.450,0.520
780000,0.030,0.353,0.617
780500,0.030,0.457,0.513
781000,0.030,0.432,0.538
781500,0.030,0.511,0.459
782000,0.030,0.423,0.547
782500,0.030,0.407,0.563
783000,0.030,0.435,0.535
783500,0.030,0.452,0.518
784000,0.030,0.387,0.583
784500,0.030,0.291,0.679
785000,0.031,0.338,0.631
785500,0.030,0.537,0.433
786000,0.030,0.392,0.578
786500,0.030,0.586,0.384
787000,0.030,0.502,0.468
787500,0.030,0.492,0.478
788000,0.030,0.401,0.569
788500,0.030,0.316,0.654
789000,0.030,0.377,0.593
789500,0.030,0.415,0.555
790000,0.030,0.425,0.545
790500,0.030,0.356,0.614
791000,0.030,0.472,0.498
791500,0.030,0.376,0.594
792000,0.030,0.535,0.435
792500,0.030,0.439,0.531
793000,0.030,0.378,0.592
793500,0.030,0.314,0.656
794000,0.030,0.454,0.516
794500,0.030,0.426,0.544
795000,0.030,0.485,0.485
795500,0.030,0.401,0.569
796000,0.031,0.256,0.713
796500,0.030,0.429,0.541
797000,0.030,0.529,0.441
797500,0.030,0.486,0.484
798000,0.030,0.485,0.485
798500,0.030,0.444,0.526
799000,0.030,0.401,0.569
799500,0.030,0.502,0.468
800000,0.034,0.313,0.653
800500,0.030,0.489,0.481
801000,0.030,0.510,0.460
801500,0.030,0.487,0.483
802000,0.030,0.405,0.565
802500,0.030,0.372,0.598
803000,0.030,0.484,0.486
803500,0.030,0.569,0.401
804000,0.030,0.398,0.572
804500,0.030,0.447,0.523
805000,0.030,0.408,0.562
805500,0.030,0.320,0.650
806000,0.030,0.388,0.582
806500,0.030,0.381,0.589
807000,0.030,0.460,0.510
807500,0.030,0.385,0.585
808000,0.037,0.232,0.731
808500,0.031,0.395,0.574
809000,0.030,0.433,0.537
809500,0.030,0.532,0.438
810000,0.030,0.378,0.592
810500,0.030,0.440,0.530
811000,0.030,0.494,0.476
811500,0.030,0.464,0.506
812000,0.030,0.507,0.463
812500,0.030,0.377,0.593
813000,0.030,0.496,0.474
813500,0.030,0.549,0.421
814000,0.030,0.454,0.516
814500,0.030,0.371,0.599
815000,0.030,0.388,0.582
815500,0.030,0.399,0.571
816000,0.030,0.391,0.579
816500,0.030,0.420,0.550
817000,0.030,0.361,0.609
817500,0.030,0.375,0.595
818000,0.030,0.403,0.567
818500,0.030,0.479,0.491
819000,0.030,0.574,0.396
819500,0.030,0.479,0.491
820000,0.030,0.412,0.558
820500,0.030,0.387,0.583
821000,0.040,0.296,0.664
821500,0.030,0.361,0.609
822000,0.030,0.409,0.561
822500,0.030,0.415,0.555
823000,0.030,0.400,0.570
823500,0.030,0.469,0.501
824000,0.030,0.409,0.561
824500,0.030,0.348,0.622
825000,0.030,0.426,0.544
825500,0.030,0.409,0.561
826000,0.030,0.390,0.580
826500,0.030,0.413,0.557
827000,0.030,0.459,0.511
827500,0.030,0.315,0.655
828000,0.030,0.347,0.623
828500,0.030,0.399,0.571
829000,0.030,0.297,0.673
829500,0.030,0.548,0.422
830000,0.030,0.481,0.489
830500,0.030,0.428,0.542
831000,0.030,0.459,0.511
831500,0.030,0.390,0.580
832000,0.030,0.449,0.521
832500,0.034,0.356,0.610
833000,0.030,0.372,0.598
833500,0.030,0.371,0.599
834000,0.030,0.468,0.502
834500,0.030,0.443,0.527
835000,0.030,0.492,0.478
835500,0.030,0.488,0.482
836000,0.030,0.443,0.527
836500,0.030,0.438,0.532
837000,0.030,0.340,0.630
837500,0.030,0.429,0.541
838000,0.030,0.387,0.583
838500,0.030,0.411,0.559
839000,0.030,0.483,0.487
839500,0.030,0.440,0.530
840000,0.030,0.430,0.540
840500,0.030,0.492,0.478
841000,0.030,0.478,0.492
841500,0.030,0.429,0.541
842000,0.030,0.324,0.646
842500,0.030,0.391,0.579
843000,0.031,0.355,0.614
843500,0.030,0.435,0.535
844000,0.030,0.409,0.561
844500,0.030,0.286,0.684
845000,0.030,0.367,0.603
845500,0.034,0.334,0.632
846000,0.030,0.405,0.565
846500,0.030,0.410,0.560
847000,0.030,0.401,0.569
847500,0.030,0.434,0.536
848000,0.030,0.436,0.534
848500,0.030,0.435,0.535
849000,0.030,0.372,0.598
849500,0.030,0.414,0.556
850000,0.030,0.415,0.555
850500,0.030,0.500,0.470
851000,0.030,0.379,0.591
851500,0.030,0.456,0.514
852000,0.030,0.460,0.510
852500,0.030,0.434,0.536
853000,0.030,0.362,0.608
853500,0.030,0.342,0.628
854000,0.030,0.426,0.544
854500,0.030,0.518,0.452
855000,0.030,0.344,0.626
855500,0.030,0.425,0.545
856000,0.030,0.485,0.485
856500,0.030,0.534,0.436
857000,0.030,0.556,0.414
857500,0.030,0.541,0.429
858000,0.030,0.389,0.581
858500,0.030,0.472,0.498
859000,0.030,0.605,0.365
859500,0.030,0.524,0.446
860000,0.030,0.608,0.362
860500,0.030,0.378,0.592
861000,0.032,0.451,0.517
861500,0.030,0.629,0.341
862000,0.030,0.519,0.451
862500,0.030,0.459,0.511
863000,0.030,0.380,0.590
863500,0.030,0.399,0.571
864000,0.030,0.424,0.546
864500,0.030,0.317,0.653
865000,0.030,0.385,0.585
865500,0.030,0.431,0.539
866000,0.030,0.411,0.559
866500,0.030,0.467,0.503
867000,0.030,0.365,0.605
867500,0.030,0.450,0.520
868000,0.030,0.435,0.535
868500,0.030,0.402,0.568
869000,0.030,0.293,0.677
869500,0.030,0.354,0.616
870000,0.030,0.329,0.641
870500,0.030,0.451,0.519
871000,0.033,0.328,0.639
871500,0.050,0.259,0.691
872000,0.030,0.445,0.525
872500,0.030,0.289,0.681
873000,0.030,0.391,0.579
873500,0.030,0.408,0.562
874000,0.030,0.328,0.642
874500,0.030,0.455,0.515
875000,0.030,0.580,0.390
875500,0.030,0.280,0.690
876000,0.030,0.504,0.466
876500,0.030,0.413,0.557
877000,0.030,0.403,0.567
877500,0.030,0.415,0.555
878000,0.030,0.477,0.493
878500,0.030,0.516,0.454
879000,0.030,0.374,0.596
879500,0.030,0.362,0.608
880000,0.030,0.422,0.548
880500,0.030,0.391,0.579
881000,0.030,0.457,0.513
881500,0.030,0.613,0.357
882000,0.030,0.476,0.494
882500,0.030,0.449,0.521
883000,0.030,0.394,0.576
883500,0.030,0.351,0.619
884000,0.030,0.365,0.605
884500,0.030,0.511,0.459
885000,0.030,0.469,0.501
885500,0.030,0.376,0.594
886000,0.030,0.453,0.517
886500,0.030,0.444,0.526
887000,0.030,0.423,0.547
887500,0.030,0.364,0.606
888000,0.030,0.301,0.669
888500,0.030,0.440,0.530
889000,0.030,0.625,0.345
889500,0.030,0.346,0.624
890000,0.030,0.321,0.649
890500,0.030,0.460,0.510
891000,0.030,0.438,0.532
891500,0.030,0.397,0.573
892000,0.030,0.409,0.561
892500,0.030,0.399,0.571
893000,0.030,0.403,0.567
893500,0.030,0.503,0.467
894000,0.030,0.470,0.500
894500,0.030,0.433,0.537
895000,0.030,0.417,0.553
895500,0.030,0.435,0.535
896000,0.030,0.403,0.567
896500,0.030,0.534,0.436
897000,0.030,0.558,0.412
897500,0.030,0.436,0.534
898000,0.030,0.580,0.390
898500,0.030,0.392,0.578
899000,0.030,0.390,0.580
899500,0.036,0.264,0.700
900000,0.031,0.368,0.601
900500,0.030,0.415,0.555
901000,0.030,0.369,0.601
901500,0.030,0.465,0.505
902000,0.030,0.481,0.489
902500,0.030,0.462,0.508
903000,0.030,0.389,0.581
903500,0.030,0.430,0.540
904000,0.030,0.388,0.582
904500,0.030,0.343,0.627
905000,0.030,0.417,0.553
905500,0.030,0.340,0.630
906000,0.030,0.342,0.628
906500,0.030,0.431,0.539
907000,0.030,0.534,0.436
907500,0.030,0.474,0.496
908000,0.030,0.375,0.595
908500,0.030,0.404,0.566
909000,0.030,0.470,0.500
909500,0.030,0.543,0.427
910000,0.030,0.425,0.545
910500,0.030,0.458,0.512
911000,0.030,0.364,0.606
911500,0.030,0.527,0.443
912000,0.030,0.435,0.535
912500,0.030,0.384,0.586
913000,0.030,0.450,0.520
913500,0.030,0.381,0.589
914000,0.030,0.528,0.442
914500,0.030,0.448,0.522
915000,0.030,0.406,0.564
915500,0.030,0.403,0.567
916000,0.031,0.308,0.661
916500,0.030,0.451,0.519
917000,0.030,0.526,0.444
917500,0.030,0.416,0.554
918000,0.030,0.418,0.552
918500,0.040,0.351,0.609
919000,0.031,0.367,0.602
919500,0.030,0.405,0.565
920000,0.030,0.368,0.602
920500,0.030,0.447,0.523
921000,0.030,0.491,0.479
921500,0.030,0.486,0.484
922000,0.030,0.572,0.398
922500,0.030,0.456,0.514
923000,0.030,0.511,0.459
923500,0.030,0.417,0.553
924000,0.030,0.394,0.576
924500,0.030,0.238,0.732
925000,0.030,0.355,0.615
925500,0.030,0.363,0.607
926000,0.030,0.397,0.573
926500,0.030,0.463,0.507
927000,0.030,0.435,0.535
927500,0.030,0.499,0.471
928000,0.030,0.442,0.528
928500,0.030,0.456,0.514
929000,0.030,0.325,0.645
929500,0.030,0.373,0.597
930000,0.030,0.462,0.508
930500,0.030,0.447,0.523
931000,0.030,0.357,0.613
931500,0.030,0.406,0.564
932000,0.030,0.423,0.547
932500,0.030,0.414,0.556
933000,0.030,0.505,0.465
933500,0.030,0.361,0.609
934000,0.043,0.286,0.671
934500,0.030,0.462,0.508
935000,0.030,0.400,0.570
935500,0.030,0.496,0.474
936000,0.030,0.394,0.576
936500,0.030,0.359,0.611
937000,0.030,0.345,0.625
937500,0.030,0.416,0.554
938000,0.030,0.357,0.613
938500,0.030,0.350,0.620
939000,0.030,0.422,0.548
939500,0.030,0.513,0.457
940000,0.030,0.355,0.615
940500,0.030,0.406,0.564
941000,0.030,0.497,0.473
941500,0.030,0.412,0.558
942000,0.030,0.528,0.442
942500,0.030,0.406,0.564
943000,0.037,0.298,0.665
943500,0.030,0.407,0.563
944000,0.030,0.477,0.493
944500,0.030,0.502,0.468
945000,0.030,0.269,0.701
945500,0.035,0.391,0.574
946000,0.030,0.493,0.477
946500,0.030,0.371,0.599
947000,0.030,0.478,0.492
947500,0.030,0.428,0.542
948000,0.030,0.379,0.591
948500,0.030,0.499,0.471
949000,0.030,0.466,0.504
949500,0.030,0.464,0.506
950000,0.030,0.395,0.575
950500,0.030,0.504,0.466
951000,0.030,0.467,0.503
951500,0.030,0.625,0.345
952000,0.030,0.472,0.498
952500,0.030,0.371,0.599
953000,0.030,0.370,0.600
953500,0.030,0.510,0.460
954000,0.030,0.356,0.614
954500,0.030,0.519,0.451
955000,0.030,0.330,0.640
955500,0.030,0.384,0.586
956000,0.030,0.383,0.587
956500,0.030,0.520,0.450
957000,0.030,0.475,0.495
957500,0.030,0.406,0.564
958000,0.030,0.534,0.436
958500,0.030,0.307,0.663
959000,0.030,0.495,0.475
959500,0.030,0.410,0.560
960000,0.030,0.460,0.510
960500,0.030,0.390,0.580
961000,0.030,0.452,0.518
961500,0.030,0.409,0.561
962000,0.030,0.382,0.588
962500,0.030,0.414,0.556
963000,0.030,0.392,0.578
963500,0.030,0.433,0.537
964000,0.030,0.377,0.593
964500,0.030,0.364,0.606
965000,0.030,0.498,0.472
965500,0.030,0.389,0.581
966000,0.030,0.442,0.528
966500,0.030,0.454,0.516
967000,0.030,0.387,0.583
967500,0.030,0.494,0.476
968000,0.030,0.486,0.484
968500,0.030,0.412,0.558
969000,0.030,0.405,0.565
969500,0.030,0.372,0.598
970000,0.030,0.326,0.644
970500,0.030,0.307,0.663
971000,0.030,0.475,0.495
971500,0.030,0.519,0.451
972000,0.030,0.385,0.585
972500,0.030,0.330,0.640
973000,0.030,0.394,0.576
973500,0.030,0.377,0.593
974000,0.030,0.450,0.520
974500,0.030,0.453,0.517
975000,0.030,0.458,0.512
975500,0.030,0.383,0.587
976000,0.030,0.418,0.552
976500,0.030,0.446,0.524
977000,0.030,0.447,0.523
977500,0.030,0.510,0.460
978000,0.030,0.398,0.572
978500,0.030,0.427,0.543
979000,0.030,0.405,0.565
979500,0.030,0.418,0.552
980000,0.030,0.442,0.528
980500,0.030,0.507,0.463
981000,0.030,0.524,0.446
981500,0.030,0.446,0.524
982000,0.030,0.378,0.592
982500,0.030,0.346,0.624
983000,0.030,0.402,0.568
983500,0.030,0.644,0.326
984000,0.030,0.473,0.497
984500,0.030,0.365,0.605
985000,0.030,0.386,0.584
985500,0.030,0.468,0.502
986000,0.030,0.386,0.584
986500,0.030,0.484,0.486
987000,0.030,0.428,0.542
987500,0.030,0.436,0.534
988000,0.030,0.492,0.478
988500,0.030,0.398,0.572
989000,0.030,0.419,0.551
989500,0.036,0.327,0.637
990000,0.030,0.335,0.635
990500,0.030,0.391,0.579
991000,0.030,0.388,0.582
991500,0.030,0.406,0.564
992000,0.030,0.392,0.578
992500,0.030,0.379,0.591
993000,0.030,0.325,0.645
993500,0.030,0.385,0.585
994000,0.030,0.490,0.480
994500,0.030,0.391,0.579
995000,0.030,0.398,0.572
995500,0.030,0.507,0.463
996000,0.030,0.381,0.589
996500,0.030,0.362,0.608
997000,0.030,0.445,0.525
997500,0.030,0.411,0.559
998000,0.030,0.349,0.621
998500,0.030,0.493,0.477
999000,0.030,0.413,0.557
999500,0.030,0.348,0.622
1000000,0.030,0.400,0.570
