time,n_A+p,n_B,n_AB
500,0.030,0.669,0.301
1000,0.030,0.577,0.393
1500,0.030,0.527,0.443
2000,0.030,0.448,0.522
2500,0.030,0.376,0.594
3000,0.030,0.518,0.452
3500,0.030,0.368,0.602
4000,0.030,0.391,0.579
4500,0.030,0.420,0.550
5000,0.030,0.451,0.519
5500,0.030,0.475,0.495
6000,0.030,0.407,0.563
6500,0.030,0.445,0.525
7000,0.030,0.352,0.618
7500,0.030,0.404,0.566
8000,0.030,0.364,0.606
8500,0.030,0.353,0.617
9000,0.030,0.403,0.567
9500,0.030,0.573,0.397
10000,0.030,0.510,0.460
10500,0.030,0.464,0.506
11000,0.030,0.525,0.445
11500,0.030,0.439,0.531
12000,0.030,0.547,0.423
12500,0.030,0.426,0.544
13000,0.030,0.403,0.567
13500,0.030,0.318,0.652
14000,0.030,0.374,0.596
14500,0.030,0.505,0.465
15000,0.030,0.388,0.582
15500,0.030,0.466,0.504
16000,0.030,0.412,0.558
16500,0.030,0.457,0.513
17000,0.030,0.555,0.415
17500,0.030,0.538,0.432
18000,0.030,0.573,0.397
18500,0.030,0.491,0.479
19000,0.030,0.425,0.545
19500,0.030,0.479,0.491
20000,0.030,0.397,0.573
20500,0.030,0.421,0.549
21000,0.030,0.455,0.515
21500,0.030,0.377,0.593
22000,0.030,0.403,0.567
22500,0.030,0.374,0.596
23000,0.030,0.484,0.486
23500,0.030,0.551,0.419
24000,0.030,0.474,0.496
24500,0.030,0.526,0.444
25000,0.030,0.465,0.505
25500,0.030,0.437,0.533
26000,0.030,0.435,0.535
26500,0.030,0.497,0.473
27000,0.030,0.462,0.508
27500,0.030,0.336,0.634
28000,0.030,0.283,0.687
28500,0.030,0.428,0.542
29000,0.030,0.524,0.446
29500,0.030,0.516,0.454
30000,0.030,0.503,0.467
30500,0.030,0.459,0.511
31000,0.030,0.502,0.468
31500,0.030,0.453,0.517
32000,0.030,0.528,0.442
32500,0.030,0.551,0.419
33000,0.030,0.299,0.671
33500,0.030,0.418,0.552
34000,0.030,0.352,0.618
34500,0.030,0.402,0.568
35000,0.030,0.529,0.441
35500,0.030,0.468,0.502
36000,0.030,0.450,0.520
36500,0.030,0.449,0.521
37000,0.030,0.443,0.527
37500,0.030,0.472,0.498
38000,0.030,0.572,0.398
38500,0.030,0.343,0.627
39000,0.038,0.297,0.665
39500,0.033,0.295,0.672
40000,0.030,0.395,0.575
40500,0.030,0.492,0.478
41000,0.030,0.407,0.563
41500,0.030,0.517,0.453
42000,0.030,0.529,0.441
42500,0.030,0.519,0.451
43000,0.030,0.494,0.476
43500,0.030,0.360,0.610
44000,0.030,0.353,0.617
44500,0.030,0.426,0.544
45000,0.030,0.461,0.509
45500,0.030,0.336,0.634
46000,0.030,0.438,0.532
46500,0.030,0.439,0.531
47000,0.030,0.487,0.483
47500,0.030,0.534,0.436
48000,0.030,0.473,0.497
48500,0.030,0.380,0.590
49000,0.030,0.401,0.569
49500,0.030,0.384,0.586
50000,0.030,0.411,0.559
50500,0.030,0.598,0.372
51000,0.030,0.462,0.508
51500,0.030,0.440,0.530
52000,0.030,0.479,0.491
52500,0.030,0.486,0.484
53000,0.030,0.393,0.577
53500,0.030,0.372,0.598
54000,0.030,0.430,0.540
54500,0.030,0.475,0.495
55000,0.030,0.567,0.403
55500,0.030,0.436,0.534
56000,0.030,0.465,0.505
56500,0.030,0.420,0.550
57000,0.030,0.526,0.444
57500,0.030,0.344,0.626
58000,0.030,0.330,0.640
58500,0.030,0.411,0.559
59000,0.030,0.406,0.564
59500,0.030,0.463,0.507
60000,0.030,0.425,0.545
60500,0.030,0.461,0.509
61000,0.030,0.467,0.503
61500,0.030,0.540,0.430
62000,0.030,0.434,0.536
62500,0.030,0.483,0.487
63000,0.030,0.458,0.512
63500,0.030,0.390,0.580
64000,0.030,0.359,0.611
64500,0.030,0.504,0.466
65000,0.030,0.611,0.359
65500,0.030,0.481,0.489
66000,0.030,0.440,0.530
66500,0.030,0.442,0.528
67000,0.030,0.400,0.570
67500,0.030,0.447,0.523
68000,0.030,0.524,0.446
68500,0.030,0.455,0.515
69000,0.030,0.486,0.484
69500,0.030,0.600,0.370
70000,0.030,0.500,0.470
70500,0.030,0.558,0.412
71000,0.033,0.452,0.515
71500,0.030,0.358,0.612
72000,0.030,0.379,0.591
72500,0.030,0.503,0.467
73000,0.030,0.249,0.721
73500,0.030,0.375,0.595
74000,0.030,0.431,0.539
74500,0.030,0.392,0.578
75000,0.030,0.455,0.515
75500,0.030,0.539,0.431
76000,0.030,0.467,0.503
76500,0.030,0.452,0.518
77000,0.030,0.362,0.608
77500,0.030,0.406,0.564
78000,0.030,0.420,0.550
78500,0.030,0.517,0.453
79000,0.030,0.371,0.599
79500,0.030,0.336,0.634
80000,0.030,0.457,0.513
80500,0.030,0.368,0.602
81000,0.030,0.421,0.549
81500,0.030,0.497,0.473
82000,0.030,0.451,0.519
82500,0.030,0.457,0.513
83000,0.030,0.360,0.610
83500,0.032,0.323,0.645
84000,0.030,0.322,0.648
84500,0.030,0.455,0.515
85000,0.030,0.507,0.463
85500,0.030,0.511,0.459
86000,0.030,0.496,0.474
86500,0.030,0.373,0.597
87000,0.030,0.486,0.484
87500,0.030,0.380,0.590
88000,0.030,0.422,0.548
88500,0.030,0.636,0.334
89000,0.030,0.596,0.374
89500,0.030,0.458,0.512
90000,0.030,0.258,0.712
90500,0.030,0.483,0.487
91000,0.030,0.487,0.483
91500,0.030,0.461,0.509
92000,0.030,0.669,0.301
92500,0.030,0.592,0.378
93000,0.030,0.515,0.455
93500,0.030,0.509,0.461
94000,0.030,0.520,0.450
94500,0.030,0.458,0.512
95000,0.030,0.411,0.559
95500,0.030,0.501,0.469
96000,0.030,0.494,0.476
96500,0.030,0.430,0.540
97000,0.032,0.426,0.542
97500,0.030,0.431,0.539
98000,0.030,0.438,0.532
98500,0.030,0.438,0.532
99000,0.030,0.430,0.540
99500,0.031,0.320,0.649
100000,0.031,0.310,0.659
100500,0.030,0.425,0.545
101000,0.030,0.387,0.583
101500,0.030,0.488,0.482
102000,0.030,0.427,0.543
102500,0.030,0.489,0.481
103000,0.030,0.408,0.562
103500,0.030,0.445,0.525
104000,0.030,0.351,0.619
104500,0.030,0.459,0.511
105000,0.030,0.499,0.471
105500,0.030,0.492,0.478
106000,0.030,0.485,0.485
106500,0.030,0.456,0.514
107000,0.030,0.403,0.567
107500,0.030,0.425,0.545
108000,0.030,0.564,0.406
108500,0.030,0.472,0.498
109000,0.030,0.451,0.519
109500,0.030,0.458,0.512
110000,0.030,0.463,0.507
110500,0.030,0.424,0.546
111000,0.030,0.505,0.465
111500,0.030,0.549,0.421
112000,0.042,0.354,0.604
112500,0.030,0.373,0.597
113000,0.030,0.365,0.605
113500,0.032,0.364,0.604
114000,0.030,0.562,0.408
114500,0.030,0.433,0.537
115000,0.030,0.482,0.488
115500,0.030,0.506,0.464
116000,0.030,0.517,0.453
116500,0.030,0.394,0.576
117000,0.030,0.548,0.422
117500,0.030,0.557,0.413
118000,0.030,0.482,0.488
118500,0.030,0.369,0.601
119000,0.030,0.422,0.548
119500,0.030,0.448,0.522
120000,0.030,0.545,0.425
120500,0.030,0.450,0.520
121000,0.030,0.524,0.446
121500,0.030,0.477,0.493
122000,0.030,0.522,0.448
122500,0.030,0.406,0.564
123000,0.030,0.492,0.478
123500,0.030,0.294,0.676
124000,0.030,0.430,0.540
124500,0.030,0.485,0.485
125000,0.030,0.470,0.500
125500,0.030,0.579,0.391
126000,0.030,0.460,0.510
126500,0.030,0.485,0.485
127000,0.030,0.462,0.508
127500,0.030,0.560,0.410
128000,0.030,0.438,0.532
128500,0.030,0.535,0.435
129000,0.030,0.423,0.547
129500,0.030,0.390,0.580
130000,0.030,0.395,0.575
130500,0.030,0.456,0.514
131000,0.030,0.465,0.505
131500,0.030,0.443,0.527
132000,0.030,0.389,0.581
132500,0.030,0.352,0.618
133000,0.030,0.539,0.431
133500,0.030,0.392,0.578
134000,0.030,0.457,0.513
134500,0.030,0.476,0.494
135000,0.030,0.414,0.556
135500,0.030,0.351,0.619
136000,0.030,0.482,0.488
136500,0.030,0.394,0.576
137000,0.030,0.599,0.371
137500,0.030,0.671,0.299
138000,0.030,0.499,0.471
138500,0.030,0.406,0.564
139000,0.030,0.506,0.464
139500,0.030,0.563,0.407
140000,0.030,0.476,0.494
140500,0.030,0.393,0.577
141000,0.030,0.542,0.428
141500,0.030,0.502,0.468
142000,0.030,0.428,0.542
142500,0.030,0.370,0.600
143000,0.031,0.351,0.618
143500,0.030,0.332,0.638
144000,0.030,0.384,0.586
144500,0.030,0.402,0.568
145000,0.030,0.468,0.502
145500,0.030,0.408,0.562
146000,0.030,0.430,0.540
146500,0.030,0.360,0.610
147000,0.059,0.236,0.705
147500,0.030,0.335,0.635
148000,0.030,0.351,0.619
148500,0.030,0.466,0.504
149000,0.030,0.364,0.606
149500,0.030,0.397,0.573
150000,0.030,0.404,0.566
150500,0.030,0.349,0.621
151000,0.030,0.368,0.602
151500,0.030,0.526,0.444
152000,0.030,0.367,0.603
152500,0.030,0.391,0.579
153000,0.030,0.511,0.459
153500,0.030,0.288,0.682
154000,0.030,0.449,0.521
154500,0.030,0.395,0.575
155000,0.030,0.380,0.590
155500,0.030,0.407,0.563
156000,0.030,0.439,0.531
156500,0.030,0.521,0.449
157000,0.030,0.431,0.539
157500,0.030,0.492,0.478
158000,0.030,0.527,0.443
158500,0.030,0.469,0.501
159000,0.030,0.513,0.457
159500,0.030,0.397,0.573
160000,0.030,0.319,0.651
160500,0.030,0.476,0.494
161000,0.030,0.472,0.498
161500,0.030,0.531,0.439
162000,0.030,0.573,0.397
162500,0.030,0.570,0.400
163000,0.030,0.405,0.565
163500,0.030,0.454,0.516
164000,0.030,0.498,0.472
164500,0.030,0.381,0.589
165000,0.030,0.443,0.527
165500,0.030,0.407,0.563
166000,0.030,0.417,0.553
166500,0.030,0.341,0.629
167000,0.030,0.487,0.483
167500,0.030,0.363,0.607
168000,0.030,0.345,0.625
168500,0.030,0.536,0.434
169000,0.030,0.438,0.532
169500,0.030,0.460,0.510
170000,0.030,0.455,0.515
170500,0.030,0.467,0.503
171000,0.030,0.464,0.506
171500,0.030,0.478,0.492
172000,0.030,0.461,0.509
172500,0.030,0.404,0.566
173000,0.030,0.518,0.452
173500,0.030,0.465,0.505
174000,0.030,0.459,0.511
174500,0.030,0.351,0.619
175000,0.031,0.390,0.579
175500,0.036,0.321,0.643
176000,0.030,0.449,0.521
176500,0.030,0.460,0.510
177000,0.030,0.331,0.639
177500,0.030,0.416,0.554
178000,0.030,0.449,0.521
178500,0.030,0.459,0.511
179000,0.030,0.547,0.423
179500,0.030,0.392,0.578
180000,0.030,0.510,0.460
180500,0.030,0.471,0.499
181000,0.030,0.401,0.569
181500,0.030,0.510,0.460
182000,0.030,0.459,0.511
182500,0.030,0.481,0.489
183000,0.030,0.463,0.507
183500,0.030,0.505,0.465
184000,0.030,0.315,0.655
184500,0.030,0.465,0.505
185000,0.030,0.361,0.609
185500,0.030,0.355,0.615
186000,0.030,0.456,0.514
186500,0.030,0.369,0.601
187000,0.034,0.386,0.580
187500,0.030,0.380,0.590
188000,0.035,0.368,0.597
188500,0.030,0.477,0.493
189000,0.042,0.437,0.521
189500,0.030,0.483,0.487
190000,0.030,0.454,0.516
190500,0.030,0.514,0.456
191000,0.030,0.470,0.500
191500,0.030,0.344,0.626
192000,0.042,0.341,0.617
192500,0.030,0.433,0.537
193000,0.030,0.433,0.537
193500,0.030,0.418,0.552
194000,0.030,0.330,0.640
194500,0.030,0.393,0.577
195000,0.030,0.599,0.371
195500,0.030,0.492,0.478
196000,0.030,0.386,0.584
196500,0.044,0.280,0.676
197000,0.030,0.549,0.421
197500,0.030,0.619,0.351
198000,0.030,0.473,0.497
198500,0.030,0.395,0.575
199000,0.030,0.420,0.550
199500,0.030,0.419,0.551
200000,0.030,0.527,0.443
200500,0.030,0.456,0.514
201000,0.030,0.494,0.476
201500,0.030,0.400,0.570
202000,0.030,0.417,0.553
202500,0.030,0.510,0.460
203000,0.030,0.525,0.445
203500,0.030,0.485,0.485
204000,0.030,0.357,0.613
204500,0.030,0.364,0.606
205000,0.030,0.419,0.551
205500,0.030,0.515,0.455
206000,0.030,0.395,0.575
206500,0.030,0.476,0.494
207000,0.030,0.327,0.643
207500,0.030,0.348,0.622
208000,0.030,0.527,0.443
208500,0.030,0.481,0.489
209000,0.030,0.345,0.625
209500,0.030,0.435,0.535
210000,0.030,0.446,0.524
210500,0.030,0.473,0.497
211000,0.030,0.312,0.658
211500,0.031,0.357,0.612
212000,0.030,0.445,0.525
212500,0.030,0.386,0.584
213000,0.030,0.334,0.636
213500,0.031,0.401,0.568
214000,0.030,0.442,0.528
214500,0.030,0.416,0.554
215000,0.030,0.427,0.543
215500,0.030,0.481,0.489
216000,0.030,0.442,0.528
216500,0.030,0.360,0.610
217000,0.030,0.321,0.649
217500,0.030,0.498,0.472
218000,0.030,0.546,0.424
218500,0.030,0.430,0.540
219000,0.030,0.493,0.477
219500,0.030,0.342,0.628
220000,0.030,0.342,0.628
220500,0.030,0.454,0.516
221000,0.030,0.411,0.559
221500,0.030,0.439,0.531
222000,0.042,0.286,0.672
222500,0.030,0.397,0.573
223000,0.030,0.522,0.448
223500,0.030,0.418,0.552
224000,0.030,0.502,0.468
224500,0.030,0.462,0.508
225000,0.030,0.416,0.554
225500,0.030,0.442,0.528
226000,0.030,0.417,0.553
226500,0.030,0.426,0.544
227000,0.030,0.462,0.508
227500,0.030,0.443,0.527
228000,0.030,0.373,0.597
228500,0.030,0.509,0.461
229000,0.030,0.400,0.570
229500,0.030,0.503,0.467
230000,0.030,0.501,0.469
230500,0.030,0.545,0.425
231000,0.030,0.523,0.447
231500,0.030,0.444,0.526
232000,0.030,0.474,0.496
232500,0.030,0.510,0.460
233000,0.030,0.544,0.426
233500,0.030,0.439,0.531
234000,0.030,0.547,0.423
234500,0.030,0.474,0.496
235000,0.030,0.366,0.604
235500,0.030,0.426,0.544
236000,0.030,0.422,0.548
236500,0.030,0.491,0.479
237000,0.030,0.359,0.611
237500,0.030,0.352,0.618
238000,0.030,0.301,0.669
238500,0.030,0.436,0.534
239000,0.030,0.559,0.411
239500,0.030,0.508,0.462
240000,0.030,0.473,0.497
240500,0.030,0.466,0.504
241000,0.030,0.550,0.420
241500,0.030,0.443,0.527
242000,0.030,0.474,0.496
242500,0.030,0.596,0.374
243000,0.030,0.362,0.608
243500,0.030,0.646,0.324
244000,0.030,0.543,0.427
244500,0.030,0.616,0.354
245000,0.030,0.468,0.502
245500,0.030,0.486,0.484
246000,0.030,0.414,0.556
246500,0.030,0.441,0.529
247000,0.030,0.402,0.568
247500,0.030,0.324,0.646
248000,0.030,0.364,0.606
248500,0.030,0.388,0.582
249000,0.031,0.374,0.595
249500,0.030,0.428,0.542
250000,0.030,0.433,0.537
250500,0.030,0.543,0.427
251000,0.030,0.507,0.463
251500,0.030,0.516,0.454
252000,0.030,0.444,0.526
252500,0.030,0.465,0.505
253000,0.030,0.445,0.525
253500,0.030,0.500,0.470
254000,0.030,0.435,0.535
254500,0.030,0.518,0.452
255000,0.030,0.442,0.528
255500,0.030,0.559,0.411
256000,0.030,0.504,0.466
256500,0.030,0.404,0.566
257000,0.030,0.475,0.495
257500,0.030,0.395,0.575
258000,0.030,0.384,0.586
258500,0.030,0.412,0.558
259000,0.030,0.501,0.469
259500,0.030,0.534,0.436
260000,0.030,0.410,0.560
260500,0.030,0.472,0.498
261000,0.030,0.410,0.560
261500,0.030,0.335,0.635
262000,0.036,0.312,0.652
262500,0.030,0.527,0.443
263000,0.030,0.484,0.486
263500,0.030,0.533,0.437
264000,0.030,0.428,0.542
264500,0.030,0.496,0.474
265000,0.030,0.441,0.529
265500,0.030,0.440,0.530
266000,0.030,0.331,0.639
266500,0.030,0.440,0.530
267000,0.030,0.362,0.608
267500,0.030,0.472,0.498
268000,0.030,0.506,0.464
268500,0.030,0.460,0.510
269000,0.033,0.403,0.564
269500,0.030,0.346,0.624
270000,0.030,0.358,0.612
270500,0.030,0.373,0.597
271000,0.030,0.442,0.528
271500,0.030,0.494,0.476
272000,0.030,0.428,0.542
272500,0.030,0.410,0.560
273000,0.030,0.398,0.572
273500,0.030,0.418,0.552
274000,0.030,0.442,0.528
274500,0.030,0.521,0.449
275000,0.030,0.398,0.572
275500,0.030,0.410,0.560
276000,0.030,0.505,0.465
276500,0.030,0.425,0.545
277000,0.030,0.485,0.485
277500,0.030,0.473,0.497
278000,0.030,0.492,0.478
278500,0.030,0.441,0.529
279000,0.030,0.467,0.503
279500,0.030,0.219,0.751
280000,0.034,0.333,0.633
280500,0.030,0.417,0.553
281000,0.030,0.537,0.433
281500,0.030,0.474,0.496
282000,0.030,0.384,0.586
282500,0.030,0.541,0.429
283000,0.030,0.558,0.412
283500,0.030,0.320,0.650
284000,0.030,0.627,0.343
284500,0.030,0.485,0.485
285000,0.030,0.483,0.487
285500,0.030,0.453,0.517
286000,0.030,0.408,0.562
286500,0.030,0.514,0.456
287000,0.030,0.492,0.478
287500,0.030,0.353,0.617
288000,0.030,0.632,0.338
288500,0.030,0.384,0.586
289000,0.030,0.611,0.359
289500,0.030,0.436,0.534
290000,0.030,0.448,0.522
290500,0.035,0.316,0.649
291000,0.030,0.511,0.459
291500,0.030,0.419,0.551
292000,0.030,0.655,0.315
292500,0.030,0.641,0.329
293000,0.030,0.394,0.576
293500,0.030,0.547,0.423
294000,0.030,0.478,0.492
294500,0.030,0.345,0.625
295000,0.030,0.428,0.542
295500,0.030,0.476,0.494
296000,0.030,0.525,0.445
296500,0.030,0.401,0.569
297000,0.030,0.489,0.481
297500,0.030,0.481,0.489
298000,0.030,0.525,0.445
298500,0.030,0.359,0.611
299000,0.030,0.468,0.502
299500,0.030,0.411,0.559
300000,0.030,0.508,0.462
300500,0.030,0.441,0.529
301000,0.030,0.433,0.537
301500,0.030,0.480,0.490
302000,0.030,0.492,0.478
302500,0.030,0.387,0.583
303000,0.030,0.520,0.450
303500,0.030,0.391,0.579
304000,0.030,0.435,0.535
304500,0.030,0.428,0.542
305000,0.030,0.421,0.549
305500,0.030,0.417,0.553
306000,0.030,0.421,0.549
306500,0.030,0.443,0.527
307000,0.030,0.478,0.492
307500,0.041,0.306,0.653
308000,0.030,0.423,0.547
308500,0.030,0.386,0.584
309000,0.030,0.356,0.614
309500,0.030,0.443,0.527
310000,0.030,0.413,0.557
310500,0.030,0.384,0.586
311000,0.030,0.400,0.570
311500,0.030,0.386,0.584
312000,0.030,0.500,0.470
312500,0.030,0.348,0.622
313000,0.030,0.429,0.541
313500,0.030,0.495,0.475
314000,0.030,0.420,0.550
314500,0.030,0.355,0.615
315000,0.030,0.491,0.479
315500,0.030,0.471,0.499
316000,0.030,0.521,0.449
316500,0.030,0.458,0.512
317000,0.030,0.359,0.611
317500,0.030,0.394,0.576
318000,0.030,0.311,0.659
318500,0.030,0.321,0.649
319000,0.030,0.511,0.459
319500,0.030,0.439,0.531
320000,0.030,0.545,0.425
320500,0.030,0.432,0.538
321000,0.030,0.358,0.612
321500,0.030,0.433,0.537
322000,0.030,0.416,0.554
322500,0.030,0.355,0.615
323000,0.030,0.389,0.581
323500,0.030,0.429,0.541
324000,0.030,0.436,0.534
324500,0.030,0.451,0.519
325000,0.030,0.345,0.625
325500,0.030,0.458,0.512
326000,0.030,0.558,0.412
326500,0.030,0.475,0.495
327000,0.030,0.418,0.552
327500,0.030,0.467,0.503
328000,0.030,0.432,0.538
328500,0.030,0.514,0.456
329000,0.030,0.510,0.460
329500,0.030,0.418,0.552
330000,0.030,0.398,0.572
330500,0.030,0.432,0.538
331000,0.030,0.432,0.538
331500,0.030,0.368,0.602
332000,0.030,0.388,0.582
332500,0.030,0.440,0.530
333000,0.030,0.464,0.506
333500,0.030,0.363,0.607
334000,0.030,0.510,0.460
334500,0.030,0.511,0.459
335000,0.030,0.539,0.431
335500,0.030,0.468,0.502
336000,0.030,0.372,0.598
