time,n_A+p,n_B,n_AB
336500,0.030,0.310,0.660
337000,0.030,0.419,0.551
337500,0.030,0.497,0.473
338000,0.030,0.420,0.550
338500,0.030,0.421,0.549
339000,0.030,0.499,0.471
339500,0.030,0.400,0.570
340000,0.030,0.479,0.491
340500,0.030,0.534,0.436
341000,0.030,0.476,0.494
341500,0.030,0.435,0.535
342000,0.030,0.382,0.588
342500,0.039,0.389,0.572
343000,0.030,0.491,0.479
343500,0.030,0.469,0.501
344000,0.030,0.317,0.653
344500,0.030,0.483,0.487
345000,0.030,0.510,0.460
345500,0.030,0.390,0.580
346000,0.030,0.558,0.412
346500,0.030,0.510,0.460
347000,0.030,0.585,0.385
347500,0.030,0.528,0.442
348000,0.030,0.373,0.597
348500,0.030,0.481,0.489
349000,0.030,0.401,0.569
349500,0.030,0.387,0.583
350000,0.030,0.316,0.654
350500,0.030,0.355,0.615
351000,0.030,0.403,0.567
351500,0.030,0.363,0.607
352000,0.030,0.467,0.503
352500,0.030,0.448,0.522
353000,0.030,0.420,0.550
353500,0.030,0.442,0.528
354000,0.030,0.355,0.615
354500,0.030,0.507,0.463
355000,0.030,0.481,0.489
355500,0.030,0.405,0.565
356000,0.030,0.378,0.592
356500,0.030,0.428,0.542
357000,0.030,0.445,0.525
357500,0.030,0.501,0.469
358000,0.030,0.421,0.549
358500,0.030,0.523,0.447
359000,0.030,0.489,0.481
359500,0.030,0.399,0.571
360000,0.030,0.386,0.584
360500,0.030,0.538,0.432
361000,0.030,0.486,0.484
361500,0.030,0.533,0.437
362000,0.030,0.498,0.472
362500,0.030,0.285,0.685
363000,0.030,0.375,0.595
363500,0.030,0.422,0.548
364000,0.030,0.459,0.511
364500,0.030,0.422,0.548
365000,0.030,0.339,0.631
365500,0.030,0.369,0.601
366000,0.030,0.391,0.579
366500,0.030,0.477,0.493
367000,0.030,0.413,0.557
367500,0.030,0.499,0.471
368000,0.030,0.456,0.514
368500,0.030,0.524,0.446
369000,0.030,0.508,0.462
369500,0.030,0.462,0.508
370000,0.030,0.539,0.431
370500,0.030,0.486,0.484
371000,0.030,0.462,0.508
371500,0.030,0.565,0.405
372000,0.030,0.375,0.595
372500,0.030,0.402,0.568
373000,0.030,0.466,0.504
373500,0.030,0.393,0.577
374000,0.030,0.418,0.552
374500,0.030,0.438,0.532
375000,0.030,0.627,0.343
375500,0.030,0.498,0.472
376000,0.030,0.493,0.477
376500,0.030,0.416,0.554
377000,0.030,0.475,0.495
377500,0.030,0.318,0.652
378000,0.030,0.508,0.462
378500,0.030,0.435,0.535
379000,0.030,0.500,0.470
379500,0.030,0.481,0.489
380000,0.030,0.474,0.496
380500,0.030,0.490,0.480
381000,0.030,0.454,0.516
381500,0.030,0.434,0.536
382000,0.030,0.490,0.480
382500,0.030,0.428,0.542
383000,0.030,0.321,0.649
383500,0.030,0.535,0.435
384000,0.030,0.503,0.467
384500,0.030,0.447,0.523
385000,0.030,0.452,0.518
385500,0.030,0.534,0.436
386000,0.030,0.522,0.448
386500,0.030,0.459,0.511
387000,0.030,0.455,0.515
387500,0.030,0.505,0.465
388000,0.030,0.477,0.493
388500,0.030,0.491,0.479
389000,0.030,0.470,0.500
389500,0.030,0.419,0.551
390000,0.030,0.533,0.437
390500,0.030,0.537,0.433
391000,0.030,0.446,0.524
391500,0.030,0.397,0.573
392000,0.030,0.492,0.478
392500,0.030,0.448,0.522
393000,0.030,0.452,0.518
393500,0.030,0.406,0.564
394000,0.030,0.450,0.520
394500,0.030,0.520,0.450
395000,0.030,0.589,0.381
395500,0.030,0.387,0.583
396000,0.030,0.416,0.554
396500,0.030,0.375,0.595
397000,0.030,0.527,0.443
397500,0.030,0.329,0.641
398000,0.030,0.467,0.503
398500,0.030,0.496,0.474
399000,0.030,0.433,0.537
399500,0.030,0.540,0.430
400000,0.030,0.489,0.481
400500,0.030,0.407,0.563
401000,0.030,0.323,0.647
401500,0.030,0.573,0.397
402000,0.030,0.383,0.587
402500,0.030,0.307,0.663
403000,0.030,0.430,0.540
403500,0.030,0.490,0.480
404000,0.030,0.334,0.636
404500,0.030,0.511,0.459
405000,0.030,0.428,0.542
405500,0.030,0.256,0.714
406000,0.046,0.413,0.541
406500,0.030,0.410,0.560
407000,0.030,0.423,0.547
407500,0.030,0.468,0.502
408000,0.030,0.453,0.517
408500,0.030,0.448,0.522
409000,0.030,0.462,0.508
409500,0.030,0.403,0.567
410000,0.030,0.418,0.552
410500,0.030,0.318,0.652
411000,0.030,0.441,0.529
411500,0.030,0.458,0.512
412000,0.030,0.377,0.593
412500,0.030,0.438,0.532
413000,0.030,0.419,0.551
413500,0.030,0.440,0.530
414000,0.030,0.404,0.566
414500,0.030,0.398,0.572
415000,0.030,0.372,0.598
415500,0.030,0.426,0.544
416000,0.030,0.485,0.485
416500,0.030,0.355,0.615
417000,0.030,0.478,0.492
417500,0.030,0.424,0.546
418000,0.030,0.551,0.419
418500,0.030,0.480,0.490
419000,0.030,0.476,0.494
419500,0.030,0.478,0.492
420000,0.030,0.428,0.542
420500,0.039,0.280,0.681
421000,0.030,0.489,0.481
421500,0.030,0.491,0.479
422000,0.030,0.420,0.550
422500,0.030,0.339,0.631
423000,0.030,0.398,0.572
423500,0.030,0.443,0.527
424000,0.030,0.391,0.579
424500,0.030,0.345,0.625
425000,0.030,0.406,0.564
425500,0.030,0.447,0.523
426000,0.030,0.466,0.504
426500,0.030,0.404,0.566
427000,0.030,0.479,0.491
427500,0.030,0.350,0.620
428000,0.030,0.380,0.590
428500,0.040,0.298,0.662
429000,0.030,0.374,0.596
429500,0.030,0.454,0.516
430000,0.030,0.591,0.379
430500,0.030,0.401,0.569
431000,0.032,0.265,0.703
431500,0.030,0.482,0.488
432000,0.030,0.512,0.458
432500,0.030,0.380,0.590
433000,0.030,0.504,0.466
433500,0.030,0.520,0.450
434000,0.030,0.364,0.606
434500,0.030,0.483,0.487
435000,0.030,0.517,0.453
435500,0.030,0.367,0.603
436000,0.030,0.567,0.403
436500,0.030,0.455,0.515
437000,0.030,0.479,0.491
437500,0.030,0.420,0.550
438000,0.030,0.421,0.549
438500,0.030,0.333,0.637
439000,0.030,0.463,0.507
439500,0.030,0.372,0.598
440000,0.030,0.419,0.551
440500,0.030,0.573,0.397
441000,0.030,0.385,0.585
441500,0.030,0.462,0.508
442000,0.030,0.400,0.570
442500,0.030,0.455,0.515
443000,0.030,0.375,0.595
443500,0.030,0.427,0.543
444000,0.030,0.342,0.628
444500,0.030,0.406,0.564
445000,0.030,0.450,0.520
445500,0.030,0.417,0.553
446000,0.030,0.495,0.475
446500,0.030,0.521,0.449
447000,0.030,0.468,0.502
447500,0.030,0.470,0.500
448000,0.030,0.429,0.541
448500,0.030,0.480,0.490
449000,0.030,0.506,0.464
449500,0.030,0.512,0.458
450000,0.030,0.458,0.512
450500,0.030,0.316,0.654
451000,0.030,0.402,0.568
451500,0.030,0.467,0.503
452000,0.030,0.447,0.523
452500,0.030,0.400,0.570
453000,0.030,0.387,0.583
453500,0.030,0.386,0.584
454000,0.030,0.349,0.621
454500,0.030,0.514,0.456
455000,0.030,0.308,0.662
455500,0.030,0.380,0.590
456000,0.030,0.374,0.596
456500,0.030,0.476,0.494
457000,0.034,0.369,0.597
457500,0.030,0.396,0.574
458000,0.030,0.396,0.574
458500,0.030,0.385,0.585
459000,0.030,0.442,0.528
459500,0.030,0.332,0.638
460000,0.030,0.470,0.500
460500,0.030,0.445,0.525
461000,0.030,0.482,0.488
461500,0.030,0.537,0.433
462000,0.030,0.564,0.406
462500,0.030,0.594,0.376
463000,0.030,0.378,0.592
463500,0.030,0.532,0.438
464000,0.030,0.513,0.457
464500,0.030,0.350,0.620
465000,0.030,0.358,0.612
465500,0.030,0.479,0.491
466000,0.030,0.547,0.423
466500,0.030,0.545,0.425
467000,0.030,0.382,0.588
467500,0.030,0.516,0.454
468000,0.030,0.439,0.531
468500,0.030,0.262,0.708
469000,0.030,0.373,0.597
469500,0.030,0.353,0.617
470000,0.030,0.361,0.609
470500,0.030,0.338,0.632
471000,0.030,0.395,0.575
471500,0.030,0.446,0.524
472000,0.030,0.505,0.465
472500,0.030,0.341,0.629
473000,0.030,0.407,0.563
473500,0.030,0.329,0.641
474000,0.030,0.461,0.509
474500,0.030,0.527,0.443
475000,0.030,0.433,0.537
475500,0.030,0.425,0.545
476000,0.030,0.442,0.528
476500,0.030,0.394,0.576
477000,0.030,0.561,0.409
477500,0.030,0.556,0.414
478000,0.030,0.577,0.393
478500,0.030,0.471,0.499
479000,0.030,0.461,0.509
479500,0.030,0.553,0.417
480000,0.030,0.315,0.655
480500,0.030,0.457,0.513
481000,0.030,0.401,0.569
481500,0.030,0.406,0.564
482000,0.030,0.429,0.541
482500,0.030,0.362,0.608
483000,0.030,0.382,0.588
483500,0.030,0.437,0.533
484000,0.030,0.489,0.481
484500,0.030,0.516,0.454
485000,0.030,0.448,0.522
485500,0.030,0.433,0.537
486000,0.030,0.503,0.467
486500,0.030,0.420,0.550
487000,0.030,0.308,0.662
487500,0.038,0.256,0.706
488000,0.030,0.343,0.627
488500,0.030,0.501,0.469
489000,0.030,0.403,0.567
489500,0.030,0.469,0.501
490000,0.030,0.463,0.507
490500,0.030,0.326,0.644
491000,0.030,0.455,0.515
491500,0.030,0.495,0.475
492000,0.030,0.431,0.539
492500,0.030,0.393,0.577
493000,0.030,0.465,0.505
493500,0.030,0.363,0.607
494000,0.030,0.508,0.462
494500,0.030,0.433,0.537
495000,0.030,0.398,0.572
495500,0.030,0.334,0.636
496000,0.030,0.520,0.450
496500,0.030,0.449,0.521
497000,0.030,0.380,0.590
497500,0.030,0.551,0.419
498000,0.030,0.450,0.520
498500,0.030,0.329,0.641
499000,0.030,0.558,0.412
499500,0.030,0.538,0.432
500000,0.030,0.319,0.651
500500,0.030,0.420,0.550
501000,0.030,0.302,0.668
501500,0.030,0.381,0.589
502000,0.030,0.326,0.644
502500,0.030,0.394,0.576
503000,0.030,0.476,0.494
503500,0.030,0.549,0.421
504000,0.030,0.642,0.328
504500,0.030,0.578,0.392
505000,0.030,0.371,0.599
505500,0.030,0.496,0.474
506000,0.030,0.429,0.541
506500,0.030,0.322,0.648
507000,0.030,0.503,0.467
507500,0.030,0.412,0.558
508000,0.030,0.329,0.641
508500,0.038,0.404,0.558
509000,0.030,0.430,0.540
509500,0.030,0.528,0.442
510000,0.030,0.586,0.384
510500,0.030,0.473,0.497
511000,0.030,0.503,0.467
511500,0.030,0.503,0.467
512000,0.030,0.363,0.607
512500,0.030,0.458,0.512
513000,0.030,0.385,0.585
513500,0.030,0.455,0.515
514000,0.030,0.402,0.568
514500,0.030,0.346,0.624
515000,0.030,0.462,0.508
515500,0.030,0.410,0.560
516000,0.030,0.477,0.493
516500,0.030,0.522,0.448
517000,0.030,0.400,0.570
517500,0.030,0.439,0.531
518000,0.030,0.495,0.475
518500,0.030,0.390,0.580
519000,0.030,0.391,0.579
519500,0.030,0.485,0.485
520000,0.030,0.443,0.527
520500,0.030,0.417,0.553
521000,0.030,0.437,0.533
521500,0.030,0.428,0.542
522000,0.030,0.414,0.556
522500,0.034,0.476,0.490
523000,0.030,0.422,0.548
523500,0.030,0.490,0.480
524000,0.030,0.428,0.542
524500,0.030,0.521,0.449
525000,0.030,0.516,0.454
525500,0.030,0.596,0.374
526000,0.030,0.481,0.489
526500,0.030,0.428,0.542
527000,0.030,0.435,0.535
527500,0.030,0.508,0.462
528000,0.030,0.343,0.627
528500,0.039,0.397,0.564
529000,0.030,0.424,0.546
529500,0.030,0.413,0.557
530000,0.030,0.533,0.437
530500,0.030,0.406,0.564
531000,0.030,0.413,0.557
531500,0.030,0.316,0.654
532000,0.030,0.391,0.579
532500,0.030,0.422,0.548
533000,0.030,0.382,0.588
533500,0.030,0.340,0.630
534000,0.030,0.413,0.557
534500,0.030,0.428,0.542
535000,0.030,0.444,0.526
535500,0.030,0.514,0.456
536000,0.030,0.538,0.432
536500,0.030,0.529,0.441
537000,0.030,0.475,0.495
537500,0.030,0.415,0.555
538000,0.030,0.466,0.504
538500,0.030,0.416,0.554
539000,0.030,0.400,0.570
539500,0.030,0.442,0.528
540000,0.030,0.453,0.517
540500,0.030,0.496,0.474
541000,0.030,0.388,0.582
541500,0.030,0.536,0.434
542000,0.030,0.442,0.528
542500,0.030,0.359,0.611
543000,0.030,0.471,0.499
543500,0.030,0.459,0.511
544000,0.030,0.407,0.563
544500,0.030,0.377,0.593
545000,0.030,0.401,0.569
545500,0.030,0.438,0.532
546000,0.030,0.453,0.517
546500,0.030,0.431,0.539
547000,0.030,0.393,0.577
547500,0.030,0.378,0.592
548000,0.030,0.406,0.564
548500,0.030,0.472,0.498
549000,0.030,0.421,0.549
549500,0.030,0.499,0.471
550000,0.030,0.393,0.577
550500,0.030,0.383,0.587
551000,0.030,0.478,0.492
551500,0.030,0.423,0.547
552000,0.030,0.388,0.582
552500,0.030,0.443,0.527
553000,0.030,0.385,0.585
553500,0.030,0.342,0.628
554000,0.030,0.332,0.638
554500,0.030,0.378,0.592
555000,0.030,0.397,0.573
555500,0.030,0.562,0.408
556000,0.030,0.438,0.532
556500,0.030,0.452,0.518
557000,0.030,0.427,0.543
557500,0.030,0.442,0.528
558000,0.030,0.546,0.424
558500,0.030,0.421,0.549
559000,0.030,0.474,0.496
559500,0.030,0.457,0.513
560000,0.030,0.515,0.455
560500,0.030,0.555,0.415
561000,0.030,0.408,0.562
561500,0.030,0.469,0.501
562000,0.030,0.441,0.529
562500,0.030,0.506,0.464
563000,0.030,0.493,0.477
563500,0.030,0.603,0.367
564000,0.030,0.406,0.564
564500,0.030,0.453,0.517
565000,0.030,0.426,0.544
565500,0.030,0.429,0.541
566000,0.030,0.307,0.663
566500,0.030,0.408,0.562
567000,0.030,0.598,0.372
567500,0.030,0.548,0.422
568000,0.030,0.534,0.436
568500,0.030,0.520,0.450
569000,0.030,0.471,0.499
569500,0.030,0.335,0.635
570000,0.030,0.331,0.639
570500,0.030,0.452,0.518
571000,0.030,0.394,0.576
571500,0.030,0.468,0.502
572000,0.030,0.496,0.474
572500,0.030,0.378,0.592
573000,0.030,0.465,0.505
573500,0.030,0.312,0.658
574000,0.030,0.430,0.540
574500,0.030,0.393,0.577
575000,0.030,0.391,0.579
575500,0.030,0.505,0.465
576000,0.030,0.500,0.470
576500,0.030,0.585,0.385
577000,0.030,0.444,0.526
577500,0.030,0.347,0.623
578000,0.030,0.424,0.546
578500,0.030,0.444,0.526
579000,0.030,0.493,0.477
579500,0.030,0.517,0.453
580000,0.030,0.402,0.568
580500,0.030,0.391,0.579
581000,0.030,0.485,0.485
581500,0.030,0.445,0.525
582000,0.030,0.405,0.565
582500,0.030,0.431,0.539
583000,0.030,0.438,0.532
583500,0.030,0.457,0.513
584000,0.030,0.463,0.507
584500,0.030,0.334,0.636
585000,0.030,0.470,0.500
585500,0.030,0.373,0.597
586000,0.030,0.320,0.650
586500,0.030,0.410,0.560
587000,0.030,0.459,0.511
587500,0.030,0.349,0.621
588000,0.030,0.443,0.527
588500,0.030,0.398,0.572
589000,0.030,0.413,0.557
589500,0.030,0.451,0.519
590000,0.030,0.460,0.510
590500,0.030,0.377,0.593
591000,0.030,0.312,0.658
591500,0.030,0.333,0.637
592000,0.030,0.471,0.499
592500,0.030,0.403,0.567
593000,0.030,0.398,0.572
593500,0.030,0.515,0.455
594000,0.030,0.401,0.569
594500,0.030,0.403,0.567
595000,0.030,0.479,0.491
595500,0.030,0.459,0.511
596000,0.030,0.482,0.488
596500,0.030,0.402,0.568
597000,0.030,0.382,0.588
597500,0.030,0.608,0.362
598000,0.030,0.454,0.516
598500,0.030,0.414,0.556
599000,0.030,0.451,0.519
599500,0.030,0.395,0.575
600000,0.030,0.426,0.544
600500,0.030,0.520,0.450
601000,0.030,0.347,0.623
601500,0.030,0.356,0.614
602000,0.030,0.459,0.511
602500,0.030,0.302,0.668
603000,0.034,0.202,0.764
603500,0.030,0.418,0.552
604000,0.030,0.384,0.586
604500,0.030,0.431,0.539
605000,0.030,0.416,0.554
605500,0.030,0.367,0.603
606000,0.030,0.483,0.487
606500,0.030,0.482,0.488
607000,0.033,0.360,0.607
607500,0.030,0.484,0.486
608000,0.030,0.353,0.617
608500,0.030,0.388,0.582
609000,0.030,0.429,0.541
609500,0.030,0.398,0.572
610000,0.030,0.486,0.484
610500,0.030,0.475,0.495
611000,0.030,0.446,0.524
611500,0.030,0.650,0.320
612000,0.030,0.549,0.421
612500,0.030,0.520,0.450
613000,0.030,0.395,0.575
613500,0.030,0.490,0.480
614000,0.030,0.396,0.574
614500,0.030,0.422,0.548
615000,0.030,0.458,0.512
615500,0.030,0.612,0.358
616000,0.030,0.495,0.475
616500,0.030,0.557,0.413
617000,0.030,0.517,0.453
617500,0.030,0.393,0.577
618000,0.030,0.362,0.608
618500,0.030,0.395,0.575
619000,0.030,0.411,0.559
619500,0.030,0.340,0.630
620000,0.030,0.384,0.586
620500,0.030,0.566,0.404
621000,0.030,0.461,0.509
621500,0.030,0.298,0.672
622000,0.030,0.474,0.496
622500,0.030,0.466,0.504
623000,0.030,0.480,0.490
623500,0.030,0.567,0.403
624000,0.030,0.500,0.470
624500,0.030,0.442,0.528
625000,0.030,0.449,0.521
625500,0.030,0.402,0.568
626000,0.030,0.542,0.428
626500,0.030,0.530,0.440
627000,0.030,0.360,0.610
627500,0.030,0.542,0.428
628000,0.030,0.465,0.505
628500,0.030,0.536,0.434
629000,0.030,0.476,0.494
629500,0.030,0.501,0.469
630000,0.030,0.446,0.524
630500,0.030,0.428,0.542
631000,0.030,0.382,0.588
631500,0.030,0.421,0.549
632000,0.030,0.470,0.500
632500,0.030,0.500,0.470
633000,0.030,0.354,0.616
633500,0.030,0.334,0.636
634000,0.030,0.396,0.574
634500,0.030,0.434,0.536
635000,0.030,0.476,0.494
635500,0.030,0.420,0.550
636000,0.030,0.496,0.474
636500,0.030,0.520,0.450
637000,0.030,0.645,0.325
637500,0.030,0.453,0.517
638000,0.030,0.382,0.588
638500,0.030,0.443,0.527
639000,0.030,0.444,0.526
639500,0.030,0.576,0.394
640000,0.030,0.366,0.604
640500,0.030,0.348,0.622
641000,0.030,0.467,0.503
641500,0.030,0.321,0.649
642000,0.030,0.448,0.522
642500,0.030,0.623,0.347
643000,0.030,0.337,0.633
643500,0.030,0.412,0.558
644000,0.030,0.386,0.584
644500,0.038,0.444,0.518
645000,0.030,0.340,0.630
645500,0.030,0.479,0.491
646000,0.030,0.602,0.368
646500,0.030,0.534,0.436
647000,0.030,0.622,0.348
647500,0.030,0.508,0.462
648000,0.030,0.471,0.499
648500,0.030,0.417,0.553
649000,0.030,0.363,0.607
649500,0.030,0.510,0.460
650000,0.030,0.443,0.527
650500,0.030,0.476,0.494
651000,0.030,0.519,0.451
651500,0.030,0.447,0.523
652000,0.030,0.436,0.534
652500,0.030,0.410,0.560
653000,0.030,0.297,0.673
653500,0.030,0.328,0.642
654000,0.030,0.426,0.544
654500,0.030,0.373,0.597
655000,0.030,0.412,0.558
655500,0.030,0.392,0.578
656000,0.030,0.505,0.465
656500,0.030,0.514,0.456
657000,0.030,0.429,0.541
657500,0.030,0.431,0.539
658000,0.030,0.432,0.538
658500,0.030,0.389,0.581
659000,0.030,0.432,0.538
659500,0.030,0.387,0.583
660000,0.030,0.510,0.460
660500,0.030,0.362,0.608
661000,0.030,0.462,0.508
661500,0.030,0.417,0.553
662000,0.030,0.604,0.366
662500,0.030,0.428,0.542
663000,0.030,0.423,0.547
663500,0.030,0.361,0.609
664000,0.030,0.442,0.528
664500,0.030,0.412,0.558
665000,0.030,0.489,0.481
665500,0.030,0.507,0.463
666000,0.030,0.375,0.595
666500,0.030,0.463,0.507
667000,0.030,0.503,0.467
667500,0.030,0.519,0.451
668000,0.030,0.423,0.547
