time,n_A+p,n_B,n_AB
668500,0.030,0.411,0.559
669000,0.030,0.417,0.553
669500,0.030,0.389,0.581
670000,0.030,0.539,0.431
670500,0.030,0.450,0.520
671000,0.030,0.465,0.505
671500,0.030,0.596,0.374
672000,0.030,0.439,0.531
672500,0.030,0.439,0.531
673000,0.034,0.337,0.629
673500,0.030,0.448,0.522
674000,0.030,0.413,0.557
674500,0.030,0.422,0.548
675000,0.030,0.387,0.583
675500,0.030,0.431,0.539
676000,0.030,0.436,0.534
676500,0.030,0.478,0.492
677000,0.030,0.462,0.508
677500,0.030,0.341,0.629
678000,0.030,0.468,0.502
678500,0.030,0.456,0.514
679000,0.030,0.287,0.683
679500,0.032,0.329,0.639
680000,0.030,0.457,0.513
680500,0.030,0.398,0.572
681000,0.030,0.466,0.504
681500,0.030,0.411,0.559
682000,0.030,0.463,0.507
682500,0.030,0.444,0.526
683000,0.030,0.496,0.474
683500,0.030,0.399,0.571
684000,0.030,0.466,0.504
684500,0.030,0.478,0.492
685000,0.030,0.376,0.594
685500,0.030,0.419,0.551
686000,0.030,0.403,0.567
686500,0.030,0.373,0.597
687000,0.030,0.431,0.539
687500,0.030,0.417,0.553
688000,0.030,0.463,0.507
688500,0.030,0.469,0.501
689000,0.030,0.525,0.445
689500,0.030,0.481,0.489
690000,0.030,0.446,0.524
690500,0.030,0.451,0.519
691000,0.030,0.564,0.406
691500,0.030,0.475,0.495
692000,0.030,0.537,0.433
692500,0.030,0.631,0.339
693000,0.030,0.507,0.463
693500,0.030,0.439,0.531
694000,0.030,0.504,0.466
694500,0.030,0.492,0.478
695000,0.030,0.452,0.518
695500,0.030,0.266,0.704
696000,0.030,0.431,0.539
696500,0.030,0.392,0.578
697000,0.030,0.426,0.544
697500,0.030,0.461,0.509
698000,0.030,0.521,0.449
698500,0.030,0.474,0.496
699000,0.030,0.545,0.425
699500,0.030,0.513,0.457
700000,0.030,0.386,0.584
700500,0.030,0.437,0.533
701000,0.030,0.549,0.421
701500,0.030,0.472,0.498
702000,0.030,0.426,0.544
702500,0.035,0.390,0.575
703000,0.030,0.478,0.492
703500,0.030,0.528,0.442
704000,0.030,0.457,0.513
704500,0.030,0.443,0.527
705000,0.030,0.487,0.483
705500,0.030,0.521,0.449
706000,0.030,0.411,0.559
706500,0.030,0.413,0.557
707000,0.030,0.510,0.460
707500,0.030,0.534,0.436
708000,0.030,0.471,0.499
708500,0.030,0.333,0.637
709000,0.030,0.479,0.491
709500,0.030,0.585,0.385
710000,0.030,0.485,0.485
710500,0.030,0.614,0.356
711000,0.030,0.405,0.565
711500,0.030,0.560,0.410
712000,0.030,0.364,0.606
712500,0.030,0.477,0.493
713000,0.030,0.428,0.542
713500,0.030,0.439,0.531
714000,0.030,0.360,0.610
714500,0.030,0.414,0.556
715000,0.030,0.459,0.511
715500,0.030,0.394,0.576
716000,0.030,0.371,0.599
716500,0.030,0.430,0.540
717000,0.043,0.331,0.626
717500,0.030,0.467,0.503
718000,0.030,0.389,0.581
718500,0.030,0.245,0.725
719000,0.030,0.420,0.550
719500,0.045,0.343,0.612
720000,0.037,0.259,0.704
720500,0.030,0.398,0.572
721000,0.030,0.391,0.579
721500,0.030,0.517,0.453
722000,0.030,0.456,0.514
722500,0.030,0.411,0.559
723000,0.030,0.407,0.563
723500,0.030,0.421,0.549
724000,0.030,0.471,0.499
724500,0.030,0.335,0.635
725000,0.030,0.399,0.571
725500,0.030,0.476,0.494
726000,0.030,0.545,0.425
726500,0.030,0.522,0.448
727000,0.030,0.417,0.553
727500,0.030,0.385,0.585
728000,0.030,0.471,0.499
728500,0.030,0.493,0.477
729000,0.030,0.468,0.502
729500,0.030,0.418,0.552
730000,0.032,0.304,0.664
730500,0.030,0.362,0.608
731000,0.030,0.455,0.515
731500,0.030,0.324,0.646
732000,0.030,0.475,0.495
732500,0.030,0.470,0.500
733000,0.030,0.352,0.618
733500,0.030,0.412,0.558
734000,0.030,0.402,0.568
734500,0.030,0.485,0.485
735000,0.030,0.614,0.356
735500,0.030,0.598,0.372
736000,0.030,0.527,0.443
736500,0.030,0.493,0.477
737000,0.030,0.384,0.586
737500,0.030,0.279,0.691
738000,0.030,0.440,0.530
738500,0.030,0.389,0.581
739000,0.030,0.463,0.507
739500,0.030,0.485,0.485
740000,0.030,0.477,0.493
740500,0.030,0.500,0.470
741000,0.030,0.493,0.477
741500,0.030,0.442,0.528
742000,0.030,0.438,0.532
742500,0.030,0.499,0.471
743000,0.030,0.376,0.594
743500,0.030,0.492,0.478
744000,0.030,0.315,0.655
744500,0.030,0.371,0.599
745000,0.030,0.438,0.532
745500,0.030,0.442,0.528
746000,0.030,0.461,0.509
746500,0.030,0.476,0.494
747000,0.030,0.511,0.459
747500,0.030,0.309,0.661
748000,0.030,0.382,0.588
748500,0.030,0.451,0.519
749000,0.030,0.378,0.592
749500,0.030,0.473,0.497
750000,0.030,0.394,0.576
750500,0.030,0.459,0.511
751000,0.030,0.406,0.564
751500,0.030,0.467,0.503
752000,0.030,0.429,0.541
752500,0.030,0.412,0.558
753000,0.030,0.452,0.518
753500,0.030,0.380,0.590
754000,0.030,0.465,0.505
754500,0.030,0.424,0.546
755000,0.030,0.379,0.591
755500,0.030,0.469,0.501
756000,0.030,0.492,0.478
756500,0.030,0.517,0.453
757000,0.030,0.438,0.532
757500,0.032,0.377,0.591
758000,0.030,0.396,0.574
758500,0.030,0.428,0.542
759000,0.030,0.340,0.630
759500,0.030,0.342,0.628
760000,0.030,0.381,0.589
760500,0.030,0.492,0.478
761000,0.030,0.632,0.338
761500,0.030,0.470,0.500
762000,0.030,0.436,0.534
762500,0.030,0.466,0.504
763000,0.030,0.482,0.488
763500,0.030,0.352,0.618
764000,0.030,0.371,0.599
764500,0.030,0.386,0.584
765000,0.030,0.419,0.551
765500,0.030,0.396,0.574
766000,0.030,0.515,0.455
766500,0.030,0.538,0.432
767000,0.030,0.481,0.489
767500,0.030,0.417,0.553
768000,0.030,0.299,0.671
768500,0.030,0.433,0.537
769000,0.030,0.307,0.663
769500,0.030,0.391,0.579
770000,0.030,0.375,0.595
770500,0.030,0.414,0.556
771000,0.030,0.344,0.626
771500,0.030,0.479,0.491
772000,0.035,0.402,0.563
772500,0.030,0.412,0.558
773000,0.030,0.418,0.552
773500,0.031,0.304,0.665
774000,0.030,0.409,0.561
774500,0.030,0.522,0.448
775000,0.030,0.466,0.504
775500,0.030,0.338,0.632
776000,0.030,0.313,0.657
776500,0.030,0.413,0.557
777000,0.030,0.375,0.595
777500,0.030,0.407,0.563
778000,0.030,0.350,0.620
778500,0.030,0.407,0.563
779000,0.030,0.437,0.533
779500,0.030,0.439,0.531
780000,0.030,0.525,0.445
780500,0.030,0.433,0.537
781000,0.030,0.395,0.575
781500,0.030,0.423,0.547
782000,0.030,0.483,0.487
782500,0.030,0.443,0.527
783000,0.030,0.603,0.367
783500,0.030,0.480,0.490
784000,0.030,0.347,0.623
784500,0.030,0.405,0.565
785000,0.030,0.384,0.586
785500,0.030,0.432,0.538
786000,0.030,0.415,0.555
786500,0.030,0.375,0.595
787000,0.030,0.462,0.508
787500,0.030,0.364,0.606
788000,0.030,0.453,0.517
788500,0.030,0.535,0.435
789000,0.030,0.495,0.475
789500,0.030,0.591,0.379
790000,0.030,0.385,0.585
790500,0.030,0.508,0.462
791000,0.030,0.471,0.499
791500,0.030,0.568,0.402
792000,0.030,0.489,0.481
792500,0.030,0.464,0.506
793000,0.030,0.544,0.426
793500,0.030,0.543,0.427
794000,0.030,0.425,0.545
794500,0.030,0.376,0.594
795000,0.030,0.408,0.562
795500,0.030,0.411,0.559
796000,0.030,0.367,0.603
796500,0.030,0.458,0.512
797000,0.030,0.535,0.435
797500,0.030,0.558,0.412
798000,0.030,0.479,0.491
798500,0.030,0.437,0.533
799000,0.030,0.415,0.555
799500,0.030,0.437,0.533
800000,0.030,0.339,0.631
800500,0.030,0.427,0.543
801000,0.030,0.410,0.560
801500,0.030,0.495,0.475
802000,0.030,0.407,0.563
802500,0.030,0.425,0.545
803000,0.030,0.516,0.454
803500,0.030,0.425,0.545
804000,0.030,0.337,0.633
804500,0.030,0.336,0.634
805000,0.038,0.297,0.665
805500,0.030,0.377,0.593
806000,0.043,0.247,0.710
806500,0.030,0.314,0.656
807000,0.030,0.444,0.526
807500,0.030,0.375,0.595
808000,0.030,0.559,0.411
808500,0.030,0.573,0.397
809000,0.030,0.576,0.394
809500,0.030,0.485,0.485
810000,0.030,0.392,0.578
810500,0.030,0.501,0.469
811000,0.030,0.376,0.594
811500,0.030,0.386,0.584
812000,0.030,0.515,0.455
812500,0.030,0.465,0.505
813000,0.030,0.458,0.512
813500,0.030,0.505,0.465
814000,0.030,0.461,0.509
814500,0.030,0.506,0.464
815000,0.030,0.379,0.591
815500,0.030,0.426,0.544
816000,0.030,0.386,0.584
816500,0.030,0.438,0.532
817000,0.030,0.441,0.529
817500,0.030,0.482,0.488
818000,0.030,0.484,0.486
818500,0.030,0.327,0.643
819000,0.030,0.430,0.540
819500,0.030,0.547,0.423
820000,0.030,0.463,0.507
820500,0.030,0.454,0.516
821000,0.030,0.564,0.406
821500,0.030,0.430,0.540
822000,0.030,0.358,0.612
822500,0.030,0.477,0.493
823000,0.030,0.335,0.635
823500,0.030,0.524,0.446
824000,0.030,0.527,0.443
824500,0.030,0.396,0.574
825000,0.030,0.453,0.517
825500,0.030,0.523,0.447
826000,0.030,0.502,0.468
826500,0.030,0.431,0.539
827000,0.030,0.363,0.607
827500,0.030,0.362,0.608
828000,0.030,0.329,0.641
828500,0.030,0.437,0.533
829000,0.030,0.455,0.515
829500,0.030,0.421,0.549
830000,0.030,0.405,0.565
830500,0.030,0.434,0.536
831000,0.030,0.374,0.596
831500,0.030,0.569,0.401
832000,0.030,0.407,0.563
832500,0.030,0.354,0.616
833000,0.030,0.477,0.493
833500,0.030,0.317,0.653
834000,0.039,0.351,0.610
834500,0.030,0.373,0.597
835000,0.030,0.508,0.462
835500,0.030,0.514,0.456
836000,0.030,0.521,0.449
836500,0.030,0.438,0.532
837000,0.030,0.360,0.610
837500,0.030,0.428,0.542
838000,0.030,0.374,0.596
838500,0.030,0.391,0.579
839000,0.030,0.400,0.570
839500,0.030,0.580,0.390
840000,0.030,0.508,0.462
840500,0.030,0.448,0.522
841000,0.030,0.533,0.437
841500,0.030,0.387,0.583
842000,0.030,0.585,0.385
842500,0.030,0.561,0.409
843000,0.030,0.496,0.474
843500,0.030,0.418,0.552
844000,0.030,0.315,0.655
844500,0.030,0.419,0.551
845000,0.030,0.436,0.534
845500,0.030,0.413,0.557
846000,0.030,0.454,0.516
846500,0.030,0.468,0.502
847000,0.030,0.432,0.538
847500,0.030,0.379,0.591
848000,0.030,0.242,0.728
848500,0.030,0.476,0.494
849000,0.030,0.474,0.496
849500,0.030,0.458,0.512
850000,0.030,0.448,0.522
850500,0.030,0.406,0.564
851000,0.030,0.422,0.548
851500,0.032,0.401,0.567
852000,0.030,0.352,0.618
852500,0.030,0.423,0.547
853000,0.030,0.404,0.566
853500,0.030,0.386,0.584
854000,0.030,0.450,0.520
854500,0.030,0.350,0.620
855000,0.030,0.362,0.608
855500,0.030,0.480,0.490
856000,0.030,0.430,0.540
856500,0.030,0.491,0.479
857000,0.030,0.395,0.575
857500,0.030,0.450,0.520
858000,0.030,0.400,0.570
858500,0.030,0.364,0.606
859000,0.030,0.405,0.565
859500,0.030,0.503,0.467
860000,0.030,0.509,0.461
860500,0.030,0.500,0.470
861000,0.030,0.638,0.332
861500,0.030,0.495,0.475
862000,0.030,0.576,0.394
862500,0.030,0.426,0.544
863000,0.030,0.366,0.604
863500,0.030,0.481,0.489
864000,0.033,0.387,0.580
864500,0.030,0.404,0.566
865000,0.030,0.529,0.441
865500,0.030,0.483,0.487
866000,0.030,0.441,0.529
866500,0.030,0.510,0.460
867000,0.030,0.436,0.534
867500,0.030,0.576,0.394
868000,0.030,0.446,0.524
868500,0.030,0.539,0.431
869000,0.030,0.389,0.581
869500,0.030,0.483,0.487
870000,0.030,0.338,0.632
870500,0.030,0.473,0.497
871000,0.030,0.413,0.557
871500,0.030,0.453,0.517
872000,0.030,0.415,0.555
872500,0.030,0.559,0.411
873000,0.030,0.409,0.561
873500,0.030,0.441,0.529
874000,0.030,0.586,0.384
874500,0.030,0.596,0.374
875000,0.030,0.429,0.541
875500,0.030,0.341,0.629
876000,0.030,0.313,0.657
876500,0.030,0.442,0.528
877000,0.030,0.434,0.536
877500,0.030,0.512,0.458
878000,0.030,0.482,0.488
878500,0.030,0.502,0.468
879000,0.030,0.429,0.541
879500,0.030,0.414,0.556
880000,0.030,0.502,0.468
880500,0.030,0.455,0.515
881000,0.030,0.443,0.527
881500,0.030,0.474,0.496
882000,0.030,0.437,0.533
882500,0.030,0.349,0.621
883000,0.030,0.446,0.524
883500,0.030,0.462,0.508
884000,0.030,0.399,0.571
884500,0.030,0.461,0.509
885000,0.030,0.542,0.428
885500,0.030,0.491,0.479
886000,0.030,0.581,0.389
886500,0.030,0.416,0.554
887000,0.030,0.387,0.583
887500,0.030,0.536,0.434
888000,0.030,0.474,0.496
888500,0.030,0.414,0.556
889000,0.030,0.406,0.564
889500,0.030,0.426,0.544
890000,0.030,0.367,0.603
890500,0.030,0.447,0.523
891000,0.030,0.309,0.661
891500,0.030,0.407,0.563
892000,0.030,0.339,0.631
892500,0.040,0.230,0.730
893000,0.030,0.440,0.530
893500,0.030,0.454,0.516
894000,0.030,0.431,0.539
894500,0.030,0.510,0.460
895000,0.030,0.452,0.518
895500,0.030,0.518,0.452
896000,0.030,0.493,0.477
896500,0.030,0.467,0.503
897000,0.030,0.522,0.448
897500,0.030,0.512,0.458
898000,0.030,0.501,0.469
898500,0.030,0.533,0.437
899000,0.030,0.411,0.559
899500,0.030,0.366,0.604
900000,0.030,0.358,0.612
900500,0.030,0.393,0.577
901000,0.030,0.425,0.545
901500,0.030,0.360,0.610
902000,0.030,0.424,0.546
902500,0.030,0.472,0.498
903000,0.030,0.464,0.506
903500,0.030,0.535,0.435
904000,0.030,0.443,0.527
904500,0.030,0.420,0.550
905000,0.030,0.485,0.485
905500,0.030,0.354,0.616
906000,0.030,0.480,0.490
906500,0.030,0.492,0.478
907000,0.030,0.396,0.574
907500,0.030,0.497,0.473
908000,0.030,0.373,0.597
908500,0.030,0.634,0.336
909000,0.030,0.298,0.672
909500,0.030,0.347,0.623
910000,0.030,0.457,0.513
910500,0.030,0.487,0.483
911000,0.030,0.597,0.373
911500,0.030,0.454,0.516
912000,0.030,0.514,0.456
912500,0.030,0.591,0.379
913000,0.030,0.507,0.463
913500,0.030,0.495,0.475
914000,0.030,0.523,0.447
914500,0.030,0.404,0.566
915000,0.030,0.508,0.462
915500,0.030,0.417,0.553
916000,0.030,0.348,0.622
916500,0.030,0.396,0.574
917000,0.030,0.441,0.529
917500,0.030,0.357,0.613
918000,0.030,0.511,0.459
918500,0.030,0.431,0.539
919000,0.030,0.357,0.613
919500,0.030,0.480,0.490
920000,0.030,0.492,0.478
920500,0.030,0.557,0.413
921000,0.030,0.444,0.526
921500,0.030,0.467,0.503
922000,0.030,0.416,0.554
922500,0.030,0.446,0.524
923000,0.030,0.429,0.541
923500,0.030,0.487,0.483
924000,0.030,0.314,0.656
924500,0.030,0.451,0.519
925000,0.030,0.445,0.525
925500,0.030,0.404,0.566
926000,0.030,0.419,0.551
926500,0.030,0.363,0.607
927000,0.030,0.403,0.567
927500,0.030,0.395,0.575
928000,0.030,0.412,0.558
928500,0.030,0.436,0.534
929000,0.030,0.464,0.506
929500,0.030,0.532,0.438
930000,0.030,0.405,0.565
930500,0.030,0.478,0.492
931000,0.030,0.489,0.481
931500,0.030,0.452,0.518
932000,0.030,0.308,0.662
932500,0.030,0.366,0.604
933000,0.030,0.536,0.434
933500,0.030,0.438,0.532
934000,0.030,0.454,0.516
934500,0.030,0.362,0.608
935000,0.030,0.375,0.595
935500,0.030,0.441,0.529
936000,0.030,0.505,0.465
936500,0.030,0.463,0.507
937000,0.030,0.566,0.404
937500,0.030,0.567,0.403
938000,0.030,0.484,0.486
938500,0.030,0.462,0.508
939000,0.030,0.433,0.537
939500,0.030,0.414,0.556
940000,0.030,0.327,0.643
940500,0.030,0.392,0.578
941000,0.030,0.477,0.493
941500,0.030,0.373,0.597
942000,0.030,0.493,0.477
942500,0.030,0.432,0.538
943000,0.030,0.465,0.505
943500,0.030,0.409,0.561
944000,0.030,0.454,0.516
944500,0.030,0.420,0.550
945000,0.030,0.482,0.488
945500,0.030,0.477,0.493
946000,0.030,0.396,0.574
946500,0.030,0.466,0.504
947000,0.030,0.438,0.532
947500,0.030,0.467,0.503
948000,0.030,0.524,0.446
948500,0.030,0.391,0.579
949000,0.030,0.492,0.478
949500,0.030,0.393,0.577
950000,0.030,0.378,0.592
950500,0.030,0.580,0.390
951000,0.030,0.415,0.555
951500,0.030,0.349,0.621
952000,0.030,0.442,0.528
952500,0.030,0.357,0.613
953000,0.030,0.441,0.529
953500,0.030,0.526,0.444
954000,0.030,0.474,0.496
954500,0.030,0.437,0.533
955000,0.030,0.479,0.491
955500,0.030,0.510,0.460
956000,0.030,0.563,0.407
956500,0.030,0.467,0.503
957000,0.030,0.371,0.599
957500,0.030,0.487,0.483
958000,0.045,0.331,0.624
958500,0.030,0.455,0.515
959000,0.030,0.480,0.490
959500,0.030,0.496,0.474
960000,0.030,0.517,0.453
960500,0.030,0.341,0.629
961000,0.030,0.453,0.517
961500,0.030,0.492,0.478
962000,0.030,0.501,0.469
962500,0.030,0.357,0.613
963000,0.030,0.398,0.572
963500,0.030,0.393,0.577
964000,0.030,0.422,0.548
964500,0.030,0.523,0.447
965000,0.030,0.470,0.500
965500,0.030,0.472,0.498
966000,0.030,0.470,0.500
966500,0.030,0.422,0.548
967000,0.030,0.373,0.597
967500,0.030,0.578,0.392
968000,0.030,0.469,0.501
968500,0.030,0.487,0.483
969000,0.030,0.373,0.597
969500,0.030,0.488,0.482
970000,0.030,0.426,0.544
970500,0.030,0.425,0.545
971000,0.030,0.463,0.507
971500,0.030,0.375,0.595
972000,0.030,0.469,0.501
972500,0.030,0.508,0.462
973000,0.030,0.427,0.543
973500,0.030,0.409,0.561
974000,0.030,0.418,0.552
974500,0.030,0.392,0.578
975000,0.030,0.425,0.545
975500,0.030,0.391,0.579
976000,0.030,0.415,0.555
976500,0.030,0.336,0.634
977000,0.031,0.347,0.622
977500,0.030,0.391,0.579
978000,0.030,0.404,0.566
978500,0.030,0.389,0.581
979000,0.030,0.512,0.458
979500,0.030,0.386,0.584
980000,0.030,0.481,0.489
980500,0.030,0.565,0.405
981000,0.030,0.445,0.525
981500,0.030,0.493,0.477
982000,0.030,0.434,0.536
982500,0.030,0.356,0.614
983000,0.030,0.435,0.535
983500,0.030,0.446,0.524
984000,0.030,0.426,0.544
984500,0.030,0.402,0.568
985000,0.030,0.401,0.569
985500,0.030,0.500,0.470
986000,0.030,0.536,0.434
986500,0.030,0.405,0.565
987000,0.030,0.493,0.477
987500,0.030,0.389,0.581
988000,0.030,0.436,0.534
988500,0.030,0.410,0.560
989000,0.030,0.442,0.528
989500,0.030,0.435,0.535
990000,0.030,0.313,0.657
990500,0.030,0.381,0.589
991000,0.030,0.513,0.457
991500,0.030,0.346,0.624
992000,0.030,0.522,0.448
992500,0.030,0.422,0.548
993000,0.030,0.351,0.619
993500,0.030,0.441,0.529
994000,0.030,0.363,0.607
994500,0.036,0.277,0.687
995000,0.030,0.572,0.398
995500,0.030,0.408,0.562
996000,0.030,0.392,0.578
996500,0.030,0.354,0.616
997000,0.045,0.246,0.709
997500,0.030,0.372,0.598
998000,0.030,0.560,0.410
998500,0.030,0.416,0.554
999000,0.030,0.398,0.572
999500,0.030,0.457,0.513
1000000,0.030,0.485,0.485
