time,n_A+p,n_B,n_AB
500,0.030,0.870,0.100
1000,0.030,0.602,0.368
1500,0.030,0.538,0.431
2000,0.030,0.404,0.567
2500,0.030,0.392,0.578
3000,0.033,0.335,0.632
3500,0.032,0.354,0.615
4000,0.030,0.398,0.572
4500,0.030,0.350,0.619
5000,0.030,0.387,0.583
5500,0.030,0.314,0.656
6000,0.030,0.350,0.620
6500,0.030,0.391,0.579
7000,0.030,0.333,0.637
7500,0.030,0.353,0.617
8000,0.030,0.390,0.580
8500,0.030,0.422,0.548
9000,0.030,0.310,0.660
9500,0.038,0.258,0.704
10000,0.035,0.282,0.682
10500,0.035,0.304,0.661
11000,0.036,0.293,0.670
11500,0.031,0.332,0.637
12000,0.030,0.264,0.706
12500,0.030,0.300,0.669
13000,0.030,0.393,0.577
13500,0.030,0.395,0.575
14000,0.030,0.446,0.524
14500,0.030,0.357,0.613
15000,0.030,0.404,0.567
15500,0.030,0.461,0.509
16000,0.030,0.380,0.591
16500,0.030,0.390,0.580
17000,0.030,0.385,0.585
17500,0.030,0.381,0.589
18000,0.030,0.322,0.648
18500,0.030,0.378,0.592
19000,0.031,0.326,0.643
19500,0.030,0.405,0.565
20000,0.030,0.357,0.613
20500,0.030,0.437,0.533
21000,0.030,0.415,0.554
21500,0.033,0.346,0.622
22000,0.030,0.261,0.709
22500,0.036,0.245,0.719
23000,0.033,0.285,0.682
23500,0.033,0.212,0.754
24000,0.037,0.231,0.732
24500,0.030,0.291,0.678
25000,0.030,0.256,0.714
25500,0.031,0.310,0.658
26000,0.030,0.340,0.630
26500,0.030,0.391,0.579
27000,0.030,0.432,0.538
27500,0.030,0.353,0.617
28000,0.036,0.339,0.625
28500,0.032,0.282,0.686
29000,0.033,0.297,0.670
29500,0.030,0.364,0.606
30000,0.032,0.371,0.597
30500,0.030,0.332,0.638
31000,0.030,0.395,0.575
31500,0.030,0.286,0.684
32000,0.030,0.311,0.658
32500,0.032,0.288,0.681
33000,0.030,0.353,0.617
33500,0.030,0.285,0.684
34000,0.030,0.322,0.648
34500,0.032,0.343,0.625
35000,0.030,0.316,0.654
35500,0.030,0.360,0.610
36000,0.030,0.344,0.626
36500,0.030,0.273,0.697
37000,0.031,0.356,0.613
37500,0.030,0.422,0.548
38000,0.030,0.388,0.582
38500,0.030,0.347,0.623
39000,0.030,0.335,0.635
39500,0.030,0.356,0.613
40000,0.030,0.423,0.547
40500,0.030,0.425,0.545
41000,0.030,0.440,0.530
41500,0.030,0.398,0.573
42000,0.030,0.356,0.613
42500,0.030,0.338,0.632
43000,0.030,0.283,0.686
43500,0.032,0.292,0.675
44000,0.030,0.331,0.639
44500,0.030,0.338,0.632
45000,0.030,0.355,0.615
45500,0.030,0.396,0.574
46000,0.030,0.363,0.607
46500,0.033,0.362,0.605
47000,0.030,0.417,0.552
47500,0.030,0.429,0.540
48000,0.030,0.434,0.535
48500,0.030,0.356,0.613
49000,0.030,0.353,0.617
49500,0.030,0.381,0.589
50000,0.030,0.323,0.647
50500,0.031,0.311,0.657
51000,0.030,0.315,0.655
51500,0.030,0.335,0.635
52000,0.030,0.294,0.676
52500,0.030,0.360,0.610
53000,0.030,0.391,0.579
53500,0.030,0.359,0.611
54000,0.035,0.374,0.590
54500,0.030,0.311,0.658
55000,0.030,0.323,0.647
55500,0.030,0.290,0.679
56000,0.030,0.361,0.609
56500,0.030,0.391,0.579
57000,0.030,0.385,0.585
57500,0.036,0.347,0.617
58000,0.032,0.329,0.639
58500,0.030,0.264,0.706
59000,0.030,0.248,0.722
59500,0.030,0.274,0.696
60000,0.030,0.403,0.567
60500,0.030,0.334,0.636
61000,0.030,0.358,0.611
61500,0.030,0.341,0.629
62000,0.030,0.376,0.594
62500,0.030,0.413,0.557
63000,0.030,0.385,0.585
63500,0.030,0.344,0.626
64000,0.030,0.389,0.581
64500,0.030,0.350,0.619
65000,0.030,0.301,0.668
65500,0.030,0.297,0.673
66000,0.030,0.347,0.623
66500,0.030,0.428,0.542
67000,0.030,0.434,0.536
67500,0.030,0.439,0.531
68000,0.030,0.425,0.545
68500,0.030,0.365,0.605
69000,0.030,0.298,0.671
69500,0.030,0.338,0.632
70000,0.030,0.238,0.732
70500,0.030,0.307,0.662
71000,0.032,0.290,0.678
71500,0.030,0.349,0.621
72000,0.030,0.297,0.673
72500,0.030,0.327,0.643
73000,0.033,0.323,0.645
73500,0.030,0.347,0.623
74000,0.030,0.271,0.699
74500,0.034,0.294,0.672
75000,0.030,0.331,0.639
75500,0.030,0.335,0.635
76000,0.032,0.407,0.562
76500,0.030,0.390,0.581
77000,0.038,0.301,0.660
77500,0.030,0.359,0.611
78000,0.030,0.371,0.599
78500,0.030,0.380,0.591
79000,0.035,0.285,0.679
79500,0.030,0.329,0.641
80000,0.030,0.308,0.661
80500,0.030,0.386,0.584
81000,0.030,0.417,0.553
81500,0.030,0.400,0.571
82000,0.030,0.455,0.515
82500,0.030,0.439,0.531
83000,0.030,0.396,0.574
83500,0.030,0.372,0.597
84000,0.030,0.373,0.597
84500,0.030,0.343,0.627
85000,0.030,0.404,0.566
85500,0.030,0.336,0.634
86000,0.030,0.359,0.611
86500,0.030,0.400,0.571
87000,0.030,0.413,0.556
87500,0.037,0.331,0.632
88000,0.030,0.367,0.603
88500,0.030,0.326,0.644
89000,0.030,0.390,0.580
89500,0.030,0.336,0.634
90000,0.030,0.321,0.649
90500,0.030,0.337,0.633
91000,0.030,0.380,0.590
91500,0.030,0.368,0.602
92000,0.030,0.301,0.668
92500,0.030,0.424,0.545
93000,0.030,0.446,0.524
93500,0.030,0.429,0.541
94000,0.030,0.344,0.626
94500,0.030,0.354,0.616
95000,0.030,0.400,0.571
95500,0.030,0.267,0.703
96000,0.030,0.347,0.623
96500,0.030,0.268,0.702
97000,0.030,0.308,0.662
97500,0.030,0.365,0.605
98000,0.030,0.285,0.684
98500,0.030,0.309,0.660
99000,0.030,0.339,0.631
99500,0.030,0.311,0.659
100000,0.030,0.312,0.658
100500,0.030,0.348,0.621
101000,0.030,0.351,0.619
101500,0.030,0.388,0.583
102000,0.030,0.315,0.655
102500,0.030,0.391,0.579
103000,0.030,0.361,0.609
103500,0.030,0.331,0.639
104000,0.030,0.346,0.623
104500,0.030,0.419,0.550
105000,0.030,0.407,0.563
105500,0.030,0.337,0.633
106000,0.030,0.377,0.593
106500,0.030,0.287,0.682
107000,0.030,0.386,0.585
107500,0.030,0.390,0.581
108000,0.030,0.334,0.636
108500,0.030,0.327,0.643
109000,0.030,0.392,0.578
109500,0.030,0.346,0.624
110000,0.030,0.334,0.636
110500,0.030,0.356,0.613
111000,0.030,0.289,0.680
111500,0.030,0.300,0.669
112000,0.030,0.282,0.688
112500,0.030,0.310,0.659
113000,0.030,0.328,0.642
113500,0.031,0.319,0.650
114000,0.030,0.312,0.657
114500,0.030,0.359,0.611
115000,0.034,0.317,0.650
115500,0.030,0.325,0.645
116000,0.030,0.368,0.601
116500,0.030,0.394,0.576
117000,0.030,0.445,0.525
117500,0.030,0.321,0.649
118000,0.030,0.426,0.543
118500,0.030,0.393,0.577
119000,0.030,0.394,0.576
119500,0.030,0.371,0.599
120000,0.030,0.377,0.593
120500,0.030,0.345,0.625
121000,0.030,0.352,0.618
121500,0.030,0.364,0.606
122000,0.030,0.322,0.648
122500,0.036,0.232,0.732
123000,0.030,0.276,0.694
123500,0.030,0.300,0.670
124000,0.030,0.360,0.609
124500,0.030,0.384,0.587
125000,0.030,0.356,0.614
125500,0.030,0.320,0.650
126000,0.030,0.428,0.542
126500,0.030,0.436,0.534
127000,0.030,0.368,0.602
127500,0.030,0.380,0.591
128000,0.035,0.368,0.597
128500,0.030,0.372,0.597
129000,0.030,0.345,0.625
129500,0.030,0.310,0.660
130000,0.030,0.334,0.636
130500,0.030,0.356,0.613
131000,0.030,0.318,0.652
131500,0.030,0.402,0.568
132000,0.030,0.322,0.648
132500,0.030,0.348,0.622
133000,0.032,0.296,0.672
133500,0.030,0.314,0.656
134000,0.030,0.327,0.643
134500,0.030,0.343,0.627
135000,0.030,0.344,0.626
135500,0.030,0.330,0.640
136000,0.030,0.366,0.603
136500,0.030,0.370,0.600
137000,0.030,0.362,0.607
137500,0.030,0.351,0.619
138000,0.030,0.348,0.621
138500,0.030,0.361,0.609
139000,0.030,0.341,0.629
139500,0.030,0.318,0.652
140000,0.031,0.290,0.679
140500,0.030,0.329,0.641
141000,0.030,0.330,0.640
141500,0.030,0.327,0.643
142000,0.030,0.414,0.556
142500,0.030,0.397,0.573
143000,0.030,0.426,0.543
143500,0.030,0.400,0.570
144000,0.030,0.380,0.590
144500,0.030,0.309,0.661
145000,0.030,0.326,0.644
145500,0.030,0.371,0.599
146000,0.030,0.290,0.680
146500,0.030,0.314,0.656
147000,0.032,0.299,0.669
147500,0.030,0.371,0.599
148000,0.030,0.411,0.558
148500,0.030,0.455,0.515
149000,0.030,0.398,0.573
149500,0.030,0.351,0.619
150000,0.030,0.322,0.648
150500,0.030,0.322,0.648
151000,0.030,0.284,0.686
151500,0.030,0.298,0.672
152000,0.030,0.433,0.537
152500,0.030,0.380,0.590
153000,0.034,0.345,0.622
153500,0.030,0.306,0.663
154000,0.030,0.278,0.692
154500,0.030,0.349,0.621
155000,0.034,0.364,0.602
155500,0.030,0.463,0.506
156000,0.030,0.369,0.601
156500,0.032,0.331,0.637
157000,0.030,0.396,0.575
157500,0.030,0.305,0.664
158000,0.035,0.308,0.657
158500,0.030,0.286,0.683
159000,0.030,0.391,0.579
159500,0.030,0.449,0.521
160000,0.030,0.406,0.564
160500,0.030,0.348,0.622
161000,0.036,0.292,0.671
161500,0.030,0.432,0.538
162000,0.030,0.398,0.572
162500,0.030,0.364,0.605
163000,0.030,0.362,0.607
163500,0.030,0.338,0.632
164000,0.030,0.371,0.599
164500,0.030,0.350,0.619
165000,0.030,0.344,0.626
165500,0.031,0.304,0.664
166000,0.030,0.366,0.603
166500,0.030,0.438,0.532
167000,0.030,0.372,0.597
167500,0.030,0.434,0.536
168000,0.030,0.385,0.585
168500,0.033,0.304,0.663
169000,0.030,0.300,0.670
169500,0.030,0.326,0.644
170000,0.032,0.338,0.630
170500,0.030,0.359,0.610
171000,0.030,0.367,0.603
171500,0.032,0.324,0.644
172000,0.030,0.371,0.599
172500,0.030,0.424,0.546
173000,0.030,0.400,0.570
173500,0.030,0.300,0.670
174000,0.033,0.231,0.737
174500,0.030,0.296,0.673
175000,0.030,0.387,0.583
175500,0.035,0.282,0.683
176000,0.030,0.326,0.644
176500,0.030,0.324,0.646
177000,0.030,0.331,0.639
177500,0.030,0.297,0.672
178000,0.032,0.290,0.678
178500,0.030,0.273,0.698
179000,0.030,0.345,0.625
179500,0.030,0.422,0.547
180000,0.030,0.373,0.597
180500,0.030,0.398,0.573
181000,0.030,0.386,0.584
181500,0.030,0.365,0.605
182000,0.030,0.312,0.658
182500,0.030,0.378,0.593
183000,0.030,0.341,0.629
183500,0.030,0.308,0.661
184000,0.030,0.362,0.607
184500,0.030,0.320,0.650
185000,0.030,0.332,0.638
185500,0.030,0.351,0.619
186000,0.030,0.366,0.603
186500,0.030,0.339,0.631
187000,0.030,0.355,0.615
187500,0.030,0.348,0.622
188000,0.030,0.392,0.579
188500,0.033,0.421,0.546
189000,0.030,0.361,0.609
189500,0.030,0.312,0.657
190000,0.030,0.349,0.621
190500,0.030,0.302,0.668
191000,0.033,0.319,0.649
191500,0.030,0.335,0.635
192000,0.030,0.337,0.633
192500,0.030,0.396,0.575
193000,0.030,0.367,0.603
193500,0.030,0.405,0.565
194000,0.030,0.324,0.646
194500,0.030,0.339,0.631
195000,0.037,0.298,0.664
195500,0.034,0.279,0.687
196000,0.030,0.316,0.654
196500,0.030,0.355,0.615
197000,0.030,0.311,0.658
197500,0.030,0.334,0.636
198000,0.030,0.400,0.571
198500,0.030,0.408,0.562
199000,0.030,0.333,0.637
199500,0.030,0.319,0.651
200000,0.030,0.309,0.660
200500,0.030,0.347,0.623
201000,0.030,0.373,0.597
201500,0.030,0.413,0.556
202000,0.034,0.361,0.605
202500,0.033,0.266,0.701
203000,0.030,0.341,0.629
203500,0.031,0.361,0.608
204000,0.030,0.416,0.554
204500,0.030,0.379,0.591
205000,0.030,0.350,0.619
205500,0.030,0.335,0.635
206000,0.030,0.404,0.567
206500,0.030,0.315,0.655
207000,0.030,0.356,0.613
207500,0.030,0.337,0.633
208000,0.030,0.432,0.537
208500,0.030,0.388,0.582
209000,0.030,0.371,0.599
209500,0.030,0.387,0.583
210000,0.030,0.351,0.619
210500,0.030,0.328,0.642
211000,0.030,0.372,0.597
211500,0.030,0.333,0.637
212000,0.035,0.269,0.696
212500,0.030,0.320,0.649
213000,0.030,0.309,0.660
213500,0.034,0.256,0.710
214000,0.030,0.317,0.653
214500,0.030,0.343,0.627
215000,0.030,0.359,0.611
215500,0.030,0.466,0.504
216000,0.030,0.404,0.567
216500,0.030,0.417,0.553
217000,0.030,0.350,0.620
217500,0.030,0.366,0.603
218000,0.030,0.354,0.616
218500,0.030,0.374,0.595
219000,0.030,0.387,0.583
219500,0.030,0.325,0.645
220000,0.030,0.384,0.587
220500,0.030,0.308,0.662
221000,0.030,0.384,0.586
221500,0.030,0.337,0.633
222000,0.030,0.330,0.640
222500,0.030,0.359,0.611
223000,0.033,0.373,0.595
223500,0.035,0.353,0.612
224000,0.030,0.343,0.627
224500,0.030,0.319,0.651
225000,0.030,0.325,0.645
225500,0.030,0.330,0.640
226000,0.030,0.343,0.627
226500,0.031,0.268,0.701
227000,0.030,0.312,0.657
227500,0.034,0.283,0.683
228000,0.032,0.317,0.651
228500,0.030,0.301,0.668
229000,0.030,0.315,0.655
229500,0.030,0.309,0.660
230000,0.030,0.367,0.603
230500,0.030,0.337,0.633
231000,0.030,0.342,0.628
231500,0.030,0.314,0.656
232000,0.037,0.306,0.656
232500,0.030,0.398,0.573
233000,0.030,0.386,0.584
233500,0.030,0.402,0.569
234000,0.030,0.402,0.568
234500,0.030,0.375,0.595
235000,0.030,0.287,0.682
235500,0.030,0.305,0.665
236000,0.030,0.311,0.658
236500,0.030,0.425,0.544
237000,0.030,0.321,0.649
237500,0.030,0.330,0.640
238000,0.030,0.344,0.625
238500,0.030,0.353,0.617
239000,0.030,0.392,0.579
239500,0.030,0.375,0.595
240000,0.036,0.361,0.603
240500,0.030,0.395,0.575
241000,0.030,0.343,0.627
241500,0.030,0.311,0.658
242000,0.030,0.384,0.586
242500,0.030,0.366,0.603
243000,0.030,0.348,0.622
243500,0.030,0.337,0.633
244000,0.032,0.369,0.599
244500,0.030,0.315,0.655
245000,0.030,0.361,0.609
245500,0.030,0.289,0.681
246000,0.030,0.395,0.575
246500,0.030,0.413,0.556
247000,0.030,0.379,0.591
247500,0.030,0.278,0.692
248000,0.030,0.376,0.594
248500,0.030,0.310,0.660
249000,0.030,0.330,0.640
249500,0.030,0.336,0.634
250000,0.030,0.326,0.644
250500,0.030,0.256,0.714
251000,0.030,0.246,0.723
251500,0.030,0.336,0.633
252000,0.030,0.332,0.638
252500,0.030,0.401,0.569
253000,0.030,0.359,0.611
253500,0.030,0.345,0.625
254000,0.030,0.339,0.631
254500,0.030,0.303,0.666
255000,0.030,0.341,0.629
255500,0.037,0.290,0.672
256000,0.030,0.306,0.664
256500,0.030,0.368,0.601
257000,0.030,0.411,0.558
257500,0.030,0.416,0.553
258000,0.030,0.334,0.636
258500,0.030,0.373,0.597
259000,0.030,0.417,0.553
259500,0.030,0.460,0.510
260000,0.030,0.389,0.581
260500,0.030,0.292,0.678
261000,0.032,0.307,0.661
261500,0.030,0.381,0.589
262000,0.030,0.435,0.535
262500,0.030,0.431,0.539
263000,0.030,0.288,0.682
263500,0.030,0.336,0.634
264000,0.030,0.316,0.654
264500,0.030,0.295,0.674
265000,0.030,0.286,0.684
265500,0.030,0.326,0.644
266000,0.030,0.332,0.638
266500,0.030,0.344,0.626
267000,0.030,0.331,0.639
267500,0.032,0.338,0.631
268000,0.030,0.370,0.600
268500,0.030,0.369,0.601
269000,0.030,0.331,0.639
269500,0.030,0.341,0.629
270000,0.033,0.329,0.638
270500,0.031,0.338,0.631
271000,0.030,0.343,0.627
271500,0.030,0.333,0.637
272000,0.030,0.319,0.651
272500,0.030,0.306,0.663
273000,0.030,0.337,0.633
273500,0.030,0.325,0.645
274000,0.030,0.331,0.639
274500,0.030,0.339,0.631
275000,0.030,0.338,0.632
275500,0.030,0.347,0.623
276000,0.030,0.369,0.601
276500,0.030,0.387,0.583
277000,0.030,0.372,0.597
277500,0.030,0.366,0.604
278000,0.030,0.345,0.625
278500,0.030,0.266,0.704
279000,0.030,0.290,0.679
279500,0.030,0.354,0.615
280000,0.036,0.336,0.627
280500,0.043,0.265,0.693
281000,0.032,0.283,0.685
281500,0.030,0.379,0.591
282000,0.030,0.349,0.621
282500,0.035,0.313,0.653
283000,0.036,0.269,0.695
283500,0.030,0.274,0.696
284000,0.036,0.327,0.637
284500,0.031,0.367,0.602
285000,0.030,0.336,0.634
285500,0.030,0.357,0.613
286000,0.030,0.318,0.652
286500,0.033,0.323,0.645
287000,0.030,0.330,0.640
287500,0.030,0.286,0.684
288000,0.030,0.302,0.668
288500,0.030,0.276,0.694
289000,0.030,0.355,0.615
289500,0.030,0.335,0.635
290000,0.030,0.407,0.562
290500,0.030,0.318,0.652
291000,0.030,0.379,0.591
291500,0.030,0.384,0.587
292000,0.030,0.384,0.587
292500,0.030,0.401,0.569
293000,0.030,0.449,0.521
293500,0.030,0.366,0.603
294000,0.030,0.322,0.648
294500,0.030,0.286,0.684
295000,0.030,0.358,0.612
295500,0.030,0.382,0.589
296000,0.030,0.305,0.664
296500,0.030,0.381,0.589
297000,0.030,0.372,0.597
297500,0.030,0.382,0.589
298000,0.030,0.388,0.582
298500,0.034,0.286,0.681
299000,0.030,0.341,0.629
299500,0.030,0.416,0.553
300000,0.030,0.409,0.561
300500,0.030,0.325,0.645
301000,0.030,0.461,0.509
301500,0.030,0.407,0.563
302000,0.030,0.311,0.659
302500,0.030,0.300,0.669
303000,0.030,0.322,0.648
303500,0.030,0.335,0.635
304000,0.030,0.383,0.587
304500,0.030,0.392,0.578
305000,0.030,0.304,0.666
305500,0.030,0.354,0.615
306000,0.030,0.405,0.565
306500,0.030,0.328,0.642
307000,0.030,0.270,0.700
307500,0.030,0.253,0.718
308000,0.030,0.289,0.680
308500,0.030,0.385,0.585
309000,0.030,0.349,0.621
309500,0.030,0.354,0.615
310000,0.030,0.363,0.607
310500,0.030,0.410,0.560
311000,0.030,0.464,0.506
311500,0.030,0.305,0.665
312000,0.030,0.294,0.675
312500,0.030,0.318,0.652
313000,0.030,0.345,0.625
313500,0.030,0.327,0.643
314000,0.030,0.329,0.641
314500,0.032,0.333,0.636
315000,0.034,0.303,0.662
315500,0.030,0.363,0.606
316000,0.030,0.404,0.566
316500,0.030,0.358,0.611
317000,0.030,0.426,0.544
317500,0.030,0.381,0.589
318000,0.030,0.283,0.687
318500,0.030,0.395,0.575
319000,0.030,0.374,0.596
319500,0.030,0.398,0.573
320000,0.033,0.383,0.584
320500,0.031,0.275,0.694
321000,0.033,0.289,0.678
321500,0.030,0.289,0.681
322000,0.032,0.330,0.639
322500,0.030,0.366,0.604
323000,0.030,0.379,0.591
323500,0.030,0.329,0.641
324000,0.030,0.328,0.642
324500,0.030,0.367,0.603
325000,0.030,0.386,0.585
325500,0.030,0.306,0.663
326000,0.030,0.325,0.645
326500,0.030,0.312,0.658
327000,0.030,0.426,0.544
327500,0.030,0.378,0.593
328000,0.030,0.325,0.645
328500,0.030,0.393,0.577
329000,0.030,0.340,0.630
329500,0.030,0.400,0.570
330000,0.030,0.440,0.530
330500,0.030,0.336,0.634
331000,0.030,0.282,0.688
331500,0.030,0.286,0.684
332000,0.030,0.317,0.653
332500,0.033,0.328,0.640
333000,0.030,0.337,0.633
333500,0.030,0.307,0.662
334000,0.030,0.401,0.569
334500,0.038,0.294,0.668
335000,0.030,0.290,0.679
335500,0.033,0.294,0.673
336000,0.030,0.255,0.716
