time,n_A+p,n_B,n_AB
336500,0.033,0.260,0.707
337000,0.030,0.401,0.569
337500,0.030,0.370,0.600
338000,0.030,0.345,0.625
338500,0.030,0.268,0.702
339000,0.030,0.322,0.648
339500,0.030,0.292,0.678
340000,0.030,0.356,0.613
340500,0.030,0.299,0.670
341000,0.030,0.299,0.671
341500,0.030,0.302,0.668
342000,0.030,0.300,0.669
342500,0.030,0.310,0.660
343000,0.030,0.345,0.625
343500,0.034,0.287,0.679
344000,0.030,0.360,0.609
344500,0.030,0.356,0.614
345000,0.030,0.314,0.656
345500,0.030,0.329,0.641
346000,0.030,0.354,0.615
346500,0.038,0.290,0.671
347000,0.031,0.344,0.625
347500,0.030,0.303,0.666
348000,0.037,0.254,0.709
348500,0.038,0.322,0.639
349000,0.031,0.307,0.661
349500,0.030,0.297,0.673
350000,0.032,0.357,0.611
350500,0.030,0.385,0.585
351000,0.030,0.352,0.617
351500,0.030,0.385,0.585
352000,0.030,0.361,0.609
352500,0.030,0.406,0.564
353000,0.030,0.364,0.606
353500,0.030,0.369,0.601
354000,0.030,0.448,0.522
354500,0.030,0.396,0.574
355000,0.030,0.390,0.580
355500,0.030,0.406,0.564
356000,0.030,0.364,0.606
356500,0.030,0.346,0.623
357000,0.030,0.302,0.668
357500,0.042,0.261,0.698
358000,0.034,0.265,0.702
358500,0.030,0.332,0.637
359000,0.030,0.354,0.616
359500,0.030,0.383,0.587
360000,0.030,0.308,0.662
360500,0.030,0.358,0.611
361000,0.030,0.342,0.628
361500,0.032,0.249,0.719
362000,0.030,0.362,0.608
362500,0.030,0.338,0.632
363000,0.030,0.313,0.657
363500,0.030,0.366,0.603
364000,0.030,0.411,0.559
364500,0.030,0.357,0.613
365000,0.030,0.317,0.653
365500,0.030,0.308,0.662
366000,0.033,0.269,0.698
366500,0.030,0.350,0.619
367000,0.030,0.326,0.644
367500,0.030,0.377,0.593
368000,0.030,0.389,0.581
368500,0.030,0.333,0.637
369000,0.030,0.343,0.627
369500,0.031,0.365,0.604
370000,0.030,0.368,0.602
370500,0.030,0.344,0.626
371000,0.030,0.377,0.593
371500,0.030,0.401,0.569
372000,0.030,0.342,0.628
372500,0.030,0.351,0.619
373000,0.031,0.265,0.704
373500,0.047,0.277,0.676
374000,0.032,0.327,0.641
374500,0.032,0.258,0.711
375000,0.030,0.396,0.574
375500,0.030,0.456,0.514
376000,0.030,0.378,0.592
376500,0.030,0.359,0.611
377000,0.033,0.282,0.685
377500,0.032,0.299,0.668
378000,0.030,0.321,0.649
378500,0.030,0.302,0.667
379000,0.037,0.222,0.741
379500,0.032,0.257,0.711
380000,0.030,0.309,0.660
380500,0.035,0.309,0.655
381000,0.030,0.294,0.675
381500,0.030,0.321,0.649
382000,0.030,0.343,0.627
382500,0.030,0.346,0.624
383000,0.030,0.344,0.626
383500,0.030,0.351,0.619
384000,0.036,0.317,0.647
384500,0.030,0.296,0.673
385000,0.030,0.396,0.575
385500,0.030,0.443,0.527
386000,0.030,0.404,0.567
386500,0.030,0.302,0.667
387000,0.030,0.389,0.581
387500,0.030,0.381,0.589
388000,0.030,0.395,0.575
388500,0.030,0.380,0.590
389000,0.030,0.399,0.571
389500,0.030,0.361,0.609
390000,0.030,0.289,0.680
390500,0.030,0.301,0.668
391000,0.035,0.371,0.595
391500,0.030,0.346,0.623
392000,0.030,0.409,0.560
392500,0.030,0.379,0.591
393000,0.030,0.413,0.557
393500,0.030,0.409,0.561
394000,0.030,0.378,0.593
394500,0.030,0.348,0.622
395000,0.030,0.324,0.646
395500,0.030,0.373,0.597
396000,0.030,0.414,0.555
396500,0.030,0.326,0.644
397000,0.037,0.324,0.639
397500,0.030,0.356,0.613
398000,0.030,0.335,0.635
398500,0.030,0.308,0.662
399000,0.030,0.321,0.649
399500,0.030,0.288,0.682
400000,0.035,0.273,0.693
400500,0.030,0.309,0.661
401000,0.030,0.314,0.656
401500,0.030,0.283,0.687
402000,0.030,0.328,0.642
402500,0.033,0.268,0.700
403000,0.030,0.386,0.584
403500,0.030,0.350,0.619
404000,0.030,0.330,0.640
404500,0.030,0.350,0.619
405000,0.030,0.395,0.575
405500,0.030,0.380,0.591
406000,0.030,0.367,0.603
406500,0.030,0.346,0.624
407000,0.030,0.328,0.642
407500,0.030,0.408,0.562
408000,0.030,0.388,0.582
408500,0.030,0.341,0.629
409000,0.030,0.302,0.668
409500,0.030,0.380,0.591
410000,0.030,0.363,0.607
410500,0.030,0.357,0.613
411000,0.030,0.349,0.621
411500,0.030,0.349,0.621
412000,0.030,0.375,0.595
412500,0.030,0.323,0.647
413000,0.030,0.340,0.630
413500,0.030,0.300,0.669
414000,0.033,0.332,0.635
414500,0.030,0.314,0.655
415000,0.037,0.210,0.753
415500,0.040,0.257,0.704
416000,0.030,0.346,0.623
416500,0.030,0.371,0.599
417000,0.030,0.356,0.614
417500,0.030,0.306,0.663
418000,0.032,0.319,0.649
418500,0.030,0.376,0.595
419000,0.030,0.343,0.627
419500,0.030,0.354,0.615
420000,0.030,0.343,0.627
420500,0.030,0.320,0.649
421000,0.030,0.312,0.658
421500,0.030,0.348,0.622
422000,0.030,0.329,0.641
422500,0.030,0.303,0.667
423000,0.030,0.371,0.599
423500,0.030,0.400,0.571
424000,0.030,0.334,0.636
424500,0.030,0.278,0.692
425000,0.030,0.298,0.672
425500,0.030,0.357,0.613
426000,0.030,0.281,0.689
426500,0.030,0.396,0.574
427000,0.030,0.358,0.611
427500,0.030,0.376,0.594
428000,0.030,0.352,0.618
428500,0.030,0.316,0.654
429000,0.030,0.296,0.674
429500,0.036,0.284,0.680
430000,0.040,0.240,0.721
430500,0.030,0.296,0.673
431000,0.034,0.303,0.663
431500,0.030,0.401,0.569
432000,0.030,0.371,0.599
432500,0.030,0.279,0.692
433000,0.030,0.312,0.657
433500,0.031,0.308,0.661
434000,0.035,0.288,0.677
434500,0.032,0.325,0.643
435000,0.033,0.306,0.661
435500,0.030,0.334,0.636
436000,0.030,0.310,0.659
436500,0.043,0.226,0.732
437000,0.033,0.312,0.655
437500,0.030,0.273,0.697
438000,0.036,0.323,0.641
438500,0.037,0.319,0.644
439000,0.038,0.299,0.662
439500,0.031,0.281,0.688
440000,0.033,0.344,0.623
440500,0.036,0.269,0.696
441000,0.030,0.324,0.645
441500,0.030,0.369,0.601
442000,0.030,0.326,0.644
442500,0.030,0.306,0.664
443000,0.030,0.333,0.637
443500,0.034,0.305,0.660
444000,0.031,0.361,0.608
444500,0.030,0.299,0.671
445000,0.033,0.305,0.662
445500,0.035,0.287,0.677
446000,0.031,0.354,0.615
446500,0.030,0.328,0.642
447000,0.030,0.340,0.630
447500,0.030,0.321,0.649
448000,0.030,0.353,0.617
448500,0.031,0.316,0.653
449000,0.030,0.374,0.596
449500,0.030,0.372,0.598
450000,0.031,0.368,0.601
450500,0.030,0.357,0.613
451000,0.030,0.368,0.601
451500,0.030,0.363,0.607
452000,0.030,0.385,0.585
452500,0.030,0.402,0.568
453000,0.030,0.340,0.630
453500,0.035,0.324,0.642
454000,0.030,0.334,0.636
454500,0.030,0.378,0.593
455000,0.030,0.291,0.679
455500,0.030,0.357,0.613
456000,0.030,0.349,0.621
456500,0.030,0.384,0.587
457000,0.030,0.377,0.593
457500,0.030,0.322,0.648
458000,0.030,0.310,0.660
458500,0.032,0.290,0.678
459000,0.030,0.388,0.582
459500,0.030,0.343,0.627
460000,0.031,0.303,0.665
460500,0.030,0.300,0.669
461000,0.030,0.369,0.601
461500,0.036,0.344,0.620
462000,0.030,0.359,0.611
462500,0.037,0.280,0.683
463000,0.030,0.361,0.609
463500,0.030,0.358,0.611
464000,0.030,0.401,0.569
464500,0.030,0.321,0.649
465000,0.030,0.332,0.638
465500,0.030,0.419,0.551
466000,0.030,0.415,0.555
466500,0.030,0.338,0.632
467000,0.030,0.357,0.613
467500,0.030,0.294,0.675
468000,0.030,0.359,0.611
468500,0.030,0.345,0.625
469000,0.032,0.339,0.629
469500,0.031,0.391,0.578
470000,0.030,0.295,0.675
470500,0.030,0.304,0.666
471000,0.030,0.379,0.591
471500,0.030,0.344,0.626
472000,0.033,0.395,0.573
472500,0.030,0.394,0.577
473000,0.030,0.366,0.604
473500,0.030,0.329,0.641
474000,0.034,0.324,0.643
474500,0.030,0.326,0.644
475000,0.030,0.273,0.698
475500,0.031,0.291,0.677
476000,0.030,0.292,0.677
476500,0.030,0.334,0.635
477000,0.030,0.407,0.562
477500,0.035,0.361,0.604
478000,0.030,0.353,0.617
478500,0.030,0.358,0.612
479000,0.032,0.390,0.579
479500,0.030,0.345,0.625
480000,0.030,0.374,0.596
480500,0.030,0.296,0.674
481000,0.030,0.341,0.629
481500,0.030,0.348,0.621
482000,0.035,0.295,0.670
482500,0.032,0.312,0.656
483000,0.030,0.342,0.628
483500,0.030,0.362,0.607
484000,0.030,0.365,0.605
484500,0.030,0.397,0.573
485000,0.030,0.360,0.609
485500,0.030,0.348,0.622
486000,0.030,0.397,0.573
486500,0.030,0.357,0.613
487000,0.030,0.349,0.621
487500,0.030,0.350,0.619
488000,0.030,0.344,0.625
488500,0.030,0.316,0.654
489000,0.030,0.338,0.632
489500,0.037,0.324,0.639
490000,0.030,0.357,0.613
490500,0.030,0.344,0.626
491000,0.030,0.358,0.611
491500,0.030,0.375,0.595
492000,0.030,0.362,0.608
492500,0.030,0.289,0.680
493000,0.030,0.348,0.622
493500,0.030,0.373,0.597
494000,0.037,0.292,0.671
494500,0.030,0.345,0.624
495000,0.030,0.373,0.596
495500,0.030,0.307,0.662
496000,0.030,0.339,0.631
496500,0.031,0.329,0.640
497000,0.030,0.334,0.635
497500,0.030,0.329,0.641
498000,0.030,0.319,0.651
498500,0.030,0.346,0.624
499000,0.030,0.361,0.609
499500,0.030,0.349,0.621
500000,0.030,0.405,0.565
500500,0.030,0.382,0.588
501000,0.030,0.406,0.565
501500,0.030,0.393,0.577
502000,0.030,0.390,0.581
502500,0.030,0.400,0.571
503000,0.030,0.326,0.644
503500,0.030,0.298,0.672
504000,0.030,0.337,0.633
504500,0.030,0.342,0.628
505000,0.030,0.383,0.587
505500,0.030,0.411,0.559
506000,0.030,0.355,0.615
506500,0.030,0.307,0.663
507000,0.030,0.329,0.641
507500,0.031,0.309,0.660
508000,0.030,0.317,0.653
508500,0.030,0.291,0.678
509000,0.030,0.379,0.591
509500,0.037,0.224,0.739
510000,0.043,0.258,0.700
510500,0.035,0.216,0.748
511000,0.031,0.245,0.724
511500,0.030,0.355,0.615
512000,0.030,0.295,0.675
512500,0.035,0.283,0.681
513000,0.033,0.261,0.706
513500,0.031,0.367,0.602
514000,0.030,0.343,0.627
514500,0.030,0.311,0.659
515000,0.036,0.259,0.705
515500,0.033,0.267,0.701
516000,0.030,0.353,0.617
516500,0.030,0.306,0.663
517000,0.038,0.284,0.677
517500,0.030,0.336,0.634
518000,0.030,0.386,0.585
518500,0.035,0.312,0.652
519000,0.030,0.263,0.707
519500,0.030,0.307,0.662
520000,0.032,0.301,0.666
520500,0.030,0.303,0.667
521000,0.030,0.376,0.595
521500,0.030,0.372,0.597
522000,0.030,0.345,0.625
522500,0.030,0.336,0.634
523000,0.030,0.306,0.664
523500,0.030,0.326,0.644
524000,0.035,0.290,0.674
524500,0.030,0.360,0.609
525000,0.030,0.342,0.628
525500,0.032,0.313,0.655
526000,0.030,0.278,0.692
526500,0.030,0.345,0.625
527000,0.030,0.361,0.609
527500,0.030,0.359,0.611
528000,0.030,0.311,0.659
528500,0.035,0.311,0.653
529000,0.031,0.319,0.650
529500,0.032,0.345,0.623
530000,0.030,0.404,0.567
530500,0.030,0.371,0.599
531000,0.030,0.369,0.601
531500,0.032,0.318,0.651
532000,0.030,0.362,0.608
532500,0.030,0.327,0.643
533000,0.030,0.332,0.638
533500,0.037,0.317,0.646
534000,0.031,0.345,0.623
534500,0.036,0.278,0.685
535000,0.041,0.273,0.686
535500,0.032,0.336,0.633
536000,0.030,0.374,0.595
536500,0.030,0.387,0.583
537000,0.030,0.326,0.644
537500,0.030,0.361,0.609
538000,0.030,0.373,0.597
538500,0.030,0.346,0.623
539000,0.030,0.325,0.645
539500,0.030,0.355,0.615
540000,0.030,0.321,0.649
540500,0.031,0.326,0.643
541000,0.030,0.292,0.678
541500,0.030,0.372,0.597
542000,0.030,0.403,0.567
542500,0.030,0.352,0.618
543000,0.030,0.318,0.652
543500,0.030,0.247,0.722
544000,0.034,0.277,0.689
544500,0.038,0.337,0.625
545000,0.036,0.288,0.675
545500,0.030,0.368,0.602
546000,0.030,0.342,0.628
546500,0.030,0.342,0.628
547000,0.030,0.309,0.661
547500,0.030,0.350,0.620
548000,0.030,0.378,0.593
548500,0.030,0.322,0.648
549000,0.030,0.349,0.621
549500,0.030,0.350,0.620
550000,0.030,0.314,0.656
550500,0.030,0.342,0.628
551000,0.030,0.359,0.611
551500,0.030,0.342,0.628
552000,0.033,0.335,0.632
552500,0.030,0.342,0.628
553000,0.030,0.356,0.614
553500,0.030,0.399,0.571
554000,0.030,0.355,0.615
554500,0.030,0.331,0.639
555000,0.030,0.284,0.686
555500,0.030,0.323,0.647
556000,0.030,0.384,0.586
556500,0.030,0.331,0.639
557000,0.030,0.411,0.559
557500,0.030,0.349,0.621
558000,0.030,0.311,0.659
558500,0.030,0.351,0.619
559000,0.030,0.393,0.577
559500,0.030,0.334,0.636
560000,0.030,0.352,0.618
560500,0.030,0.376,0.594
561000,0.030,0.337,0.633
561500,0.030,0.367,0.603
562000,0.040,0.272,0.689
562500,0.034,0.230,0.737
563000,0.030,0.312,0.657
563500,0.030,0.315,0.655
564000,0.030,0.354,0.615
564500,0.030,0.361,0.609
565000,0.030,0.370,0.600
565500,0.030,0.359,0.611
566000,0.030,0.415,0.555
566500,0.030,0.319,0.651
567000,0.030,0.281,0.689
567500,0.030,0.268,0.702
568000,0.033,0.271,0.697
568500,0.030,0.323,0.647
569000,0.030,0.380,0.591
569500,0.030,0.358,0.612
570000,0.030,0.350,0.619
570500,0.030,0.292,0.678
571000,0.030,0.312,0.658
571500,0.030,0.358,0.612
572000,0.030,0.343,0.627
572500,0.030,0.364,0.606
573000,0.030,0.321,0.649
573500,0.030,0.267,0.704
574000,0.032,0.307,0.661
574500,0.030,0.342,0.627
575000,0.030,0.388,0.583
575500,0.030,0.291,0.678
576000,0.030,0.325,0.645
576500,0.030,0.292,0.678
577000,0.030,0.345,0.625
577500,0.032,0.366,0.603
578000,0.030,0.350,0.620
578500,0.030,0.366,0.604
579000,0.030,0.307,0.662
579500,0.030,0.298,0.672
580000,0.030,0.312,0.658
580500,0.033,0.338,0.629
581000,0.030,0.366,0.604
581500,0.030,0.386,0.584
582000,0.030,0.422,0.547
582500,0.030,0.353,0.617
583000,0.030,0.457,0.513
583500,0.030,0.291,0.678
584000,0.039,0.292,0.669
584500,0.030,0.338,0.632
585000,0.030,0.363,0.607
585500,0.030,0.343,0.627
586000,0.030,0.274,0.696
586500,0.030,0.349,0.621
587000,0.033,0.334,0.634
587500,0.030,0.339,0.631
588000,0.030,0.382,0.589
588500,0.030,0.438,0.532
589000,0.030,0.368,0.601
589500,0.030,0.307,0.662
590000,0.032,0.287,0.681
590500,0.030,0.341,0.629
591000,0.035,0.295,0.670
591500,0.035,0.275,0.690
592000,0.032,0.296,0.671
592500,0.030,0.320,0.650
593000,0.030,0.397,0.573
593500,0.030,0.314,0.656
594000,0.030,0.348,0.622
594500,0.030,0.422,0.548
595000,0.030,0.344,0.626
595500,0.030,0.291,0.679
596000,0.030,0.355,0.615
596500,0.030,0.382,0.588
597000,0.030,0.392,0.579
597500,0.030,0.415,0.554
598000,0.030,0.425,0.544
598500,0.030,0.327,0.643
599000,0.030,0.323,0.647
599500,0.032,0.316,0.653
600000,0.030,0.386,0.584
600500,0.030,0.357,0.613
601000,0.030,0.380,0.591
601500,0.030,0.278,0.692
602000,0.030,0.281,0.689
602500,0.032,0.306,0.662
603000,0.032,0.263,0.706
603500,0.030,0.312,0.658
604000,0.030,0.327,0.643
604500,0.030,0.357,0.613
605000,0.030,0.370,0.600
605500,0.030,0.354,0.615
606000,0.030,0.377,0.593
606500,0.030,0.318,0.652
607000,0.030,0.365,0.605
607500,0.030,0.306,0.664
608000,0.035,0.263,0.703
608500,0.030,0.318,0.651
609000,0.030,0.303,0.666
609500,0.033,0.275,0.692
610000,0.030,0.323,0.647
610500,0.030,0.303,0.666
611000,0.032,0.336,0.632
611500,0.037,0.292,0.671
612000,0.033,0.372,0.595
612500,0.030,0.295,0.675
613000,0.030,0.350,0.620
613500,0.030,0.253,0.718
614000,0.034,0.248,0.718
614500,0.036,0.261,0.703
615000,0.036,0.227,0.737
615500,0.037,0.246,0.717
616000,0.032,0.298,0.670
616500,0.033,0.326,0.641
617000,0.034,0.315,0.652
617500,0.032,0.308,0.660
618000,0.030,0.358,0.611
618500,0.030,0.401,0.569
619000,0.030,0.361,0.609
619500,0.030,0.357,0.613
620000,0.030,0.338,0.632
620500,0.030,0.311,0.659
621000,0.030,0.392,0.579
621500,0.033,0.299,0.668
622000,0.036,0.308,0.656
622500,0.031,0.301,0.668
623000,0.030,0.345,0.624
623500,0.030,0.356,0.613
624000,0.036,0.297,0.666
624500,0.031,0.349,0.619
625000,0.030,0.323,0.647
625500,0.030,0.312,0.658
626000,0.030,0.333,0.637
626500,0.036,0.279,0.685
627000,0.030,0.253,0.717
627500,0.041,0.192,0.767
628000,0.032,0.263,0.705
628500,0.030,0.420,0.550
629000,0.030,0.451,0.519
629500,0.030,0.423,0.547
630000,0.030,0.336,0.634
630500,0.030,0.375,0.595
631000,0.030,0.399,0.571
631500,0.030,0.374,0.595
632000,0.030,0.344,0.625
632500,0.030,0.378,0.593
633000,0.030,0.427,0.542
633500,0.030,0.491,0.478
634000,0.030,0.438,0.532
634500,0.030,0.346,0.624
635000,0.031,0.406,0.562
635500,0.031,0.470,0.498
636000,0.030,0.394,0.576
636500,0.030,0.300,0.670
637000,0.030,0.323,0.647
637500,0.030,0.296,0.674
638000,0.030,0.407,0.563
638500,0.030,0.324,0.646
639000,0.030,0.357,0.613
639500,0.030,0.337,0.633
640000,0.030,0.337,0.633
640500,0.032,0.367,0.602
641000,0.030,0.364,0.605
641500,0.030,0.370,0.600
642000,0.030,0.347,0.623
642500,0.035,0.317,0.647
643000,0.030,0.296,0.673
643500,0.030,0.329,0.641
644000,0.030,0.392,0.579
644500,0.030,0.391,0.579
645000,0.030,0.355,0.615
645500,0.030,0.285,0.684
646000,0.030,0.355,0.615
646500,0.030,0.326,0.644
647000,0.030,0.344,0.626
647500,0.030,0.320,0.650
648000,0.030,0.386,0.584
648500,0.030,0.369,0.601
649000,0.030,0.357,0.613
649500,0.030,0.309,0.660
650000,0.030,0.317,0.653
650500,0.030,0.319,0.651
651000,0.032,0.269,0.700
651500,0.031,0.348,0.621
652000,0.030,0.304,0.666
652500,0.030,0.332,0.638
653000,0.040,0.289,0.671
653500,0.030,0.312,0.657
654000,0.030,0.387,0.583
654500,0.030,0.266,0.704
655000,0.030,0.354,0.616
655500,0.034,0.292,0.673
656000,0.030,0.275,0.695
656500,0.035,0.324,0.641
657000,0.030,0.346,0.623
657500,0.033,0.324,0.643
658000,0.033,0.324,0.643
658500,0.030,0.404,0.567
659000,0.030,0.415,0.554
659500,0.030,0.411,0.559
660000,0.030,0.355,0.614
660500,0.030,0.342,0.628
661000,0.030,0.342,0.628
661500,0.030,0.369,0.601
662000,0.030,0.358,0.611
662500,0.030,0.249,0.720
663000,0.030,0.322,0.648
663500,0.030,0.322,0.648
664000,0.032,0.398,0.570
664500,0.030,0.354,0.616
665000,0.030,0.324,0.646
665500,0.030,0.381,0.589
666000,0.030,0.350,0.619
666500,0.030,0.329,0.641
667000,0.030,0.322,0.648
667500,0.030,0.359,0.611
668000,0.030,0.316,0.654
