time,n_A+p,n_B,n_AB
668500,0.030,0.420,0.550
669000,0.030,0.406,0.564
669500,0.030,0.429,0.541
670000,0.030,0.391,0.579
670500,0.034,0.337,0.629
671000,0.030,0.337,0.633
671500,0.036,0.304,0.659
672000,0.030,0.286,0.683
672500,0.030,0.329,0.641
673000,0.034,0.285,0.680
673500,0.037,0.303,0.660
674000,0.030,0.366,0.604
674500,0.030,0.280,0.690
675000,0.030,0.324,0.646
675500,0.037,0.309,0.653
676000,0.034,0.345,0.621
676500,0.030,0.370,0.600
677000,0.030,0.410,0.560
677500,0.030,0.333,0.637
678000,0.035,0.289,0.675
678500,0.048,0.192,0.760
679000,0.035,0.266,0.700
679500,0.033,0.299,0.668
680000,0.030,0.408,0.561
680500,0.030,0.358,0.611
681000,0.030,0.343,0.627
681500,0.030,0.320,0.650
682000,0.030,0.280,0.690
682500,0.030,0.294,0.675
683000,0.030,0.321,0.649
683500,0.030,0.307,0.662
684000,0.030,0.330,0.640
684500,0.030,0.384,0.587
685000,0.030,0.342,0.628
685500,0.030,0.281,0.689
686000,0.036,0.312,0.651
686500,0.030,0.293,0.677
687000,0.035,0.281,0.683
687500,0.030,0.350,0.619
688000,0.030,0.365,0.605
688500,0.030,0.351,0.619
689000,0.030,0.340,0.630
689500,0.030,0.292,0.677
690000,0.030,0.336,0.634
690500,0.030,0.371,0.599
691000,0.030,0.343,0.627
691500,0.030,0.368,0.601
692000,0.030,0.291,0.678
692500,0.030,0.312,0.657
693000,0.030,0.424,0.546
693500,0.030,0.402,0.568
694000,0.030,0.345,0.625
694500,0.030,0.333,0.637
695000,0.030,0.396,0.575
695500,0.030,0.382,0.588
696000,0.030,0.390,0.580
696500,0.030,0.393,0.577
697000,0.030,0.390,0.580
697500,0.030,0.389,0.581
698000,0.030,0.297,0.672
698500,0.032,0.297,0.671
699000,0.030,0.351,0.619
699500,0.030,0.337,0.633
700000,0.030,0.313,0.657
700500,0.030,0.317,0.653
701000,0.030,0.317,0.653
701500,0.030,0.362,0.607
702000,0.030,0.381,0.589
702500,0.030,0.345,0.625
703000,0.030,0.316,0.654
703500,0.030,0.325,0.645
704000,0.030,0.346,0.624
704500,0.030,0.350,0.620
705000,0.030,0.298,0.671
705500,0.030,0.372,0.597
706000,0.030,0.369,0.601
706500,0.030,0.421,0.549
707000,0.030,0.413,0.557
707500,0.030,0.453,0.517
708000,0.038,0.272,0.690
708500,0.030,0.369,0.601
709000,0.030,0.378,0.592
709500,0.030,0.402,0.569
710000,0.030,0.423,0.547
710500,0.030,0.362,0.608
711000,0.030,0.436,0.534
711500,0.030,0.400,0.571
712000,0.030,0.339,0.631
712500,0.030,0.440,0.530
713000,0.035,0.326,0.639
713500,0.034,0.334,0.633
714000,0.030,0.374,0.595
714500,0.030,0.327,0.643
715000,0.030,0.317,0.653
715500,0.030,0.309,0.661
716000,0.030,0.270,0.700
716500,0.030,0.360,0.610
717000,0.030,0.404,0.566
717500,0.030,0.374,0.595
718000,0.030,0.446,0.524
718500,0.030,0.409,0.560
719000,0.030,0.367,0.603
719500,0.030,0.440,0.530
720000,0.030,0.382,0.589
720500,0.030,0.290,0.679
721000,0.036,0.346,0.617
721500,0.030,0.322,0.648
722000,0.030,0.328,0.642
722500,0.030,0.314,0.656
723000,0.030,0.363,0.607
723500,0.030,0.410,0.559
724000,0.030,0.452,0.518
724500,0.030,0.383,0.587
725000,0.030,0.362,0.608
725500,0.030,0.364,0.606
726000,0.036,0.284,0.680
726500,0.031,0.270,0.699
727000,0.030,0.312,0.658
727500,0.030,0.358,0.612
728000,0.030,0.394,0.577
728500,0.030,0.328,0.642
729000,0.030,0.299,0.671
729500,0.030,0.321,0.649
730000,0.032,0.288,0.680
730500,0.030,0.311,0.659
731000,0.032,0.324,0.644
731500,0.033,0.329,0.639
732000,0.030,0.317,0.653
732500,0.030,0.403,0.567
733000,0.037,0.343,0.619
733500,0.036,0.288,0.675
734000,0.035,0.273,0.693
734500,0.030,0.406,0.564
735000,0.030,0.381,0.589
735500,0.030,0.328,0.642
736000,0.030,0.348,0.622
736500,0.030,0.414,0.556
737000,0.030,0.406,0.564
737500,0.030,0.357,0.613
738000,0.030,0.334,0.636
738500,0.030,0.360,0.609
739000,0.031,0.301,0.667
739500,0.030,0.379,0.591
740000,0.030,0.409,0.560
740500,0.035,0.367,0.597
741000,0.031,0.282,0.686
741500,0.030,0.334,0.636
742000,0.030,0.370,0.599
742500,0.033,0.314,0.654
743000,0.030,0.376,0.594
743500,0.030,0.359,0.611
744000,0.030,0.422,0.547
744500,0.030,0.398,0.573
745000,0.030,0.290,0.679
745500,0.030,0.364,0.606
746000,0.030,0.365,0.605
746500,0.030,0.382,0.588
747000,0.030,0.432,0.537
747500,0.030,0.385,0.585
748000,0.030,0.300,0.669
748500,0.030,0.349,0.621
749000,0.035,0.319,0.647
749500,0.031,0.273,0.696
750000,0.030,0.357,0.613
750500,0.030,0.432,0.538
751000,0.030,0.402,0.569
751500,0.030,0.374,0.595
752000,0.030,0.364,0.606
752500,0.030,0.359,0.611
753000,0.030,0.305,0.665
753500,0.033,0.300,0.667
754000,0.030,0.339,0.631
754500,0.030,0.364,0.606
755000,0.030,0.312,0.658
755500,0.030,0.323,0.647
756000,0.030,0.353,0.617
756500,0.030,0.388,0.583
757000,0.030,0.370,0.600
757500,0.030,0.392,0.578
758000,0.030,0.440,0.530
758500,0.030,0.421,0.548
759000,0.030,0.385,0.585
759500,0.030,0.345,0.625
760000,0.030,0.364,0.605
760500,0.030,0.302,0.668
761000,0.030,0.395,0.575
761500,0.030,0.327,0.643
762000,0.030,0.308,0.661
762500,0.030,0.334,0.636
763000,0.030,0.340,0.630
763500,0.030,0.290,0.679
764000,0.030,0.341,0.629
764500,0.030,0.419,0.550
765000,0.030,0.396,0.574
765500,0.030,0.424,0.546
766000,0.030,0.321,0.649
766500,0.030,0.443,0.527
767000,0.030,0.378,0.593
767500,0.030,0.333,0.637
768000,0.030,0.351,0.619
768500,0.030,0.357,0.613
769000,0.030,0.294,0.675
769500,0.039,0.235,0.726
770000,0.035,0.272,0.694
770500,0.030,0.366,0.603
771000,0.030,0.332,0.638
771500,0.030,0.324,0.646
772000,0.030,0.331,0.639
772500,0.030,0.330,0.640
773000,0.030,0.313,0.657
773500,0.030,0.295,0.675
774000,0.030,0.321,0.649
774500,0.033,0.348,0.620
775000,0.030,0.319,0.651
775500,0.030,0.382,0.588
776000,0.030,0.329,0.641
776500,0.030,0.340,0.630
777000,0.030,0.285,0.684
777500,0.030,0.365,0.605
778000,0.030,0.396,0.575
778500,0.030,0.383,0.587
779000,0.030,0.322,0.648
779500,0.030,0.294,0.675
780000,0.030,0.321,0.649
780500,0.030,0.311,0.659
781000,0.030,0.325,0.645
781500,0.030,0.425,0.544
782000,0.030,0.416,0.553
782500,0.030,0.328,0.642
783000,0.030,0.328,0.642
783500,0.030,0.379,0.591
784000,0.030,0.402,0.568
784500,0.030,0.397,0.573
785000,0.030,0.355,0.615
785500,0.030,0.291,0.679
786000,0.030,0.348,0.622
786500,0.030,0.342,0.628
787000,0.030,0.377,0.593
787500,0.030,0.303,0.666
788000,0.030,0.326,0.644
788500,0.030,0.298,0.671
789000,0.034,0.329,0.637
789500,0.030,0.307,0.662
790000,0.031,0.297,0.671
790500,0.030,0.397,0.573
791000,0.030,0.350,0.620
791500,0.030,0.329,0.641
792000,0.030,0.376,0.594
792500,0.030,0.409,0.561
793000,0.030,0.384,0.587
793500,0.030,0.310,0.659
794000,0.030,0.306,0.664
794500,0.030,0.371,0.599
795000,0.030,0.334,0.636
795500,0.030,0.402,0.568
796000,0.030,0.317,0.653
796500,0.037,0.272,0.691
797000,0.036,0.248,0.716
797500,0.030,0.272,0.698
798000,0.034,0.335,0.632
798500,0.030,0.396,0.575
799000,0.030,0.365,0.605
799500,0.030,0.342,0.628
800000,0.032,0.324,0.645
800500,0.030,0.326,0.644
801000,0.030,0.410,0.559
801500,0.030,0.418,0.551
802000,0.030,0.381,0.589
802500,0.030,0.414,0.555
803000,0.030,0.393,0.577
803500,0.030,0.360,0.610
804000,0.030,0.401,0.569
804500,0.030,0.361,0.609
805000,0.030,0.331,0.639
805500,0.030,0.344,0.626
806000,0.030,0.292,0.678
806500,0.030,0.346,0.623
807000,0.030,0.341,0.629
807500,0.030,0.392,0.578
808000,0.030,0.380,0.591
808500,0.030,0.319,0.651
809000,0.030,0.348,0.621
809500,0.030,0.336,0.634
810000,0.030,0.341,0.629
810500,0.030,0.368,0.601
811000,0.030,0.380,0.591
811500,0.030,0.427,0.543
812000,0.030,0.360,0.610
812500,0.030,0.366,0.603
813000,0.030,0.373,0.597
813500,0.030,0.392,0.579
814000,0.035,0.300,0.665
814500,0.030,0.363,0.606
815000,0.034,0.290,0.676
815500,0.030,0.318,0.652
816000,0.030,0.373,0.597
816500,0.030,0.358,0.611
817000,0.030,0.367,0.603
817500,0.030,0.341,0.629
818000,0.030,0.360,0.610
818500,0.030,0.289,0.680
819000,0.031,0.352,0.617
819500,0.030,0.347,0.623
820000,0.030,0.288,0.682
820500,0.033,0.298,0.669
821000,0.030,0.312,0.658
821500,0.030,0.299,0.670
822000,0.030,0.339,0.631
822500,0.030,0.378,0.592
823000,0.030,0.448,0.522
823500,0.030,0.350,0.620
824000,0.030,0.345,0.625
824500,0.030,0.306,0.664
825000,0.030,0.353,0.617
825500,0.030,0.379,0.591
826000,0.030,0.361,0.609
826500,0.030,0.338,0.632
827000,0.030,0.273,0.698
827500,0.030,0.283,0.686
828000,0.030,0.417,0.552
828500,0.030,0.372,0.597
829000,0.030,0.289,0.681
829500,0.030,0.312,0.657
830000,0.030,0.317,0.653
830500,0.030,0.380,0.590
831000,0.030,0.353,0.617
831500,0.030,0.312,0.657
832000,0.030,0.348,0.621
832500,0.030,0.365,0.605
833000,0.030,0.331,0.639
833500,0.030,0.325,0.645
834000,0.030,0.315,0.655
834500,0.030,0.373,0.597
835000,0.030,0.327,0.643
835500,0.030,0.306,0.664
836000,0.030,0.370,0.600
836500,0.030,0.394,0.577
837000,0.030,0.331,0.639
837500,0.030,0.374,0.595
838000,0.030,0.327,0.643
838500,0.030,0.462,0.508
839000,0.030,0.386,0.584
839500,0.030,0.333,0.637
840000,0.030,0.335,0.635
840500,0.032,0.362,0.606
841000,0.030,0.324,0.646
841500,0.032,0.303,0.664
842000,0.030,0.363,0.607
842500,0.030,0.396,0.574
843000,0.030,0.377,0.593
843500,0.030,0.341,0.629
844000,0.030,0.360,0.610
844500,0.030,0.292,0.678
845000,0.037,0.316,0.647
845500,0.032,0.288,0.681
846000,0.030,0.272,0.698
846500,0.030,0.345,0.625
847000,0.032,0.230,0.739
847500,0.030,0.265,0.705
848000,0.035,0.272,0.693
848500,0.030,0.368,0.601
849000,0.030,0.325,0.645
849500,0.030,0.372,0.597
850000,0.030,0.392,0.578
850500,0.030,0.386,0.585
851000,0.030,0.365,0.605
851500,0.036,0.329,0.635
852000,0.030,0.362,0.607
852500,0.037,0.279,0.684
853000,0.031,0.220,0.749
853500,0.030,0.315,0.655
854000,0.030,0.347,0.623
854500,0.030,0.314,0.656
855000,0.030,0.347,0.623
855500,0.030,0.347,0.623
856000,0.030,0.408,0.562
856500,0.030,0.337,0.633
857000,0.030,0.365,0.605
857500,0.030,0.254,0.716
858000,0.030,0.329,0.641
858500,0.030,0.376,0.594
859000,0.030,0.364,0.605
859500,0.030,0.274,0.696
860000,0.030,0.303,0.667
860500,0.030,0.293,0.677
861000,0.030,0.280,0.690
861500,0.030,0.351,0.619
862000,0.030,0.398,0.572
862500,0.030,0.447,0.523
863000,0.030,0.333,0.637
863500,0.030,0.306,0.664
864000,0.030,0.344,0.625
864500,0.030,0.323,0.647
865000,0.030,0.369,0.601
865500,0.030,0.352,0.618
866000,0.030,0.297,0.672
866500,0.033,0.275,0.693
867000,0.032,0.314,0.655
867500,0.030,0.376,0.595
868000,0.032,0.244,0.724
868500,0.030,0.361,0.609
869000,0.030,0.349,0.621
869500,0.030,0.312,0.657
870000,0.030,0.366,0.604
870500,0.030,0.337,0.633
871000,0.030,0.330,0.640
871500,0.030,0.332,0.638
872000,0.030,0.366,0.603
872500,0.030,0.363,0.607
873000,0.030,0.339,0.631
873500,0.030,0.400,0.570
874000,0.030,0.300,0.670
874500,0.030,0.382,0.589
875000,0.030,0.380,0.591
875500,0.030,0.325,0.645
876000,0.030,0.400,0.571
876500,0.030,0.307,0.662
877000,0.030,0.295,0.675
877500,0.030,0.355,0.615
878000,0.037,0.292,0.670
878500,0.031,0.300,0.669
879000,0.030,0.328,0.642
879500,0.030,0.339,0.631
880000,0.030,0.327,0.643
880500,0.030,0.364,0.606
881000,0.030,0.390,0.580
881500,0.030,0.397,0.573
882000,0.030,0.396,0.574
882500,0.030,0.361,0.609
883000,0.030,0.341,0.629
883500,0.030,0.302,0.668
884000,0.030,0.357,0.613
884500,0.030,0.368,0.602
885000,0.030,0.410,0.560
885500,0.030,0.447,0.523
886000,0.030,0.354,0.616
886500,0.030,0.366,0.604
887000,0.030,0.371,0.599
887500,0.030,0.353,0.617
888000,0.030,0.336,0.634
888500,0.030,0.343,0.627
889000,0.030,0.342,0.628
889500,0.030,0.303,0.667
890000,0.030,0.405,0.565
890500,0.030,0.383,0.587
891000,0.030,0.333,0.637
891500,0.030,0.345,0.625
892000,0.030,0.308,0.661
892500,0.030,0.362,0.607
893000,0.030,0.305,0.664
893500,0.030,0.340,0.630
894000,0.030,0.414,0.555
894500,0.030,0.396,0.574
895000,0.030,0.348,0.622
895500,0.030,0.368,0.602
896000,0.030,0.366,0.603
896500,0.030,0.402,0.569
897000,0.037,0.317,0.645
897500,0.034,0.282,0.684
898000,0.030,0.340,0.630
898500,0.030,0.374,0.596
899000,0.030,0.412,0.557
899500,0.030,0.466,0.504
900000,0.030,0.400,0.571
900500,0.030,0.368,0.602
901000,0.030,0.338,0.632
901500,0.030,0.302,0.667
902000,0.030,0.404,0.567
902500,0.030,0.380,0.591
903000,0.030,0.367,0.603
903500,0.030,0.350,0.619
904000,0.034,0.337,0.629
904500,0.030,0.277,0.693
905000,0.030,0.272,0.698
905500,0.030,0.254,0.716
906000,0.032,0.294,0.674
906500,0.030,0.312,0.657
907000,0.030,0.385,0.585
907500,0.030,0.380,0.590
908000,0.030,0.354,0.615
908500,0.035,0.327,0.637
909000,0.034,0.270,0.696
909500,0.030,0.295,0.674
910000,0.030,0.310,0.659
910500,0.030,0.276,0.694
911000,0.031,0.257,0.712
911500,0.030,0.350,0.619
912000,0.030,0.335,0.635
912500,0.030,0.348,0.621
913000,0.030,0.349,0.621
913500,0.030,0.267,0.703
914000,0.031,0.245,0.724
914500,0.030,0.319,0.651
915000,0.030,0.266,0.704
915500,0.030,0.341,0.629
916000,0.030,0.418,0.551
916500,0.030,0.422,0.548
917000,0.030,0.359,0.611
917500,0.030,0.345,0.625
918000,0.030,0.386,0.585
918500,0.030,0.323,0.647
919000,0.030,0.309,0.661
919500,0.030,0.387,0.583
920000,0.030,0.324,0.646
920500,0.030,0.386,0.585
921000,0.030,0.365,0.605
921500,0.033,0.320,0.647
922000,0.030,0.385,0.585
922500,0.030,0.319,0.651
923000,0.030,0.456,0.514
923500,0.030,0.422,0.548
924000,0.030,0.451,0.519
924500,0.030,0.406,0.564
925000,0.030,0.419,0.550
925500,0.030,0.328,0.642
926000,0.030,0.328,0.642
926500,0.037,0.281,0.682
927000,0.043,0.240,0.716
927500,0.032,0.283,0.685
928000,0.031,0.321,0.648
928500,0.030,0.307,0.662
929000,0.030,0.330,0.640
929500,0.030,0.363,0.607
930000,0.030,0.395,0.575
930500,0.030,0.444,0.526
931000,0.030,0.486,0.483
931500,0.030,0.361,0.609
932000,0.030,0.429,0.541
932500,0.030,0.344,0.626
933000,0.032,0.351,0.618
933500,0.030,0.337,0.633
934000,0.030,0.346,0.623
934500,0.030,0.393,0.577
935000,0.030,0.305,0.664
935500,0.030,0.323,0.647
936000,0.030,0.245,0.724
936500,0.030,0.264,0.706
937000,0.030,0.353,0.617
937500,0.030,0.385,0.585
938000,0.030,0.368,0.601
938500,0.030,0.396,0.574
939000,0.031,0.343,0.626
939500,0.030,0.411,0.559
940000,0.030,0.438,0.532
940500,0.030,0.434,0.536
941000,0.030,0.391,0.579
941500,0.030,0.388,0.582
942000,0.030,0.329,0.641
942500,0.030,0.312,0.657
943000,0.030,0.316,0.654
943500,0.030,0.297,0.672
944000,0.030,0.333,0.637
944500,0.030,0.295,0.675
945000,0.030,0.342,0.628
945500,0.030,0.341,0.629
946000,0.030,0.378,0.593
946500,0.030,0.342,0.628
947000,0.030,0.352,0.617
947500,0.030,0.344,0.625
948000,0.030,0.331,0.639
948500,0.030,0.354,0.616
949000,0.030,0.344,0.626
949500,0.030,0.356,0.614
950000,0.030,0.332,0.637
950500,0.030,0.373,0.597
951000,0.037,0.294,0.668
951500,0.033,0.340,0.627
952000,0.042,0.296,0.663
952500,0.031,0.350,0.619
953000,0.030,0.408,0.562
953500,0.030,0.420,0.549
954000,0.030,0.303,0.666
954500,0.030,0.362,0.607
955000,0.030,0.321,0.649
955500,0.030,0.301,0.668
956000,0.030,0.304,0.666
956500,0.030,0.345,0.625
957000,0.030,0.311,0.659
957500,0.030,0.350,0.620
958000,0.030,0.371,0.599
958500,0.030,0.339,0.631
959000,0.030,0.300,0.670
959500,0.030,0.292,0.677
960000,0.030,0.336,0.634
960500,0.030,0.364,0.606
961000,0.030,0.368,0.602
961500,0.030,0.380,0.590
962000,0.030,0.372,0.598
962500,0.030,0.344,0.626
963000,0.030,0.407,0.562
963500,0.030,0.353,0.617
964000,0.030,0.318,0.652
964500,0.030,0.327,0.643
965000,0.030,0.344,0.626
965500,0.030,0.361,0.609
966000,0.030,0.323,0.647
966500,0.030,0.285,0.684
967000,0.035,0.302,0.662
967500,0.030,0.331,0.639
968000,0.030,0.359,0.611
968500,0.030,0.315,0.655
969000,0.030,0.376,0.594
969500,0.034,0.304,0.662
970000,0.030,0.300,0.669
970500,0.030,0.334,0.636
971000,0.030,0.324,0.646
971500,0.030,0.313,0.657
972000,0.030,0.290,0.679
972500,0.039,0.264,0.697
973000,0.030,0.296,0.673
973500,0.030,0.312,0.657
974000,0.030,0.317,0.653
974500,0.035,0.241,0.724
975000,0.035,0.286,0.679
975500,0.032,0.290,0.679
976000,0.032,0.286,0.682
976500,0.030,0.319,0.651
977000,0.030,0.374,0.596
977500,0.030,0.378,0.592
978000,0.030,0.357,0.613
978500,0.030,0.361,0.609
979000,0.030,0.249,0.721
979500,0.030,0.284,0.686
980000,0.030,0.315,0.655
980500,0.030,0.382,0.589
981000,0.030,0.394,0.576
981500,0.030,0.295,0.674
982000,0.030,0.335,0.635
982500,0.030,0.306,0.664
983000,0.030,0.396,0.575
983500,0.030,0.382,0.589
984000,0.030,0.352,0.617
984500,0.032,0.324,0.644
985000,0.030,0.306,0.663
985500,0.030,0.305,0.665
986000,0.030,0.304,0.665
986500,0.033,0.321,0.647
987000,0.030,0.326,0.644
987500,0.030,0.330,0.640
988000,0.030,0.337,0.633
988500,0.030,0.361,0.609
989000,0.030,0.347,0.623
989500,0.030,0.395,0.575
990000,0.030,0.297,0.672
990500,0.035,0.285,0.681
991000,0.031,0.352,0.617
991500,0.030,0.406,0.564
992000,0.030,0.296,0.673
992500,0.033,0.379,0.589
993000,0.030,0.385,0.585
993500,0.030,0.343,0.627
994000,0.030,0.336,0.634
994500,0.030,0.352,0.618
995000,0.034,0.302,0.663
995500,0.033,0.319,0.648
996000,0.030,0.347,0.623
996500,0.030,0.380,0.590
997000,0.030,0.344,0.626
997500,0.030,0.424,0.546
998000,0.030,0.381,0.589
998500,0.030,0.305,0.664
999000,0.030,0.335,0.635
999500,0.030,0.332,0.638
1000000,0.030,0.377,0.593
