time,n_A+p,n_B,n_AB
500,0.030,0.743,0.227
1000,0.030,0.629,0.341
1500,0.030,0.662,0.308
2000,0.030,0.559,0.411
2500,0.030,0.654,0.316
3000,0.030,0.782,0.188
3500,0.030,0.775,0.195
4000,0.030,0.683,0.287
4500,0.030,0.651,0.319
5000,0.030,0.720,0.250
5500,0.030,0.742,0.228
6000,0.030,0.678,0.292
6500,0.030,0.767,0.203
7000,0.030,0.682,0.288
7500,0.030,0.718,0.252
8000,0.030,0.659,0.311
8500,0.030,0.787,0.183
9000,0.030,0.819,0.151
9500,0.030,0.675,0.295
10000,0.030,0.753,0.217
10500,0.030,0.637,0.333
11000,0.030,0.702,0.268
11500,0.030,0.570,0.400
12000,0.030,0.729,0.241
12500,0.030,0.697,0.273
13000,0.030,0.640,0.330
13500,0.030,0.771,0.199
14000,0.030,0.742,0.228
14500,0.030,0.673,0.297
15000,0.030,0.655,0.315
15500,0.030,0.642,0.328
16000,0.030,0.661,0.309
16500,0.030,0.693,0.277
17000,0.030,0.671,0.299
17500,0.030,0.610,0.360
18000,0.030,0.578,0.392
18500,0.030,0.745,0.225
19000,0.030,0.703,0.267
19500,0.030,0.768,0.202
20000,0.030,0.697,0.273
20500,0.030,0.620,0.350
21000,0.030,0.672,0.298
21500,0.030,0.685,0.285
22000,0.030,0.640,0.330
22500,0.030,0.678,0.292
23000,0.030,0.701,0.269
23500,0.030,0.703,0.267
24000,0.030,0.650,0.320
24500,0.030,0.781,0.189
25000,0.030,0.762,0.208
25500,0.030,0.770,0.200
26000,0.030,0.719,0.251
26500,0.030,0.721,0.249
27000,0.030,0.602,0.368
27500,0.030,0.782,0.188
28000,0.030,0.742,0.228
28500,0.030,0.690,0.280
29000,0.030,0.806,0.164
29500,0.030,0.775,0.195
30000,0.030,0.762,0.208
30500,0.030,0.726,0.244
31000,0.030,0.660,0.310
31500,0.030,0.794,0.176
32000,0.030,0.644,0.326
32500,0.030,0.720,0.250
33000,0.030,0.733,0.237
33500,0.030,0.609,0.361
34000,0.030,0.728,0.242
34500,0.030,0.666,0.304
35000,0.030,0.710,0.260
35500,0.030,0.834,0.136
36000,0.030,0.843,0.127
36500,0.030,0.787,0.183
37000,0.030,0.711,0.259
37500,0.030,0.840,0.130
38000,0.030,0.607,0.363
38500,0.030,0.622,0.348
39000,0.030,0.778,0.192
39500,0.030,0.793,0.177
40000,0.030,0.711,0.259
40500,0.030,0.766,0.204
41000,0.030,0.707,0.263
41500,0.030,0.692,0.278
42000,0.030,0.664,0.306
42500,0.030,0.710,0.260
43000,0.030,0.716,0.254
43500,0.030,0.664,0.306
44000,0.030,0.685,0.285
44500,0.030,0.678,0.292
45000,0.030,0.813,0.157
45500,0.030,0.727,0.243
46000,0.030,0.636,0.334
46500,0.030,0.644,0.326
47000,0.030,0.691,0.279
47500,0.030,0.628,0.342
48000,0.030,0.683,0.287
48500,0.030,0.625,0.345
49000,0.030,0.614,0.356
49500,0.030,0.700,0.270
50000,0.030,0.777,0.193
50500,0.030,0.660,0.310
51000,0.030,0.613,0.357
51500,0.030,0.773,0.197
52000,0.030,0.842,0.128
52500,0.030,0.789,0.181
53000,0.030,0.696,0.274
53500,0.030,0.574,0.396
54000,0.030,0.559,0.411
54500,0.030,0.718,0.252
55000,0.030,0.629,0.341
55500,0.030,0.735,0.235
56000,0.030,0.784,0.186
56500,0.030,0.799,0.171
57000,0.030,0.723,0.247
57500,0.030,0.720,0.250
58000,0.030,0.673,0.297
58500,0.030,0.774,0.196
59000,0.030,0.627,0.343
59500,0.030,0.692,0.278
60000,0.030,0.647,0.323
60500,0.030,0.679,0.291
61000,0.030,0.761,0.209
61500,0.030,0.846,0.124
62000,0.030,0.770,0.200
62500,0.030,0.750,0.220
63000,0.030,0.627,0.343
63500,0.030,0.719,0.251
64000,0.030,0.790,0.180
64500,0.030,0.794,0.176
65000,0.030,0.738,0.232
65500,0.030,0.756,0.214
66000,0.030,0.732,0.238
66500,0.030,0.809,0.161
67000,0.030,0.760,0.210
67500,0.030,0.681,0.289
68000,0.030,0.772,0.198
68500,0.030,0.729,0.241
69000,0.030,0.756,0.214
69500,0.030,0.707,0.263
70000,0.030,0.703,0.267
70500,0.030,0.679,0.291
71000,0.030,0.710,0.260
71500,0.030,0.698,0.272
72000,0.030,0.740,0.230
72500,0.030,0.662,0.308
73000,0.030,0.661,0.309
73500,0.030,0.659,0.311
74000,0.030,0.712,0.258
74500,0.030,0.766,0.204
75000,0.030,0.746,0.224
75500,0.030,0.741,0.229
76000,0.030,0.727,0.243
76500,0.030,0.804,0.166
77000,0.030,0.759,0.211
77500,0.030,0.694,0.276
78000,0.030,0.755,0.215
78500,0.030,0.791,0.179
79000,0.030,0.717,0.253
79500,0.030,0.750,0.220
80000,0.030,0.824,0.146
80500,0.030,0.743,0.227
81000,0.030,0.690,0.280
81500,0.030,0.749,0.221
82000,0.030,0.763,0.207
82500,0.030,0.676,0.294
83000,0.030,0.737,0.233
83500,0.030,0.816,0.154
84000,0.030,0.608,0.362
84500,0.030,0.659,0.311
85000,0.030,0.801,0.169
85500,0.030,0.807,0.163
86000,0.030,0.641,0.329
86500,0.030,0.719,0.251
87000,0.030,0.722,0.248
87500,0.030,0.696,0.274
88000,0.030,0.665,0.305
88500,0.030,0.655,0.315
89000,0.030,0.585,0.385
89500,0.030,0.733,0.237
90000,0.030,0.734,0.236
90500,0.030,0.792,0.178
91000,0.030,0.804,0.166
91500,0.030,0.723,0.247
92000,0.030,0.629,0.341
92500,0.030,0.608,0.362
93000,0.030,0.727,0.243
93500,0.030,0.532,0.438
94000,0.030,0.593,0.377
94500,0.030,0.598,0.372
95000,0.030,0.791,0.179
95500,0.030,0.742,0.228
96000,0.030,0.877,0.093
96500,0.030,0.781,0.189
97000,0.030,0.682,0.288
97500,0.030,0.717,0.253
98000,0.030,0.697,0.273
98500,0.030,0.729,0.241
99000,0.030,0.723,0.247
99500,0.030,0.638,0.332
100000,0.030,0.804,0.166
100500,0.030,0.760,0.210
101000,0.030,0.686,0.284
101500,0.030,0.810,0.160
102000,0.030,0.776,0.194
102500,0.030,0.765,0.205
103000,0.030,0.714,0.256
103500,0.030,0.779,0.191
104000,0.030,0.659,0.311
104500,0.030,0.706,0.264
105000,0.030,0.691,0.279
105500,0.030,0.522,0.448
106000,0.030,0.669,0.301
106500,0.030,0.684,0.286
107000,0.030,0.666,0.304
107500,0.030,0.745,0.225
108000,0.030,0.660,0.310
108500,0.030,0.559,0.411
109000,0.030,0.904,0.066
109500,0.030,0.583,0.387
110000,0.030,0.728,0.242
110500,0.030,0.792,0.178
111000,0.030,0.760,0.210
111500,0.030,0.689,0.281
112000,0.030,0.635,0.335
112500,0.030,0.521,0.449
113000,0.030,0.630,0.340
113500,0.030,0.750,0.220
114000,0.030,0.776,0.194
114500,0.030,0.747,0.223
115000,0.030,0.662,0.308
115500,0.030,0.788,0.182
116000,0.030,0.715,0.255
116500,0.030,0.706,0.264
117000,0.030,0.703,0.267
117500,0.030,0.761,0.209
118000,0.030,0.696,0.274
118500,0.030,0.799,0.171
119000,0.030,0.783,0.187
119500,0.030,0.728,0.242
120000,0.030,0.718,0.252
120500,0.030,0.623,0.347
121000,0.030,0.659,0.311
121500,0.030,0.757,0.213
122000,0.030,0.825,0.145
122500,0.030,0.774,0.196
123000,0.030,0.689,0.281
123500,0.030,0.830,0.140
124000,0.030,0.819,0.151
124500,0.030,0.665,0.305
125000,0.030,0.859,0.111
125500,0.030,0.740,0.230
126000,0.030,0.542,0.428
126500,0.030,0.693,0.277
127000,0.030,0.695,0.275
127500,0.030,0.801,0.169
128000,0.030,0.780,0.190
128500,0.030,0.721,0.249
129000,0.030,0.662,0.308
129500,0.030,0.798,0.172
130000,0.030,0.701,0.269
130500,0.030,0.692,0.278
131000,0.030,0.592,0.378
131500,0.030,0.642,0.328
132000,0.030,0.724,0.246
132500,0.030,0.657,0.313
133000,0.030,0.726,0.244
133500,0.030,0.763,0.207
134000,0.030,0.588,0.382
134500,0.030,0.734,0.236
135000,0.030,0.831,0.139
135500,0.030,0.843,0.127
136000,0.030,0.719,0.251
136500,0.030,0.662,0.308
137000,0.030,0.774,0.196
137500,0.030,0.676,0.294
138000,0.030,0.668,0.302
138500,0.030,0.448,0.522
139000,0.030,0.566,0.404
139500,0.030,0.775,0.195
140000,0.030,0.737,0.233
140500,0.030,0.690,0.280
141000,0.030,0.735,0.235
141500,0.030,0.636,0.334
142000,0.030,0.653,0.317
142500,0.030,0.749,0.221
143000,0.030,0.625,0.345
143500,0.030,0.829,0.141
144000,0.030,0.736,0.234
144500,0.030,0.604,0.366
145000,0.030,0.637,0.333
145500,0.030,0.620,0.350
146000,0.030,0.568,0.402
146500,0.030,0.707,0.263
147000,0.030,0.698,0.272
147500,0.030,0.805,0.165
148000,0.030,0.741,0.229
148500,0.030,0.634,0.336
149000,0.030,0.629,0.341
149500,0.030,0.688,0.282
150000,0.030,0.795,0.175
150500,0.030,0.669,0.301
151000,0.030,0.571,0.399
151500,0.030,0.745,0.225
152000,0.030,0.719,0.251
152500,0.030,0.803,0.167
153000,0.030,0.841,0.129
153500,0.030,0.845,0.125
154000,0.030,0.759,0.211
154500,0.030,0.745,0.225
155000,0.030,0.713,0.257
155500,0.030,0.697,0.273
156000,0.030,0.834,0.136
156500,0.030,0.809,0.161
157000,0.030,0.808,0.162
157500,0.030,0.662,0.308
158000,0.030,0.727,0.243
158500,0.030,0.799,0.171
159000,0.030,0.842,0.128
159500,0.030,0.670,0.300
160000,0.030,0.689,0.281
160500,0.030,0.682,0.288
161000,0.030,0.740,0.230
161500,0.030,0.772,0.198
162000,0.030,0.701,0.269
162500,0.030,0.717,0.253
163000,0.030,0.654,0.316
163500,0.030,0.771,0.199
164000,0.030,0.771,0.199
164500,0.030,0.656,0.314
165000,0.030,0.676,0.294
165500,0.030,0.623,0.347
166000,0.030,0.704,0.266
166500,0.030,0.613,0.357
167000,0.030,0.650,0.320
167500,0.030,0.688,0.282
168000,0.030,0.725,0.245
168500,0.030,0.650,0.320
169000,0.030,0.638,0.332
169500,0.030,0.654,0.316
170000,0.030,0.717,0.253
170500,0.030,0.656,0.314
171000,0.030,0.702,0.268
171500,0.030,0.637,0.333
172000,0.030,0.613,0.357
172500,0.030,0.583,0.387
173000,0.030,0.726,0.244
173500,0.030,0.592,0.378
174000,0.030,0.587,0.383
174500,0.030,0.671,0.299
175000,0.030,0.655,0.315
175500,0.030,0.684,0.286
176000,0.030,0.636,0.334
176500,0.030,0.721,0.249
177000,0.030,0.612,0.358
177500,0.030,0.719,0.251
178000,0.030,0.742,0.228
178500,0.030,0.736,0.234
179000,0.030,0.675,0.295
179500,0.030,0.775,0.195
180000,0.030,0.536,0.434
180500,0.030,0.636,0.334
181000,0.030,0.680,0.290
181500,0.030,0.649,0.321
182000,0.030,0.688,0.282
182500,0.030,0.641,0.329
183000,0.030,0.714,0.256
183500,0.030,0.651,0.319
184000,0.030,0.711,0.259
184500,0.030,0.690,0.280
185000,0.030,0.776,0.194
185500,0.030,0.791,0.179
186000,0.030,0.758,0.212
186500,0.030,0.664,0.306
187000,0.030,0.659,0.311
187500,0.030,0.748,0.222
188000,0.030,0.753,0.217
188500,0.030,0.676,0.294
189000,0.030,0.777,0.193
189500,0.030,0.664,0.306
190000,0.030,0.795,0.175
190500,0.030,0.785,0.185
191000,0.030,0.834,0.136
191500,0.030,0.627,0.343
192000,0.030,0.685,0.285
192500,0.030,0.655,0.315
193000,0.030,0.844,0.126
193500,0.030,0.722,0.248
194000,0.030,0.734,0.236
194500,0.030,0.816,0.154
195000,0.030,0.707,0.263
195500,0.030,0.687,0.283
196000,0.030,0.493,0.477
196500,0.030,0.582,0.388
197000,0.030,0.766,0.204
197500,0.030,0.686,0.284
198000,0.030,0.670,0.300
198500,0.030,0.683,0.287
199000,0.030,0.644,0.326
199500,0.030,0.727,0.243
200000,0.030,0.668,0.302
200500,0.030,0.691,0.279
201000,0.030,0.594,0.376
201500,0.030,0.776,0.194
202000,0.030,0.723,0.247
202500,0.030,0.805,0.165
203000,0.030,0.550,0.420
203500,0.030,0.713,0.257
204000,0.030,0.738,0.232
204500,0.030,0.604,0.366
205000,0.030,0.723,0.247
205500,0.030,0.719,0.251
206000,0.030,0.621,0.349
206500,0.030,0.782,0.188
207000,0.030,0.810,0.160
207500,0.030,0.652,0.318
208000,0.030,0.726,0.244
208500,0.030,0.744,0.226
209000,0.030,0.723,0.247
209500,0.030,0.692,0.278
210000,0.030,0.759,0.211
210500,0.030,0.808,0.162
211000,0.030,0.724,0.246
211500,0.030,0.679,0.291
212000,0.030,0.752,0.218
212500,0.030,0.659,0.311
213000,0.030,0.692,0.278
213500,0.030,0.857,0.113
214000,0.030,0.753,0.217
214500,0.030,0.717,0.253
215000,0.030,0.820,0.150
215500,0.030,0.772,0.198
216000,0.030,0.718,0.252
216500,0.030,0.774,0.196
217000,0.030,0.767,0.203
217500,0.030,0.728,0.242
218000,0.030,0.614,0.356
218500,0.030,0.682,0.288
219000,0.030,0.762,0.208
219500,0.030,0.796,0.174
220000,0.030,0.630,0.340
220500,0.030,0.745,0.225
221000,0.030,0.808,0.162
221500,0.030,0.761,0.209
222000,0.030,0.794,0.176
222500,0.030,0.747,0.223
223000,0.030,0.842,0.128
223500,0.030,0.699,0.271
224000,0.030,0.679,0.291
224500,0.030,0.642,0.328
225000,0.030,0.669,0.301
225500,0.030,0.709,0.261
226000,0.030,0.785,0.185
226500,0.030,0.738,0.232
227000,0.030,0.645,0.325
227500,0.030,0.753,0.217
228000,0.030,0.777,0.193
228500,0.030,0.767,0.203
229000,0.030,0.753,0.217
229500,0.030,0.673,0.297
230000,0.030,0.726,0.244
230500,0.030,0.649,0.321
231000,0.030,0.662,0.308
231500,0.030,0.598,0.372
232000,0.030,0.587,0.383
232500,0.030,0.709,0.261
233000,0.030,0.789,0.181
233500,0.030,0.726,0.244
234000,0.030,0.681,0.289
234500,0.030,0.566,0.404
235000,0.030,0.736,0.234
235500,0.030,0.821,0.149
236000,0.030,0.823,0.147
236500,0.030,0.645,0.325
237000,0.030,0.583,0.387
237500,0.030,0.784,0.186
238000,0.030,0.576,0.394
238500,0.030,0.724,0.246
239000,0.030,0.777,0.193
239500,0.030,0.788,0.182
240000,0.030,0.805,0.165
240500,0.030,0.723,0.247
241000,0.030,0.803,0.167
241500,0.030,0.764,0.206
242000,0.030,0.600,0.370
242500,0.030,0.636,0.334
243000,0.030,0.728,0.242
243500,0.030,0.635,0.335
244000,0.030,0.659,0.311
244500,0.030,0.676,0.294
245000,0.030,0.698,0.272
245500,0.030,0.777,0.193
246000,0.030,0.765,0.205
246500,0.030,0.789,0.181
247000,0.030,0.680,0.290
247500,0.030,0.682,0.288
248000,0.030,0.708,0.262
248500,0.030,0.691,0.279
249000,0.030,0.578,0.392
249500,0.030,0.581,0.389
250000,0.030,0.624,0.346
250500,0.030,0.637,0.333
251000,0.030,0.655,0.315
251500,0.030,0.627,0.343
252000,0.030,0.683,0.287
252500,0.030,0.637,0.333
253000,0.030,0.831,0.139
253500,0.030,0.588,0.382
254000,0.030,0.639,0.331
254500,0.030,0.690,0.280
255000,0.030,0.714,0.256
255500,0.030,0.612,0.358
256000,0.030,0.748,0.222
256500,0.030,0.722,0.248
257000,0.030,0.640,0.330
257500,0.030,0.807,0.163
258000,0.030,0.656,0.314
258500,0.030,0.757,0.213
259000,0.030,0.677,0.293
259500,0.030,0.633,0.337
260000,0.030,0.679,0.291
260500,0.030,0.561,0.409
261000,0.030,0.756,0.214
261500,0.030,0.711,0.259
262000,0.030,0.672,0.298
262500,0.030,0.741,0.229
263000,0.030,0.766,0.204
263500,0.030,0.760,0.210
264000,0.030,0.736,0.234
264500,0.030,0.611,0.359
265000,0.030,0.726,0.244
265500,0.030,0.633,0.337
266000,0.030,0.806,0.164
266500,0.030,0.741,0.229
267000,0.030,0.684,0.286
267500,0.030,0.670,0.300
268000,0.030,0.683,0.287
268500,0.030,0.754,0.216
269000,0.030,0.788,0.182
269500,0.030,0.607,0.363
270000,0.030,0.660,0.310
270500,0.030,0.710,0.260
271000,0.030,0.663,0.307
271500,0.030,0.797,0.173
272000,0.030,0.729,0.241
272500,0.030,0.786,0.184
273000,0.030,0.696,0.274
273500,0.030,0.748,0.222
274000,0.030,0.721,0.249
274500,0.030,0.765,0.205
275000,0.030,0.762,0.208
275500,0.030,0.743,0.227
276000,0.030,0.545,0.425
276500,0.030,0.758,0.212
277000,0.030,0.726,0.244
277500,0.030,0.658,0.312
278000,0.030,0.636,0.334
278500,0.030,0.687,0.283
279000,0.030,0.646,0.324
279500,0.030,0.584,0.386
280000,0.030,0.727,0.243
280500,0.030,0.716,0.254
281000,0.030,0.628,0.342
281500,0.030,0.649,0.321
282000,0.030,0.686,0.284
282500,0.030,0.684,0.286
283000,0.030,0.626,0.344
283500,0.030,0.802,0.168
284000,0.030,0.589,0.381
284500,0.030,0.708,0.262
285000,0.030,0.774,0.196
285500,0.030,0.700,0.270
286000,0.030,0.691,0.279
286500,0.030,0.674,0.296
287000,0.030,0.737,0.233
287500,0.030,0.807,0.163
288000,0.030,0.749,0.221
288500,0.030,0.704,0.266
289000,0.030,0.769,0.201
289500,0.030,0.779,0.191
290000,0.030,0.671,0.299
290500,0.030,0.747,0.223
291000,0.030,0.654,0.316
291500,0.030,0.607,0.363
292000,0.030,0.640,0.330
292500,0.030,0.650,0.320
293000,0.030,0.575,0.395
293500,0.030,0.714,0.256
294000,0.030,0.703,0.267
294500,0.030,0.800,0.170
295000,0.030,0.672,0.298
295500,0.030,0.774,0.196
296000,0.030,0.685,0.285
296500,0.030,0.656,0.314
297000,0.030,0.731,0.239
297500,0.030,0.632,0.338
298000,0.030,0.737,0.233
298500,0.030,0.820,0.150
299000,0.030,0.724,0.246
299500,0.030,0.700,0.270
300000,0.030,0.647,0.323
300500,0.030,0.651,0.319
301000,0.030,0.704,0.266
301500,0.030,0.685,0.285
302000,0.030,0.701,0.269
302500,0.030,0.757,0.213
303000,0.030,0.726,0.244
303500,0.030,0.666,0.304
304000,0.030,0.703,0.267
304500,0.030,0.639,0.331
305000,0.030,0.691,0.279
305500,0.030,0.745,0.225
306000,0.030,0.653,0.317
306500,0.030,0.689,0.281
307000,0.030,0.554,0.416
307500,0.030,0.493,0.477
308000,0.030,0.710,0.260
308500,0.030,0.736,0.234
309000,0.030,0.711,0.259
309500,0.030,0.692,0.278
310000,0.030,0.710,0.260
310500,0.030,0.763,0.207
311000,0.030,0.612,0.358
311500,0.030,0.599,0.371
312000,0.030,0.710,0.260
312500,0.030,0.536,0.434
313000,0.030,0.684,0.286
313500,0.030,0.717,0.253
314000,0.030,0.714,0.256
314500,0.030,0.813,0.157
315000,0.030,0.724,0.246
315500,0.030,0.760,0.210
316000,0.030,0.756,0.214
316500,0.030,0.659,0.311
317000,0.030,0.707,0.263
317500,0.030,0.706,0.264
318000,0.030,0.762,0.208
318500,0.030,0.717,0.253
319000,0.030,0.640,0.330
319500,0.030,0.784,0.186
320000,0.030,0.751,0.219
320500,0.030,0.801,0.169
321000,0.030,0.754,0.216
321500,0.030,0.676,0.294
322000,0.030,0.718,0.252
322500,0.030,0.793,0.177
323000,0.030,0.739,0.231
323500,0.030,0.606,0.364
324000,0.030,0.775,0.195
324500,0.030,0.741,0.229
325000,0.030,0.595,0.375
325500,0.030,0.549,0.421
326000,0.030,0.620,0.350
326500,0.030,0.661,0.309
327000,0.030,0.756,0.214
327500,0.030,0.699,0.271
328000,0.030,0.697,0.273
328500,0.030,0.732,0.238
329000,0.030,0.835,0.135
329500,0.030,0.706,0.264
330000,0.030,0.638,0.332
330500,0.030,0.796,0.174
331000,0.030,0.598,0.372
331500,0.030,0.620,0.350
332000,0.030,0.613,0.357
332500,0.030,0.644,0.326
333000,0.030,0.823,0.147
333500,0.030,0.774,0.196
334000,0.030,0.676,0.294
334500,0.030,0.613,0.357
335000,0.030,0.681,0.289
335500,0.030,0.728,0.242
336000,0.030,0.698,0.272
