time,n_A+p,n_B,n_AB
336500,0.030,0.609,0.361
337000,0.030,0.777,0.193
337500,0.030,0.706,0.264
338000,0.030,0.840,0.130
338500,0.030,0.726,0.244
339000,0.030,0.719,0.251
339500,0.030,0.734,0.236
340000,0.030,0.535,0.435
340500,0.030,0.731,0.239
341000,0.030,0.667,0.303
341500,0.030,0.733,0.237
342000,0.030,0.740,0.230
342500,0.030,0.723,0.247
343000,0.030,0.781,0.189
343500,0.030,0.718,0.252
344000,0.030,0.767,0.203
344500,0.030,0.699,0.271
345000,0.030,0.854,0.116
345500,0.030,0.744,0.226
346000,0.030,0.821,0.149
346500,0.030,0.751,0.219
347000,0.030,0.648,0.322
347500,0.030,0.815,0.155
348000,0.030,0.750,0.220
348500,0.030,0.629,0.341
349000,0.030,0.649,0.321
349500,0.030,0.720,0.250
350000,0.030,0.631,0.339
350500,0.030,0.597,0.373
351000,0.030,0.664,0.306
351500,0.030,0.757,0.213
352000,0.030,0.640,0.330
352500,0.030,0.650,0.320
353000,0.030,0.694,0.276
353500,0.030,0.748,0.222
354000,0.030,0.767,0.203
354500,0.030,0.681,0.289
355000,0.030,0.784,0.186
355500,0.030,0.707,0.263
356000,0.030,0.707,0.263
356500,0.030,0.705,0.265
357000,0.030,0.619,0.351
357500,0.030,0.565,0.405
358000,0.030,0.613,0.357
358500,0.030,0.654,0.316
359000,0.030,0.658,0.312
359500,0.030,0.688,0.282
360000,0.030,0.668,0.302
360500,0.030,0.710,0.260
361000,0.030,0.654,0.316
361500,0.030,0.611,0.359
362000,0.030,0.642,0.328
362500,0.030,0.829,0.141
363000,0.030,0.790,0.180
363500,0.030,0.788,0.182
364000,0.030,0.700,0.270
364500,0.030,0.706,0.264
365000,0.030,0.597,0.373
365500,0.030,0.746,0.224
366000,0.030,0.777,0.193
366500,0.030,0.696,0.274
367000,0.030,0.656,0.314
367500,0.030,0.746,0.224
368000,0.030,0.829,0.141
368500,0.030,0.772,0.198
369000,0.030,0.678,0.292
369500,0.030,0.674,0.296
370000,0.030,0.778,0.192
370500,0.030,0.688,0.282
371000,0.030,0.790,0.180
371500,0.030,0.756,0.214
372000,0.030,0.654,0.316
372500,0.030,0.585,0.385
373000,0.030,0.636,0.334
373500,0.030,0.662,0.308
374000,0.030,0.756,0.214
374500,0.030,0.667,0.303
375000,0.030,0.676,0.294
375500,0.030,0.808,0.162
376000,0.030,0.730,0.240
376500,0.030,0.663,0.307
377000,0.030,0.652,0.318
377500,0.030,0.663,0.307
378000,0.030,0.825,0.145
378500,0.030,0.784,0.186
379000,0.030,0.663,0.307
379500,0.030,0.705,0.265
380000,0.030,0.788,0.182
380500,0.030,0.631,0.339
381000,0.030,0.671,0.299
381500,0.030,0.786,0.184
382000,0.030,0.914,0.056
382500,0.030,0.792,0.178
383000,0.030,0.737,0.233
383500,0.030,0.694,0.276
384000,0.030,0.701,0.269
384500,0.030,0.678,0.292
385000,0.030,0.588,0.382
385500,0.030,0.541,0.429
386000,0.030,0.556,0.414
386500,0.030,0.814,0.156
387000,0.030,0.796,0.174
387500,0.030,0.849,0.121
388000,0.030,0.837,0.133
388500,0.030,0.577,0.393
389000,0.030,0.710,0.260
389500,0.030,0.629,0.341
390000,0.030,0.598,0.372
390500,0.030,0.748,0.222
391000,0.030,0.734,0.236
391500,0.030,0.727,0.243
392000,0.030,0.721,0.249
392500,0.030,0.798,0.172
393000,0.030,0.768,0.202
393500,0.030,0.767,0.203
394000,0.030,0.767,0.203
394500,0.030,0.729,0.241
395000,0.030,0.600,0.370
395500,0.030,0.673,0.297
396000,0.030,0.756,0.214
396500,0.030,0.782,0.188
397000,0.030,0.613,0.357
397500,0.030,0.546,0.424
398000,0.030,0.758,0.212
398500,0.030,0.562,0.408
399000,0.030,0.728,0.242
399500,0.030,0.797,0.173
400000,0.030,0.764,0.206
400500,0.030,0.637,0.333
401000,0.030,0.662,0.308
401500,0.030,0.697,0.273
402000,0.030,0.815,0.155
402500,0.030,0.754,0.216
403000,0.030,0.638,0.332
403500,0.030,0.745,0.225
404000,0.030,0.647,0.323
404500,0.030,0.744,0.226
405000,0.030,0.643,0.327
405500,0.030,0.573,0.397
406000,0.030,0.600,0.370
406500,0.030,0.658,0.312
407000,0.030,0.619,0.351
407500,0.030,0.633,0.337
408000,0.030,0.772,0.198
408500,0.030,0.807,0.163
409000,0.030,0.625,0.345
409500,0.030,0.782,0.188
410000,0.030,0.757,0.213
410500,0.030,0.674,0.296
411000,0.030,0.638,0.332
411500,0.030,0.703,0.267
412000,0.030,0.573,0.397
412500,0.030,0.665,0.305
413000,0.030,0.682,0.288
413500,0.030,0.604,0.366
414000,0.030,0.718,0.252
414500,0.030,0.746,0.224
415000,0.030,0.603,0.367
415500,0.030,0.715,0.255
416000,0.030,0.569,0.401
416500,0.030,0.640,0.330
417000,0.030,0.753,0.217
417500,0.030,0.695,0.275
418000,0.030,0.782,0.188
418500,0.030,0.803,0.167
419000,0.030,0.648,0.322
419500,0.030,0.543,0.427
420000,0.030,0.703,0.267
420500,0.030,0.674,0.296
421000,0.030,0.677,0.293
421500,0.030,0.651,0.319
422000,0.030,0.748,0.222
422500,0.030,0.612,0.358
423000,0.030,0.716,0.254
423500,0.030,0.792,0.178
424000,0.030,0.854,0.116
424500,0.030,0.854,0.116
425000,0.030,0.777,0.193
425500,0.030,0.667,0.303
426000,0.030,0.735,0.235
426500,0.030,0.720,0.250
427000,0.030,0.703,0.267
427500,0.030,0.667,0.303
428000,0.030,0.592,0.378
428500,0.030,0.670,0.300
429000,0.030,0.696,0.274
429500,0.030,0.621,0.349
430000,0.030,0.668,0.302
430500,0.030,0.753,0.217
431000,0.030,0.689,0.281
431500,0.030,0.683,0.287
432000,0.030,0.674,0.296
432500,0.030,0.706,0.264
433000,0.030,0.806,0.164
433500,0.030,0.814,0.156
434000,0.030,0.727,0.243
434500,0.030,0.660,0.310
435000,0.030,0.685,0.285
435500,0.030,0.709,0.261
436000,0.030,0.639,0.331
436500,0.030,0.598,0.372
437000,0.030,0.728,0.242
437500,0.030,0.656,0.314
438000,0.030,0.768,0.202
438500,0.030,0.816,0.154
439000,0.030,0.777,0.193
439500,0.030,0.634,0.336
440000,0.030,0.699,0.271
440500,0.030,0.626,0.344
441000,0.030,0.666,0.304
441500,0.030,0.817,0.153
442000,0.030,0.745,0.225
442500,0.030,0.710,0.260
443000,0.030,0.649,0.321
443500,0.030,0.645,0.325
444000,0.030,0.722,0.248
444500,0.030,0.597,0.373
445000,0.030,0.730,0.240
445500,0.030,0.623,0.347
446000,0.030,0.620,0.350
446500,0.030,0.797,0.173
447000,0.030,0.667,0.303
447500,0.030,0.765,0.205
448000,0.030,0.700,0.270
448500,0.030,0.749,0.221
449000,0.030,0.707,0.263
449500,0.030,0.794,0.176
450000,0.030,0.618,0.352
450500,0.030,0.718,0.252
451000,0.030,0.690,0.280
451500,0.030,0.683,0.287
452000,0.030,0.780,0.190
452500,0.030,0.790,0.180
453000,0.030,0.716,0.254
453500,0.030,0.678,0.292
454000,0.030,0.717,0.253
454500,0.030,0.681,0.289
455000,0.030,0.693,0.277
455500,0.030,0.818,0.152
456000,0.030,0.655,0.315
456500,0.030,0.652,0.318
457000,0.030,0.684,0.286
457500,0.030,0.694,0.276
458000,0.030,0.743,0.227
458500,0.030,0.731,0.239
459000,0.030,0.672,0.298
459500,0.030,0.663,0.307
460000,0.030,0.685,0.285
460500,0.030,0.700,0.270
461000,0.030,0.759,0.211
461500,0.030,0.745,0.225
462000,0.030,0.775,0.195
462500,0.030,0.674,0.296
463000,0.030,0.733,0.237
463500,0.030,0.846,0.124
464000,0.030,0.719,0.251
464500,0.030,0.670,0.300
465000,0.030,0.735,0.235
465500,0.030,0.767,0.203
466000,0.030,0.788,0.182
466500,0.030,0.655,0.315
467000,0.030,0.578,0.392
467500,0.030,0.780,0.190
468000,0.030,0.785,0.185
468500,0.030,0.733,0.237
469000,0.030,0.789,0.181
469500,0.030,0.754,0.216
470000,0.030,0.678,0.292
470500,0.030,0.581,0.389
471000,0.030,0.563,0.407
471500,0.030,0.568,0.402
472000,0.030,0.609,0.361
472500,0.030,0.714,0.256
473000,0.030,0.760,0.210
473500,0.030,0.793,0.177
474000,0.030,0.878,0.092
474500,0.030,0.781,0.189
475000,0.030,0.759,0.211
475500,0.030,0.703,0.267
476000,0.030,0.720,0.250
476500,0.030,0.742,0.228
477000,0.030,0.779,0.191
477500,0.030,0.576,0.394
478000,0.030,0.623,0.347
478500,0.030,0.758,0.212
479000,0.030,0.667,0.303
479500,0.030,0.785,0.185
480000,0.030,0.576,0.394
480500,0.030,0.651,0.319
481000,0.030,0.637,0.333
481500,0.030,0.687,0.283
482000,0.030,0.579,0.391
482500,0.030,0.665,0.305
483000,0.030,0.675,0.295
483500,0.030,0.707,0.263
484000,0.030,0.669,0.301
484500,0.030,0.656,0.314
485000,0.030,0.698,0.272
485500,0.030,0.699,0.271
486000,0.030,0.665,0.305
486500,0.030,0.604,0.366
487000,0.030,0.668,0.302
487500,0.030,0.646,0.324
488000,0.030,0.642,0.328
488500,0.030,0.576,0.394
489000,0.030,0.532,0.438
489500,0.030,0.722,0.248
490000,0.030,0.746,0.224
490500,0.030,0.825,0.145
491000,0.030,0.711,0.259
491500,0.030,0.695,0.275
492000,0.030,0.766,0.204
492500,0.030,0.751,0.219
493000,0.030,0.587,0.383
493500,0.030,0.667,0.303
494000,0.030,0.752,0.218
494500,0.030,0.672,0.298
495000,0.030,0.782,0.188
495500,0.030,0.734,0.236
496000,0.030,0.649,0.321
496500,0.030,0.747,0.223
497000,0.030,0.751,0.219
497500,0.030,0.705,0.265
498000,0.030,0.709,0.261
498500,0.030,0.734,0.236
499000,0.030,0.649,0.321
499500,0.030,0.713,0.257
500000,0.030,0.764,0.206
500500,0.030,0.721,0.249
501000,0.030,0.711,0.259
501500,0.030,0.650,0.320
502000,0.030,0.735,0.235
502500,0.030,0.783,0.187
503000,0.030,0.760,0.210
503500,0.030,0.770,0.200
504000,0.030,0.663,0.307
504500,0.030,0.826,0.144
505000,0.030,0.705,0.265
505500,0.030,0.656,0.314
506000,0.030,0.842,0.128
506500,0.030,0.664,0.306
507000,0.030,0.622,0.348
507500,0.030,0.655,0.315
508000,0.030,0.630,0.340
508500,0.030,0.699,0.271
509000,0.030,0.748,0.222
509500,0.030,0.803,0.167
510000,0.030,0.736,0.234
510500,0.030,0.733,0.237
511000,0.030,0.669,0.301
511500,0.030,0.744,0.226
512000,0.030,0.749,0.221
512500,0.030,0.627,0.343
513000,0.030,0.778,0.192
513500,0.030,0.709,0.261
514000,0.030,0.710,0.260
514500,0.030,0.721,0.249
515000,0.030,0.671,0.299
515500,0.030,0.741,0.229
516000,0.030,0.712,0.258
516500,0.030,0.777,0.193
517000,0.030,0.705,0.265
517500,0.030,0.644,0.326
518000,0.030,0.827,0.143
518500,0.030,0.750,0.220
519000,0.030,0.751,0.219
519500,0.030,0.825,0.145
520000,0.030,0.789,0.181
520500,0.030,0.713,0.257
521000,0.030,0.622,0.348
521500,0.030,0.634,0.336
522000,0.030,0.700,0.270
522500,0.030,0.709,0.261
523000,0.030,0.799,0.171
523500,0.030,0.761,0.209
524000,0.030,0.670,0.300
524500,0.030,0.661,0.309
525000,0.030,0.755,0.215
525500,0.030,0.666,0.304
526000,0.030,0.707,0.263
526500,0.030,0.794,0.176
527000,0.030,0.721,0.249
527500,0.030,0.636,0.334
528000,0.030,0.629,0.341
528500,0.030,0.616,0.354
529000,0.030,0.569,0.401
529500,0.030,0.705,0.265
530000,0.030,0.763,0.207
530500,0.030,0.705,0.265
531000,0.030,0.697,0.273
531500,0.030,0.797,0.173
532000,0.030,0.525,0.445
532500,0.030,0.622,0.348
533000,0.030,0.794,0.176
533500,0.030,0.664,0.306
534000,0.030,0.675,0.295
534500,0.030,0.587,0.383
535000,0.030,0.621,0.349
535500,0.030,0.687,0.283
536000,0.030,0.481,0.489
536500,0.030,0.615,0.355
537000,0.030,0.734,0.236
537500,0.030,0.630,0.340
538000,0.030,0.639,0.331
538500,0.030,0.655,0.315
539000,0.030,0.688,0.282
539500,0.030,0.765,0.205
540000,0.030,0.701,0.269
540500,0.030,0.772,0.198
541000,0.030,0.699,0.271
541500,0.030,0.719,0.251
542000,0.030,0.668,0.302
542500,0.030,0.844,0.126
543000,0.030,0.809,0.161
543500,0.030,0.823,0.147
544000,0.030,0.752,0.218
544500,0.030,0.738,0.232
545000,0.030,0.605,0.365
545500,0.030,0.858,0.112
546000,0.030,0.750,0.220
546500,0.030,0.779,0.191
547000,0.030,0.774,0.196
547500,0.030,0.670,0.300
548000,0.030,0.721,0.249
548500,0.030,0.656,0.314
549000,0.030,0.704,0.266
549500,0.030,0.784,0.186
550000,0.030,0.776,0.194
550500,0.030,0.686,0.284
551000,0.030,0.643,0.327
551500,0.030,0.688,0.282
552000,0.030,0.699,0.271
552500,0.030,0.684,0.286
553000,0.030,0.786,0.184
553500,0.030,0.812,0.158
554000,0.030,0.701,0.269
554500,0.030,0.779,0.191
555000,0.030,0.756,0.214
555500,0.030,0.721,0.249
556000,0.030,0.645,0.325
556500,0.030,0.815,0.155
557000,0.030,0.801,0.169
557500,0.030,0.642,0.328
558000,0.030,0.680,0.290
558500,0.030,0.618,0.352
559000,0.030,0.630,0.340
559500,0.030,0.748,0.222
560000,0.030,0.637,0.333
560500,0.030,0.698,0.272
561000,0.030,0.683,0.287
561500,0.030,0.740,0.230
562000,0.030,0.768,0.202
562500,0.030,0.808,0.162
563000,0.030,0.786,0.184
563500,0.030,0.780,0.190
564000,0.030,0.600,0.370
564500,0.030,0.659,0.311
565000,0.030,0.593,0.377
565500,0.030,0.573,0.397
566000,0.030,0.708,0.262
566500,0.030,0.781,0.189
567000,0.030,0.703,0.267
567500,0.030,0.778,0.192
568000,0.030,0.685,0.285
568500,0.030,0.667,0.303
569000,0.030,0.656,0.314
569500,0.030,0.643,0.327
570000,0.030,0.730,0.240
570500,0.030,0.763,0.207
571000,0.030,0.705,0.265
571500,0.030,0.711,0.259
572000,0.030,0.709,0.261
572500,0.030,0.757,0.213
573000,0.030,0.721,0.249
573500,0.030,0.648,0.322
574000,0.030,0.638,0.332
574500,0.030,0.733,0.237
575000,0.030,0.789,0.181
575500,0.030,0.716,0.254
576000,0.030,0.642,0.328
576500,0.030,0.705,0.265
577000,0.030,0.703,0.267
577500,0.030,0.678,0.292
578000,0.030,0.788,0.182
578500,0.030,0.742,0.228
579000,0.030,0.684,0.286
579500,0.030,0.723,0.247
580000,0.030,0.713,0.257
580500,0.030,0.707,0.263
581000,0.030,0.595,0.375
581500,0.030,0.658,0.312
582000,0.030,0.701,0.269
582500,0.030,0.752,0.218
583000,0.030,0.806,0.164
583500,0.030,0.700,0.270
584000,0.030,0.701,0.269
584500,0.030,0.590,0.380
585000,0.030,0.727,0.243
585500,0.030,0.658,0.312
586000,0.030,0.729,0.241
586500,0.030,0.886,0.084
587000,0.030,0.789,0.181
587500,0.030,0.767,0.203
588000,0.030,0.660,0.310
588500,0.030,0.713,0.257
589000,0.030,0.663,0.307
589500,0.030,0.791,0.179
590000,0.030,0.653,0.317
590500,0.030,0.643,0.327
591000,0.030,0.553,0.417
591500,0.030,0.583,0.387
592000,0.030,0.649,0.321
592500,0.030,0.716,0.254
593000,0.030,0.670,0.300
593500,0.030,0.767,0.203
594000,0.030,0.677,0.293
594500,0.030,0.582,0.388
595000,0.030,0.713,0.257
595500,0.030,0.638,0.332
596000,0.030,0.698,0.272
596500,0.030,0.660,0.310
597000,0.030,0.737,0.233
597500,0.030,0.812,0.158
598000,0.030,0.580,0.390
598500,0.030,0.549,0.421
599000,0.030,0.685,0.285
599500,0.030,0.596,0.374
600000,0.030,0.671,0.299
600500,0.030,0.677,0.293
601000,0.030,0.776,0.194
601500,0.030,0.763,0.207
602000,0.030,0.844,0.126
602500,0.030,0.789,0.181
603000,0.030,0.759,0.211
603500,0.030,0.642,0.328
604000,0.030,0.680,0.290
604500,0.030,0.734,0.236
605000,0.030,0.647,0.323
605500,0.030,0.717,0.253
606000,0.030,0.677,0.293
606500,0.030,0.754,0.216
607000,0.030,0.771,0.199
607500,0.030,0.777,0.193
608000,0.030,0.640,0.330
608500,0.030,0.618,0.352
609000,0.030,0.671,0.299
609500,0.030,0.744,0.226
610000,0.030,0.744,0.226
610500,0.030,0.653,0.317
611000,0.030,0.648,0.322
611500,0.030,0.724,0.246
612000,0.030,0.737,0.233
612500,0.030,0.700,0.270
613000,0.030,0.629,0.341
613500,0.030,0.658,0.312
614000,0.030,0.681,0.289
614500,0.030,0.622,0.348
615000,0.030,0.716,0.254
615500,0.030,0.866,0.104
616000,0.030,0.719,0.251
616500,0.030,0.639,0.331
617000,0.030,0.519,0.451
617500,0.030,0.653,0.317
618000,0.030,0.813,0.157
618500,0.030,0.745,0.225
619000,0.030,0.641,0.329
619500,0.030,0.688,0.282
620000,0.030,0.683,0.287
620500,0.030,0.768,0.202
621000,0.030,0.729,0.241
621500,0.030,0.593,0.377
622000,0.030,0.647,0.323
622500,0.030,0.670,0.300
623000,0.030,0.615,0.355
623500,0.030,0.729,0.241
624000,0.030,0.809,0.161
624500,0.030,0.686,0.284
625000,0.030,0.799,0.171
625500,0.030,0.626,0.344
626000,0.030,0.827,0.143
626500,0.030,0.726,0.244
627000,0.030,0.741,0.229
627500,0.030,0.601,0.369
628000,0.030,0.546,0.424
628500,0.030,0.561,0.409
629000,0.030,0.721,0.249
629500,0.030,0.694,0.276
630000,0.030,0.728,0.242
630500,0.030,0.673,0.297
631000,0.030,0.749,0.221
631500,0.030,0.605,0.365
632000,0.030,0.656,0.314
632500,0.030,0.679,0.291
633000,0.030,0.730,0.240
633500,0.030,0.722,0.248
634000,0.030,0.705,0.265
634500,0.030,0.743,0.227
635000,0.030,0.662,0.308
635500,0.030,0.650,0.320
636000,0.030,0.672,0.298
636500,0.030,0.652,0.318
637000,0.030,0.783,0.187
637500,0.030,0.791,0.179
638000,0.030,0.819,0.151
638500,0.030,0.894,0.076
639000,0.030,0.796,0.174
639500,0.030,0.673,0.297
640000,0.030,0.606,0.364
640500,0.030,0.645,0.325
641000,0.030,0.740,0.230
641500,0.030,0.658,0.312
642000,0.030,0.617,0.353
642500,0.030,0.741,0.229
643000,0.030,0.838,0.132
643500,0.030,0.704,0.266
644000,0.030,0.670,0.300
644500,0.030,0.533,0.437
645000,0.030,0.689,0.281
645500,0.030,0.772,0.198
646000,0.030,0.725,0.245
646500,0.030,0.803,0.167
647000,0.030,0.699,0.271
647500,0.030,0.684,0.286
648000,0.030,0.801,0.169
648500,0.030,0.653,0.317
649000,0.030,0.619,0.351
649500,0.030,0.567,0.403
650000,0.030,0.669,0.301
650500,0.030,0.675,0.295
651000,0.030,0.747,0.223
651500,0.030,0.657,0.313
652000,0.030,0.618,0.352
652500,0.030,0.619,0.351
653000,0.030,0.552,0.418
653500,0.030,0.683,0.287
654000,0.030,0.714,0.256
654500,0.030,0.578,0.392
655000,0.030,0.722,0.248
655500,0.030,0.687,0.283
656000,0.030,0.773,0.197
656500,0.030,0.686,0.284
657000,0.030,0.626,0.344
657500,0.030,0.611,0.359
658000,0.030,0.832,0.138
658500,0.030,0.856,0.114
659000,0.030,0.682,0.288
659500,0.030,0.690,0.280
660000,0.030,0.722,0.248
660500,0.030,0.757,0.213
661000,0.030,0.709,0.261
661500,0.030,0.726,0.244
662000,0.030,0.742,0.228
662500,0.030,0.747,0.223
663000,0.030,0.781,0.189
663500,0.030,0.710,0.260
664000,0.030,0.642,0.328
664500,0.030,0.606,0.364
665000,0.030,0.561,0.409
665500,0.030,0.676,0.294
666000,0.030,0.641,0.329
666500,0.030,0.671,0.299
667000,0.030,0.626,0.344
667500,0.030,0.617,0.353
668000,0.030,0.622,0.348
