time,n_A+p,n_B,n_AB
668500,0.030,0.553,0.417
669000,0.030,0.582,0.388
669500,0.030,0.711,0.259
670000,0.030,0.618,0.352
670500,0.030,0.619,0.351
671000,0.030,0.610,0.360
671500,0.030,0.754,0.216
672000,0.030,0.643,0.327
672500,0.030,0.691,0.279
673000,0.030,0.553,0.417
673500,0.030,0.604,0.366
674000,0.030,0.691,0.279
674500,0.030,0.729,0.241
675000,0.030,0.768,0.202
675500,0.030,0.678,0.292
676000,0.030,0.714,0.256
676500,0.030,0.728,0.242
677000,0.030,0.571,0.399
677500,0.030,0.796,0.174
678000,0.030,0.747,0.223
678500,0.030,0.672,0.298
679000,0.030,0.638,0.332
679500,0.030,0.640,0.330
680000,0.030,0.808,0.162
680500,0.030,0.805,0.165
681000,0.030,0.783,0.187
681500,0.030,0.755,0.215
682000,0.030,0.716,0.254
682500,0.030,0.673,0.297
683000,0.030,0.723,0.247
683500,0.030,0.826,0.144
684000,0.030,0.744,0.226
684500,0.030,0.724,0.246
685000,0.030,0.726,0.244
685500,0.030,0.578,0.392
686000,0.030,0.685,0.285
686500,0.030,0.670,0.300
687000,0.030,0.686,0.284
687500,0.030,0.620,0.350
688000,0.030,0.696,0.274
688500,0.030,0.741,0.229
689000,0.030,0.624,0.346
689500,0.030,0.604,0.366
690000,0.030,0.623,0.347
690500,0.030,0.768,0.202
691000,0.030,0.658,0.312
691500,0.030,0.788,0.182
692000,0.030,0.730,0.240
692500,0.030,0.644,0.326
693000,0.030,0.779,0.191
693500,0.030,0.746,0.224
694000,0.030,0.802,0.168
694500,0.030,0.689,0.281
695000,0.030,0.602,0.368
695500,0.030,0.651,0.319
696000,0.030,0.758,0.212
696500,0.030,0.763,0.207
697000,0.030,0.766,0.204
697500,0.030,0.752,0.218
698000,0.030,0.694,0.276
698500,0.030,0.674,0.296
699000,0.030,0.742,0.228
699500,0.030,0.706,0.264
700000,0.030,0.789,0.181
700500,0.030,0.655,0.315
701000,0.030,0.715,0.255
701500,0.030,0.824,0.146
702000,0.030,0.702,0.268
702500,0.030,0.735,0.235
703000,0.030,0.752,0.218
703500,0.030,0.716,0.254
704000,0.030,0.590,0.380
704500,0.030,0.680,0.290
705000,0.030,0.621,0.349
705500,0.030,0.656,0.314
706000,0.030,0.715,0.255
706500,0.030,0.782,0.188
707000,0.030,0.652,0.318
707500,0.030,0.733,0.237
708000,0.030,0.752,0.218
708500,0.030,0.789,0.181
709000,0.030,0.603,0.367
709500,0.030,0.724,0.246
710000,0.030,0.724,0.246
710500,0.030,0.733,0.237
711000,0.030,0.686,0.284
711500,0.030,0.776,0.194
712000,0.030,0.681,0.289
712500,0.030,0.745,0.225
713000,0.030,0.789,0.181
713500,0.030,0.796,0.174
714000,0.030,0.730,0.240
714500,0.030,0.671,0.299
715000,0.030,0.650,0.320
715500,0.030,0.694,0.276
716000,0.030,0.571,0.399
716500,0.030,0.612,0.358
717000,0.030,0.671,0.299
717500,0.030,0.751,0.219
718000,0.030,0.699,0.271
718500,0.030,0.778,0.192
719000,0.030,0.658,0.312
719500,0.030,0.768,0.202
720000,0.030,0.832,0.138
720500,0.030,0.776,0.194
721000,0.030,0.760,0.210
721500,0.030,0.680,0.290
722000,0.030,0.757,0.213
722500,0.030,0.740,0.230
723000,0.030,0.748,0.222
723500,0.030,0.706,0.264
724000,0.030,0.739,0.231
724500,0.030,0.777,0.193
725000,0.030,0.754,0.216
725500,0.030,0.645,0.325
726000,0.030,0.686,0.284
726500,0.030,0.597,0.373
727000,0.030,0.766,0.204
727500,0.030,0.685,0.285
728000,0.030,0.738,0.232
728500,0.030,0.695,0.275
729000,0.030,0.574,0.396
729500,0.030,0.653,0.317
730000,0.030,0.733,0.237
730500,0.030,0.696,0.274
731000,0.030,0.675,0.295
731500,0.030,0.703,0.267
732000,0.030,0.677,0.293
732500,0.030,0.748,0.222
733000,0.030,0.762,0.208
733500,0.030,0.678,0.292
734000,0.030,0.806,0.164
734500,0.030,0.778,0.192
735000,0.030,0.664,0.306
735500,0.030,0.503,0.467
736000,0.030,0.733,0.237
736500,0.030,0.725,0.245
737000,0.030,0.755,0.215
737500,0.030,0.839,0.131
738000,0.030,0.785,0.185
738500,0.030,0.681,0.289
739000,0.030,0.704,0.266
739500,0.030,0.658,0.312
740000,0.030,0.853,0.117
740500,0.030,0.811,0.159
741000,0.030,0.763,0.207
741500,0.030,0.717,0.253
742000,0.030,0.734,0.236
742500,0.030,0.752,0.218
743000,0.030,0.732,0.238
743500,0.030,0.771,0.199
744000,0.030,0.715,0.255
744500,0.030,0.832,0.138
745000,0.030,0.758,0.212
745500,0.030,0.729,0.241
746000,0.030,0.741,0.229
746500,0.030,0.809,0.161
747000,0.030,0.626,0.344
747500,0.030,0.728,0.242
748000,0.030,0.698,0.272
748500,0.030,0.693,0.277
749000,0.030,0.730,0.240
749500,0.030,0.805,0.165
750000,0.030,0.771,0.199
750500,0.030,0.649,0.321
751000,0.030,0.669,0.301
751500,0.030,0.763,0.207
752000,0.030,0.702,0.268
752500,0.030,0.703,0.267
753000,0.030,0.619,0.351
753500,0.030,0.734,0.236
754000,0.030,0.645,0.325
754500,0.030,0.663,0.307
755000,0.030,0.722,0.248
755500,0.030,0.782,0.188
756000,0.030,0.729,0.241
756500,0.030,0.707,0.263
757000,0.030,0.630,0.340
757500,0.030,0.778,0.192
758000,0.030,0.699,0.271
758500,0.030,0.592,0.378
759000,0.030,0.640,0.330
759500,0.030,0.798,0.172
760000,0.030,0.863,0.107
760500,0.030,0.647,0.323
761000,0.030,0.708,0.262
761500,0.030,0.706,0.264
762000,0.030,0.790,0.180
762500,0.030,0.778,0.192
763000,0.030,0.630,0.340
763500,0.030,0.771,0.199
764000,0.030,0.755,0.215
764500,0.030,0.746,0.224
765000,0.030,0.532,0.438
765500,0.030,0.635,0.335
766000,0.030,0.708,0.262
766500,0.030,0.713,0.257
767000,0.030,0.648,0.322
767500,0.030,0.606,0.364
768000,0.030,0.661,0.309
768500,0.030,0.733,0.237
769000,0.030,0.671,0.299
769500,0.030,0.693,0.277
770000,0.030,0.724,0.246
770500,0.030,0.799,0.171
771000,0.030,0.576,0.394
771500,0.030,0.768,0.202
772000,0.030,0.689,0.281
772500,0.030,0.671,0.299
773000,0.030,0.594,0.376
773500,0.030,0.646,0.324
774000,0.030,0.599,0.371
774500,0.030,0.808,0.162
775000,0.030,0.807,0.163
775500,0.030,0.688,0.282
776000,0.030,0.662,0.308
776500,0.030,0.629,0.341
777000,0.030,0.783,0.187
777500,0.030,0.663,0.307
778000,0.030,0.743,0.227
778500,0.030,0.744,0.226
779000,0.030,0.601,0.369
779500,0.030,0.715,0.255
780000,0.030,0.703,0.267
780500,0.030,0.735,0.235
781000,0.030,0.698,0.272
781500,0.030,0.544,0.426
782000,0.030,0.761,0.209
782500,0.030,0.709,0.261
783000,0.030,0.719,0.251
783500,0.030,0.716,0.254
784000,0.030,0.761,0.209
784500,0.030,0.773,0.197
785000,0.030,0.641,0.329
785500,0.030,0.575,0.395
786000,0.030,0.621,0.349
786500,0.030,0.712,0.258
787000,0.030,0.728,0.242
787500,0.030,0.622,0.348
788000,0.030,0.687,0.283
788500,0.030,0.731,0.239
789000,0.030,0.592,0.378
789500,0.030,0.632,0.338
790000,0.030,0.690,0.280
790500,0.030,0.669,0.301
791000,0.030,0.675,0.295
791500,0.030,0.602,0.368
792000,0.030,0.736,0.234
792500,0.030,0.683,0.287
793000,0.030,0.732,0.238
793500,0.030,0.588,0.382
794000,0.030,0.663,0.307
794500,0.030,0.796,0.174
795000,0.030,0.697,0.273
795500,0.030,0.734,0.236
796000,0.030,0.669,0.301
796500,0.030,0.696,0.274
797000,0.030,0.674,0.296
797500,0.030,0.699,0.271
798000,0.030,0.808,0.162
798500,0.030,0.726,0.244
799000,0.030,0.699,0.271
799500,0.030,0.829,0.141
800000,0.030,0.777,0.193
800500,0.030,0.790,0.180
801000,0.030,0.747,0.223
801500,0.030,0.646,0.324
802000,0.030,0.655,0.315
802500,0.030,0.742,0.228
803000,0.030,0.723,0.247
803500,0.030,0.741,0.229
804000,0.030,0.805,0.165
804500,0.030,0.660,0.310
805000,0.030,0.695,0.275
805500,0.030,0.694,0.276
806000,0.030,0.750,0.220
806500,0.030,0.672,0.298
807000,0.030,0.737,0.233
807500,0.030,0.657,0.313
808000,0.030,0.722,0.248
808500,0.030,0.666,0.304
809000,0.030,0.729,0.241
809500,0.030,0.646,0.324
810000,0.030,0.778,0.192
810500,0.030,0.591,0.379
811000,0.030,0.782,0.188
811500,0.030,0.722,0.248
812000,0.030,0.585,0.385
812500,0.030,0.627,0.343
813000,0.030,0.609,0.361
813500,0.030,0.766,0.204
814000,0.030,0.795,0.175
814500,0.030,0.681,0.289
815000,0.030,0.610,0.360
815500,0.030,0.679,0.291
816000,0.030,0.653,0.317
816500,0.030,0.773,0.197
817000,0.030,0.707,0.263
817500,0.030,0.771,0.199
818000,0.030,0.719,0.251
818500,0.030,0.621,0.349
819000,0.030,0.687,0.283
819500,0.030,0.740,0.230
820000,0.030,0.634,0.336
820500,0.030,0.739,0.231
821000,0.030,0.691,0.279
821500,0.030,0.533,0.437
822000,0.030,0.709,0.261
822500,0.030,0.702,0.268
823000,0.030,0.663,0.307
823500,0.030,0.626,0.344
824000,0.030,0.774,0.196
824500,0.030,0.618,0.352
825000,0.030,0.708,0.262
825500,0.030,0.794,0.176
826000,0.030,0.710,0.260
826500,0.030,0.640,0.330
827000,0.030,0.840,0.130
827500,0.030,0.816,0.154
828000,0.030,0.778,0.192
828500,0.030,0.664,0.306
829000,0.030,0.743,0.227
829500,0.030,0.644,0.326
830000,0.030,0.634,0.336
830500,0.030,0.790,0.180
831000,0.030,0.636,0.334
831500,0.030,0.632,0.338
832000,0.030,0.718,0.252
832500,0.030,0.717,0.253
833000,0.030,0.637,0.333
833500,0.030,0.663,0.307
834000,0.030,0.675,0.295
834500,0.030,0.746,0.224
835000,0.030,0.711,0.259
835500,0.030,0.616,0.354
836000,0.030,0.699,0.271
836500,0.030,0.727,0.243
837000,0.030,0.584,0.386
837500,0.030,0.690,0.280
838000,0.030,0.840,0.130
838500,0.030,0.850,0.120
839000,0.030,0.705,0.265
839500,0.030,0.657,0.313
840000,0.030,0.738,0.232
840500,0.030,0.571,0.399
841000,0.030,0.540,0.430
841500,0.030,0.691,0.279
842000,0.030,0.690,0.280
842500,0.030,0.664,0.306
843000,0.030,0.642,0.328
843500,0.030,0.665,0.305
844000,0.030,0.592,0.378
844500,0.030,0.672,0.298
845000,0.030,0.660,0.310
845500,0.030,0.673,0.297
846000,0.030,0.752,0.218
846500,0.030,0.845,0.125
847000,0.030,0.666,0.304
847500,0.030,0.756,0.214
848000,0.030,0.751,0.219
848500,0.030,0.670,0.300
849000,0.030,0.762,0.208
849500,0.030,0.813,0.157
850000,0.030,0.758,0.212
850500,0.030,0.628,0.342
851000,0.030,0.668,0.302
851500,0.030,0.751,0.219
852000,0.030,0.671,0.299
852500,0.030,0.741,0.229
853000,0.030,0.713,0.257
853500,0.030,0.691,0.279
854000,0.030,0.748,0.222
854500,0.030,0.686,0.284
855000,0.030,0.630,0.340
855500,0.030,0.733,0.237
856000,0.030,0.716,0.254
856500,0.030,0.691,0.279
857000,0.030,0.753,0.217
857500,0.030,0.747,0.223
858000,0.030,0.687,0.283
858500,0.030,0.686,0.284
859000,0.030,0.696,0.274
859500,0.030,0.736,0.234
860000,0.030,0.742,0.228
860500,0.030,0.574,0.396
861000,0.030,0.703,0.267
861500,0.030,0.605,0.365
862000,0.030,0.675,0.295
862500,0.030,0.622,0.348
863000,0.030,0.708,0.262
863500,0.030,0.695,0.275
864000,0.030,0.738,0.232
864500,0.030,0.669,0.301
865000,0.030,0.700,0.270
865500,0.030,0.698,0.272
866000,0.030,0.726,0.244
866500,0.030,0.763,0.207
867000,0.030,0.654,0.316
867500,0.030,0.602,0.368
868000,0.030,0.647,0.323
868500,0.030,0.751,0.219
869000,0.030,0.729,0.241
869500,0.030,0.773,0.197
870000,0.030,0.774,0.196
870500,0.030,0.684,0.286
871000,0.030,0.756,0.214
871500,0.030,0.725,0.245
872000,0.030,0.697,0.273
872500,0.030,0.741,0.229
873000,0.030,0.799,0.171
873500,0.030,0.727,0.243
874000,0.030,0.629,0.341
874500,0.030,0.655,0.315
875000,0.030,0.770,0.200
875500,0.030,0.780,0.190
876000,0.030,0.725,0.245
876500,0.030,0.702,0.268
877000,0.030,0.628,0.342
877500,0.030,0.705,0.265
878000,0.030,0.800,0.170
878500,0.030,0.653,0.317
879000,0.030,0.623,0.347
879500,0.030,0.707,0.263
880000,0.030,0.709,0.261
880500,0.030,0.660,0.310
881000,0.030,0.692,0.278
881500,0.030,0.701,0.269
882000,0.030,0.827,0.143
882500,0.030,0.760,0.210
883000,0.030,0.671,0.299
883500,0.030,0.659,0.311
884000,0.030,0.841,0.129
884500,0.030,0.737,0.233
885000,0.030,0.796,0.174
885500,0.030,0.744,0.226
886000,0.030,0.758,0.212
886500,0.030,0.736,0.234
887000,0.030,0.679,0.291
887500,0.030,0.752,0.218
888000,0.030,0.678,0.292
888500,0.030,0.702,0.268
889000,0.030,0.826,0.144
889500,0.030,0.825,0.145
890000,0.030,0.691,0.279
890500,0.030,0.794,0.176
891000,0.030,0.845,0.125
891500,0.030,0.780,0.190
892000,0.030,0.732,0.238
892500,0.030,0.761,0.209
893000,0.030,0.656,0.314
893500,0.030,0.677,0.293
894000,0.030,0.726,0.244
894500,0.030,0.596,0.374
895000,0.030,0.750,0.220
895500,0.030,0.775,0.195
896000,0.030,0.688,0.282
896500,0.030,0.750,0.220
897000,0.030,0.711,0.259
897500,0.030,0.701,0.269
898000,0.030,0.675,0.295
898500,0.030,0.713,0.257
899000,0.030,0.623,0.347
899500,0.030,0.741,0.229
900000,0.030,0.639,0.331
900500,0.030,0.529,0.441
901000,0.030,0.741,0.229
901500,0.030,0.665,0.305
902000,0.030,0.741,0.229
902500,0.030,0.784,0.186
903000,0.030,0.812,0.158
903500,0.030,0.684,0.286
904000,0.030,0.684,0.286
904500,0.030,0.794,0.176
905000,0.030,0.810,0.160
905500,0.030,0.748,0.222
906000,0.030,0.695,0.275
906500,0.030,0.756,0.214
907000,0.030,0.730,0.240
907500,0.030,0.670,0.300
908000,0.030,0.635,0.335
908500,0.030,0.863,0.107
909000,0.030,0.708,0.262
909500,0.030,0.648,0.322
910000,0.030,0.684,0.286
910500,0.030,0.655,0.315
911000,0.030,0.711,0.259
911500,0.030,0.805,0.165
912000,0.030,0.688,0.282
912500,0.030,0.772,0.198
913000,0.030,0.615,0.355
913500,0.030,0.747,0.223
914000,0.030,0.850,0.120
914500,0.030,0.772,0.198
915000,0.030,0.706,0.264
915500,0.030,0.647,0.323
916000,0.030,0.817,0.153
916500,0.030,0.607,0.363
917000,0.030,0.794,0.176
917500,0.030,0.595,0.375
918000,0.030,0.640,0.330
918500,0.030,0.693,0.277
919000,0.030,0.599,0.371
919500,0.030,0.692,0.278
920000,0.030,0.694,0.276
920500,0.030,0.757,0.213
921000,0.030,0.668,0.302
921500,0.030,0.634,0.336
922000,0.030,0.510,0.460
922500,0.030,0.600,0.370
923000,0.030,0.747,0.223
923500,0.030,0.825,0.145
924000,0.030,0.719,0.251
924500,0.030,0.819,0.151
925000,0.030,0.766,0.204
925500,0.030,0.634,0.336
926000,0.030,0.514,0.456
926500,0.030,0.668,0.302
927000,0.030,0.768,0.202
927500,0.030,0.647,0.323
928000,0.030,0.733,0.237
928500,0.030,0.777,0.193
929000,0.030,0.662,0.308
929500,0.030,0.680,0.290
930000,0.030,0.735,0.235
930500,0.030,0.749,0.221
931000,0.030,0.677,0.293
931500,0.030,0.700,0.270
932000,0.030,0.659,0.311
932500,0.030,0.759,0.211
933000,0.030,0.694,0.276
933500,0.030,0.681,0.289
934000,0.030,0.716,0.254
934500,0.030,0.776,0.194
935000,0.030,0.703,0.267
935500,0.030,0.712,0.258
936000,0.030,0.578,0.392
936500,0.030,0.588,0.382
937000,0.030,0.783,0.187
937500,0.030,0.718,0.252
938000,0.030,0.580,0.390
938500,0.030,0.742,0.228
939000,0.030,0.666,0.304
939500,0.030,0.797,0.173
940000,0.030,0.605,0.365
940500,0.030,0.638,0.332
941000,0.030,0.724,0.246
941500,0.030,0.555,0.415
942000,0.030,0.614,0.356
942500,0.030,0.808,0.162
943000,0.030,0.757,0.213
943500,0.030,0.767,0.203
944000,0.030,0.821,0.149
944500,0.030,0.879,0.091
945000,0.030,0.655,0.315
945500,0.030,0.683,0.287
946000,0.030,0.660,0.310
946500,0.030,0.589,0.381
947000,0.030,0.680,0.290
947500,0.030,0.697,0.273
948000,0.030,0.692,0.278
948500,0.030,0.643,0.327
949000,0.030,0.692,0.278
949500,0.030,0.654,0.316
950000,0.030,0.600,0.370
950500,0.030,0.545,0.425
951000,0.030,0.779,0.191
951500,0.030,0.828,0.142
952000,0.030,0.759,0.211
952500,0.030,0.634,0.336
953000,0.030,0.744,0.226
953500,0.030,0.725,0.245
954000,0.030,0.636,0.334
954500,0.030,0.593,0.377
955000,0.030,0.735,0.235
955500,0.030,0.752,0.218
956000,0.030,0.776,0.194
956500,0.030,0.736,0.234
957000,0.030,0.623,0.347
957500,0.030,0.683,0.287
958000,0.030,0.493,0.477
958500,0.030,0.706,0.264
959000,0.030,0.736,0.234
959500,0.030,0.763,0.207
960000,0.030,0.736,0.234
960500,0.030,0.624,0.346
961000,0.030,0.559,0.411
961500,0.030,0.653,0.317
962000,0.030,0.664,0.306
962500,0.030,0.668,0.302
963000,0.030,0.693,0.277
963500,0.030,0.534,0.436
964000,0.030,0.558,0.412
964500,0.030,0.637,0.333
965000,0.030,0.719,0.251
965500,0.030,0.610,0.360
966000,0.030,0.677,0.293
966500,0.030,0.722,0.248
967000,0.030,0.775,0.195
967500,0.030,0.681,0.289
968000,0.030,0.677,0.293
968500,0.030,0.623,0.347
969000,0.030,0.764,0.206
969500,0.030,0.720,0.250
970000,0.030,0.764,0.206
970500,0.030,0.616,0.354
971000,0.030,0.617,0.353
971500,0.030,0.737,0.233
972000,0.030,0.712,0.258
972500,0.030,0.738,0.232
973000,0.030,0.761,0.209
973500,0.030,0.721,0.249
974000,0.030,0.730,0.240
974500,0.030,0.667,0.303
975000,0.030,0.768,0.202
975500,0.030,0.638,0.332
976000,0.030,0.661,0.309
976500,0.030,0.702,0.268
977000,0.030,0.686,0.284
977500,0.030,0.556,0.414
978000,0.030,0.597,0.373
978500,0.030,0.681,0.289
979000,0.030,0.690,0.280
979500,0.030,0.614,0.356
980000,0.030,0.688,0.282
980500,0.030,0.762,0.208
981000,0.030,0.625,0.345
981500,0.030,0.684,0.286
982000,0.030,0.629,0.341
982500,0.030,0.778,0.192
983000,0.030,0.654,0.316
983500,0.030,0.620,0.350
984000,0.030,0.609,0.361
984500,0.030,0.767,0.203
985000,0.030,0.730,0.240
985500,0.030,0.695,0.275
986000,0.030,0.674,0.296
986500,0.030,0.682,0.288
987000,0.030,0.716,0.254
987500,0.030,0.690,0.280
988000,0.030,0.739,0.231
988500,0.030,0.752,0.218
989000,0.030,0.713,0.257
989500,0.030,0.703,0.267
990000,0.030,0.702,0.268
990500,0.030,0.621,0.349
991000,0.030,0.679,0.291
991500,0.030,0.791,0.179
992000,0.030,0.670,0.300
992500,0.030,0.724,0.246
993000,0.030,0.668,0.302
993500,0.030,0.596,0.374
994000,0.030,0.674,0.296
994500,0.030,0.614,0.356
995000,0.030,0.564,0.406
995500,0.030,0.576,0.394
996000,0.030,0.696,0.274
996500,0.030,0.697,0.273
997000,0.030,0.743,0.227
997500,0.030,0.572,0.398
998000,0.030,0.782,0.188
998500,0.030,0.832,0.138
999000,0.030,0.770,0.200
999500,0.030,0.786,0.184
1000000,0.030,0.664,0.306
