time,n_A+p,n_B,n_AB
500,0.030,0.867,0.103
1000,0.030,0.727,0.243
1500,0.030,0.617,0.353
2000,0.030,0.572,0.398
2500,0.030,0.443,0.527
3000,0.030,0.484,0.486
3500,0.030,0.474,0.495
4000,0.030,0.538,0.432
4500,0.030,0.568,0.402
5000,0.030,0.520,0.450
5500,0.030,0.565,0.405
6000,0.030,0.561,0.408
6500,0.030,0.551,0.418
7000,0.030,0.589,0.381
7500,0.030,0.539,0.430
8000,0.030,0.515,0.455
8500,0.030,0.538,0.432
9000,0.030,0.555,0.415
9500,0.030,0.536,0.433
10000,0.030,0.631,0.339
10500,0.030,0.531,0.439
11000,0.030,0.523,0.447
11500,0.030,0.556,0.414
12000,0.030,0.463,0.507
12500,0.030,0.540,0.429
13000,0.030,0.538,0.432
13500,0.030,0.582,0.388
14000,0.030,0.554,0.416
14500,0.030,0.525,0.445
15000,0.030,0.507,0.463
15500,0.030,0.465,0.505
16000,0.030,0.528,0.442
16500,0.030,0.509,0.461
17000,0.030,0.383,0.587
17500,0.030,0.388,0.582
18000,0.030,0.548,0.421
18500,0.030,0.545,0.425
19000,0.030,0.548,0.421
19500,0.030,0.516,0.454
20000,0.030,0.545,0.425
20500,0.030,0.584,0.386
21000,0.030,0.509,0.461
21500,0.030,0.453,0.517
22000,0.030,0.518,0.452
22500,0.030,0.551,0.419
23000,0.030,0.492,0.477
23500,0.030,0.521,0.449
24000,0.030,0.529,0.441
24500,0.030,0.498,0.471
25000,0.030,0.538,0.432
25500,0.030,0.467,0.503
26000,0.030,0.517,0.453
26500,0.030,0.586,0.384
27000,0.030,0.613,0.357
27500,0.030,0.544,0.425
28000,0.030,0.530,0.440
28500,0.030,0.562,0.408
29000,0.030,0.567,0.403
29500,0.030,0.530,0.440
30000,0.030,0.545,0.424
30500,0.030,0.529,0.441
31000,0.030,0.531,0.439
31500,0.030,0.561,0.408
32000,0.030,0.560,0.409
32500,0.030,0.539,0.430
33000,0.030,0.585,0.385
33500,0.030,0.509,0.461
34000,0.030,0.524,0.446
34500,0.030,0.578,0.392
35000,0.030,0.518,0.452
35500,0.030,0.439,0.531
36000,0.030,0.503,0.467
36500,0.030,0.532,0.438
37000,0.030,0.506,0.464
37500,0.030,0.531,0.439
38000,0.030,0.586,0.384
38500,0.030,0.600,0.370
39000,0.030,0.600,0.370
39500,0.030,0.525,0.445
40000,0.030,0.587,0.383
40500,0.030,0.527,0.443
41000,0.030,0.504,0.466
41500,0.030,0.427,0.543
42000,0.030,0.478,0.492
42500,0.030,0.620,0.350
43000,0.030,0.620,0.350
43500,0.030,0.553,0.416
44000,0.030,0.486,0.483
44500,0.030,0.472,0.498
45000,0.030,0.409,0.561
45500,0.030,0.506,0.464
46000,0.030,0.520,0.450
46500,0.030,0.454,0.516
47000,0.030,0.443,0.527
47500,0.030,0.526,0.444
48000,0.030,0.601,0.369
48500,0.030,0.578,0.392
49000,0.030,0.510,0.460
49500,0.030,0.458,0.512
50000,0.030,0.505,0.465
50500,0.030,0.536,0.433
51000,0.030,0.542,0.427
51500,0.030,0.497,0.473
52000,0.030,0.527,0.443
52500,0.030,0.548,0.422
53000,0.030,0.569,0.401
53500,0.030,0.576,0.394
54000,0.030,0.501,0.469
54500,0.030,0.532,0.438
55000,0.030,0.560,0.409
55500,0.030,0.483,0.486
56000,0.030,0.613,0.357
56500,0.030,0.559,0.411
57000,0.030,0.588,0.382
57500,0.030,0.534,0.435
58000,0.030,0.516,0.454
58500,0.030,0.512,0.458
59000,0.030,0.531,0.439
59500,0.030,0.519,0.451
60000,0.030,0.522,0.448
60500,0.030,0.497,0.473
61000,0.030,0.414,0.555
61500,0.030,0.480,0.489
62000,0.030,0.527,0.443
62500,0.030,0.536,0.434
63000,0.030,0.601,0.369
63500,0.030,0.552,0.417
64000,0.030,0.518,0.452
64500,0.030,0.618,0.352
65000,0.030,0.479,0.491
65500,0.030,0.532,0.438
66000,0.030,0.510,0.460
66500,0.030,0.568,0.402
67000,0.030,0.611,0.359
67500,0.030,0.558,0.412
68000,0.030,0.537,0.432
68500,0.030,0.514,0.456
69000,0.030,0.543,0.426
69500,0.030,0.584,0.386
70000,0.030,0.561,0.409
70500,0.030,0.535,0.434
71000,0.030,0.510,0.460
71500,0.030,0.490,0.479
72000,0.030,0.602,0.368
72500,0.030,0.547,0.423
73000,0.030,0.546,0.423
73500,0.030,0.543,0.427
74000,0.030,0.464,0.506
74500,0.030,0.494,0.475
75000,0.030,0.466,0.504
75500,0.030,0.482,0.487
76000,0.030,0.508,0.462
76500,0.030,0.528,0.442
77000,0.030,0.568,0.402
77500,0.030,0.660,0.310
78000,0.030,0.636,0.334
78500,0.030,0.582,0.388
79000,0.030,0.590,0.380
79500,0.030,0.621,0.349
80000,0.030,0.533,0.436
80500,0.030,0.472,0.497
81000,0.030,0.448,0.522
81500,0.030,0.457,0.513
82000,0.030,0.537,0.432
82500,0.030,0.548,0.421
83000,0.030,0.581,0.389
83500,0.030,0.610,0.360
84000,0.030,0.449,0.521
84500,0.030,0.418,0.552
85000,0.030,0.494,0.476
85500,0.030,0.421,0.548
86000,0.030,0.395,0.575
86500,0.030,0.459,0.511
87000,0.030,0.535,0.435
87500,0.030,0.584,0.386
88000,0.030,0.536,0.434
88500,0.030,0.459,0.511
89000,0.030,0.511,0.459
89500,0.030,0.548,0.422
90000,0.030,0.592,0.378
90500,0.030,0.523,0.447
91000,0.030,0.495,0.474
91500,0.030,0.496,0.473
92000,0.030,0.525,0.445
92500,0.030,0.614,0.356
93000,0.030,0.592,0.378
93500,0.030,0.537,0.432
94000,0.030,0.569,0.401
94500,0.030,0.477,0.493
95000,0.030,0.466,0.504
95500,0.030,0.476,0.494
96000,0.030,0.425,0.544
96500,0.030,0.427,0.542
97000,0.030,0.479,0.490
97500,0.030,0.490,0.480
98000,0.030,0.505,0.465
98500,0.030,0.513,0.457
99000,0.030,0.430,0.539
99500,0.030,0.426,0.543
100000,0.030,0.523,0.447
100500,0.030,0.486,0.483
101000,0.030,0.488,0.482
101500,0.030,0.527,0.443
102000,0.030,0.579,0.391
102500,0.030,0.494,0.476
103000,0.030,0.516,0.454
103500,0.030,0.524,0.446
104000,0.030,0.542,0.427
104500,0.030,0.509,0.461
105000,0.030,0.512,0.458
105500,0.030,0.471,0.498
106000,0.030,0.443,0.527
106500,0.030,0.492,0.478
107000,0.030,0.478,0.492
107500,0.030,0.551,0.419
108000,0.030,0.512,0.458
108500,0.030,0.570,0.400
109000,0.030,0.594,0.376
109500,0.030,0.575,0.395
110000,0.030,0.559,0.411
110500,0.030,0.519,0.451
111000,0.030,0.540,0.430
111500,0.030,0.466,0.504
112000,0.030,0.469,0.501
112500,0.030,0.546,0.423
113000,0.030,0.559,0.411
113500,0.030,0.528,0.442
114000,0.030,0.606,0.364
114500,0.030,0.581,0.389
115000,0.030,0.516,0.454
115500,0.030,0.550,0.419
116000,0.030,0.486,0.483
116500,0.030,0.477,0.493
117000,0.030,0.416,0.554
117500,0.030,0.502,0.468
118000,0.030,0.594,0.376
118500,0.030,0.582,0.388
119000,0.030,0.474,0.496
119500,0.030,0.553,0.416
120000,0.030,0.513,0.457
120500,0.030,0.554,0.416
121000,0.030,0.578,0.392
121500,0.030,0.541,0.428
122000,0.030,0.495,0.474
122500,0.030,0.519,0.451
123000,0.030,0.499,0.470
123500,0.030,0.541,0.429
124000,0.030,0.447,0.523
124500,0.030,0.496,0.473
125000,0.030,0.487,0.482
125500,0.030,0.511,0.459
126000,0.030,0.563,0.407
126500,0.030,0.609,0.361
127000,0.030,0.588,0.382
127500,0.030,0.509,0.461
128000,0.030,0.451,0.519
128500,0.030,0.374,0.596
129000,0.030,0.420,0.550
129500,0.030,0.475,0.495
130000,0.030,0.455,0.515
130500,0.030,0.460,0.510
131000,0.030,0.447,0.523
131500,0.030,0.509,0.461
132000,0.030,0.491,0.479
132500,0.030,0.489,0.481
133000,0.030,0.486,0.484
133500,0.030,0.508,0.462
134000,0.030,0.425,0.544
134500,0.030,0.397,0.573
135000,0.030,0.517,0.453
135500,0.030,0.529,0.441
136000,0.030,0.509,0.461
136500,0.030,0.498,0.472
137000,0.030,0.425,0.544
137500,0.030,0.542,0.427
138000,0.030,0.518,0.452
138500,0.030,0.578,0.392
139000,0.030,0.520,0.450
139500,0.030,0.558,0.412
140000,0.030,0.505,0.465
140500,0.030,0.473,0.496
141000,0.030,0.447,0.523
141500,0.030,0.468,0.502
142000,0.030,0.507,0.463
142500,0.030,0.571,0.399
143000,0.030,0.481,0.489
143500,0.030,0.481,0.488
144000,0.030,0.496,0.474
144500,0.030,0.526,0.444
145000,0.030,0.460,0.510
145500,0.030,0.432,0.538
146000,0.030,0.527,0.443
146500,0.030,0.561,0.409
147000,0.030,0.475,0.494
147500,0.030,0.423,0.547
148000,0.030,0.487,0.483
148500,0.030,0.521,0.449
149000,0.030,0.540,0.430
149500,0.030,0.564,0.406
150000,0.030,0.548,0.422
150500,0.030,0.443,0.527
151000,0.030,0.486,0.484
151500,0.030,0.584,0.386
152000,0.030,0.536,0.433
152500,0.030,0.581,0.389
153000,0.030,0.501,0.469
153500,0.030,0.502,0.468
154000,0.030,0.562,0.408
154500,0.030,0.513,0.457
155000,0.030,0.479,0.491
155500,0.030,0.483,0.487
156000,0.030,0.447,0.523
156500,0.030,0.554,0.416
157000,0.030,0.491,0.479
157500,0.030,0.444,0.526
158000,0.030,0.509,0.461
158500,0.030,0.525,0.445
159000,0.030,0.488,0.481
159500,0.030,0.373,0.597
160000,0.030,0.474,0.496
160500,0.030,0.486,0.483
161000,0.030,0.479,0.490
161500,0.030,0.429,0.540
162000,0.030,0.517,0.453
162500,0.030,0.597,0.373
163000,0.030,0.518,0.452
163500,0.030,0.544,0.425
164000,0.036,0.454,0.510
164500,0.030,0.510,0.460
165000,0.030,0.472,0.498
165500,0.030,0.404,0.567
166000,0.030,0.516,0.454
166500,0.030,0.525,0.445
167000,0.030,0.574,0.396
167500,0.030,0.527,0.443
168000,0.030,0.477,0.492
168500,0.030,0.540,0.430
169000,0.030,0.493,0.476
169500,0.030,0.549,0.420
170000,0.030,0.616,0.354
170500,0.030,0.493,0.477
171000,0.030,0.422,0.547
171500,0.030,0.489,0.481
172000,0.030,0.550,0.420
172500,0.030,0.542,0.427
173000,0.030,0.541,0.429
173500,0.030,0.482,0.487
174000,0.030,0.555,0.414
174500,0.030,0.508,0.462
175000,0.030,0.469,0.501
175500,0.030,0.504,0.466
176000,0.030,0.518,0.452
176500,0.030,0.432,0.538
177000,0.030,0.476,0.493
177500,0.030,0.397,0.573
178000,0.030,0.478,0.491
178500,0.030,0.485,0.485
179000,0.030,0.493,0.476
179500,0.030,0.440,0.530
180000,0.030,0.481,0.488
180500,0.030,0.517,0.453
181000,0.030,0.550,0.419
181500,0.030,0.529,0.441
182000,0.030,0.549,0.420
182500,0.030,0.606,0.364
183000,0.030,0.546,0.424
183500,0.030,0.620,0.350
184000,0.030,0.559,0.411
184500,0.030,0.623,0.347
185000,0.030,0.588,0.382
185500,0.030,0.571,0.399
186000,0.030,0.588,0.382
186500,0.030,0.555,0.415
187000,0.030,0.501,0.469
187500,0.030,0.538,0.431
188000,0.030,0.547,0.423
188500,0.030,0.610,0.360
189000,0.030,0.516,0.454
189500,0.030,0.637,0.333
190000,0.030,0.573,0.397
190500,0.030,0.556,0.414
191000,0.030,0.511,0.459
191500,0.030,0.517,0.453
192000,0.030,0.502,0.468
192500,0.030,0.501,0.469
193000,0.030,0.432,0.538
193500,0.030,0.472,0.497
194000,0.030,0.520,0.450
194500,0.030,0.484,0.486
195000,0.030,0.497,0.473
195500,0.030,0.450,0.520
196000,0.030,0.469,0.501
196500,0.030,0.455,0.515
197000,0.030,0.581,0.389
197500,0.030,0.529,0.441
198000,0.030,0.587,0.383
198500,0.030,0.583,0.387
199000,0.030,0.592,0.378
199500,0.030,0.537,0.433
200000,0.030,0.538,0.431
200500,0.030,0.438,0.532
201000,0.030,0.450,0.520
201500,0.030,0.481,0.488
202000,0.030,0.535,0.435
202500,0.030,0.465,0.505
203000,0.030,0.468,0.502
203500,0.030,0.510,0.460
204000,0.030,0.552,0.418
204500,0.030,0.478,0.491
205000,0.030,0.481,0.489
205500,0.030,0.470,0.499
206000,0.030,0.534,0.435
206500,0.030,0.574,0.396
207000,0.030,0.499,0.471
207500,0.030,0.485,0.484
208000,0.030,0.544,0.426
208500,0.030,0.523,0.447
209000,0.030,0.538,0.432
209500,0.030,0.628,0.342
210000,0.030,0.569,0.401
210500,0.030,0.477,0.493
211000,0.030,0.483,0.487
211500,0.030,0.527,0.443
212000,0.030,0.503,0.467
212500,0.030,0.475,0.494
213000,0.030,0.389,0.581
213500,0.030,0.475,0.494
214000,0.030,0.508,0.462
214500,0.030,0.452,0.518
215000,0.030,0.558,0.411
215500,0.030,0.539,0.430
216000,0.030,0.499,0.470
216500,0.030,0.502,0.468
217000,0.030,0.624,0.346
217500,0.030,0.494,0.475
218000,0.030,0.503,0.467
218500,0.030,0.427,0.542
219000,0.030,0.479,0.490
219500,0.030,0.439,0.531
220000,0.030,0.478,0.492
220500,0.030,0.459,0.511
221000,0.030,0.487,0.482
221500,0.030,0.543,0.427
222000,0.030,0.579,0.391
222500,0.030,0.508,0.462
223000,0.030,0.526,0.444
223500,0.030,0.546,0.424
224000,0.030,0.555,0.415
224500,0.030,0.552,0.418
225000,0.030,0.547,0.422
225500,0.030,0.483,0.486
226000,0.030,0.509,0.461
226500,0.030,0.495,0.474
227000,0.030,0.540,0.430
227500,0.030,0.634,0.336
228000,0.030,0.579,0.391
228500,0.030,0.458,0.512
229000,0.030,0.539,0.431
229500,0.030,0.481,0.489
230000,0.030,0.518,0.452
230500,0.030,0.526,0.444
231000,0.030,0.508,0.462
231500,0.030,0.547,0.422
232000,0.030,0.534,0.435
232500,0.030,0.545,0.425
233000,0.030,0.475,0.495
233500,0.030,0.507,0.463
234000,0.030,0.512,0.458
234500,0.030,0.530,0.440
235000,0.030,0.532,0.438
235500,0.030,0.547,0.422
236000,0.030,0.526,0.444
236500,0.030,0.578,0.392
237000,0.030,0.587,0.383
237500,0.030,0.501,0.469
238000,0.030,0.490,0.479
238500,0.030,0.392,0.579
239000,0.030,0.422,0.547
239500,0.030,0.481,0.488
240000,0.030,0.472,0.498
240500,0.030,0.487,0.483
241000,0.030,0.566,0.404
241500,0.030,0.510,0.460
242000,0.030,0.555,0.415
242500,0.030,0.596,0.374
243000,0.030,0.581,0.389
243500,0.030,0.549,0.421
244000,0.030,0.622,0.348
244500,0.030,0.575,0.395
245000,0.030,0.531,0.439
245500,0.030,0.440,0.530
246000,0.030,0.507,0.463
246500,0.030,0.552,0.418
247000,0.030,0.628,0.342
247500,0.030,0.521,0.449
248000,0.030,0.535,0.435
248500,0.030,0.475,0.495
249000,0.030,0.484,0.486
249500,0.030,0.485,0.484
250000,0.030,0.497,0.473
250500,0.030,0.530,0.440
251000,0.030,0.597,0.373
251500,0.030,0.539,0.430
252000,0.030,0.509,0.461
252500,0.030,0.549,0.420
253000,0.030,0.560,0.409
253500,0.030,0.562,0.407
254000,0.030,0.483,0.487
254500,0.030,0.521,0.449
255000,0.030,0.524,0.446
255500,0.030,0.495,0.475
256000,0.030,0.540,0.429
256500,0.030,0.533,0.436
257000,0.030,0.516,0.454
257500,0.030,0.481,0.489
258000,0.030,0.481,0.488
258500,0.030,0.446,0.524
259000,0.030,0.516,0.454
259500,0.030,0.478,0.491
260000,0.030,0.496,0.473
260500,0.030,0.601,0.369
261000,0.030,0.536,0.433
261500,0.030,0.605,0.365
262000,0.030,0.525,0.445
262500,0.030,0.528,0.442
263000,0.030,0.480,0.489
263500,0.030,0.531,0.439
264000,0.030,0.565,0.405
264500,0.030,0.462,0.508
265000,0.030,0.494,0.475
265500,0.030,0.490,0.480
266000,0.030,0.403,0.567
266500,0.030,0.416,0.554
267000,0.030,0.468,0.502
267500,0.030,0.501,0.469
268000,0.030,0.510,0.460
268500,0.030,0.452,0.518
269000,0.030,0.434,0.535
269500,0.030,0.498,0.472
270000,0.030,0.466,0.504
270500,0.030,0.489,0.480
271000,0.030,0.453,0.517
271500,0.030,0.499,0.471
272000,0.030,0.498,0.472
272500,0.030,0.465,0.505
273000,0.030,0.423,0.547
273500,0.030,0.431,0.539
274000,0.030,0.468,0.502
274500,0.030,0.451,0.519
275000,0.030,0.497,0.472
275500,0.030,0.560,0.409
276000,0.030,0.548,0.422
276500,0.030,0.512,0.458
277000,0.030,0.501,0.469
277500,0.030,0.506,0.464
278000,0.030,0.601,0.369
278500,0.030,0.512,0.458
279000,0.030,0.489,0.481
279500,0.030,0.469,0.501
280000,0.030,0.475,0.495
280500,0.030,0.484,0.485
281000,0.030,0.529,0.441
281500,0.030,0.503,0.467
282000,0.030,0.467,0.503
282500,0.030,0.543,0.426
283000,0.030,0.657,0.313
283500,0.030,0.616,0.354
284000,0.030,0.540,0.430
284500,0.030,0.525,0.445
285000,0.030,0.569,0.401
285500,0.030,0.571,0.399
286000,0.030,0.530,0.440
286500,0.030,0.507,0.463
287000,0.030,0.674,0.295
287500,0.030,0.635,0.335
288000,0.030,0.486,0.484
288500,0.030,0.502,0.468
289000,0.030,0.480,0.489
289500,0.030,0.508,0.462
290000,0.030,0.529,0.441
290500,0.030,0.541,0.429
291000,0.030,0.500,0.470
291500,0.030,0.466,0.504
292000,0.030,0.557,0.413
292500,0.030,0.517,0.453
293000,0.030,0.547,0.423
293500,0.030,0.499,0.471
294000,0.030,0.491,0.478
294500,0.030,0.546,0.424
295000,0.030,0.563,0.407
295500,0.030,0.546,0.424
296000,0.030,0.611,0.359
296500,0.030,0.546,0.424
297000,0.030,0.513,0.457
297500,0.030,0.572,0.398
298000,0.030,0.625,0.345
298500,0.030,0.532,0.438
299000,0.030,0.522,0.448
299500,0.030,0.503,0.467
300000,0.030,0.546,0.423
300500,0.030,0.538,0.431
301000,0.030,0.458,0.512
301500,0.030,0.453,0.517
302000,0.030,0.488,0.482
302500,0.030,0.484,0.485
303000,0.030,0.566,0.404
303500,0.030,0.529,0.441
304000,0.030,0.567,0.403
304500,0.030,0.554,0.416
305000,0.030,0.600,0.370
305500,0.030,0.529,0.441
306000,0.030,0.543,0.426
306500,0.030,0.559,0.410
307000,0.030,0.574,0.396
307500,0.030,0.580,0.390
308000,0.030,0.582,0.388
308500,0.030,0.545,0.425
309000,0.030,0.491,0.478
309500,0.030,0.580,0.390
310000,0.030,0.597,0.373
310500,0.030,0.553,0.416
311000,0.030,0.536,0.433
311500,0.030,0.514,0.456
312000,0.030,0.527,0.443
312500,0.030,0.426,0.544
313000,0.030,0.487,0.482
313500,0.030,0.528,0.442
314000,0.030,0.414,0.556
314500,0.030,0.471,0.499
315000,0.030,0.461,0.509
315500,0.030,0.489,0.480
316000,0.030,0.538,0.432
316500,0.030,0.534,0.435
317000,0.030,0.608,0.362
317500,0.030,0.508,0.462
318000,0.030,0.532,0.438
318500,0.030,0.573,0.397
319000,0.030,0.520,0.450
319500,0.030,0.561,0.409
320000,0.030,0.469,0.501
320500,0.030,0.527,0.443
321000,0.030,0.488,0.481
321500,0.030,0.449,0.521
322000,0.030,0.485,0.485
322500,0.030,0.465,0.505
323000,0.030,0.551,0.419
323500,0.030,0.472,0.498
324000,0.030,0.550,0.419
324500,0.030,0.536,0.434
325000,0.030,0.478,0.491
325500,0.030,0.459,0.511
326000,0.030,0.532,0.438
326500,0.030,0.581,0.389
327000,0.030,0.470,0.499
327500,0.030,0.528,0.442
328000,0.030,0.529,0.441
328500,0.030,0.477,0.493
329000,0.030,0.497,0.472
329500,0.030,0.473,0.497
330000,0.030,0.437,0.533
330500,0.030,0.403,0.567
331000,0.030,0.506,0.464
331500,0.030,0.478,0.491
332000,0.030,0.511,0.459
332500,0.030,0.547,0.422
333000,0.030,0.587,0.383
333500,0.030,0.574,0.396
334000,0.030,0.608,0.362
334500,0.030,0.521,0.449
335000,0.030,0.483,0.486
335500,0.030,0.489,0.481
336000,0.030,0.553,0.417
