time,n_A+p,n_B,n_AB
336500,0.030,0.531,0.439
337000,0.030,0.459,0.511
337500,0.030,0.494,0.475
338000,0.030,0.443,0.527
338500,0.030,0.517,0.453
339000,0.030,0.512,0.458
339500,0.030,0.560,0.409
340000,0.030,0.487,0.483
340500,0.030,0.548,0.422
341000,0.030,0.507,0.463
341500,0.030,0.532,0.438
342000,0.030,0.537,0.433
342500,0.030,0.610,0.360
343000,0.030,0.550,0.419
343500,0.030,0.491,0.478
344000,0.030,0.467,0.503
344500,0.030,0.493,0.477
345000,0.030,0.459,0.511
345500,0.030,0.522,0.448
346000,0.030,0.528,0.442
346500,0.030,0.462,0.508
347000,0.030,0.503,0.467
347500,0.030,0.549,0.420
348000,0.030,0.486,0.484
348500,0.030,0.507,0.463
349000,0.030,0.578,0.392
349500,0.030,0.572,0.398
350000,0.030,0.570,0.400
350500,0.030,0.582,0.388
351000,0.030,0.490,0.480
351500,0.030,0.500,0.470
352000,0.030,0.589,0.381
352500,0.030,0.595,0.375
353000,0.030,0.583,0.387
353500,0.030,0.571,0.399
354000,0.030,0.593,0.377
354500,0.030,0.615,0.355
355000,0.030,0.552,0.417
355500,0.030,0.541,0.429
356000,0.030,0.597,0.373
356500,0.030,0.541,0.428
357000,0.030,0.597,0.373
357500,0.030,0.575,0.395
358000,0.030,0.573,0.397
358500,0.030,0.585,0.385
359000,0.030,0.598,0.372
359500,0.030,0.550,0.419
360000,0.030,0.487,0.483
360500,0.030,0.581,0.389
361000,0.030,0.577,0.393
361500,0.030,0.559,0.411
362000,0.030,0.493,0.477
362500,0.030,0.496,0.474
363000,0.030,0.492,0.478
363500,0.030,0.567,0.403
364000,0.030,0.537,0.433
364500,0.030,0.510,0.460
365000,0.030,0.586,0.384
365500,0.030,0.655,0.315
366000,0.030,0.568,0.402
366500,0.030,0.464,0.506
367000,0.030,0.466,0.504
367500,0.030,0.505,0.465
368000,0.030,0.469,0.501
368500,0.030,0.525,0.445
369000,0.030,0.456,0.514
369500,0.030,0.510,0.460
370000,0.030,0.495,0.474
370500,0.030,0.477,0.493
371000,0.030,0.485,0.485
371500,0.030,0.465,0.505
372000,0.030,0.559,0.411
372500,0.030,0.538,0.431
373000,0.030,0.479,0.491
373500,0.030,0.532,0.438
374000,0.030,0.594,0.376
374500,0.030,0.520,0.450
375000,0.030,0.593,0.377
375500,0.030,0.571,0.399
376000,0.030,0.531,0.439
376500,0.030,0.494,0.475
377000,0.030,0.521,0.449
377500,0.030,0.526,0.444
378000,0.030,0.506,0.464
378500,0.030,0.487,0.483
379000,0.030,0.539,0.430
379500,0.030,0.535,0.434
380000,0.030,0.547,0.423
380500,0.030,0.528,0.442
381000,0.030,0.573,0.397
381500,0.030,0.581,0.389
382000,0.030,0.538,0.432
382500,0.030,0.575,0.395
383000,0.030,0.568,0.402
383500,0.030,0.508,0.462
384000,0.030,0.531,0.439
384500,0.030,0.547,0.423
385000,0.030,0.527,0.443
385500,0.030,0.574,0.396
386000,0.030,0.529,0.441
386500,0.030,0.542,0.427
387000,0.030,0.520,0.450
387500,0.030,0.542,0.427
388000,0.030,0.574,0.396
388500,0.030,0.467,0.503
389000,0.030,0.487,0.483
389500,0.030,0.452,0.518
390000,0.030,0.443,0.527
390500,0.030,0.502,0.468
391000,0.030,0.510,0.460
391500,0.030,0.475,0.494
392000,0.030,0.542,0.427
392500,0.030,0.498,0.472
393000,0.030,0.564,0.406
393500,0.030,0.511,0.459
394000,0.030,0.448,0.522
394500,0.030,0.499,0.470
395000,0.030,0.438,0.532
395500,0.030,0.472,0.498
396000,0.030,0.526,0.444
396500,0.030,0.475,0.495
397000,0.030,0.553,0.417
397500,0.030,0.496,0.473
398000,0.030,0.487,0.482
398500,0.030,0.510,0.460
399000,0.030,0.494,0.475
399500,0.030,0.477,0.492
400000,0.030,0.537,0.433
400500,0.030,0.452,0.518
401000,0.030,0.442,0.528
401500,0.030,0.485,0.485
402000,0.030,0.496,0.474
402500,0.030,0.546,0.424
403000,0.030,0.597,0.373
403500,0.030,0.619,0.351
404000,0.030,0.572,0.398
404500,0.030,0.611,0.359
405000,0.030,0.564,0.406
405500,0.030,0.473,0.496
406000,0.030,0.498,0.471
406500,0.030,0.533,0.437
407000,0.030,0.456,0.514
407500,0.030,0.457,0.513
408000,0.030,0.453,0.517
408500,0.030,0.433,0.536
409000,0.030,0.470,0.500
409500,0.030,0.574,0.396
410000,0.030,0.528,0.442
410500,0.030,0.496,0.473
411000,0.030,0.472,0.498
411500,0.030,0.568,0.402
412000,0.030,0.534,0.435
412500,0.030,0.525,0.445
413000,0.030,0.492,0.478
413500,0.030,0.473,0.496
414000,0.030,0.540,0.430
414500,0.030,0.594,0.376
415000,0.030,0.517,0.453
415500,0.030,0.510,0.460
416000,0.030,0.566,0.404
416500,0.030,0.565,0.405
417000,0.030,0.522,0.448
417500,0.030,0.572,0.398
418000,0.030,0.605,0.365
418500,0.030,0.525,0.445
419000,0.030,0.522,0.448
419500,0.030,0.515,0.455
420000,0.030,0.437,0.533
420500,0.030,0.504,0.466
421000,0.030,0.511,0.459
421500,0.030,0.470,0.500
422000,0.030,0.406,0.564
422500,0.030,0.481,0.488
423000,0.030,0.499,0.470
423500,0.030,0.524,0.446
424000,0.030,0.502,0.468
424500,0.030,0.502,0.468
425000,0.030,0.564,0.406
425500,0.030,0.530,0.440
426000,0.030,0.476,0.494
426500,0.030,0.450,0.520
427000,0.030,0.513,0.457
427500,0.030,0.570,0.400
428000,0.030,0.496,0.473
428500,0.030,0.513,0.457
429000,0.030,0.429,0.541
429500,0.030,0.554,0.415
430000,0.030,0.475,0.495
430500,0.030,0.481,0.489
431000,0.030,0.458,0.512
431500,0.030,0.532,0.438
432000,0.030,0.518,0.452
432500,0.030,0.486,0.483
433000,0.030,0.393,0.577
433500,0.030,0.421,0.549
434000,0.030,0.496,0.473
434500,0.030,0.490,0.480
435000,0.030,0.507,0.463
435500,0.030,0.441,0.529
436000,0.030,0.448,0.522
436500,0.030,0.493,0.476
437000,0.030,0.548,0.422
437500,0.030,0.506,0.464
438000,0.030,0.468,0.502
438500,0.030,0.461,0.509
439000,0.030,0.412,0.557
439500,0.030,0.487,0.483
440000,0.030,0.539,0.431
440500,0.030,0.500,0.470
441000,0.030,0.509,0.461
441500,0.030,0.578,0.392
442000,0.030,0.565,0.405
442500,0.030,0.549,0.421
443000,0.030,0.564,0.406
443500,0.030,0.549,0.421
444000,0.030,0.470,0.500
444500,0.030,0.447,0.523
445000,0.030,0.449,0.521
445500,0.030,0.427,0.543
446000,0.030,0.492,0.477
446500,0.030,0.450,0.520
447000,0.030,0.512,0.458
447500,0.030,0.481,0.488
448000,0.030,0.539,0.430
448500,0.030,0.518,0.452
449000,0.030,0.488,0.482
449500,0.030,0.519,0.451
450000,0.030,0.463,0.507
450500,0.030,0.438,0.532
451000,0.030,0.508,0.462
451500,0.030,0.505,0.465
452000,0.030,0.529,0.441
452500,0.030,0.536,0.433
453000,0.030,0.570,0.400
453500,0.030,0.476,0.494
454000,0.030,0.450,0.520
454500,0.030,0.487,0.482
455000,0.030,0.526,0.444
455500,0.030,0.574,0.396
456000,0.030,0.536,0.434
456500,0.030,0.495,0.474
457000,0.030,0.472,0.498
457500,0.030,0.518,0.452
458000,0.030,0.503,0.467
458500,0.030,0.564,0.406
459000,0.030,0.643,0.327
459500,0.030,0.490,0.480
460000,0.030,0.390,0.580
460500,0.030,0.492,0.478
461000,0.030,0.477,0.492
461500,0.030,0.497,0.473
462000,0.030,0.551,0.418
462500,0.030,0.425,0.544
463000,0.030,0.521,0.449
463500,0.030,0.536,0.433
464000,0.030,0.630,0.340
464500,0.030,0.660,0.310
465000,0.030,0.557,0.413
465500,0.030,0.520,0.450
466000,0.030,0.495,0.475
466500,0.030,0.423,0.546
467000,0.030,0.444,0.526
467500,0.030,0.542,0.428
468000,0.030,0.588,0.382
468500,0.030,0.564,0.406
469000,0.030,0.515,0.455
469500,0.030,0.494,0.476
470000,0.030,0.444,0.526
470500,0.030,0.458,0.512
471000,0.030,0.462,0.508
471500,0.030,0.444,0.526
472000,0.030,0.447,0.523
472500,0.030,0.496,0.473
473000,0.030,0.493,0.477
473500,0.030,0.510,0.460
474000,0.030,0.526,0.444
474500,0.030,0.555,0.414
475000,0.030,0.514,0.456
475500,0.030,0.448,0.522
476000,0.030,0.388,0.582
476500,0.030,0.407,0.563
477000,0.037,0.450,0.513
477500,0.030,0.488,0.481
478000,0.030,0.433,0.537
478500,0.030,0.429,0.540
479000,0.030,0.504,0.466
479500,0.030,0.466,0.504
480000,0.030,0.457,0.513
480500,0.030,0.469,0.500
481000,0.030,0.425,0.545
481500,0.030,0.520,0.450
482000,0.030,0.525,0.445
482500,0.030,0.497,0.472
483000,0.030,0.492,0.477
483500,0.030,0.495,0.474
484000,0.030,0.525,0.445
484500,0.030,0.499,0.471
485000,0.030,0.550,0.420
485500,0.030,0.518,0.452
486000,0.030,0.490,0.479
486500,0.030,0.545,0.425
487000,0.030,0.578,0.392
487500,0.030,0.508,0.462
488000,0.030,0.536,0.434
488500,0.030,0.565,0.405
489000,0.030,0.605,0.365
489500,0.030,0.521,0.449
490000,0.030,0.499,0.471
490500,0.030,0.527,0.443
491000,0.030,0.547,0.422
491500,0.030,0.500,0.470
492000,0.030,0.469,0.500
492500,0.030,0.464,0.506
493000,0.030,0.556,0.413
493500,0.030,0.517,0.453
494000,0.030,0.567,0.403
494500,0.030,0.561,0.409
495000,0.030,0.538,0.431
495500,0.030,0.573,0.397
496000,0.030,0.543,0.427
496500,0.030,0.490,0.479
497000,0.030,0.500,0.470
497500,0.030,0.525,0.445
498000,0.030,0.583,0.387
498500,0.030,0.603,0.367
499000,0.030,0.622,0.348
499500,0.030,0.508,0.462
500000,0.030,0.522,0.448
500500,0.030,0.451,0.519
501000,0.030,0.479,0.490
501500,0.030,0.504,0.466
502000,0.030,0.494,0.476
502500,0.030,0.543,0.427
503000,0.030,0.597,0.373
503500,0.030,0.562,0.408
504000,0.030,0.512,0.458
504500,0.030,0.628,0.342
505000,0.030,0.557,0.412
505500,0.030,0.566,0.404
506000,0.030,0.535,0.435
506500,0.030,0.463,0.507
507000,0.030,0.495,0.475
507500,0.030,0.500,0.470
508000,0.030,0.482,0.488
508500,0.030,0.529,0.441
509000,0.030,0.541,0.429
509500,0.030,0.509,0.461
510000,0.030,0.499,0.470
510500,0.030,0.468,0.502
511000,0.030,0.482,0.487
511500,0.030,0.543,0.426
512000,0.030,0.509,0.461
512500,0.030,0.474,0.496
513000,0.030,0.471,0.498
513500,0.030,0.530,0.440
514000,0.030,0.421,0.549
514500,0.030,0.483,0.486
515000,0.030,0.535,0.435
515500,0.030,0.461,0.509
516000,0.030,0.462,0.508
516500,0.030,0.563,0.407
517000,0.030,0.513,0.457
517500,0.030,0.523,0.447
518000,0.030,0.504,0.466
518500,0.030,0.566,0.404
519000,0.030,0.575,0.395
519500,0.030,0.519,0.451
520000,0.030,0.457,0.513
520500,0.030,0.521,0.449
521000,0.030,0.456,0.514
521500,0.030,0.470,0.499
522000,0.030,0.500,0.470
522500,0.030,0.473,0.497
523000,0.030,0.453,0.517
523500,0.030,0.430,0.539
524000,0.030,0.461,0.509
524500,0.030,0.497,0.472
525000,0.030,0.591,0.379
525500,0.030,0.428,0.542
526000,0.030,0.516,0.454
526500,0.030,0.510,0.460
527000,0.030,0.546,0.424
527500,0.030,0.571,0.399
528000,0.030,0.473,0.497
528500,0.030,0.555,0.414
529000,0.030,0.502,0.468
529500,0.030,0.561,0.408
530000,0.030,0.539,0.431
530500,0.030,0.511,0.459
531000,0.030,0.542,0.428
531500,0.030,0.451,0.519
532000,0.030,0.554,0.416
532500,0.030,0.470,0.499
533000,0.030,0.530,0.440
533500,0.030,0.499,0.471
534000,0.030,0.542,0.428
534500,0.030,0.465,0.505
535000,0.030,0.483,0.487
535500,0.030,0.513,0.457
536000,0.030,0.485,0.484
536500,0.030,0.544,0.426
537000,0.030,0.591,0.379
537500,0.030,0.520,0.450
538000,0.030,0.615,0.355
538500,0.030,0.671,0.298
539000,0.030,0.576,0.394
539500,0.030,0.486,0.484
540000,0.030,0.546,0.423
540500,0.030,0.521,0.449
541000,0.030,0.427,0.543
541500,0.030,0.466,0.504
542000,0.030,0.499,0.471
542500,0.030,0.400,0.571
543000,0.030,0.492,0.478
543500,0.030,0.571,0.399
544000,0.030,0.567,0.403
544500,0.030,0.584,0.386
545000,0.030,0.586,0.384
545500,0.030,0.610,0.360
546000,0.030,0.548,0.422
546500,0.030,0.553,0.416
547000,0.030,0.488,0.481
547500,0.030,0.495,0.474
548000,0.030,0.490,0.479
548500,0.030,0.598,0.372
549000,0.030,0.614,0.356
549500,0.030,0.577,0.393
550000,0.030,0.646,0.324
550500,0.030,0.554,0.416
551000,0.030,0.538,0.431
551500,0.030,0.608,0.362
552000,0.030,0.574,0.396
552500,0.030,0.571,0.399
553000,0.030,0.608,0.362
553500,0.030,0.585,0.385
554000,0.030,0.601,0.369
554500,0.030,0.570,0.400
555000,0.030,0.650,0.320
555500,0.030,0.552,0.417
556000,0.030,0.515,0.455
556500,0.030,0.500,0.470
557000,0.030,0.526,0.444
557500,0.030,0.427,0.543
558000,0.030,0.492,0.478
558500,0.030,0.492,0.478
559000,0.030,0.441,0.529
559500,0.030,0.426,0.544
560000,0.030,0.501,0.469
560500,0.030,0.471,0.499
561000,0.030,0.472,0.497
561500,0.030,0.520,0.450
562000,0.030,0.485,0.485
562500,0.030,0.496,0.473
563000,0.030,0.574,0.396
563500,0.030,0.596,0.374
564000,0.030,0.530,0.440
564500,0.030,0.479,0.491
565000,0.030,0.503,0.467
565500,0.030,0.457,0.513
566000,0.030,0.504,0.466
566500,0.030,0.423,0.546
567000,0.030,0.491,0.478
567500,0.030,0.514,0.456
568000,0.030,0.515,0.455
568500,0.030,0.460,0.510
569000,0.030,0.449,0.521
569500,0.030,0.463,0.507
570000,0.030,0.511,0.459
570500,0.030,0.533,0.436
571000,0.030,0.503,0.467
571500,0.030,0.502,0.468
572000,0.030,0.542,0.427
572500,0.030,0.563,0.407
573000,0.030,0.538,0.431
573500,0.030,0.547,0.423
574000,0.030,0.493,0.476
574500,0.030,0.467,0.503
575000,0.030,0.445,0.525
575500,0.032,0.459,0.509
576000,0.030,0.553,0.416
576500,0.030,0.573,0.397
577000,0.030,0.516,0.454
577500,0.030,0.553,0.416
578000,0.030,0.516,0.454
578500,0.030,0.544,0.426
579000,0.030,0.529,0.441
579500,0.030,0.504,0.466
580000,0.030,0.577,0.393
580500,0.030,0.491,0.478
581000,0.030,0.491,0.479
581500,0.030,0.554,0.415
582000,0.030,0.542,0.428
582500,0.030,0.420,0.549
583000,0.030,0.496,0.473
583500,0.030,0.455,0.515
584000,0.030,0.468,0.502
584500,0.030,0.483,0.486
585000,0.030,0.487,0.483
585500,0.030,0.469,0.500
586000,0.030,0.495,0.475
586500,0.030,0.512,0.458
587000,0.030,0.450,0.520
587500,0.030,0.488,0.482
588000,0.030,0.495,0.474
588500,0.030,0.591,0.379
589000,0.030,0.523,0.447
589500,0.030,0.545,0.425
590000,0.030,0.518,0.452
590500,0.030,0.487,0.483
591000,0.030,0.514,0.456
591500,0.030,0.464,0.506
592000,0.030,0.585,0.385
592500,0.030,0.500,0.470
593000,0.030,0.526,0.444
593500,0.030,0.459,0.511
594000,0.030,0.418,0.551
594500,0.030,0.445,0.525
595000,0.030,0.503,0.467
595500,0.030,0.556,0.413
596000,0.030,0.551,0.419
596500,0.030,0.537,0.433
597000,0.030,0.473,0.497
597500,0.030,0.454,0.516
598000,0.030,0.522,0.448
598500,0.030,0.567,0.403
599000,0.030,0.606,0.364
599500,0.030,0.576,0.394
600000,0.030,0.547,0.422
600500,0.030,0.513,0.457
601000,0.030,0.505,0.465
601500,0.030,0.575,0.395
602000,0.030,0.509,0.461
602500,0.030,0.523,0.447
603000,0.030,0.530,0.440
603500,0.030,0.580,0.390
604000,0.030,0.583,0.387
604500,0.030,0.559,0.410
605000,0.030,0.497,0.472
605500,0.030,0.505,0.465
606000,0.030,0.578,0.392
606500,0.030,0.574,0.396
607000,0.030,0.542,0.427
607500,0.030,0.538,0.431
608000,0.030,0.491,0.478
608500,0.030,0.443,0.527
609000,0.030,0.458,0.512
609500,0.030,0.474,0.495
610000,0.030,0.528,0.442
610500,0.030,0.453,0.517
611000,0.030,0.470,0.499
611500,0.030,0.492,0.477
612000,0.030,0.521,0.449
612500,0.030,0.544,0.426
613000,0.030,0.551,0.419
613500,0.030,0.543,0.426
614000,0.030,0.500,0.470
614500,0.030,0.525,0.445
615000,0.030,0.556,0.413
615500,0.030,0.564,0.406
616000,0.030,0.499,0.471
616500,0.030,0.434,0.535
617000,0.030,0.433,0.536
617500,0.030,0.539,0.430
618000,0.030,0.566,0.404
618500,0.030,0.530,0.440
619000,0.030,0.545,0.425
619500,0.030,0.548,0.422
620000,0.030,0.585,0.385
620500,0.030,0.484,0.486
621000,0.030,0.517,0.453
621500,0.030,0.523,0.447
622000,0.030,0.474,0.495
622500,0.030,0.540,0.429
623000,0.030,0.519,0.451
623500,0.030,0.448,0.522
624000,0.030,0.424,0.546
624500,0.030,0.498,0.471
625000,0.030,0.499,0.470
625500,0.030,0.511,0.459
626000,0.030,0.520,0.450
626500,0.030,0.472,0.498
627000,0.030,0.491,0.479
627500,0.030,0.498,0.471
628000,0.030,0.501,0.469
628500,0.033,0.465,0.502
629000,0.030,0.536,0.434
629500,0.030,0.534,0.435
630000,0.030,0.559,0.411
630500,0.030,0.513,0.457
631000,0.030,0.581,0.389
631500,0.030,0.552,0.418
632000,0.030,0.557,0.413
632500,0.030,0.591,0.379
633000,0.030,0.563,0.407
633500,0.030,0.448,0.522
634000,0.030,0.461,0.509
634500,0.030,0.456,0.514
635000,0.030,0.488,0.481
635500,0.030,0.547,0.422
636000,0.030,0.493,0.476
636500,0.030,0.472,0.498
637000,0.030,0.523,0.447
637500,0.030,0.618,0.352
638000,0.030,0.602,0.368
638500,0.030,0.607,0.363
639000,0.030,0.572,0.398
639500,0.030,0.547,0.423
640000,0.030,0.558,0.412
640500,0.030,0.479,0.491
641000,0.030,0.495,0.475
641500,0.030,0.462,0.508
642000,0.030,0.483,0.487
642500,0.030,0.513,0.457
643000,0.030,0.482,0.488
643500,0.030,0.479,0.490
644000,0.030,0.486,0.483
644500,0.030,0.414,0.555
645000,0.030,0.472,0.498
645500,0.030,0.468,0.502
646000,0.030,0.537,0.433
646500,0.030,0.532,0.438
647000,0.030,0.530,0.440
647500,0.030,0.513,0.457
648000,0.030,0.451,0.519
648500,0.030,0.450,0.520
649000,0.030,0.507,0.463
649500,0.030,0.578,0.392
650000,0.030,0.528,0.442
650500,0.030,0.558,0.412
651000,0.030,0.518,0.452
651500,0.030,0.491,0.478
652000,0.030,0.512,0.458
652500,0.030,0.461,0.509
653000,0.030,0.477,0.492
653500,0.030,0.436,0.533
654000,0.030,0.515,0.455
654500,0.030,0.536,0.434
655000,0.030,0.509,0.461
655500,0.030,0.499,0.471
656000,0.030,0.531,0.439
656500,0.030,0.475,0.495
657000,0.030,0.541,0.428
657500,0.030,0.506,0.464
658000,0.030,0.528,0.442
658500,0.030,0.604,0.366
659000,0.030,0.505,0.465
659500,0.030,0.484,0.485
660000,0.030,0.540,0.430
660500,0.030,0.362,0.607
661000,0.030,0.426,0.544
661500,0.030,0.473,0.497
662000,0.030,0.509,0.461
662500,0.030,0.532,0.438
663000,0.030,0.479,0.491
663500,0.030,0.476,0.493
664000,0.030,0.531,0.439
664500,0.030,0.550,0.419
665000,0.030,0.516,0.454
665500,0.030,0.587,0.383
666000,0.030,0.553,0.417
666500,0.030,0.527,0.443
667000,0.030,0.445,0.525
667500,0.030,0.448,0.522
668000,0.030,0.441,0.529
