time,n_A+p,n_B,n_AB
668500,0.030,0.473,0.496
669000,0.030,0.473,0.497
669500,0.030,0.546,0.423
670000,0.030,0.576,0.394
670500,0.030,0.521,0.449
671000,0.030,0.505,0.465
671500,0.030,0.447,0.523
672000,0.030,0.497,0.472
672500,0.030,0.579,0.391
673000,0.030,0.625,0.345
673500,0.030,0.609,0.361
674000,0.030,0.567,0.403
674500,0.030,0.514,0.456
675000,0.030,0.549,0.421
675500,0.030,0.410,0.560
676000,0.030,0.479,0.491
676500,0.030,0.534,0.435
677000,0.030,0.525,0.445
677500,0.030,0.537,0.432
678000,0.030,0.468,0.502
678500,0.030,0.521,0.449
679000,0.030,0.526,0.444
679500,0.030,0.490,0.480
680000,0.030,0.509,0.461
680500,0.030,0.460,0.510
681000,0.030,0.445,0.525
681500,0.030,0.397,0.573
682000,0.030,0.480,0.489
682500,0.030,0.515,0.455
683000,0.030,0.566,0.404
683500,0.030,0.524,0.446
684000,0.030,0.451,0.519
684500,0.030,0.524,0.446
685000,0.030,0.494,0.475
685500,0.030,0.555,0.414
686000,0.030,0.566,0.404
686500,0.030,0.532,0.438
687000,0.030,0.481,0.488
687500,0.030,0.515,0.455
688000,0.030,0.462,0.508
688500,0.030,0.458,0.512
689000,0.030,0.545,0.425
689500,0.030,0.537,0.433
690000,0.030,0.526,0.444
690500,0.030,0.491,0.479
691000,0.030,0.607,0.363
691500,0.030,0.602,0.368
692000,0.030,0.485,0.484
692500,0.030,0.462,0.508
693000,0.030,0.488,0.481
693500,0.030,0.592,0.378
694000,0.030,0.516,0.454
694500,0.030,0.507,0.463
695000,0.030,0.570,0.400
695500,0.030,0.580,0.390
696000,0.030,0.540,0.429
696500,0.030,0.554,0.415
697000,0.030,0.581,0.389
697500,0.030,0.464,0.506
698000,0.030,0.531,0.439
698500,0.030,0.482,0.487
699000,0.030,0.514,0.456
699500,0.030,0.553,0.417
700000,0.030,0.557,0.412
700500,0.030,0.554,0.416
701000,0.030,0.543,0.426
701500,0.030,0.463,0.507
702000,0.030,0.546,0.424
702500,0.030,0.500,0.470
703000,0.030,0.481,0.488
703500,0.030,0.574,0.396
704000,0.030,0.475,0.495
704500,0.030,0.570,0.400
705000,0.030,0.568,0.402
705500,0.030,0.515,0.455
706000,0.030,0.472,0.497
706500,0.030,0.519,0.451
707000,0.030,0.443,0.527
707500,0.030,0.558,0.411
708000,0.030,0.537,0.433
708500,0.030,0.453,0.517
709000,0.030,0.466,0.504
709500,0.030,0.482,0.488
710000,0.030,0.536,0.433
710500,0.030,0.486,0.484
711000,0.030,0.512,0.458
711500,0.030,0.521,0.449
712000,0.030,0.535,0.434
712500,0.030,0.553,0.417
713000,0.030,0.562,0.407
713500,0.030,0.505,0.465
714000,0.030,0.460,0.510
714500,0.030,0.545,0.424
715000,0.030,0.535,0.434
715500,0.030,0.465,0.505
716000,0.030,0.524,0.446
716500,0.030,0.437,0.533
717000,0.030,0.466,0.504
717500,0.030,0.470,0.500
718000,0.030,0.460,0.510
718500,0.030,0.497,0.473
719000,0.030,0.519,0.451
719500,0.030,0.451,0.519
720000,0.030,0.534,0.436
720500,0.030,0.611,0.359
721000,0.030,0.528,0.442
721500,0.030,0.479,0.490
722000,0.030,0.535,0.434
722500,0.030,0.591,0.379
723000,0.030,0.527,0.443
723500,0.030,0.528,0.442
724000,0.030,0.527,0.443
724500,0.030,0.492,0.478
725000,0.030,0.518,0.452
725500,0.030,0.612,0.358
726000,0.030,0.558,0.412
726500,0.030,0.630,0.340
727000,0.030,0.558,0.411
727500,0.030,0.510,0.460
728000,0.030,0.514,0.456
728500,0.030,0.526,0.444
729000,0.030,0.521,0.449
729500,0.030,0.559,0.411
730000,0.030,0.552,0.418
730500,0.030,0.562,0.408
731000,0.030,0.474,0.496
731500,0.030,0.527,0.443
732000,0.030,0.502,0.468
732500,0.030,0.555,0.414
733000,0.030,0.526,0.444
733500,0.030,0.538,0.431
734000,0.030,0.559,0.411
734500,0.030,0.512,0.458
735000,0.030,0.465,0.505
735500,0.030,0.470,0.500
736000,0.030,0.421,0.548
736500,0.030,0.452,0.518
737000,0.030,0.534,0.436
737500,0.030,0.468,0.502
738000,0.030,0.500,0.470
738500,0.030,0.550,0.419
739000,0.030,0.555,0.415
739500,0.030,0.588,0.382
740000,0.030,0.538,0.432
740500,0.030,0.490,0.480
741000,0.030,0.458,0.512
741500,0.030,0.400,0.571
742000,0.030,0.492,0.478
742500,0.030,0.533,0.436
743000,0.030,0.559,0.411
743500,0.030,0.466,0.504
744000,0.030,0.500,0.470
744500,0.030,0.451,0.519
745000,0.030,0.526,0.444
745500,0.030,0.468,0.502
746000,0.030,0.549,0.420
746500,0.030,0.590,0.380
747000,0.030,0.547,0.422
747500,0.030,0.519,0.451
748000,0.030,0.486,0.484
748500,0.030,0.483,0.486
749000,0.030,0.456,0.514
749500,0.030,0.477,0.492
750000,0.030,0.571,0.399
750500,0.030,0.550,0.419
751000,0.030,0.523,0.447
751500,0.030,0.505,0.465
752000,0.030,0.539,0.430
752500,0.030,0.563,0.407
753000,0.030,0.545,0.425
753500,0.030,0.571,0.399
754000,0.030,0.582,0.388
754500,0.030,0.540,0.429
755000,0.030,0.552,0.418
755500,0.030,0.439,0.531
756000,0.030,0.548,0.421
756500,0.030,0.525,0.445
757000,0.030,0.534,0.435
757500,0.030,0.518,0.452
758000,0.030,0.546,0.424
758500,0.030,0.539,0.431
759000,0.030,0.504,0.466
759500,0.030,0.519,0.451
760000,0.030,0.566,0.404
760500,0.030,0.611,0.359
761000,0.030,0.586,0.384
761500,0.030,0.628,0.342
762000,0.030,0.612,0.358
762500,0.030,0.555,0.414
763000,0.030,0.532,0.438
763500,0.030,0.458,0.512
764000,0.030,0.496,0.473
764500,0.030,0.471,0.498
765000,0.030,0.489,0.480
765500,0.030,0.499,0.471
766000,0.030,0.470,0.499
766500,0.030,0.506,0.464
767000,0.030,0.568,0.402
767500,0.030,0.515,0.455
768000,0.030,0.496,0.473
768500,0.030,0.459,0.511
769000,0.030,0.450,0.520
769500,0.030,0.480,0.489
770000,0.030,0.463,0.507
770500,0.030,0.535,0.434
771000,0.030,0.591,0.379
771500,0.030,0.624,0.346
772000,0.030,0.654,0.316
772500,0.030,0.611,0.359
773000,0.030,0.583,0.387
773500,0.030,0.554,0.416
774000,0.030,0.561,0.409
774500,0.030,0.527,0.443
775000,0.030,0.536,0.434
775500,0.030,0.511,0.459
776000,0.030,0.512,0.458
776500,0.030,0.512,0.458
777000,0.030,0.570,0.400
777500,0.030,0.583,0.387
778000,0.030,0.574,0.396
778500,0.030,0.493,0.477
779000,0.030,0.557,0.413
779500,0.030,0.583,0.387
780000,0.030,0.555,0.415
780500,0.030,0.503,0.467
781000,0.030,0.532,0.438
781500,0.030,0.483,0.486
782000,0.030,0.499,0.471
782500,0.030,0.544,0.426
783000,0.030,0.450,0.520
783500,0.030,0.449,0.521
784000,0.030,0.478,0.492
784500,0.030,0.460,0.510
785000,0.030,0.484,0.485
785500,0.030,0.482,0.488
786000,0.030,0.481,0.489
786500,0.030,0.471,0.499
787000,0.030,0.534,0.435
787500,0.030,0.534,0.436
788000,0.030,0.588,0.382
788500,0.030,0.473,0.496
789000,0.030,0.482,0.487
789500,0.030,0.520,0.450
790000,0.030,0.451,0.519
790500,0.030,0.477,0.492
791000,0.030,0.438,0.532
791500,0.030,0.480,0.490
792000,0.030,0.486,0.484
792500,0.030,0.469,0.501
793000,0.030,0.523,0.447
793500,0.030,0.509,0.461
794000,0.030,0.530,0.440
794500,0.030,0.574,0.396
795000,0.030,0.590,0.380
795500,0.030,0.480,0.489
796000,0.030,0.483,0.486
796500,0.030,0.399,0.571
797000,0.030,0.469,0.501
797500,0.030,0.575,0.395
798000,0.030,0.572,0.398
798500,0.030,0.573,0.397
799000,0.030,0.543,0.427
799500,0.030,0.523,0.447
800000,0.030,0.502,0.468
800500,0.030,0.503,0.467
801000,0.030,0.457,0.513
801500,0.030,0.495,0.475
802000,0.030,0.499,0.471
802500,0.030,0.510,0.460
803000,0.030,0.581,0.389
803500,0.030,0.560,0.409
804000,0.030,0.556,0.414
804500,0.030,0.529,0.441
805000,0.030,0.478,0.491
805500,0.030,0.521,0.449
806000,0.030,0.533,0.437
806500,0.030,0.440,0.530
807000,0.030,0.483,0.487
807500,0.030,0.493,0.477
808000,0.030,0.555,0.414
808500,0.030,0.514,0.456
809000,0.030,0.473,0.497
809500,0.030,0.535,0.435
810000,0.030,0.560,0.410
810500,0.030,0.567,0.403
811000,0.030,0.484,0.486
811500,0.030,0.479,0.491
812000,0.030,0.526,0.444
812500,0.034,0.504,0.462
813000,0.030,0.501,0.469
813500,0.030,0.573,0.397
814000,0.030,0.558,0.412
814500,0.030,0.505,0.465
815000,0.030,0.515,0.455
815500,0.030,0.486,0.483
816000,0.030,0.553,0.416
816500,0.030,0.636,0.334
817000,0.030,0.557,0.413
817500,0.030,0.551,0.418
818000,0.030,0.523,0.447
818500,0.030,0.530,0.440
819000,0.030,0.601,0.369
819500,0.030,0.500,0.470
820000,0.030,0.470,0.499
820500,0.030,0.501,0.469
821000,0.030,0.465,0.505
821500,0.030,0.527,0.443
822000,0.030,0.446,0.524
822500,0.030,0.591,0.379
823000,0.030,0.544,0.426
823500,0.030,0.502,0.468
824000,0.030,0.500,0.470
824500,0.030,0.504,0.466
825000,0.030,0.559,0.410
825500,0.030,0.518,0.452
826000,0.030,0.435,0.535
826500,0.030,0.566,0.404
827000,0.030,0.513,0.457
827500,0.030,0.448,0.522
828000,0.030,0.480,0.490
828500,0.030,0.492,0.478
829000,0.030,0.550,0.419
829500,0.030,0.535,0.434
830000,0.030,0.565,0.405
830500,0.030,0.487,0.483
831000,0.030,0.488,0.482
831500,0.030,0.523,0.447
832000,0.030,0.479,0.491
832500,0.030,0.545,0.425
833000,0.030,0.562,0.407
833500,0.030,0.472,0.498
834000,0.030,0.474,0.495
834500,0.030,0.495,0.474
835000,0.030,0.524,0.446
835500,0.030,0.528,0.442
836000,0.030,0.508,0.462
836500,0.030,0.578,0.392
837000,0.030,0.559,0.410
837500,0.030,0.491,0.479
838000,0.030,0.523,0.447
838500,0.030,0.443,0.527
839000,0.030,0.405,0.565
839500,0.030,0.459,0.511
840000,0.030,0.578,0.392
840500,0.030,0.536,0.434
841000,0.030,0.524,0.446
841500,0.030,0.512,0.458
842000,0.030,0.504,0.466
842500,0.030,0.543,0.426
843000,0.030,0.565,0.405
843500,0.030,0.561,0.408
844000,0.030,0.523,0.447
844500,0.030,0.597,0.373
845000,0.030,0.531,0.439
845500,0.030,0.552,0.417
846000,0.030,0.544,0.425
846500,0.030,0.514,0.456
847000,0.030,0.499,0.471
847500,0.030,0.596,0.374
848000,0.030,0.479,0.491
848500,0.030,0.468,0.502
849000,0.030,0.524,0.446
849500,0.030,0.536,0.434
850000,0.030,0.492,0.477
850500,0.030,0.469,0.500
851000,0.030,0.542,0.427
851500,0.030,0.568,0.402
852000,0.030,0.588,0.382
852500,0.030,0.593,0.377
853000,0.030,0.559,0.410
853500,0.030,0.614,0.356
854000,0.030,0.591,0.379
854500,0.030,0.481,0.489
855000,0.030,0.400,0.570
855500,0.030,0.508,0.462
856000,0.030,0.488,0.482
856500,0.030,0.500,0.470
857000,0.030,0.535,0.435
857500,0.030,0.503,0.467
858000,0.030,0.435,0.534
858500,0.030,0.495,0.474
859000,0.030,0.470,0.499
859500,0.030,0.527,0.443
860000,0.030,0.445,0.525
860500,0.030,0.438,0.532
861000,0.030,0.417,0.553
861500,0.030,0.450,0.520
862000,0.030,0.494,0.475
862500,0.030,0.524,0.446
863000,0.030,0.522,0.448
863500,0.030,0.584,0.386
864000,0.030,0.549,0.420
864500,0.030,0.512,0.458
865000,0.030,0.524,0.446
865500,0.030,0.520,0.450
866000,0.030,0.456,0.514
866500,0.030,0.521,0.449
867000,0.030,0.537,0.433
867500,0.030,0.524,0.446
868000,0.030,0.519,0.451
868500,0.030,0.502,0.468
869000,0.030,0.549,0.420
869500,0.030,0.504,0.466
870000,0.030,0.541,0.429
870500,0.030,0.581,0.389
871000,0.030,0.580,0.390
871500,0.030,0.636,0.334
872000,0.030,0.527,0.443
872500,0.030,0.546,0.423
873000,0.030,0.581,0.389
873500,0.030,0.542,0.428
874000,0.030,0.542,0.428
874500,0.030,0.543,0.427
875000,0.030,0.546,0.423
875500,0.030,0.524,0.446
876000,0.030,0.598,0.372
876500,0.030,0.580,0.390
877000,0.030,0.604,0.366
877500,0.030,0.565,0.405
878000,0.030,0.530,0.440
878500,0.030,0.506,0.464
879000,0.030,0.509,0.461
879500,0.030,0.585,0.385
880000,0.030,0.513,0.457
880500,0.030,0.499,0.471
881000,0.030,0.502,0.468
881500,0.030,0.473,0.497
882000,0.030,0.509,0.461
882500,0.030,0.461,0.509
883000,0.030,0.523,0.447
883500,0.030,0.494,0.476
884000,0.030,0.515,0.455
884500,0.030,0.460,0.510
885000,0.030,0.527,0.443
885500,0.030,0.471,0.499
886000,0.030,0.453,0.517
886500,0.030,0.481,0.489
887000,0.030,0.497,0.472
887500,0.030,0.549,0.421
888000,0.030,0.464,0.506
888500,0.030,0.477,0.492
889000,0.030,0.478,0.492
889500,0.030,0.492,0.477
890000,0.030,0.535,0.434
890500,0.030,0.562,0.407
891000,0.030,0.479,0.491
891500,0.030,0.478,0.491
892000,0.030,0.511,0.459
892500,0.030,0.559,0.410
893000,0.030,0.438,0.532
893500,0.030,0.490,0.480
894000,0.030,0.475,0.495
894500,0.030,0.461,0.509
895000,0.030,0.498,0.472
895500,0.030,0.578,0.392
896000,0.030,0.556,0.413
896500,0.030,0.534,0.436
897000,0.030,0.530,0.440
897500,0.030,0.584,0.386
898000,0.030,0.557,0.412
898500,0.030,0.543,0.427
899000,0.030,0.477,0.492
899500,0.030,0.518,0.452
900000,0.030,0.456,0.514
900500,0.030,0.500,0.470
901000,0.030,0.419,0.551
901500,0.030,0.492,0.478
902000,0.030,0.485,0.485
902500,0.030,0.490,0.479
903000,0.030,0.453,0.517
903500,0.030,0.418,0.552
904000,0.030,0.435,0.535
904500,0.030,0.401,0.569
905000,0.030,0.428,0.541
905500,0.030,0.478,0.492
906000,0.030,0.479,0.491
906500,0.030,0.436,0.534
907000,0.030,0.451,0.519
907500,0.030,0.508,0.462
908000,0.030,0.460,0.510
908500,0.030,0.500,0.470
909000,0.030,0.504,0.466
909500,0.030,0.511,0.459
910000,0.030,0.554,0.416
910500,0.030,0.553,0.416
911000,0.030,0.516,0.454
911500,0.030,0.523,0.447
912000,0.030,0.511,0.459
912500,0.030,0.485,0.484
913000,0.030,0.485,0.485
913500,0.030,0.578,0.392
914000,0.030,0.530,0.440
914500,0.030,0.478,0.492
915000,0.030,0.609,0.361
915500,0.030,0.589,0.381
916000,0.030,0.603,0.367
916500,0.030,0.518,0.452
917000,0.030,0.585,0.385
917500,0.030,0.538,0.431
918000,0.030,0.486,0.483
918500,0.030,0.545,0.425
919000,0.030,0.486,0.483
919500,0.030,0.440,0.530
920000,0.030,0.509,0.461
920500,0.030,0.590,0.380
921000,0.030,0.512,0.458
921500,0.030,0.554,0.415
922000,0.030,0.526,0.444
922500,0.030,0.498,0.472
923000,0.030,0.486,0.484
923500,0.030,0.488,0.481
924000,0.030,0.537,0.432
924500,0.030,0.557,0.413
925000,0.030,0.560,0.410
925500,0.030,0.562,0.407
926000,0.030,0.532,0.438
926500,0.030,0.594,0.376
927000,0.030,0.577,0.393
927500,0.030,0.489,0.480
928000,0.030,0.512,0.458
928500,0.030,0.454,0.516
929000,0.030,0.419,0.550
929500,0.030,0.488,0.481
930000,0.030,0.614,0.356
930500,0.030,0.568,0.402
931000,0.030,0.481,0.488
931500,0.030,0.519,0.451
932000,0.030,0.654,0.316
932500,0.030,0.674,0.296
933000,0.030,0.557,0.412
933500,0.030,0.554,0.415
934000,0.030,0.528,0.442
934500,0.030,0.498,0.472
935000,0.030,0.555,0.415
935500,0.030,0.567,0.403
936000,0.030,0.590,0.380
936500,0.030,0.521,0.449
937000,0.030,0.536,0.433
937500,0.030,0.461,0.509
938000,0.030,0.475,0.495
938500,0.030,0.509,0.461
939000,0.030,0.527,0.443
939500,0.030,0.525,0.445
940000,0.030,0.445,0.525
940500,0.030,0.508,0.462
941000,0.030,0.550,0.419
941500,0.030,0.515,0.455
942000,0.030,0.564,0.406
942500,0.030,0.593,0.377
943000,0.030,0.503,0.467
943500,0.030,0.491,0.478
944000,0.030,0.532,0.438
944500,0.030,0.522,0.448
945000,0.030,0.566,0.404
945500,0.030,0.543,0.426
946000,0.030,0.490,0.479
946500,0.030,0.454,0.516
947000,0.030,0.522,0.448
947500,0.030,0.467,0.503
948000,0.030,0.454,0.516
948500,0.030,0.529,0.441
949000,0.030,0.498,0.472
949500,0.030,0.586,0.384
950000,0.030,0.458,0.512
950500,0.030,0.492,0.478
951000,0.030,0.499,0.471
951500,0.030,0.560,0.409
952000,0.030,0.477,0.493
952500,0.030,0.544,0.425
953000,0.030,0.528,0.442
953500,0.030,0.524,0.446
954000,0.030,0.579,0.391
954500,0.030,0.562,0.407
955000,0.030,0.571,0.399
955500,0.030,0.536,0.433
956000,0.030,0.637,0.333
956500,0.030,0.537,0.433
957000,0.030,0.452,0.518
957500,0.030,0.500,0.470
958000,0.030,0.545,0.425
958500,0.030,0.505,0.465
959000,0.030,0.513,0.457
959500,0.030,0.459,0.511
960000,0.030,0.588,0.382
960500,0.030,0.547,0.422
961000,0.030,0.492,0.477
961500,0.030,0.477,0.492
962000,0.030,0.568,0.402
962500,0.030,0.495,0.475
963000,0.030,0.556,0.413
963500,0.030,0.460,0.510
964000,0.030,0.443,0.527
964500,0.030,0.435,0.534
965000,0.030,0.483,0.487
965500,0.030,0.506,0.464
966000,0.030,0.541,0.428
966500,0.030,0.650,0.320
967000,0.030,0.524,0.446
967500,0.030,0.533,0.436
968000,0.030,0.528,0.442
968500,0.030,0.576,0.394
969000,0.030,0.501,0.469
969500,0.030,0.518,0.452
970000,0.030,0.553,0.416
970500,0.030,0.559,0.410
971000,0.030,0.607,0.363
971500,0.030,0.552,0.417
972000,0.030,0.551,0.418
972500,0.030,0.510,0.460
973000,0.030,0.498,0.471
973500,0.030,0.503,0.467
974000,0.030,0.554,0.416
974500,0.030,0.570,0.400
975000,0.030,0.542,0.428
975500,0.030,0.643,0.327
976000,0.030,0.659,0.311
976500,0.030,0.571,0.399
977000,0.030,0.654,0.316
977500,0.030,0.585,0.385
978000,0.030,0.513,0.457
978500,0.030,0.548,0.421
979000,0.030,0.519,0.451
979500,0.030,0.540,0.429
980000,0.030,0.505,0.465
980500,0.030,0.613,0.357
981000,0.030,0.560,0.409
981500,0.030,0.519,0.451
982000,0.030,0.547,0.423
982500,0.030,0.511,0.459
983000,0.030,0.527,0.443
983500,0.030,0.490,0.479
984000,0.030,0.490,0.479
984500,0.030,0.537,0.432
985000,0.030,0.512,0.458
985500,0.030,0.550,0.419
986000,0.030,0.575,0.395
986500,0.030,0.514,0.456
987000,0.030,0.508,0.462
987500,0.030,0.544,0.426
988000,0.030,0.526,0.444
988500,0.030,0.454,0.516
989000,0.030,0.552,0.417
989500,0.030,0.491,0.479
990000,0.030,0.537,0.432
990500,0.030,0.499,0.470
991000,0.030,0.542,0.427
991500,0.030,0.521,0.449
992000,0.030,0.437,0.533
992500,0.030,0.524,0.446
993000,0.030,0.514,0.456
993500,0.030,0.536,0.434
994000,0.030,0.468,0.502
994500,0.030,0.513,0.457
995000,0.030,0.540,0.429
995500,0.030,0.522,0.448
996000,0.030,0.502,0.468
996500,0.030,0.532,0.438
997000,0.030,0.611,0.359
997500,0.030,0.584,0.386
998000,0.030,0.537,0.433
998500,0.030,0.523,0.447
999000,0.030,0.567,0.403
999500,0.030,0.516,0.454
1000000,0.030,0.528,0.442
