time,n_A+p,n_B,n_AB
500,0.050,0.808,0.141
1000,0.050,0.691,0.259
1500,0.050,0.643,0.307
2000,0.050,0.580,0.370
2500,0.050,0.549,0.400
3000,0.050,0.593,0.357
3500,0.050,0.605,0.345
4000,0.050,0.628,0.322
4500,0.050,0.518,0.432
5000,0.050,0.565,0.385
5500,0.050,0.577,0.373
6000,0.050,0.567,0.383
6500,0.050,0.614,0.336
7000,0.050,0.664,0.286
7500,0.050,0.717,0.233
8000,0.050,0.691,0.259
8500,0.050,0.550,0.400
9000,0.050,0.544,0.406
9500,0.050,0.604,0.346
10000,0.050,0.558,0.392
10500,0.050,0.578,0.372
11000,0.050,0.567,0.383
11500,0.050,0.554,0.395
12000,0.050,0.587,0.363
12500,0.050,0.561,0.388
13000,0.050,0.551,0.398
13500,0.050,0.554,0.395
14000,0.050,0.578,0.372
14500,0.050,0.574,0.376
15000,0.050,0.630,0.320
15500,0.050,0.574,0.376
16000,0.050,0.586,0.364
16500,0.050,0.584,0.366
17000,0.050,0.591,0.359
17500,0.050,0.561,0.389
18000,0.050,0.598,0.352
18500,0.050,0.653,0.296
19000,0.050,0.641,0.309
19500,0.050,0.641,0.309
20000,0.050,0.566,0.384
20500,0.050,0.545,0.405
21000,0.050,0.530,0.420
21500,0.050,0.633,0.317
22000,0.050,0.607,0.343
22500,0.050,0.555,0.395
23000,0.050,0.643,0.306
23500,0.050,0.667,0.282
24000,0.050,0.609,0.341
24500,0.050,0.657,0.293
25000,0.050,0.599,0.351
25500,0.050,0.595,0.355
26000,0.050,0.584,0.366
26500,0.050,0.568,0.382
27000,0.050,0.571,0.379
27500,0.050,0.654,0.296
28000,0.050,0.722,0.228
28500,0.050,0.663,0.287
29000,0.050,0.633,0.317
29500,0.050,0.600,0.350
30000,0.050,0.581,0.369
30500,0.050,0.586,0.364
31000,0.050,0.642,0.307
31500,0.050,0.690,0.260
32000,0.050,0.594,0.356
32500,0.050,0.560,0.389
33000,0.050,0.631,0.319
33500,0.050,0.561,0.388
34000,0.050,0.681,0.269
34500,0.050,0.656,0.293
35000,0.050,0.624,0.326
35500,0.050,0.696,0.254
36000,0.050,0.580,0.370
36500,0.050,0.562,0.387
37000,0.050,0.642,0.308
37500,0.050,0.699,0.251
38000,0.050,0.630,0.320
38500,0.050,0.619,0.331
39000,0.050,0.669,0.280
39500,0.050,0.556,0.393
40000,0.050,0.588,0.362
40500,0.050,0.563,0.387
41000,0.050,0.655,0.295
41500,0.050,0.603,0.347
42000,0.050,0.560,0.390
42500,0.050,0.573,0.377
43000,0.050,0.570,0.380
43500,0.050,0.612,0.338
44000,0.050,0.619,0.331
44500,0.050,0.598,0.352
45000,0.050,0.680,0.269
45500,0.050,0.557,0.392
46000,0.050,0.571,0.379
46500,0.050,0.577,0.373
47000,0.050,0.571,0.379
47500,0.050,0.568,0.382
48000,0.050,0.574,0.376
48500,0.050,0.583,0.367
49000,0.050,0.559,0.390
49500,0.050,0.584,0.366
50000,0.050,0.597,0.353
50500,0.050,0.623,0.327
51000,0.050,0.621,0.329
51500,0.050,0.624,0.326
52000,0.050,0.601,0.349
52500,0.050,0.671,0.279
53000,0.050,0.559,0.391
53500,0.050,0.568,0.382
54000,0.050,0.515,0.435
54500,0.050,0.564,0.386
55000,0.050,0.646,0.304
55500,0.050,0.602,0.348
56000,0.050,0.626,0.324
56500,0.050,0.622,0.328
57000,0.050,0.674,0.276
57500,0.050,0.611,0.339
58000,0.050,0.602,0.348
58500,0.050,0.545,0.405
59000,0.050,0.640,0.309
59500,0.050,0.577,0.373
60000,0.050,0.601,0.349
60500,0.050,0.589,0.361
61000,0.050,0.640,0.310
61500,0.050,0.618,0.332
62000,0.050,0.584,0.366
62500,0.050,0.574,0.376
63000,0.050,0.511,0.439
63500,0.050,0.577,0.373
64000,0.050,0.666,0.283
64500,0.050,0.607,0.343
65000,0.050,0.664,0.285
65500,0.050,0.606,0.344
66000,0.050,0.671,0.279
66500,0.050,0.676,0.273
67000,0.050,0.619,0.331
67500,0.050,0.669,0.280
68000,0.050,0.651,0.299
68500,0.050,0.604,0.346
69000,0.050,0.603,0.347
69500,0.050,0.547,0.402
70000,0.050,0.530,0.420
70500,0.050,0.570,0.380
71000,0.050,0.610,0.340
71500,0.050,0.609,0.341
72000,0.050,0.624,0.326
72500,0.050,0.579,0.371
73000,0.050,0.592,0.358
73500,0.050,0.644,0.306
74000,0.050,0.582,0.368
74500,0.050,0.578,0.372
75000,0.050,0.624,0.326
75500,0.050,0.570,0.380
76000,0.050,0.536,0.414
76500,0.050,0.570,0.380
77000,0.050,0.598,0.352
77500,0.050,0.559,0.391
78000,0.050,0.584,0.366
78500,0.050,0.516,0.434
79000,0.050,0.492,0.457
79500,0.050,0.536,0.413
80000,0.050,0.579,0.371
80500,0.050,0.591,0.359
81000,0.050,0.486,0.464
81500,0.050,0.538,0.411
82000,0.050,0.492,0.458
82500,0.050,0.616,0.334
83000,0.050,0.553,0.396
83500,0.050,0.572,0.378
84000,0.050,0.616,0.334
84500,0.050,0.601,0.349
85000,0.050,0.647,0.303
85500,0.050,0.505,0.445
86000,0.050,0.575,0.375
86500,0.050,0.632,0.318
87000,0.050,0.583,0.367
87500,0.050,0.498,0.451
88000,0.050,0.599,0.351
88500,0.050,0.533,0.417
89000,0.050,0.594,0.356
89500,0.050,0.643,0.307
90000,0.050,0.633,0.317
90500,0.050,0.553,0.396
91000,0.050,0.636,0.314
91500,0.050,0.573,0.377
92000,0.050,0.565,0.385
92500,0.050,0.588,0.362
93000,0.050,0.550,0.399
93500,0.050,0.573,0.377
94000,0.050,0.584,0.366
94500,0.050,0.554,0.395
95000,0.050,0.511,0.439
95500,0.050,0.593,0.357
96000,0.050,0.611,0.339
96500,0.050,0.620,0.330
97000,0.050,0.673,0.276
97500,0.050,0.647,0.303
98000,0.050,0.615,0.335
98500,0.050,0.539,0.411
99000,0.050,0.524,0.425
99500,0.050,0.590,0.360
100000,0.050,0.568,0.382
100500,0.050,0.539,0.410
101000,0.050,0.550,0.400
101500,0.050,0.535,0.415
102000,0.050,0.616,0.334
102500,0.050,0.567,0.383
103000,0.050,0.585,0.365
103500,0.050,0.610,0.340
104000,0.050,0.555,0.394
104500,0.050,0.616,0.334
105000,0.050,0.671,0.279
105500,0.050,0.710,0.240
106000,0.050,0.681,0.269
106500,0.050,0.688,0.262
107000,0.050,0.639,0.310
107500,0.050,0.595,0.355
108000,0.050,0.545,0.404
108500,0.050,0.588,0.362
109000,0.050,0.630,0.320
109500,0.050,0.681,0.269
110000,0.050,0.660,0.289
110500,0.050,0.702,0.248
111000,0.050,0.689,0.261
111500,0.050,0.700,0.250
112000,0.050,0.715,0.235
112500,0.050,0.624,0.326
113000,0.050,0.583,0.367
113500,0.050,0.627,0.323
114000,0.050,0.622,0.328
114500,0.050,0.612,0.338
115000,0.050,0.600,0.350
115500,0.050,0.633,0.317
116000,0.050,0.569,0.381
116500,0.050,0.577,0.373
117000,0.050,0.641,0.308
117500,0.050,0.620,0.330
118000,0.050,0.604,0.346
118500,0.050,0.627,0.323
119000,0.050,0.654,0.296
119500,0.050,0.632,0.318
120000,0.050,0.578,0.372
120500,0.050,0.608,0.342
121000,0.050,0.576,0.374
121500,0.050,0.566,0.384
122000,0.050,0.552,0.397
122500,0.050,0.583,0.367
123000,0.050,0.600,0.350
123500,0.050,0.626,0.324
124000,0.050,0.595,0.355
124500,0.050,0.612,0.338
125000,0.050,0.644,0.306
125500,0.050,0.657,0.293
126000,0.050,0.614,0.336
126500,0.050,0.670,0.279
127000,0.050,0.690,0.260
127500,0.050,0.646,0.304
128000,0.050,0.591,0.359
128500,0.050,0.535,0.414
129000,0.050,0.513,0.436
129500,0.050,0.525,0.425
130000,0.050,0.560,0.390
130500,0.050,0.510,0.440
131000,0.050,0.572,0.378
131500,0.050,0.592,0.358
132000,0.050,0.584,0.366
132500,0.050,0.492,0.458
133000,0.050,0.593,0.357
133500,0.050,0.581,0.369
134000,0.050,0.534,0.416
134500,0.050,0.514,0.436
135000,0.050,0.572,0.378
135500,0.050,0.540,0.410
136000,0.050,0.619,0.331
136500,0.050,0.618,0.332
137000,0.050,0.616,0.334
137500,0.050,0.647,0.303
138000,0.050,0.650,0.299
138500,0.050,0.622,0.328
139000,0.050,0.584,0.366
139500,0.050,0.590,0.360
140000,0.050,0.623,0.327
140500,0.050,0.631,0.319
141000,0.050,0.586,0.364
141500,0.050,0.622,0.328
142000,0.050,0.538,0.412
142500,0.050,0.643,0.307
143000,0.050,0.601,0.349
143500,0.050,0.603,0.347
144000,0.050,0.621,0.329
144500,0.050,0.605,0.345
145000,0.050,0.646,0.303
145500,0.050,0.597,0.353
146000,0.050,0.581,0.369
146500,0.050,0.610,0.340
147000,0.050,0.651,0.298
147500,0.050,0.617,0.333
148000,0.050,0.589,0.361
148500,0.050,0.575,0.375
149000,0.050,0.589,0.361
149500,0.050,0.527,0.422
150000,0.050,0.529,0.421
150500,0.050,0.483,0.467
151000,0.050,0.596,0.354
151500,0.050,0.647,0.303
152000,0.050,0.569,0.381
152500,0.050,0.543,0.407
153000,0.050,0.566,0.384
153500,0.050,0.553,0.396
154000,0.050,0.599,0.351
154500,0.050,0.566,0.384
155000,0.050,0.582,0.368
155500,0.050,0.624,0.326
156000,0.050,0.651,0.299
156500,0.050,0.567,0.383
157000,0.050,0.635,0.315
157500,0.050,0.592,0.358
158000,0.050,0.515,0.434
158500,0.050,0.581,0.369
159000,0.050,0.564,0.386
159500,0.050,0.592,0.358
160000,0.050,0.644,0.305
160500,0.050,0.644,0.306
161000,0.050,0.661,0.288
161500,0.050,0.625,0.325
162000,0.050,0.594,0.356
162500,0.050,0.604,0.346
163000,0.050,0.609,0.341
163500,0.050,0.661,0.289
164000,0.050,0.653,0.296
164500,0.050,0.700,0.250
165000,0.050,0.703,0.247
165500,0.050,0.625,0.325
166000,0.050,0.612,0.338
166500,0.050,0.522,0.428
167000,0.050,0.542,0.407
167500,0.050,0.640,0.310
168000,0.050,0.630,0.320
168500,0.050,0.579,0.371
169000,0.050,0.561,0.388
169500,0.050,0.653,0.297
170000,0.050,0.582,0.368
170500,0.050,0.557,0.392
171000,0.050,0.592,0.358
171500,0.050,0.705,0.245
172000,0.050,0.638,0.312
172500,0.050,0.636,0.314
173000,0.050,0.590,0.360
173500,0.050,0.549,0.401
174000,0.050,0.661,0.289
174500,0.050,0.581,0.369
175000,0.050,0.624,0.326
175500,0.050,0.553,0.397
176000,0.050,0.514,0.436
176500,0.050,0.651,0.298
177000,0.050,0.569,0.381
177500,0.050,0.609,0.341
178000,0.050,0.519,0.431
178500,0.050,0.620,0.330
179000,0.050,0.654,0.295
179500,0.050,0.597,0.353
180000,0.050,0.669,0.280
180500,0.050,0.608,0.342
181000,0.050,0.633,0.317
181500,0.050,0.659,0.291
182000,0.050,0.595,0.355
182500,0.050,0.606,0.344
183000,0.050,0.551,0.398
183500,0.050,0.628,0.322
184000,0.050,0.644,0.305
184500,0.050,0.592,0.358
185000,0.050,0.609,0.341
185500,0.050,0.661,0.289
186000,0.050,0.581,0.369
186500,0.050,0.562,0.387
187000,0.050,0.583,0.367
187500,0.050,0.633,0.317
188000,0.050,0.658,0.292
188500,0.050,0.561,0.388
189000,0.050,0.616,0.334
189500,0.050,0.595,0.355
190000,0.050,0.579,0.371
190500,0.050,0.568,0.382
191000,0.050,0.545,0.404
191500,0.050,0.584,0.366
192000,0.050,0.625,0.325
192500,0.050,0.619,0.331
193000,0.050,0.602,0.348
193500,0.050,0.603,0.347
194000,0.050,0.541,0.409
194500,0.050,0.557,0.392
195000,0.050,0.550,0.400
195500,0.050,0.541,0.409
196000,0.050,0.603,0.347
196500,0.050,0.512,0.438
197000,0.050,0.556,0.394
197500,0.050,0.643,0.306
198000,0.050,0.615,0.335
198500,0.050,0.504,0.446
199000,0.050,0.597,0.353
199500,0.050,0.552,0.398
200000,0.050,0.572,0.378
200500,0.050,0.592,0.358
201000,0.050,0.570,0.380
201500,0.050,0.592,0.358
202000,0.050,0.585,0.365
202500,0.050,0.624,0.326
203000,0.050,0.582,0.368
203500,0.050,0.616,0.334
204000,0.050,0.577,0.373
204500,0.050,0.605,0.345
205000,0.050,0.625,0.325
205500,0.050,0.612,0.338
206000,0.050,0.596,0.354
206500,0.050,0.573,0.377
207000,0.050,0.525,0.425
207500,0.050,0.637,0.312
208000,0.050,0.694,0.256
208500,0.050,0.655,0.294
209000,0.050,0.648,0.302
209500,0.050,0.686,0.264
210000,0.050,0.559,0.390
210500,0.050,0.628,0.322
211000,0.050,0.657,0.292
211500,0.050,0.607,0.343
212000,0.050,0.579,0.371
212500,0.050,0.568,0.382
213000,0.050,0.489,0.461
213500,0.050,0.584,0.366
214000,0.050,0.577,0.373
214500,0.050,0.573,0.377
215000,0.050,0.609,0.341
215500,0.050,0.681,0.269
216000,0.050,0.679,0.270
216500,0.050,0.657,0.293
217000,0.050,0.619,0.331
217500,0.050,0.617,0.333
218000,0.050,0.619,0.331
218500,0.050,0.621,0.329
219000,0.050,0.576,0.374
219500,0.050,0.519,0.430
220000,0.050,0.578,0.372
220500,0.050,0.649,0.301
221000,0.050,0.645,0.304
221500,0.050,0.653,0.296
222000,0.050,0.621,0.329
222500,0.050,0.642,0.308
223000,0.050,0.579,0.371
223500,0.050,0.593,0.357
224000,0.050,0.555,0.395
224500,0.050,0.637,0.312
225000,0.050,0.579,0.371
225500,0.050,0.620,0.330
226000,0.050,0.519,0.430
226500,0.050,0.569,0.381
227000,0.050,0.569,0.381
227500,0.050,0.634,0.316
228000,0.050,0.512,0.438
228500,0.050,0.562,0.388
229000,0.050,0.639,0.310
229500,0.050,0.564,0.386
230000,0.050,0.630,0.320
230500,0.050,0.611,0.339
231000,0.050,0.563,0.387
231500,0.050,0.586,0.364
232000,0.050,0.637,0.312
232500,0.050,0.563,0.387
233000,0.050,0.544,0.406
233500,0.050,0.535,0.415
234000,0.050,0.632,0.318
234500,0.050,0.624,0.326
235000,0.050,0.584,0.366
235500,0.050,0.606,0.344
236000,0.050,0.591,0.359
236500,0.050,0.607,0.343
237000,0.050,0.638,0.312
237500,0.050,0.598,0.352
238000,0.050,0.517,0.432
238500,0.050,0.552,0.398
239000,0.050,0.581,0.369
239500,0.050,0.595,0.355
240000,0.050,0.567,0.383
240500,0.050,0.584,0.366
241000,0.050,0.597,0.353
241500,0.050,0.667,0.283
242000,0.050,0.698,0.252
242500,0.050,0.659,0.291
243000,0.050,0.685,0.265
243500,0.050,0.635,0.315
244000,0.050,0.554,0.396
244500,0.050,0.691,0.259
245000,0.050,0.633,0.317
245500,0.050,0.694,0.256
246000,0.050,0.594,0.356
246500,0.050,0.643,0.306
247000,0.050,0.666,0.284
247500,0.050,0.665,0.285
248000,0.050,0.577,0.373
248500,0.050,0.541,0.408
249000,0.050,0.581,0.369
249500,0.050,0.673,0.277
250000,0.050,0.703,0.247
250500,0.050,0.644,0.305
251000,0.050,0.612,0.338
251500,0.050,0.532,0.418
252000,0.050,0.709,0.241
252500,0.050,0.647,0.303
253000,0.050,0.656,0.294
253500,0.050,0.645,0.305
254000,0.050,0.627,0.323
254500,0.050,0.607,0.343
255000,0.050,0.488,0.462
255500,0.050,0.548,0.402
256000,0.050,0.560,0.390
256500,0.050,0.612,0.338
257000,0.050,0.573,0.377
257500,0.050,0.519,0.431
258000,0.050,0.638,0.311
258500,0.050,0.618,0.332
259000,0.050,0.632,0.318
259500,0.050,0.594,0.356
260000,0.050,0.549,0.401
260500,0.050,0.581,0.369
261000,0.050,0.603,0.347
261500,0.050,0.570,0.380
262000,0.050,0.656,0.293
262500,0.050,0.666,0.283
263000,0.050,0.645,0.305
263500,0.050,0.596,0.354
264000,0.050,0.613,0.337
264500,0.050,0.591,0.359
265000,0.050,0.559,0.390
265500,0.050,0.597,0.353
266000,0.050,0.594,0.356
266500,0.050,0.615,0.335
267000,0.050,0.560,0.389
267500,0.050,0.628,0.322
268000,0.050,0.640,0.310
268500,0.050,0.630,0.320
269000,0.050,0.620,0.330
269500,0.050,0.640,0.309
270000,0.050,0.544,0.405
270500,0.050,0.513,0.437
271000,0.050,0.597,0.353
271500,0.050,0.636,0.314
272000,0.050,0.672,0.278
272500,0.050,0.586,0.364
273000,0.050,0.603,0.347
273500,0.050,0.611,0.339
274000,0.050,0.608,0.342
274500,0.050,0.538,0.412
275000,0.050,0.557,0.392
275500,0.050,0.532,0.418
276000,0.050,0.606,0.344
276500,0.050,0.581,0.369
277000,0.050,0.564,0.386
277500,0.050,0.545,0.405
278000,0.050,0.612,0.338
278500,0.050,0.582,0.368
279000,0.050,0.686,0.264
279500,0.050,0.673,0.276
280000,0.050,0.619,0.331
280500,0.050,0.592,0.358
281000,0.050,0.622,0.328
281500,0.050,0.628,0.322
282000,0.050,0.643,0.306
282500,0.050,0.561,0.389
283000,0.050,0.640,0.309
283500,0.050,0.609,0.341
284000,0.050,0.611,0.339
284500,0.050,0.581,0.369
285000,0.050,0.525,0.425
285500,0.050,0.561,0.388
286000,0.050,0.639,0.310
286500,0.050,0.584,0.366
287000,0.050,0.587,0.363
287500,0.050,0.621,0.329
288000,0.050,0.545,0.404
288500,0.050,0.603,0.347
289000,0.050,0.611,0.339
289500,0.050,0.595,0.355
290000,0.050,0.484,0.465
290500,0.050,0.566,0.384
291000,0.050,0.595,0.355
291500,0.050,0.575,0.375
292000,0.050,0.634,0.316
292500,0.050,0.646,0.304
293000,0.050,0.618,0.332
293500,0.050,0.657,0.293
294000,0.050,0.642,0.307
294500,0.050,0.640,0.310
295000,0.050,0.587,0.363
295500,0.050,0.536,0.413
296000,0.050,0.574,0.376
296500,0.050,0.592,0.358
297000,0.050,0.556,0.393
297500,0.050,0.571,0.379
298000,0.050,0.604,0.346
298500,0.050,0.615,0.335
299000,0.050,0.655,0.295
299500,0.050,0.603,0.347
300000,0.050,0.609,0.341
300500,0.050,0.638,0.312
301000,0.050,0.542,0.407
301500,0.050,0.649,0.300
302000,0.050,0.630,0.320
302500,0.050,0.610,0.340
303000,0.050,0.570,0.380
303500,0.050,0.586,0.364
304000,0.050,0.666,0.283
304500,0.050,0.596,0.354
305000,0.050,0.665,0.285
305500,0.050,0.565,0.385
306000,0.050,0.562,0.387
306500,0.050,0.557,0.392
307000,0.050,0.604,0.346
307500,0.050,0.586,0.364
308000,0.050,0.554,0.396
308500,0.050,0.630,0.320
309000,0.050,0.650,0.300
309500,0.050,0.657,0.293
310000,0.050,0.677,0.273
310500,0.050,0.654,0.295
311000,0.050,0.615,0.335
311500,0.050,0.594,0.356
312000,0.050,0.663,0.286
312500,0.050,0.652,0.297
313000,0.050,0.629,0.321
313500,0.050,0.541,0.408
314000,0.050,0.534,0.415
314500,0.050,0.584,0.366
315000,0.050,0.559,0.390
315500,0.050,0.545,0.404
316000,0.050,0.558,0.391
316500,0.050,0.479,0.470
317000,0.050,0.479,0.471
317500,0.050,0.478,0.471
318000,0.050,0.585,0.365
318500,0.050,0.535,0.415
319000,0.050,0.587,0.363
319500,0.050,0.606,0.344
320000,0.050,0.616,0.334
320500,0.050,0.576,0.374
321000,0.050,0.609,0.341
321500,0.050,0.567,0.383
322000,0.050,0.523,0.426
322500,0.050,0.535,0.414
323000,0.050,0.554,0.396
323500,0.050,0.575,0.375
324000,0.050,0.634,0.316
324500,0.050,0.608,0.342
325000,0.050,0.618,0.332
325500,0.050,0.576,0.374
326000,0.050,0.572,0.378
326500,0.050,0.621,0.329
327000,0.050,0.565,0.385
327500,0.050,0.645,0.304
328000,0.050,0.553,0.397
328500,0.050,0.625,0.325
329000,0.050,0.619,0.331
329500,0.050,0.624,0.326
330000,0.050,0.574,0.376
330500,0.050,0.612,0.338
331000,0.050,0.578,0.372
331500,0.050,0.595,0.355
332000,0.050,0.551,0.398
332500,0.050,0.560,0.389
333000,0.050,0.598,0.352
333500,0.050,0.521,0.429
334000,0.050,0.650,0.299
334500,0.050,0.560,0.390
335000,0.050,0.615,0.335
335500,0.050,0.585,0.365
336000,0.050,0.556,0.393
