time,n_A+p,n_B,n_AB
336500,0.050,0.650,0.300
337000,0.050,0.721,0.229
337500,0.050,0.727,0.223
338000,0.050,0.686,0.264
338500,0.050,0.601,0.349
339000,0.050,0.487,0.462
339500,0.050,0.467,0.483
340000,0.050,0.544,0.406
340500,0.050,0.605,0.345
341000,0.050,0.624,0.326
341500,0.050,0.664,0.285
342000,0.050,0.588,0.362
342500,0.050,0.560,0.389
343000,0.050,0.559,0.391
343500,0.050,0.693,0.257
344000,0.050,0.604,0.346
344500,0.050,0.650,0.300
345000,0.050,0.525,0.425
345500,0.050,0.538,0.412
346000,0.050,0.516,0.433
346500,0.050,0.568,0.382
347000,0.050,0.609,0.341
347500,0.050,0.549,0.401
348000,0.050,0.587,0.363
348500,0.050,0.626,0.324
349000,0.050,0.604,0.346
349500,0.050,0.573,0.377
350000,0.050,0.565,0.385
350500,0.050,0.665,0.284
351000,0.050,0.675,0.275
351500,0.050,0.634,0.316
352000,0.050,0.644,0.306
352500,0.050,0.582,0.368
353000,0.050,0.556,0.393
353500,0.050,0.542,0.407
354000,0.050,0.580,0.370
354500,0.050,0.593,0.357
355000,0.050,0.584,0.366
355500,0.050,0.523,0.426
356000,0.050,0.575,0.375
356500,0.050,0.529,0.420
357000,0.050,0.499,0.451
357500,0.050,0.485,0.465
358000,0.050,0.594,0.356
358500,0.050,0.593,0.357
359000,0.050,0.623,0.327
359500,0.050,0.655,0.295
360000,0.050,0.636,0.314
360500,0.050,0.635,0.315
361000,0.050,0.634,0.316
361500,0.050,0.665,0.284
362000,0.050,0.677,0.273
362500,0.050,0.615,0.335
363000,0.050,0.597,0.353
363500,0.050,0.664,0.285
364000,0.050,0.665,0.285
364500,0.050,0.597,0.353
365000,0.050,0.584,0.366
365500,0.050,0.605,0.345
366000,0.050,0.562,0.387
366500,0.050,0.604,0.346
367000,0.050,0.582,0.368
367500,0.050,0.579,0.371
368000,0.050,0.599,0.351
368500,0.050,0.661,0.288
369000,0.050,0.592,0.358
369500,0.050,0.617,0.333
370000,0.050,0.613,0.337
370500,0.050,0.659,0.290
371000,0.050,0.654,0.296
371500,0.050,0.663,0.286
372000,0.050,0.637,0.312
372500,0.050,0.639,0.310
373000,0.050,0.690,0.260
373500,0.050,0.640,0.309
374000,0.050,0.543,0.407
374500,0.050,0.523,0.426
375000,0.050,0.515,0.435
375500,0.050,0.518,0.431
376000,0.050,0.522,0.428
376500,0.050,0.537,0.413
377000,0.050,0.501,0.449
377500,0.050,0.539,0.410
378000,0.050,0.670,0.280
378500,0.050,0.683,0.267
379000,0.050,0.606,0.344
379500,0.050,0.577,0.373
380000,0.050,0.635,0.315
380500,0.050,0.559,0.390
381000,0.050,0.584,0.366
381500,0.050,0.590,0.360
382000,0.050,0.648,0.302
382500,0.050,0.574,0.376
383000,0.050,0.588,0.362
383500,0.050,0.643,0.307
384000,0.050,0.608,0.342
384500,0.050,0.612,0.338
385000,0.050,0.652,0.298
385500,0.050,0.588,0.362
386000,0.050,0.593,0.357
386500,0.050,0.606,0.344
387000,0.050,0.615,0.335
387500,0.050,0.669,0.280
388000,0.050,0.628,0.322
388500,0.050,0.617,0.333
389000,0.050,0.587,0.363
389500,0.050,0.683,0.267
390000,0.050,0.581,0.369
390500,0.050,0.602,0.348
391000,0.050,0.538,0.411
391500,0.050,0.561,0.389
392000,0.050,0.491,0.459
392500,0.050,0.418,0.531
393000,0.050,0.540,0.409
393500,0.050,0.528,0.421
394000,0.050,0.536,0.414
394500,0.050,0.540,0.410
395000,0.050,0.607,0.343
395500,0.050,0.548,0.401
396000,0.050,0.596,0.354
396500,0.050,0.598,0.352
397000,0.050,0.617,0.333
397500,0.050,0.581,0.369
398000,0.050,0.607,0.343
398500,0.050,0.569,0.381
399000,0.050,0.552,0.398
399500,0.050,0.626,0.324
400000,0.050,0.663,0.287
400500,0.050,0.614,0.336
401000,0.050,0.631,0.319
401500,0.050,0.602,0.348
402000,0.050,0.619,0.331
402500,0.050,0.697,0.253
403000,0.050,0.623,0.327
403500,0.050,0.610,0.340
404000,0.050,0.606,0.344
404500,0.050,0.602,0.348
405000,0.050,0.615,0.335
405500,0.050,0.616,0.334
406000,0.050,0.668,0.281
406500,0.050,0.640,0.310
407000,0.050,0.604,0.346
407500,0.050,0.603,0.347
408000,0.050,0.622,0.328
408500,0.050,0.671,0.278
409000,0.050,0.638,0.311
409500,0.050,0.724,0.226
410000,0.050,0.672,0.278
410500,0.050,0.637,0.312
411000,0.050,0.652,0.298
411500,0.050,0.613,0.337
412000,0.050,0.584,0.366
412500,0.050,0.645,0.305
413000,0.050,0.704,0.246
413500,0.050,0.637,0.312
414000,0.050,0.601,0.349
414500,0.050,0.627,0.323
415000,0.050,0.557,0.392
415500,0.050,0.598,0.352
416000,0.050,0.583,0.367
416500,0.050,0.587,0.363
417000,0.050,0.537,0.412
417500,0.050,0.621,0.329
418000,0.050,0.560,0.389
418500,0.050,0.628,0.322
419000,0.050,0.576,0.374
419500,0.050,0.558,0.391
420000,0.050,0.605,0.345
420500,0.050,0.656,0.293
421000,0.050,0.583,0.367
421500,0.050,0.600,0.350
422000,0.050,0.661,0.289
422500,0.050,0.660,0.290
423000,0.050,0.600,0.350
423500,0.050,0.579,0.371
424000,0.050,0.567,0.383
424500,0.050,0.533,0.417
425000,0.050,0.526,0.423
425500,0.050,0.507,0.443
426000,0.050,0.579,0.371
426500,0.050,0.553,0.397
427000,0.050,0.531,0.419
427500,0.050,0.584,0.366
428000,0.050,0.607,0.343
428500,0.050,0.598,0.352
429000,0.050,0.605,0.345
429500,0.050,0.573,0.377
430000,0.050,0.625,0.325
430500,0.050,0.517,0.433
431000,0.050,0.609,0.341
431500,0.050,0.647,0.303
432000,0.050,0.638,0.312
432500,0.050,0.711,0.239
433000,0.050,0.644,0.305
433500,0.050,0.623,0.327
434000,0.050,0.646,0.304
434500,0.050,0.694,0.256
435000,0.050,0.581,0.369
435500,0.050,0.680,0.269
436000,0.050,0.652,0.297
436500,0.050,0.585,0.365
437000,0.050,0.597,0.353
437500,0.050,0.634,0.316
438000,0.050,0.552,0.398
438500,0.050,0.583,0.367
439000,0.050,0.590,0.360
439500,0.050,0.579,0.371
440000,0.050,0.660,0.289
440500,0.050,0.600,0.350
441000,0.050,0.660,0.289
441500,0.050,0.615,0.335
442000,0.050,0.617,0.333
442500,0.050,0.627,0.323
443000,0.050,0.607,0.343
443500,0.050,0.690,0.260
444000,0.050,0.641,0.309
444500,0.050,0.602,0.348
445000,0.050,0.613,0.337
445500,0.050,0.668,0.282
446000,0.050,0.671,0.279
446500,0.050,0.633,0.317
447000,0.050,0.585,0.365
447500,0.050,0.625,0.325
448000,0.050,0.664,0.286
448500,0.050,0.640,0.309
449000,0.050,0.655,0.295
449500,0.050,0.656,0.294
450000,0.050,0.614,0.336
450500,0.050,0.522,0.427
451000,0.050,0.559,0.390
451500,0.050,0.568,0.382
452000,0.050,0.586,0.364
452500,0.050,0.669,0.281
453000,0.050,0.658,0.292
453500,0.050,0.608,0.342
454000,0.050,0.522,0.427
454500,0.050,0.548,0.402
455000,0.050,0.540,0.410
455500,0.050,0.538,0.411
456000,0.050,0.582,0.368
456500,0.050,0.567,0.383
457000,0.050,0.584,0.366
457500,0.050,0.598,0.352
458000,0.050,0.686,0.264
458500,0.050,0.609,0.341
459000,0.050,0.599,0.351
459500,0.050,0.542,0.408
460000,0.050,0.571,0.379
460500,0.050,0.535,0.415
461000,0.050,0.464,0.486
461500,0.050,0.536,0.414
462000,0.050,0.629,0.321
462500,0.050,0.610,0.340
463000,0.050,0.557,0.393
463500,0.050,0.490,0.460
464000,0.050,0.568,0.382
464500,0.050,0.580,0.370
465000,0.050,0.600,0.350
465500,0.050,0.564,0.386
466000,0.050,0.614,0.336
466500,0.050,0.622,0.328
467000,0.050,0.608,0.342
467500,0.050,0.633,0.317
468000,0.050,0.582,0.368
468500,0.050,0.617,0.333
469000,0.050,0.652,0.298
469500,0.050,0.712,0.238
470000,0.050,0.642,0.307
470500,0.050,0.695,0.255
471000,0.050,0.666,0.283
471500,0.050,0.630,0.320
472000,0.050,0.621,0.329
472500,0.050,0.566,0.384
473000,0.050,0.596,0.354
473500,0.050,0.603,0.347
474000,0.050,0.566,0.384
474500,0.050,0.570,0.380
475000,0.050,0.562,0.388
475500,0.050,0.491,0.458
476000,0.050,0.605,0.345
476500,0.050,0.617,0.333
477000,0.050,0.708,0.242
477500,0.050,0.610,0.340
478000,0.050,0.595,0.355
478500,0.050,0.561,0.389
479000,0.050,0.588,0.362
479500,0.050,0.565,0.385
480000,0.050,0.566,0.384
480500,0.050,0.558,0.391
481000,0.050,0.591,0.359
481500,0.050,0.582,0.368
482000,0.050,0.589,0.361
482500,0.050,0.630,0.320
483000,0.050,0.592,0.358
483500,0.050,0.568,0.382
484000,0.050,0.588,0.362
484500,0.050,0.577,0.373
485000,0.050,0.593,0.357
485500,0.050,0.647,0.303
486000,0.050,0.676,0.274
486500,0.050,0.647,0.302
487000,0.050,0.611,0.339
487500,0.050,0.591,0.359
488000,0.050,0.576,0.374
488500,0.050,0.631,0.319
489000,0.050,0.631,0.319
489500,0.050,0.635,0.315
490000,0.050,0.594,0.356
490500,0.050,0.690,0.260
491000,0.050,0.632,0.318
491500,0.050,0.596,0.354
492000,0.050,0.673,0.276
492500,0.050,0.635,0.315
493000,0.050,0.624,0.326
493500,0.050,0.640,0.309
494000,0.050,0.546,0.404
494500,0.050,0.552,0.398
495000,0.050,0.521,0.428
495500,0.050,0.554,0.396
496000,0.050,0.598,0.352
496500,0.050,0.579,0.371
497000,0.050,0.644,0.305
497500,0.050,0.609,0.341
498000,0.050,0.552,0.398
498500,0.050,0.586,0.364
499000,0.050,0.501,0.449
499500,0.050,0.560,0.390
500000,0.050,0.554,0.395
500500,0.050,0.535,0.414
501000,0.050,0.557,0.393
501500,0.050,0.482,0.467
502000,0.050,0.578,0.372
502500,0.050,0.634,0.316
503000,0.050,0.643,0.307
503500,0.050,0.612,0.338
504000,0.050,0.672,0.278
504500,0.050,0.617,0.333
505000,0.050,0.623,0.327
505500,0.050,0.635,0.315
506000,0.050,0.692,0.258
506500,0.050,0.593,0.357
507000,0.050,0.612,0.338
507500,0.050,0.586,0.364
508000,0.050,0.597,0.353
508500,0.050,0.572,0.378
509000,0.050,0.568,0.382
509500,0.050,0.566,0.384
510000,0.050,0.626,0.324
510500,0.050,0.610,0.340
511000,0.050,0.673,0.277
511500,0.050,0.629,0.321
512000,0.050,0.627,0.323
512500,0.050,0.579,0.371
513000,0.050,0.597,0.353
513500,0.050,0.612,0.338
514000,0.050,0.637,0.312
514500,0.050,0.641,0.308
515000,0.050,0.604,0.346
515500,0.050,0.537,0.413
516000,0.050,0.642,0.307
516500,0.050,0.654,0.295
517000,0.050,0.650,0.300
517500,0.050,0.627,0.323
518000,0.050,0.594,0.356
518500,0.050,0.599,0.351
519000,0.050,0.547,0.403
519500,0.050,0.659,0.291
520000,0.050,0.637,0.313
520500,0.050,0.575,0.375
521000,0.050,0.592,0.358
521500,0.050,0.631,0.319
522000,0.050,0.574,0.376
522500,0.050,0.545,0.405
523000,0.050,0.656,0.294
523500,0.050,0.633,0.317
524000,0.050,0.568,0.382
524500,0.050,0.564,0.386
525000,0.050,0.522,0.427
525500,0.050,0.586,0.364
526000,0.050,0.572,0.378
526500,0.050,0.632,0.318
527000,0.050,0.663,0.286
527500,0.050,0.628,0.322
528000,0.050,0.686,0.264
528500,0.050,0.636,0.314
529000,0.050,0.669,0.281
529500,0.050,0.625,0.325
530000,0.050,0.570,0.380
530500,0.050,0.579,0.371
531000,0.050,0.532,0.418
531500,0.050,0.548,0.402
532000,0.050,0.559,0.391
532500,0.050,0.622,0.328
533000,0.050,0.612,0.338
533500,0.050,0.670,0.280
534000,0.050,0.608,0.342
534500,0.050,0.559,0.390
535000,0.050,0.500,0.450
535500,0.050,0.523,0.427
536000,0.050,0.621,0.329
536500,0.050,0.577,0.373
537000,0.050,0.675,0.275
537500,0.050,0.682,0.268
538000,0.050,0.672,0.278
538500,0.050,0.615,0.335
539000,0.050,0.599,0.351
539500,0.050,0.530,0.419
540000,0.050,0.579,0.371
540500,0.050,0.618,0.332
541000,0.050,0.600,0.350
541500,0.050,0.571,0.379
542000,0.050,0.594,0.356
542500,0.050,0.596,0.354
543000,0.050,0.614,0.336
543500,0.050,0.600,0.350
544000,0.050,0.581,0.369
544500,0.050,0.660,0.290
545000,0.050,0.641,0.308
545500,0.050,0.608,0.342
546000,0.050,0.597,0.353
546500,0.050,0.621,0.329
547000,0.050,0.567,0.383
547500,0.050,0.564,0.386
548000,0.050,0.651,0.299
548500,0.050,0.642,0.307
549000,0.050,0.643,0.306
549500,0.050,0.615,0.335
550000,0.050,0.675,0.274
550500,0.050,0.630,0.320
551000,0.050,0.591,0.359
551500,0.050,0.595,0.355
552000,0.050,0.631,0.319
552500,0.050,0.580,0.370
553000,0.050,0.675,0.275
553500,0.050,0.509,0.441
554000,0.050,0.589,0.361
554500,0.050,0.532,0.417
555000,0.050,0.560,0.390
555500,0.050,0.573,0.377
556000,0.050,0.551,0.398
556500,0.050,0.610,0.340
557000,0.050,0.635,0.315
557500,0.050,0.614,0.336
558000,0.050,0.515,0.434
558500,0.050,0.544,0.405
559000,0.050,0.603,0.347
559500,0.050,0.523,0.427
560000,0.050,0.561,0.388
560500,0.050,0.582,0.368
561000,0.050,0.601,0.349
561500,0.050,0.592,0.358
562000,0.050,0.575,0.375
562500,0.050,0.567,0.383
563000,0.050,0.469,0.481
563500,0.050,0.613,0.337
564000,0.050,0.535,0.415
564500,0.050,0.552,0.398
565000,0.050,0.548,0.402
565500,0.050,0.551,0.398
566000,0.050,0.595,0.355
566500,0.050,0.656,0.293
567000,0.050,0.594,0.356
567500,0.050,0.547,0.402
568000,0.050,0.494,0.456
568500,0.050,0.623,0.327
569000,0.050,0.643,0.306
569500,0.050,0.612,0.338
570000,0.050,0.561,0.388
570500,0.050,0.638,0.312
571000,0.050,0.599,0.351
571500,0.050,0.626,0.324
572000,0.050,0.634,0.316
572500,0.050,0.619,0.331
573000,0.050,0.569,0.381
573500,0.050,0.627,0.323
574000,0.050,0.584,0.366
574500,0.050,0.544,0.406
575000,0.050,0.607,0.343
575500,0.050,0.696,0.254
576000,0.050,0.674,0.275
576500,0.050,0.524,0.426
577000,0.050,0.620,0.330
577500,0.050,0.618,0.332
578000,0.050,0.586,0.364
578500,0.050,0.613,0.337
579000,0.050,0.571,0.379
579500,0.050,0.522,0.428
580000,0.050,0.598,0.352
580500,0.050,0.610,0.340
581000,0.050,0.548,0.402
581500,0.050,0.613,0.337
582000,0.050,0.586,0.364
582500,0.050,0.630,0.320
583000,0.050,0.642,0.307
583500,0.050,0.599,0.351
584000,0.050,0.566,0.384
584500,0.050,0.611,0.339
585000,0.050,0.535,0.414
585500,0.050,0.553,0.397
586000,0.050,0.562,0.388
586500,0.050,0.571,0.379
587000,0.050,0.498,0.452
587500,0.050,0.506,0.444
588000,0.050,0.539,0.410
588500,0.050,0.560,0.390
589000,0.050,0.558,0.392
589500,0.050,0.506,0.444
590000,0.050,0.547,0.402
590500,0.050,0.637,0.313
591000,0.050,0.646,0.304
591500,0.050,0.578,0.372
592000,0.050,0.537,0.413
592500,0.050,0.528,0.421
593000,0.050,0.583,0.367
593500,0.050,0.616,0.334
594000,0.050,0.665,0.285
594500,0.050,0.570,0.380
595000,0.050,0.589,0.361
595500,0.050,0.583,0.367
596000,0.050,0.644,0.306
596500,0.050,0.625,0.325
597000,0.050,0.616,0.334
597500,0.050,0.635,0.315
598000,0.050,0.569,0.381
598500,0.050,0.612,0.338
599000,0.050,0.622,0.328
599500,0.050,0.614,0.336
600000,0.050,0.627,0.323
600500,0.050,0.680,0.269
601000,0.050,0.661,0.289
601500,0.050,0.592,0.358
602000,0.050,0.594,0.356
602500,0.050,0.555,0.394
603000,0.050,0.652,0.297
603500,0.050,0.645,0.304
604000,0.050,0.586,0.364
604500,0.050,0.642,0.308
605000,0.050,0.591,0.359
605500,0.050,0.583,0.367
606000,0.050,0.626,0.324
606500,0.050,0.678,0.272
607000,0.050,0.686,0.263
607500,0.050,0.642,0.307
608000,0.050,0.609,0.341
608500,0.050,0.564,0.386
609000,0.050,0.494,0.455
609500,0.050,0.505,0.445
610000,0.050,0.506,0.444
610500,0.050,0.538,0.411
611000,0.050,0.631,0.319
611500,0.050,0.604,0.346
612000,0.050,0.551,0.399
612500,0.050,0.518,0.431
613000,0.050,0.557,0.393
613500,0.050,0.526,0.423
614000,0.050,0.585,0.365
614500,0.050,0.587,0.363
615000,0.050,0.622,0.328
615500,0.050,0.553,0.397
616000,0.050,0.625,0.325
616500,0.050,0.554,0.396
617000,0.050,0.503,0.447
617500,0.050,0.573,0.377
618000,0.050,0.549,0.401
618500,0.050,0.522,0.428
619000,0.050,0.603,0.347
619500,0.050,0.621,0.329
620000,0.050,0.614,0.336
620500,0.050,0.539,0.410
621000,0.050,0.644,0.305
621500,0.050,0.683,0.266
622000,0.050,0.665,0.284
622500,0.050,0.625,0.325
623000,0.050,0.691,0.259
623500,0.050,0.699,0.251
624000,0.050,0.684,0.265
624500,0.050,0.664,0.285
625000,0.050,0.637,0.313
625500,0.050,0.538,0.411
626000,0.050,0.495,0.455
626500,0.050,0.640,0.309
627000,0.050,0.679,0.271
627500,0.050,0.588,0.362
628000,0.050,0.508,0.442
628500,0.050,0.535,0.415
629000,0.050,0.522,0.427
629500,0.050,0.603,0.347
630000,0.050,0.572,0.378
630500,0.050,0.570,0.380
631000,0.050,0.553,0.396
631500,0.050,0.543,0.406
632000,0.050,0.614,0.336
632500,0.050,0.659,0.291
633000,0.050,0.621,0.329
633500,0.050,0.579,0.371
634000,0.050,0.682,0.267
634500,0.050,0.582,0.368
635000,0.050,0.586,0.364
635500,0.050,0.635,0.315
636000,0.050,0.614,0.336
636500,0.050,0.616,0.334
637000,0.050,0.574,0.376
637500,0.050,0.561,0.388
638000,0.050,0.535,0.415
638500,0.050,0.631,0.319
639000,0.050,0.646,0.304
639500,0.050,0.671,0.279
640000,0.050,0.648,0.301
640500,0.050,0.629,0.321
641000,0.050,0.682,0.267
641500,0.050,0.642,0.308
642000,0.050,0.666,0.284
642500,0.050,0.607,0.343
643000,0.050,0.621,0.329
643500,0.050,0.642,0.308
644000,0.050,0.595,0.355
644500,0.050,0.650,0.300
645000,0.050,0.638,0.312
645500,0.050,0.553,0.396
646000,0.050,0.586,0.364
646500,0.050,0.514,0.436
647000,0.050,0.585,0.365
647500,0.050,0.567,0.383
648000,0.050,0.581,0.369
648500,0.050,0.504,0.446
649000,0.050,0.527,0.422
649500,0.050,0.596,0.354
650000,0.050,0.624,0.326
650500,0.050,0.592,0.358
651000,0.050,0.560,0.389
651500,0.050,0.626,0.324
652000,0.050,0.553,0.396
652500,0.050,0.606,0.344
653000,0.050,0.561,0.388
653500,0.050,0.560,0.390
654000,0.050,0.656,0.294
654500,0.050,0.585,0.365
655000,0.050,0.600,0.350
655500,0.050,0.638,0.312
656000,0.050,0.634,0.316
656500,0.050,0.576,0.374
657000,0.050,0.650,0.300
657500,0.050,0.618,0.332
658000,0.050,0.625,0.325
658500,0.050,0.685,0.264
659000,0.050,0.638,0.312
659500,0.050,0.628,0.322
660000,0.050,0.553,0.396
660500,0.050,0.614,0.336
661000,0.050,0.641,0.308
661500,0.050,0.613,0.337
662000,0.050,0.642,0.308
662500,0.050,0.609,0.341
663000,0.050,0.585,0.365
663500,0.050,0.638,0.311
664000,0.050,0.655,0.294
664500,0.050,0.588,0.362
665000,0.050,0.588,0.362
665500,0.050,0.499,0.450
666000,0.050,0.534,0.416
666500,0.050,0.566,0.384
667000,0.050,0.560,0.390
667500,0.050,0.537,0.412
668000,0.050,0.518,0.431
