time,n_A+p,n_B,n_AB
668500,0.050,0.504,0.446
669000,0.050,0.467,0.483
669500,0.050,0.468,0.482
670000,0.050,0.585,0.365
670500,0.050,0.593,0.357
671000,0.050,0.577,0.373
671500,0.050,0.554,0.396
672000,0.050,0.644,0.306
672500,0.050,0.660,0.289
673000,0.050,0.577,0.373
673500,0.050,0.540,0.409
674000,0.050,0.635,0.315
674500,0.050,0.563,0.387
675000,0.050,0.577,0.373
675500,0.050,0.615,0.335
676000,0.050,0.546,0.403
676500,0.050,0.608,0.342
677000,0.050,0.614,0.336
677500,0.050,0.594,0.356
678000,0.050,0.618,0.332
678500,0.050,0.574,0.376
679000,0.050,0.530,0.420
679500,0.050,0.529,0.420
680000,0.050,0.565,0.385
680500,0.050,0.549,0.400
681000,0.050,0.522,0.427
681500,0.050,0.540,0.410
682000,0.050,0.548,0.401
682500,0.050,0.586,0.364
683000,0.050,0.595,0.355
683500,0.050,0.549,0.401
684000,0.050,0.598,0.352
684500,0.050,0.541,0.408
685000,0.050,0.625,0.325
685500,0.050,0.658,0.292
686000,0.050,0.672,0.277
686500,0.050,0.686,0.264
687000,0.050,0.629,0.321
687500,0.050,0.641,0.309
688000,0.050,0.572,0.378
688500,0.050,0.559,0.390
689000,0.050,0.553,0.396
689500,0.050,0.546,0.404
690000,0.050,0.700,0.250
690500,0.050,0.709,0.241
691000,0.050,0.602,0.348
691500,0.050,0.621,0.329
692000,0.050,0.671,0.279
692500,0.050,0.716,0.234
693000,0.050,0.651,0.298
693500,0.050,0.556,0.394
694000,0.050,0.587,0.363
694500,0.050,0.533,0.416
695000,0.050,0.557,0.393
695500,0.050,0.618,0.332
696000,0.050,0.635,0.315
696500,0.050,0.547,0.403
697000,0.050,0.519,0.431
697500,0.050,0.524,0.425
698000,0.050,0.630,0.320
698500,0.050,0.656,0.294
699000,0.050,0.585,0.365
699500,0.050,0.574,0.376
700000,0.050,0.600,0.350
700500,0.050,0.606,0.344
701000,0.050,0.668,0.282
701500,0.050,0.621,0.329
702000,0.050,0.610,0.340
702500,0.050,0.706,0.244
703000,0.050,0.721,0.229
703500,0.050,0.629,0.321
704000,0.050,0.567,0.383
704500,0.050,0.604,0.346
705000,0.050,0.568,0.382
705500,0.050,0.589,0.361
706000,0.050,0.589,0.361
706500,0.050,0.622,0.328
707000,0.050,0.582,0.368
707500,0.050,0.506,0.444
708000,0.050,0.601,0.349
708500,0.050,0.648,0.301
709000,0.050,0.567,0.383
709500,0.050,0.585,0.365
710000,0.050,0.652,0.298
710500,0.050,0.627,0.323
711000,0.050,0.648,0.302
711500,0.050,0.630,0.320
712000,0.050,0.579,0.371
712500,0.050,0.582,0.368
713000,0.050,0.614,0.336
713500,0.050,0.698,0.252
714000,0.050,0.730,0.220
714500,0.050,0.606,0.344
715000,0.050,0.571,0.379
715500,0.050,0.548,0.402
716000,0.050,0.640,0.310
716500,0.050,0.636,0.314
717000,0.050,0.705,0.245
717500,0.050,0.624,0.326
718000,0.050,0.547,0.403
718500,0.050,0.608,0.342
719000,0.050,0.559,0.391
719500,0.050,0.513,0.437
720000,0.050,0.533,0.417
720500,0.050,0.515,0.435
721000,0.050,0.615,0.335
721500,0.050,0.595,0.355
722000,0.050,0.671,0.279
722500,0.050,0.641,0.309
723000,0.050,0.606,0.344
723500,0.050,0.575,0.375
724000,0.050,0.539,0.410
724500,0.050,0.483,0.466
725000,0.050,0.489,0.460
725500,0.050,0.599,0.351
726000,0.050,0.664,0.285
726500,0.050,0.640,0.310
727000,0.050,0.659,0.290
727500,0.050,0.511,0.439
728000,0.050,0.577,0.373
728500,0.050,0.624,0.326
729000,0.050,0.616,0.334
729500,0.050,0.620,0.330
730000,0.050,0.633,0.317
730500,0.050,0.616,0.334
731000,0.050,0.633,0.317
731500,0.050,0.578,0.372
732000,0.050,0.625,0.325
732500,0.050,0.654,0.295
733000,0.050,0.671,0.279
733500,0.050,0.704,0.246
734000,0.050,0.572,0.378
734500,0.050,0.566,0.384
735000,0.050,0.606,0.344
735500,0.050,0.576,0.374
736000,0.050,0.609,0.341
736500,0.050,0.686,0.263
737000,0.050,0.622,0.328
737500,0.050,0.594,0.356
738000,0.050,0.611,0.339
738500,0.050,0.585,0.365
739000,0.050,0.607,0.343
739500,0.050,0.645,0.305
740000,0.050,0.599,0.351
740500,0.050,0.552,0.397
741000,0.050,0.624,0.326
741500,0.050,0.591,0.359
742000,0.050,0.607,0.343
742500,0.050,0.583,0.367
743000,0.050,0.459,0.491
743500,0.050,0.515,0.435
744000,0.050,0.589,0.361
744500,0.050,0.644,0.305
745000,0.050,0.583,0.367
745500,0.050,0.603,0.347
746000,0.050,0.551,0.399
746500,0.050,0.622,0.328
747000,0.050,0.668,0.281
747500,0.050,0.605,0.345
748000,0.050,0.616,0.334
748500,0.050,0.592,0.358
749000,0.050,0.557,0.392
749500,0.050,0.562,0.388
750000,0.050,0.554,0.395
750500,0.050,0.527,0.423
751000,0.050,0.624,0.326
751500,0.050,0.588,0.362
752000,0.050,0.695,0.255
752500,0.050,0.684,0.265
753000,0.050,0.607,0.343
753500,0.050,0.666,0.283
754000,0.050,0.662,0.287
754500,0.050,0.591,0.359
755000,0.050,0.582,0.368
755500,0.050,0.490,0.459
756000,0.050,0.549,0.400
756500,0.050,0.634,0.316
757000,0.050,0.582,0.368
757500,0.050,0.623,0.327
758000,0.050,0.639,0.311
758500,0.050,0.567,0.383
759000,0.050,0.644,0.306
759500,0.050,0.610,0.340
760000,0.050,0.621,0.329
760500,0.050,0.559,0.391
761000,0.050,0.577,0.373
761500,0.050,0.547,0.403
762000,0.050,0.489,0.460
762500,0.050,0.476,0.474
763000,0.050,0.586,0.364
763500,0.050,0.559,0.390
764000,0.050,0.600,0.350
764500,0.050,0.576,0.374
765000,0.050,0.614,0.336
765500,0.050,0.561,0.389
766000,0.050,0.611,0.339
766500,0.050,0.588,0.362
767000,0.050,0.610,0.340
767500,0.050,0.540,0.410
768000,0.050,0.535,0.415
768500,0.050,0.551,0.398
769000,0.050,0.590,0.360
769500,0.050,0.528,0.421
770000,0.050,0.550,0.400
770500,0.050,0.577,0.373
771000,0.050,0.640,0.310
771500,0.050,0.615,0.335
772000,0.050,0.534,0.415
772500,0.050,0.608,0.342
773000,0.050,0.634,0.316
773500,0.050,0.602,0.348
774000,0.050,0.525,0.424
774500,0.050,0.513,0.436
775000,0.050,0.581,0.369
775500,0.050,0.571,0.379
776000,0.050,0.623,0.327
776500,0.050,0.630,0.320
777000,0.050,0.594,0.356
777500,0.050,0.549,0.401
778000,0.050,0.602,0.348
778500,0.050,0.624,0.326
779000,0.050,0.596,0.354
779500,0.050,0.622,0.328
780000,0.050,0.575,0.375
780500,0.050,0.545,0.405
781000,0.050,0.556,0.393
781500,0.050,0.492,0.457
782000,0.050,0.528,0.421
782500,0.050,0.534,0.415
783000,0.050,0.551,0.398
783500,0.050,0.510,0.440
784000,0.050,0.634,0.316
784500,0.050,0.522,0.428
785000,0.050,0.623,0.327
785500,0.050,0.529,0.421
786000,0.050,0.487,0.462
786500,0.050,0.524,0.425
787000,0.050,0.551,0.398
787500,0.050,0.574,0.376
788000,0.050,0.551,0.398
788500,0.050,0.590,0.360
789000,0.050,0.613,0.337
789500,0.050,0.634,0.316
790000,0.050,0.638,0.312
790500,0.050,0.578,0.372
791000,0.050,0.584,0.366
791500,0.050,0.492,0.457
792000,0.050,0.581,0.369
792500,0.050,0.539,0.411
793000,0.050,0.519,0.430
793500,0.050,0.527,0.423
794000,0.050,0.543,0.406
794500,0.050,0.570,0.380
795000,0.050,0.581,0.369
795500,0.050,0.660,0.290
796000,0.050,0.622,0.328
796500,0.050,0.611,0.339
797000,0.050,0.658,0.291
797500,0.050,0.572,0.378
798000,0.050,0.517,0.433
798500,0.050,0.581,0.369
799000,0.050,0.572,0.378
799500,0.050,0.547,0.402
800000,0.050,0.614,0.336
800500,0.050,0.594,0.356
801000,0.050,0.561,0.388
801500,0.050,0.567,0.383
802000,0.050,0.584,0.366
802500,0.050,0.617,0.333
803000,0.050,0.543,0.407
803500,0.050,0.577,0.373
804000,0.050,0.552,0.398
804500,0.050,0.560,0.390
805000,0.050,0.580,0.370
805500,0.050,0.587,0.363
806000,0.050,0.606,0.344
806500,0.050,0.605,0.345
807000,0.050,0.542,0.407
807500,0.050,0.602,0.348
808000,0.050,0.640,0.309
808500,0.050,0.647,0.302
809000,0.050,0.624,0.326
809500,0.050,0.655,0.295
810000,0.050,0.604,0.346
810500,0.050,0.598,0.352
811000,0.050,0.540,0.410
811500,0.050,0.512,0.438
812000,0.050,0.620,0.330
812500,0.050,0.611,0.339
813000,0.050,0.688,0.262
813500,0.050,0.662,0.287
814000,0.050,0.653,0.297
814500,0.050,0.517,0.432
815000,0.050,0.526,0.423
815500,0.050,0.554,0.395
816000,0.050,0.585,0.365
816500,0.050,0.605,0.345
817000,0.050,0.539,0.410
817500,0.050,0.614,0.336
818000,0.050,0.625,0.325
818500,0.050,0.627,0.323
819000,0.050,0.629,0.321
819500,0.050,0.599,0.351
820000,0.050,0.584,0.366
820500,0.050,0.647,0.303
821000,0.050,0.638,0.312
821500,0.050,0.587,0.363
822000,0.050,0.561,0.388
822500,0.050,0.584,0.366
823000,0.050,0.578,0.372
823500,0.050,0.623,0.327
824000,0.050,0.604,0.346
824500,0.050,0.644,0.305
825000,0.050,0.625,0.325
825500,0.050,0.597,0.353
826000,0.050,0.637,0.313
826500,0.050,0.653,0.297
827000,0.050,0.625,0.325
827500,0.050,0.670,0.279
828000,0.050,0.626,0.324
828500,0.050,0.654,0.295
829000,0.050,0.593,0.357
829500,0.050,0.612,0.338
830000,0.050,0.644,0.306
830500,0.050,0.602,0.348
831000,0.050,0.611,0.339
831500,0.050,0.578,0.372
832000,0.050,0.567,0.383
832500,0.050,0.602,0.348
833000,0.050,0.555,0.395
833500,0.050,0.579,0.371
834000,0.050,0.570,0.380
834500,0.050,0.557,0.392
835000,0.050,0.668,0.282
835500,0.050,0.600,0.350
836000,0.050,0.611,0.339
836500,0.050,0.617,0.333
837000,0.050,0.571,0.379
837500,0.050,0.607,0.343
838000,0.050,0.556,0.393
838500,0.050,0.625,0.325
839000,0.050,0.642,0.308
839500,0.050,0.563,0.387
840000,0.050,0.635,0.315
840500,0.050,0.598,0.352
841000,0.050,0.655,0.295
841500,0.050,0.674,0.275
842000,0.050,0.588,0.362
842500,0.050,0.589,0.361
843000,0.050,0.661,0.288
843500,0.050,0.627,0.323
844000,0.050,0.632,0.318
844500,0.050,0.686,0.263
845000,0.050,0.666,0.284
845500,0.050,0.618,0.332
846000,0.050,0.689,0.261
846500,0.050,0.647,0.302
847000,0.050,0.619,0.331
847500,0.050,0.588,0.362
848000,0.050,0.586,0.364
848500,0.050,0.621,0.329
849000,0.050,0.701,0.249
849500,0.050,0.642,0.308
850000,0.050,0.629,0.321
850500,0.050,0.597,0.353
851000,0.050,0.518,0.431
851500,0.050,0.573,0.377
852000,0.050,0.587,0.363
852500,0.050,0.644,0.306
853000,0.050,0.530,0.419
853500,0.050,0.524,0.425
854000,0.050,0.545,0.405
854500,0.050,0.527,0.422
855000,0.050,0.576,0.374
855500,0.050,0.599,0.351
856000,0.050,0.691,0.259
856500,0.050,0.614,0.336
857000,0.050,0.641,0.308
857500,0.050,0.603,0.347
858000,0.050,0.624,0.326
858500,0.050,0.636,0.314
859000,0.050,0.645,0.305
859500,0.050,0.616,0.334
860000,0.050,0.601,0.349
860500,0.050,0.597,0.353
861000,0.050,0.568,0.382
861500,0.050,0.588,0.362
862000,0.050,0.616,0.334
862500,0.050,0.661,0.288
863000,0.050,0.685,0.264
863500,0.050,0.699,0.251
864000,0.050,0.555,0.395
864500,0.050,0.567,0.383
865000,0.050,0.608,0.342
865500,0.050,0.749,0.201
866000,0.050,0.635,0.315
866500,0.050,0.655,0.295
867000,0.050,0.637,0.313
867500,0.050,0.613,0.337
868000,0.050,0.616,0.334
868500,0.050,0.617,0.333
869000,0.050,0.627,0.323
869500,0.050,0.646,0.304
870000,0.050,0.720,0.230
870500,0.050,0.705,0.245
871000,0.050,0.695,0.255
871500,0.050,0.653,0.297
872000,0.050,0.543,0.406
872500,0.050,0.609,0.341
873000,0.050,0.614,0.336
873500,0.050,0.641,0.308
874000,0.050,0.648,0.302
874500,0.050,0.699,0.251
875000,0.050,0.649,0.301
875500,0.050,0.588,0.362
876000,0.050,0.589,0.361
876500,0.050,0.595,0.355
877000,0.050,0.624,0.326
877500,0.050,0.622,0.328
878000,0.050,0.651,0.299
878500,0.050,0.563,0.387
879000,0.050,0.542,0.407
879500,0.050,0.537,0.413
880000,0.050,0.648,0.302
880500,0.050,0.674,0.276
881000,0.050,0.636,0.314
881500,0.050,0.652,0.297
882000,0.050,0.580,0.370
882500,0.050,0.676,0.273
883000,0.050,0.656,0.294
883500,0.050,0.584,0.366
884000,0.050,0.642,0.307
884500,0.050,0.651,0.299
885000,0.050,0.611,0.339
885500,0.050,0.695,0.255
886000,0.050,0.611,0.339
886500,0.050,0.612,0.338
887000,0.050,0.644,0.305
887500,0.050,0.603,0.347
888000,0.050,0.653,0.296
888500,0.050,0.554,0.395
889000,0.050,0.632,0.318
889500,0.050,0.628,0.322
890000,0.050,0.606,0.344
890500,0.050,0.686,0.264
891000,0.050,0.676,0.274
891500,0.050,0.627,0.323
892000,0.050,0.632,0.318
892500,0.050,0.649,0.300
893000,0.050,0.632,0.318
893500,0.050,0.678,0.272
894000,0.050,0.591,0.359
894500,0.050,0.604,0.346
895000,0.050,0.621,0.329
895500,0.050,0.690,0.260
896000,0.050,0.623,0.327
896500,0.050,0.586,0.364
897000,0.050,0.575,0.375
897500,0.050,0.583,0.367
898000,0.050,0.652,0.298
898500,0.050,0.721,0.229
899000,0.050,0.695,0.255
899500,0.050,0.663,0.286
900000,0.050,0.640,0.310
900500,0.050,0.621,0.329
901000,0.050,0.558,0.392
901500,0.050,0.571,0.379
902000,0.050,0.628,0.322
902500,0.050,0.608,0.342
903000,0.050,0.567,0.383
903500,0.050,0.590,0.360
904000,0.050,0.549,0.401
904500,0.050,0.686,0.264
905000,0.050,0.671,0.278
905500,0.050,0.665,0.284
906000,0.050,0.613,0.337
906500,0.050,0.624,0.326
907000,0.050,0.754,0.196
907500,0.050,0.623,0.327
908000,0.050,0.638,0.311
908500,0.050,0.582,0.368
909000,0.050,0.547,0.403
909500,0.050,0.551,0.399
910000,0.050,0.581,0.369
910500,0.050,0.586,0.364
911000,0.050,0.618,0.332
911500,0.050,0.657,0.292
912000,0.050,0.656,0.294
912500,0.050,0.538,0.411
913000,0.050,0.577,0.373
913500,0.050,0.586,0.364
914000,0.050,0.610,0.340
914500,0.050,0.598,0.352
915000,0.050,0.597,0.353
915500,0.050,0.618,0.332
916000,0.050,0.589,0.361
916500,0.050,0.666,0.283
917000,0.050,0.622,0.328
917500,0.050,0.637,0.313
918000,0.050,0.576,0.374
918500,0.050,0.654,0.296
919000,0.050,0.613,0.337
919500,0.050,0.695,0.255
920000,0.050,0.636,0.314
920500,0.050,0.655,0.294
921000,0.050,0.657,0.292
921500,0.050,0.698,0.252
922000,0.050,0.662,0.287
922500,0.050,0.696,0.254
923000,0.050,0.645,0.304
923500,0.050,0.634,0.316
924000,0.050,0.672,0.277
924500,0.050,0.631,0.319
925000,0.050,0.607,0.343
925500,0.050,0.590,0.360
926000,0.050,0.636,0.314
926500,0.050,0.640,0.310
927000,0.050,0.675,0.275
927500,0.050,0.632,0.318
928000,0.050,0.620,0.330
928500,0.050,0.647,0.302
929000,0.050,0.596,0.354
929500,0.050,0.564,0.386
930000,0.050,0.611,0.339
930500,0.050,0.536,0.414
931000,0.050,0.494,0.456
931500,0.050,0.506,0.444
932000,0.050,0.596,0.354
932500,0.050,0.594,0.356
933000,0.050,0.689,0.261
933500,0.050,0.591,0.359
934000,0.050,0.583,0.367
934500,0.050,0.575,0.375
935000,0.050,0.562,0.387
935500,0.050,0.601,0.349
936000,0.050,0.555,0.394
936500,0.050,0.515,0.434
937000,0.050,0.636,0.314
937500,0.050,0.626,0.324
938000,0.050,0.672,0.278
938500,0.050,0.639,0.310
939000,0.050,0.641,0.308
939500,0.050,0.669,0.281
940000,0.050,0.664,0.286
940500,0.050,0.659,0.290
941000,0.050,0.595,0.355
941500,0.050,0.610,0.340
942000,0.050,0.601,0.349
942500,0.050,0.616,0.334
943000,0.050,0.582,0.368
943500,0.050,0.583,0.367
944000,0.050,0.592,0.358
944500,0.050,0.659,0.291
945000,0.050,0.589,0.361
945500,0.050,0.604,0.346
946000,0.050,0.660,0.290
946500,0.050,0.616,0.334
947000,0.050,0.641,0.309
947500,0.050,0.620,0.330
948000,0.050,0.516,0.434
948500,0.050,0.552,0.397
949000,0.050,0.612,0.338
949500,0.050,0.627,0.323
950000,0.050,0.629,0.321
950500,0.050,0.609,0.341
951000,0.050,0.581,0.369
951500,0.050,0.562,0.387
952000,0.050,0.565,0.385
952500,0.050,0.568,0.382
953000,0.050,0.574,0.376
953500,0.050,0.656,0.294
954000,0.050,0.551,0.398
954500,0.050,0.515,0.434
955000,0.050,0.591,0.359
955500,0.050,0.582,0.368
956000,0.050,0.635,0.315
956500,0.050,0.568,0.382
957000,0.050,0.552,0.397
957500,0.050,0.584,0.366
958000,0.050,0.595,0.355
958500,0.050,0.616,0.334
959000,0.050,0.642,0.307
959500,0.050,0.645,0.304
960000,0.050,0.604,0.346
960500,0.050,0.628,0.322
961000,0.050,0.672,0.277
961500,0.050,0.625,0.325
962000,0.050,0.627,0.323
962500,0.050,0.690,0.260
963000,0.050,0.677,0.272
963500,0.050,0.567,0.383
964000,0.050,0.517,0.432
964500,0.050,0.545,0.404
965000,0.050,0.599,0.351
965500,0.050,0.590,0.360
966000,0.050,0.621,0.329
966500,0.050,0.676,0.273
967000,0.050,0.613,0.337
967500,0.050,0.603,0.347
968000,0.050,0.621,0.329
968500,0.050,0.621,0.329
969000,0.050,0.583,0.367
969500,0.050,0.610,0.340
970000,0.050,0.574,0.376
970500,0.050,0.549,0.401
971000,0.050,0.570,0.380
971500,0.050,0.633,0.317
972000,0.050,0.622,0.328
972500,0.050,0.595,0.355
973000,0.050,0.657,0.292
973500,0.050,0.570,0.380
974000,0.050,0.542,0.407
974500,0.050,0.608,0.342
975000,0.050,0.600,0.350
975500,0.050,0.598,0.352
976000,0.050,0.572,0.378
976500,0.050,0.527,0.423
977000,0.050,0.602,0.348
977500,0.050,0.581,0.369
978000,0.050,0.607,0.343
978500,0.050,0.670,0.280
979000,0.050,0.540,0.410
979500,0.050,0.529,0.421
980000,0.050,0.582,0.368
980500,0.050,0.539,0.410
981000,0.050,0.605,0.345
981500,0.050,0.584,0.366
982000,0.050,0.549,0.400
982500,0.050,0.646,0.303
983000,0.050,0.624,0.326
983500,0.050,0.582,0.368
984000,0.050,0.574,0.376
984500,0.050,0.542,0.407
985000,0.050,0.479,0.470
985500,0.050,0.520,0.430
986000,0.050,0.584,0.366
986500,0.050,0.573,0.377
987000,0.050,0.574,0.376
987500,0.050,0.579,0.371
988000,0.050,0.579,0.371
988500,0.050,0.645,0.305
989000,0.050,0.645,0.304
989500,0.050,0.574,0.376
990000,0.050,0.603,0.347
990500,0.050,0.572,0.378
991000,0.050,0.590,0.360
991500,0.050,0.587,0.363
992000,0.050,0.551,0.398
992500,0.050,0.560,0.389
993000,0.050,0.619,0.331
993500,0.050,0.571,0.379
994000,0.050,0.581,0.369
994500,0.050,0.697,0.253
995000,0.050,0.588,0.362
995500,0.050,0.596,0.354
996000,0.050,0.635,0.315
996500,0.050,0.641,0.309
997000,0.050,0.596,0.354
997500,0.050,0.584,0.366
998000,0.050,0.632,0.318
998500,0.050,0.619,0.331
999000,0.050,0.578,0.372
999500,0.050,0.603,0.347
1000000,0.050,0.546,0.403
