time,n_A+p,n_B,n_AB
500,0.050,0.442,0.508
1000,0.050,0.310,0.640
1500,0.050,0.398,0.552
2000,0.050,0.354,0.596
2500,0.050,0.428,0.522
3000,0.050,0.316,0.634
3500,0.050,0.355,0.595
4000,0.050,0.283,0.667
4500,0.050,0.397,0.553
5000,0.050,0.390,0.560
5500,0.050,0.324,0.626
6000,0.050,0.298,0.652
6500,0.050,0.328,0.622
7000,0.050,0.302,0.648
7500,0.050,0.363,0.587
8000,0.050,0.404,0.546
8500,0.050,0.359,0.591
9000,0.064,0.290,0.646
9500,0.051,0.361,0.588
10000,0.063,0.225,0.712
10500,0.050,0.402,0.548
11000,0.050,0.367,0.583
11500,0.053,0.193,0.754
12000,0.050,0.348,0.602
12500,0.051,0.261,0.688
13000,0.052,0.254,0.694
13500,0.051,0.323,0.626
14000,0.050,0.327,0.623
14500,0.050,0.339,0.611
15000,0.050,0.338,0.612
15500,0.050,0.391,0.559
16000,0.050,0.385,0.565
16500,0.050,0.344,0.606
17000,0.050,0.366,0.584
17500,0.050,0.287,0.663
18000,0.050,0.304,0.646
18500,0.051,0.393,0.556
19000,0.050,0.310,0.640
19500,0.050,0.378,0.572
20000,0.050,0.264,0.686
20500,0.066,0.212,0.722
21000,0.051,0.402,0.547
21500,0.050,0.373,0.577
22000,0.050,0.341,0.609
22500,0.050,0.398,0.552
23000,0.050,0.347,0.603
23500,0.051,0.382,0.567
24000,0.050,0.411,0.539
24500,0.050,0.342,0.608
25000,0.050,0.355,0.595
25500,0.050,0.376,0.574
26000,0.050,0.384,0.566
26500,0.050,0.349,0.601
27000,0.050,0.319,0.631
27500,0.050,0.370,0.580
28000,0.050,0.451,0.499
28500,0.050,0.393,0.557
29000,0.050,0.291,0.659
29500,0.085,0.218,0.697
30000,0.316,0.021,0.663
30500,0.828,0.000,0.172
31000,0.921,0.000,0.079
31500,0.919,0.000,0.081
32000,1.000,0.000,0.000
