time,n_A+p,n_B,n_AB
500,0.050,0.185,0.765
1000,0.136,0.025,0.839
1500,0.320,0.000,0.680
2000,0.297,0.000,0.703
2500,0.367,0.005,0.628
3000,0.394,0.000,0.606
3500,0.397,0.000,0.603
4000,0.252,0.000,0.748
4500,0.292,0.001,0.707
5000,0.337,0.000,0.663
5500,0.338,0.000,0.662
6000,0.314,0.000,0.686
6500,0.290,0.000,0.710
7000,0.290,0.014,0.696
7500,0.250,0.000,0.750
8000,0.173,0.009,0.818
8500,0.250,0.001,0.749
9000,0.323,0.000,0.677
9500,0.361,0.000,0.639
10000,0.312,0.000,0.688
10500,0.370,0.000,0.630
11000,0.332,0.000,0.668
11500,0.324,0.000,0.676
12000,0.289,0.000,0.711
12500,0.303,0.000,0.697
13000,0.425,0.000,0.575
13500,0.437,0.000,0.563
14000,0.242,0.000,0.758
14500,0.278,0.000,0.722
15000,0.339,0.000,0.661
15500,0.492,0.000,0.508
16000,0.337,0.000,0.663
16500,0.353,0.000,0.647
17000,0.273,0.000,0.727
17500,0.309,0.000,0.691
18000,0.399,0.000,0.601
18500,0.277,0.000,0.723
19000,0.285,0.000,0.715
19500,0.362,0.000,0.638
20000,0.315,0.000,0.685
20500,0.376,0.000,0.624
21000,0.358,0.000,0.642
21500,0.360,0.000,0.640
22000,0.355,0.000,0.645
22500,0.298,0.000,0.702
23000,0.225,0.016,0.759
23500,0.273,0.000,0.727
24000,0.316,0.000,0.684
24500,0.402,0.000,0.598
25000,0.388,0.000,0.612
25500,0.279,0.000,0.721
26000,0.317,0.000,0.683
26500,0.409,0.000,0.591
27000,0.316,0.000,0.684
27500,0.337,0.000,0.663
28000,0.349,0.002,0.649
28500,0.386,0.000,0.614
29000,0.309,0.000,0.691
29500,0.333,0.000,0.667
30000,0.289,0.016,0.695
30500,0.241,0.000,0.759
31000,0.345,0.000,0.655
31500,0.300,0.000,0.700
32000,0.374,0.000,0.626
32500,0.431,0.000,0.569
33000,0.402,0.000,0.598
33500,0.265,0.000,0.735
34000,0.255,0.000,0.745
34500,0.247,0.015,0.738
35000,0.259,0.001,0.740
35500,0.222,0.000,0.778
36000,0.321,0.000,0.679
36500,0.340,0.000,0.660
37000,0.353,0.000,0.647
37500,0.323,0.000,0.677
38000,0.329,0.000,0.671
38500,0.283,0.000,0.717
39000,0.350,0.000,0.650
39500,0.275,0.000,0.725
40000,0.356,0.000,0.644
40500,0.344,0.000,0.656
41000,0.427,0.000,0.573
41500,0.278,0.000,0.722
42000,0.338,0.000,0.662
42500,0.342,0.000,0.658
43000,0.245,0.000,0.755
43500,0.238,0.000,0.762
44000,0.260,0.000,0.740
44500,0.274,0.000,0.726
45000,0.333,0.000,0.667
45500,0.244,0.000,0.756
46000,0.342,0.000,0.658
46500,0.297,0.000,0.703
47000,0.422,0.000,0.578
47500,0.275,0.000,0.725
48000,0.398,0.003,0.599
48500,0.261,0.004,0.735
49000,0.313,0.000,0.687
49500,0.329,0.000,0.671
50000,0.451,0.000,0.549
50500,0.471,0.000,0.529
51000,0.305,0.000,0.695
51500,0.289,0.000,0.711
52000,0.373,0.000,0.627
52500,0.337,0.000,0.663
53000,0.282,0.000,0.718
53500,0.310,0.000,0.690
54000,0.316,0.000,0.684
54500,0.329,0.000,0.671
55000,0.269,0.000,0.731
55500,0.331,0.000,0.669
56000,0.327,0.000,0.673
56500,0.226,0.000,0.774
57000,0.445,0.000,0.555
57500,0.435,0.000,0.565
58000,0.353,0.000,0.647
58500,0.341,0.000,0.659
59000,0.448,0.000,0.552
59500,0.309,0.000,0.691
60000,0.404,0.000,0.596
60500,0.408,0.000,0.592
61000,0.284,0.000,0.716
61500,0.279,0.000,0.721
62000,0.358,0.000,0.642
62500,0.324,0.007,0.669
63000,0.278,0.004,0.718
63500,0.356,0.001,0.643
64000,0.357,0.000,0.643
64500,0.424,0.000,0.576
65000,0.349,0.000,0.651
65500,0.350,0.000,0.650
66000,0.381,0.000,0.619
66500,0.372,0.000,0.628
67000,0.326,0.000,0.674
67500,0.413,0.000,0.587
68000,0.314,0.000,0.686
68500,0.326,0.000,0.674
69000,0.306,0.000,0.694
69500,0.323,0.000,0.677
70000,0.340,0.000,0.660
70500,0.294,0.004,0.702
71000,0.354,0.000,0.646
71500,0.282,0.000,0.718
72000,0.316,0.000,0.684
72500,0.356,0.000,0.644
73000,0.285,0.000,0.715
73500,0.319,0.000,0.681
74000,0.358,0.000,0.642
74500,0.329,0.000,0.671
75000,0.296,0.000,0.704
75500,0.407,0.000,0.593
76000,0.321,0.000,0.679
76500,0.382,0.000,0.618
77000,0.317,0.000,0.683
77500,0.322,0.000,0.678
78000,0.332,0.000,0.668
78500,0.261,0.000,0.739
79000,0.313,0.000,0.687
79500,0.380,0.000,0.620
80000,0.261,0.000,0.739
80500,0.270,0.000,0.730
81000,0.337,0.000,0.663
81500,0.326,0.000,0.674
82000,0.351,0.000,0.649
82500,0.248,0.000,0.752
83000,0.350,0.000,0.650
83500,0.256,0.000,0.744
84000,0.287,0.000,0.713
84500,0.274,0.005,0.721
85000,0.297,0.000,0.703
85500,0.299,0.000,0.701
86000,0.278,0.000,0.722
86500,0.337,0.000,0.663
87000,0.423,0.000,0.577
87500,0.414,0.000,0.586
88000,0.412,0.000,0.588
88500,0.354,0.000,0.646
89000,0.309,0.000,0.691
89500,0.383,0.000,0.617
90000,0.378,0.000,0.622
90500,0.284,0.000,0.716
91000,0.333,0.000,0.667
91500,0.393,0.000,0.607
92000,0.330,0.000,0.670
92500,0.446,0.000,0.554
93000,0.282,0.005,0.713
93500,0.384,0.000,0.616
94000,0.265,0.000,0.735
94500,0.300,0.004,0.696
95000,0.314,0.000,0.686
95500,0.314,0.000,0.686
96000,0.351,0.000,0.649
96500,0.356,0.000,0.644
97000,0.264,0.000,0.736
97500,0.285,0.000,0.715
98000,0.319,0.000,0.681
98500,0.377,0.000,0.623
99000,0.317,0.000,0.683
99500,0.468,0.000,0.532
100000,0.349,0.000,0.651
100500,0.274,0.000,0.726
101000,0.378,0.000,0.622
101500,0.300,0.000,0.700
102000,0.356,0.000,0.644
102500,0.243,0.004,0.753
103000,0.369,0.000,0.631
103500,0.350,0.000,0.650
104000,0.283,0.000,0.717
104500,0.348,0.000,0.652
105000,0.251,0.002,0.747
105500,0.337,0.000,0.663
106000,0.365,0.000,0.635
106500,0.357,0.000,0.643
107000,0.402,0.000,0.598
107500,0.427,0.000,0.573
108000,0.370,0.000,0.630
108500,0.411,0.000,0.589
109000,0.338,0.000,0.662
109500,0.439,0.000,0.561
110000,0.274,0.000,0.726
110500,0.329,0.000,0.671
111000,0.332,0.000,0.668
111500,0.314,0.000,0.686
112000,0.301,0.000,0.699
112500,0.313,0.000,0.687
113000,0.395,0.000,0.605
113500,0.331,0.000,0.669
114000,0.282,0.000,0.718
114500,0.334,0.000,0.666
115000,0.351,0.000,0.649
115500,0.316,0.000,0.684
116000,0.427,0.000,0.573
116500,0.408,0.000,0.592
117000,0.367,0.000,0.633
117500,0.320,0.000,0.680
118000,0.317,0.000,0.683
118500,0.345,0.000,0.655
119000,0.319,0.000,0.681
119500,0.307,0.000,0.693
120000,0.364,0.000,0.636
120500,0.347,0.000,0.653
121000,0.378,0.000,0.622
121500,0.377,0.000,0.623
122000,0.398,0.000,0.602
122500,0.375,0.000,0.625
123000,0.430,0.000,0.570
123500,0.270,0.000,0.730
124000,0.284,0.000,0.716
124500,0.267,0.000,0.733
125000,0.277,0.001,0.722
125500,0.344,0.000,0.656
126000,0.282,0.000,0.718
126500,0.248,0.000,0.752
127000,0.302,0.000,0.698
127500,0.254,0.004,0.742
128000,0.376,0.000,0.624
128500,0.390,0.000,0.610
129000,0.274,0.000,0.726
129500,0.330,0.000,0.670
130000,0.296,0.000,0.704
130500,0.327,0.000,0.673
131000,0.417,0.000,0.583
131500,0.283,0.005,0.712
132000,0.336,0.000,0.664
132500,0.274,0.000,0.726
133000,0.331,0.000,0.669
133500,0.323,0.000,0.677
134000,0.297,0.003,0.700
134500,0.272,0.000,0.728
135000,0.305,0.000,0.695
135500,0.275,0.016,0.709
136000,0.278,0.002,0.720
136500,0.373,0.000,0.627
137000,0.300,0.000,0.700
137500,0.250,0.000,0.750
138000,0.304,0.000,0.696
138500,0.259,0.000,0.741
139000,0.424,0.000,0.576
139500,0.395,0.000,0.605
140000,0.388,0.000,0.612
140500,0.344,0.000,0.656
141000,0.275,0.000,0.725
141500,0.331,0.000,0.669
142000,0.413,0.000,0.587
142500,0.388,0.000,0.612
143000,0.410,0.000,0.590
143500,0.392,0.000,0.608
144000,0.311,0.000,0.689
144500,0.407,0.000,0.593
145000,0.307,0.000,0.693
145500,0.309,0.000,0.691
146000,0.359,0.000,0.641
146500,0.329,0.000,0.671
147000,0.405,0.000,0.595
147500,0.318,0.000,0.682
148000,0.277,0.000,0.723
148500,0.367,0.000,0.633
149000,0.395,0.000,0.605
149500,0.422,0.000,0.578
150000,0.409,0.000,0.591
150500,0.314,0.000,0.686
151000,0.414,0.000,0.586
151500,0.411,0.000,0.589
152000,0.346,0.000,0.654
152500,0.355,0.000,0.645
153000,0.373,0.000,0.627
153500,0.236,0.000,0.764
154000,0.320,0.000,0.680
154500,0.221,0.017,0.762
155000,0.322,0.000,0.678
155500,0.402,0.000,0.598
156000,0.430,0.000,0.570
156500,0.329,0.000,0.671
157000,0.339,0.000,0.661
157500,0.317,0.000,0.683
158000,0.337,0.000,0.663
158500,0.282,0.000,0.718
159000,0.284,0.000,0.716
159500,0.476,0.000,0.524
160000,0.306,0.000,0.694
160500,0.300,0.015,0.685
161000,0.308,0.000,0.692
161500,0.354,0.000,0.646
162000,0.394,0.000,0.606
162500,0.437,0.000,0.563
163000,0.328,0.001,0.671
163500,0.316,0.000,0.684
164000,0.351,0.000,0.649
164500,0.352,0.000,0.648
165000,0.385,0.000,0.615
165500,0.326,0.000,0.674
166000,0.374,0.000,0.626
166500,0.350,0.000,0.650
167000,0.239,0.003,0.758
167500,0.321,0.000,0.679
168000,0.419,0.000,0.581
168500,0.306,0.000,0.694
169000,0.311,0.000,0.689
169500,0.330,0.000,0.670
170000,0.284,0.000,0.716
170500,0.280,0.000,0.720
171000,0.260,0.009,0.731
171500,0.316,0.000,0.684
172000,0.348,0.000,0.652
172500,0.381,0.000,0.619
173000,0.295,0.000,0.705
173500,0.327,0.000,0.673
174000,0.217,0.012,0.771
174500,0.286,0.000,0.714
175000,0.332,0.000,0.668
175500,0.323,0.000,0.677
176000,0.320,0.000,0.680
176500,0.317,0.003,0.680
177000,0.432,0.000,0.568
177500,0.274,0.000,0.726
178000,0.296,0.001,0.703
178500,0.306,0.000,0.694
179000,0.398,0.000,0.602
179500,0.334,0.000,0.666
180000,0.331,0.000,0.669
180500,0.268,0.000,0.732
181000,0.258,0.000,0.742
181500,0.311,0.000,0.689
182000,0.273,0.016,0.711
182500,0.273,0.001,0.726
183000,0.248,0.000,0.752
183500,0.238,0.000,0.762
184000,0.311,0.000,0.689
184500,0.269,0.000,0.731
185000,0.407,0.000,0.593
185500,0.349,0.000,0.651
186000,0.335,0.000,0.665
186500,0.392,0.000,0.608
187000,0.222,0.000,0.778
187500,0.383,0.000,0.617
188000,0.340,0.000,0.660
188500,0.335,0.000,0.665
189000,0.347,0.000,0.653
189500,0.343,0.000,0.657
190000,0.282,0.000,0.718
190500,0.339,0.000,0.661
191000,0.290,0.000,0.710
191500,0.307,0.000,0.693
192000,0.320,0.000,0.680
192500,0.290,0.000,0.710
193000,0.364,0.000,0.636
193500,0.342,0.000,0.658
194000,0.281,0.014,0.705
194500,0.367,0.000,0.633
195000,0.359,0.000,0.641
195500,0.324,0.000,0.676
196000,0.440,0.000,0.560
196500,0.387,0.000,0.613
197000,0.373,0.000,0.627
197500,0.326,0.000,0.674
198000,0.321,0.000,0.679
198500,0.301,0.000,0.699
199000,0.332,0.000,0.668
199500,0.310,0.000,0.690
200000,0.247,0.000,0.753
200500,0.288,0.000,0.712
201000,0.303,0.000,0.697
201500,0.342,0.000,0.658
202000,0.335,0.000,0.665
202500,0.411,0.000,0.589
203000,0.359,0.007,0.634
203500,0.242,0.000,0.758
204000,0.408,0.000,0.592
204500,0.402,0.000,0.598
205000,0.342,0.000,0.658
205500,0.344,0.000,0.656
206000,0.285,0.000,0.715
206500,0.316,0.000,0.684
207000,0.326,0.000,0.674
207500,0.203,0.000,0.797
208000,0.358,0.000,0.642
208500,0.364,0.000,0.636
209000,0.409,0.000,0.591
209500,0.270,0.000,0.730
210000,0.355,0.000,0.645
210500,0.425,0.000,0.575
211000,0.346,0.000,0.654
211500,0.304,0.000,0.696
212000,0.363,0.000,0.637
212500,0.302,0.000,0.698
213000,0.457,0.005,0.538
213500,0.343,0.000,0.657
214000,0.306,0.000,0.694
214500,0.311,0.000,0.689
215000,0.367,0.000,0.633
215500,0.315,0.000,0.685
216000,0.274,0.000,0.726
216500,0.390,0.000,0.610
217000,0.409,0.000,0.591
217500,0.290,0.000,0.710
218000,0.252,0.000,0.748
218500,0.337,0.000,0.663
219000,0.334,0.009,0.657
219500,0.393,0.000,0.607
220000,0.415,0.000,0.585
220500,0.346,0.000,0.654
221000,0.320,0.000,0.680
221500,0.364,0.000,0.636
222000,0.324,0.000,0.676
222500,0.355,0.000,0.645
223000,0.404,0.000,0.596
223500,0.455,0.000,0.545
224000,0.304,0.000,0.696
224500,0.352,0.000,0.648
225000,0.367,0.000,0.633
225500,0.375,0.000,0.625
226000,0.341,0.000,0.659
226500,0.354,0.000,0.646
227000,0.223,0.002,0.775
227500,0.265,0.000,0.735
228000,0.224,0.000,0.776
228500,0.249,0.006,0.745
229000,0.273,0.001,0.726
229500,0.296,0.000,0.704
230000,0.375,0.000,0.625
230500,0.280,0.000,0.720
231000,0.295,0.001,0.704
231500,0.329,0.000,0.671
232000,0.348,0.000,0.652
232500,0.409,0.000,0.591
233000,0.347,0.000,0.653
233500,0.330,0.000,0.670
234000,0.298,0.000,0.702
234500,0.329,0.000,0.671
235000,0.219,0.000,0.781
235500,0.305,0.000,0.695
236000,0.297,0.000,0.703
236500,0.447,0.000,0.553
237000,0.435,0.000,0.565
237500,0.445,0.000,0.555
238000,0.384,0.000,0.616
238500,0.389,0.000,0.611
239000,0.397,0.000,0.603
239500,0.304,0.003,0.693
240000,0.341,0.000,0.659
240500,0.303,0.000,0.697
241000,0.337,0.000,0.663
241500,0.439,0.000,0.561
242000,0.348,0.000,0.652
242500,0.390,0.000,0.610
243000,0.391,0.000,0.609
243500,0.358,0.000,0.642
244000,0.338,0.000,0.662
244500,0.359,0.000,0.641
245000,0.345,0.000,0.655
245500,0.280,0.000,0.720
246000,0.448,0.000,0.552
246500,0.187,0.003,0.810
247000,0.356,0.000,0.644
247500,0.231,0.000,0.769
248000,0.349,0.000,0.651
248500,0.300,0.000,0.700
249000,0.363,0.000,0.637
249500,0.392,0.000,0.608
250000,0.279,0.000,0.721
250500,0.261,0.000,0.739
251000,0.343,0.000,0.657
251500,0.378,0.000,0.622
252000,0.432,0.000,0.568
252500,0.322,0.000,0.678
253000,0.491,0.000,0.509
253500,0.330,0.000,0.670
254000,0.347,0.000,0.653
254500,0.402,0.000,0.598
255000,0.335,0.000,0.665
255500,0.324,0.000,0.676
256000,0.381,0.000,0.619
256500,0.336,0.000,0.664
257000,0.307,0.000,0.693
257500,0.302,0.000,0.698
258000,0.339,0.000,0.661
258500,0.479,0.000,0.521
259000,0.445,0.000,0.555
259500,0.431,0.000,0.569
260000,0.290,0.000,0.710
260500,0.299,0.000,0.701
261000,0.461,0.000,0.539
261500,0.356,0.000,0.644
262000,0.392,0.000,0.608
262500,0.351,0.000,0.649
263000,0.386,0.000,0.614
263500,0.315,0.000,0.685
264000,0.251,0.000,0.749
264500,0.364,0.000,0.636
265000,0.371,0.000,0.629
265500,0.323,0.000,0.677
266000,0.442,0.000,0.558
266500,0.311,0.000,0.689
267000,0.387,0.000,0.613
267500,0.282,0.000,0.718
268000,0.308,0.000,0.692
268500,0.349,0.000,0.651
269000,0.340,0.000,0.660
269500,0.262,0.000,0.738
270000,0.257,0.000,0.743
270500,0.269,0.000,0.731
271000,0.305,0.000,0.695
271500,0.244,0.000,0.756
272000,0.317,0.000,0.683
272500,0.450,0.000,0.550
273000,0.307,0.000,0.693
273500,0.178,0.000,0.822
274000,0.268,0.009,0.723
274500,0.373,0.000,0.627
275000,0.312,0.000,0.688
275500,0.327,0.000,0.673
276000,0.368,0.000,0.632
276500,0.365,0.000,0.635
277000,0.347,0.000,0.653
277500,0.364,0.000,0.636
278000,0.337,0.000,0.663
278500,0.316,0.000,0.684
279000,0.386,0.000,0.614
279500,0.295,0.000,0.705
280000,0.309,0.000,0.691
280500,0.337,0.000,0.663
281000,0.356,0.000,0.644
281500,0.437,0.000,0.563
282000,0.314,0.002,0.684
282500,0.271,0.000,0.729
283000,0.330,0.000,0.670
283500,0.333,0.000,0.667
284000,0.280,0.000,0.720
284500,0.360,0.000,0.640
285000,0.292,0.000,0.708
285500,0.281,0.000,0.719
286000,0.309,0.000,0.691
286500,0.330,0.000,0.670
287000,0.264,0.000,0.736
287500,0.256,0.000,0.744
288000,0.293,0.000,0.707
288500,0.277,0.000,0.723
289000,0.340,0.000,0.660
289500,0.463,0.000,0.537
290000,0.386,0.000,0.614
290500,0.312,0.000,0.688
291000,0.338,0.000,0.662
291500,0.269,0.000,0.731
292000,0.248,0.001,0.751
292500,0.236,0.001,0.763
293000,0.369,0.000,0.631
293500,0.306,0.000,0.694
294000,0.371,0.000,0.629
294500,0.302,0.000,0.698
295000,0.258,0.000,0.742
295500,0.278,0.000,0.722
296000,0.397,0.000,0.603
296500,0.386,0.000,0.614
297000,0.344,0.000,0.656
297500,0.313,0.001,0.686
298000,0.409,0.000,0.591
298500,0.476,0.000,0.524
299000,0.368,0.000,0.632
299500,0.292,0.000,0.708
300000,0.385,0.000,0.615
300500,0.294,0.000,0.706
301000,0.391,0.000,0.609
301500,0.373,0.000,0.627
302000,0.283,0.001,0.716
302500,0.236,0.000,0.764
303000,0.312,0.000,0.688
303500,0.219,0.000,0.781
304000,0.310,0.000,0.690
304500,0.318,0.000,0.682
305000,0.313,0.000,0.687
305500,0.333,0.000,0.667
306000,0.312,0.000,0.688
306500,0.329,0.000,0.671
307000,0.354,0.000,0.646
307500,0.289,0.000,0.711
308000,0.299,0.000,0.701
308500,0.326,0.000,0.674
309000,0.309,0.000,0.691
309500,0.409,0.000,0.591
310000,0.342,0.000,0.658
310500,0.296,0.000,0.704
311000,0.295,0.000,0.705
311500,0.370,0.000,0.630
312000,0.254,0.000,0.746
312500,0.377,0.000,0.623
313000,0.276,0.000,0.724
313500,0.327,0.000,0.673
314000,0.277,0.000,0.723
314500,0.416,0.000,0.584
315000,0.294,0.000,0.706
315500,0.323,0.000,0.677
316000,0.249,0.000,0.751
316500,0.343,0.002,0.655
317000,0.403,0.000,0.597
317500,0.385,0.000,0.615
318000,0.417,0.000,0.583
318500,0.461,0.000,0.539
319000,0.395,0.000,0.605
319500,0.273,0.000,0.727
320000,0.310,0.000,0.690
320500,0.268,0.000,0.732
321000,0.299,0.000,0.701
321500,0.381,0.000,0.619
322000,0.345,0.000,0.655
322500,0.306,0.000,0.694
323000,0.342,0.000,0.658
323500,0.313,0.000,0.687
324000,0.307,0.003,0.690
324500,0.348,0.000,0.652
325000,0.258,0.002,0.740
325500,0.206,0.000,0.794
326000,0.286,0.000,0.714
326500,0.278,0.002,0.720
327000,0.345,0.000,0.655
327500,0.366,0.000,0.634
328000,0.390,0.000,0.610
328500,0.413,0.000,0.587
329000,0.275,0.005,0.720
329500,0.260,0.009,0.731
330000,0.211,0.000,0.789
330500,0.253,0.002,0.745
331000,0.290,0.000,0.710
331500,0.277,0.001,0.722
332000,0.397,0.000,0.603
332500,0.384,0.000,0.616
333000,0.377,0.000,0.623
333500,0.447,0.000,0.553
334000,0.279,0.000,0.721
334500,0.321,0.000,0.679
335000,0.348,0.000,0.652
335500,0.329,0.000,0.671
336000,0.297,0.000,0.703
