time,n_A+p,n_B,n_AB
336500,0.287,0.000,0.713
337000,0.358,0.000,0.642
337500,0.389,0.000,0.611
338000,0.279,0.000,0.721
338500,0.327,0.000,0.673
339000,0.340,0.000,0.660
339500,0.362,0.000,0.638
340000,0.280,0.000,0.720
340500,0.288,0.024,0.688
341000,0.256,0.000,0.744
341500,0.141,0.034,0.825
342000,0.347,0.004,0.649
342500,0.399,0.000,0.601
343000,0.244,0.015,0.741
343500,0.312,0.000,0.688
344000,0.319,0.000,0.681
344500,0.301,0.000,0.699
345000,0.367,0.000,0.633
345500,0.414,0.000,0.586
346000,0.311,0.000,0.689
346500,0.419,0.000,0.581
347000,0.276,0.000,0.724
347500,0.382,0.000,0.618
348000,0.243,0.001,0.756
348500,0.317,0.000,0.683
349000,0.384,0.000,0.616
349500,0.402,0.000,0.598
350000,0.326,0.000,0.674
350500,0.394,0.000,0.606
351000,0.392,0.000,0.608
351500,0.232,0.000,0.768
352000,0.271,0.000,0.729
352500,0.332,0.000,0.668
353000,0.372,0.000,0.628
353500,0.325,0.000,0.675
354000,0.382,0.000,0.618
354500,0.322,0.000,0.678
355000,0.388,0.000,0.612
355500,0.366,0.000,0.634
356000,0.386,0.000,0.614
356500,0.361,0.000,0.639
357000,0.291,0.000,0.709
357500,0.362,0.000,0.638
358000,0.353,0.000,0.647
358500,0.373,0.000,0.627
359000,0.331,0.000,0.669
359500,0.271,0.000,0.729
360000,0.332,0.000,0.668
360500,0.328,0.000,0.672
361000,0.390,0.000,0.610
361500,0.329,0.000,0.671
362000,0.351,0.000,0.649
362500,0.307,0.000,0.693
363000,0.368,0.000,0.632
363500,0.367,0.000,0.633
364000,0.300,0.000,0.700
364500,0.297,0.004,0.699
365000,0.309,0.000,0.691
365500,0.348,0.000,0.652
366000,0.268,0.000,0.732
366500,0.395,0.000,0.605
367000,0.360,0.000,0.640
367500,0.385,0.000,0.615
368000,0.468,0.000,0.532
368500,0.365,0.000,0.635
369000,0.355,0.000,0.645
369500,0.337,0.000,0.663
370000,0.431,0.000,0.569
370500,0.310,0.000,0.690
371000,0.348,0.000,0.652
371500,0.335,0.000,0.665
372000,0.377,0.000,0.623
372500,0.289,0.000,0.711
373000,0.272,0.000,0.728
373500,0.309,0.000,0.691
374000,0.357,0.000,0.643
374500,0.349,0.000,0.651
375000,0.429,0.000,0.571
375500,0.333,0.000,0.667
376000,0.372,0.000,0.628
376500,0.352,0.000,0.648
377000,0.279,0.000,0.721
377500,0.377,0.000,0.623
378000,0.405,0.000,0.595
378500,0.327,0.000,0.673
379000,0.364,0.000,0.636
379500,0.355,0.000,0.645
380000,0.311,0.000,0.689
380500,0.292,0.000,0.708
381000,0.307,0.000,0.693
381500,0.244,0.000,0.756
382000,0.313,0.001,0.686
382500,0.316,0.001,0.683
383000,0.356,0.000,0.644
383500,0.392,0.000,0.608
384000,0.351,0.000,0.649
384500,0.304,0.000,0.696
385000,0.339,0.000,0.661
385500,0.315,0.000,0.685
386000,0.245,0.000,0.755
386500,0.351,0.000,0.649
387000,0.314,0.000,0.686
387500,0.452,0.000,0.548
388000,0.444,0.000,0.556
388500,0.402,0.000,0.598
389000,0.375,0.000,0.625
389500,0.267,0.000,0.733
390000,0.251,0.000,0.749
390500,0.292,0.000,0.708
391000,0.250,0.000,0.750
391500,0.263,0.001,0.736
392000,0.314,0.000,0.686
392500,0.290,0.000,0.710
393000,0.257,0.000,0.743
393500,0.271,0.000,0.729
394000,0.315,0.000,0.685
394500,0.266,0.009,0.725
395000,0.340,0.000,0.660
395500,0.266,0.000,0.734
396000,0.323,0.000,0.677
396500,0.296,0.000,0.704
397000,0.281,0.000,0.719
397500,0.365,0.000,0.635
398000,0.379,0.000,0.621
398500,0.248,0.000,0.752
399000,0.353,0.000,0.647
399500,0.341,0.000,0.659
400000,0.433,0.000,0.567
400500,0.342,0.000,0.658
401000,0.260,0.000,0.740
401500,0.269,0.012,0.719
402000,0.382,0.000,0.618
402500,0.326,0.000,0.674
403000,0.297,0.000,0.703
403500,0.389,0.000,0.611
404000,0.323,0.000,0.677
404500,0.343,0.000,0.657
405000,0.215,0.000,0.785
405500,0.334,0.000,0.666
406000,0.393,0.000,0.607
406500,0.381,0.000,0.619
407000,0.325,0.000,0.675
407500,0.424,0.000,0.576
408000,0.308,0.000,0.692
408500,0.292,0.000,0.708
409000,0.298,0.000,0.702
409500,0.321,0.000,0.679
410000,0.342,0.000,0.658
410500,0.328,0.000,0.672
411000,0.282,0.000,0.718
411500,0.338,0.006,0.656
412000,0.304,0.000,0.696
412500,0.293,0.000,0.707
413000,0.297,0.000,0.703
413500,0.333,0.010,0.657
414000,0.323,0.001,0.676
414500,0.322,0.000,0.678
415000,0.332,0.000,0.668
415500,0.287,0.000,0.713
416000,0.267,0.000,0.733
416500,0.344,0.000,0.656
417000,0.234,0.000,0.766
417500,0.291,0.000,0.709
418000,0.281,0.009,0.710
418500,0.330,0.000,0.670
419000,0.423,0.000,0.577
419500,0.296,0.001,0.703
420000,0.315,0.000,0.685
420500,0.331,0.000,0.669
421000,0.346,0.000,0.654
421500,0.299,0.000,0.701
422000,0.303,0.000,0.697
422500,0.368,0.000,0.632
423000,0.260,0.000,0.740
423500,0.393,0.000,0.607
424000,0.249,0.000,0.751
424500,0.412,0.000,0.588
425000,0.343,0.000,0.657
425500,0.346,0.000,0.654
426000,0.267,0.000,0.733
426500,0.387,0.000,0.613
427000,0.322,0.000,0.678
427500,0.321,0.000,0.679
428000,0.365,0.000,0.635
428500,0.371,0.000,0.629
429000,0.314,0.000,0.686
429500,0.249,0.000,0.751
430000,0.245,0.000,0.755
430500,0.240,0.000,0.760
431000,0.305,0.000,0.695
431500,0.244,0.015,0.741
432000,0.308,0.000,0.692
432500,0.322,0.000,0.678
433000,0.310,0.000,0.690
433500,0.294,0.000,0.706
434000,0.309,0.000,0.691
434500,0.362,0.000,0.638
435000,0.364,0.000,0.636
435500,0.269,0.000,0.731
436000,0.334,0.000,0.666
436500,0.461,0.000,0.539
437000,0.277,0.000,0.723
437500,0.463,0.000,0.537
438000,0.419,0.000,0.581
438500,0.425,0.000,0.575
439000,0.396,0.000,0.604
439500,0.389,0.000,0.611
440000,0.360,0.000,0.640
440500,0.264,0.000,0.736
441000,0.297,0.000,0.703
441500,0.326,0.000,0.674
442000,0.390,0.000,0.610
442500,0.244,0.000,0.756
443000,0.319,0.000,0.681
443500,0.393,0.000,0.607
444000,0.328,0.000,0.672
444500,0.444,0.000,0.556
445000,0.313,0.000,0.687
445500,0.321,0.000,0.679
446000,0.516,0.000,0.484
446500,0.330,0.000,0.670
447000,0.319,0.004,0.677
447500,0.255,0.000,0.745
448000,0.305,0.000,0.695
448500,0.321,0.000,0.679
449000,0.322,0.000,0.678
449500,0.424,0.000,0.576
450000,0.309,0.000,0.691
450500,0.334,0.000,0.666
451000,0.384,0.000,0.616
451500,0.323,0.000,0.677
452000,0.299,0.000,0.701
452500,0.171,0.013,0.816
453000,0.237,0.000,0.763
453500,0.452,0.000,0.548
454000,0.373,0.000,0.627
454500,0.340,0.000,0.660
455000,0.438,0.000,0.562
455500,0.281,0.000,0.719
456000,0.253,0.000,0.747
456500,0.268,0.001,0.731
457000,0.313,0.002,0.685
457500,0.287,0.000,0.713
458000,0.283,0.000,0.717
458500,0.315,0.000,0.685
459000,0.414,0.000,0.586
459500,0.314,0.000,0.686
460000,0.362,0.000,0.638
460500,0.283,0.004,0.713
461000,0.313,0.000,0.687
461500,0.371,0.000,0.629
462000,0.390,0.000,0.610
462500,0.412,0.000,0.588
463000,0.291,0.000,0.709
463500,0.270,0.000,0.730
464000,0.253,0.000,0.747
464500,0.334,0.000,0.666
465000,0.310,0.000,0.690
465500,0.329,0.000,0.671
466000,0.247,0.002,0.751
466500,0.295,0.000,0.705
467000,0.348,0.000,0.652
467500,0.289,0.000,0.711
468000,0.272,0.000,0.728
468500,0.407,0.000,0.593
469000,0.226,0.000,0.774
469500,0.298,0.000,0.702
470000,0.448,0.000,0.552
470500,0.400,0.000,0.600
471000,0.209,0.012,0.779
471500,0.342,0.001,0.657
472000,0.350,0.000,0.650
472500,0.284,0.000,0.716
473000,0.449,0.000,0.551
473500,0.302,0.000,0.698
474000,0.446,0.000,0.554
474500,0.393,0.000,0.607
475000,0.373,0.000,0.627
475500,0.405,0.000,0.595
476000,0.359,0.000,0.641
476500,0.383,0.000,0.617
477000,0.305,0.000,0.695
477500,0.329,0.000,0.671
478000,0.361,0.000,0.639
478500,0.274,0.000,0.726
479000,0.473,0.000,0.527
479500,0.357,0.000,0.643
480000,0.251,0.003,0.746
480500,0.201,0.001,0.798
481000,0.328,0.000,0.672
481500,0.341,0.000,0.659
482000,0.388,0.000,0.612
482500,0.482,0.000,0.518
483000,0.472,0.000,0.528
483500,0.318,0.000,0.682
484000,0.321,0.000,0.679
484500,0.354,0.000,0.646
485000,0.428,0.000,0.572
485500,0.370,0.000,0.630
486000,0.229,0.000,0.771
486500,0.326,0.000,0.674
487000,0.328,0.000,0.672
487500,0.319,0.000,0.681
488000,0.405,0.000,0.595
488500,0.290,0.016,0.694
489000,0.386,0.000,0.614
489500,0.371,0.000,0.629
490000,0.295,0.000,0.705
490500,0.241,0.000,0.759
491000,0.401,0.000,0.599
491500,0.388,0.000,0.612
492000,0.273,0.000,0.727
492500,0.394,0.000,0.606
493000,0.491,0.000,0.509
493500,0.368,0.000,0.632
494000,0.480,0.000,0.520
494500,0.374,0.000,0.626
495000,0.356,0.000,0.644
495500,0.386,0.000,0.614
496000,0.343,0.000,0.657
496500,0.351,0.000,0.649
497000,0.337,0.000,0.663
497500,0.274,0.000,0.726
498000,0.329,0.000,0.671
498500,0.412,0.000,0.588
499000,0.391,0.000,0.609
499500,0.424,0.000,0.576
500000,0.327,0.000,0.673
500500,0.307,0.001,0.692
501000,0.285,0.000,0.715
501500,0.332,0.000,0.668
502000,0.395,0.000,0.605
502500,0.480,0.000,0.520
503000,0.357,0.000,0.643
503500,0.235,0.000,0.765
504000,0.282,0.000,0.718
504500,0.430,0.000,0.570
505000,0.349,0.000,0.651
505500,0.355,0.000,0.645
506000,0.453,0.000,0.547
506500,0.450,0.000,0.550
507000,0.386,0.000,0.614
507500,0.409,0.000,0.591
508000,0.284,0.000,0.716
508500,0.404,0.000,0.596
509000,0.351,0.000,0.649
509500,0.322,0.000,0.678
510000,0.256,0.001,0.743
510500,0.489,0.000,0.511
511000,0.383,0.000,0.617
511500,0.411,0.000,0.589
512000,0.363,0.000,0.637
512500,0.324,0.000,0.676
513000,0.279,0.000,0.721
513500,0.319,0.000,0.681
514000,0.316,0.000,0.684
514500,0.381,0.000,0.619
515000,0.342,0.000,0.658
515500,0.329,0.000,0.671
516000,0.394,0.000,0.606
516500,0.458,0.000,0.542
517000,0.379,0.000,0.621
517500,0.293,0.001,0.706
518000,0.297,0.000,0.703
518500,0.365,0.000,0.635
519000,0.329,0.000,0.671
519500,0.259,0.000,0.741
520000,0.317,0.000,0.683
520500,0.349,0.000,0.651
521000,0.331,0.000,0.669
521500,0.384,0.000,0.616
522000,0.362,0.000,0.638
522500,0.398,0.000,0.602
523000,0.395,0.000,0.605
523500,0.467,0.000,0.533
524000,0.448,0.000,0.552
524500,0.439,0.000,0.561
525000,0.354,0.000,0.646
525500,0.310,0.000,0.690
526000,0.417,0.000,0.583
526500,0.431,0.000,0.569
527000,0.325,0.000,0.675
527500,0.343,0.000,0.657
528000,0.272,0.000,0.728
528500,0.283,0.014,0.703
529000,0.326,0.000,0.674
529500,0.290,0.000,0.710
530000,0.250,0.016,0.734
530500,0.334,0.000,0.666
531000,0.431,0.000,0.569
531500,0.332,0.000,0.668
532000,0.316,0.000,0.684
532500,0.267,0.000,0.733
533000,0.294,0.000,0.706
533500,0.279,0.000,0.721
534000,0.353,0.000,0.647
534500,0.447,0.000,0.553
535000,0.393,0.000,0.607
535500,0.325,0.000,0.675
536000,0.372,0.000,0.628
536500,0.287,0.000,0.713
537000,0.403,0.000,0.597
537500,0.306,0.000,0.694
538000,0.334,0.000,0.666
538500,0.295,0.000,0.705
539000,0.321,0.000,0.679
539500,0.383,0.000,0.617
540000,0.405,0.000,0.595
540500,0.379,0.000,0.621
541000,0.236,0.004,0.760
541500,0.312,0.000,0.688
542000,0.365,0.000,0.635
542500,0.407,0.000,0.593
543000,0.254,0.000,0.746
543500,0.365,0.000,0.635
544000,0.382,0.000,0.618
544500,0.316,0.000,0.684
545000,0.302,0.000,0.698
545500,0.244,0.008,0.748
546000,0.298,0.001,0.701
546500,0.474,0.000,0.526
547000,0.278,0.000,0.722
547500,0.448,0.000,0.552
548000,0.360,0.000,0.640
548500,0.400,0.000,0.600
549000,0.396,0.000,0.604
549500,0.359,0.000,0.641
550000,0.247,0.000,0.753
550500,0.352,0.000,0.648
551000,0.337,0.000,0.663
551500,0.251,0.006,0.743
552000,0.264,0.010,0.726
552500,0.397,0.000,0.603
553000,0.262,0.000,0.738
553500,0.365,0.000,0.635
554000,0.372,0.000,0.628
554500,0.366,0.000,0.634
555000,0.296,0.000,0.704
555500,0.387,0.000,0.613
556000,0.268,0.000,0.732
556500,0.360,0.000,0.640
557000,0.265,0.012,0.723
557500,0.268,0.001,0.731
558000,0.517,0.000,0.483
558500,0.348,0.000,0.652
559000,0.424,0.000,0.576
559500,0.367,0.000,0.633
560000,0.301,0.000,0.699
560500,0.280,0.000,0.720
561000,0.288,0.000,0.712
561500,0.322,0.002,0.676
562000,0.281,0.000,0.719
562500,0.320,0.005,0.675
563000,0.269,0.000,0.731
563500,0.284,0.000,0.716
564000,0.380,0.000,0.620
564500,0.391,0.000,0.609
565000,0.316,0.000,0.684
565500,0.347,0.000,0.653
566000,0.302,0.000,0.698
566500,0.290,0.000,0.710
567000,0.338,0.000,0.662
567500,0.286,0.000,0.714
568000,0.216,0.010,0.774
568500,0.296,0.004,0.700
569000,0.324,0.000,0.676
569500,0.405,0.000,0.595
570000,0.365,0.000,0.635
570500,0.333,0.000,0.667
571000,0.218,0.000,0.782
571500,0.325,0.000,0.675
572000,0.278,0.000,0.722
572500,0.344,0.014,0.642
573000,0.275,0.000,0.725
573500,0.365,0.000,0.635
574000,0.348,0.000,0.652
574500,0.328,0.000,0.672
575000,0.330,0.000,0.670
575500,0.347,0.000,0.653
576000,0.331,0.000,0.669
576500,0.257,0.000,0.743
577000,0.312,0.000,0.688
577500,0.249,0.000,0.751
578000,0.232,0.000,0.768
578500,0.291,0.000,0.709
579000,0.423,0.000,0.577
579500,0.330,0.000,0.670
580000,0.277,0.000,0.723
580500,0.306,0.000,0.694
581000,0.311,0.016,0.673
581500,0.319,0.000,0.681
582000,0.345,0.000,0.655
582500,0.312,0.000,0.688
583000,0.271,0.000,0.729
583500,0.376,0.000,0.624
584000,0.451,0.000,0.549
584500,0.479,0.000,0.521
585000,0.442,0.000,0.558
585500,0.356,0.000,0.644
586000,0.383,0.000,0.617
586500,0.325,0.000,0.675
587000,0.257,0.001,0.742
587500,0.343,0.000,0.657
588000,0.433,0.000,0.567
588500,0.356,0.000,0.644
589000,0.282,0.000,0.718
589500,0.431,0.000,0.569
590000,0.246,0.000,0.754
590500,0.375,0.000,0.625
591000,0.415,0.000,0.585
591500,0.415,0.000,0.585
592000,0.445,0.000,0.555
592500,0.456,0.000,0.544
593000,0.380,0.000,0.620
593500,0.428,0.000,0.572
594000,0.357,0.000,0.643
594500,0.329,0.000,0.671
595000,0.389,0.000,0.611
595500,0.281,0.000,0.719
596000,0.433,0.000,0.567
596500,0.441,0.000,0.559
597000,0.394,0.000,0.606
597500,0.321,0.000,0.679
598000,0.407,0.000,0.593
598500,0.254,0.000,0.746
599000,0.334,0.000,0.666
599500,0.232,0.000,0.768
600000,0.281,0.000,0.719
600500,0.258,0.000,0.742
601000,0.296,0.000,0.704
601500,0.308,0.000,0.692
602000,0.292,0.000,0.708
602500,0.366,0.000,0.634
603000,0.327,0.000,0.673
603500,0.314,0.000,0.686
604000,0.338,0.000,0.662
604500,0.328,0.000,0.672
605000,0.437,0.000,0.563
605500,0.263,0.000,0.737
606000,0.211,0.020,0.769
606500,0.310,0.001,0.689
607000,0.409,0.000,0.591
607500,0.311,0.000,0.689
608000,0.344,0.000,0.656
608500,0.434,0.000,0.566
609000,0.307,0.000,0.693
609500,0.279,0.000,0.721
610000,0.269,0.000,0.731
610500,0.249,0.000,0.751
611000,0.324,0.000,0.676
611500,0.263,0.000,0.737
612000,0.295,0.000,0.705
612500,0.438,0.000,0.562
613000,0.223,0.000,0.777
613500,0.372,0.000,0.628
614000,0.513,0.000,0.487
614500,0.355,0.000,0.645
615000,0.332,0.000,0.668
615500,0.273,0.000,0.727
616000,0.273,0.000,0.727
616500,0.325,0.000,0.675
617000,0.399,0.000,0.601
617500,0.314,0.000,0.686
618000,0.279,0.000,0.721
618500,0.265,0.000,0.735
619000,0.342,0.000,0.658
619500,0.432,0.000,0.568
620000,0.313,0.000,0.687
620500,0.320,0.000,0.680
621000,0.428,0.000,0.572
621500,0.460,0.000,0.540
622000,0.307,0.000,0.693
622500,0.317,0.000,0.683
623000,0.239,0.006,0.755
623500,0.306,0.005,0.689
624000,0.354,0.000,0.646
624500,0.359,0.000,0.641
625000,0.402,0.000,0.598
625500,0.463,0.000,0.537
626000,0.428,0.000,0.572
626500,0.427,0.000,0.573
627000,0.283,0.000,0.717
627500,0.372,0.000,0.628
628000,0.345,0.000,0.655
628500,0.228,0.011,0.761
629000,0.211,0.000,0.789
629500,0.378,0.000,0.622
630000,0.342,0.000,0.658
630500,0.341,0.000,0.659
631000,0.353,0.000,0.647
631500,0.417,0.000,0.583
632000,0.339,0.000,0.661
632500,0.292,0.000,0.708
633000,0.291,0.000,0.709
633500,0.349,0.000,0.651
634000,0.316,0.000,0.684
634500,0.340,0.000,0.660
635000,0.321,0.000,0.679
635500,0.270,0.000,0.730
636000,0.296,0.000,0.704
636500,0.342,0.000,0.658
637000,0.376,0.000,0.624
637500,0.308,0.000,0.692
638000,0.345,0.000,0.655
638500,0.442,0.000,0.558
639000,0.416,0.000,0.584
639500,0.361,0.000,0.639
640000,0.192,0.000,0.808
640500,0.345,0.000,0.655
641000,0.359,0.000,0.641
641500,0.327,0.000,0.673
642000,0.296,0.000,0.704
642500,0.279,0.000,0.721
643000,0.355,0.000,0.645
643500,0.239,0.000,0.761
644000,0.310,0.000,0.690
644500,0.342,0.000,0.658
645000,0.379,0.000,0.621
645500,0.359,0.000,0.641
646000,0.385,0.000,0.615
646500,0.418,0.000,0.582
647000,0.311,0.000,0.689
647500,0.327,0.000,0.673
648000,0.369,0.000,0.631
648500,0.269,0.000,0.731
649000,0.356,0.000,0.644
649500,0.304,0.000,0.696
650000,0.286,0.000,0.714
650500,0.364,0.004,0.632
651000,0.341,0.000,0.659
651500,0.415,0.000,0.585
652000,0.336,0.000,0.664
652500,0.355,0.000,0.645
653000,0.366,0.000,0.634
653500,0.346,0.000,0.654
654000,0.315,0.000,0.685
654500,0.345,0.000,0.655
655000,0.241,0.000,0.759
655500,0.291,0.000,0.709
656000,0.275,0.000,0.725
656500,0.398,0.000,0.602
657000,0.450,0.000,0.550
657500,0.349,0.000,0.651
658000,0.353,0.000,0.647
658500,0.321,0.000,0.679
659000,0.296,0.000,0.704
659500,0.307,0.000,0.693
660000,0.277,0.000,0.723
660500,0.287,0.000,0.713
661000,0.289,0.000,0.711
661500,0.278,0.000,0.722
662000,0.260,0.000,0.740
662500,0.259,0.000,0.741
663000,0.236,0.000,0.764
663500,0.290,0.000,0.710
664000,0.333,0.000,0.667
664500,0.350,0.000,0.650
665000,0.392,0.000,0.608
665500,0.272,0.000,0.728
666000,0.293,0.000,0.707
666500,0.299,0.000,0.701
667000,0.410,0.000,0.590
667500,0.337,0.000,0.663
668000,0.383,0.000,0.617
