time,n_A+p,n_B,n_AB
668500,0.284,0.000,0.716
669000,0.263,0.000,0.737
669500,0.263,0.000,0.737
670000,0.398,0.000,0.602
670500,0.281,0.002,0.717
671000,0.339,0.000,0.661
671500,0.299,0.000,0.701
672000,0.356,0.000,0.644
672500,0.341,0.000,0.659
673000,0.314,0.000,0.686
673500,0.312,0.000,0.688
674000,0.308,0.000,0.692
674500,0.296,0.000,0.704
675000,0.335,0.000,0.665
675500,0.270,0.000,0.730
676000,0.315,0.004,0.681
676500,0.324,0.000,0.676
677000,0.340,0.000,0.660
677500,0.324,0.000,0.676
678000,0.394,0.000,0.606
678500,0.382,0.000,0.618
679000,0.251,0.000,0.749
679500,0.339,0.000,0.661
680000,0.416,0.000,0.584
680500,0.341,0.000,0.659
681000,0.338,0.000,0.662
681500,0.453,0.000,0.547
682000,0.337,0.000,0.663
682500,0.349,0.000,0.651
683000,0.334,0.000,0.666
683500,0.332,0.000,0.668
684000,0.357,0.000,0.643
684500,0.338,0.000,0.662
685000,0.334,0.005,0.661
685500,0.394,0.000,0.606
686000,0.322,0.000,0.678
686500,0.412,0.000,0.588
687000,0.482,0.001,0.517
687500,0.421,0.000,0.579
688000,0.367,0.000,0.633
688500,0.209,0.000,0.791
689000,0.192,0.000,0.808
689500,0.327,0.000,0.673
690000,0.333,0.000,0.667
690500,0.371,0.000,0.629
691000,0.440,0.000,0.560
691500,0.400,0.000,0.600
692000,0.297,0.000,0.703
692500,0.387,0.000,0.613
693000,0.290,0.000,0.710
693500,0.451,0.000,0.549
694000,0.371,0.000,0.629
694500,0.352,0.000,0.648
695000,0.318,0.000,0.682
695500,0.334,0.002,0.664
696000,0.363,0.000,0.637
696500,0.337,0.000,0.663
697000,0.362,0.000,0.638
697500,0.347,0.000,0.653
698000,0.412,0.000,0.588
698500,0.260,0.000,0.740
699000,0.321,0.000,0.679
699500,0.370,0.000,0.630
700000,0.349,0.000,0.651
700500,0.418,0.000,0.582
701000,0.315,0.000,0.685
701500,0.279,0.000,0.721
702000,0.359,0.000,0.641
702500,0.233,0.012,0.755
703000,0.329,0.000,0.671
703500,0.387,0.000,0.613
704000,0.397,0.000,0.603
704500,0.274,0.000,0.726
705000,0.322,0.000,0.678
705500,0.364,0.000,0.636
706000,0.340,0.000,0.660
706500,0.258,0.001,0.741
707000,0.301,0.000,0.699
707500,0.304,0.000,0.696
708000,0.251,0.000,0.749
708500,0.331,0.000,0.669
709000,0.376,0.000,0.624
709500,0.398,0.000,0.602
710000,0.367,0.000,0.633
710500,0.339,0.000,0.661
711000,0.380,0.000,0.620
711500,0.398,0.000,0.602
712000,0.384,0.000,0.616
712500,0.282,0.000,0.718
713000,0.372,0.000,0.628
713500,0.414,0.000,0.586
714000,0.391,0.000,0.609
714500,0.298,0.000,0.702
715000,0.404,0.000,0.596
715500,0.309,0.000,0.691
716000,0.416,0.000,0.584
716500,0.388,0.000,0.612
717000,0.345,0.000,0.655
717500,0.274,0.003,0.723
718000,0.346,0.000,0.654
718500,0.361,0.000,0.639
719000,0.320,0.000,0.680
719500,0.419,0.000,0.581
720000,0.406,0.000,0.594
720500,0.371,0.000,0.629
721000,0.323,0.000,0.677
721500,0.262,0.000,0.738
722000,0.373,0.001,0.626
722500,0.365,0.000,0.635
723000,0.291,0.000,0.709
723500,0.324,0.000,0.676
724000,0.322,0.000,0.678
724500,0.325,0.000,0.675
725000,0.323,0.000,0.677
725500,0.329,0.000,0.671
726000,0.345,0.000,0.655
726500,0.307,0.000,0.693
727000,0.300,0.000,0.700
727500,0.306,0.000,0.694
728000,0.287,0.000,0.713
728500,0.257,0.000,0.743
729000,0.248,0.002,0.750
729500,0.354,0.000,0.646
730000,0.343,0.000,0.657
730500,0.336,0.000,0.664
731000,0.317,0.008,0.675
731500,0.398,0.000,0.602
732000,0.332,0.000,0.668
732500,0.412,0.000,0.588
733000,0.395,0.000,0.605
733500,0.322,0.000,0.678
734000,0.433,0.000,0.567
734500,0.219,0.000,0.781
735000,0.325,0.000,0.675
735500,0.441,0.000,0.559
736000,0.243,0.000,0.757
736500,0.278,0.000,0.722
737000,0.274,0.000,0.726
737500,0.339,0.000,0.661
738000,0.353,0.000,0.647
738500,0.288,0.000,0.712
739000,0.332,0.000,0.668
739500,0.306,0.000,0.694
740000,0.364,0.000,0.636
740500,0.385,0.000,0.615
741000,0.335,0.000,0.665
741500,0.229,0.000,0.771
742000,0.303,0.000,0.697
742500,0.336,0.000,0.664
743000,0.399,0.000,0.601
743500,0.310,0.000,0.690
744000,0.349,0.000,0.651
744500,0.362,0.000,0.638
745000,0.276,0.000,0.724
745500,0.338,0.000,0.662
746000,0.360,0.000,0.640
746500,0.304,0.000,0.696
747000,0.303,0.000,0.697
747500,0.399,0.000,0.601
748000,0.349,0.000,0.651
748500,0.249,0.000,0.751
749000,0.292,0.007,0.701
749500,0.326,0.000,0.674
750000,0.335,0.000,0.665
750500,0.315,0.000,0.685
751000,0.253,0.004,0.743
751500,0.449,0.000,0.551
752000,0.312,0.000,0.688
752500,0.378,0.000,0.622
753000,0.399,0.000,0.601
753500,0.343,0.000,0.657
754000,0.314,0.002,0.684
754500,0.302,0.000,0.698
755000,0.228,0.003,0.769
755500,0.261,0.000,0.739
756000,0.321,0.000,0.679
756500,0.293,0.000,0.707
757000,0.317,0.000,0.683
757500,0.332,0.000,0.668
758000,0.307,0.000,0.693
758500,0.268,0.000,0.732
759000,0.378,0.000,0.622
759500,0.422,0.000,0.578
760000,0.366,0.000,0.634
760500,0.404,0.000,0.596
761000,0.380,0.000,0.620
761500,0.376,0.000,0.624
762000,0.257,0.000,0.743
762500,0.322,0.000,0.678
763000,0.280,0.000,0.720
763500,0.423,0.000,0.577
764000,0.278,0.000,0.722
764500,0.356,0.000,0.644
765000,0.423,0.000,0.577
765500,0.379,0.000,0.621
766000,0.278,0.000,0.722
766500,0.296,0.000,0.704
767000,0.297,0.000,0.703
767500,0.296,0.000,0.704
768000,0.354,0.000,0.646
768500,0.262,0.000,0.738
769000,0.309,0.000,0.691
769500,0.362,0.001,0.637
770000,0.304,0.000,0.696
770500,0.334,0.001,0.665
771000,0.297,0.000,0.703
771500,0.408,0.000,0.592
772000,0.384,0.000,0.616
772500,0.319,0.001,0.680
773000,0.253,0.001,0.746
773500,0.222,0.008,0.770
774000,0.373,0.004,0.623
774500,0.316,0.000,0.684
775000,0.308,0.000,0.692
775500,0.365,0.000,0.635
776000,0.307,0.000,0.693
776500,0.317,0.000,0.683
777000,0.266,0.000,0.734
777500,0.348,0.000,0.652
778000,0.295,0.000,0.705
778500,0.287,0.000,0.713
779000,0.386,0.000,0.614
779500,0.373,0.000,0.627
780000,0.365,0.000,0.635
780500,0.373,0.000,0.627
781000,0.315,0.000,0.685
781500,0.298,0.000,0.702
782000,0.283,0.000,0.717
782500,0.312,0.000,0.688
783000,0.263,0.000,0.737
783500,0.337,0.000,0.663
784000,0.258,0.000,0.742
784500,0.294,0.003,0.703
785000,0.388,0.000,0.612
785500,0.273,0.000,0.727
786000,0.288,0.000,0.712
786500,0.289,0.009,0.702
787000,0.329,0.002,0.669
787500,0.369,0.001,0.630
788000,0.332,0.000,0.668
788500,0.368,0.000,0.632
789000,0.278,0.000,0.722
789500,0.343,0.000,0.657
790000,0.231,0.000,0.769
790500,0.321,0.000,0.679
791000,0.349,0.000,0.651
791500,0.463,0.000,0.537
792000,0.357,0.000,0.643
792500,0.317,0.000,0.683
793000,0.418,0.000,0.582
793500,0.447,0.000,0.553
794000,0.320,0.000,0.680
794500,0.311,0.000,0.689
795000,0.291,0.000,0.709
795500,0.322,0.000,0.678
796000,0.323,0.000,0.677
796500,0.364,0.000,0.636
797000,0.285,0.000,0.715
797500,0.304,0.001,0.695
798000,0.290,0.000,0.710
798500,0.371,0.000,0.629
799000,0.302,0.000,0.698
799500,0.327,0.000,0.673
800000,0.281,0.000,0.719
800500,0.317,0.000,0.683
801000,0.374,0.000,0.626
801500,0.251,0.000,0.749
802000,0.255,0.000,0.745
802500,0.250,0.000,0.750
803000,0.353,0.000,0.647
803500,0.344,0.000,0.656
804000,0.292,0.000,0.708
804500,0.398,0.000,0.602
805000,0.331,0.000,0.669
805500,0.249,0.000,0.751
806000,0.338,0.000,0.662
806500,0.328,0.000,0.672
807000,0.361,0.000,0.639
807500,0.233,0.005,0.762
808000,0.360,0.000,0.640
808500,0.343,0.000,0.657
809000,0.347,0.000,0.653
809500,0.300,0.004,0.696
810000,0.296,0.001,0.703
810500,0.334,0.000,0.666
811000,0.419,0.000,0.581
811500,0.439,0.000,0.561
812000,0.361,0.000,0.639
812500,0.352,0.000,0.648
813000,0.377,0.000,0.623
813500,0.318,0.000,0.682
814000,0.351,0.000,0.649
814500,0.274,0.003,0.723
815000,0.297,0.000,0.703
815500,0.358,0.000,0.642
816000,0.299,0.000,0.701
816500,0.339,0.000,0.661
817000,0.343,0.000,0.657
817500,0.266,0.000,0.734
818000,0.303,0.000,0.697
818500,0.297,0.000,0.703
819000,0.343,0.000,0.657
819500,0.307,0.000,0.693
820000,0.322,0.000,0.678
820500,0.405,0.000,0.595
821000,0.323,0.000,0.677
821500,0.250,0.000,0.750
822000,0.282,0.000,0.718
822500,0.269,0.000,0.731
823000,0.307,0.000,0.693
823500,0.300,0.000,0.700
824000,0.448,0.000,0.552
824500,0.404,0.000,0.596
825000,0.365,0.000,0.635
825500,0.327,0.000,0.673
826000,0.409,0.000,0.591
826500,0.303,0.000,0.697
827000,0.301,0.000,0.699
827500,0.264,0.000,0.736
828000,0.299,0.002,0.699
828500,0.278,0.000,0.722
829000,0.292,0.000,0.708
829500,0.336,0.000,0.664
830000,0.230,0.000,0.770
830500,0.327,0.000,0.673
831000,0.371,0.000,0.629
831500,0.380,0.000,0.620
832000,0.354,0.000,0.646
832500,0.293,0.000,0.707
833000,0.349,0.000,0.651
833500,0.287,0.000,0.713
834000,0.323,0.000,0.677
834500,0.310,0.004,0.686
835000,0.230,0.000,0.770
835500,0.376,0.000,0.624
836000,0.359,0.000,0.641
836500,0.289,0.000,0.711
837000,0.233,0.000,0.767
837500,0.327,0.000,0.673
838000,0.279,0.000,0.721
838500,0.312,0.000,0.688
839000,0.353,0.000,0.647
839500,0.355,0.000,0.645
840000,0.380,0.000,0.620
840500,0.358,0.000,0.642
841000,0.316,0.000,0.684
841500,0.399,0.000,0.601
842000,0.359,0.000,0.641
842500,0.367,0.000,0.633
843000,0.297,0.000,0.703
843500,0.255,0.000,0.745
844000,0.270,0.004,0.726
844500,0.280,0.000,0.720
845000,0.398,0.000,0.602
845500,0.277,0.000,0.723
846000,0.365,0.000,0.635
846500,0.371,0.000,0.629
847000,0.274,0.006,0.720
847500,0.358,0.000,0.642
848000,0.363,0.000,0.637
848500,0.314,0.000,0.686
849000,0.354,0.000,0.646
849500,0.396,0.000,0.604
850000,0.407,0.000,0.593
850500,0.318,0.000,0.682
851000,0.284,0.000,0.716
851500,0.358,0.000,0.642
852000,0.438,0.000,0.562
852500,0.399,0.000,0.601
853000,0.360,0.000,0.640
853500,0.299,0.000,0.701
854000,0.194,0.027,0.779
854500,0.295,0.000,0.705
855000,0.293,0.000,0.707
855500,0.343,0.000,0.657
856000,0.376,0.000,0.624
856500,0.311,0.000,0.689
857000,0.260,0.000,0.740
857500,0.286,0.007,0.707
858000,0.273,0.000,0.727
858500,0.360,0.000,0.640
859000,0.392,0.000,0.608
859500,0.299,0.004,0.697
860000,0.353,0.000,0.647
860500,0.368,0.000,0.632
861000,0.338,0.000,0.662
861500,0.310,0.000,0.690
862000,0.349,0.000,0.651
862500,0.309,0.000,0.691
863000,0.334,0.000,0.666
863500,0.281,0.000,0.719
864000,0.267,0.000,0.733
864500,0.304,0.000,0.696
865000,0.292,0.000,0.708
865500,0.256,0.000,0.744
866000,0.266,0.000,0.734
866500,0.316,0.000,0.684
867000,0.371,0.000,0.629
867500,0.268,0.006,0.726
868000,0.304,0.000,0.696
868500,0.225,0.010,0.765
869000,0.403,0.000,0.597
869500,0.324,0.000,0.676
870000,0.342,0.000,0.658
870500,0.288,0.000,0.712
871000,0.330,0.000,0.670
871500,0.291,0.000,0.709
872000,0.310,0.000,0.690
872500,0.296,0.000,0.704
873000,0.350,0.000,0.650
873500,0.338,0.000,0.662
874000,0.311,0.000,0.689
874500,0.274,0.000,0.726
875000,0.284,0.000,0.716
875500,0.294,0.000,0.706
876000,0.393,0.000,0.607
876500,0.306,0.000,0.694
877000,0.313,0.000,0.687
877500,0.374,0.000,0.626
878000,0.267,0.000,0.733
878500,0.368,0.000,0.632
879000,0.356,0.000,0.644
879500,0.285,0.000,0.715
880000,0.417,0.000,0.583
880500,0.350,0.000,0.650
881000,0.396,0.000,0.604
881500,0.475,0.000,0.525
882000,0.277,0.000,0.723
882500,0.361,0.000,0.639
883000,0.349,0.000,0.651
883500,0.278,0.000,0.722
884000,0.361,0.000,0.639
884500,0.359,0.000,0.641
885000,0.317,0.000,0.683
885500,0.397,0.000,0.603
886000,0.358,0.000,0.642
886500,0.375,0.000,0.625
887000,0.291,0.000,0.709
887500,0.305,0.000,0.695
888000,0.370,0.000,0.630
888500,0.274,0.000,0.726
889000,0.363,0.000,0.637
889500,0.428,0.000,0.572
890000,0.307,0.000,0.693
890500,0.273,0.002,0.725
891000,0.248,0.001,0.751
891500,0.281,0.000,0.719
892000,0.324,0.000,0.676
892500,0.323,0.000,0.677
893000,0.335,0.000,0.665
893500,0.377,0.000,0.623
894000,0.294,0.000,0.706
894500,0.198,0.000,0.802
895000,0.260,0.000,0.740
895500,0.335,0.000,0.665
896000,0.351,0.000,0.649
896500,0.294,0.009,0.697
897000,0.312,0.000,0.688
897500,0.319,0.000,0.681
898000,0.336,0.000,0.664
898500,0.289,0.008,0.703
899000,0.231,0.000,0.769
899500,0.289,0.000,0.711
900000,0.323,0.000,0.677
900500,0.249,0.000,0.751
901000,0.229,0.000,0.771
901500,0.441,0.000,0.559
902000,0.349,0.000,0.651
902500,0.363,0.000,0.637
903000,0.356,0.000,0.644
903500,0.289,0.000,0.711
904000,0.362,0.000,0.638
904500,0.420,0.000,0.580
905000,0.366,0.000,0.634
905500,0.412,0.000,0.588
906000,0.370,0.000,0.630
906500,0.327,0.000,0.673
907000,0.344,0.000,0.656
907500,0.242,0.000,0.758
908000,0.316,0.000,0.684
908500,0.375,0.000,0.625
909000,0.337,0.000,0.663
909500,0.461,0.000,0.539
910000,0.361,0.000,0.639
910500,0.455,0.000,0.545
911000,0.364,0.000,0.636
911500,0.326,0.000,0.674
912000,0.349,0.000,0.651
912500,0.412,0.000,0.588
913000,0.342,0.000,0.658
913500,0.301,0.000,0.699
914000,0.419,0.000,0.581
914500,0.344,0.000,0.656
915000,0.297,0.000,0.703
915500,0.350,0.000,0.650
916000,0.298,0.000,0.702
916500,0.382,0.000,0.618
917000,0.327,0.000,0.673
917500,0.270,0.000,0.730
918000,0.366,0.000,0.634
918500,0.281,0.000,0.719
919000,0.270,0.002,0.728
919500,0.317,0.000,0.683
920000,0.253,0.003,0.744
920500,0.330,0.004,0.666
921000,0.295,0.000,0.705
921500,0.297,0.001,0.702
922000,0.317,0.000,0.683
922500,0.237,0.000,0.763
923000,0.276,0.000,0.724
923500,0.283,0.005,0.712
924000,0.484,0.000,0.516
924500,0.343,0.000,0.657
925000,0.419,0.000,0.581
925500,0.292,0.000,0.708
926000,0.268,0.000,0.732
926500,0.360,0.000,0.640
927000,0.309,0.000,0.691
927500,0.368,0.000,0.632
928000,0.359,0.000,0.641
928500,0.395,0.000,0.605
929000,0.416,0.000,0.584
929500,0.395,0.000,0.605
930000,0.271,0.000,0.729
930500,0.305,0.000,0.695
931000,0.259,0.000,0.741
931500,0.336,0.000,0.664
932000,0.363,0.000,0.637
932500,0.378,0.000,0.622
933000,0.375,0.000,0.625
933500,0.398,0.000,0.602
934000,0.238,0.000,0.762
934500,0.296,0.000,0.704
935000,0.264,0.000,0.736
935500,0.340,0.000,0.660
936000,0.277,0.000,0.723
936500,0.323,0.000,0.677
937000,0.333,0.000,0.667
937500,0.330,0.000,0.670
938000,0.297,0.000,0.703
938500,0.319,0.000,0.681
939000,0.300,0.000,0.700
939500,0.339,0.003,0.658
940000,0.400,0.000,0.600
940500,0.308,0.000,0.692
941000,0.312,0.000,0.688
941500,0.273,0.000,0.727
942000,0.241,0.000,0.759
942500,0.261,0.004,0.735
943000,0.268,0.000,0.732
943500,0.301,0.000,0.699
944000,0.386,0.000,0.614
944500,0.239,0.000,0.761
945000,0.256,0.000,0.744
945500,0.267,0.000,0.733
946000,0.249,0.000,0.751
946500,0.275,0.000,0.725
947000,0.297,0.000,0.703
947500,0.296,0.000,0.704
948000,0.261,0.000,0.739
948500,0.254,0.000,0.746
949000,0.274,0.000,0.726
949500,0.364,0.000,0.636
950000,0.348,0.000,0.652
950500,0.299,0.013,0.688
951000,0.377,0.000,0.623
951500,0.400,0.000,0.600
952000,0.319,0.012,0.669
952500,0.222,0.001,0.777
953000,0.359,0.000,0.641
953500,0.322,0.000,0.678
954000,0.228,0.000,0.772
954500,0.380,0.000,0.620
955000,0.322,0.000,0.678
955500,0.334,0.000,0.666
956000,0.409,0.000,0.591
956500,0.322,0.000,0.678
957000,0.306,0.000,0.694
957500,0.287,0.000,0.713
958000,0.296,0.000,0.704
958500,0.294,0.000,0.706
959000,0.309,0.000,0.691
959500,0.319,0.001,0.680
960000,0.310,0.000,0.690
960500,0.289,0.000,0.711
961000,0.278,0.000,0.722
961500,0.469,0.000,0.531
962000,0.313,0.000,0.687
962500,0.363,0.000,0.637
963000,0.300,0.000,0.700
963500,0.341,0.000,0.659
964000,0.366,0.000,0.634
964500,0.313,0.000,0.687
965000,0.409,0.000,0.591
965500,0.327,0.000,0.673
966000,0.335,0.000,0.665
966500,0.413,0.000,0.587
967000,0.305,0.000,0.695
967500,0.251,0.007,0.742
968000,0.312,0.000,0.688
968500,0.406,0.000,0.594
969000,0.280,0.000,0.720
969500,0.336,0.000,0.664
970000,0.238,0.007,0.755
970500,0.280,0.000,0.720
971000,0.426,0.000,0.574
971500,0.355,0.000,0.645
972000,0.317,0.006,0.677
972500,0.335,0.000,0.665
973000,0.366,0.000,0.634
973500,0.404,0.000,0.596
974000,0.333,0.000,0.667
974500,0.379,0.000,0.621
975000,0.256,0.000,0.744
975500,0.235,0.000,0.765
976000,0.323,0.000,0.677
976500,0.313,0.000,0.687
977000,0.473,0.000,0.527
977500,0.324,0.000,0.676
978000,0.262,0.000,0.738
978500,0.300,0.000,0.700
979000,0.299,0.000,0.701
979500,0.377,0.000,0.623
980000,0.281,0.000,0.719
980500,0.309,0.000,0.691
981000,0.329,0.000,0.671
981500,0.359,0.000,0.641
982000,0.329,0.000,0.671
982500,0.317,0.000,0.683
983000,0.336,0.000,0.664
983500,0.273,0.000,0.727
984000,0.411,0.000,0.589
984500,0.322,0.000,0.678
985000,0.357,0.000,0.643
985500,0.338,0.000,0.662
986000,0.427,0.000,0.573
986500,0.318,0.000,0.682
987000,0.301,0.012,0.687
987500,0.193,0.012,0.795
988000,0.278,0.001,0.721
988500,0.296,0.003,0.701
989000,0.293,0.000,0.707
989500,0.265,0.000,0.735
990000,0.304,0.000,0.696
990500,0.299,0.000,0.701
991000,0.345,0.000,0.655
991500,0.336,0.000,0.664
992000,0.355,0.000,0.645
992500,0.384,0.000,0.616
993000,0.322,0.000,0.678
993500,0.381,0.000,0.619
994000,0.332,0.000,0.668
994500,0.320,0.000,0.680
995000,0.318,0.000,0.682
995500,0.294,0.000,0.706
996000,0.363,0.000,0.637
996500,0.326,0.000,0.674
997000,0.265,0.000,0.735
997500,0.387,0.000,0.613
998000,0.303,0.000,0.697
998500,0.354,0.000,0.646
999000,0.354,0.000,0.646
999500,0.346,0.009,0.645
1000000,0.388,0.000,0.612
