time,n_A+p,n_B,n_AB
500,0.050,0.624,0.326
1000,0.050,0.530,0.420
1500,0.050,0.427,0.523
2000,0.050,0.462,0.488
2500,0.050,0.473,0.477
3000,0.050,0.294,0.656
3500,0.050,0.403,0.547
4000,0.050,0.433,0.517
4500,0.050,0.495,0.455
5000,0.050,0.384,0.566
5500,0.050,0.432,0.518
6000,0.050,0.423,0.527
6500,0.050,0.392,0.558
7000,0.050,0.477,0.473
7500,0.050,0.456,0.494
8000,0.050,0.325,0.625
8500,0.050,0.317,0.633
9000,0.050,0.361,0.589
9500,0.050,0.539,0.411
10000,0.050,0.403,0.547
10500,0.050,0.359,0.591
11000,0.050,0.358,0.592
11500,0.050,0.517,0.433
12000,0.050,0.406,0.544
12500,0.050,0.447,0.503
13000,0.050,0.379,0.571
13500,0.050,0.319,0.631
14000,0.050,0.432,0.518
14500,0.050,0.463,0.487
15000,0.050,0.422,0.528
15500,0.050,0.379,0.571
16000,0.050,0.486,0.464
16500,0.050,0.377,0.573
17000,0.050,0.346,0.604
17500,0.050,0.420,0.530
18000,0.050,0.364,0.586
18500,0.050,0.324,0.626
19000,0.050,0.470,0.480
19500,0.050,0.413,0.537
20000,0.050,0.515,0.435
20500,0.050,0.432,0.518
21000,0.050,0.438,0.512
21500,0.055,0.441,0.504
22000,0.050,0.365,0.585
22500,0.050,0.518,0.432
23000,0.050,0.413,0.537
23500,0.050,0.388,0.562
24000,0.050,0.326,0.624
24500,0.050,0.434,0.516
25000,0.050,0.444,0.506
25500,0.050,0.403,0.547
26000,0.050,0.452,0.498
26500,0.050,0.417,0.533
27000,0.050,0.363,0.587
27500,0.050,0.412,0.538
28000,0.050,0.535,0.415
28500,0.050,0.492,0.458
29000,0.050,0.465,0.485
29500,0.050,0.421,0.529
30000,0.050,0.383,0.567
30500,0.050,0.472,0.478
31000,0.050,0.492,0.458
31500,0.050,0.406,0.544
32000,0.050,0.434,0.516
32500,0.050,0.402,0.548
33000,0.054,0.314,0.632
33500,0.050,0.449,0.501
34000,0.050,0.516,0.434
34500,0.050,0.442,0.508
35000,0.050,0.449,0.501
35500,0.050,0.486,0.464
36000,0.050,0.444,0.506
36500,0.050,0.333,0.617
37000,0.050,0.410,0.540
37500,0.050,0.384,0.566
38000,0.050,0.345,0.605
38500,0.050,0.390,0.560
39000,0.050,0.332,0.618
39500,0.050,0.465,0.485
40000,0.050,0.402,0.548
40500,0.050,0.341,0.609
41000,0.050,0.321,0.629
41500,0.050,0.426,0.524
42000,0.050,0.426,0.524
42500,0.050,0.500,0.450
43000,0.050,0.416,0.534
43500,0.050,0.445,0.505
44000,0.050,0.374,0.576
44500,0.050,0.373,0.577
45000,0.050,0.430,0.520
45500,0.050,0.395,0.555
46000,0.050,0.416,0.534
46500,0.050,0.422,0.528
47000,0.050,0.385,0.565
47500,0.050,0.614,0.336
48000,0.050,0.494,0.456
48500,0.050,0.438,0.512
49000,0.050,0.366,0.584
49500,0.050,0.555,0.395
50000,0.050,0.447,0.503
50500,0.050,0.395,0.555
51000,0.050,0.423,0.527
51500,0.050,0.379,0.571
52000,0.056,0.338,0.606
52500,0.050,0.371,0.579
53000,0.050,0.459,0.491
53500,0.050,0.543,0.407
54000,0.050,0.404,0.546
54500,0.050,0.420,0.530
55000,0.050,0.393,0.557
55500,0.050,0.513,0.437
56000,0.050,0.487,0.463
56500,0.050,0.474,0.476
57000,0.052,0.386,0.562
57500,0.050,0.381,0.569
58000,0.050,0.394,0.556
58500,0.050,0.503,0.447
59000,0.050,0.534,0.416
59500,0.050,0.367,0.583
60000,0.050,0.357,0.593
60500,0.052,0.420,0.528
61000,0.050,0.293,0.657
61500,0.050,0.458,0.492
62000,0.050,0.482,0.468
62500,0.050,0.419,0.531
63000,0.050,0.330,0.620
63500,0.050,0.419,0.531
64000,0.050,0.407,0.543
64500,0.050,0.377,0.573
65000,0.050,0.372,0.578
65500,0.050,0.478,0.472
66000,0.050,0.354,0.596
66500,0.050,0.362,0.588
67000,0.050,0.351,0.599
67500,0.050,0.309,0.641
68000,0.050,0.405,0.545
68500,0.050,0.332,0.618
69000,0.050,0.559,0.391
69500,0.050,0.357,0.593
70000,0.050,0.371,0.579
70500,0.050,0.474,0.476
71000,0.050,0.365,0.585
71500,0.050,0.408,0.542
72000,0.050,0.326,0.624
72500,0.050,0.326,0.624
73000,0.050,0.318,0.632
73500,0.050,0.349,0.601
74000,0.050,0.372,0.578
74500,0.050,0.425,0.525
75000,0.050,0.338,0.612
75500,0.052,0.300,0.648
76000,0.050,0.398,0.552
76500,0.050,0.494,0.456
77000,0.050,0.334,0.616
77500,0.050,0.416,0.534
78000,0.050,0.395,0.555
78500,0.050,0.434,0.516
79000,0.050,0.394,0.556
79500,0.050,0.380,0.570
80000,0.050,0.445,0.505
80500,0.050,0.445,0.505
81000,0.050,0.456,0.494
81500,0.050,0.435,0.515
82000,0.050,0.425,0.525
82500,0.050,0.295,0.655
83000,0.061,0.355,0.584
83500,0.051,0.369,0.580
84000,0.050,0.366,0.584
84500,0.050,0.347,0.603
85000,0.050,0.280,0.670
85500,0.067,0.258,0.675
86000,0.050,0.275,0.675
86500,0.050,0.451,0.499
87000,0.050,0.571,0.379
87500,0.050,0.511,0.439
88000,0.050,0.376,0.574
88500,0.050,0.408,0.542
89000,0.050,0.457,0.493
89500,0.050,0.454,0.496
90000,0.050,0.393,0.557
90500,0.053,0.338,0.609
91000,0.050,0.267,0.683
91500,0.054,0.358,0.588
92000,0.050,0.448,0.502
92500,0.050,0.236,0.714
93000,0.050,0.474,0.476
93500,0.050,0.496,0.454
94000,0.050,0.415,0.535
94500,0.050,0.381,0.569
95000,0.050,0.462,0.488
95500,0.050,0.403,0.547
96000,0.050,0.335,0.615
96500,0.050,0.343,0.607
97000,0.050,0.399,0.551
97500,0.050,0.410,0.540
98000,0.050,0.390,0.560
98500,0.050,0.456,0.494
99000,0.050,0.416,0.534
99500,0.050,0.293,0.657
100000,0.050,0.403,0.547
100500,0.050,0.472,0.478
101000,0.050,0.422,0.528
101500,0.050,0.349,0.601
102000,0.050,0.467,0.483
102500,0.050,0.430,0.520
103000,0.050,0.500,0.450
103500,0.050,0.439,0.511
104000,0.050,0.474,0.476
104500,0.050,0.331,0.619
105000,0.050,0.396,0.554
105500,0.050,0.421,0.529
106000,0.050,0.429,0.521
106500,0.071,0.267,0.662
107000,0.050,0.398,0.552
107500,0.050,0.377,0.573
108000,0.050,0.433,0.517
108500,0.052,0.379,0.569
109000,0.050,0.402,0.548
109500,0.050,0.464,0.486
110000,0.050,0.416,0.534
110500,0.050,0.368,0.582
111000,0.050,0.385,0.565
111500,0.050,0.413,0.537
112000,0.050,0.468,0.482
112500,0.050,0.260,0.690
113000,0.050,0.464,0.486
113500,0.050,0.362,0.588
114000,0.050,0.466,0.484
114500,0.050,0.347,0.603
115000,0.050,0.416,0.534
115500,0.050,0.435,0.515
116000,0.050,0.458,0.492
116500,0.050,0.392,0.558
117000,0.050,0.475,0.475
117500,0.050,0.510,0.440
118000,0.050,0.384,0.566
118500,0.050,0.363,0.587
119000,0.050,0.436,0.514
119500,0.050,0.380,0.570
120000,0.050,0.418,0.532
120500,0.050,0.372,0.578
121000,0.050,0.316,0.634
121500,0.050,0.442,0.508
122000,0.050,0.361,0.589
122500,0.050,0.340,0.610
123000,0.056,0.287,0.657
123500,0.050,0.374,0.576
124000,0.050,0.414,0.536
124500,0.050,0.557,0.393
125000,0.050,0.465,0.485
125500,0.050,0.408,0.542
126000,0.050,0.451,0.499
126500,0.050,0.424,0.526
127000,0.050,0.356,0.594
127500,0.050,0.490,0.460
128000,0.052,0.288,0.660
128500,0.050,0.451,0.499
129000,0.050,0.435,0.515
129500,0.050,0.405,0.545
130000,0.050,0.390,0.560
130500,0.050,0.485,0.465
131000,0.050,0.393,0.557
131500,0.050,0.517,0.433
132000,0.050,0.544,0.406
132500,0.065,0.225,0.710
133000,0.053,0.443,0.504
133500,0.063,0.320,0.617
134000,0.050,0.440,0.510
134500,0.050,0.354,0.596
135000,0.050,0.425,0.525
135500,0.050,0.342,0.608
136000,0.051,0.357,0.592
136500,0.050,0.454,0.496
137000,0.050,0.386,0.564
137500,0.050,0.512,0.438
138000,0.050,0.501,0.449
138500,0.050,0.464,0.486
139000,0.050,0.345,0.605
139500,0.050,0.433,0.517
140000,0.050,0.417,0.533
140500,0.050,0.493,0.457
141000,0.050,0.432,0.518
141500,0.050,0.337,0.613
142000,0.050,0.374,0.576
142500,0.050,0.428,0.522
143000,0.050,0.467,0.483
143500,0.050,0.405,0.545
144000,0.051,0.249,0.700
144500,0.050,0.341,0.609
145000,0.050,0.385,0.565
145500,0.050,0.432,0.518
146000,0.050,0.280,0.670
146500,0.050,0.381,0.569
147000,0.050,0.398,0.552
147500,0.050,0.402,0.548
148000,0.050,0.378,0.572
148500,0.050,0.505,0.445
149000,0.050,0.319,0.631
149500,0.050,0.405,0.545
150000,0.050,0.471,0.479
150500,0.050,0.393,0.557
151000,0.050,0.440,0.510
151500,0.050,0.363,0.587
152000,0.050,0.386,0.564
152500,0.050,0.544,0.406
153000,0.050,0.338,0.612
153500,0.050,0.477,0.473
154000,0.050,0.388,0.562
154500,0.055,0.331,0.614
155000,0.050,0.306,0.644
155500,0.050,0.350,0.600
156000,0.050,0.414,0.536
156500,0.050,0.418,0.532
157000,0.050,0.384,0.566
157500,0.050,0.324,0.626
158000,0.050,0.404,0.546
158500,0.050,0.435,0.515
159000,0.050,0.456,0.494
159500,0.050,0.425,0.525
160000,0.050,0.374,0.576
160500,0.050,0.400,0.550
161000,0.050,0.395,0.555
161500,0.050,0.353,0.597
162000,0.050,0.414,0.536
162500,0.050,0.428,0.522
163000,0.050,0.289,0.661
163500,0.050,0.380,0.570
164000,0.050,0.443,0.507
164500,0.050,0.491,0.459
165000,0.050,0.394,0.556
165500,0.050,0.372,0.578
166000,0.062,0.404,0.534
166500,0.064,0.395,0.541
167000,0.051,0.417,0.532
167500,0.050,0.496,0.454
168000,0.050,0.378,0.572
168500,0.050,0.365,0.585
169000,0.050,0.487,0.463
169500,0.050,0.437,0.513
170000,0.050,0.479,0.471
170500,0.050,0.516,0.434
171000,0.050,0.338,0.612
171500,0.050,0.361,0.589
172000,0.050,0.351,0.599
172500,0.050,0.436,0.514
173000,0.050,0.539,0.411
173500,0.050,0.456,0.494
174000,0.050,0.404,0.546
174500,0.050,0.293,0.657
175000,0.050,0.410,0.540
175500,0.050,0.318,0.632
176000,0.050,0.415,0.535
176500,0.050,0.462,0.488
177000,0.050,0.405,0.545
177500,0.050,0.445,0.505
178000,0.050,0.482,0.468
178500,0.050,0.425,0.525
179000,0.050,0.424,0.526
179500,0.050,0.367,0.583
180000,0.050,0.326,0.624
180500,0.050,0.432,0.518
181000,0.050,0.471,0.479
181500,0.050,0.443,0.507
182000,0.050,0.471,0.479
182500,0.050,0.521,0.429
183000,0.050,0.415,0.535
183500,0.050,0.314,0.636
184000,0.050,0.402,0.548
184500,0.050,0.405,0.545
185000,0.050,0.405,0.545
185500,0.050,0.356,0.594
186000,0.050,0.416,0.534
186500,0.050,0.550,0.400
187000,0.050,0.463,0.487
187500,0.050,0.433,0.517
188000,0.050,0.439,0.511
188500,0.050,0.444,0.506
189000,0.050,0.415,0.535
189500,0.050,0.401,0.549
190000,0.050,0.426,0.524
190500,0.050,0.408,0.542
191000,0.050,0.351,0.599
191500,0.050,0.394,0.556
192000,0.050,0.324,0.626
192500,0.050,0.495,0.455
193000,0.050,0.344,0.606
193500,0.050,0.405,0.545
194000,0.050,0.356,0.594
194500,0.050,0.382,0.568
195000,0.050,0.339,0.611
195500,0.050,0.550,0.400
196000,0.050,0.418,0.532
196500,0.050,0.373,0.577
197000,0.050,0.505,0.445
197500,0.050,0.322,0.628
198000,0.051,0.477,0.472
198500,0.050,0.391,0.559
199000,0.050,0.433,0.517
199500,0.050,0.418,0.532
200000,0.050,0.409,0.541
200500,0.050,0.421,0.529
201000,0.050,0.407,0.543
201500,0.050,0.526,0.424
202000,0.050,0.520,0.430
202500,0.050,0.480,0.470
203000,0.050,0.345,0.605
203500,0.050,0.500,0.450
204000,0.050,0.400,0.550
204500,0.050,0.396,0.554
205000,0.050,0.420,0.530
205500,0.050,0.484,0.466
206000,0.050,0.467,0.483
206500,0.050,0.470,0.480
207000,0.050,0.406,0.544
207500,0.050,0.480,0.470
208000,0.050,0.340,0.610
208500,0.050,0.378,0.572
209000,0.050,0.441,0.509
209500,0.050,0.450,0.500
210000,0.050,0.339,0.611
210500,0.050,0.448,0.502
211000,0.050,0.346,0.604
211500,0.050,0.376,0.574
212000,0.050,0.413,0.537
212500,0.050,0.490,0.460
213000,0.050,0.491,0.459
213500,0.050,0.526,0.424
214000,0.050,0.512,0.438
214500,0.050,0.437,0.513
215000,0.052,0.411,0.537
215500,0.050,0.408,0.542
216000,0.050,0.492,0.458
216500,0.050,0.404,0.546
217000,0.054,0.328,0.618
217500,0.050,0.380,0.570
218000,0.050,0.451,0.499
218500,0.050,0.578,0.372
219000,0.050,0.511,0.439
219500,0.050,0.430,0.520
220000,0.050,0.472,0.478
220500,0.050,0.501,0.449
221000,0.050,0.386,0.564
221500,0.050,0.407,0.543
222000,0.050,0.311,0.639
222500,0.050,0.382,0.568
223000,0.050,0.545,0.405
223500,0.050,0.459,0.491
224000,0.050,0.529,0.421
224500,0.050,0.386,0.564
225000,0.050,0.379,0.571
225500,0.050,0.392,0.558
226000,0.050,0.448,0.502
226500,0.050,0.447,0.503
227000,0.051,0.439,0.510
227500,0.050,0.362,0.588
228000,0.050,0.404,0.546
228500,0.050,0.361,0.589
229000,0.050,0.437,0.513
229500,0.050,0.467,0.483
230000,0.050,0.473,0.477
230500,0.050,0.459,0.491
231000,0.050,0.334,0.616
231500,0.050,0.420,0.530
232000,0.050,0.416,0.534
232500,0.050,0.595,0.355
233000,0.050,0.475,0.475
233500,0.050,0.487,0.463
234000,0.050,0.358,0.592
234500,0.050,0.469,0.481
235000,0.050,0.464,0.486
235500,0.050,0.318,0.632
236000,0.050,0.301,0.649
236500,0.050,0.362,0.588
237000,0.050,0.336,0.614
237500,0.050,0.464,0.486
238000,0.050,0.467,0.483
238500,0.050,0.475,0.475
239000,0.050,0.398,0.552
239500,0.050,0.444,0.506
240000,0.050,0.366,0.584
240500,0.050,0.512,0.438
241000,0.050,0.408,0.542
241500,0.050,0.408,0.542
242000,0.050,0.487,0.463
242500,0.050,0.379,0.571
243000,0.053,0.294,0.653
243500,0.050,0.456,0.494
244000,0.050,0.352,0.598
244500,0.050,0.327,0.623
245000,0.064,0.263,0.673
245500,0.065,0.388,0.547
246000,0.050,0.380,0.570
246500,0.050,0.367,0.583
247000,0.050,0.334,0.616
247500,0.050,0.442,0.508
248000,0.050,0.397,0.553
248500,0.050,0.369,0.581
249000,0.050,0.441,0.509
249500,0.050,0.456,0.494
250000,0.050,0.476,0.474
250500,0.050,0.429,0.521
251000,0.050,0.493,0.457
251500,0.050,0.400,0.550
252000,0.050,0.344,0.606
252500,0.050,0.371,0.579
253000,0.050,0.445,0.505
253500,0.050,0.427,0.523
254000,0.054,0.395,0.551
254500,0.050,0.554,0.396
255000,0.050,0.513,0.437
255500,0.050,0.442,0.508
256000,0.050,0.412,0.538
256500,0.050,0.471,0.479
257000,0.050,0.367,0.583
257500,0.050,0.389,0.561
258000,0.050,0.442,0.508
258500,0.050,0.463,0.487
259000,0.050,0.345,0.605
259500,0.050,0.344,0.606
260000,0.050,0.395,0.555
260500,0.050,0.275,0.675
261000,0.050,0.410,0.540
261500,0.050,0.478,0.472
262000,0.050,0.406,0.544
262500,0.050,0.317,0.633
263000,0.066,0.323,0.611
263500,0.052,0.313,0.635
264000,0.052,0.365,0.583
264500,0.050,0.414,0.536
265000,0.063,0.282,0.655
265500,0.051,0.441,0.508
266000,0.050,0.399,0.551
266500,0.050,0.516,0.434
267000,0.050,0.380,0.570
267500,0.050,0.447,0.503
268000,0.050,0.443,0.507
268500,0.050,0.240,0.710
269000,0.050,0.488,0.462
269500,0.050,0.407,0.543
270000,0.050,0.518,0.432
270500,0.050,0.446,0.504
271000,0.050,0.257,0.693
271500,0.050,0.344,0.606
272000,0.050,0.476,0.474
272500,0.050,0.504,0.446
273000,0.050,0.402,0.548
273500,0.055,0.375,0.570
274000,0.050,0.462,0.488
274500,0.050,0.444,0.506
275000,0.050,0.401,0.549
275500,0.050,0.328,0.622
276000,0.050,0.413,0.537
276500,0.050,0.356,0.594
277000,0.050,0.423,0.527
277500,0.050,0.364,0.586
278000,0.050,0.398,0.552
278500,0.050,0.355,0.595
279000,0.050,0.425,0.525
279500,0.050,0.418,0.532
280000,0.050,0.424,0.526
280500,0.050,0.424,0.526
281000,0.050,0.481,0.469
281500,0.050,0.450,0.500
282000,0.050,0.413,0.537
282500,0.050,0.468,0.482
283000,0.050,0.392,0.558
283500,0.050,0.414,0.536
284000,0.050,0.412,0.538
284500,0.050,0.601,0.349
285000,0.050,0.486,0.464
285500,0.050,0.549,0.401
286000,0.050,0.542,0.408
286500,0.050,0.398,0.552
287000,0.050,0.434,0.516
287500,0.050,0.391,0.559
288000,0.050,0.447,0.503
288500,0.050,0.404,0.546
289000,0.050,0.482,0.468
289500,0.050,0.378,0.572
290000,0.050,0.404,0.546
290500,0.055,0.373,0.572
291000,0.050,0.404,0.546
291500,0.050,0.469,0.481
292000,0.050,0.375,0.575
292500,0.050,0.436,0.514
293000,0.050,0.328,0.622
293500,0.050,0.563,0.387
294000,0.050,0.526,0.424
294500,0.050,0.421,0.529
295000,0.052,0.297,0.651
295500,0.050,0.364,0.586
296000,0.050,0.485,0.465
296500,0.050,0.328,0.622
297000,0.050,0.323,0.627
297500,0.050,0.457,0.493
298000,0.050,0.456,0.494
298500,0.050,0.344,0.606
299000,0.050,0.459,0.491
299500,0.050,0.404,0.546
300000,0.050,0.374,0.576
300500,0.050,0.505,0.445
301000,0.050,0.486,0.464
301500,0.050,0.384,0.566
302000,0.051,0.322,0.627
302500,0.050,0.254,0.696
303000,0.050,0.402,0.548
303500,0.050,0.467,0.483
304000,0.050,0.515,0.435
304500,0.050,0.444,0.506
305000,0.065,0.303,0.632
305500,0.050,0.375,0.575
306000,0.050,0.472,0.478
306500,0.050,0.449,0.501
307000,0.050,0.486,0.464
307500,0.050,0.413,0.537
308000,0.050,0.429,0.521
308500,0.050,0.435,0.515
309000,0.050,0.456,0.494
309500,0.050,0.505,0.445
310000,0.050,0.458,0.492
310500,0.050,0.436,0.514
311000,0.050,0.376,0.574
311500,0.050,0.324,0.626
312000,0.050,0.369,0.581
312500,0.050,0.396,0.554
313000,0.050,0.476,0.474
313500,0.050,0.401,0.549
314000,0.050,0.367,0.583
314500,0.050,0.406,0.544
315000,0.050,0.362,0.588
315500,0.050,0.439,0.511
316000,0.050,0.443,0.507
316500,0.050,0.356,0.594
317000,0.050,0.497,0.453
317500,0.050,0.397,0.553
318000,0.050,0.446,0.504
318500,0.050,0.420,0.530
319000,0.050,0.508,0.442
319500,0.050,0.563,0.387
320000,0.050,0.334,0.616
320500,0.050,0.443,0.507
321000,0.050,0.444,0.506
321500,0.050,0.385,0.565
322000,0.050,0.391,0.559
322500,0.050,0.505,0.445
323000,0.050,0.322,0.628
323500,0.050,0.347,0.603
324000,0.050,0.361,0.589
324500,0.050,0.388,0.562
325000,0.050,0.465,0.485
325500,0.050,0.471,0.479
326000,0.054,0.380,0.566
326500,0.050,0.338,0.612
327000,0.050,0.407,0.543
327500,0.050,0.387,0.563
328000,0.050,0.450,0.500
328500,0.050,0.481,0.469
329000,0.050,0.514,0.436
329500,0.050,0.415,0.535
330000,0.050,0.469,0.481
330500,0.050,0.447,0.503
331000,0.050,0.372,0.578
331500,0.050,0.356,0.594
332000,0.050,0.406,0.544
332500,0.050,0.411,0.539
333000,0.050,0.438,0.512
333500,0.050,0.354,0.596
334000,0.050,0.417,0.533
334500,0.050,0.382,0.568
335000,0.050,0.514,0.436
335500,0.050,0.467,0.483
