time,n_A+p,n_B,n_AB
336000,0.050,0.411,0.539
336500,0.050,0.406,0.544
337000,0.050,0.444,0.506
337500,0.050,0.478,0.472
338000,0.050,0.406,0.544
338500,0.050,0.376,0.574
339000,0.050,0.377,0.573
339500,0.050,0.375,0.575
340000,0.050,0.400,0.550
340500,0.050,0.425,0.525
341000,0.050,0.364,0.586
341500,0.050,0.373,0.577
342000,0.050,0.491,0.459
342500,0.050,0.376,0.574
343000,0.050,0.433,0.517
343500,0.050,0.548,0.402
344000,0.050,0.396,0.554
344500,0.051,0.367,0.582
345000,0.050,0.342,0.608
345500,0.050,0.422,0.528
346000,0.050,0.385,0.565
346500,0.050,0.420,0.530
347000,0.050,0.406,0.544
347500,0.050,0.443,0.507
348000,0.050,0.479,0.471
348500,0.050,0.329,0.621
349000,0.050,0.416,0.534
349500,0.050,0.362,0.588
350000,0.050,0.390,0.560
350500,0.050,0.566,0.384
351000,0.050,0.620,0.330
351500,0.050,0.478,0.472
352000,0.050,0.507,0.443
352500,0.050,0.461,0.489
353000,0.050,0.539,0.411
353500,0.050,0.452,0.498
354000,0.050,0.359,0.591
354500,0.050,0.402,0.548
355000,0.050,0.513,0.437
355500,0.050,0.423,0.527
356000,0.050,0.452,0.498
356500,0.050,0.363,0.587
357000,0.050,0.451,0.499
357500,0.050,0.429,0.521
358000,0.050,0.338,0.612
358500,0.050,0.442,0.508
359000,0.050,0.486,0.464
359500,0.050,0.329,0.621
360000,0.050,0.402,0.548
360500,0.050,0.488,0.462
361000,0.050,0.299,0.651
361500,0.050,0.330,0.620
362000,0.050,0.286,0.664
362500,0.054,0.397,0.549
363000,0.050,0.549,0.401
363500,0.050,0.522,0.428
364000,0.050,0.423,0.527
364500,0.050,0.515,0.435
365000,0.051,0.410,0.539
365500,0.050,0.411,0.539
366000,0.050,0.382,0.568
366500,0.050,0.457,0.493
367000,0.050,0.402,0.548
367500,0.050,0.442,0.508
368000,0.050,0.345,0.605
368500,0.050,0.459,0.491
369000,0.050,0.465,0.485
369500,0.050,0.345,0.605
370000,0.050,0.401,0.549
370500,0.053,0.338,0.609
371000,0.050,0.481,0.469
371500,0.050,0.506,0.444
372000,0.050,0.510,0.440
372500,0.050,0.480,0.470
373000,0.050,0.444,0.506
373500,0.050,0.451,0.499
374000,0.050,0.374,0.576
374500,0.050,0.473,0.477
375000,0.050,0.505,0.445
375500,0.050,0.459,0.491
376000,0.050,0.425,0.525
376500,0.050,0.409,0.541
377000,0.057,0.266,0.677
377500,0.050,0.382,0.568
378000,0.050,0.317,0.633
378500,0.050,0.444,0.506
379000,0.050,0.424,0.526
379500,0.050,0.454,0.496
380000,0.050,0.392,0.558
380500,0.051,0.330,0.619
381000,0.050,0.382,0.568
381500,0.050,0.388,0.562
382000,0.050,0.407,0.543
382500,0.050,0.535,0.415
383000,0.050,0.357,0.593
383500,0.054,0.293,0.653
384000,0.054,0.307,0.639
384500,0.050,0.457,0.493
385000,0.050,0.439,0.511
385500,0.050,0.325,0.625
386000,0.050,0.399,0.551
386500,0.050,0.487,0.463
387000,0.050,0.401,0.549
387500,0.050,0.436,0.514
388000,0.050,0.362,0.588
388500,0.060,0.312,0.628
389000,0.058,0.270,0.672
389500,0.050,0.477,0.473
390000,0.050,0.326,0.624
390500,0.050,0.368,0.582
391000,0.050,0.454,0.496
391500,0.050,0.389,0.561
392000,0.050,0.432,0.518
392500,0.050,0.552,0.398
393000,0.050,0.413,0.537
393500,0.050,0.510,0.440
394000,0.050,0.457,0.493
394500,0.050,0.435,0.515
395000,0.050,0.386,0.564
395500,0.057,0.301,0.642
396000,0.102,0.207,0.691
396500,0.053,0.270,0.677
397000,0.050,0.427,0.523
397500,0.050,0.279,0.671
398000,0.050,0.359,0.591
398500,0.050,0.399,0.551
399000,0.050,0.383,0.567
399500,0.060,0.293,0.647
400000,0.050,0.329,0.621
400500,0.050,0.410,0.540
401000,0.050,0.393,0.557
401500,0.050,0.525,0.425
402000,0.050,0.443,0.507
402500,0.050,0.371,0.579
403000,0.056,0.239,0.705
403500,0.050,0.324,0.626
404000,0.050,0.362,0.588
404500,0.050,0.444,0.506
405000,0.050,0.415,0.535
405500,0.050,0.546,0.404
406000,0.050,0.418,0.532
406500,0.050,0.460,0.490
407000,0.050,0.482,0.468
407500,0.050,0.381,0.569
408000,0.050,0.479,0.471
408500,0.050,0.398,0.552
409000,0.050,0.375,0.575
409500,0.050,0.394,0.556
410000,0.050,0.309,0.641
410500,0.056,0.319,0.625
411000,0.058,0.251,0.691
411500,0.062,0.279,0.659
412000,0.051,0.451,0.498
412500,0.050,0.515,0.435
413000,0.050,0.373,0.577
413500,0.050,0.437,0.513
414000,0.050,0.325,0.625
414500,0.050,0.484,0.466
415000,0.050,0.380,0.570
415500,0.050,0.398,0.552
416000,0.050,0.433,0.517
416500,0.050,0.360,0.590
417000,0.050,0.385,0.565
417500,0.050,0.466,0.484
418000,0.050,0.475,0.475
418500,0.050,0.508,0.442
419000,0.050,0.538,0.412
419500,0.059,0.322,0.619
420000,0.051,0.340,0.609
420500,0.050,0.470,0.480
421000,0.050,0.435,0.515
421500,0.050,0.395,0.555
422000,0.050,0.402,0.548
422500,0.053,0.281,0.666
423000,0.063,0.287,0.650
423500,0.055,0.312,0.633
424000,0.050,0.438,0.512
424500,0.050,0.311,0.639
425000,0.050,0.306,0.644
425500,0.050,0.326,0.624
426000,0.056,0.329,0.615
426500,0.050,0.339,0.611
427000,0.050,0.376,0.574
427500,0.050,0.477,0.473
428000,0.050,0.335,0.615
428500,0.050,0.567,0.383
429000,0.050,0.504,0.446
429500,0.050,0.433,0.517
430000,0.050,0.499,0.451
430500,0.050,0.364,0.586
431000,0.050,0.422,0.528
431500,0.050,0.399,0.551
432000,0.050,0.405,0.545
432500,0.050,0.405,0.545
433000,0.050,0.284,0.666
433500,0.050,0.495,0.455
434000,0.050,0.493,0.457
434500,0.050,0.421,0.529
435000,0.050,0.459,0.491
435500,0.050,0.481,0.469
436000,0.050,0.396,0.554
436500,0.050,0.312,0.638
437000,0.050,0.472,0.478
437500,0.050,0.450,0.500
438000,0.050,0.383,0.567
438500,0.050,0.530,0.420
439000,0.050,0.305,0.645
439500,0.050,0.353,0.597
440000,0.058,0.304,0.638
440500,0.050,0.390,0.560
441000,0.050,0.384,0.566
441500,0.050,0.591,0.359
442000,0.050,0.447,0.503
442500,0.050,0.527,0.423
443000,0.050,0.464,0.486
443500,0.050,0.343,0.607
444000,0.050,0.365,0.585
444500,0.050,0.282,0.668
445000,0.050,0.364,0.586
445500,0.050,0.354,0.596
446000,0.050,0.493,0.457
446500,0.050,0.440,0.510
447000,0.050,0.414,0.536
447500,0.050,0.396,0.554
448000,0.050,0.361,0.589
448500,0.050,0.332,0.618
449000,0.055,0.241,0.704
449500,0.069,0.292,0.639
450000,0.050,0.366,0.584
450500,0.052,0.367,0.581
451000,0.050,0.383,0.567
451500,0.050,0.452,0.498
452000,0.050,0.403,0.547
452500,0.050,0.426,0.524
453000,0.050,0.379,0.571
453500,0.050,0.447,0.503
454000,0.050,0.388,0.562
454500,0.050,0.540,0.410
455000,0.050,0.338,0.612
455500,0.050,0.486,0.464
456000,0.050,0.407,0.543
456500,0.050,0.413,0.537
457000,0.050,0.377,0.573
457500,0.050,0.359,0.591
458000,0.050,0.378,0.572
458500,0.050,0.414,0.536
459000,0.050,0.405,0.545
459500,0.050,0.390,0.560
460000,0.050,0.470,0.480
460500,0.050,0.353,0.597
461000,0.050,0.310,0.640
461500,0.050,0.375,0.575
462000,0.052,0.358,0.590
462500,0.050,0.403,0.547
463000,0.050,0.304,0.646
463500,0.050,0.430,0.520
464000,0.050,0.466,0.484
464500,0.050,0.335,0.615
465000,0.050,0.357,0.593
465500,0.050,0.529,0.421
466000,0.050,0.495,0.455
466500,0.050,0.411,0.539
467000,0.050,0.430,0.520
467500,0.050,0.495,0.455
468000,0.050,0.584,0.366
468500,0.050,0.352,0.598
469000,0.050,0.332,0.618
469500,0.050,0.452,0.498
470000,0.050,0.323,0.627
470500,0.050,0.452,0.498
471000,0.050,0.502,0.448
471500,0.050,0.502,0.448
472000,0.050,0.442,0.508
472500,0.050,0.369,0.581
473000,0.050,0.405,0.545
473500,0.053,0.434,0.513
474000,0.050,0.407,0.543
474500,0.050,0.386,0.564
475000,0.050,0.374,0.576
475500,0.050,0.395,0.555
476000,0.050,0.314,0.636
476500,0.050,0.347,0.603
477000,0.050,0.421,0.529
477500,0.050,0.550,0.400
478000,0.050,0.332,0.618
478500,0.050,0.392,0.558
479000,0.050,0.443,0.507
479500,0.050,0.500,0.450
480000,0.050,0.369,0.581
480500,0.050,0.467,0.483
481000,0.050,0.489,0.461
481500,0.050,0.343,0.607
482000,0.050,0.541,0.409
482500,0.050,0.527,0.423
483000,0.050,0.416,0.534
483500,0.050,0.469,0.481
484000,0.050,0.397,0.553
484500,0.050,0.425,0.525
485000,0.050,0.436,0.514
485500,0.050,0.455,0.495
486000,0.050,0.466,0.484
486500,0.050,0.349,0.601
487000,0.050,0.411,0.539
487500,0.050,0.407,0.543
488000,0.050,0.429,0.521
488500,0.050,0.449,0.501
489000,0.050,0.383,0.567
489500,0.050,0.480,0.470
490000,0.050,0.475,0.475
490500,0.050,0.407,0.543
491000,0.050,0.421,0.529
491500,0.050,0.417,0.533
492000,0.050,0.500,0.450
492500,0.050,0.495,0.455
493000,0.050,0.520,0.430
493500,0.050,0.345,0.605
494000,0.050,0.348,0.602
494500,0.056,0.247,0.697
495000,0.050,0.424,0.526
495500,0.050,0.435,0.515
496000,0.050,0.439,0.511
496500,0.050,0.315,0.635
497000,0.050,0.460,0.490
497500,0.050,0.498,0.452
498000,0.050,0.490,0.460
498500,0.050,0.395,0.555
499000,0.050,0.304,0.646
499500,0.050,0.385,0.565
500000,0.050,0.512,0.438
500500,0.050,0.529,0.421
501000,0.050,0.430,0.520
501500,0.050,0.486,0.464
502000,0.050,0.482,0.468
502500,0.050,0.414,0.536
503000,0.050,0.337,0.613
503500,0.050,0.437,0.513
504000,0.050,0.563,0.387
504500,0.060,0.302,0.638
505000,0.051,0.350,0.599
505500,0.050,0.451,0.499
506000,0.050,0.457,0.493
506500,0.050,0.370,0.580
507000,0.050,0.354,0.596
507500,0.050,0.389,0.561
508000,0.050,0.512,0.438
508500,0.050,0.440,0.510
509000,0.050,0.429,0.521
509500,0.050,0.374,0.576
510000,0.050,0.376,0.574
510500,0.050,0.499,0.451
511000,0.050,0.444,0.506
511500,0.050,0.339,0.611
512000,0.050,0.302,0.648
512500,0.050,0.377,0.573
513000,0.050,0.459,0.491
513500,0.050,0.480,0.470
514000,0.050,0.272,0.678
514500,0.050,0.414,0.536
515000,0.050,0.534,0.416
515500,0.050,0.406,0.544
516000,0.050,0.423,0.527
516500,0.050,0.360,0.590
517000,0.050,0.330,0.620
517500,0.050,0.447,0.503
518000,0.050,0.401,0.549
518500,0.050,0.397,0.553
519000,0.053,0.346,0.601
519500,0.050,0.458,0.492
520000,0.050,0.501,0.449
520500,0.050,0.387,0.563
521000,0.050,0.440,0.510
521500,0.050,0.349,0.601
522000,0.050,0.412,0.538
522500,0.050,0.338,0.612
523000,0.050,0.377,0.573
523500,0.050,0.411,0.539
524000,0.050,0.451,0.499
524500,0.050,0.463,0.487
525000,0.050,0.522,0.428
525500,0.050,0.412,0.538
526000,0.050,0.400,0.550
526500,0.050,0.470,0.480
527000,0.050,0.377,0.573
527500,0.050,0.451,0.499
528000,0.050,0.332,0.618
528500,0.050,0.397,0.553
529000,0.050,0.405,0.545
529500,0.050,0.379,0.571
530000,0.050,0.363,0.587
530500,0.050,0.474,0.476
531000,0.050,0.385,0.565
531500,0.050,0.419,0.531
532000,0.050,0.525,0.425
532500,0.050,0.383,0.567
533000,0.050,0.407,0.543
533500,0.050,0.459,0.491
534000,0.050,0.398,0.552
534500,0.050,0.501,0.449
535000,0.050,0.515,0.435
535500,0.050,0.469,0.481
536000,0.050,0.409,0.541
536500,0.050,0.454,0.496
537000,0.050,0.403,0.547
537500,0.050,0.395,0.555
538000,0.050,0.311,0.639
538500,0.050,0.437,0.513
539000,0.050,0.269,0.681
539500,0.050,0.291,0.659
540000,0.050,0.468,0.482
540500,0.050,0.444,0.506
541000,0.050,0.407,0.543
541500,0.050,0.374,0.576
542000,0.050,0.414,0.536
542500,0.050,0.389,0.561
543000,0.050,0.445,0.505
543500,0.050,0.423,0.527
544000,0.050,0.470,0.480
544500,0.050,0.468,0.482
545000,0.050,0.364,0.586
545500,0.050,0.382,0.568
546000,0.050,0.479,0.471
546500,0.050,0.504,0.446
547000,0.050,0.347,0.603
547500,0.050,0.418,0.532
548000,0.050,0.439,0.511
548500,0.050,0.434,0.516
549000,0.052,0.342,0.606
549500,0.050,0.360,0.590
550000,0.050,0.391,0.559
550500,0.050,0.275,0.675
551000,0.050,0.336,0.614
551500,0.050,0.380,0.570
552000,0.050,0.415,0.535
552500,0.050,0.447,0.503
553000,0.050,0.350,0.600
553500,0.050,0.444,0.506
554000,0.050,0.326,0.624
554500,0.050,0.303,0.647
555000,0.050,0.280,0.670
555500,0.060,0.330,0.610
556000,0.050,0.415,0.535
556500,0.050,0.437,0.513
557000,0.050,0.488,0.462
557500,0.050,0.475,0.475
558000,0.050,0.330,0.620
558500,0.050,0.336,0.614
559000,0.050,0.323,0.627
559500,0.050,0.467,0.483
560000,0.050,0.504,0.446
560500,0.050,0.355,0.595
561000,0.050,0.431,0.519
561500,0.050,0.319,0.631
562000,0.050,0.475,0.475
562500,0.050,0.519,0.431
563000,0.050,0.293,0.657
563500,0.050,0.306,0.644
564000,0.050,0.413,0.537
564500,0.050,0.379,0.571
565000,0.050,0.412,0.538
565500,0.050,0.456,0.494
566000,0.050,0.444,0.506
566500,0.050,0.447,0.503
567000,0.050,0.412,0.538
567500,0.050,0.329,0.621
568000,0.062,0.315,0.623
568500,0.050,0.405,0.545
569000,0.050,0.360,0.590
569500,0.050,0.523,0.427
570000,0.050,0.599,0.351
570500,0.050,0.351,0.599
571000,0.050,0.367,0.583
571500,0.064,0.353,0.583
572000,0.050,0.442,0.508
572500,0.050,0.382,0.568
573000,0.050,0.390,0.560
573500,0.050,0.345,0.605
574000,0.050,0.374,0.576
574500,0.050,0.308,0.642
575000,0.050,0.395,0.555
575500,0.050,0.407,0.543
576000,0.050,0.348,0.602
576500,0.050,0.488,0.462
577000,0.050,0.427,0.523
577500,0.050,0.529,0.421
578000,0.050,0.584,0.366
578500,0.050,0.555,0.395
579000,0.050,0.488,0.462
579500,0.050,0.399,0.551
580000,0.050,0.466,0.484
580500,0.050,0.468,0.482
581000,0.050,0.413,0.537
581500,0.050,0.591,0.359
582000,0.050,0.409,0.541
582500,0.050,0.392,0.558
583000,0.050,0.413,0.537
583500,0.050,0.379,0.571
584000,0.050,0.314,0.636
584500,0.054,0.298,0.648
585000,0.050,0.398,0.552
585500,0.050,0.389,0.561
586000,0.050,0.462,0.488
586500,0.050,0.497,0.453
587000,0.050,0.603,0.347
587500,0.050,0.403,0.547
588000,0.050,0.380,0.570
588500,0.050,0.632,0.318
589000,0.050,0.432,0.518
589500,0.050,0.496,0.454
590000,0.050,0.532,0.418
590500,0.050,0.440,0.510
591000,0.050,0.547,0.403
591500,0.050,0.377,0.573
592000,0.050,0.433,0.517
592500,0.050,0.386,0.564
593000,0.050,0.465,0.485
593500,0.050,0.350,0.600
594000,0.050,0.446,0.504
594500,0.050,0.447,0.503
595000,0.050,0.508,0.442
595500,0.050,0.358,0.592
596000,0.050,0.324,0.626
596500,0.066,0.286,0.648
597000,0.050,0.377,0.573
597500,0.050,0.447,0.503
598000,0.050,0.478,0.472
598500,0.050,0.287,0.663
599000,0.050,0.297,0.653
599500,0.051,0.399,0.550
600000,0.050,0.402,0.548
600500,0.050,0.421,0.529
601000,0.050,0.492,0.458
601500,0.050,0.402,0.548
602000,0.050,0.345,0.605
602500,0.050,0.443,0.507
603000,0.050,0.347,0.603
603500,0.050,0.363,0.587
604000,0.050,0.460,0.490
604500,0.050,0.513,0.437
605000,0.050,0.426,0.524
605500,0.050,0.406,0.544
606000,0.050,0.330,0.620
606500,0.050,0.468,0.482
607000,0.050,0.385,0.565
607500,0.050,0.418,0.532
608000,0.050,0.442,0.508
608500,0.050,0.565,0.385
609000,0.050,0.480,0.470
609500,0.050,0.391,0.559
610000,0.050,0.535,0.415
610500,0.050,0.341,0.609
611000,0.050,0.400,0.550
611500,0.050,0.466,0.484
612000,0.050,0.345,0.605
612500,0.050,0.393,0.557
613000,0.050,0.406,0.544
613500,0.050,0.453,0.497
614000,0.050,0.352,0.598
614500,0.050,0.398,0.552
615000,0.050,0.327,0.623
615500,0.050,0.348,0.602
616000,0.050,0.400,0.550
616500,0.050,0.463,0.487
617000,0.050,0.444,0.506
617500,0.050,0.624,0.326
618000,0.050,0.343,0.607
618500,0.050,0.493,0.457
619000,0.050,0.541,0.409
619500,0.050,0.396,0.554
620000,0.050,0.398,0.552
620500,0.050,0.311,0.639
621000,0.050,0.290,0.660
621500,0.050,0.450,0.500
622000,0.050,0.481,0.469
622500,0.050,0.452,0.498
623000,0.050,0.438,0.512
623500,0.050,0.368,0.582
624000,0.050,0.450,0.500
624500,0.050,0.453,0.497
625000,0.050,0.359,0.591
625500,0.053,0.449,0.498
626000,0.050,0.421,0.529
626500,0.050,0.458,0.492
627000,0.050,0.467,0.483
627500,0.050,0.400,0.550
628000,0.050,0.345,0.605
628500,0.050,0.348,0.602
629000,0.050,0.469,0.481
629500,0.050,0.480,0.470
630000,0.050,0.388,0.562
630500,0.050,0.397,0.553
631000,0.052,0.308,0.640
631500,0.050,0.487,0.463
632000,0.050,0.457,0.493
632500,0.050,0.416,0.534
633000,0.050,0.413,0.537
633500,0.050,0.353,0.597
634000,0.050,0.461,0.489
634500,0.050,0.455,0.495
635000,0.050,0.356,0.594
635500,0.050,0.472,0.478
636000,0.050,0.441,0.509
636500,0.050,0.408,0.542
637000,0.055,0.299,0.646
637500,0.050,0.361,0.589
638000,0.050,0.329,0.621
638500,0.050,0.377,0.573
639000,0.050,0.471,0.479
639500,0.050,0.346,0.604
640000,0.050,0.362,0.588
640500,0.050,0.498,0.452
641000,0.050,0.463,0.487
641500,0.050,0.482,0.468
642000,0.050,0.401,0.549
642500,0.050,0.468,0.482
643000,0.050,0.281,0.669
643500,0.050,0.340,0.610
644000,0.050,0.326,0.624
644500,0.050,0.359,0.591
645000,0.050,0.477,0.473
645500,0.050,0.377,0.573
646000,0.050,0.461,0.489
646500,0.050,0.491,0.459
647000,0.050,0.493,0.457
647500,0.050,0.314,0.636
648000,0.050,0.476,0.474
648500,0.050,0.366,0.584
649000,0.050,0.464,0.486
649500,0.050,0.434,0.516
650000,0.051,0.529,0.420
650500,0.050,0.424,0.526
651000,0.050,0.308,0.642
651500,0.050,0.423,0.527
652000,0.050,0.364,0.586
652500,0.050,0.355,0.595
653000,0.050,0.484,0.466
653500,0.050,0.436,0.514
654000,0.050,0.461,0.489
654500,0.050,0.385,0.565
655000,0.050,0.313,0.637
655500,0.050,0.484,0.466
656000,0.051,0.276,0.673
656500,0.050,0.429,0.521
657000,0.050,0.403,0.547
657500,0.050,0.302,0.648
658000,0.050,0.319,0.631
658500,0.050,0.376,0.574
659000,0.050,0.458,0.492
659500,0.050,0.466,0.484
660000,0.050,0.554,0.396
660500,0.050,0.494,0.456
661000,0.050,0.515,0.435
661500,0.050,0.420,0.530
662000,0.050,0.407,0.543
662500,0.050,0.434,0.516
663000,0.050,0.377,0.573
663500,0.050,0.422,0.528
664000,0.050,0.401,0.549
664500,0.050,0.405,0.545
665000,0.050,0.413,0.537
665500,0.128,0.108,0.764
666000,0.681,0.001,0.318
666500,0.917,0.000,0.083
667000,0.998,0.000,0.002
667500,1.000,0.000,0.000
