time,n_A+p,n_B,n_AB
500,0.050,0.629,0.321
1000,0.050,0.323,0.627
1500,0.052,0.205,0.742
2000,0.057,0.179,0.763
2500,0.051,0.163,0.786
3000,0.087,0.092,0.821
3500,0.277,0.021,0.703
4000,0.467,0.001,0.532
4500,0.473,0.000,0.527
5000,0.524,0.000,0.476
5500,0.602,0.000,0.398
6000,0.618,0.000,0.382
6500,0.675,0.000,0.325
7000,0.566,0.000,0.434
7500,0.521,0.000,0.479
8000,0.603,0.000,0.397
8500,0.591,0.000,0.409
9000,0.500,0.000,0.500
9500,0.536,0.000,0.464
10000,0.550,0.000,0.450
10500,0.554,0.000,0.446
11000,0.507,0.000,0.493
11500,0.661,0.000,0.339
12000,0.554,0.000,0.446
12500,0.603,0.000,0.397
13000,0.643,0.000,0.357
13500,0.631,0.000,0.369
14000,0.593,0.000,0.407
14500,0.626,0.000,0.374
15000,0.653,0.000,0.347
15500,0.641,0.000,0.359
16000,0.701,0.000,0.299
16500,0.660,0.000,0.340
17000,0.661,0.000,0.339
17500,0.629,0.000,0.371
18000,0.533,0.000,0.467
18500,0.509,0.000,0.491
19000,0.502,0.000,0.498
19500,0.490,0.000,0.510
20000,0.581,0.000,0.419
20500,0.698,0.000,0.302
21000,0.656,0.000,0.344
21500,0.706,0.000,0.294
22000,0.657,0.000,0.343
22500,0.624,0.000,0.376
23000,0.580,0.000,0.420
23500,0.503,0.000,0.497
24000,0.491,0.000,0.509
24500,0.497,0.000,0.503
25000,0.455,0.000,0.545
25500,0.478,0.000,0.522
26000,0.549,0.000,0.451
26500,0.494,0.000,0.506
27000,0.530,0.000,0.470
27500,0.577,0.000,0.423
28000,0.577,0.000,0.423
28500,0.586,0.000,0.414
29000,0.549,0.000,0.451
29500,0.557,0.000,0.443
30000,0.612,0.000,0.388
30500,0.575,0.000,0.425
31000,0.547,0.000,0.453
31500,0.577,0.000,0.423
32000,0.635,0.000,0.365
32500,0.637,0.000,0.363
33000,0.707,0.000,0.293
33500,0.743,0.000,0.257
34000,0.710,0.000,0.290
34500,0.637,0.000,0.363
35000,0.659,0.000,0.341
35500,0.611,0.000,0.389
36000,0.554,0.000,0.446
36500,0.540,0.000,0.460
37000,0.544,0.000,0.456
37500,0.636,0.000,0.364
38000,0.678,0.000,0.322
38500,0.584,0.000,0.416
39000,0.530,0.000,0.470
39500,0.453,0.000,0.547
40000,0.519,0.000,0.481
40500,0.608,0.000,0.392
41000,0.585,0.000,0.415
41500,0.532,0.000,0.468
42000,0.497,0.000,0.502
42500,0.519,0.000,0.481
43000,0.580,0.000,0.420
43500,0.613,0.000,0.387
44000,0.619,0.000,0.381
44500,0.564,0.000,0.436
45000,0.523,0.000,0.477
45500,0.600,0.000,0.400
46000,0.514,0.000,0.486
46500,0.571,0.000,0.429
47000,0.582,0.000,0.418
47500,0.624,0.000,0.376
48000,0.705,0.000,0.295
48500,0.665,0.000,0.335
49000,0.625,0.000,0.375
49500,0.620,0.000,0.380
50000,0.648,0.000,0.352
50500,0.683,0.000,0.317
51000,0.590,0.000,0.410
51500,0.619,0.000,0.381
52000,0.569,0.000,0.431
52500,0.545,0.000,0.455
53000,0.523,0.000,0.477
53500,0.515,0.000,0.485
54000,0.466,0.000,0.534
54500,0.564,0.000,0.436
55000,0.555,0.000,0.445
55500,0.545,0.000,0.455
56000,0.636,0.000,0.364
56500,0.699,0.000,0.301
57000,0.668,0.000,0.332
57500,0.724,0.000,0.276
58000,0.724,0.000,0.276
58500,0.709,0.000,0.291
59000,0.731,0.000,0.269
59500,0.704,0.000,0.296
60000,0.693,0.000,0.307
60500,0.645,0.000,0.355
61000,0.651,0.000,0.349
61500,0.633,0.000,0.367
62000,0.549,0.000,0.451
62500,0.590,0.000,0.410
63000,0.592,0.000,0.408
63500,0.590,0.000,0.410
64000,0.548,0.000,0.452
64500,0.635,0.000,0.365
65000,0.622,0.000,0.378
65500,0.623,0.000,0.377
66000,0.640,0.000,0.360
66500,0.665,0.000,0.335
67000,0.682,0.000,0.318
67500,0.579,0.000,0.421
68000,0.592,0.000,0.408
68500,0.619,0.000,0.381
69000,0.652,0.000,0.348
69500,0.571,0.000,0.429
70000,0.561,0.000,0.439
70500,0.565,0.000,0.435
71000,0.539,0.000,0.461
71500,0.488,0.000,0.512
72000,0.559,0.000,0.441
72500,0.541,0.000,0.459
73000,0.653,0.000,0.347
73500,0.644,0.000,0.356
74000,0.617,0.000,0.383
74500,0.572,0.000,0.428
75000,0.625,0.000,0.375
75500,0.582,0.000,0.418
76000,0.528,0.000,0.472
76500,0.588,0.000,0.412
77000,0.638,0.000,0.362
77500,0.613,0.000,0.387
78000,0.588,0.000,0.412
78500,0.527,0.000,0.473
79000,0.593,0.000,0.407
79500,0.611,0.000,0.389
80000,0.639,0.000,0.361
80500,0.615,0.000,0.385
81000,0.629,0.000,0.371
81500,0.603,0.000,0.397
82000,0.553,0.000,0.447
82500,0.644,0.000,0.356
83000,0.704,0.000,0.296
83500,0.723,0.000,0.277
84000,0.731,0.000,0.269
84500,0.666,0.000,0.334
85000,0.614,0.000,0.386
85500,0.543,0.000,0.457
86000,0.586,0.000,0.414
86500,0.575,0.000,0.425
87000,0.592,0.000,0.408
87500,0.624,0.000,0.376
88000,0.726,0.000,0.274
88500,0.719,0.000,0.281
89000,0.608,0.000,0.392
89500,0.606,0.000,0.394
90000,0.659,0.000,0.341
90500,0.585,0.000,0.415
91000,0.622,0.000,0.378
91500,0.631,0.000,0.369
92000,0.635,0.000,0.365
92500,0.607,0.000,0.393
93000,0.650,0.000,0.350
93500,0.576,0.000,0.424
94000,0.608,0.000,0.392
94500,0.617,0.000,0.383
95000,0.590,0.000,0.410
95500,0.576,0.000,0.424
96000,0.603,0.000,0.397
96500,0.605,0.000,0.395
97000,0.536,0.000,0.464
97500,0.554,0.000,0.446
98000,0.626,0.000,0.374
98500,0.629,0.000,0.371
99000,0.619,0.000,0.381
99500,0.592,0.000,0.408
100000,0.612,0.000,0.388
100500,0.558,0.000,0.442
101000,0.558,0.000,0.442
101500,0.538,0.000,0.462
102000,0.508,0.000,0.492
102500,0.523,0.000,0.477
103000,0.607,0.000,0.393
103500,0.578,0.000,0.422
104000,0.581,0.000,0.419
104500,0.565,0.000,0.435
105000,0.661,0.000,0.339
105500,0.557,0.000,0.443
106000,0.530,0.000,0.470
106500,0.658,0.000,0.342
107000,0.540,0.000,0.460
107500,0.528,0.000,0.472
108000,0.601,0.000,0.399
108500,0.551,0.000,0.449
109000,0.618,0.000,0.382
109500,0.645,0.000,0.355
110000,0.641,0.000,0.359
110500,0.608,0.000,0.392
111000,0.586,0.000,0.414
111500,0.513,0.000,0.487
112000,0.547,0.000,0.453
112500,0.608,0.000,0.392
113000,0.603,0.000,0.397
113500,0.595,0.000,0.405
114000,0.565,0.000,0.435
114500,0.509,0.000,0.491
115000,0.470,0.000,0.530
115500,0.520,0.000,0.480
116000,0.544,0.000,0.456
116500,0.536,0.000,0.464
117000,0.561,0.000,0.439
117500,0.544,0.000,0.456
118000,0.650,0.000,0.350
118500,0.624,0.000,0.376
119000,0.655,0.000,0.345
119500,0.607,0.000,0.393
120000,0.640,0.000,0.360
120500,0.579,0.000,0.421
121000,0.570,0.000,0.430
121500,0.638,0.000,0.362
122000,0.605,0.000,0.395
122500,0.590,0.000,0.410
123000,0.581,0.000,0.419
123500,0.517,0.000,0.483
124000,0.586,0.000,0.414
124500,0.626,0.000,0.374
125000,0.592,0.000,0.408
125500,0.615,0.000,0.385
126000,0.643,0.000,0.357
126500,0.609,0.000,0.391
127000,0.587,0.000,0.413
127500,0.629,0.000,0.371
128000,0.644,0.000,0.356
128500,0.589,0.000,0.411
129000,0.599,0.000,0.401
129500,0.507,0.000,0.493
130000,0.551,0.000,0.449
130500,0.501,0.000,0.499
131000,0.534,0.000,0.466
131500,0.618,0.000,0.382
132000,0.542,0.000,0.458
132500,0.525,0.000,0.475
133000,0.559,0.000,0.441
133500,0.544,0.000,0.456
134000,0.493,0.000,0.506
134500,0.515,0.000,0.485
135000,0.530,0.000,0.470
135500,0.608,0.000,0.392
136000,0.611,0.000,0.389
136500,0.681,0.000,0.319
137000,0.630,0.000,0.370
137500,0.672,0.000,0.328
138000,0.619,0.000,0.381
138500,0.591,0.000,0.409
139000,0.588,0.000,0.412
139500,0.532,0.000,0.468
140000,0.461,0.000,0.539
140500,0.489,0.000,0.511
141000,0.554,0.000,0.446
141500,0.590,0.000,0.410
142000,0.536,0.000,0.464
142500,0.573,0.000,0.427
143000,0.557,0.000,0.443
143500,0.546,0.000,0.454
144000,0.592,0.000,0.408
144500,0.569,0.000,0.431
145000,0.453,0.000,0.547
145500,0.497,0.000,0.502
146000,0.493,0.000,0.507
146500,0.488,0.000,0.512
147000,0.427,0.000,0.573
147500,0.516,0.000,0.484
148000,0.436,0.000,0.564
148500,0.543,0.000,0.457
149000,0.469,0.000,0.531
149500,0.482,0.000,0.518
150000,0.533,0.000,0.467
150500,0.531,0.000,0.469
151000,0.557,0.000,0.443
151500,0.499,0.000,0.501
152000,0.586,0.000,0.414
152500,0.570,0.000,0.430
153000,0.601,0.000,0.399
153500,0.631,0.000,0.369
154000,0.661,0.000,0.339
154500,0.598,0.000,0.402
155000,0.588,0.000,0.412
155500,0.667,0.000,0.333
156000,0.626,0.000,0.374
156500,0.631,0.000,0.369
157000,0.642,0.000,0.358
157500,0.584,0.000,0.416
158000,0.644,0.000,0.356
158500,0.609,0.000,0.391
159000,0.602,0.000,0.398
159500,0.581,0.000,0.419
160000,0.612,0.000,0.388
160500,0.574,0.000,0.426
161000,0.573,0.000,0.427
161500,0.594,0.000,0.406
162000,0.470,0.000,0.530
162500,0.512,0.000,0.488
163000,0.576,0.000,0.424
163500,0.554,0.000,0.446
164000,0.530,0.000,0.470
164500,0.532,0.000,0.468
165000,0.652,0.000,0.348
165500,0.666,0.000,0.334
166000,0.668,0.000,0.332
166500,0.690,0.000,0.310
167000,0.702,0.000,0.298
167500,0.658,0.000,0.342
168000,0.686,0.000,0.314
168500,0.621,0.000,0.379
169000,0.548,0.000,0.452
169500,0.473,0.000,0.526
170000,0.491,0.000,0.509
170500,0.549,0.000,0.451
171000,0.633,0.000,0.367
171500,0.620,0.000,0.380
172000,0.622,0.000,0.378
172500,0.601,0.000,0.399
173000,0.626,0.000,0.374
173500,0.608,0.000,0.392
174000,0.544,0.000,0.456
174500,0.481,0.000,0.519
175000,0.506,0.000,0.494
175500,0.487,0.000,0.512
176000,0.513,0.000,0.487
176500,0.595,0.000,0.405
177000,0.588,0.000,0.412
177500,0.613,0.000,0.387
178000,0.587,0.000,0.413
178500,0.620,0.000,0.380
179000,0.554,0.000,0.446
179500,0.625,0.000,0.375
180000,0.691,0.000,0.309
180500,0.647,0.000,0.353
181000,0.679,0.000,0.321
181500,0.634,0.000,0.366
182000,0.591,0.000,0.409
182500,0.591,0.000,0.409
183000,0.570,0.000,0.430
183500,0.602,0.000,0.398
184000,0.548,0.000,0.452
184500,0.562,0.000,0.438
185000,0.534,0.000,0.466
185500,0.606,0.000,0.394
186000,0.521,0.000,0.479
186500,0.545,0.000,0.455
187000,0.540,0.000,0.460
187500,0.542,0.000,0.458
188000,0.540,0.000,0.460
188500,0.565,0.000,0.435
189000,0.607,0.000,0.393
189500,0.601,0.000,0.399
190000,0.653,0.000,0.347
190500,0.657,0.000,0.343
191000,0.490,0.000,0.510
191500,0.523,0.000,0.477
192000,0.556,0.000,0.444
192500,0.515,0.000,0.485
193000,0.510,0.000,0.490
193500,0.569,0.000,0.431
194000,0.530,0.000,0.470
194500,0.589,0.000,0.411
195000,0.548,0.000,0.452
195500,0.587,0.000,0.413
196000,0.641,0.000,0.359
196500,0.623,0.000,0.377
197000,0.605,0.000,0.395
197500,0.648,0.000,0.352
198000,0.606,0.000,0.394
198500,0.715,0.000,0.285
199000,0.636,0.000,0.364
199500,0.627,0.000,0.373
200000,0.562,0.000,0.438
200500,0.531,0.000,0.469
201000,0.578,0.000,0.422
201500,0.603,0.000,0.397
202000,0.592,0.000,0.408
202500,0.540,0.000,0.460
203000,0.579,0.000,0.421
203500,0.609,0.000,0.391
204000,0.561,0.000,0.439
204500,0.513,0.000,0.487
205000,0.557,0.000,0.443
205500,0.625,0.000,0.375
206000,0.629,0.000,0.371
206500,0.597,0.000,0.403
207000,0.575,0.000,0.425
207500,0.520,0.000,0.480
208000,0.574,0.000,0.426
208500,0.580,0.000,0.420
209000,0.569,0.000,0.431
209500,0.627,0.000,0.373
210000,0.595,0.000,0.405
210500,0.578,0.000,0.422
211000,0.623,0.000,0.377
211500,0.682,0.000,0.318
212000,0.667,0.000,0.333
212500,0.613,0.000,0.387
213000,0.633,0.000,0.367
213500,0.632,0.000,0.368
214000,0.641,0.000,0.359
214500,0.642,0.000,0.358
215000,0.525,0.000,0.475
215500,0.566,0.000,0.434
216000,0.557,0.000,0.443
216500,0.630,0.000,0.370
217000,0.659,0.000,0.341
217500,0.573,0.000,0.427
218000,0.548,0.000,0.452
218500,0.548,0.000,0.452
219000,0.559,0.000,0.441
219500,0.542,0.000,0.458
220000,0.613,0.000,0.387
220500,0.581,0.000,0.419
221000,0.541,0.000,0.459
221500,0.504,0.000,0.496
222000,0.560,0.000,0.440
222500,0.515,0.000,0.485
223000,0.604,0.000,0.396
223500,0.545,0.000,0.455
224000,0.512,0.000,0.488
224500,0.585,0.000,0.415
225000,0.618,0.000,0.382
225500,0.593,0.000,0.407
226000,0.543,0.000,0.457
226500,0.544,0.000,0.456
227000,0.503,0.000,0.497
227500,0.580,0.000,0.420
228000,0.580,0.000,0.420
228500,0.572,0.000,0.428
229000,0.680,0.000,0.320
229500,0.679,0.000,0.321
230000,0.611,0.000,0.389
230500,0.550,0.000,0.450
231000,0.573,0.000,0.427
231500,0.605,0.000,0.395
232000,0.614,0.000,0.386
232500,0.670,0.000,0.330
233000,0.671,0.000,0.329
233500,0.647,0.000,0.353
234000,0.657,0.000,0.343
234500,0.659,0.000,0.341
235000,0.655,0.000,0.345
235500,0.639,0.000,0.361
236000,0.628,0.000,0.372
236500,0.562,0.000,0.438
237000,0.600,0.000,0.400
237500,0.583,0.000,0.417
238000,0.607,0.000,0.393
238500,0.605,0.000,0.395
239000,0.634,0.000,0.366
239500,0.628,0.000,0.372
240000,0.581,0.000,0.419
240500,0.498,0.000,0.502
241000,0.583,0.000,0.417
241500,0.576,0.000,0.424
242000,0.568,0.000,0.432
242500,0.600,0.000,0.400
243000,0.599,0.000,0.401
243500,0.567,0.000,0.433
244000,0.548,0.000,0.452
244500,0.584,0.000,0.416
245000,0.550,0.000,0.450
245500,0.527,0.000,0.473
246000,0.571,0.000,0.429
246500,0.560,0.000,0.440
247000,0.557,0.000,0.443
247500,0.548,0.000,0.452
248000,0.560,0.000,0.440
248500,0.595,0.000,0.405
249000,0.608,0.000,0.392
249500,0.593,0.000,0.407
250000,0.641,0.000,0.359
250500,0.652,0.000,0.348
251000,0.613,0.000,0.387
251500,0.661,0.000,0.339
252000,0.645,0.000,0.355
252500,0.683,0.000,0.317
253000,0.532,0.000,0.468
253500,0.584,0.000,0.416
254000,0.540,0.000,0.460
254500,0.564,0.000,0.436
255000,0.544,0.000,0.456
255500,0.558,0.000,0.442
256000,0.592,0.000,0.408
256500,0.540,0.000,0.460
257000,0.580,0.000,0.420
257500,0.619,0.000,0.381
258000,0.553,0.000,0.447
258500,0.613,0.000,0.387
259000,0.528,0.000,0.472
259500,0.599,0.000,0.401
260000,0.633,0.000,0.367
260500,0.580,0.000,0.420
261000,0.569,0.000,0.431
261500,0.528,0.000,0.472
262000,0.560,0.000,0.440
262500,0.516,0.000,0.484
263000,0.565,0.000,0.435
263500,0.652,0.000,0.348
264000,0.620,0.000,0.380
264500,0.606,0.000,0.394
265000,0.557,0.000,0.443
265500,0.588,0.000,0.412
266000,0.638,0.000,0.362
266500,0.598,0.000,0.402
267000,0.650,0.000,0.350
267500,0.583,0.000,0.417
268000,0.672,0.000,0.328
268500,0.611,0.000,0.389
269000,0.561,0.000,0.439
269500,0.511,0.000,0.489
270000,0.524,0.000,0.476
270500,0.543,0.000,0.457
271000,0.579,0.000,0.421
271500,0.571,0.000,0.429
272000,0.469,0.000,0.531
272500,0.474,0.000,0.526
273000,0.432,0.000,0.568
273500,0.502,0.000,0.498
274000,0.543,0.000,0.457
274500,0.495,0.000,0.505
275000,0.507,0.000,0.493
275500,0.596,0.000,0.404
276000,0.571,0.000,0.429
276500,0.599,0.000,0.401
277000,0.635,0.000,0.365
277500,0.661,0.000,0.339
278000,0.586,0.000,0.414
278500,0.567,0.000,0.433
279000,0.609,0.000,0.391
279500,0.636,0.000,0.364
280000,0.560,0.000,0.440
280500,0.541,0.000,0.459
281000,0.549,0.000,0.451
281500,0.628,0.000,0.372
282000,0.600,0.000,0.400
282500,0.646,0.000,0.354
283000,0.586,0.000,0.414
283500,0.593,0.000,0.407
284000,0.596,0.000,0.404
284500,0.630,0.000,0.370
285000,0.622,0.000,0.378
285500,0.560,0.000,0.440
286000,0.566,0.000,0.434
286500,0.626,0.000,0.374
287000,0.625,0.000,0.375
287500,0.562,0.000,0.438
288000,0.588,0.000,0.412
288500,0.629,0.000,0.371
289000,0.595,0.000,0.405
289500,0.501,0.000,0.499
290000,0.522,0.000,0.478
290500,0.545,0.000,0.455
291000,0.622,0.000,0.378
291500,0.726,0.000,0.274
292000,0.646,0.000,0.354
292500,0.643,0.000,0.357
293000,0.688,0.000,0.312
293500,0.616,0.000,0.384
294000,0.595,0.000,0.405
294500,0.651,0.000,0.349
295000,0.577,0.000,0.423
295500,0.582,0.000,0.418
296000,0.532,0.000,0.468
296500,0.548,0.000,0.452
297000,0.578,0.000,0.422
297500,0.561,0.000,0.439
298000,0.576,0.000,0.424
298500,0.573,0.000,0.427
299000,0.581,0.000,0.419
299500,0.621,0.000,0.379
300000,0.568,0.000,0.432
300500,0.535,0.000,0.465
301000,0.572,0.000,0.428
301500,0.566,0.000,0.434
302000,0.601,0.000,0.399
302500,0.668,0.000,0.332
303000,0.649,0.000,0.351
303500,0.692,0.000,0.308
304000,0.715,0.000,0.285
304500,0.695,0.000,0.305
305000,0.724,0.000,0.276
305500,0.686,0.000,0.314
306000,0.660,0.000,0.340
306500,0.584,0.000,0.416
307000,0.534,0.000,0.466
307500,0.540,0.000,0.460
308000,0.550,0.000,0.450
308500,0.580,0.000,0.420
309000,0.586,0.000,0.414
309500,0.525,0.000,0.475
310000,0.598,0.000,0.402
310500,0.615,0.000,0.385
311000,0.610,0.000,0.390
311500,0.683,0.000,0.317
312000,0.639,0.000,0.361
312500,0.517,0.000,0.483
313000,0.616,0.000,0.384
313500,0.565,0.000,0.435
314000,0.509,0.000,0.491
314500,0.537,0.000,0.463
315000,0.572,0.000,0.428
315500,0.510,0.000,0.490
316000,0.552,0.000,0.448
316500,0.591,0.000,0.409
317000,0.551,0.000,0.449
317500,0.538,0.000,0.462
318000,0.514,0.000,0.486
318500,0.539,0.000,0.461
319000,0.571,0.000,0.429
319500,0.577,0.000,0.423
320000,0.623,0.000,0.377
320500,0.669,0.000,0.331
321000,0.630,0.000,0.370
321500,0.636,0.000,0.364
322000,0.627,0.000,0.373
322500,0.513,0.000,0.487
323000,0.574,0.000,0.426
323500,0.546,0.000,0.454
324000,0.539,0.000,0.461
324500,0.520,0.000,0.480
325000,0.588,0.000,0.412
325500,0.563,0.000,0.437
326000,0.566,0.000,0.434
326500,0.457,0.000,0.543
327000,0.557,0.000,0.443
327500,0.635,0.000,0.365
328000,0.608,0.000,0.392
328500,0.592,0.000,0.408
329000,0.551,0.000,0.449
329500,0.560,0.000,0.440
330000,0.583,0.000,0.417
330500,0.568,0.000,0.432
331000,0.617,0.000,0.383
331500,0.640,0.000,0.360
332000,0.624,0.000,0.376
332500,0.641,0.000,0.359
333000,0.609,0.000,0.391
333500,0.622,0.000,0.378
334000,0.551,0.000,0.449
334500,0.536,0.000,0.464
335000,0.562,0.000,0.438
335500,0.596,0.000,0.404
336000,0.609,0.000,0.391
