time,n_A+p,n_B,n_AB
336500,0.589,0.000,0.411
337000,0.559,0.000,0.441
337500,0.506,0.000,0.494
338000,0.535,0.000,0.465
338500,0.581,0.000,0.419
339000,0.564,0.000,0.436
339500,0.539,0.000,0.461
340000,0.441,0.000,0.559
340500,0.590,0.000,0.410
341000,0.602,0.000,0.398
341500,0.607,0.000,0.393
342000,0.591,0.000,0.409
342500,0.614,0.000,0.386
343000,0.662,0.000,0.338
343500,0.649,0.000,0.351
344000,0.633,0.000,0.367
344500,0.702,0.000,0.298
345000,0.592,0.000,0.408
345500,0.613,0.000,0.387
346000,0.660,0.000,0.340
346500,0.658,0.000,0.342
347000,0.665,0.000,0.335
347500,0.619,0.000,0.381
348000,0.626,0.000,0.374
348500,0.577,0.000,0.423
349000,0.607,0.000,0.393
349500,0.597,0.000,0.403
350000,0.561,0.000,0.439
350500,0.498,0.000,0.502
351000,0.574,0.000,0.426
351500,0.578,0.000,0.422
352000,0.554,0.000,0.446
352500,0.586,0.000,0.414
353000,0.548,0.000,0.452
353500,0.510,0.000,0.490
354000,0.525,0.000,0.475
354500,0.543,0.000,0.457
355000,0.570,0.000,0.430
355500,0.531,0.000,0.469
356000,0.596,0.000,0.404
356500,0.586,0.000,0.414
357000,0.586,0.000,0.414
357500,0.597,0.000,0.403
358000,0.632,0.000,0.368
358500,0.602,0.000,0.398
359000,0.661,0.000,0.339
359500,0.700,0.000,0.300
360000,0.620,0.000,0.380
360500,0.592,0.000,0.408
361000,0.584,0.000,0.416
361500,0.503,0.000,0.497
362000,0.501,0.000,0.499
362500,0.525,0.000,0.475
363000,0.531,0.000,0.469
363500,0.657,0.000,0.343
364000,0.669,0.000,0.331
364500,0.679,0.000,0.321
365000,0.565,0.000,0.435
365500,0.635,0.000,0.365
366000,0.605,0.000,0.395
366500,0.616,0.000,0.384
367000,0.714,0.000,0.286
367500,0.629,0.000,0.371
368000,0.618,0.000,0.382
368500,0.655,0.000,0.345
369000,0.623,0.000,0.377
369500,0.683,0.000,0.317
370000,0.685,0.000,0.315
370500,0.599,0.000,0.401
371000,0.579,0.000,0.421
371500,0.561,0.000,0.439
372000,0.627,0.000,0.373
372500,0.583,0.000,0.417
373000,0.626,0.000,0.374
373500,0.609,0.000,0.391
374000,0.540,0.000,0.460
374500,0.547,0.000,0.453
375000,0.455,0.000,0.545
375500,0.548,0.000,0.452
376000,0.600,0.000,0.400
376500,0.631,0.000,0.369
377000,0.569,0.000,0.431
377500,0.519,0.000,0.481
378000,0.534,0.000,0.466
378500,0.572,0.000,0.428
379000,0.529,0.000,0.471
379500,0.574,0.000,0.426
380000,0.671,0.000,0.329
380500,0.636,0.000,0.364
381000,0.683,0.000,0.317
381500,0.681,0.000,0.319
382000,0.667,0.000,0.333
382500,0.750,0.000,0.250
383000,0.672,0.000,0.328
383500,0.579,0.000,0.421
384000,0.591,0.000,0.409
384500,0.555,0.000,0.445
385000,0.550,0.000,0.450
385500,0.572,0.000,0.428
386000,0.556,0.000,0.444
386500,0.524,0.000,0.476
387000,0.579,0.000,0.421
387500,0.577,0.000,0.423
388000,0.534,0.000,0.466
388500,0.543,0.000,0.457
389000,0.554,0.000,0.446
389500,0.526,0.000,0.474
390000,0.549,0.000,0.451
390500,0.627,0.000,0.373
391000,0.634,0.000,0.366
391500,0.620,0.000,0.380
392000,0.660,0.000,0.340
392500,0.643,0.000,0.357
393000,0.634,0.000,0.366
393500,0.616,0.000,0.384
394000,0.651,0.000,0.349
394500,0.664,0.000,0.336
395000,0.662,0.000,0.338
395500,0.690,0.000,0.310
396000,0.638,0.000,0.362
396500,0.584,0.000,0.416
397000,0.616,0.000,0.384
397500,0.655,0.000,0.345
398000,0.586,0.000,0.414
398500,0.617,0.000,0.383
399000,0.600,0.000,0.400
399500,0.626,0.000,0.374
400000,0.597,0.000,0.403
400500,0.506,0.000,0.494
401000,0.523,0.000,0.477
401500,0.556,0.000,0.444
402000,0.550,0.000,0.450
402500,0.565,0.000,0.435
403000,0.661,0.000,0.339
403500,0.655,0.000,0.345
404000,0.617,0.000,0.383
404500,0.634,0.000,0.366
405000,0.613,0.000,0.387
405500,0.605,0.000,0.395
406000,0.603,0.000,0.397
406500,0.646,0.000,0.354
407000,0.576,0.000,0.424
407500,0.569,0.000,0.431
408000,0.590,0.000,0.410
408500,0.605,0.000,0.395
409000,0.568,0.000,0.432
409500,0.528,0.000,0.472
410000,0.550,0.000,0.450
410500,0.560,0.000,0.440
411000,0.621,0.000,0.379
411500,0.601,0.000,0.399
412000,0.562,0.000,0.438
412500,0.622,0.000,0.378
413000,0.547,0.000,0.453
413500,0.571,0.000,0.429
414000,0.637,0.000,0.363
414500,0.579,0.000,0.421
415000,0.516,0.000,0.484
415500,0.535,0.000,0.465
416000,0.548,0.000,0.452
416500,0.646,0.000,0.354
417000,0.653,0.000,0.347
417500,0.623,0.000,0.377
418000,0.628,0.000,0.372
418500,0.679,0.000,0.321
419000,0.672,0.000,0.328
419500,0.590,0.000,0.410
420000,0.539,0.000,0.461
420500,0.527,0.000,0.473
421000,0.582,0.000,0.418
421500,0.554,0.000,0.446
422000,0.606,0.000,0.394
422500,0.581,0.000,0.419
423000,0.619,0.000,0.381
423500,0.682,0.000,0.318
424000,0.698,0.000,0.302
424500,0.621,0.000,0.379
425000,0.662,0.000,0.338
425500,0.599,0.000,0.401
426000,0.556,0.000,0.444
426500,0.605,0.000,0.395
427000,0.699,0.000,0.301
427500,0.697,0.000,0.303
428000,0.712,0.000,0.288
428500,0.581,0.000,0.419
429000,0.582,0.000,0.418
429500,0.509,0.000,0.491
430000,0.502,0.000,0.498
430500,0.525,0.000,0.475
431000,0.521,0.000,0.479
431500,0.497,0.000,0.503
432000,0.502,0.000,0.498
432500,0.473,0.000,0.526
433000,0.535,0.000,0.465
433500,0.458,0.000,0.542
434000,0.570,0.000,0.430
434500,0.571,0.000,0.429
435000,0.499,0.000,0.500
435500,0.519,0.000,0.481
436000,0.558,0.000,0.442
436500,0.605,0.000,0.395
437000,0.591,0.000,0.409
437500,0.603,0.000,0.397
438000,0.558,0.000,0.442
438500,0.602,0.000,0.398
439000,0.588,0.000,0.412
439500,0.555,0.000,0.445
440000,0.596,0.000,0.404
440500,0.564,0.000,0.436
441000,0.602,0.000,0.398
441500,0.574,0.000,0.426
442000,0.609,0.000,0.391
442500,0.599,0.000,0.401
443000,0.509,0.000,0.491
443500,0.435,0.000,0.565
444000,0.480,0.000,0.520
444500,0.550,0.000,0.450
445000,0.579,0.000,0.421
445500,0.639,0.000,0.361
446000,0.629,0.000,0.371
446500,0.682,0.000,0.318
447000,0.628,0.000,0.372
447500,0.510,0.000,0.490
448000,0.565,0.000,0.435
448500,0.509,0.000,0.491
449000,0.539,0.000,0.461
449500,0.623,0.000,0.377
450000,0.587,0.000,0.413
450500,0.611,0.000,0.389
451000,0.617,0.000,0.383
451500,0.624,0.000,0.376
452000,0.586,0.000,0.414
452500,0.627,0.000,0.373
453000,0.680,0.000,0.320
453500,0.699,0.000,0.301
454000,0.637,0.000,0.363
454500,0.709,0.000,0.291
455000,0.678,0.000,0.322
455500,0.600,0.000,0.400
456000,0.550,0.000,0.450
456500,0.574,0.000,0.426
457000,0.656,0.000,0.344
457500,0.642,0.000,0.358
458000,0.621,0.000,0.379
458500,0.651,0.000,0.349
459000,0.716,0.000,0.284
459500,0.658,0.000,0.342
460000,0.574,0.000,0.426
460500,0.564,0.000,0.436
461000,0.606,0.000,0.394
461500,0.651,0.000,0.349
462000,0.525,0.000,0.475
462500,0.594,0.000,0.406
463000,0.577,0.000,0.423
463500,0.554,0.000,0.446
464000,0.566,0.000,0.434
464500,0.589,0.000,0.411
465000,0.660,0.000,0.340
465500,0.650,0.000,0.350
466000,0.681,0.000,0.319
466500,0.663,0.000,0.337
467000,0.617,0.000,0.383
467500,0.583,0.000,0.417
468000,0.543,0.000,0.457
468500,0.630,0.000,0.370
469000,0.609,0.000,0.391
469500,0.599,0.000,0.401
470000,0.584,0.000,0.416
470500,0.608,0.000,0.392
471000,0.624,0.000,0.376
471500,0.586,0.000,0.414
472000,0.613,0.000,0.387
472500,0.604,0.000,0.396
473000,0.631,0.000,0.369
473500,0.619,0.000,0.381
474000,0.599,0.000,0.401
474500,0.549,0.000,0.451
475000,0.613,0.000,0.387
475500,0.638,0.000,0.362
476000,0.636,0.000,0.364
476500,0.617,0.000,0.383
477000,0.625,0.000,0.375
477500,0.614,0.000,0.386
478000,0.580,0.000,0.420
478500,0.529,0.000,0.471
479000,0.606,0.000,0.394
479500,0.623,0.000,0.377
480000,0.635,0.000,0.365
480500,0.619,0.000,0.381
481000,0.660,0.000,0.340
481500,0.682,0.000,0.318
482000,0.650,0.000,0.350
482500,0.613,0.000,0.387
483000,0.573,0.000,0.427
483500,0.520,0.000,0.480
484000,0.568,0.000,0.432
484500,0.542,0.000,0.458
485000,0.528,0.000,0.472
485500,0.441,0.000,0.559
486000,0.452,0.000,0.548
486500,0.514,0.000,0.486
487000,0.569,0.000,0.431
487500,0.546,0.000,0.454
488000,0.496,0.000,0.504
488500,0.566,0.000,0.434
489000,0.559,0.000,0.441
489500,0.545,0.000,0.455
490000,0.579,0.000,0.421
490500,0.582,0.000,0.418
491000,0.659,0.000,0.341
491500,0.669,0.000,0.331
492000,0.625,0.000,0.375
492500,0.604,0.000,0.396
493000,0.588,0.000,0.412
493500,0.562,0.000,0.438
494000,0.674,0.000,0.326
494500,0.631,0.000,0.369
495000,0.631,0.000,0.369
495500,0.588,0.000,0.412
496000,0.577,0.000,0.423
496500,0.584,0.000,0.416
497000,0.609,0.000,0.391
497500,0.564,0.000,0.436
498000,0.546,0.000,0.454
498500,0.578,0.000,0.422
499000,0.534,0.000,0.466
499500,0.595,0.000,0.405
500000,0.681,0.000,0.319
500500,0.614,0.000,0.386
501000,0.567,0.000,0.433
501500,0.579,0.000,0.421
502000,0.613,0.000,0.387
502500,0.579,0.000,0.421
503000,0.518,0.000,0.482
503500,0.546,0.000,0.454
504000,0.630,0.000,0.370
504500,0.623,0.000,0.377
505000,0.569,0.000,0.431
505500,0.457,0.000,0.543
506000,0.565,0.000,0.435
506500,0.588,0.000,0.412
507000,0.600,0.000,0.400
507500,0.647,0.000,0.353
508000,0.663,0.000,0.337
508500,0.619,0.000,0.381
509000,0.617,0.000,0.383
509500,0.576,0.000,0.424
510000,0.633,0.000,0.367
510500,0.626,0.000,0.374
511000,0.613,0.000,0.387
511500,0.624,0.000,0.376
512000,0.577,0.000,0.423
512500,0.613,0.000,0.387
513000,0.631,0.000,0.369
513500,0.706,0.000,0.294
514000,0.628,0.000,0.372
514500,0.607,0.000,0.393
515000,0.588,0.000,0.412
515500,0.618,0.000,0.382
516000,0.643,0.000,0.357
516500,0.700,0.000,0.300
517000,0.625,0.000,0.375
517500,0.596,0.000,0.404
518000,0.613,0.000,0.387
518500,0.556,0.000,0.444
519000,0.585,0.000,0.415
519500,0.491,0.000,0.509
520000,0.469,0.000,0.531
520500,0.548,0.000,0.452
521000,0.571,0.000,0.429
521500,0.550,0.000,0.450
522000,0.532,0.000,0.468
522500,0.509,0.000,0.491
523000,0.515,0.000,0.485
523500,0.581,0.000,0.419
524000,0.633,0.000,0.367
524500,0.652,0.000,0.348
525000,0.596,0.000,0.404
525500,0.617,0.000,0.383
526000,0.698,0.000,0.302
526500,0.622,0.000,0.378
527000,0.568,0.000,0.432
527500,0.503,0.000,0.497
528000,0.546,0.000,0.454
528500,0.499,0.000,0.500
529000,0.575,0.000,0.425
529500,0.594,0.000,0.406
530000,0.485,0.000,0.514
530500,0.489,0.000,0.511
531000,0.499,0.000,0.500
531500,0.562,0.000,0.438
532000,0.544,0.000,0.456
532500,0.538,0.000,0.462
533000,0.524,0.000,0.476
533500,0.513,0.000,0.487
534000,0.514,0.000,0.486
534500,0.539,0.000,0.461
535000,0.523,0.000,0.477
535500,0.599,0.000,0.401
536000,0.599,0.000,0.401
536500,0.515,0.000,0.485
537000,0.617,0.000,0.383
537500,0.501,0.000,0.499
538000,0.495,0.000,0.505
538500,0.594,0.000,0.406
539000,0.552,0.000,0.448
539500,0.649,0.000,0.351
540000,0.629,0.000,0.371
540500,0.525,0.000,0.475
541000,0.498,0.000,0.502
541500,0.508,0.000,0.492
542000,0.527,0.000,0.473
542500,0.529,0.000,0.471
543000,0.541,0.000,0.459
543500,0.497,0.000,0.502
544000,0.522,0.000,0.478
544500,0.495,0.000,0.505
545000,0.512,0.000,0.488
545500,0.515,0.000,0.485
546000,0.617,0.000,0.383
546500,0.642,0.000,0.358
547000,0.637,0.000,0.363
547500,0.633,0.000,0.367
548000,0.658,0.000,0.342
548500,0.657,0.000,0.343
549000,0.628,0.000,0.372
549500,0.703,0.000,0.297
550000,0.672,0.000,0.328
550500,0.646,0.000,0.354
551000,0.621,0.000,0.379
551500,0.665,0.000,0.335
552000,0.672,0.000,0.328
552500,0.726,0.000,0.274
553000,0.720,0.000,0.280
553500,0.682,0.000,0.318
554000,0.591,0.000,0.409
554500,0.592,0.000,0.408
555000,0.549,0.000,0.451
555500,0.647,0.000,0.353
556000,0.620,0.000,0.380
556500,0.563,0.000,0.437
557000,0.560,0.000,0.440
557500,0.590,0.000,0.410
558000,0.630,0.000,0.370
558500,0.620,0.000,0.380
559000,0.632,0.000,0.368
559500,0.634,0.000,0.366
560000,0.562,0.000,0.438
560500,0.553,0.000,0.447
561000,0.538,0.000,0.462
561500,0.567,0.000,0.433
562000,0.664,0.000,0.336
562500,0.691,0.000,0.309
563000,0.661,0.000,0.339
563500,0.630,0.000,0.370
564000,0.619,0.000,0.381
564500,0.606,0.000,0.394
565000,0.600,0.000,0.400
565500,0.569,0.000,0.431
566000,0.545,0.000,0.455
566500,0.583,0.000,0.417
567000,0.619,0.000,0.381
567500,0.611,0.000,0.389
568000,0.525,0.000,0.475
568500,0.577,0.000,0.423
569000,0.590,0.000,0.410
569500,0.531,0.000,0.469
570000,0.641,0.000,0.359
570500,0.606,0.000,0.394
571000,0.555,0.000,0.445
571500,0.580,0.000,0.420
572000,0.538,0.000,0.462
572500,0.543,0.000,0.457
573000,0.525,0.000,0.475
573500,0.609,0.000,0.391
574000,0.639,0.000,0.361
574500,0.640,0.000,0.360
575000,0.599,0.000,0.401
575500,0.520,0.000,0.480
576000,0.579,0.000,0.421
576500,0.583,0.000,0.417
577000,0.542,0.000,0.458
577500,0.613,0.000,0.387
578000,0.645,0.000,0.355
578500,0.662,0.000,0.338
579000,0.593,0.000,0.407
579500,0.626,0.000,0.374
580000,0.580,0.000,0.420
580500,0.615,0.000,0.385
581000,0.631,0.000,0.369
581500,0.556,0.000,0.444
582000,0.506,0.000,0.494
582500,0.511,0.000,0.489
583000,0.530,0.000,0.470
583500,0.588,0.000,0.412
584000,0.536,0.000,0.464
584500,0.630,0.000,0.370
585000,0.655,0.000,0.345
585500,0.561,0.000,0.439
586000,0.594,0.000,0.406
586500,0.603,0.000,0.397
587000,0.629,0.000,0.371
587500,0.617,0.000,0.383
588000,0.697,0.000,0.303
588500,0.684,0.000,0.316
589000,0.583,0.000,0.417
589500,0.547,0.000,0.453
590000,0.577,0.000,0.423
590500,0.564,0.000,0.436
591000,0.628,0.000,0.372
591500,0.529,0.000,0.471
592000,0.554,0.000,0.446
592500,0.616,0.000,0.384
593000,0.490,0.000,0.510
593500,0.555,0.000,0.445
594000,0.571,0.000,0.429
594500,0.575,0.000,0.425
595000,0.679,0.000,0.321
595500,0.662,0.000,0.338
596000,0.573,0.000,0.427
596500,0.551,0.000,0.449
597000,0.667,0.000,0.333
597500,0.719,0.000,0.281
598000,0.698,0.000,0.302
598500,0.591,0.000,0.409
599000,0.618,0.000,0.382
599500,0.544,0.000,0.456
600000,0.487,0.000,0.512
600500,0.473,0.000,0.526
601000,0.574,0.000,0.426
601500,0.574,0.000,0.426
602000,0.603,0.000,0.397
602500,0.469,0.000,0.531
603000,0.560,0.000,0.440
603500,0.565,0.000,0.435
604000,0.597,0.000,0.403
604500,0.646,0.000,0.354
605000,0.645,0.000,0.355
605500,0.568,0.000,0.432
606000,0.530,0.000,0.470
606500,0.648,0.000,0.352
607000,0.637,0.000,0.363
607500,0.643,0.000,0.357
608000,0.665,0.000,0.335
608500,0.735,0.000,0.265
609000,0.704,0.000,0.296
609500,0.625,0.000,0.375
610000,0.573,0.000,0.427
610500,0.491,0.000,0.508
611000,0.533,0.000,0.467
611500,0.503,0.000,0.497
612000,0.556,0.000,0.444
612500,0.533,0.000,0.467
613000,0.656,0.000,0.344
613500,0.646,0.000,0.354
614000,0.642,0.000,0.358
614500,0.559,0.000,0.441
615000,0.526,0.000,0.474
615500,0.615,0.000,0.385
616000,0.559,0.000,0.441
616500,0.561,0.000,0.439
617000,0.522,0.000,0.478
617500,0.584,0.000,0.416
618000,0.576,0.000,0.424
618500,0.598,0.000,0.402
619000,0.574,0.000,0.426
619500,0.578,0.000,0.422
620000,0.579,0.000,0.421
620500,0.631,0.000,0.369
621000,0.635,0.000,0.365
621500,0.647,0.000,0.353
622000,0.590,0.000,0.410
622500,0.553,0.000,0.447
623000,0.496,0.000,0.504
623500,0.482,0.000,0.518
624000,0.573,0.000,0.427
624500,0.542,0.000,0.458
625000,0.610,0.000,0.390
625500,0.626,0.000,0.374
626000,0.567,0.000,0.433
626500,0.565,0.000,0.435
627000,0.544,0.000,0.456
627500,0.679,0.000,0.321
628000,0.640,0.000,0.360
628500,0.536,0.000,0.464
629000,0.525,0.000,0.475
629500,0.553,0.000,0.447
630000,0.476,0.000,0.524
630500,0.518,0.000,0.482
631000,0.507,0.000,0.493
631500,0.550,0.000,0.450
632000,0.578,0.000,0.422
632500,0.570,0.000,0.430
633000,0.607,0.000,0.393
633500,0.643,0.000,0.357
634000,0.667,0.000,0.333
634500,0.572,0.000,0.428
635000,0.549,0.000,0.451
635500,0.574,0.000,0.426
636000,0.489,0.000,0.511
636500,0.511,0.000,0.489
637000,0.585,0.000,0.415
637500,0.538,0.000,0.462
638000,0.546,0.000,0.454
638500,0.569,0.000,0.431
639000,0.540,0.000,0.460
639500,0.559,0.000,0.441
640000,0.485,0.000,0.515
640500,0.511,0.000,0.489
641000,0.494,0.000,0.506
641500,0.605,0.000,0.395
642000,0.560,0.000,0.440
642500,0.539,0.000,0.461
643000,0.637,0.000,0.363
643500,0.552,0.000,0.448
644000,0.537,0.000,0.463
644500,0.559,0.000,0.441
645000,0.591,0.000,0.409
645500,0.599,0.000,0.401
646000,0.590,0.000,0.410
646500,0.595,0.000,0.405
647000,0.626,0.000,0.374
647500,0.570,0.000,0.430
648000,0.545,0.000,0.455
648500,0.616,0.000,0.384
649000,0.627,0.000,0.373
649500,0.701,0.000,0.299
650000,0.705,0.000,0.295
650500,0.674,0.000,0.326
651000,0.683,0.000,0.317
651500,0.622,0.000,0.378
652000,0.634,0.000,0.366
652500,0.612,0.000,0.388
653000,0.519,0.000,0.481
653500,0.567,0.000,0.433
654000,0.516,0.000,0.484
654500,0.500,0.000,0.500
655000,0.551,0.000,0.449
655500,0.587,0.000,0.413
656000,0.695,0.000,0.305
656500,0.718,0.000,0.282
657000,0.605,0.000,0.395
657500,0.568,0.000,0.432
658000,0.520,0.000,0.480
658500,0.533,0.000,0.467
659000,0.511,0.000,0.489
659500,0.495,0.000,0.505
660000,0.532,0.000,0.468
660500,0.558,0.000,0.442
661000,0.545,0.000,0.455
661500,0.548,0.000,0.452
662000,0.620,0.000,0.380
662500,0.612,0.000,0.388
663000,0.588,0.000,0.412
663500,0.569,0.000,0.431
664000,0.504,0.000,0.496
664500,0.480,0.000,0.520
665000,0.611,0.000,0.389
665500,0.613,0.000,0.387
666000,0.615,0.000,0.385
666500,0.620,0.000,0.380
667000,0.641,0.000,0.359
667500,0.601,0.000,0.399
668000,0.613,0.000,0.387
