time,n_A+p,n_B,n_AB
668500,0.653,0.000,0.347
669000,0.703,0.000,0.297
669500,0.642,0.000,0.358
670000,0.583,0.000,0.417
670500,0.613,0.000,0.387
671000,0.606,0.000,0.394
671500,0.601,0.000,0.399
672000,0.554,0.000,0.446
672500,0.530,0.000,0.470
673000,0.562,0.000,0.438
673500,0.501,0.000,0.499
674000,0.583,0.000,0.417
674500,0.545,0.000,0.455
675000,0.604,0.000,0.396
675500,0.550,0.000,0.450
676000,0.503,0.000,0.497
676500,0.608,0.000,0.392
677000,0.560,0.000,0.440
677500,0.547,0.000,0.453
678000,0.558,0.000,0.442
678500,0.461,0.000,0.539
679000,0.552,0.000,0.448
679500,0.593,0.000,0.407
680000,0.565,0.000,0.435
680500,0.530,0.000,0.470
681000,0.634,0.000,0.366
681500,0.629,0.000,0.371
682000,0.698,0.000,0.302
682500,0.637,0.000,0.363
683000,0.631,0.000,0.369
683500,0.644,0.000,0.356
684000,0.671,0.000,0.329
684500,0.666,0.000,0.334
685000,0.660,0.000,0.340
685500,0.610,0.000,0.390
686000,0.637,0.000,0.363
686500,0.707,0.000,0.293
687000,0.644,0.000,0.356
687500,0.690,0.000,0.310
688000,0.599,0.000,0.401
688500,0.647,0.000,0.353
689000,0.665,0.000,0.335
689500,0.703,0.000,0.297
690000,0.695,0.000,0.305
690500,0.663,0.000,0.337
691000,0.628,0.000,0.372
691500,0.590,0.000,0.410
692000,0.543,0.000,0.457
692500,0.548,0.000,0.452
693000,0.483,0.000,0.517
693500,0.541,0.000,0.459
694000,0.616,0.000,0.384
694500,0.573,0.000,0.427
695000,0.485,0.000,0.515
695500,0.532,0.000,0.468
696000,0.516,0.000,0.484
696500,0.545,0.000,0.455
697000,0.618,0.000,0.382
697500,0.634,0.000,0.366
698000,0.612,0.000,0.388
698500,0.709,0.000,0.291
699000,0.678,0.000,0.322
699500,0.668,0.000,0.332
700000,0.642,0.000,0.358
700500,0.645,0.000,0.355
701000,0.617,0.000,0.383
701500,0.668,0.000,0.332
702000,0.628,0.000,0.372
702500,0.604,0.000,0.396
703000,0.590,0.000,0.410
703500,0.527,0.000,0.473
704000,0.578,0.000,0.422
704500,0.628,0.000,0.372
705000,0.605,0.000,0.395
705500,0.584,0.000,0.416
706000,0.691,0.000,0.309
706500,0.580,0.000,0.420
707000,0.501,0.000,0.499
707500,0.554,0.000,0.446
708000,0.559,0.000,0.441
708500,0.519,0.000,0.481
709000,0.513,0.000,0.487
709500,0.531,0.000,0.469
710000,0.459,0.000,0.541
710500,0.500,0.000,0.500
711000,0.500,0.000,0.500
711500,0.519,0.000,0.481
712000,0.542,0.000,0.458
712500,0.562,0.000,0.438
713000,0.533,0.000,0.467
713500,0.548,0.000,0.452
714000,0.579,0.000,0.421
714500,0.587,0.000,0.413
715000,0.597,0.000,0.403
715500,0.578,0.000,0.422
716000,0.614,0.000,0.386
716500,0.569,0.000,0.431
717000,0.628,0.000,0.372
717500,0.623,0.000,0.377
718000,0.627,0.000,0.373
718500,0.696,0.000,0.304
719000,0.637,0.000,0.363
719500,0.542,0.000,0.458
720000,0.528,0.000,0.472
720500,0.633,0.000,0.367
721000,0.597,0.000,0.403
721500,0.571,0.000,0.429
722000,0.537,0.000,0.463
722500,0.511,0.000,0.489
723000,0.550,0.000,0.450
723500,0.500,0.000,0.500
724000,0.463,0.000,0.537
724500,0.529,0.000,0.471
725000,0.547,0.000,0.453
725500,0.518,0.000,0.482
726000,0.499,0.000,0.500
726500,0.525,0.000,0.475
727000,0.557,0.000,0.443
727500,0.631,0.000,0.369
728000,0.633,0.000,0.367
728500,0.617,0.000,0.383
729000,0.610,0.000,0.390
729500,0.568,0.000,0.432
730000,0.581,0.000,0.419
730500,0.509,0.000,0.491
731000,0.564,0.000,0.436
731500,0.543,0.000,0.457
732000,0.613,0.000,0.387
732500,0.556,0.000,0.444
733000,0.622,0.000,0.378
733500,0.550,0.000,0.450
734000,0.596,0.000,0.404
734500,0.552,0.000,0.448
735000,0.629,0.000,0.371
735500,0.545,0.000,0.455
736000,0.620,0.000,0.380
736500,0.531,0.000,0.469
737000,0.682,0.000,0.318
737500,0.617,0.000,0.383
738000,0.583,0.000,0.417
738500,0.592,0.000,0.408
739000,0.599,0.000,0.401
739500,0.625,0.000,0.375
740000,0.574,0.000,0.426
740500,0.597,0.000,0.403
741000,0.595,0.000,0.405
741500,0.646,0.000,0.354
742000,0.617,0.000,0.383
742500,0.651,0.000,0.349
743000,0.573,0.000,0.427
743500,0.588,0.000,0.412
744000,0.573,0.000,0.427
744500,0.605,0.000,0.395
745000,0.623,0.000,0.377
745500,0.545,0.000,0.455
746000,0.546,0.000,0.454
746500,0.547,0.000,0.453
747000,0.491,0.000,0.509
747500,0.530,0.000,0.470
748000,0.492,0.000,0.508
748500,0.514,0.000,0.486
749000,0.530,0.000,0.470
749500,0.547,0.000,0.453
750000,0.534,0.000,0.466
750500,0.603,0.000,0.397
751000,0.621,0.000,0.379
751500,0.628,0.000,0.372
752000,0.631,0.000,0.369
752500,0.577,0.000,0.423
753000,0.572,0.000,0.428
753500,0.530,0.000,0.470
754000,0.594,0.000,0.406
754500,0.524,0.000,0.476
755000,0.593,0.000,0.407
755500,0.562,0.000,0.438
756000,0.622,0.000,0.378
756500,0.623,0.000,0.377
757000,0.636,0.000,0.364
757500,0.567,0.000,0.433
758000,0.585,0.000,0.415
758500,0.641,0.000,0.359
759000,0.558,0.000,0.442
759500,0.616,0.000,0.384
760000,0.614,0.000,0.386
760500,0.618,0.000,0.382
761000,0.629,0.000,0.371
761500,0.552,0.000,0.448
762000,0.657,0.000,0.343
762500,0.605,0.000,0.395
763000,0.631,0.000,0.369
763500,0.575,0.000,0.425
764000,0.543,0.000,0.457
764500,0.646,0.000,0.354
765000,0.610,0.000,0.390
765500,0.659,0.000,0.341
766000,0.617,0.000,0.383
766500,0.637,0.000,0.363
767000,0.646,0.000,0.354
767500,0.636,0.000,0.364
768000,0.586,0.000,0.414
768500,0.586,0.000,0.414
769000,0.602,0.000,0.398
769500,0.590,0.000,0.410
770000,0.549,0.000,0.451
770500,0.583,0.000,0.417
771000,0.606,0.000,0.394
771500,0.568,0.000,0.432
772000,0.618,0.000,0.382
772500,0.638,0.000,0.362
773000,0.676,0.000,0.324
773500,0.721,0.000,0.279
774000,0.652,0.000,0.348
774500,0.652,0.000,0.348
775000,0.625,0.000,0.375
775500,0.634,0.000,0.366
776000,0.558,0.000,0.442
776500,0.546,0.000,0.454
777000,0.616,0.000,0.384
777500,0.631,0.000,0.369
778000,0.619,0.000,0.381
778500,0.546,0.000,0.454
779000,0.574,0.000,0.426
779500,0.655,0.000,0.345
780000,0.642,0.000,0.358
780500,0.637,0.000,0.363
781000,0.573,0.000,0.427
781500,0.511,0.000,0.489
782000,0.504,0.000,0.496
782500,0.523,0.000,0.477
783000,0.570,0.000,0.430
783500,0.595,0.000,0.405
784000,0.580,0.000,0.420
784500,0.579,0.000,0.421
785000,0.601,0.000,0.399
785500,0.548,0.000,0.452
786000,0.652,0.000,0.348
786500,0.590,0.000,0.410
787000,0.591,0.000,0.409
787500,0.616,0.000,0.384
788000,0.625,0.000,0.375
788500,0.621,0.000,0.379
789000,0.686,0.000,0.314
789500,0.641,0.000,0.359
790000,0.648,0.000,0.352
790500,0.619,0.000,0.381
791000,0.609,0.000,0.391
791500,0.613,0.000,0.387
792000,0.597,0.000,0.403
792500,0.551,0.000,0.449
793000,0.547,0.000,0.453
793500,0.498,0.000,0.502
794000,0.532,0.000,0.468
794500,0.589,0.000,0.411
795000,0.598,0.000,0.402
795500,0.535,0.000,0.465
796000,0.585,0.000,0.415
796500,0.600,0.000,0.400
797000,0.539,0.000,0.461
797500,0.576,0.000,0.424
798000,0.573,0.000,0.427
798500,0.562,0.000,0.438
799000,0.567,0.000,0.433
799500,0.580,0.000,0.420
800000,0.582,0.000,0.418
800500,0.602,0.000,0.398
801000,0.520,0.000,0.480
801500,0.497,0.000,0.503
802000,0.565,0.000,0.435
802500,0.541,0.000,0.459
803000,0.575,0.000,0.425
803500,0.545,0.000,0.455
804000,0.530,0.000,0.470
804500,0.484,0.000,0.516
805000,0.432,0.000,0.568
805500,0.454,0.000,0.546
806000,0.508,0.000,0.492
806500,0.529,0.000,0.471
807000,0.507,0.000,0.493
807500,0.552,0.000,0.448
808000,0.626,0.000,0.374
808500,0.659,0.000,0.341
809000,0.567,0.000,0.433
809500,0.592,0.000,0.408
810000,0.635,0.000,0.365
810500,0.583,0.000,0.417
811000,0.529,0.000,0.471
811500,0.544,0.000,0.456
812000,0.495,0.000,0.505
812500,0.532,0.000,0.468
813000,0.585,0.000,0.415
813500,0.647,0.000,0.353
814000,0.524,0.000,0.476
814500,0.566,0.000,0.434
815000,0.554,0.000,0.446
815500,0.580,0.000,0.420
816000,0.606,0.000,0.394
816500,0.645,0.000,0.355
817000,0.638,0.000,0.362
817500,0.629,0.000,0.371
818000,0.646,0.000,0.354
818500,0.646,0.000,0.354
819000,0.766,0.000,0.234
819500,0.667,0.000,0.333
820000,0.667,0.000,0.333
820500,0.580,0.000,0.420
821000,0.608,0.000,0.392
821500,0.623,0.000,0.377
822000,0.634,0.000,0.366
822500,0.743,0.000,0.257
823000,0.617,0.000,0.383
823500,0.602,0.000,0.398
824000,0.632,0.000,0.368
824500,0.571,0.000,0.429
825000,0.603,0.000,0.397
825500,0.612,0.000,0.388
826000,0.560,0.000,0.440
826500,0.553,0.000,0.447
827000,0.600,0.000,0.400
827500,0.533,0.000,0.467
828000,0.577,0.000,0.423
828500,0.532,0.000,0.468
829000,0.576,0.000,0.424
829500,0.654,0.000,0.346
830000,0.584,0.000,0.416
830500,0.521,0.000,0.479
831000,0.506,0.000,0.494
831500,0.579,0.000,0.421
832000,0.648,0.000,0.352
832500,0.596,0.000,0.404
833000,0.587,0.000,0.413
833500,0.546,0.000,0.454
834000,0.560,0.000,0.440
834500,0.591,0.000,0.409
835000,0.660,0.000,0.340
835500,0.606,0.000,0.394
836000,0.549,0.000,0.451
836500,0.650,0.000,0.350
837000,0.668,0.000,0.332
837500,0.660,0.000,0.340
838000,0.637,0.000,0.363
838500,0.550,0.000,0.450
839000,0.609,0.000,0.391
839500,0.587,0.000,0.413
840000,0.493,0.000,0.507
840500,0.486,0.000,0.514
841000,0.477,0.000,0.522
841500,0.479,0.000,0.521
842000,0.569,0.000,0.431
842500,0.584,0.000,0.416
843000,0.561,0.000,0.439
843500,0.573,0.000,0.427
844000,0.606,0.000,0.394
844500,0.569,0.000,0.431
845000,0.572,0.000,0.428
845500,0.597,0.000,0.403
846000,0.503,0.000,0.497
846500,0.517,0.000,0.483
847000,0.578,0.000,0.422
847500,0.547,0.000,0.453
848000,0.519,0.000,0.481
848500,0.528,0.000,0.472
849000,0.475,0.000,0.524
849500,0.535,0.000,0.465
850000,0.477,0.000,0.523
850500,0.528,0.000,0.472
851000,0.583,0.000,0.417
851500,0.618,0.000,0.382
852000,0.585,0.000,0.415
852500,0.610,0.000,0.390
853000,0.568,0.000,0.432
853500,0.595,0.000,0.405
854000,0.538,0.000,0.462
854500,0.573,0.000,0.427
855000,0.537,0.000,0.463
855500,0.579,0.000,0.421
856000,0.524,0.000,0.476
856500,0.580,0.000,0.420
857000,0.522,0.000,0.478
857500,0.579,0.000,0.421
858000,0.521,0.000,0.479
858500,0.584,0.000,0.416
859000,0.625,0.000,0.375
859500,0.620,0.000,0.380
860000,0.712,0.000,0.288
860500,0.665,0.000,0.335
861000,0.563,0.000,0.437
861500,0.629,0.000,0.371
862000,0.640,0.000,0.360
862500,0.607,0.000,0.393
863000,0.571,0.000,0.429
863500,0.532,0.000,0.468
864000,0.598,0.000,0.402
864500,0.642,0.000,0.358
865000,0.596,0.000,0.404
865500,0.604,0.000,0.396
866000,0.506,0.000,0.494
866500,0.608,0.000,0.392
867000,0.601,0.000,0.399
867500,0.606,0.000,0.394
868000,0.580,0.000,0.420
868500,0.611,0.000,0.389
869000,0.580,0.000,0.420
869500,0.481,0.000,0.519
870000,0.584,0.000,0.416
870500,0.622,0.000,0.378
871000,0.609,0.000,0.391
871500,0.607,0.000,0.393
872000,0.604,0.000,0.396
872500,0.535,0.000,0.465
873000,0.683,0.000,0.317
873500,0.692,0.000,0.308
874000,0.590,0.000,0.410
874500,0.578,0.000,0.422
875000,0.590,0.000,0.410
875500,0.536,0.000,0.464
876000,0.528,0.000,0.472
876500,0.538,0.000,0.462
877000,0.487,0.000,0.512
877500,0.500,0.000,0.500
878000,0.597,0.000,0.403
878500,0.486,0.000,0.514
879000,0.542,0.000,0.458
879500,0.625,0.000,0.375
880000,0.582,0.000,0.418
880500,0.573,0.000,0.427
881000,0.533,0.000,0.467
881500,0.587,0.000,0.413
882000,0.710,0.000,0.290
882500,0.741,0.000,0.259
883000,0.610,0.000,0.390
883500,0.564,0.000,0.436
884000,0.607,0.000,0.393
884500,0.590,0.000,0.410
885000,0.622,0.000,0.378
885500,0.589,0.000,0.411
886000,0.572,0.000,0.428
886500,0.567,0.000,0.433
887000,0.507,0.000,0.493
887500,0.553,0.000,0.447
888000,0.608,0.000,0.392
888500,0.652,0.000,0.348
889000,0.661,0.000,0.339
889500,0.626,0.000,0.374
890000,0.705,0.000,0.295
890500,0.703,0.000,0.297
891000,0.648,0.000,0.352
891500,0.651,0.000,0.349
892000,0.665,0.000,0.335
892500,0.669,0.000,0.331
893000,0.634,0.000,0.366
893500,0.608,0.000,0.392
894000,0.586,0.000,0.414
894500,0.613,0.000,0.387
895000,0.665,0.000,0.335
895500,0.531,0.000,0.469
896000,0.538,0.000,0.462
896500,0.547,0.000,0.453
897000,0.600,0.000,0.400
897500,0.567,0.000,0.433
898000,0.572,0.000,0.428
898500,0.531,0.000,0.469
899000,0.643,0.000,0.357
899500,0.585,0.000,0.415
900000,0.608,0.000,0.392
900500,0.544,0.000,0.456
901000,0.618,0.000,0.382
901500,0.591,0.000,0.409
902000,0.495,0.000,0.504
902500,0.491,0.000,0.508
903000,0.530,0.000,0.470
903500,0.556,0.000,0.444
904000,0.567,0.000,0.433
904500,0.618,0.000,0.382
905000,0.573,0.000,0.427
905500,0.556,0.000,0.444
906000,0.585,0.000,0.415
906500,0.572,0.000,0.428
907000,0.686,0.000,0.314
907500,0.659,0.000,0.341
908000,0.651,0.000,0.349
908500,0.531,0.000,0.469
909000,0.514,0.000,0.486
909500,0.619,0.000,0.381
910000,0.569,0.000,0.431
910500,0.533,0.000,0.467
911000,0.623,0.000,0.377
911500,0.613,0.000,0.387
912000,0.551,0.000,0.449
912500,0.561,0.000,0.439
913000,0.595,0.000,0.405
913500,0.661,0.000,0.339
914000,0.554,0.000,0.446
914500,0.628,0.000,0.372
915000,0.562,0.000,0.438
915500,0.584,0.000,0.416
916000,0.540,0.000,0.460
916500,0.593,0.000,0.407
917000,0.592,0.000,0.408
917500,0.560,0.000,0.440
918000,0.587,0.000,0.413
918500,0.541,0.000,0.459
919000,0.590,0.000,0.410
919500,0.517,0.000,0.483
920000,0.572,0.000,0.428
920500,0.562,0.000,0.438
921000,0.465,0.000,0.535
921500,0.514,0.000,0.486
922000,0.607,0.000,0.393
922500,0.537,0.000,0.463
923000,0.584,0.000,0.416
923500,0.604,0.000,0.396
924000,0.556,0.000,0.444
924500,0.512,0.000,0.488
925000,0.502,0.000,0.498
925500,0.465,0.000,0.535
926000,0.489,0.000,0.511
926500,0.530,0.000,0.470
927000,0.557,0.000,0.443
927500,0.521,0.000,0.479
928000,0.612,0.000,0.388
928500,0.645,0.000,0.355
929000,0.592,0.000,0.408
929500,0.589,0.000,0.411
930000,0.530,0.000,0.470
930500,0.589,0.000,0.411
931000,0.616,0.000,0.384
931500,0.542,0.000,0.458
932000,0.628,0.000,0.372
932500,0.661,0.000,0.339
933000,0.625,0.000,0.375
933500,0.606,0.000,0.394
934000,0.645,0.000,0.355
934500,0.609,0.000,0.391
935000,0.598,0.000,0.402
935500,0.587,0.000,0.413
936000,0.570,0.000,0.430
936500,0.593,0.000,0.407
937000,0.571,0.000,0.429
937500,0.538,0.000,0.462
938000,0.572,0.000,0.428
938500,0.638,0.000,0.362
939000,0.562,0.000,0.438
939500,0.536,0.000,0.464
940000,0.516,0.000,0.484
940500,0.522,0.000,0.478
941000,0.533,0.000,0.467
941500,0.531,0.000,0.469
942000,0.474,0.000,0.526
942500,0.596,0.000,0.404
943000,0.615,0.000,0.385
943500,0.623,0.000,0.377
944000,0.550,0.000,0.450
944500,0.485,0.000,0.514
945000,0.562,0.000,0.438
945500,0.553,0.000,0.447
946000,0.500,0.000,0.500
946500,0.537,0.000,0.463
947000,0.544,0.000,0.456
947500,0.621,0.000,0.379
948000,0.578,0.000,0.422
948500,0.564,0.000,0.436
949000,0.676,0.000,0.324
949500,0.639,0.000,0.361
950000,0.649,0.000,0.351
950500,0.736,0.000,0.264
951000,0.738,0.000,0.262
951500,0.547,0.000,0.453
952000,0.535,0.000,0.465
952500,0.583,0.000,0.417
953000,0.619,0.000,0.381
953500,0.620,0.000,0.380
954000,0.625,0.000,0.375
954500,0.598,0.000,0.402
955000,0.590,0.000,0.410
955500,0.667,0.000,0.333
956000,0.559,0.000,0.441
956500,0.539,0.000,0.461
957000,0.493,0.000,0.506
957500,0.532,0.000,0.468
958000,0.546,0.000,0.454
958500,0.558,0.000,0.442
959000,0.638,0.000,0.362
959500,0.699,0.000,0.301
960000,0.730,0.000,0.270
960500,0.652,0.000,0.348
961000,0.607,0.000,0.393
961500,0.632,0.000,0.368
962000,0.523,0.000,0.477
962500,0.539,0.000,0.461
963000,0.489,0.000,0.510
963500,0.560,0.000,0.440
964000,0.598,0.000,0.402
964500,0.532,0.000,0.468
965000,0.513,0.000,0.487
965500,0.482,0.000,0.518
966000,0.470,0.000,0.530
966500,0.543,0.000,0.457
967000,0.560,0.000,0.440
967500,0.594,0.000,0.406
968000,0.564,0.000,0.436
968500,0.547,0.000,0.453
969000,0.640,0.000,0.360
969500,0.565,0.000,0.435
970000,0.603,0.000,0.397
970500,0.623,0.000,0.377
971000,0.581,0.000,0.419
971500,0.597,0.000,0.403
972000,0.560,0.000,0.440
972500,0.597,0.000,0.403
973000,0.580,0.000,0.420
973500,0.560,0.000,0.440
974000,0.530,0.000,0.470
974500,0.578,0.000,0.422
975000,0.550,0.000,0.450
975500,0.593,0.000,0.407
976000,0.641,0.000,0.359
976500,0.582,0.000,0.418
977000,0.536,0.000,0.464
977500,0.583,0.000,0.417
978000,0.566,0.000,0.434
978500,0.584,0.000,0.416
979000,0.670,0.000,0.330
979500,0.670,0.000,0.330
980000,0.683,0.000,0.317
980500,0.708,0.000,0.292
981000,0.762,0.000,0.238
981500,0.696,0.000,0.304
982000,0.663,0.000,0.337
982500,0.639,0.000,0.361
983000,0.653,0.000,0.347
983500,0.673,0.000,0.327
984000,0.595,0.000,0.405
984500,0.542,0.000,0.458
985000,0.546,0.000,0.454
985500,0.495,0.000,0.505
986000,0.584,0.000,0.416
986500,0.686,0.000,0.314
987000,0.584,0.000,0.416
987500,0.694,0.000,0.306
988000,0.745,0.000,0.255
988500,0.647,0.000,0.353
989000,0.673,0.000,0.327
989500,0.656,0.000,0.344
990000,0.620,0.000,0.380
990500,0.592,0.000,0.408
991000,0.591,0.000,0.409
991500,0.590,0.000,0.410
992000,0.566,0.000,0.434
992500,0.577,0.000,0.423
993000,0.605,0.000,0.395
993500,0.597,0.000,0.403
994000,0.608,0.000,0.392
994500,0.541,0.000,0.459
995000,0.538,0.000,0.462
995500,0.573,0.000,0.427
996000,0.570,0.000,0.430
996500,0.594,0.000,0.406
997000,0.627,0.000,0.373
997500,0.530,0.000,0.470
998000,0.526,0.000,0.474
998500,0.606,0.000,0.394
999000,0.550,0.000,0.450
999500,0.602,0.000,0.398
1000000,0.606,0.000,0.394
